t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
1.24,0.062062062062062065,-20.704059421858787,-7.454078732777314,-13.58995468249758,-19.955005941022282,-20.651436884214302,2.0593728344645656,33.831136764642714,-2.556076339693203,37.66238482745838,10.845754431072226,-24.620814427610192,27.347961203126452,5.4667633353817005,-26.532089018589073,-0.42896339554137203,-21.326861222951,0.1467470756064064,-0.3043967079263945,-5.561484054271186,7.248729534558053,1.7350554418337607,39.05722178927779
1.26,0.06306306306306306,-20.702870919797142,-7.455053932747214,-13.591347800399875,-19.95516174313108,-20.64871628485981,2.0596130231669973,33.83208570395164,-2.5568833296611393,37.66283877153931,10.84976432792839,-24.62080838605092,27.347873611409106,5.467908566231072,-26.534775024310253,-0.4288298163838988,-21.32630015572538,0.14555111636417337,-0.3041539643792509,-5.562232688373334,7.247740484713256,1.7333472873105122,39.056317561674206
1.28,0.06406406406406406,-20.701650568992154,-7.456035433813315,-13.5927441464974,-19.95530251708543,-20.64594681320203,2.0598558091120163,33.83303216685031,-2.557701855635355,37.66327419147368,10.853838288033991,-24.620788673713264,27.347766664671695,5.469074565260812,-26.53748782586884,-0.4286936132261948,-21.325714242806605,0.14433170406124932,-0.3039086500262447,-5.562991350114462,7.246722721009846,1.731608377355264,39.0553676116218
1.3,0.06506506506506507,-20.700398381049983,-7.457023015834392,-13.594143230811616,-19.95542807302323,-20.64312889304518,2.0601012059730732,33.833976287235515,-2.558531910713529,37.66369102617453,10.85797660558861,-24.620755435650263,27.347640348761207,5.47026161510025,-26.540227416719755,-0.4285547818007368,-21.325103325654165,0.14308867845984005,-0.3036608364106637,-5.563760150520822,7.245675839255907,1.7298386244822657,39.054371628672506
1.32,0.06606606606606606,-20.699114366521943,-7.458016455745572,-13.59554455636547,-19.955538219591567,-20.6402629557008,2.0603492280538913,33.834918199299565,-2.5593734871520875,37.66408921388491,10.862179577006431,-24.620708820450027,27.347494649267524,5.471470003200226,-26.542993788761695,-0.4284133179411437,-21.324467240928605,0.14182188026186132,-0.3034105953628318,-5.5645392039509955,7.244599429071423,1.7280379403416726,39.05332929655461
1.34,0.06706706706706707,-20.697798534872717,-7.459015527616372,-13.596947619246201,-19.95563276400411,-20.637349439964023,2.060599890288547,33.83585803752334,-2.560226576347512,37.66446869215851,10.866447500692743,-24.62064898024678,27.347329551515326,5.472700021825399,-26.545786932301226,-0.4282692175884382,-21.323805820470174,0.14053115130887933,-0.30315799896110635,-5.565328628123552,7.243493073975561,1.7262062357368022,39.052240293186486
1.36,0.06806806806806806,-20.696450894448777,-7.4600200027105075,-13.598351908672518,-19.955711512100535,-20.634388792085428,2.0608532082416926,33.83679593666909,-2.5610911688176206,37.664829397840165,10.870780676810522,-24.620576070731317,27.34714504055611,5.473951968043731,-26.548606836016454,-0.428122476797267,-21.323118891278142,0.1392163347865176,-0.3029031194932447,-5.566128544143868,7.242356351480438,1.7243434206422015,39.05110429069458
1.3800000000000001,0.06906906906906907,-20.6950714524471,-7.461029649547476,-13.599756907066245,-19.955774268407932,-20.63138146573838,2.061109198108922,33.83773203177291,-2.5619672541828415,37.66517126704619,10.87517940703676,-24.620490251160746,27.34694110116033,5.475226143712988,-26.551453486920266,-0.4279730917420728,-21.32240627549084,0.13787727543334483,-0.30264602941817137,-5.566939076530036,7.241188833191702,1.7224494042225509,39.04992095543579
1.4000000000000001,0.07007007007007007,-20.69366021488423,-7.4620442339659325,-13.601162090128563,-19.955820836204293,-20.62832792198175,2.061367876717285,33.838666458136856,-2.562854821147504,37.66549423514454,10.879643994308068,-24.620391684367533,27.346717717809664,5.476522855464073,-26.55432687032319,-0.4278210587232157,-21.321667790366472,0.1365138197542537,-0.30238680132817763,-5.567760353237803,7.239990084916264,1.7205240948524367,39.04868994802459
1.42,0.07107107107107107,-20.692217186565756,-7.463063519188851,-13.602566926920927,-19.955851017584024,-20.625228629217897,2.061629261525955,33.839599351320786,-2.5637538574811622,37.665798236734894,10.884174742555194,-24.620280536767755,27.34647487468946,5.477842414681012,-26.557226969795845,-0.4276663741730373,-21.320903248264763,0.1351258162383334,-0.30212550791158505,-5.568592505684451,7.238759666777532,1.7185674001370204,39.047410923365234
1.44,0.07207207207207207,-20.69074237105629,-7.464087265890478,-13.603970879950788,-19.955864613525574,-20.622084063145817,2.0618933706270473,33.840530847133806,-2.564664349999981,37.66608320562859,10.888771956425959,-24.620156978368538,27.346212555681337,5.4791851374774065,-26.56015376713103,-0.42750903466186485,-21.320112456629527,0.13371311558123228,-0.30186222191590384,-5.569435668771562,7.237497133338495,1.7165792269336384,39.04608353068921
1.46,0.07307307307307308,-20.689235770650022,-7.465115232265073,-13.605373405262187,-19.955861423961128,-20.61889470670934,2.0621602227466025,33.841461081625376,-2.5655862845482016,37.66634907482845,10.893435940996255,-24.62002118277463,27.345930744356,5.48055134466915,-26.56310724230545,-0.4273490369039495,-21.31929521797222,0.13227557091199993,-0.3015970161115158,-5.57028998090658,7.236202033733043,1.7145594813743674,39.04470741359841
1.48,0.07407407407407407,-20.687697386341917,-7.466147174097432,-13.606773952531345,-19.955841247848426,-20.615661050040316,2.06242983724573,33.842390191076056,-2.5665196459797133,37.66659577650853,10.898167001468597,-24.619873327194025,27.345629423966265,5.481941361743218,-26.56608737344109,-0.4271863777633355,-21.31845132985651,0.13081303802438987,-0.3013299632559118,-5.5711555840230975,7.234873911805878,1.7125080688895877,39.04328221011423
1.5,0.07507507507507508,-20.686127217799676,-7.467182844835186,-13.608171965167331,-19.95580388324471,-20.612383590396664,2.062702234121919,33.843318311987865,-2.5674644181397532,37.66682324199373,10.90296544285781,-24.619713592442654,27.34530857744032,5.483355518822311,-26.56909413676629,-0.4270210542596559,-21.317580584884013,0.12932537561259597,-0.30106113605851303,-5.5720326235997835,7.233512306261433,1.7104248942325855,39.04180755273302
1.52,0.07607607607607608,-20.684525263336518,-7.468221995662859,-13.6095668804179,-19.955749127382777,-20.609062832095262,2.062977434010525,33.84424558107424,-2.56842058384676,37.66703140173943,10.907831569663403,-24.619542162948033,27.34496818737524,5.484794150625144,-26.57212750657647,-0.4268530635738508,-21.316682770681155,0.1278124455113872,-0.30079060714610334,-5.572921248677873,7.232116750822169,1.70830986150523,39.04028306848816
1.54,0.07707707707707707,-20.6828915198849,-7.469264375577673,-13.610958129480585,-19.95567677674922,-20.60569928643953,2.0632554581864277,33.845172135249605,-2.569388124874405,37.66722018531097,10.912765685528123,-24.61935922675184,27.344608236030805,5.48625759642217,-26.575187455194605,-0.42668240305380384,-21.315757669887372,0.12627411294059565,-0.30051844902890174,-5.573821611877129,7.230686774396676,1.7061628741847672,39.0387083790192
1.56,0.07807807807807808,-20.681225982971267,-7.470309731467084,-13.612345137619153,-19.955586627164767,-20.60229347164172,2.063536328565875,33.84609811161854,-2.5703670219338277,37.66738952136317,10.917768092882293,-24.61916497551139,27.3442287053236,5.487746199986483,-26.57827395293139,-0.4265090702198947,-21.31480506014462,0.12471024675390281,-0.3002447340673006,-5.574733869410198,7.229221901257988,1.7039838351517738,39.03708310064835
1.58,0.07907907907907907,-20.679528646691924,-7.471357808188016,-13.613727324285486,-19.95547847386681,-20.598845912739773,2.0638200677085097,33.847023647464496,-2.5713572546560983,37.66753933761982,10.922839092573383,-24.618959604499924,27.34382957682147,5.489260309539703,-26.581386968045177,-0.4263330627704621,-21.313824714088323,0.12312071969185914,-0.29996953443929636,-5.575658181095261,7.227721651232545,1.7017726467193133,39.035406844464816
1.6,0.08008008008008008,-20.677799503690178,-7.472408348647785,-13.615104103246969,-19.955352111594074,-20.59535714150879,2.0641066988195877,33.847948880238114,-2.5723588015749383,37.667669560853135,10.927978983480408,-24.618743312605698,27.3434108317383,5.490800277692574,-26.584526466701657,-0.42615437858717575,-21.31281639933982,0.12150540863906031,-0.2996929221086374,-5.576594710366894,7.226185539900223,1.6995292106633426,39.03367921641724
1.62,0.08108108108108109,-20.676038545134805,-7.473461093886663,-13.616474882719475,-19.95520733467345,-20.591827696366966,2.064396245752393,33.84887394754506,-2.57337164010972,37.66778011686327,10.93318806211262,-24.618516302329795,27.342972450929206,5.492366461380039,-26.58769241293335,-0.42597301574031254,-21.31177987850042,0.11986419488539214,-0.29941496879371426,-5.5775436242850445,7.224613078805893,1.6972534282544163,39.0318998174148
1.6400000000000001,0.08208208208208208,-20.67424576070002,-7.474515783162076,-13.617839065506022,-19.95504393710898,-20.58825812227605,2.06468873301085,33.84979898713345,-2.5743957465487766,37.66787093045788,10.938466622192067,-24.61827877978262,27.34251441488612,5.493959221790543,-26.590884768598873,-0.4257889724939353,-21.310714909147144,0.11819696439124373,-0.2991357459372149,-5.578505093542025,7.223003775682945,1.6949452002907395,39.03006824343727
1.6600000000000001,0.08308308308308308,-20.672421138547026,-7.475572154034367,-13.619196049141165,-19.954861712672994,-20.5846489706362,2.064984185752347,33.850724136880785,-2.5754310960330464,37.66794192543175,10.943814954219492,-24.618030954679057,27.34203670373382,5.495578924289296,-26.59410349334205,-0.42560224731097007,-21.30962124383022,0.11650360805657549,-0.2988553246765679,-5.579479292467426,7.221357134689242,1.69260442713262,39.02818408565453
1.68,0.08408408408408408,-20.670564665307296,-7.476629942454122,-13.620545226041193,-19.9546604549994,-20.581000799175328,2.065282629790766,33.85164953478044,-2.576477662540084,37.667993024546504,10.949233345023142,-24.617773040332178,27.341539297226404,5.497225938335238,-26.597348544550876,-0.4254128388581796,-21.308498630072457,0.11478402199371482,-0.2985737758151952,-5.580466399030856,7.219672656655973,1.6902310087383765,39.02624693055596
1.7,0.08508508508508508,-20.668676326067708,-7.477688882850982,-13.621885983660208,-19.954439957679114,-20.577314171832835,2.065584091599731,33.852575318927656,-2.577535418868458,37.66802414951048,10.95472207728997,-24.617505253645536,27.34102217474428,5.498900637391427,-26.60061987731633,-0.4252207460110309,-21.307346810370547,0.11303810780373824,-0.2982911697945951,-5.581466594842384,7.217949839349859,1.6878248447017572,39.02425636009019
1.72,0.08608608608608609,-20.66675610435767,-7.478748708223925,-13.623217704652147,-19.954200014357614,-20.57358965863774,2.06588859831608,33.85350162750502,-2.5786043366225724,37.6680352209587,10.960281429078803,-24.61722781510392,27.340485315291662,5.5006033988285745,-26.60391744439111,-0.4250259678584537,-21.306165522198455,0.11126577285628331,-0.29800757666727473,-5.582480065150613,7.216188177749206,1.685385834290928,39.022211951815606
1.74,0.08708708708708708,-20.6648039821384,-7.479809150232945,-13.624539767038787,-19.953940418834627,-20.56982783558126,2.066196177743561,33.85442859876751,-2.5796843861979344,37.66802615843311,10.965911673314979,-24.61694094876259,27.339928697494646,5.502334603821452,-26.607241196148266,-0.42482850370748815,-21.304954498012922,0.1094669305726182,-0.29772306607055116,-5.58350699883824,7.214387164334274,1.6829138764890919,39.020113279062144
1.76,0.08808808808808809,-20.662819939794463,-7.480869939292089,-13.625851544383817,-19.953660965165902,-20.5660292844838,2.066506858356767,33.85535637102699,-2.580775536766897,37.66799688036295,10.97161307726603,-24.616644882234905,27.33935229959983,5.5040946372378645,-26.610591080539766,-0.42462835308781927,-21.30371346526123,0.10764150071178043,-0.29743770720123786,-5.584547588415025,7.212546289392439,1.6804088700368005,39.01795991110487
1.78,0.0890890890890891,-20.66080395612774,-7.4819308046638,-13.627152405973025,-19.95336144776709,-20.562194592856383,2.066820669305306,33.85628508263622,-2.581877756264911,37.66794730404546,10.977385901997945,-24.616339846678304,27.33875609947359,5.505883887519913,-26.613967043055055,-0.42442551575619664,-21.302442146391297,0.10578940965957839,-0.29715156879123356,-5.585602030008028,7.2106650413386495,1.6778707134760265,39.01575141334975
1.8,0.09009009009009009,-20.658756008354008,-7.482991474554492,-13.62844171700062,-19.9530416615197,-20.558324353756575,2.0671376404182182,33.85721487197229,-2.582991011377305,37.66787734562686,10.983230401811603,-24.616026076778642,27.338140074601966,5.507702746557234,-26.61736902667959,-0.42421999170073743,-21.301140258864237,0.10391059072023268,-0.2968647190840287,-5.58667052334903,7.20874290705164,1.6752993051960587,39.01348734753223
1.82,0.09109109109109109,-20.656676072102254,-7.484051676211313,-13.629718838761786,-19.95270140187908,-20.5544191656389,2.0674578022086445,33.85814587741963,-2.5841152675266326,37.667786920083635,10.989146823658947,-24.615703810732757,27.337504202091285,5.509551609551914,-26.62079697185339,-0.4240117811451112,-21.29980751516946,0.10200498441041404,-0.2965772258121433,-5.5877532717589915,7.206779372226397,1.6726945434812959,39.011167271929025
1.84,0.0920920920920921,-20.654564121416897,-7.485111136020018,-13.63098312885147,-19.95234046498447,-20.550479632199817,2.067781185878754,33.8590782373524,-2.585250488860609,37.66767594120424,10.995135406538513,-24.61537329022932,27.33684845866943,5.511430874874781,-26.62425081642963,-0.423800884552605,-21.29844362284242,0.10007253875541684,-0.2962891561755093,-5.588850482129454,7.204773921743358,1.670056326561005,39.008790741583695
1.86,0.09309309309309309,-20.652420128763094,-7.486169579603898,-13.632233941369458,-19.951958647771033,-20.5465063622173,2.068107823324934,33.86001209011638,-2.586396638240669,37.66754432157121,11.001196380869933,-24.61503476042786,27.336172820687917,5.5133409439127465,-26.627730495633305,-0.4235873026300679,-21.297048284485157,0.09811320958718575,-0.2960005768208099,-5.589962364900744,7.2027260400548165,1.667384552661122,39.00635730854653
1.8800000000000001,0.0940940940940941,-20.65024406503531,-7.48722673192368,-13.633470627131778,-19.95155574808387,-20.54249996938509,2.068437747143252,33.86094757401031,-2.587553677231169,37.66739197254377,11.00732996784707,-24.614688469935945,27.335477264124723,5.515282220906887,-26.631235942020005,-0.4233710363317334,-21.29562119778967,0.09612696084389338,-0.295711553821785,-5.591089134036874,7.200635211589002,1.6646791200581703,39.00386652212921
1.9000000000000001,0.09509509509509509,-20.648035899569305,-7.488282317378341,-13.634692533888462,-19.951131564794,-20.538461072141676,2.0687709906351937,33.861884827266714,-2.5887215660892737,37.66721880424096,11.013536378769443,-24.614334670784512,27.334761764587938,5.517255112780952,-26.634767085434806,-0.4231520868629195,-21.29416205556431,0.09411376487074453,-0.2954221526605145,-5.592231006996999,7.198500921172311,1.6619399271353734,39.00131792917486
1.92,0.0960960960960961,-20.645795600157758,-7.489336059906757,-13.635899006547685,-19.950685897916266,-20.534390293494077,2.0691075878136838,33.86282398803211,-2.589900263755538,37.66702472552535,11.019815814351665,-24.613973618401264,27.334026297320282,5.519260028959979,-26.638323852971297,-0.42293045568360493,-21.29267054576324,0.09207360272166107,-0.29513243820968527,-5.5933882047033165,7.1963226544701175,1.6591668724410435,38.998711074343966
1.94,0.0970970970970971,-20.643523133069657,-7.490387683090096,-13.637089387406323,-19.950218548729108,-20.53028826083653,2.069447573409399,33.863765194346726,-2.591089727845229,37.66680964398739,11.026168464010631,-24.61360557158215,27.33327083720449,5.521297381178677,-26.64190616893083,-0.42270614451188193,-21.291146351519124,0.09000646446147814,-0.2948424747158503,-5.594560951505267,7.1940998984466304,1.6563598547493288,38.99604550041666
1.96,0.0980980980980981,-20.641218463073713,-7.491436910254904,-13.638263016386933,-19.94972931989623,-20.526155605764156,2.0697909828773757,33.864708584123626,-2.592289914640405,37.66657346593047,11.032594505130215,-24.613230792460836,27.33249535876964,5.523367583279275,-26.64551395478195,-0.4224791553272844,-21.289589151179115,0.08791234946825949,-0.29455232578368584,-5.595749475139914,7.191832141844208,1.653518773123402,38.99332074861203
1.98,0.0990990990990991,-20.63888155346592,-7.492483464576777,-13.639419231281185,-19.949218015590077,-20.5219929638817,2.070137852403922,33.86565429512729,-2.5935007790827767,37.666316096356745,11.039094102303313,-24.61284954647622,27.331699836198414,5.525471050998506,-26.649147129120074,-0.42224949037399184,-21.28799861834429,0.08579126673531517,-0.2942620543612504,-5.596954006688369,7.189518875682546,1.650643526981178,38.99053635892477
2.0,0.10010010010010009,-20.636512366101524,-7.493527069184554,-13.640557367999751,-19.948684441617083,-20.51780097460748,2.0704882189138396,33.866602464951654,-2.5947222747673893,37.666037438953836,11.045667406551084,-24.612462102337872,27.33088424333537,5.527608201743401,-26.652805607627457,-0.42201715216390856,-21.28637442191263,0.0836432351724808,-0.2939717227262496,-5.598174780528122,7.187159593778119,1.6477340161636478,38.987691870479956
2.02,0.1011011011011011,-20.634110861431527,-7.494567447264937,-13.641676760828664,-19.948128405544686,-20.513580280972608,2.0708421200779634,33.86755323099752,-2.595954353937135,37.66573739608239,11.052314554519306,-24.61206873198947,27.330048553696237,5.529779454355577,-26.65648930303345,-0.42178214347961884,-21.28471622612567,0.08146828390619208,-0.29368139247330866,-5.59941203428115,7.184753793284265,1.6447901410059163,38.98478682190623
2.04,0.1021021021021021,-20.631676998544,-7.495604322167459,-13.642776742692147,-19.947549716830057,-20.509331529415668,2.0711995943210226,33.86850673044949,-2.5971969674781303,37.665415868764676,11.059035667651806,-24.611669710570112,27.329192740478263,5.531985228863697,-26.660198125075095,-0.4215444673772177,-21.283023690618933,0.07926645257786306,-0.2933911245022538,-5.600666008757659,7.182300975252218,1.6418118024110395,38.98182075172803
2.06,0.1031031031031031,-20.62921073521034,-7.496637417509711,-13.643856645421907,-19.94694818695047,-20.505055369572908,2.071560680829835,33.86946310025227,-2.5984500649159807,37.66507275667422,11.06583085134099,-24.611265316373565,27.32831677657166,5.534225946223799,-26.663931980458084,-0.4213041271890183,-21.28129647047625,0.07703779164005065,-0.2931009790074022,-5.601936947895327,7.179800645213446,1.6387989019267486,38.97879319877732
2.08,0.1041041041041041,-20.626712027936733,-7.497666457282742,-13.6449158000329,-19.9463236295353,-20.500752454064152,2.0719254195618357,33.87042247708646,-2.599713594412954,37.66470795812664,11.072700194055573,-24.610855830805395,27.327420634572174,5.536502028047174,-26.66769077281813,-0.42106112652613625,-21.27953421628812,0.07478236264986154,-0.2928110154678587,-5.603225098693906,7.177252313783532,1.6357513418251575,38.9757037026253
2.1,0.10510510510510511,-20.624180832020976,-7.498691165956541,-13.64595353700554,-19.945675860499623,-20.4964234382745,2.0722938512539524,33.871384997343746,-2.6009875027660825,37.66432137007168,11.07964376644563,-24.610441538337966,27.326504286794812,5.538813896315495,-26.671474402682755,-0.42081546928095204,-21.27773657421418,0.07250023855903169,-0.2925212926388173,-5.6045307111450455,7.174655497287865,1.6326690251855471,38.9725518040346
2.12,0.1061061061061061,-20.621617101614888,-7.499711268585518,-13.646969186574353,-19.945004698179307,-20.49206898013204,2.0726660174318283,33.87235079710159,-2.6022717354062195,37.663912888086635,11.086661620425245,-24.610022726463303,27.325567705288748,5.541161973082907,-26.675282767433544,-0.4205671596294514,-21.27590318604995,0.07019150400008126,-0.29223186854386274,-5.6058540381571955,7.172009718409351,1.6295518559803226,38.969337045432304
2.14,0.10710710710710711,-20.61902078979254,-7.500726490913891,-13.647962079023037,-19.944309963467603,-20.48768973988164,2.073041960419405,33.8733200120973,-2.603566236398064,37.66348240637119,11.093753788233018,-24.609599685643808,27.324610861853465,5.543546680164788,-26.679115761268907,-0.4203162020334462,-21.274033689297912,0.06785625556792212,-0.2919428004682679,-5.607195335475447,7.169314506858282,1.6263997391642382,38.96605897140435
2.16,0.10810810810810811,-20.616391848624453,-7.501736559480893,-13.648931544985905,-19.943591479953163,-20.483286379855087,2.0734217233488663,33.87429277770162,-2.6048709484411763,37.663029817743805,11.100920281470847,-24.609172709260825,27.323633728056123,5.545968438812906,-26.68297327516737,-0.4200626012426759,-21.272127717243126,0.06549460209626794,-0.2916541449532809,-5.608554861596175,7.166569400064499,1.6232125807669875,38.962717129211605
2.18,0.1091091091091091,-20.613730229257996,-7.502741201725706,-13.649876915755677,-19.94284907405944,-20.4788595642376,2.0738053501709546,33.8752692288917,-2.606185812871996,37.66255501363981,11.108161090121461,-24.60874209356104,27.322636275250197,5.548427669376718,-26.686855196851422,-0.4198063622967913,-21.27018489903339,0.0631066649281706,-0.29136595779139357,-5.609932877676332,7.163773943891889,1.6199902879892538,38.95931106932802
2.2,0.11011011011011011,-20.61103588200421,-7.503740146092041,-13.650797523597582,-19.942082575185392,-20.47440995883103,2.0741928856656613,33.87624950022363,-2.6075107696668822,37.66205788411121,11.115476181545274,-24.608308137600744,27.32161847459542,5.550924790950547,-26.690761410751964,-0.4195474905272221,-21.268204859764147,0.060692578179980916,-0.2910782940225846,-5.611329647437274,7.1609276933752435,1.6167327693023175,38.955840346001175
2.22,0.1111111111111111,-20.608308756431207,-7.504733122132273,-13.651692702069717,-19.941291815847492,-20.46993823081383,2.0745843754533015,33.87723372580434,-2.6088457574461854,37.66153831782842,11.122865499457236,-24.607871143187918,27.320580297079044,5.553460221006422,-26.694691797973405,-0.4192859915589301,-21.26618722056822,0.05825248899800574,-0.29079120793152624,-5.612745437062951,7.158030213479403,1.6134399345513153,38.95230451783555
2.24,0.11211211211211211,-20.605548801464373,-7.505719860611039,-13.652561786349594,-19.940476631822914,-20.46544504849802,2.0749798660059753,33.878222039263065,-2.6101907134793634,37.660996202084036,11.130328962884464,-24.607431414822205,27.319521713538403,5.556034375012354,-26.698646236259407,-0.41902187131204877,-21.264131598710478,0.05578655780710881,-0.29050475304574513,-5.614180515092346,7.155081079880573,1.610111695062247,38.94870314839869
2.2600000000000002,0.11311311311311312,-20.60275596549355,-7.506700093608224,-13.653404113566841,-19.939636862293902,-20.460931081083288,2.075379404659425,33.87921457372224,-2.611545573691152,37.66043142279871,11.137866465105551,-24.60698925963272,27.318442694684876,5.558647666035853,-26.70262459995935,-0.4187551360034126,-21.26203760768755,0.053294958550478395,-0.2902189821347254,-5.615635152306022,7.152079879769626,1.6067479637528195,38.94503580685055
2.2800000000000002,0.11411411411411411,-20.599930196487392,-7.507673554621244,-13.654219023141946,-19.938772349993222,-20.456396998408497,2.075783039625292,33.88021146176791,-2.6129102726687954,37.65984386452939,11.14547787257255,-24.606544987313754,27.317343211129177,5.561300504332521,-26.706626759995526,-0.41848579214797665,-21.25990485733272,0.050777878919761474,-0.28993394720994103,-5.617109621606636,7.149026212677106,1.6033486552472247,38.9413020685961
2.3000000000000003,0.11511511511511512,-20.597071442115062,-7.508639978666545,-13.655005857130988,-19.937882941350654,-20.45184347070071,2.0761908200037755,33.88121283541966,-2.6142847436703422,37.65923341047996,11.153163023816784,-24.60609891005839,27.31622323340805,5.56399329691956,-26.71065258383111,-0.41821384656012983,-21.25773295392607,0.04823552057474225,-0.28964969952580455,-5.618604197893291,7.145919691319609,1.599913685994934,38.937501515961394
2.32,0.11611611611611611,-20.594179649875457,-7.509599102380238,-13.655763960576243,-19.936968486640463,-20.44727116832199,2.076602795796707,33.88221882610006,-2.615668918634011,37.658599942514456,11.160921728339735,-24.60565134249,27.31508273201232,5.56672644713408,-26.71470193543895,-0.4179393063549025,-21.255521500309996,0.04566809935172178,-0.28936628958151694,-5.620119157929605,7.1427599424670865,1.5964429743936022,38.93363373889298
2.34,0.11711711711711711,-20.59125476723411,-7.510550664117791,-13.656492681862577,-19.936028840129783,-20.44268076151417,2.0770190179210326,33.883229564603624,-2.6170627281886243,37.65794334117304,11.168753765490415,-24.60520260159173,27.313921677416367,5.569500354176099,-26.718774675271177,-0.41766217894907226,-21.25327009601022,0.0430758454597364,-0.28908376712380385,-5.621654780205364,7.139546607830565,1.5929364409161573,38.92969833568076
2.36,0.11811811811811812,-20.588296741767913,-7.5114944040527005,-13.657191373079499,-19.935063860227835,-20.43807292014177,2.07743953822272,33.884245181065346,-2.618466101665109,37.6572634856909,11.176658883330747,-24.604753006633942,27.31274004010894,5.572315412636183,-26.722870660229734,-0.41738247206216905,-21.250978337362348,0.04045900366373496,-0.28880218115052114,-5.623211344791629,7.136279344969654,1.589394008242163,38.925694913704156
2.38,0.11911911911911911,-20.585305521317853,-7.512430064274069,-13.65785939038875,-19.93407340963594,-20.43344831343334,2.0778644094910854,33.88526580492877,-2.6198789671090594,37.65656025402023,11.184636797490656,-24.604302879099652,27.31153779062541,5.5751720120076875,-26.726989743637784,-0.417100193717383,-21.248645817644135,0.03781783345381932,-0.2885215799151131,-5.624789133189204,7.1329578282191335,1.585815601393523,38.921623090201344
2.4,0.12012012012012012,-20.58228105414982,-7.51335738888302,-13.65849609439729,-19.93305735549824,-20.428807609721357,2.0782936854735468,33.886291564913655,-2.6213012512943545,37.65583352285541,11.192687190014679,-24.60385254260804,27.310314899581346,5.578070536183601,-26.7311317752121,-0.41681535224237687,-21.246272127213473,0.035152609199639265,-0.28824201093190466,-5.626388428170328,7.129581749633786,1.5822011478746003,38.917482493061414
2.42,0.12112112112112113,-20.579223289123668,-7.5142761240878775,-13.659100850535523,-19.932015569553062,-20.42415147618101,2.078727420890808,33.887322588983224,-2.6227328797378195,37.65508316766169,11.200809708202092,-24.603402322836008,27.309071337707483,5.5810113629380345,-26.73529660103642,-0.4165279562700062,-21.24385685365227,0.03246362028902202,-0.28796352098220884,-5.628009513613497,7.126150819950554,1.5785505778168163,38.91327276163903
2.44,0.12212212212212212,-20.576132175870587,-7.515186018298046,-13.65967302944061,-19.930947928284855,-20.419480578567985,2.079165671452475,33.88835900431104,-2.6241737767149185,37.65430906270745,11.209003963442697,-24.60295254743792,27.307807075886025,5.583994863392441,-26.73948406353586,-0.4162380147389498,-21.241399581916266,0.029751171249908268,-0.28768615612123033,-5.62965267433132,7.122664769566963,1.574863824127787,38.90899354759113
2.46,0.12312312312312312,-20.57300766497891,-7.51608682221653,-13.660212007344656,-19.92985431307662,-20.414795580955552,2.0796084938731028,33.88940093724751,-2.625623865276461,37.653511081100305,11.21726953005057,-24.602503545963465,27.30652208518826,5.5870214014666875,-26.743694001452347,-0.4159455368942528,-21.238899894490856,0.02701558185466124,-0.28740996168574356,-5.631318195891299,7.119123349534659,1.5711408226450507,38.90464451573526
