t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
2.48,0.12412412412412413,-20.569849708188393,-7.5169782889310355,-13.66071716646761,-19.928734610362785,-20.410097145471177,2.080055945888682,33.89044851328601,-2.6270830672663057,37.65268909482721,11.225605944098236,-24.602055649773796,27.305216336913464,5.5900913333151525,-26.74792624982119,-0.41565053228778626,-21.23635737155305,0.024257187205813553,-0.2871349823025249,-5.63300636442947,7.11552633256675,1.5673815122944281,38.90022534492874
2.5,0.12512512512512514,-20.566658258593044,-7.51786017400359,-13.661187895414622,-19.9275887117824,-20.405385932032857,2.080508086273559,33.89150185702874,-2.628551303340034,37.65184297479878,11.234012702253901,-24.60160919195593,27.303889802629055,5.593205006748068,-26.752180639948758,-0.4153530107786253,-21.233771591139593,0.021476337802317544,-0.28686126189751665,-5.634717466456804,7.11187351405756,1.5635858352530532,38.89573572896809
2.52,0.12612612612612611,-20.56343327085252,-7.51873223555864,-13.66162358957767,-19.926416514332622,-20.400662598085468,2.080964974857793,33.89256109215225,-2.6300284929845748,37.6509725908981,11.242489260624565,-24.60116450723551,27.30254245421196,5.596362760638376,-26.756456999391325,-0.41505298253334894,-21.23114212932133,0.01867339958537018,-0.28658884370570065,-5.636451788658324,7.108164713113226,1.5597537371171013,38.89117537750766
2.54,0.12712712712712712,-20.5601747014121,-7.519594234369571,-13.66202365154116,-19.925217920522396,-20.395927798337325,2.081426672544948,33.89362634137265,-2.6315145545387453,37.65007781203409,11.251035033607955,-24.60072193188797,27.30117426389113,5.599564924314432,-26.76075515193515,-0.41475045802626487,-21.22846856038393,0.01584875396289257,-0.28631777028165706,-5.638209617684856,7.10439977359147,1.5558851670742304,38.88654401699669
2.56,0.12812812812812813,-20.556882508731242,-7.5204459339436065,-13.662387491491256,-19.92399283852621,-20.391182184497236,2.0818932413303206,33.89469772641065,-2.633009405214677,37.64915850619987,11.259649392756463,-24.6002818036482,27.29978520429118,5.602811816938925,-26.765074917577763,-0.4144454480395622,-21.225750457014943,0.013002797811757515,-0.2860480835107856,-5.63999123993739,7.100578565148727,1.5519800780807427,38.8818413916336
2.58,0.12912912912912913,-20.553556653520626,-7.521287100605045,-13.662714527628642,-19.92274118233791,-20.386426405012262,2.082364744319596,33.89577536795626,-2.634512961120094,37.6482145405361,11.268331665656339,-24.599844461618723,27.298375248477043,5.606103746874469,-26.76941611251054,-0.41413796366339495,-21.22298739049732,0.010135943456876325,-0.28577982462116386,-5.641796941343997,7.096700984292667,1.5480384270434604,38.87706726433627
2.6,0.13013013013013014,-20.550197098987724,-7.522117503576808,-13.663004186584413,-19.92146287192442,-20.381661104806465,2.082841245747936,33.89685938563341,-2.6360251372814036,37.647245781399775,11.277081134825684,-24.599410246176532,27.296944369999633,5.609441011036357,-26.773778549102605,-0.4138280162958999,-21.22017893090943,0.007248618626278737,-0.28551303419601753,-5.643627007129287,7.092766955438013,1.5440601750062992,38.872221417726976
2.62,0.13113113113113112,-20.546803811090687,-7.5229369150602485,-13.663255903838733,-19.920157833379317,-20.37688692502088,2.083322810999491,33.89794989796431,-2.637545847667552,37.6462520944385,11.285897036634823,-24.59897949887862,27.295492542942355,5.612823894233053,-26.778162035886048,-0.41351561764315137,-21.217324647331587,0.004341266381347311,-0.28524775218677684,-5.6454817215764,7.088776431963428,1.5400452873415065,38.86730365513054
2.64,0.13213213213213212,-20.543376758800513,-7.5237451103132065,-13.663469124141944,-19.91882599907616,-20.37210450275498,2.083809506627329,33.899047022333676,-2.639075005214609,37.64523334467064,11.294778560252906,-24.598552562366287,27.29401974196848,5.616252668495045,-26.782566377542548,-0.4132007797190569,-21.214424108059184,0.0014143450214004543,-0.28498401792669226,-5.647361367781529,7.084729397267071,1.5359937339455203,38.862313801583994
2.66,0.13313313313313313,-20.539915914371296,-7.524541867726288,-13.66364330193771,-19.91746730782145,-20.367314470809877,2.084301400373779,33.90015087495289,-2.6406125218510232,37.64418939657149,11.303724846624647,-24.598129780268327,27.29252594236919,5.619727592392775,-26.78699137489139,-0.4128835148451959,-21.21147688082242,-0.001531672038143553,-0.2847218701449831,-5.649266227400998,7.080625865818321,1.5319054894393878,38.85725170485598
2.68,0.13413413413413414,-20.536421253618403,-7.5253269688973345,-13.663777901787824,-19.91608170500718,-20.362517457433537,2.0847985611911795,33.90126157082405,-2.6421583085235048,37.64312011416575,11.312734987481342,-24.597711497103152,27.291011120112266,5.6232489103443974,-26.79143682487896,-0.41256383565060584,-21.208482533012695,-0.004496296414745471,-0.2844613469814906,-5.651196580390933,7.076465884202986,1.5277805333736671,38.85211723647409
2.7,0.13513513513513514,-20.532892756204348,-7.5261001987040785,-13.663872398798224,-19.914669142762794,-20.357714086068274,2.085301059263025,33.902379223703946,-2.6437122752234687,37.64202536112657,11.321808024390382,-24.597298058179973,27.28947525189129,5.626816851914229,-26.795902520569694,-0.4122417550715175,-21.205440631915653,-0.007479024935541246,-0.28420248600180736,-5.65315270473957,7.072249532159209,1.5236188504377188,38.84691029275793
2.72,0.13613613613613612,-20.52933040593208,-7.526861345374971,-13.663926279045787,-19.91322958010652,-20.352904975100774,2.085808966025499,33.90350394606807,-2.6452743310139932,37.6409050008814,11.330942947847646,-24.596889809499114,27.287918315175222,5.630431631102792,-26.80038825113855,-0.4119172863510442,-21.202350744950937,-0.010479339842574376,-0.28394532421285457,-5.655134876192281,7.067976923601135,1.5194204306732748,38.8416307958558
2.74,0.13713713713713713,-20.525734191045473,-7.5276102005581675,-13.663939040005413,-19.91176298309592,-20.34809073761494,2.086322354189381,33.90463584907462,-2.646844384057222,37.63975889672485,11.340138696417252,-24.596487097651547,27.28634028825827,5.634093445629453,-26.804893801865035,-0.41159044303882686,-21.19921243991864,-0.013496709027022002,-0.2836898980788771,-5.6571433679694,7.0636482076272635,1.5151852696921562,38.8362786947826
2.7600000000000002,0.13813813813813813,-20.522104104536595,-7.528346559388679,-13.663910190976894,-19.91026932497756,-20.343271981147804,2.086841297762321,33.90577504252856,-2.6484223416421515,37.63858691193886,11.349394155923283,-24.596090269717767,27.28474115030988,5.6378024762087176,-26.80941895412881,-0.41126123899063866,-21.19602528525247,-0.016530586292904773,-0.28343624353782626,-5.65917845047697,7.05926356951031,1.510913368897989,38.830853966456516
2.7800000000000002,0.13913913913913914,-20.51844014445948,-7.529070220553672,-13.663839253511053,-19.908748586335683,-20.338449307448816,2.087365872071459,33.90692163484578,-2.6500081102127306,37.63738890992043,11.358708158698153,-24.595699673166056,27.28312088142474,5.641558885821325,-26.813963485406887,-0.41092968836795224,-21.192788850279655,-0.01958041165069697,-0.28318439601809975,-5.66124039101052,7.054823231665249,1.5066047357117465,38.82535661673178
2.8000000000000003,0.14014014014014015,-20.51474231424992,-7.529780986355934,-13.663725761834584,-19.90720075523975,-20.33362331224274,2.0878961537863807,33.90807573301739,-2.6516015953962118,37.636164754317136,11.368079482892412,-24.5953156557503,27.28147946267263,5.64536281898137,-26.818527169272507,-0.4105958056374724,-21.18950270548753,-0.022645611641173572,-0.28293439045560714,-5.6633294534520475,7.050327454592132,1.5022593838009286,38.81978668142476
2.82,0.14114114114114115,-20.511010623050904,-7.53047866277551,-13.663569263273018,-19.905625827390722,-20.32879458499647,2.088432220942388,33.90923744257418,-2.653202702031672,37.634914309170625,11.37750685185078,-24.594938565407414,27.27981687614798,5.649214401000747,-26.823109775395643,-0.4102596055706377,-21.186166422796877,-0.02572559968974551,-0.28268626131112884,-5.665445897960363,7.045776537790143,1.4978773333121622,38.81414422733046
2.84,0.14214214214214213,-20.50724508604317,-7.531163059529503,-13.66336931867122,-19.904023806265975,-20.323963708690037,2.0889741529640706,33.91040686755129,-2.654811334198636,37.63363743906843,11.386988933559316,-24.594568750154462,27.278133105018963,5.653113737252279,-26.827711069545245,-0.40992110324309355,-21.182779575841916,-0.028819776491442406,-0.28244004258793537,-5.66758998065501,7.041170820639283,1.4934586111069859,38.808429353226394
2.86,0.14314314314314314,-20.503445724780345,-7.531833990130085,-13.663125502810775,-19.90239470326266,-20.319131259592083,2.08952203068915,33.91158411045313,-2.656427395245719,37.63233400930424,11.396524340168565,-24.594206557985622,27.27642813357596,5.657060912433001,-26.832330813593188,-0.4095803140341401,-21.17934174025702,-0.03192753042660486,-0.2821957678496342,-5.669761953293962,7.036510683245975,1.4890032510005595,38.80264219086063
2.88,0.14414414414414414,-20.49961256752815,-7.532491271940689,-13.662837404823614,-19.900738537839413,-20.314297807040063,2.090075936392581,33.91276927221861,-2.6580507878192217,37.63100388604686,11.406111627597612,-24.593852336769054,27.27470194727921,5.661055989829104,-26.836968765519984,-0.40923725362615704,-21.175852493970044,-0.03504823800724518,-0.2819534702382088,-5.671962062945366,7.031796547248837,1.4845112940030125,38.796782905920736
2.9,0.14514514514514515,-20.49574564960699,-7.533134726230443,-13.662504628601202,-19.899055337656204,-20.309463913225496,2.0906359538108834,33.91396245218671,-2.6596814138915845,37.629646936518164,11.415749295223872,-24.59350643414378,27.272954532805507,5.665099010584153,-26.84162467942228,-0.40889193800400947,-21.17231141750232,-0.038181264353927234,-0.28171318249221605,-5.674190551653584,7.0270288765807765,1.479982788563121,38.79085169898021
2.92,0.14614614614614616,-20.491845013737358,-7.53376417822684,-13.662126793198587,-19.897345138712268,-20.30463013298452,2.0912021681666775,33.915163748062376,-2.6613191747896314,37.62826302918004,11.425435785663419,-24.593169197416696,27.271185878093707,5.669189992972223,-26.846298305522183,-0.40854438345443606,-21.168718094275203,-0.041325963702902556,-0.28147493696510467,-5.676447656099848,7.022208178183566,1.4754177908139785,38.78484880641895
2.94,0.14714714714714713,-20.48791071038727,-7.534379457166672,-13.661703533232602,-19.89560798548183,-20.29979701359403,2.0917746661933965,33.91637325588291,-2.6629639712225144,37.62685203393078,11.4351694846466,-24.59284097345977,27.269395972388885,5.673328931677717,-26.85098939017837,-0.408194606565423,-21.1650721109232,-0.04448167994312213,-0.28123876564361955,-5.678733607257837,7.017335002670994,1.4708163648203,38.77877450131405
2.96,0.14814814814814814,-20.48394279812107,-7.534980396345261,-13.661234499273457,-19.893843931047556,-20.294965094573698,2.092353536160142,33.917591069984795,-2.664615703309282,37.625413822310826,11.444948720993544,-24.592522108607568,27.267584806284937,5.6775157970836405,-26.855697675899126,-0.40784262422556633,-21.161373057613602,-0.047647747182620645,-0.2810047001662531,-5.681048630044548,7.0124099449367145,1.46617858282697,38.7726290942974
2.98,0.14914914914914915,-20.479941343948823,-7.535566833163997,-13.660719358228974,-19.89205303723148,-20.29013490749412,2.0929388678966583,33.91881728297105,-2.6662742706059848,37.623948267718234,11.454771766694034,-24.592212948555165,27.265752371765448,5.681750534570208,-26.860422901357197,-0.4074884536234245,-21.157620528372547,-0.05082349034364462,-0.2807727718417061,-5.683392942966815,7.007433644702893,1.4615045255084214,38.7664129343763
3.0,0.15015015015015015,-20.475906423675408,-7.536138609176224,-13.660157793720696,-19.890235374723304,-20.285306975791432,2.093530752818378,33.920051985679116,-2.667939572132239,37.622455245633866,11.464636837096085,-24.591913838256563,27.263898662242596,5.68603306382569,-26.865164801406596,-0.40713211224686385,-21.15381412141752,-0.05400822578576631,-0.28054301166731804,-5.685766757763911,7.00240678700582,1.4567942822184063,38.760126409713244
3.02,0.15115115115115116,-20.471838122248585,-7.5366955701314975,-13.65954950645107,-19.88839102320578,-20.280481814588573,2.094129283951519,33.92129526714941,-2.6696115063971644,37.62093463385647,11.474542091207327,-24.591625121823668,27.262023672593926,5.690363278171476,-26.869923107101307,-0.40677361788239935,-21.149953439496173,-0.057201261956094214,-0.28031545034742666,-5.688170279046646,6.997330102614686,1.4520479512396895,38.75376994836124
3.04,0.15215215215215216,-20.467736534105033,-7.537237566018227,-13.658894214560906,-19.88652007147707,-20.27565993052356,2.0947345559581754,33.92254721459448,-2.671289971424615,37.619386312747785,11.484485632113078,-24.591347142425956,27.260127399196755,5.694741043903363,-26.87469754571593,-0.4064129886145323,-21.14603809023144,-0.06040190006555705,-0.2800901183116162,-5.6906037039334345,6.99220436837979,1.4472656400331714,38.74734401895064
3.06,0.15315315315315314,-20.46360176351352,-7.537764451104756,-13.658191653976305,-19.8846226175698,-20.270841821584995,2.0953466651613772,33.92380791336888,-2.672974864777628,37.617810165487654,11.494465507514738,-24.59108024219086,27.25820983996004,5.699166199651127,-26.8794878407683,-0.4060502428250871,-21.14206768647284,-0.06360943479010424,-0.27986704573281085,-5.693067221683828,6.987030407506569,1.442447465485921,38.74084913132389
3.08,0.15415415415415415,-20.45943392491422,-7.538276083978888,-13.657441578744226,-19.88269876886668,-20.266027976955066,2.0959657095700654,33.92507744693983,-2.6746660835820015,37.616206078339296,11.504479710391836,-24.590824762105008,27.256270994353482,5.7036385557584595,-26.884293712044073,-0.405685399192549,-21.13804184665392,-0.06682315499553049,-0.27964626254517105,-5.6955610133300185,6.981809089751936,1.4375935541575744,38.734285837114236
3.1,0.15515515515515516,-20.45523314325318,-7.538772327585885,-13.65664376135589,-19.880748642212364,-20.261218876860323,2.096591788903938,33.92635589685863,-2.6763635245489397,37.614573940924664,11.514526179790714,-24.590581041916337,27.254310863433698,5.708157893685402,-26.88911487562331,-0.40531847669140386,-21.133960195155765,-0.0700423444844982,-0.2794277984617478,-5.698085251306869,6.976541331539566,1.4327040425245257,38.72765473026474
3.12,0.15615615615615616,-20.450999554311007,-7.539253049264981,-13.655797993057174,-19.878772364021422,-20.25641499243046,2.097225004618121,33.92764334273298,-2.67806708399668,37.612913646509945,11.524602801742496,-24.590349420037192,27.252329449867233,5.712723965435387,-26.893951043909052,-0.4049494945914825,-21.129822362676443,-0.07326628276419843,-0.27921168299184995,-5.700640099081045,6.971228095990937,1.4277790772213164,38.72095644748394
3.14,0.15715715715715717,-20.44673330502463,-7.539718120784406,-13.654904084145207,-19.876770070382126,-20.25161678556537,2.097865459927612,33.92893986220014,-2.6797766578710354,37.61122509230113,11.534707410312585,-24.590130233448445,27.25032675795023,5.717336493009053,-26.89880192565793,-0.40457847245730943,-21.12562798660635,-0.07649424583296037,-0.2789979454580778,-5.70322571077983,6.965870392869123,1.4228188152786037,38.71419166863457
3.16,0.15815815815815815,-20.442434553801203,-7.540167418374975,-13.653961864250316,-19.87474190715582,-20.24682470881068,2.0985132598314435,33.9302455309011,-2.681492141764787,37.609508179749604,11.544837788783498,-24.58992381760471,27.248302793624614,5.721995167886967,-26.90366722601279,-0.4042054301474584,-21.121376711409333,-0.07972550698399233,-0.2787866150129761,-5.705842230820284,6.960469278432555,1.4178234243570655,38.707361117051846
3.18,0.15915915915915915,-20.438103470823037,-7.54060082276223,-13.652971182602556,-19.87268803007162,-20.242039205242026,2.099168511136506,33.93156042245571,-2.6832134309358566,37.60776281486756,11.554991670972424,-24.589730506340704,27.246257564490545,5.726699650543404,-26.90854664653734,-0.4038303878139147,-21.11706818900947,-0.08295933762431389,-0.2785777206552573,-5.708489793539347,6.955025855196204,1.412793082976581,38.7004655597881
3.2,0.16016016016016016,-20.433740238342466,-7.541018219197174,-13.651931908281998,-19.870608604816233,-20.23726070835827,2.0998313224809806,33.9328846084389,-2.684940420324206,37.60598890855326,11.565166742684362,-24.589550631778803,27.24419107981503,5.731449569993298,-26.913439885252874,-0.40345336590144554,-21.11270207918343,-0.08619500810682112,-0.27837129124554705,-5.711168522825602,6.949541271597896,1.4077279807399994,38.6935058077805
3.22,0.16116116116116116,-20.42934505096561,-7.5414194974856,-13.650843930452039,-19.868503807118508,-20.23248964198387,2.100501804357311,33.934218158357936,-2.6866730045674023,37.604186376925746,11.575360643301234,-24.58938452423783,27.24210335053651,5.736244523374477,-26.918346636677008,-0.4030743851469781,-21.108278049958276,-0.08943178857331553,-0.2781673555215998,-5.713878531753368,6.9440167215677775,1.4026283185508004,38.68648271593896
3.24,0.16216216216216217,-20.42491811592394,-7.541804552016025,-13.649707158574948,-19.8663738228286,-20.22772642018061,2.101180069134661,33.93556113963091,-2.6884110780148,37.60235514166897,11.585570967506799,-24.58923251214313,27.239994389265267,5.741084075567228,-26.923266591864476,-0.4026934665789867,-21.103795778014614,-0.09266894980622241,-0.27796594211293546,-5.7166199222198415,6.938453443999224,1.3974943088239247,38.67939718315148
3.2600000000000002,0.16316316316316315,-20.42045965333257,-7.542173281786244,-13.648521522608947,-19.864218847991342,-20.222971447168838,2.1018662310807827,33.93691361756636,-2.6901545347402935,37.60049513038492,11.595795267146642,-24.58909492193793,27.237864210279543,5.745967758853223,-26.92819943844998,-0.402310631516888,-21.0992549490949,-0.09590576408662893,-0.27776707955484353,-5.719392784586028,6.932852722119848,1.392326175689042,38.67225015220441
3.2800000000000002,0.16416416416416416,-20.415969896434163,-7.542525590428495,-13.647286973186114,-19.862039088913612,-20.218225117258445,2.1025604063832355,33.938275655344164,-2.691903268553602,37.598606276955486,11.606031053221974,-24.588972077996043,27.235712829517215,5.750895072615761,-26.93314486069308,-0.40192590157044455,-21.094655258416843,-0.0991415060561849,-0.277570796301703,-5.722197197322204,6.927215882761587,1.3871241551855131,38.66504260961534
3.3000000000000003,0.16516516516516516,-20.41144909182747,-7.542861386233238,-13.646003481770459,-19.859834762225354,-20.213487814789676,2.1032627131698787,33.93964731399773,-2.693657173010046,37.59668852191275,11.616275798015332,-24.58886430253591,27.233540264562947,5.7558654830832126,-26.93810253952514,-0.4015392986391755,-21.089996411091697,-0.10237545358033256,-0.27737712073956455,-5.725033226658679,6.921544295529227,1.3818884954482884,38.65777558537671
3.3200000000000003,0.16616616616616617,-20.406897499679406,-7.543180582171543,-13.64467104079553,-19.857606094934,-20.20875991408395,2.1039732715285693,33.94102865239755,-2.695416141418792,37.59474181281725,11.626526937345698,-24.588771915536018,27.231346534630713,5.76087842311749,-26.943072152598297,-0.4011508449117747,-21.085278122547308,-0.10560688861026611,-0.2771860811979409,-5.727900926242637,6.915839371867106,1.37661945688398,38.65045015260845
3.34,0.16716716716716717,-20.402315393919665,-7.543483095916077,-13.643289663780987,-19.855353324471942,-20.2040417794048,2.1046922035259907,33.94241972723611,-2.6971800668495405,37.59276610464368,11.636781872949953,-24.588695234651667,27.22913166054161,5.765933292049268,-26.94805337433648,-0.40076056286553435,-21.080500118955744,-0.10883509804096765,-0.2769977059607517,-5.73080033680185,6.9101025640241245,1.37131731233634,38.643067427118275
3.36,0.16816816816816815,-20.397703062416888,-7.543768849860662,-13.641859385427589,-19.853076698736796,-20.199333764929047,2.1054196332255306,33.94382059301426,-2.6989488421376384,37.590761360173744,11.647037974986924,-24.588634575133117,27.226895664696933,5.771029455561573,-26.95304587598844,-0.4003684752657728,-21.075662137665333,-0.11205937456262528,-0.27681202327636756,-5.733731485816049,6.904335363917611,1.3659823472403725,38.635628566868725
3.38,0.16916916916916916,-20.393060807135438,-7.544037771138396,-13.6403802616901,-19.850776476124103,-20.194636214728273,2.1061556867041347,33.94523130202907,-2.70072235988761,37.58872755039536,11.657292584659713,-24.588590249745092,27.22463857104642,5.776166245623275,-26.958049325682794,-0.39997460516526534,-21.07076392763691,-0.1152790175027108,-0.27662906136670024,-5.736694387196773,6.898539301897007,1.3606148597643122,38.62813477135022
3.4,0.17017017017017017,-20.388388944271874,-7.544289791638305,-13.638852369827708,-19.84845292555218,-20.18994946276068,2.1069004920680516,33.946651904363215,-2.7025005124750985,37.58666465490781,11.667543016951335,-24.588562568687635,27.222360405051713,5.781342960473867,-26.963063388485054,-0.3995789759036755,-21.06580524988407,-0.11849333365598086,-0.2764488484352825,-5.7396890409764865,6.892715945408754,1.355215160938701,38.62058728085993
3.42,0.17117117117117117,-20.383687804370258,-7.544524848020488,-13.637275808431538,-19.846106326478797,-20.18527383287337,2.107654179467389,33.94808244787592,-2.7042831920472254,37.584572662332036,11.677786563468139,-24.5885518395183,27.220061193645,5.786558864660803,-26.968087726456666,-0.3991816111069852,-21.0607858779172,-0.12170163809966582,-0.27627141267428484,-5.74271543300778,6.886866897564201,1.3497835747718065,38.61298737568659
3.44,0.17217217217217218,-20.378957732415472,-7.54474288172972,-13.635650697428963,-19.843736968909354,-20.180609638815085,2.108416881109395,33.94952297819555,-2.7060702905213736,37.582451570725546,11.688020495384823,-24.588558367075656,27.21774096518285,5.791813189130539,-26.97312199871596,-0.3987825346869201,-21.05570559819108,-0.12490325499112591,-0.27609678227041456,-5.745773534673462,6.88099379561279,1.3443204383506309,38.605336375201794
3.46,0.17317317317317318,-20.37419908790383,-7.544943839007474,-13.633977178064443,-19.84134515339627,-20.175957184259378,2.109188731270377,33.95097353871384,-2.7078616995824136,37.58030138800098,11.698242066484356,-24.588582453404083,27.2153997493953,5.797105131374246,-26.97816586150109,-0.39838177084036863,-21.05056421055575,-0.12809751834528488,-0.2759249854096446,-5.748863302608326,6.875098309323179,1.3388261019267804,38.59763563685862
3.48,0.17417417417417416,-20.36941224489025,-7.545127670902308,-13.632255412856704,-19.838931191029207,-20.17131676283823,2.1099698663061797,33.95243417058182,-2.709657310678396,37.57812213234776,11.708448516285504,-24.588624397679816,27.213037577330297,5.802433855629031,-26.983218968234844,-0.39797934404879026,-21.04536152871044,-0.1312837727891972,-0.27575605028071926,-5.751984678433405,6.86918213927543,1.3333009289864757,38.58988655509914
3.5,0.17517517517517517,-20.364597592011393,-7.545294333278554,-13.630485585532123,-19.836495403415913,-20.166688658186054,2.11076042466112,33.953904912707515,-2.7114570150147363,37.57591383265575,11.718637073250152,-24.588684496138217,27.210654481293517,5.8077984931353415,-26.988280969591376,-0.39757527907761003,-21.040097380660217,-0.1344613742911664,-0.2755900050773861,-5.755137588503469,6.863247015067759,1.3277452963040082,38.582090560172375
3.52,0.17617617617617617,-20.359755532484208,-7.545443786823267,-13.628667900934255,-19.834038122653247,-20.162073143993997,2.1115605468753054,33.95538580175539,-2.713260703546936,37.57367652894028,11.72880495806214,-24.588763042002224,27.208250494783698,5.813198142451038,-26.993351513564765,-0.39716960097559534,-21.03477160917504,-0.13762969086190824,-0.27542687799930465,-5.7583219436685456,6.857294693441796,1.3221595939779738,38.57424911686498
3.54,0.17717717717717718,-20.354886484079405,-7.545575997051348,-13.62680258490953,-19.831559691288195,-20.157470484074505,2.112370375590231,33.95687687214762,-2.71506826697187,37.571410272767366,11.738949386968814,-24.588860325411947,27.205825652423663,5.818631869822471,-26.998430245539428,-0.39676233507421066,-21.029384072250913,-0.14078810322534505,-0.2752666972515831,-5.761537639050205,6.851326956330659,1.3165442254496393,38.56636372314733
3.56,0.1781781781781782,-20.34999087906946,-7.545690934308789,-13.62488988416918,-19.8290604622685,-20.152880932435966,2.113190055552579,33.958378156067205,-2.7168795957177045,37.569115127678295,11.749067575176142,-24.588976633355355,27.203379989887107,5.824098709612697,-27.00351680836231,-0.3963535069869454,-21.02393464357279,-0.14393600545672336,-0.27510949104289834,-5.764784553833332,6.8453456088345535,1.3108996075028347,38.55843590873785
3.58,0.17917917917917917,-20.345069164150864,-7.54578857377395,-13.622930066127553,-19.826540798882668,-20.14830473336734,2.114019733616116,33.959889683463004,-2.7186945799324858,37.56679116961252,11.759156740287802,-24.589112249600014,27.200913543821418,5.829597664786804,-27.008610842416832,-0.3959431426086107,-21.018423212978792,-0.14707280558586838,-0.2749552875821546,-5.768062551074088,6.839352477128936,1.3052261702447958,38.55046723358913
3.6,0.18018018018018017,-20.340121800340356,-7.545868895456794,-13.620923418717053,-19.82400107468899,-20.143742121532593,2.1148595587416126,33.961411482056626,-2.7205131094714647,37.56443848732779,11.769214105778374,-24.589267454625833,27.198426351766646,5.835127707454115,-27.01371198569856,-0.39553126811459893,-21.01284968692537,-0.15019792616352337,-0.27480411507364016,-5.771371477524747,6.8333494063106475,1.299524357067423,38.5424592862996
3.62,0.18118118118118118,-20.33514926284502,-7.545931884195994,-13.618870250179983,-19.8214416734334,-20.13919332207474,2.115709681994677,33.962943577351325,-2.722335073883225,37.562057182816424,11.779236904490446,-24.58944252555876,27.195918452070895,5.840687779466849,-27.018819873892543,-0.3951179099601011,-21.00721398895297,-0.1533108047888698,-0.2746560017106439,-5.774711163476031,6.827338258187688,1.293794624588466,38.53441368245482
3.64,0.18218218218218218,-20.33015204090624,-7.545977529653833,-13.616770888837657,-19.818862988955832,-20.134658550729284,2.116570256541433,33.96448599264283,-2.7241603623946777,37.5596473717166,11.789222382145239,-24.589637736105363,27.193389883802364,5.84627679307465,-27.023934140452283,-0.39470309487927585,-21.0015160601517,-0.15641089459648397,-0.2745109756674971,-5.778081422617576,6.821320909018638,1.2880374425721874,38.52633206290308
3.66,0.1831831831831832,-20.325130637617463,-7.546005826308788,-13.614625682837227,-19.81626542508484,-20.13013801394683,2.1174414376419324,33.96603874903217,-2.7259888638950005,37.557209183717525,11.799167800856189,-24.5898533564883,27.190840686658287,5.851893631634171,-27.029054416680296,-0.394286849884364,-20.99575585962657,-0.1594976647011571,-0.27436906509000886,-5.781482051917097,6.815299247207932,1.2822532938291142,38.51821609196994
3.68,0.1841841841841842,-20.32008556971606,-7.54601677344572,-13.612434999876724,-19.813649395520287,-20.125631909024573,2.118323382641234,33.96760186544058,-2.7278204669185957,37.554742762957254,11.809070442634804,-24.59008965338256,27.18827090087106,5.85753715037275,-27.034180331810187,-0.39386920226474204,-20.98993336496166,-0.16257060059918677,-0.27423029808426796,-5.784912831518789,6.809275170963441,1.2764426740945294,38.510067455617026
3.7,0.18518518518518517,-20.31501736734938,-7.54601037514357,-13.61019922690886,-19.81101532370382,-20.121140424246427,2.1192162509580443,33.96917535862636,-2.729655059627148,37.552248268412,11.818927612878046,-24.590346889852462,27.185680567111838,5.863206177204992,-27.03931151309023,-0.3934501795859075,-20.984048572682784,-0.16562920452493862,-0.2740947027037883,-5.788373524661468,6.803250585923004,1.270606091885422,38.5018878595504
