t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
3.72,0.18618618618618618,-20.30992657381542,-7.54598664026046,-13.607918769824254,-19.808363642676994,-20.11666373903142,2.1201202040708482,33.9707592432039,-2.731492529790867,37.54972587427568,11.82873664382654,-24.590625325289405,27.183069726391924,5.868899513600917,-27.04444758586836,-0.3930298096883899,-20.978101498717926,-0.16867299576167485,-0.2739623069349787,-5.791863877616901,6.797227402756677,1.2647440683356657,38.49367902728422
3.74,0.1871871871871872,-20.304813745278505,-7.545945582416098,-13.605594053114741,-19.8056947949268,-20.1122020240901,2.1210354055014404,33.97235353166471,-2.733332764768997,37.54717577032842,11.838494897982914,-24.590925215350232,27.18043841996227,5.87461593550414,-27.04958817367855,-0.39260812068657885,-20.972092178854908,-0.1717015109058506,-0.2738331386809243,-5.795383619648745,6.7912075347516145,1.2588571370092578,38.485442698165585
3.7600000000000002,0.1881881881881882,-20.299679450460495,-7.545887219971397,-13.60322551951753,-19.803009232218496,-20.107755441588512,2.121962020795779,33.973958234400556,-2.73517565148968,37.544598162292864,11.848199771479774,-24.591246811896255,27.177786689211416,5.880354194298379,-27.054732898328478,-0.3921851409674625,-20.96602066919556,-0.17471430408428934,-0.2737072257434702,-5.798932462992447,6.785192895386542,1.2529458436915197,38.47718062536657
3.7800000000000002,0.1891891891891892,-20.294524270308152,-7.545811576005197,-13.600813629640992,-19.800307415415553,-20.103324145319487,2.1229002175020835,33.97557335972875,-2.7370210764292637,37.541993272176875,11.85784869738694,-24.591590362932852,27.17511457556222,5.886113017820425,-27.059881379988468,-0.391760899189268,-20.95988704660572,-0.1777109471238617,-0.2735845958036052,-5.802510102856429,6.7791853959028465,1.2470107461582158,38.46889457384982
3.8000000000000003,0.19019019019019018,-20.289348797637317,-7.545718678288002,-13.598358861572951,-19.797589814286653,-20.09890828088072,2.1238501651461017,33.977198913919516,-2.73886892559114,37.53936133860153,11.867439148947872,-24.591956112549635,27.172422120367752,5.891891111417549,-27.065033237281607,-0.3913354242799963,-20.953691409160278,-0.18069102967350736,-0.27346527640014806,-5.806116217444824,6.773186942879299,1.2410524139226227,38.46058631831387
3.8200000000000003,0.19119119119119118,-20.28415363675473,-7.545608559252626,-13.595861710472327,-19.794856907299593,-20.09450798585935,2.1248120352034747,33.9788349012255,-2.740719084484197,37.53670261711302,11.876968642735465,-24.592344300861146,27.16970936480669,5.897687159047159,-27.070188087374984,-0.39090874543584275,-20.947433876582554,-0.18365415927865636,-0.2733492949067447,-5.809750468001965,6.76719943581738,1.235071427960647,38.45225764112472
3.84,0.1921921921921922,-20.27893940305833,-7.545481255961661,-13.593322688145115,-19.79210918140209,-20.090123390022537,2.1257860010691343,33.98048132391339,-2.742571438100983,37.53401738047725,11.886434741717798,-24.59275516394805,27.166976349778587,5.903499824416397,-27.075345546071972,-0.3904808921194952,-20.941114590677085,-0.18659996140832222,-0.27323667850719285,-5.8134124988788045,6.761224764744127,1.2290683804141567,38.443910330240115
3.86,0.1931931931931932,-20.273706722616954,-7.54533681007167,-13.590742322605614,-19.789347131789416,-20.085754615513633,2.1267722380236664,33.98213818229771,-2.7444258708956566,37.53130591895591,11.895835058224803,-24.59318893379881,27.164223115799413,5.90932775215922,-27.08050522790552,-0.39005189405830115,-20.934733715755073,-0.18952807943535177,-0.2731274541691148,-5.817101937621357,6.75526480783929,1.2230438742727658,38.435546177133006
3.88,0.1941941941941942,-20.26845623173049,-7.545175267794018,-13.588121157623942,-19.786571261658885,-20.081401777053493,2.1277709231965845,33.9838054747767,-2.746282266761812,37.52856854056271,11.905167256807268,-24.593645838251877,27.161449702897713,5.915169569048389,-27.085666746232324,-0.3896217812422952,-20.928291439051527,-0.19243817457052748,-0.27302164861600714,-5.820818395081232,6.749321429093455,1.2169985230343796,38.42716697472054
3.9,0.19519519519519518,-20.263188576471542,-7.54499667985226,-13.585459752260833,-19.783782081951212,-20.07706498214645,2.1287822355264576,33.985483197870344,-2.7481405090102617,37.52580557129873,11.914429056980133,-24.594126100938297,27.158656150511764,5.921023885239701,-27.090829713327864,-0.38919058392207817,-20.9217879711332,-0.19532992575142252,-0.2729192882977031,-5.824561465548248,6.743396476003597,1.2109329503448787,38.418774515305074
3.92,0.1961961961961962,-20.25790441220974,-7.544801101436009,-13.582758680390771,-19.78098011107881,-20.07274433129048,2.129806355717846,33.98717134626053,-2.7500004803468494,37.523017355365525,11.923618235842534,-24.594629941224817,27.15584249738812,5.92688929554566,-27.09599374048219,-0.38875833260653925,-20.915223546296353,-0.1982030294871077,-0.2728203993592904,-5.828330726905076,6.7374917773123375,1.204847789617393,38.4103705885334
3.94,0.1971971971971972,-20.252604403119904,-7.544588592151199,-13.580018530214499,-19.778165874641115,-20.068439918191086,2.1308434661949995,33.98886991283332,-2.751862062850374,37.52020425535492,11.932732630567658,-24.595157574157476,27.153008781481887,5.932764380735748,-27.10115843809638,-0.388325058060412,-20.90859842295335,-0.2010571996600001,-0.2727250076085336,-5.832125740803804,6.7316091407969125,1.1987436836316838,38.4019569793803
3.96,0.1981981981981982,-20.247289221675302,-7.5443592159667014,-13.57723990376199,-19.775339905127066,-20.064151829978403,2.1318937510522837,33.99057888872332,-2.753725137950687,37.51736665241446,11.941770140756072,-24.595709210405662,27.150155039859104,5.938647708860341,-27.10632341577964,-0.3878907913016561,-20.90191288400704,-0.20389216728632625,-0.27263313848185905,-5.835946052864258,6.72575035111361,1.1926212841142214,38.39353546616249
3.98,0.1991991991991992,-20.24195954812732,-7.544113041157208,-13.574423416386933,-19.77250274160493,-20.05988014742703,2.1329573960013013,33.99229826336012,-2.7555895864070394,37.514504946387255,11.950728730646828,-24.596285056206703,27.147281308601592,5.9445378365952735,-27.111488282446896,-0.38745556359865574,-20.895167237211894,-0.20670768023684402,-0.2725448170089669,-5.839791192893869,6.719917167703124,1.1864812512996123,38.385107818588494
4.0,0.20020020020020018,-20.236616069972822,-7.543850140242354,-13.5715696962538,-19.76965492939966,-20.05562494517809,2.1340345883146874,33.99402802451684,-2.757455288286726,37.51161955592539,11.959606431181331,-24.596885313310974,27.144387622714603,5.950433310604022,-27.11665264641684,-0.38701940646722627,-20.88836181552079,-0.2095035029196303,-0.2724600677761415,-5.8436606751288105,6.714111322761966,1.1803242534740985,38.37667579585023
4.0200000000000005,0.2012012012012012,-20.23125948141062,-7.543570589922028,-13.568679383818566,-19.766797019757995,-20.051386291963006,2.135125516766557,33.99576815836071,-2.759322122944092,37.508710918575765,11.968401341915571,-24.597510178927593,27.141474016037602,5.956332668914406,-27.12181611551035,-0.3865823516674209,-20.881496977416326,-0.2122794159268901,-0.27237891488834076,-5.847553998496091,6.708334519284723,1.1741509665019092,38.36824114476139
4.04,0.2022022022022022,-20.225890482788405,-7.543274471007837,-13.565753131304133,-19.76392956950163,-20.047164250828548,2.1362303715696025,33.9975186495057,-2.7611899689999495,37.50577949083754,11.977111632777097,-24.59815984567073,27.138540521158514,5.962234442306726,-27.12697829714918,-0.38614443120012887,-20.87457310722556,-0.21503521564788067,-0.2723013819301504,-5.851470646896231,6.702588429181599,1.1679620733353098,38.35980559794759
4.0600000000000005,0.2032032032032032,-20.220509780041514,-7.542961868350709,-13.562791602171483,-19.761053140668743,-20.042958879362555,2.1373493443088307,33.999279481067106,-2.76305870432144,37.502825748190276,11.985735545663722,-24.598834501506555,27.135587169331753,5.968137155710212,-27.132138798454843,-0.3857056773034576,-20.86759061541699,-0.21777071385016783,-0.2722274919256977,-5.855410089506108,6.696874691475321,1.1617582635092505,38.351370872093106
4.08,0.2042042042042042,-20.215118084125027,-7.542632870764609,-13.559795470587588,-19.75816830014421,-20.03877022991995,2.138482627871951,34.001050634718176,-2.7649282060023896,37.499850185091965,11.994271395881722,-24.599534329700944,27.132613990400284,5.974039329604699,-27.1372972263476,-0.3852661224488908,-20.8605499388786,-0.22048573723154188,-0.2721572672976258,-5.859371781101501,6.691194910581061,1.1555402326215685,38.34293866624836
4.1,0.20520520520520522,-20.209716110440528,-7.542287570946395,-13.556765420891066,-19.75527561927895,-20.034598349848466,2.139630416376428,34.00283209074864,-2.7667983503441795,37.49685331494623,12.00271757342191,-24.600259508767902,27.129621012722044,5.9799394814244256,-27.142453187645472,-0.3848257993372152,-20.853451541175843,-0.22318012694501646,-0.2720907298252373,-5.863355162398823,6.685550654672688,1.1493086817997527,38.33451066020229
4.12,0.2062062062062062,-20.204304578258977,-7.5419260653917854,-13.553702147056564,-19.75237567349877,-20.030443281713666,2.140792905093217,34.00462382812517,-2.7686690128371585,37.493835670038,12.011072544072729,-24.60101021241889,27.126608263100945,5.985836126960901,-27.147606289163207,-0.3843847408942093,-20.846295912788307,-0.22585373809941475,-0.2720279006019214,-5.867359660415491,6.679943454138219,1.1430643171553247,38.326088512923164
4.14,0.2072072072072072,-20.19888421014111,-7.541548454307495,-13.55060635215877,-19.749469041903193,-20.026305063522756,2.14197029036722,34.00642582455372,-2.7705400681426124,37.49079780143709,12.019334850370122,-24.601786609513013,27.123575766722713,5.991727781761834,-27.152756137811057,-0.38394298026608703,-20.839083571323904,-0.2285064392381144,-0.271968799991987,-5.871384688848337,6.6743748001269605,1.1368078492269331,38.31767386107115
4.16,0.2082082082082082,-20.19345573135672,-7.541154841519557,-13.547478747837,-19.746556306854806,-20.022183728946732,2.1431627695344972,34.008238056543725,-2.7724113900753005,37.48774027886912,12.027503112384622,-24.602588864008247,27.120523547095786,5.997612962523144,-27.157902340693344,-0.3835005508146907,-20.83181506170939,-0.23113811179857313,-0.27191344758702934,-5.87542964846943,6.668846143190406,1.1305399924132984,38.30926831758553
4.18,0.2092092092092092,-20.188019869304238,-7.540745334377876,-13.544320053761194,-19.74363805355957,-20.018079307540418,2.1443705408362828,34.01006049947403,-2.77428285158656,37.484663690553376,12.035576028346744,-24.603417134913705,27.117451625997457,6.003490188471164,-27.163044505206695,-0.3830574861124273,-20.82449095635601,-0.2337486495552953,-0.271861862161964,-5.8794939275386175,6.663358892018579,1.124261464397181,38.30087347034907
4.2,0.21021021021021022,-20.182577352931883,-7.540320043657084,-13.54113099710017,-19.740714869638786,-20.01399182495996,2.1455938033298687,34.01189312766067,-2.776154324747974,37.48156864300725,12.043552375112357,-24.604271576243097,27.11436002342544,6.009357982732194,-27.168182239137856,-0.3826138199369432,-20.81711185529914,-0.23633795804892016,-0.2718140616308676,-5.883576902232121,6.6579144122730884,1.1179729855615717,38.292490880931666
4.22,0.2112112112112112,-20.17712891216176,-7.539879083453759,-13.537912311992905,-19.737787344693196,-20.009921303177332,2.1468327567964183,34.01373591442631,-2.7780256807355905,37.478455760816914,12.05143100847031,-24.605152336969425,27.111248757555042,6.015214873686667,-27.173315150761006,-0.38216958626553305,-20.809678386310697,-0.23890595400412104,-0.27177006300276946,-5.887677937086402,6.652514025517778,1.1116752783993318,38.28412208341503
4.24,0.2122122122122122,-20.17167527731812,-7.5394225710801015,-13.534664739023597,-19.73485606985995,-20.00586776069151,2.1480876016457895,34.01558883217136,-2.7798967898146745,37.47532568637412,12.059210863295137,-24.60605956098105,27.108117844702043,6.021059396305269,-27.17844284893448,-0.3817248192692783,-20.80219120498325,-0.24145256473899793,-0.2717298823375447,-5.891796385456576,6.647159008247479,1.1053690669175327,38.27576858329971
4.26,0.2132132132132132,-20.166217178561055,-7.538950626954165,-13.531389024701221,-19.73192163736306,-20.001831212735834,2.1493585388184537,34.01745185244668,-2.781767521324964,37.47217907957898,12.066890953548189,-24.606993387039186,27.104967299291417,6.026890093464442,-27.18356494319683,-0.38127955330691327,-20.794650994784664,-0.2439777275686252,-0.2716935347020603,-5.895931589988545,6.641850591014991,1.0990550760377529,38.26743185649553
4.28,0.21421421421421422,-20.16075534532676,-7.538463374486743,-13.528085920944207,-19.728984640058037,-19.99781167148128,2.1506457696846093,34.01932494602792,-2.7836377436664033,37.46901661750867,12.074470372131005,-24.60795394873699,27.101797133831976,6.032705517238843,-27.1886810438621,-0.3808338229184153,-20.78705846708226,-0.2464813892053831,-0.2716610341267334,-5.900082883104059,6.636589957656066,1.0927340309936087,38.25911334839597
4.3,0.21521521521521522,-20.155290505775522,-7.537960939965056,-13.52475618457087,-19.72604567097145,-19.99380914623523,2.151949495940589,34.02120808299128,-2.785507324285307,37.46583899405226,12.081948290595221,-24.60894137446027,27.098607358897027,6.038504230168389,-27.193790762114265,-0.3803876628183178,-20.779414361135405,-0.24896350515865479,-0.27163239356266095,-5.904249587497855,6.631378244611816,1.086406656726795,38.25081447303679
4.32,0.21621621621621623,-20.149823386248524,-7.537443452433359,-13.521400576796168,-19.72310532283616,-19.989823643635436,2.1532699195026863,34.02310123279078,-2.7873761296609167,37.46264691951165,12.089323958713681,-24.609955787349968,27.095397983111052,6.044284806497698,-27.198893710100755,-0.37994110788874563,-20.771719444055567,-0.251424039136413,-0.27160762483948436,-5.908431016646027,6.626216540347653,1.0800736772829156,38.242536612338725
4.34,0.2172172172172172,-20.144354710734437,-7.536911043570625,-13.518019862735263,-19.720164187623,-19.985855167838878,2.154607242398516,34.025004364336915,-2.7892440252922923,37.45944112016904,12.096596703917804,-24.610997305266547,27.092169013142477,6.050045833385801,-27.203989501024928,-0.3794941931721715,-20.763974510732897,-0.2538629624511501,-0.2715867386241545,-5.912626475324744,6.6211058848675455,1.0737358152083767,38.23428111543392
4.36,0.2182182182182182,-20.138885200346788,-7.536363847565474,-13.51461481091442,-19.717222856069657,-19.9819037207052,2.1559616666560526,34.02691744607666,-2.7911108756854883,37.456222337821195,12.103765930606608,-24.612066040756314,27.08892045370252,6.055785912084176,-27.209077749237473,-0.3790469538638957,-20.75618038372844,-0.2562802534325258,-0.27156974438076315,-5.916835260138446,6.616047269322089,1.0673937909496063,38.226049298075296
4.38,0.21921921921921922,-20.133415572813025,-7.535802000988511,-13.511186192789616,-19.71428191720766,-19.977969301974497,2.157333394190482,34.0288404460747,-2.792976544340947,37.45299132928097,12.110831119333024,-24.61316210101987,27.08565230755009,6.061503659081255,-27.214158070326626,-0.37859942530425,-20.74833791313118,-0.25867589684901604,-0.2715566503316088,-5.921056660056604,6.611041635708615,1.0610483222558513,38.21784244212773
4.4,0.22022022022022023,-20.12794654197604,-7.535225642662265,-13.507734782273282,-19.71134195788821,-19.974051909439165,2.158722626689027,34.03077333209595,-2.7948408937410454,37.449748865846615,12.117791825873454,-24.614285587882733,27.082364575502744,6.067197707211704,-27.21923008120712,-0.378151642970528,-20.740447976379137,-0.26104988334074736,-0.27154746341966407,-5.9252899569581725,6.606089876661314,1.054700123586781,38.20966179513984
4.42,0.22122122122122123,-20.122478817309002,-7.534634913528929,-13.504261355269502,-19.708403562307755,-19.97015153910967,2.160129565493902,34.03271607168914,-2.796703785337723,37.44649573273953,12.12464768018665,-24.615436597768284,27.079057256453584,6.072866706728903,-27.2242934002078,-0.37770364246864624,-20.732511478043882,-0.26340220886559507,-0.27154218927261187,-5.92953442618279,6.601192835329114,1.0483499055261039,38.20150856999458
4.44,0.2222222222222222,-20.117013103444126,-7.534029956516099,-13.500766689217981,-19.705467311534182,-19.96626818537394,2.1615544114835736,34.03466863227157,-2.7985650795401145,37.443232728511134,12.131398385268241,-24.616615221673108,27.075730347394096,6.078509326339211,-27.229347647157823,-0.3772554595245399,-20.724529349577836,-0.2657328741605072,-0.2715408321686162,-5.933789337087848,6.596351305338831,1.0419983742023768,38.193383944637006
4.46,0.22322322322322322,-20.111550099716084,-7.533410916400744,-13.497251562647019,-19.70253378303443,-19.962401841150328,2.162997364952502,34.03663098121483,-2.8004246357021123,37.43996066441973,12.13804371590731,-24.617821545144864,27.072383843442786,6.084124254196698,-27.23439244347138,-0.37680712997529897,-20.716502549023883,-0.26804188421989705,-0.2715433950039914,-5.938053953610506,6.591566030840958,1.035646230718152,38.185289061876894
4.48,0.22422422422422422,-20.10609049972055,-7.532777939671621,-13.493716754735749,-19.699603550204447,-19.958552498033875,2.164458625489552,34.03860308593145,-2.80228231210977,37.43668036377815,12.144583517351515,-24.61905564826276,27.06901773787954,6.0897101988572135,-27.239427412230828,-0.37635868976005055,-20.708432060686842,-0.27032924779281853,-0.27154987926293145,-5.942327534833741,6.586837706635229,1.0292941705885716,38.17722502926408
4.5,0.22522522522522523,-20.10063499088848,-7.53213117439038,-13.490163044885785,-19.69667718190239,-19.954720146435864,2.1659383918552693,34.04058491396252,-2.804137965968466,37.433392661273324,12.151017703887346,-24.62031760562074,27.06563202218557,6.09526589019077,-27.24445217826821,-0.37591017491059586,-20.70031889476651,-0.2725949769005095,-0.2715602849894573,-5.946609335555546,6.582166978373015,1.0229428831904799,38.16919291903396
4.5200000000000005,0.22622622622622623,-20.095184254076447,-7.531470770051596,-13.486591212302466,-19.693755241985873,-19.950904775716495,2.1674368618582234,34.04257643306603,-2.8059914533897414,37.43009840225867,12.157346257342073,-24.62160748631351,27.062226686088813,6.1007900802513495,-27.249466368245063,-0.37546162154180945,-20.692164086952026,-0.2748390863757512,-0.27157461076173606,-5.950898606860361,6.577554442833418,1.0165930512230787,38.16119376812053
4.54,0.2272272272272272,-20.08973896317351,-7.53079687744199,-13.48300203558578,-19.690838288854202,-19.94710637431063,2.1689542322306257,34.044577611306,-2.8078426293777192,37.42679844202064,12.163569225513985,-24.62292535392541,27.058801717614642,6.106281544103403,-27.254469610730442,-0.37501306584181016,-20.68396869797746,-0.27706159342535513,-0.27159285366892233,-5.955194596691871,6.573000648269869,1.010245350181105,38.15322857823415
4.5600000000000005,0.22822822822822822,-20.084299784724873,-7.53010964849908,-13.479396292331087,-19.68792687499646,-19.943324929846547,2.170490698503443,34.046588417142296,-2.809691347815016,37.423493645020464,12.169686720537435,-24.62427126652233,27.055357103141727,6.111739080604427,-27.259461536277136,-0.3745645440619146,-20.67573381313861,-0.279262517216947,-0.27161500929066507,-5.95949655042628,6.568506094823919,1.0039004478414615,38.1452983160011
4.58,0.22922922922922923,-20.07886737757258,-7.529409236169545,-13.475774758739664,-19.685021546546267,-19.93956042925771,2.172046454881222,34.048608819520986,-2.8115374614480553,37.42018488411258,12.175698917189152,-24.62564527664667,27.051892827462847,6.1171615131431265,-27.264441777495943,-0.3741160925063843,-20.6674605417711,-0.2814418784910775,-0.2716410716794186,-5.963803711445217,6.564071235002855,0.9975590037641756,38.13740391316201
4.6000000000000005,0.23023023023023023,-20.073442392513453,-7.528695794267551,-13.472138209239143,-19.682122842844127,-19.93581285888748,2.173621694116857,34.05063878796531,-2.8133808218716907,37.416873039741034,12.181606051142204,-24.627047431315443,27.048408873850516,6.122547690332822,-27.26940996912802,-0.3736677475219789,-20.65915001669002,-0.28359969919954503,-0.27167103334568904,-5.9681153217074066,6.559696474217723,0.9912216688085111,38.12954626682589
4.62,0.23123123123123124,-20.068025471974405,-7.527969477333329,-13.468487416113808,-19.679231296008137,-19.93208220458684,2.1752166073865324,34.05267829266705,-2.8152212795130453,37.41355899911532,12.18740841717383,-24.628477772021643,27.04490522412718,6.127896486659854,-27.274365748115194,-0.37321954548732916,-20.650803393591403,-0.2857360021706753,-0.271704885246341,-5.972430622318298,6.555382171378293,0.9848890846649971,38.12172623977671
4.64,0.23223223223223222,-20.062617249705177,-7.527230440492257,-13.464823149144781,-19.676347430513935,-19.928368451805166,2.1768313841650717,34.054727304578314,-2.8170586836144773,37.41024365536718,12.193106367333264,-24.629936334738858,27.041381858739822,6.133206803086888,-27.27930875366819,-0.3727715228021434,-20.642421850416024,-0.2878508108021598,-0.2717426167760806,-5.976748854096831,6.551128639541499,0.9785618834040812,38.11394466082928
4.66,0.23323323323323322,-20.057218350488544,-7.5264788393147475,-13.461146175260017,-19.67347176278466,-19.924671585674066,2.1784662121019416,34.05678579550362,-2.8188928822155814,37.406927906690036,12.19870030907549,-24.631423149929272,27.037838756838728,6.138477567611102,-27.284238627332755,-0.37232371587626323,-20.63400658667607,-0.28994414878191604,-0.2717842157622226,-5.981069258138549,6.546936146609875,0.9722406870420561,38.106202325231145
4.68,0.23423423423423423,-20.051829389867965,-7.525714829677193,-13.45745725819409,-19.67060480079171,-19.9209915910844,2.180121276898147,34.058853738192255,-2.8207237221341352,37.40361265546253,12.204190703366667,-24.632938242555074,27.034275896360246,6.14370773577739,-27.289155013053577,-0.3718761611185847,-20.62555882274537,-0.29201603983729457,-0.27182966846284184,-5.985391076374296,6.54280491607652,0.9659261071248442,38.09849999510727
4.7,0.23523523523523523,-20.046450973892565,-7.524938567624273,-13.453757158157687,-19.667747043667045,-19.91732845275657,2.181796762184266,34.06093110643077,-2.822551048945905,37.400298807358034,12.209578062766829,-24.63448163209332,27.030693254113263,6.148896291146784,-27.294057557235977,-0.3714288949258613,-20.617079799114013,-0.294066507512822,-0.2718789595683972,-5.989713552123753,6.538735127813155,0.9596187443301661,38.09083839994425
4.72,0.23623623623623624,-20.041083698879365,-7.524150209232862,-13.45004663151673,-19.664898981327788,-19.913682155304155,2.1834928493998738,34.063017875135635,-2.824374706963224,37.39698727044178,12.214862949495174,-24.636053332554333,27.027090805869214,6.1540422457204205,-27.298945908805337,-0.3709819536714077,-20.60857077560825,-0.29609557497653854,-0.27193207220690885,-5.99403593064309,6.534726918897872,0.9533191880885551,38.08321823711079
4.74,0.23723723723723725,-20.035728151192572,-7.523349910477855,-13.44632643048104,-19.66206109411381,-19.9100526832911,2.185209717674597,34.06511402044587,-2.8261945392122594,37.39367895425744,12.220045973483124,-24.637653352503634,27.02346852645539,6.159144640319475,-27.303819719264197,-0.3705353736937219,-20.60003303057675,-0.29810326485486044,-0.2719889879527579,-5.998357459666046,6.530780384479216,0.9470280162236172,38.0756401724112
4.76,0.23823823823823823,-20.030384907039732,-7.522537827100149,-13.442597302802417,-19.65923385243895,-19.906440021282524,2.186947543711058,34.06721951981567,-2.8280103874088884,37.390374768905,12.225127790420029,-24.63928169508748,27.019826389851268,6.16420254492155,-27.308678642746997,-0.37008919128504597,-20.591467860044357,-0.3000895990957727,-0.27204968683916636,-6.002677389937765,6.5268955786733125,0.9407457946118758,38.06810484066881
4.78,0.23923923923923923,-20.02505453228451,-7.521714114477051,-13.438859991482062,-19.65641771645652,-19.90284415388938,2.188706501669946,34.06933435210696,-2.8298220919331065,37.387075624111695,12.230109099796213,-24.640938358062,27.01616436928771,6.16921505895413,-27.313522336072417,-0.36964344267988497,-20.58287657683464,-0.30205459886004077,-0.27211414737440615,-6.006994975740746,6.523072515490815,0.9344730768624743,38.06061284633616
4.8,0.24024024024024024,-20.019737582275802,-7.520878927495394,-13.435115234487185,-19.653613135739715,-19.89926506580709,2.1904867630574696,34.0714584976817,-2.831629491801892,37.38378242829805,12.234990642947801,-24.642623333826,27.012482437348716,6.174181311545762,-27.318350458793276,-0.36919816404350536,-20.574260509662587,-0.30399828444001464,-0.272182346561772,-6.011309475412305,6.519311169790523,0.9282104040169535,38.0531647641289
4.82,0.24124124124124124,-20.014434601692894,-7.52003242042759,-13.431363764476702,-19.65082054897741,-19.89570274184837,2.192288496615434,34.07359193849406,-2.83343242464046,37.38049608764079,12.239773201107504,-24.644336609457365,27.00878056607554,6.179100461735716,-27.32316267324397,-0.368753391460434,-20.565621002198977,-0.3059206752054913,-0.2722542599233434,-6.015620151852957,6.51561147825661,0.921958304269256,38.045761139680394
4.84,0.24224224224224225,-20.009146124406332,-7.519174746810888,-13.427606308535873,-19.648040383685967,-19.892157166970467,2.1941118682141827,34.07573465818222,-2.835230726651832,37.37721750513467,12.2444575934653,-24.646078166753217,27.005058727072928,6.18397169864293,-27.327958644585404,-0.3683091609229798,-20.55695941210799,-0.30782178957599826,-0.2723298615275481,-6.019926273025171,6.511973340396492,0.9157172927060512,38.03840249021424
4.86,0.24324324324324323,-20.003872673354127,-7.518306059330064,-13.423843587919773,-19.645273055937444,-19.888628326296963,2.1959570407486457,34.07788664215982,-2.8370242325846706,37.37394757965501,12.249044675242754,-24.647847982273664,27.001316891617243,6.188794241595129,-27.332738040847392,-0.3678655083198004,-20.548277110059743,-0.3097016450187659,-0.2724091240205276,-6.024227112441974,6.508396619556457,0.9094878710674205,38.03108930523178
4.88,0.24424424424424424,-19.998614760432947,-7.517426509703787,-13.420076317805446,-19.642518970104696,-19.885116205134455,2.1978241740377293,34.080047877707,-2.8388127756993065,37.370687205023074,12.25353533578436,-24.649646027389274,26.997555030766243,6.193567340219059,-27.337500532968512,-0.36742246942453727,-20.539575478719584,-0.31156025807156584,-0.2724920186612929,-6.028521949644905,6.50488114395229,0.9032705275278788,38.02382204721202
4.9,0.24524524524524524,-19.99337288640385,-7.51653624857487,-13.416305207052625,-19.63977851862371,-19.881620788984257,2.199713424727275,34.08221835406097,-2.8405961877319172,37.36743726907602,12.257930496669182,-24.65147226833218,26.993773115470276,6.198290274492803,-27.34224579483337,-0.3669800798845415,-20.530855911715935,-0.3133976443895087,-0.2725785153606479,-6.032810070670883,6.501426707712215,0.89706573649766,38.01660115232125
4.92,0.24624624624624625,-19.988147540812204,-7.515635425404632,-13.412530957972882,-19.637052081773597,-19.878142063549422,2.201624946196815,34.08439806250598,-2.8423742988568015,37.3641986527435,12.262231109845713,-24.65332666625088,26.98997111668469,6.202962354761248,-27.346973503307268,-0.36653837520971505,-20.522119812588695,-0.31521381881481914,-0.2726685827238436,-6.037090768507516,6.498033071929604,0.8908739584441371,38.00942703112994
4.94,0.24724724724724725,-19.98293920192129,-7.514724188371557,-13.408754266107078,-19.634340027474437,-19.874680014737308,2.2035588884703388,34.08658699646276,-2.8441469376467063,37.36097222913273,12.26643815579271,-24.65520917726863,26.986149005483213,6.207582921715764,-27.351683338268252,-0.3660973907614903,-20.513368593720184,-0.31700879546853583,-0.27276218809691566,-6.041363343536503,6.494699965722998,0.8846956397332002,38.002300069334524
