t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
8.68,0.4344344344344344,-19.435663718600406,-7.280548376049755,-13.005801550777642,-19.393079488271983,-19.503022803979018,3.0712753326370605,34.88331658796574,-2.635565653859612,37.094776239760684,12.350848780206212,-25.423724082616364,26.007868702710912,6.276397883182524,-27.635679790416706,-0.3313820760989951,-19.50207300908201,-0.4933266416114894,-0.3703745201070941,-6.513469826602564,6.278175991252848,-0.10467039452512053,37.38162882335216
8.700000000000001,0.43543543543543545,-19.434830583540396,-7.279790747518766,-13.005660852815742,-19.39305650318737,-19.502600953500153,3.0805115135867847,34.89236494041032,-2.626963513831682,37.093108018472044,12.349694963759536,-25.430561995920268,26.002261435482314,6.273980118580254,-27.63188983288884,-0.33174142206199503,-19.50113083701991,-0.49548347544387694,-0.37197862133589715,-6.515602995238232,6.276616726392384,-0.11143160070551078,37.38009262679438
8.72,0.4364364364364364,-19.434018689953376,-7.279050590318267,-13.00554234120529,-19.39305368301092,-19.50220147810839,3.0898456404015566,34.901499643647064,-2.6182189711961104,37.09140960094665,12.348522565061083,-25.437439553357535,25.99666124893145,6.2715368942113585,-27.62800530730337,-0.3321123801621869,-19.500233889044715,-0.49767274976239523,-0.37360637435151256,-6.517758014330863,6.275039233990703,-0.11824058654976156,37.378546189934205
8.74,0.43743743743743746,-19.433228119085445,-7.278328039412151,-13.005446113743359,-19.39307126963958,-19.501824528756572,3.0992788022243327,34.91072058241147,-2.609332162697399,37.08968077221782,12.347331387769461,-25.44435626264709,25.991068214346676,6.269068068754142,-27.624025535248244,-0.33249510465688187,-19.499382166514977,-0.4998942399594412,-0.37525796462281286,-6.5199352441467795,6.273443391250096,-0.12509712810495188,37.37698906873106
8.76,0.43843843843843844,-19.432458953882765,-7.27762322088032,-13.005372270122798,-19.393109504376113,-19.501470253532492,3.108812064835185,34.920027582035324,-2.600303339239692,37.08792133686983,12.34612123801937,-25.451311575005203,25.985482399282446,6.266573504408697,-27.619949861519984,-0.33288975076135957,-19.49857566853792,-0.5021476857901722,-0.37693357052517656,-6.522135033412618,6.271829075787564,-0.1320009313037343,37.375420826121314
8.78,0.4394394394394394,-19.43171127889114,-7.276936251485428,-13.005320911794962,-19.393168627658,-19.501138797348673,3.1184464682240516,34.9294204064295,-2.5911328703698877,37.086131120067684,12.344891924725415,-25.458304883373067,25.979903867555112,6.264053067492172,-27.615777655950662,-0.3332964745792977,-19.49781439153139,-0.5044327904824851,-0.37863336285008825,-6.524357718623976,6.270196165742642,-0.13895162925312993,37.37384103242499
8.8,0.44044044044044045,-19.430985180149882,-7.276267238233226,-13.005292141824501,-19.393248878774138,-19.50083030162426,3.1281830240804847,34.938898756103654,-2.5818212486868486,37.084309968614114,12.343643259893629,-25.46533552069204,25.974332679240646,6.2615066290501,-27.611508315281327,-0.33371543302867757,-19.49709832877096,-0.5067492198965104,-0.3803575043017769,-6.526603623336512,6.268544539895522,-0.14594877957234964,37.37224926576423
8.82,0.44144144144144143,-19.430280745079802,-7.275616277927276,-13.005286064736078,-19.393350495569145,-19.50054490395947,3.1380227132020053,34.94846226623168,-2.5723690941533084,37.08245775203234,12.342375058940359,-25.47240275823556,25.968768890674347,6.258934065482956,-27.607141265079136,-0.33414678376304496,-19.496427469922637,-0.5090966017405525,-0.3821061489815013,-6.528873057440769,6.2668740777956105,-0.1529918617946463,37.37064511249301
8.84,0.44244244244244246,-19.42959806236516,-7.274983456718834,-13.00530278635292,-19.393473714135062,-19.50028273780307,3.1479664828231204,34.95811050477202,-2.5627771582857597,37.08057436367274,12.341087141018177,-25.47950580400719,25.96321255445258,6.256335259186979,-27.60267596169504,-0.3345906850880091,-19.495801800561516,-0.5114745248506148,-0.3838794418601822,-6.531166316422153,6.265184659900626,-0.160080274849052,37.3690281676377
8.86,0.44344344344344344,-19.428937221829457,-7.2743688496528165,-13.005342413627087,-19.393618768490352,-19.500043932113428,3.1580152438675504,34.96784297065253,-2.553046328196412,37.07865972184152,12.339779329348353,-25.48664380121454,25.957663719436628,6.253710099208134,-27.598111894258484,-0.33504729587287113,-19.49522130167698,-0.5138825385408176,-0.38567751824017266,-6.533483680607684,6.2634761677263215,-0.16721333463865454,37.3673980353481
8.88,0.4444444444444444,-19.428298314304907,-7.273772520210839,-13.005405054461406,-19.393785890246086,-19.49982861101377,3.1681698681267223,34.97765909202964,-2.543177630460182,37.07671377094903,12.338451451559429,-25.493815826829252,25.95212243075876,6.251058481907962,-27.593448586705115,-0.33551677545727987,-19.494685949165046,-0.5163201520321358,-0.38750050320705637,-6.53582541440136,6.261748484006866,-0.17439027173280447,37.36575432935821
8.9,0.44544544544544545,-19.427681431495472,-7.273194519852394,-13.00549081752298,-19.393975308259275,-19.499636893442304,3.1784311853681255,34.98755822463212,-2.5331722347786894,37.07473648267518,12.33710334003131,-25.50102089024339,25.946588729830513,6.248380311639907,-27.588685599833138,-0.33599928355282077,-19.494195713308518,-0.5187868339669633,-0.3893485110724609,-6.538191765510133,6.260001492865908,-0.1816102291913063,37.36409667345617
8.92,0.44644644644644643,-19.42708666583333,-7.272634887555329,-13.005599812048285,-19.394187248273365,-19.499468892797974,3.1887999803776887,34.99753965019979,-2.5230314574123827,37.07272785714912,12.335734832244283,-25.508257932032993,25.94106265435335,6.245675501434551,-27.583822533383408,-0.33649498013945456,-19.493750558245807,-0.5212820120170253,-0.3912216448089754,-6.540582964162723,6.2582350799983,-0.188872260539216,37.36242470196257
8.94,0.44744744744744747,-19.42651411032868,-7.272093649356866,-13.005732147639787,-19.394421932545907,-19.49932471658261,3.1992769899409312,35.00760257502789,-2.512756764351218,37.070687924139946,12.33434577113225,-25.51552582283963,25.9355442383317,6.2429439736920465,-27.578859028137998,-0.33700402535673063,-19.49335044142923,-0.5238050725921167,-0.393119995478365,-6.542999222323688,6.256449132862404,-0.19617532791133174,37.36073806021638
8.96,0.44844844844844844,-19.42596385841279,-7.271570817896508,-13.005887934054146,-19.394679579463574,-19.49920446604041,3.209862899768244,35.017746128627756,-2.5023497741938323,37.06861674425502,12.332936005439464,-25.52282336238094,25.93003351208852,6.2401856608798605,-27.573794768031473,-0.3375265793897137,-19.492995313073816,-0.5263553606570407,-0.395043641654377,-6.545440732905374,6.254643540882879,-0.20351830038580423,37.35903640506745
8.98,0.4494494494494494,-19.425436003774184,-7.2710663919622425,-13.006067280982014,-19.39496040314464,-19.49910823579564,3.2205583413702943,35.027969362514796,-2.491812260704852,37.06651441014202,12.331505390079924,-25.530149278601282,25.92453050228336,6.237400506233807,-27.568629482268648,-0.3380628023495731,-19.49268511559769,-0.5289321796639332,-0.3969926488415408,-6.547907668980551,6.252818195663807,-0.21089995252649713,37.35731940537467
9.0,0.45045045045045046,-19.42493064018794,-7.27058035604155,-13.006270297819517,-19.39526461302921,-19.499036113489556,3.2313638888901837,35.038271249134496,-2.481146155019929,37.06438104769065,12.330053786498587,-25.5375022269736,25.919035231933137,6.234588464460182,-27.563362947442222,-0.3386128541487981,-19.49241978305518,-0.5315347916069082,-0.39896706889146516,-6.550400182998769,6.250972991211938,-0.21831896315377833,37.355586742508635
9.02,0.45145145145145144,-19.42444786133802,-7.270112679878824,-13.0064970934315,-19.39559241345747,-19.49898817941766,3.2422800558996636,35.04865068093737,-2.470353547468303,37.06221681722942,12.328581063033438,-25.544880789963482,25.91354772043556,6.2317495024366725,-27.5579949896432,-0.3391768943710176,-19.49219924056395,-0.5341624172056163,-0.40096693941824196,-6.552918406009612,6.249107824169808,-0.22577391436330452,37.35383811085765
9.040000000000001,0.45245245245245247,-19.423987760632606,-7.269663318040872,-13.006747775906703,-19.395944003236394,-19.498964506168313,3.2533072921673627,35.05910646961338,-2.4594366889831547,37.06002191471276,12.327087095277443,-25.552283476666304,25.90806798359539,6.228883599909564,-27.55252548655656,-0.33975508213541755,-19.49202340372752,-0.5368142362238933,-0.4029922832146659,-6.555462446896242,6.247222594058435,-0.23326329081206304,37.352073218335754
9.06,0.45345345345345345,-19.423550431012465,-7.269232209492258,-13.007022452305005,-19.39631957519531,-19.498965158263996,3.264445980407669,35.06963734549641,-2.4483979920708143,37.05779657289333,12.325571766439333,-25.559708722628088,25.902596033653538,6.225990750184637,-27.546954369534372,-0.3403475759557663,-19.491892178054627,-0.5394893879291619,-0.40504310767107865,-6.558032391622775,6.245317203529222,-0.2407854792904407,37.350291786891404
9.08,0.4544544544544544,-19.42313596475231,-7.268819277182318,-13.007321228396963,-19.39671931573092,-19.498990191806296,3.275696433019578,35.08024195714874,-2.437240031310948,37.055541062473864,12.324034967702115,-25.567154889860326,25.897131879319083,6.223070960809021,-27.54128162563797,-0.3409545335940761,-19.491805458376998,-0.542186971697659,-0.40711940419874215,-6.560628302499176,6.243391558624652,-0.24833876859838977,37.348493553015416
9.1,0.45545545545545546,-19.422744453255234,-7.268424427645769,-13.007644208395867,-19.397143404342376,-19.499039654126026,3.287058888825481,35.090918871135464,-2.4259655433612797,37.05325569323293,12.322476598578172,-25.574620267058652,25.89167552580433,6.220124254241151,-27.535507299640685,-0.3415761119089468,-19.491763128267173,-0.5449060477698767,-0.4092211476597361,-6.5632502174675205,6.2414455690473085,-0.25592134974284736,37.34667826824654
9.120000000000001,0.45645645645645644,-19.422375986840272,-7.268047550618878,-13.007991494682614,-19.39759201315715,-19.499113583439673,3.298533509820538,35.10166657199778,-2.4145774264421407,37.05094081511829,12.320896567259746,-25.58210307003465,25.8862269748629,6.217150668505895,-27.529631495982123,-0.3422124666986583,-19.49176505945812,-0.5476456381598326,-0.4113482958054603,-6.565898149413555,6.239479148436677,-0.26353131647242767,37.344845699673115
9.14,0.4574574574574575,-19.422030654523148,-7.267688518673225,-13.008363187523699,-19.398065306448483,-19.49921200851355,3.310120377943915,35.11248346243411,-2.4030787392782367,37.04859681930151,12.319294790963607,-25.589601442369478,25.880786224830953,6.2141502578318,-27.523654380664876,-0.3428637525390981,-19.49181111126645,-0.5504047277209296,-0.41350078872590107,-6.568572085507608,6.237492214653142,-0.27116666616404367,37.34299563042907
9.16,0.45845845845845845,-19.42170854379039,-7.267347186869159,-13.008759384782698,-19.398563440145328,-19.49933494833702,3.3218194918837773,35.1233678636967,-2.391472699477451,37.046224139187004,12.317671196268611,-25.597113456297237,25.875353270671617,6.211123093267365,-27.51757618308417,-0.3435301226166321,-19.49190113002113,-0.5531822653702293,-0.4156785483118951,-6.571271986578952,6.235484690068521,-0.27882530107452397,37.3411278601826
9.18,0.45945945945945943,-19.421409740366904,-7.267023392431073,-13.009180181625634,-19.39908656133579,-19.499482411806127,3.333630763928545,35.13431801621101,-2.3797626813292765,37.043823251368536,12.31602571944491,-25.604637113825152,25.869928104022645,6.208069263273197,-27.511397197780934,-0.3442117285560481,-19.492034948499647,-0.5559771654719442,-0.41788147773268275,-6.573997786527785,6.233456501862424,-0.2865050299684738,37.339242205615584
9.200000000000001,0.46046046046046046,-19.421134327977214,-7.266716954446672,-13.009625670220677,-19.39963480776515,-19.49965439741906,3.3455540168774385,35.145332080424176,-2.3679522130085804,37.041394676525876,12.314358306773494,-25.612170348096676,25.864510713247363,6.204988874286867,-27.50511778610855,-0.34490872024372554,-19.492212385373648,-0.558788309379873,-0.4201094609311022,-6.576749391778971,6.231407582323662,-0.2942035701315902,37.337338500891995
9.22,0.46146146146146144,-19.420882388100598,-7.266427673592421,-13.010095939432649,-19.400208307329653,-19.499850892984774,3.357588981023881,35.15640813788769,-2.356044973173822,37.03893898025422,12.312668914854767,-25.619711025002577,25.85910108348895,6.2018820512572965,-27.498738377803537,-0.3456212456462069,-19.49243324466613,-0.5616145471373526,-0.4223623621388144,-6.579526680781708,6.229337869155879,-0.30191854977639165,37.33541659811333
9.24,0.4624624624624625,-19.420653999720326,-7.266155331887409,-13.010591074512876,-19.40080717756734,-19.50007187534618,3.369735291225773,35.16754419257869,-2.3440447869525785,37.03645677381865,12.310957510904865,-25.627256945043907,25.853699196728098,6.1987489381455045,-27.49225947245042,-0.3463494506243709,-19.49269731522228,-0.5644546993321029,-0.42464002541398355,-6.582329503559194,6.227247305786503,-0.30964751084487385,37.333476367759154
9.26,0.46346346346346345,-19.42044923906734,-7.265899692477794,-13.011111156784938,-19.40143152514733,-19.500317310119218,3.381992484077055,35.17873817246282,-2.331955621311217,37.03394871482583,12.309224073038441,-25.63480584544949,25.848305031844045,6.195589698388613,-27.48568164083112,-0.34709347874343194,-19.49300437019611,-0.5673075591020983,-0.42694227420385683,-6.58515768131231,6.225135841678094,-0.3173879122099699,37.33151769911072
9.28,0.46446446446446443,-19.420268179358654,-7.265660499454086,-13.011656263326932,-19.402081445358988,-19.50058715144915,3.3943599951953187,35.18998793130055,-2.319781579809813,37.0314155078052,12.307468590536622,-25.64235540254918,25.842918564679078,6.192404515324064,-27.479005526149347,-0.3478534710790139,-19.49335416655509,-0.5701718942873305,-0.42926891093469405,-6.588011006081185,6.223003432641079,-0.32513713327490257,37.32954050065585
9.3,0.46546546546546547,-19.420110890530832,-7.265437477703389,-13.012226466650883,-19.402757021602557,-19.500881341785284,3.406837156640492,35.20129125069744,-2.3075268967478313,37.02885790469153,12.305691064098935,-25.649903234402842,25.83753976810642,6.189193592571117,-27.472231845120724,-0.3486295660195714,-19.493746444604895,-0.5730464497210429,-0.43161971663148974,-6.590889240468357,6.220850041146834,-0.33289247796658394,37.32754470047291
9.32,0.46646646646646645,-19.419977438968992,-7.26523033279879,-13.01282183438001,-19.403458324882905,-19.50119981167541,3.419423194479807,35.21264584239759,-2.295195930710723,37.02627670520112,12.303891506078008,-25.657446903683304,25.8321686121016,6.185957154366799,-27.46536138891964,-0.3494218990654575,-19.494180927536494,-0.575929949652731,-0.43399445056991004,-6.593792117427048,6.218675636640034,-0.3406511791161821,37.325530246592024
9.34,0.4674674674674675,-19.419867887231703,-7.265038750927935,-13.013442428924535,-19.40418541330811,-19.501542479581033,3.4321172265143636,35.224049350818,-2.28279315753229,37.0236727570937,12.30206994069588,-25.66498392081021,25.82680506381724,6.182695445853666,-27.458395023974234,-0.35023060262495803,-19.494657320997693,-0.5788211002939381,-0.43639284996282857,-6.596719340117827,6.216480195849135,-0.3484104032168582,37.32349710733156
9.36,0.46846846846846846,-19.41978229377231,-7.264862398862838,-13.014088307156818,-19.40493833159468,-19.50190925171452,3.4449182601826065,35.23549935582007,-2.270323162692476,37.021046956312304,12.30022640424089,-25.672511747329892,25.82144908766127,6.179408733316893,-27.451333692601416,-0.3510558058076405,-19.495175312691277,-0.5817185924766356,-0.4388146296837945,-6.599670581836649,6.214263703093833,-0.3561672555455222,37.321445271608
9.38,0.4694694694694695,-19.419720712657146,-7.264700923972835,-13.014759520086587,-19.405717110581303,-19.50230002189909,3.457825190655948,35.246993375713124,-2.257790633175013,37.01840024699371,12.298360945244099,-25.680027799534837,25.816100645378576,6.176097304368423,-27.444178413474276,-0.3518976342153868,-19.495734572001844,-0.5846211044127957,-0.4412594820296966,-6.6026454860169705,6.212026150588318,-0.36391878563229607,37.319374749217275
9.4,0.47047047047047047,-19.419683193281216,-7.264553954282506,-13.015456112537075,-19.406521766753055,-19.502714671452605,3.470836799141569,35.258528870483275,-2.245200348814118,37.01573362134208,12.296473624634354,-25.687529452314678,25.810759696135985,6.1727614680761596,-27.43693028191492,-0.35275620973150223,-19.496334749653325,-0.5875273045426428,-0.4437270765248039,-6.605643666308264,6.2097675387391025,-0.3716619930582476,37.31728557108583
9.42,0.47147147147147145,-19.41966978008195,-7.264421098576287,-13.016178122822929,-19.40735230177804,-19.503153069095863,3.483951751407134,35.27010324523931,-2.2325571731640386,37.013048119359,12.294564515871137,-25.695014043228905,25.805426196610608,6.169401555036414,-27.429590470006474,-0.3536316503083168,-19.496975477399175,-0.5904358544580355,-0.4462170597682622,-6.6086647067329025,6.207487876436212,-0.3793938335589118,37.315177789489674
9.44,0.4724724724724725,-19.419680512251613,-7.2643019465513285,-13.01692558243072,-19.40820870205853,-19.503615070886127,3.497168596541736,35.28171385386606,-2.219866043929712,37.0103448284234,12.292633705054495,-25.70247887678989,25.800100101081433,6.166017917388138,-27.422160226518713,-0.3545240697537137,-19.49765636774709,-0.5933454118864974,-0.4487290553270115,-6.611708161922952,6.205187181336495,-0.38711122540818643,37.31305147823973
9.46,0.47347347347347346,-19.41971542344907,-7.264196069020028,-13.017698515702971,-19.409090938298664,-19.504100520176408,3.5104857659668585,35.293358002873966,-2.207131963001017,37.007624882715376,12.2906812910114,-25.709921228943163,25.794781361524162,6.16261092876774,-27.414640876642597,-0.35543357751704263,-19.498377013720035,-0.5962546337205953,-0.45126266367595447,-6.614773557437992,6.202865480137829,-0.39481105605441824,37.310906732832024
9.48,0.4744744744744745,-19.41977454151159,-7.264103018163492,-13.018496939526583,-19.409998965090796,-19.50460924760091,3.5239015727104985,35.30503295543239,-2.194359986137005,37.00488946247852,12.288707385358045,-25.71733835173035,25.789469927709153,6.159180984203628,-27.40703382152994,-0.3563602784748918,-19.49913698865525,-0.5991621790766761,-0.45381746218706176,-6.617860390164618,6.200522808843002,-0.40249018897792743,37.308743670561256
9.5,0.4754754754754755,-19.419857888167417,-7.26402232783699,-13.019320863026564,-19.4109327205226,-19.505141071086978,3.5374142109568134,35.31673593557265,-2.1815552123500668,37.00213979311602,12.286712112537677,-25.724727478118613,25.784165747302424,6.155728499949944,-27.39934053763531,-0.35730427271721177,-19.49993584604276,-0.6020667123664283,-0.4563930051689362,-6.62096812879779,6.1981592130120475,-0.4101454707368862,37.30656243059638
9.52,0.47647647647647645,-19.41996547874987,-7.263953513928282,-13.020170287266,-19.411892125807032,-19.505695795893626,3.551021755882788,35.32846413254569,-2.1687227730431395,36.999377144116444,12.28469560983369,-25.732085826979027,25.77886876596961,6.1522539132593055,-27.391562575858316,-0.3582656553342983,-19.50077311940484,-0.6049669063643432,-0.45898882395818213,-6.624096214403721,6.19577474800187,-0.41777373816641317,37.3043631740171
9.540000000000001,0.4774774774774775,-19.42009732191377,-7.263896074769464,-13.021045204953165,-19.41287708493726,-19.50627321467673,3.5647221637923994,35.34021470531789,-2.1558678209557396,36.996602827806115,12.282658027357853,-25.739410608195044,25.77357892748273,6.148757682094718,-27.383701560485378,-0.359244516205157,-19.501648322217672,-0.6078614452539253,-0.46160442706373866,-6.62724406106349,6.193369479191998,-0.4253718256939978,37.302146083810236
9.56,0.47847847847847846,-19.420253419354992,-7.263849491602782,-13.021945600156707,-19.41388748436861,-19.506873107580727,3.578513272557646,35.35198478718764,-2.1429955189768037,36.99381819792564,12.280599528013637,-25.746699027880915,25.768296173829725,6.145240284781195,-27.375759187931223,-0.3602409397877824,-19.50256094787632,-0.6107490276354399,-0.46423930036513256,-6.630411056596038,6.190943482195356,-0.4329365727329587,37.299911364825
9.58,0.4794794794794795,-19.420433765534025,-7.263813229100599,-13.022871448029802,-19.414923192729525,-19.50749524235655,3.592392802374579,35.36377149050421,-2.1301110288839524,36.99102464802929,12.278520287434786,-25.75394829368893,25.763020445326507,6.141702219597959,-27.367737225281353,-0.3612550049118962,-19.503510469704008,-0.6136283694781081,-0.46689290736539635,-6.633596563358731,6.188496843053012,-0.4404648311145934,37.29765924368654
9.6,0.4804804804804805,-19.420638347404317,-7.263786735939469,-13.023822714544188,-19.41598406056356,-19.50813937450544,3.6063583568411373,35.375571911469684,-2.1172195000698713,36.98822360970678,12.276420493899346,-25.76115562018335,25.75775168073152,6.138144004312474,-27.35963750863784,-0.3622867845746961,-19.504496341006472,-0.6164982069999447,-0.4695646894991741,-6.636799919123172,6.186029658411875,-0.4479534725190061,37.2953899686671
9.620000000000001,0.48148148148148145,-19.420867144146385,-7.263769445428009,-13.024799356234963,-19.41706992010424,-19.50880524744804,3.6204074243621487,35.38738313500398,-2.1043260583169796,36.98541655062826,12.274300348219542,-25.768318234258217,25.75248981736253,6.134566175657904,-27.351461941271918,-0.363336345740171,-19.505517995171985,-0.6193572994589059,-0.4722540664963102,-6.640020438023425,6.183542035684426,-0.4553993958643278,37.29310380951451
9.64,0.4824824824824825,-19.421120126908484,-7.263760776187992,-13.025801319956999,-19.418180585084617,-19.509492592718182,3.6345373798853458,35.39920223965249,-2.0914357946814435,36.982604972414244,12.272160063608,-25.77543338057553,25.74723479121558,6.130969288755911,-27.343212491587867,-0.3644037491425443,-19.50657484581755,-0.6222044318396424,-0.47496043680097705,-6.643257411573399,6.181034093189612,-0.4627995346141666,37.290801057237644
9.66,0.48348348348348347,-19.421397258554798,-7.263760132887821,-13.026828542653819,-19.41931585058324,-19.510201130180512,3.6487454869706224,35.4110263025155,-2.078553754546854,36.97979040833354,12.269999865520921,-25.782498326999967,25.741986537085868,6.127353916487071,-27.334891190903765,-0.3654890490944052,-19.507666286981472,-0.6250384174209573,-0.4776831780461603,-6.6465101097496415,6.178505960274105,-0.4701508639636517,37.28848202384886
9.68,0.4844844844844845,-19.42169849342202,-7.263766907027268,-13.027880951139739,-19.420475492908082,-19.510930568271117,3.6630289001930865,35.422852404178286,-2.0656849269065747,36.9769744208333,12.26781999147894,-25.78951037000601,25.736744988690415,6.123720648811447,-27.326500131055713,-0.3665922933000871,-19.5087916933624,-0.6278581002100169,-0.4804216475830713,-6.649777782135425,6.175957777413246,-0.4774504078653574,37.2861470420636
9.700000000000001,0.4854854854854855,-19.422023777085247,-7.2637804777720705,-13.028958461896048,-19.42165926951993,-19.511680604260103,3.6773846678787208,35.43467763362068,-2.0528342339318537,36.97415859890662,12.265620690866498,-25.796466840033414,25.73151007879229,6.120070092042167,-27.31804146183312,-0.3677135226748476,-19.509950420604746,-0.6306623572304509,-0.48317518306481444,-6.653059659121574,6.1733896962910455,-0.48469524585769513,37.28379646495733
9.72,0.48648648648648646,-19.42237304613405,-7.263800212836729,-13.030060980881949,-19.422866918996522,-19.512450924535052,3.6918097351696715,35.446499093085265,-2.040006520880334,36.971344555304334,12.263402224710678,-25.80336510676697,25.726281739326243,6.116402868075132,-27.30951738825356,-0.36885277117039866,-19.511141805630142,-0.6334501006527063,-0.4859431030833874,-6.656354953159172,6.170801879858728,-0.49188251966003094,37.281430665580395
9.74,0.4874874874874875,-19.422746227959664,-7.263825469413555,-13.031188403360973,-19.42409816103858,-19.513241204904155,3.706300947414371,35.4583139028833,-2.0272065463966102,36.968533923598805,12.261164865440492,-25.81020258431701,25.721059901525486,6.112719613578166,-27.30093016768662,-0.37001006560732413,-19.512365167014533,-0.6362202797563392,-0.4887247078588502,-6.659662860058968,6.168194502371413,-0.499009439500796,37.27905003653139
9.76,0.48848848848848847,-19.423143240554108,-7.2638555951457455,-13.032340613743486,-19.425352696518754,-19.514051110917773,3.720855053875853,35.47011920611817,-2.014438973253017,36.96572835510879,12.258908896627762,-25.816976736277567,25.715844496049467,6.109020979143182,-27.2922821068369,-0.3711854255149117,-19.513619805410148,-0.6389718827153593,-0.49151927997925693,-6.662982560332016,6.165567749402594,-0.5060732901471788,37.27665498948985
9.78,0.4894894894894895,-19.423563992322155,-7.263889929142018,-13.033517485445897,-19.426630207574288,-19.514880298207085,3.735468711749776,35.48191217330669,-2.0017083595749368,36.96292951569562,12.256634612710732,-25.823685080639855,25.710635453112385,6.105307628405057,-27.283575558597207,-0.3723788629789105,-19.514905004011602,-0.6417039381992347,-0.49432608518970866,-6.6663132205659,6.162921817836232,-0.5130714366075894,37.274245954709336
9.8,0.4904904904904905,-19.424008381906937,-7.263927803030064,-13.034718880767103,-19.42793035774397,-19.515728412838474,3.750138490481847,35.49369000687933,-1.9890191505906425,36.96013908244211,12.254342318701648,-25.830325194539682,25.705432702612242,6.1015802371311105,-27.274812918783464,-0.3735903824977097,-19.51622002906507,-0.6444155167837133,-0.4971443732286571,-6.669653994830699,6.160256915836323,-0.5200013294809261,37.27182338047193
9.82,0.49149149149149146,-19.424476298030008,-7.263968542045839,-13.035944650782664,-19.429252792149878,-19.516595091682206,3.7648608763725226,35.50544994554137,-1.9763756709410987,36.957358740226596,12.252032329879587,-25.836894718818403,25.700236174260212,6.097839492285135,-27.26599662276359,-0.3748199808474126,-19.517564130419373,-0.6471057321672058,-0.4999733787093686,-6.673004026108725,6.157573262793961,-0.5268605099297231,37.269387732505535
9.84,0.4924924924924925,-19.42496761934663,-7.264011466155495,-13.03719463525711,-19.43059713772406,-19.51747996279401,3.779632277455121,35.51718926847797,-1.9637821175802994,36.95459017820564,12.249704971469836,-25.84339136237837,25.695045797710083,6.094086091070039,-27.25712914199301,-0.3760676469562602,-19.51893654211764,-0.6497737421900618,-0.5028123220442464,-6.67636244774202,6.154871089251991,-0.5336466142574526,37.26693949336541
9.86,0.4934934934934935,-19.425482214317036,-7.264055891206509,-13.038468662574791,-19.431963003480224,-19.518382645808057,3.7944490286317794,35.52890529938739,-1.951242553291687,36.95183508621986,12.247360578311147,-25.849812906315098,25.689861502687585,6.0903207399532056,-27.248212980469862,-0.3773333617888344,-19.520336483028057,-0.6524187496556685,-0.5056604104095122,-6.679728384891545,6.152150636807443,-0.5403573780735794,37.26447916178149
9.88,0.4944944944944945,-19.426019941094317,-7.264101130104397,-13.039766549689526,-19.433349980830165,-19.51930275233993,3.809307397050083,35.540595410327796,-1.9387609008410398,36.94909515113805,12.24499949451222,-25.856157207809993,25.684683219119332,6.086544153678649,-27.23925067112332,-0.3786170982404429,-19.52176315751207,-0.6550400029538513,-0.5085168387475584,-6.683100956002045,6.1494121579920735,-0.5469906400333486,37.26200725197323
9.9,0.4954954954954955,-19.426580647429624,-7.264146494011191,-13.041088102093333,-19.434757643944565,-19.52023988639812,3.824203587701667,35.55225702536442,-1.9263409377810017,36.946372053155805,12.242622073098751,-25.86242220376899,25.679510877261198,6.082757054270079,-27.230244772148573,-0.3799188210420628,-19.523215756128252,-0.657636796488574,-0.5113807908041135,-6.686479274266622,6.146655916131397,-0.5535443451427036,37.25952429293385
