t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
9.92,0.4964964964964965,-19.42716417059523,-7.264191293561732,-13.0424331138044,-19.436185550157482,-19.521193644802658,3.839133749222694,35.56388762400532,-1.913986291917226,36.94366746206504,12.240228675652387,-25.868605914194227,25.67434440782586,6.078960170028878,-27.221197863302233,-0.38123848667618826,-19.52469345636998,-0.6602084709133813,-0.5142514401972019,-6.689862449085205,6.143882185182712,-0.5600165476221286,37.257030827685824
9.94,0.4974974974974975,-19.427770337326034,-7.264234840093641,-13.043801367374417,-19.43763324041372,-19.52216361760945,3.8540939798748264,35.575484744415476,-1.9017004374409685,36.94098303351182,12.23781967194288,-25.874706445277646,25.669183742109325,6.075154234530957,-27.212112542171816,-0.38257604330389533,-19.52619542343487,-0.6627544131793993,-0.5171279515147399,-6.693249587511229,6.1410912495527,-0.5664054133265538,37.25452741250984
9.96,0.4984984984984985,-19.428398963779948,-7.264276446886771,-13.045192633915327,-19.439100239757956,-19.52314938853903,3.8690803336841695,35.5870459864005,-1.8894866917279685,36.938320405259844,12.235395439554745,-25.880721992207235,25.66402881211621,6.071339985626324,-27.20299142043304,-0.38393143070340663,-19.52772081102384,-0.6652740564019757,-0.5200094814374827,-6.696639795681065,6.138283403895269,-0.5727092217217032,37.25201461614913
9.98,0.4994994994994995,-19.429049855517604,-7.2643154304077955,-13.046606673145469,-19.440586057864376,-19.524150535408364,3.8840888267146747,35.598569014152694,-1.8773482127986323,36.93568119347741,12.232956363509647,-25.8866508416785,25.658879550683537,6.067518164445067,-27.19383712010839,-0.3853045802204017,-19.52926876216761,-0.6677668795532168,-0.522895179883932,-6.700032180220975,6.135458952890379,-0.578926367420386,37.249493018991686
10.0,0.5005005005005005,-19.429722807501715,-7.264351111555568,-13.04804323345506,-19.44209018960536,-19.525166630564552,3.89911544345166,35.61005155875401,-1.8652879974299608,36.93306698906571,12.230502835885725,-25.892491374105614,25.65373589160288,6.0636895144133085,-27.184652269840207,-0.38669541473028496,-19.530838410078314,-0.6702324069887254,-0.5257841911737192,-6.703425849626623,6.132618211004668,-0.5850553612851821,37.24696321223236
10.02,0.5015015015015015,-19.430417604116375,-7.264382816902806,-13.049502051990865,-19.44361211565749,-19.526197241319164,3.914156143270449,35.62149142043169,-1.8533088799053488,36.93047935404623,12.228035255434989,-25.898242065528642,25.64859776974065,6.059854780282492,-27.17543950119124,-0.3881038486125854,-19.532428879023836,-0.6726702078177702,-0.5286756552059124,-6.7068199156105015,6.12976150223475,-0.5910948311067433,37.24442579701747
10.040000000000001,0.5025025025025025,-19.431134019206528,-7.264409879929671,-13.050982854759868,-19.445151303143067,-19.527241930382164,3.9292068669646567,35.63288647056431,-1.8414135313844027,36.927919818024826,12.22555402719987,-25.903901489214974,25.643465121156265,6.0560147071751915,-27.166201444985216,-0.389529787737627,-19.534039285222427,-0.675079895126915,-0.5315687086486378,-6.7102134944129475,6.126889159834132,-0.597043521869477,37.24188138357411
10.06,0.5035035035035035,-19.431871816137715,-7.264431642244795,-13.052485356751685,-19.446707206305074,-19.52830025629435,3.944263543308337,35.64423465343709,-1.8296044598712815,36.925389874749776,12.223059562129947,-25.909468316955007,25.63833788321812,6.052170039650403,-27.156940727699467,-0.3909731294655685,-19.535668737755092,-0.6774611250678025,-0.5344624861363745,-6.713605708072744,6.12400152602472,-0.6029002956187096,37.23933059032671
10.08,0.5045045045045045,-19.432630747876182,-7.264447454789368,-13.054009262079411,-19.448279267213405,-19.52937177385736,3.9593220956261157,35.65553398774709,-1.817884010756792,36.9228909787804,12.220552276699802,-25.91494132005385,25.6332159947171,6.048321520791062,-27.14765996792115,-0.39243376265787605,-19.537316339493188,-0.6798135958203108,-0.5373561214712623,-6.716995685653712,6.12109895169395,-0.6086641309454983,37.23677404300327
10.1,0.5055055055055055,-19.433410557089342,-7.264456679019936,-13.055554264138545,-19.449866916499992,-19.53045603456036,3.974378448345497,35.66678256786017,-1.806254367906592,36.920424542282504,12.218032592528868,-25.920319370022487,25.628099395977475,6.044469891316314,-27.138361772878028,-0.39391156770125085,-19.53898118803869,-0.6821370464427017,-0.5402487488247679,-6.720382564424034,6.118181796078603,-0.6143341221070829,37.23421237373381
10.120000000000001,0.5065065065065065,-19.4342109762665,-7.264458688065691,-13.05712004578356,-19.451469574120402,-19.531552587002587,3.989428533505795,35.67797856482292,-1.7947175552653782,36.9179919319658,12.215500936004082,-25.92560143897344,25.62298802896505,6.040615888720812,-27.129048735054095,-0.3954064165439985,-19.540662376674465,-0.6844312556206424,-0.5431395039360717,-6.723765490985443,6.115250426436385,-0.6199094778025331,37.23164622014339
10.14,0.5075075075075075,-19.43503172785967,-7.264452867856086,-13.058706279521672,-19.45308665013923,-19.532660977311032,4.004468297198589,35.68912022713423,-1.7832754389448484,36.91559446617786,12.21295773790608,-25.9307865997275,25.617881837392375,6.0367602464430785,-27.11972342889972,-0.3969181727447868,-19.54235899532199,-0.6866960403271194,-0.5460275253035773,-6.727143622349816,6.112305217706393,-0.6253895196244429,37.229076224442316
10.16,0.5085085085085085,-19.435872524444285,-7.2644386182148155,-13.060312627723295,-19.454717545536667,-19.533780749552584,4.019493705915225,35.700205881281946,-1.7719297297615721,36.913233412167855,12.210403433039572,-25.93587402563944,25.6127807668209,6.032903693064729,-27.11038840764516,-0.3984466915337027,-19.544070131503865,-0.6889312544052812,-0.5489119553660025,-6.730516126961053,6.109346552159566,-0.6307736802085657,37.22650303251592
10.18,0.5095095095095095,-19.436733068899457,-7.264415353916309,-13.061938742848609,-19.45636165303342,-19.534911446140054,4.034500752777658,35.711233932051556,-1.7606819861896166,36.9109099835325,12.207838459868485,-25.940862990151967,25.607684764759945,6.0290469515421234,-27.101046200225664,-0.3999918198854807,-19.54579487130854,-0.6911367870861516,-0.5517919416695779,-6.733882185660547,6.1063748190402665,-0.6360615011040694,37.22392729301635
10.200000000000001,0.5105105105105106,-19.437613054607425,-7.264382505701102,-13.063584267689679,-19.458018357931124,-19.53605260823157,4.0494854636299245,35.72220286261461,-1.7495336176918959,36.90862533785504,12.205263260156388,-25.945752866088288,25.60259378076232,6.025190738471745,-27.091699308325556,-0.40155339660474015,-19.547532300354657,-0.6933125614529486,-0.5546666380179741,-6.7372409925949,6.103390414200102,-0.6412526303876304,37.221349656458784
10.22,0.5115115115115115,-19.438512165671728,-7.2643395212466375,-13.065248835627472,-19.459687038965406,-19.537203776122883,4.064443902968563,35.733111234405335,-1.7384858883936898,36.90638057454724,12.202678278612622,-25.950543124694654,25.597507766516536,6.02133576339041,-27.082350203547893,-0.40313125242303244,-19.549281504752464,-0.695458532863454,-0.5575352056016757,-6.740591756064909,6.100393739725105,-0.6463468200448949,37.2187707743244
10.24,0.5125125125125125,-19.439430077153606,-7.264285866090281,-13.066932070903118,-19.4613670691686,-19.538364489632176,4.079372179691621,35.74395768679502,-1.7275399210616156,36.904176732902556,12.200083962544527,-25.955233334445268,25.592426675935485,6.0174827281111485,-27.073001324715573,-0.4047252101074666,-19.551041572059795,-0.6975746873414863,-0.560396814103641,-6.743933699315189,6.097385203557371,-0.6513439231429233,37.216191298172426
10.26,0.5135135135135135,-19.440366455326025,-7.264221024501575,-13.068633588902726,-19.463057816739227,-19.539534288477103,4.094266452647176,35.75474093657397,-1.7166967013514964,36.90201479036755,12.19748076151605,-25.959823159622577,25.58735046524147,6.0136323260954185,-27.063655075308873,-0.40633508458064704,-19.552811592230125,-0.6996610399480754,-0.5632506427782169,-6.747266061264157,6.094365219112247,-0.6562438908171162,37.21361187876347
10.28,0.5145145145145145,-19.44132095794468,-7.264144500301001,-13.07035299645502,-19.464758645915303,-19.540712712643707,4.109122935963801,35.76545977725175,-1.7059570822890338,36.899895661037036,12.194869127012998,-25.964312358686705,25.582279093047564,6.009785241862064,-27.05431382104371,-0.4079606830516273,-19.554590658550364,-0.7017176331424109,-0.5660958815004224,-6.7505880971743775,6.09133420489211,-0.6610467690958182,37.211033165196284
10.3,0.5155155155155156,-19.442293234535274,-7.264055817622812,-13.072089892141063,-19.466468917848523,-19.541899302747034,4.123937904146955,35.776113078186654,-1.6953217889479353,36.897820194376834,12.192249512115108,-25.968700782448252,25.57721252043515,6.005942150433265,-27.044979887594078,-0.409601805157553,-19.55637786856599,-0.7037445351420538,-0.5689317317828668,-6.7538990792636096,6.088292584097782,-0.6657526955853256,37.208455804060044
10.32,0.5165165165165165,-19.44328292669632,-7.263954521619754,-13.073843866615315,-19.46818799147651,-19.54309360038325,4.1387076969269145,35.78669978355577,-1.6847914232911319,36.89578917417686,12.189622371175105,-25.97298837205906,25.572150711027668,6.002103716817525,-27.035655558461325,-0.41125824311563935,-19.5581723249913,-0.7057418382912797,-0.571757407757737,-6.757198297257142,6.085240784238565,-0.6703618960373992,37.205880438604176
10.34,0.5175175175175175,-19.444289668416612,-7.263840179107792,-13.075614502937208,-19.46991522439025,-19.544295148473125,4.153428723845538,35.79721891117718,-1.6743664691419284,36.893803317735404,12.186988159504804,-25.977175156835866,25.56709363106044,5.998270595529571,-27.026343072992283,-0.41292978188510165,-19.55997313660264,-0.7077096574457592,-0.5745721371214599,-6.760485058882279,6.08217923674187,-0.6748746808206302,37.20330770792755
10.36,0.5185185185185185,-19.445313086406564,-7.263712379149271,-13.07740137691249,-19.47164997369405,-19.545503491596726,4.168097468570913,35.807669551196106,-1.6640472972533198,36.89186327527429,12.184347333068331,-25.98126125193181,25.562041249446597,5.994443430146877,-27.017044624547417,-0.41461619933863314,-19.56177941911247,-0.7096481283811035,-0.5773751620398309,-6.7637586903060445,6.079108376563334,-0.6792914413161439,37.20073824618885
10.38,0.5195195195195195,-19.446352800442455,-7.263570733573211,-13.079204057443489,-19.473391596855286,-19.546718176319295,4.182710492930669,35.818050864646686,-1.6538341704452622,36.8899696295831,12.18170034818248,-25.985246855870912,25.556993537839013,5.990622852902382,-27.007762358819555,-0.4163172664430011,-19.563590296022372,-0.7115574062320988,-0.5801657400115836,-6.7670185365174245,6.076028641798339,-0.6836126462571613,37.198172681839864
10.4,0.5205205205205206,-19.44740842372266,-7.263414877431763,-13.081022106887515,-19.475139452541445,-19.547938751508216,4.197264440656511,35.82836208190126,-1.6437272487813654,36.8881228958892,12.179047661224159,-25.9891322479605,25.551950470688297,5.986809484312835,-26.998498372303064,-0.4180327474483126,-19.56540489945307,-0.7134376639687543,-0.582943144688578,-6.770263961655606,6.072940473295731,-0.6878388380309067,37.1956116368832
10.42,0.5215215215215215,-19.4484795632349,-7.263244469392154,-13.082855081422567,-19.47689290144197,-19.54916476864104,4.211756040834287,35.83860250101866,-1.6337265947582622,36.88632352194915,12.176389728344919,-25.992917785596394,25.546912025296773,5.983003932842074,-26.98925471091267,-0.41976240008548144,-19.567222370949747,-0.7152890909145793,-0.5857066666509745,-6.773494349285869,6.069844314274553,-0.6919706289602523,37.193055726155876
10.44,0.5225225225225225,-19.449565820133472,-7.263059192063739,-13.084702531419518,-19.47865130707265,-19.550395782104562,4.2261821110556195,35.84877148600316,-1.6238321784827634,36.884571888355765,12.173727005192472,-25.99660390147544,25.541878181868473,5.979206794598441,-26.980033368750597,-0.42150597577141174,-19.569041862261003,-0.7171118913118174,-0.58845561413597,-6.7767091026249275,6.0667406099445165,-0.6960086975813528,37.19050555664021
10.46,0.5235235235235235,-19.450666790125457,-7.262858752260086,-13.086564001819978,-19.48041403656029,-19.55163134948489,4.2405395602688305,35.85886846498509,-1.6140438828138268,36.88286830905392,12.17105994663911,-26.00019110072967,25.536848923555127,5.975418653065452,-26.970836287020024,-0.42326321982139997,-19.57086253608996,-0.71890628293768,-0.5911893137188735,-6.779907644717615,6.063629807130914,-0.6999537849323577,37.187961726803096
10.48,0.5245245245245245,-19.451782063864847,-7.262642881196311,-13.088439032519002,-19.482180461405726,-19.552871031848575,4.2548253913285325,35.86889292833433,-1.6043615084482972,36.88121303205723,12.168389006516948,-26.003679957995885,25.531824236498192,5.971640078864731,-26.961665353082495,-0.4250338716682433,-19.572683566816107,-0.7206724957749665,-0.5939071109455006,-6.783089418566929,6.060512353904612,-0.7038066908671105,37.18542482596485
10.5,0.5255255255255256,-19.452911227353525,-7.262411334622162,-13.090327158751833,-19.48394995822317,-19.55411439401476,4.269036703244815,35.87884442671692,-1.5947847789313236,36.87960624035675,12.165714637359846,-26.007071114434073,25.526804109866912,5.9678716295501735,-26.95252239965627,-0.426817665087534,-19.574504141186626,-0.7224107707398252,-0.5966083709150773,-6.786253887219528,6.057388699217725,-0.7075682704065593,37.18289543369857
10.52,0.5265265265265265,-19.454053862348015,-7.26216389289162,-13.092227911483892,-19.485721909454263,-19.55536100481837,4.2831706931344735,35.88872256910526,-1.5853133455742938,36.87804805301189,12.163037290151921,-26.010365274707492,25.52178853589246,5.964113849432235,-26.9434092041523,-0.42861432842860986,-19.576323458976116,-0.724121358468805,-0.5992924788130383,-6.789400533808822,6.054259292545512,-0.7112394301394387,37.18037411926076
10.540000000000001,0.5275275275275275,-19.45520954677095,-7.2619003609700625,-13.0941408178032,-19.48749570405516,-19.556610437364345,4.297224657878124,35.89852702075154,-1.5759467922650168,36.87653852641315,12.160357414082512,-26.013563203936748,25.516777509898155,5.9603672694311856,-26.934327488143996,-0.43042358485062604,-19.57814073361365,-0.7258045181667794,-0.6019588403933092,-6.792528861557851,6.051124583535014,-0.7148211246826227,37.17786144105407
10.56,0.5285285285285285,-19.45637785512616,-7.261620568380263,-13.096065401314476,-19.489270738155334,-19.55786226927295,4.311195995488385,35.908257501133576,-1.5666846401567518,36.8750776557056,12.157675456307471,-26.01666572463951,25.51177103032586,5.956632406958146,-26.925278916966747,-0.43224515256320906,-19.57995519277638,-0.7274605165167893,-0.604606882409859,-6.795638393744171,6.047985021660864,-0.7183143532104348,37.17535794612256
10.58,0.5295295295295295,-19.457558358916334,-7.261324369088765,-13.098001182534126,-19.49104641568675,-19.559116082916145,4.32508220619551,35.917913781882056,-1.5575263522244678,36.87366537636137,12.15499186171668,-26.019673713666947,25.506769098758536,5.952909765822686,-26.91626509944264,-0.4340787450711525,-19.581766078948903,-0.7290896266523553,-0.6072360529974977,-6.798728673628975,6.044841055888704,-0.7217201560611068,37.172864169680054
10.6,0.5305305305305306,-19.458750627062155,-7.261011641334359,-13.099947679285389,-19.492822148982416,-19.56037146564506,4.338880893257995,35.92749568469734,-1.5484713376784491,36.87230156588917,12.152307072707638,-26.02258809914726,25.501771719939043,5.949199836165744,-26.90728758772576,-0.43592407142261413,-19.58357264994783,-0.7306921271923525,-0.6098458220020812,-6.801799264352675,6.04169313434656,-0.7250396114275366,37.17038063467187
10.620000000000001,0.5315315315315315,-19.459954226321912,-7.260682287400614,-13.101904407092896,-19.494597359343352,-19.56162801000851,4.352589763506673,35.93700307926363,-1.5395189562270073,36.87098604566853,12.149621528965064,-26.025409857446032,25.49677890178525,5.9455030944166225,-26.89834787726305,-0.4377808364602756,-19.585374179411104,-0.7322683013381244,-0.6124356812604662,-6.8048497487991435,6.038541704004506,-0.7282738321384957,37.167907851370124
10.64,0.5325325325325325,-19.461168721710532,-7.260336233334604,-13.103870879575943,-19.496371477573213,-19.562885313962656,4.366206627631708,35.94643588116777,-1.53066852218162,36.86971858289618,12.146935667246348,-26.028140010152434,25.491790655401488,5.941820003272808,-26.889447406865596,-0.43964874107493124,-19.587169957251724,-0.7338184360321331,-0.6150051448307299,-6.807879729430824,6.0353872103629005,-0.7314239625354911,37.16544631700264
10.66,0.5335335335335335,-19.462393676917035,-7.259973428614124,-13.105846608839785,-19.498143944480027,-19.564142981071708,4.379729400222713,35.95579404982937,-1.5219193083992866,36.86849889263189,12.144249921172808,-26.030779621099622,25.486806995086415,5.938151011701361,-26.88058755888507,-0.44152748246097684,-19.58895929007566,-0.7353428211771087,-0.6175537491733306,-6.810888828096815,6.0322300971494425,-0.7344911754495896,37.16299651541556
10.68,0.5345345345345345,-19.463628654719436,-7.2595938457658615,-13.10783110586427,-19.499914211344578,-19.565400620699723,4.393156099572853,35.96507758644846,-1.5132705500582564,36.86732663993114,12.141564721026631,-26.033329793427,25.481827938337386,5.934496554960648,-26.871769659489818,-0.44341675437327804,-19.590741501563922,-0.7368417489143558,-0.620081053284047,-6.813876685816063,6.029070806025254,-0.7374766692816779,37.16055891676933
10.700000000000001,0.5355355355355356,-19.464873217396153,-7.259197479937093,-13.10982388088918,-19.501681740355156,-19.56665784819349,4.406484847258405,35.97428653197631,-1.504721448264566,36.86620144205217,12.138880493553458,-26.0357916666913,25.47685350585138,5.9308570546411765,-26.862994979035175,-0.44531624738490594,-19.592515932818785,-0.7383155129596234,-0.6225866387796744,-6.816842962537673,6.0259097763001614,-0.7403816651888486,37.15813397726798
10.72,0.5365365365365365,-19.466126927132997,-7.258784348423634,-13.111824443795674,-19.50344600500858,-19.567914285056478,4.419713867505653,35.98342096511466,-1.4962711734879843,36.86512287072486,12.136197661770503,-26.038166414032812,25.471883721522556,5.927232918724343,-26.854264732522335,-0.44722564914523877,-19.59428194267435,-0.7397644079947101,-0.6250701099375984,-6.819787336880344,6.022747444657323,-0.7432074043788808,37.15572213892115
10.74,0.5375375375375375,-19.467389346424863,-7.2583544901568136,-13.113832304483202,-19.50520649047746,-19.569169559113828,4.432841486357418,35.99248100034781,-1.4879188688270395,36.86409045446945,12.133516644780201,-26.040455239402434,25.466918612436512,5.923624541657906,-26.845580080140227,-0.44914464463794085,-19.596038907971728,-0.7411887291127974,-0.6275310936904906,-6.822709505852829,6.019584244887307,-0.7459551455141137,37.153323829338596
10.76,0.5385385385385385,-19.46866003847131,-7.257907965152357,-13.115846973241348,-19.506962693943873,-19.570423304668424,4.445866130651707,36.00146678601197,-1.4796636531037775,36.86310368095329,12.130837857589311,-26.0426593748545,25.46195820886136,5.920032304447037,-26.836942127884814,-0.451072916438342,-19.59778622379918,-0.7425887713153396,-0.6299692395774896,-6.8256091845572655,6.016420607631701,-0.7486261622254059,37.15093946155648
10.78,0.5395395395395395,-19.469938567565183,-7.257444853924118,-13.117867961116072,-19.50871412489974,-19.571675162647978,4.458786326825185,36.010378502405366,-1.4715046237897664,36.86216199937416,12.128161710933457,-26.044780077909877,25.45700254423567,5.916456574759822,-26.828351928250196,-0.4530101449697566,-19.59952330369773,-0.7439648290582208,-0.6323842196533361,-6.828486105877149,6.013256960136314,-0.7512217407363156,37.1485694338949
10.8,0.5405405405405406,-19.471224499473582,-7.256965256865614,-13.1198947802698,-19.510460305414263,-19.57292478074318,4.471600699554211,36.01921635994247,-1.4634408597656487,36.86126482285928,12.125488611107066,-26.046818628993062,25.452051655153344,5.9128977070461355,-26.819810480986064,-0.4549560087582959,-19.60124957983281,-0.74531719584479,-0.6347757283570277,-6.831340020151632,6.010093726013995,-0.7537431775971346,37.14621412984582
10.82,0.5415415415415415,-19.4725174018104,-7.256469293602379,-13.121926944334902,-19.512200770368956,-19.574171813536847,4.484307970246182,36.02798059735502,-1.4554714239172262,36.86041153086956,12.12281895979873,-26.048776328946605,25.447105581345575,5.909356042668829,-26.811318733916007,-0.4569101846857446,-19.6029645031326,-0.7466461638633201,-0.6371434823416428,-6.834170694837772,6.006931325017075,-0.7561917775279619,37.14387391799082
10.84,0.5425425425425425,-19.473816844399835,-7.255957102318119,-13.123963968760114,-19.513935067660874,-19.575415922624153,4.496906955393838,36.03667147994236,-1.447595365571663,36.85960147159908,12.12015315393194,-26.050654496625516,25.442164365659906,5.905831910046223,-26.80287758381142,-0.45887234824008966,-19.60466754339379,-0.7479520236663912,-0.6394872202670598,-6.836977914162241,6.0037701728194195,-0.7585688513695986,37.14154915194752
10.86,0.5435435435435435,-19.475122399630195,-7.2554288390576795,-13.12600537114944,-19.51566275837476,-19.576656776723866,4.50939656480501,36.045289297873026,-1.4398117227779093,36.858833964360635,12.117491585511232,-26.052454466573888,25.437228054036517,5.902325624804925,-26.794487877315696,-0.46084217376330705,-19.606358189355618,-0.7492350638896798,-0.6418067025573594,-6.839761478763977,6.000610680808054,-0.7608757141406955,37.13924017034409
10.88,0.5445445445445445,-19.476433642797474,-7.2548846770097875,-13.128050671593163,-19.517383416924854,-19.577894051780657,4.521775799720098,36.05383436453914,-1.4321195244358857,36.8581083019485,12.114834641473749,-26.054177586785446,25.432296695481828,5.898837489942044,-26.786150411913702,-0.4628193346960325,-19.60803594874302,-0.7504955710076323,-0.6441017111247511,-6.842521205329107,5.997453255884317,-0.7631136831992704,37.13694729682052
10.9,0.5455455455455456,-19.47775015243815,-7.254324805772497,-13.130099392990585,-19.51909663116731,-19.579127431058506,4.534043750829253,36.06230701496509,-1.4245177922793304,36.857423752970284,12.112182703546221,-26.0558252165493,25.427370342039474,5.895367795995899,-26.77786593694156,-0.4648035038187597,-19.609700348279887,-0.751733829123526,-0.6463720490619118,-6.845256926219468,5.994298300274466,-0.7652840765064481,37.13467084005597
10.92,0.5465465465465466,-19.479071510650744,-7.253749430604228,-13.132151061364151,-19.520802002484103,-19.580356605225194,4.546199596200921,36.07070760427127,-1.4170055427175083,36.856779564140524,12.109536148107413,-26.057398724381766,25.422449048758786,5.89191682122438,-26.76963515463194,-0.4667943534892307,-19.61135093367341,-0.7529501197914469,-0.6486175403046517,-6.847968489095914,5.991146211349656,-0.7673882109900458,37.13241109382081
10.94,0.5475475475475475,-19.480397303405717,-7.253158771663203,-13.134205206164651,-19.52249914583942,-19.581581272427975,4.55824259913305,36.079036506193624,-1.4095817885412125,36.856174962529046,12.106895346056042,-26.05889948604469,25.41753287366083,5.888484831790134,-26.761458721190298,-0.46879155587570265,-19.612987269570574,-0.7541447218677679,-0.6508380292668509,-6.8506557565375505,5.987997381455193,-0.7694274010054307,37.13016833705255
10.96,0.5485485485485485,-19.481727120843328,-7.252553063238034,-13.136261360567216,-19.52418768980965,-19.582801138360423,4.570172105937801,36.08729411165947,-1.402245540498658,36.85560915775802,12.104260662684213,-26.060328882650424,25.41262187770212,5.88507208195181,-26.753337247897623,-0.4707947831857956,-19.614608939487876,-0.7553179113897736,-0.6530333804496218,-6.8533186056579565,5.984852197748962,-0.7714029568909201,37.12794283395434
10.98,0.5495495495495496,-19.483060557559128,-7.251932552972122,-13.138319061757837,-19.525867276588016,-19.58401591632058,4.581987543670227,36.09548082741954,-1.3949958087469914,36.855081344142086,12.101632457556393,-26.061688298853166,25.407716124736083,5.881678814260638,-26.745271302235402,-0.47280370789064685,-19.616215545715427,-0.7564699614791419,-0.6552034780266579,-6.855956927719371,5.981711042048902,-0.7733161836148625,37.12573483411491
11.0,0.5505505505505506,-19.484397212876818,-7.251297501084417,-13.140377851210202,-19.52753756196496,-19.585225327260417,4.593688417810841,36.10359707473643,-1.3878316041852066,36.8545907027667,12.099011084393963,-26.06297912112619,25.402815681472358,5.878305259761636,-26.737261409028843,-0.4748180029441174,-19.61780670919657,-0.7576011422680838,-0.6573482254077256,-6.858570627745764,5.978574290689401,-0.7751683795114389,37.123544572648846
11.02,0.5515515515515516,-19.48573669110822,-7.250648179589019,-13.142437274952634,-19.529198215285522,-19.586429099826727,4.605274309911575,36.111643288128825,-1.3807519396742864,36.854136403500334,12.09639689096538,-26.064202736124134,25.39792061743403,5.874951638198802,-26.72930805160443,-0.4768373419968167,-19.619382069384216,-0.7587117208460191,-0.6594675447822447,-6.86115962413564,5.975442314386486,-0.7769608351021448,37.12137227035604
11.040000000000001,0.5525525525525525,-19.487078601800206,-7.249984871515976,-13.144496883824953,-19.53084891938483,-19.58762697039357,4.616744875214072,36.11961991417134,-1.373755831150377,36.85371760693689,12.093790218981983,-26.06536052912928,25.393031004912878,5.871618158223667,-26.721411672958205,-0.4788613996047331,-19.620941284075077,-0.7598019612247698,-0.6615613766448832,-6.8637238482753435,5.972315478111652,-0.7786948319998641,37.119218133899004
11.06,0.5535535535535535,-19.488422559968427,-7.249307870135505,-13.146556233725134,-19.532489370502905,-19.5888186830863,4.628099840248778,36.12752741034908,-1.366842298636752,36.85333346626518,12.091191403999458,-26.06645388258059,25.388146918922747,5.868305017606644,-26.7135726769313,-0.4808898514322763,-19.62248402922303,-0.7608721243203426,-0.6636296793050677,-6.866263244153597,5.969194140974188,-0.780371641892412,37.11708235599698
11.08,0.5545545545545546,-19.489768186317725,-7.2486174781877795,-13.148614885845612,-19.53411927818,-19.590003989797413,4.639339000422769,36.13536624396624,-1.3600103671602541,36.852983129062935,12.088600775325018,-26.067484174683983,25.383268437151088,5.86501240345061,-26.705791429389507,-0.4829223744495591,-19.62400999873281,-0.7619224679494772,-0.6656724283822733,-6.868777767977921,5.966078656111841,-0.7819925256024101,37.11496511563564
11.1,0.5555555555555556,-19.491115107449225,-7.247914007120273,-13.150672406899163,-19.535738365133682,-19.591182650194256,4.650462217603715,36.1431368911077,-1.353259067577787,36.85266573901332,12.086018655930292,-26.06845277810224,25.378395639908792,5.861740492406235,-26.698068259403797,-0.4849586471237652,-19.625518904235232,-0.7629532468392389,-0.6676896162889242,-6.871267387793541,5.9629693705896605,-0.7835587322203617,37.11286657829118
11.120000000000001,0.5565565565565566,-19.492462956054027,-7.247197776334542,-13.15272836933427,-19.537346367118843,-19.592354431718782,4.661469417706891,36.1508398356527,-1.3465874373183162,36.852380437542394,12.083445362369966,-26.069361058722716,25.373528610078395,5.858489450888567,-26.69040346042898,-0.4869983496044685,-19.627010474845225,-0.7639647126480367,-0.6696812517026864,-6.873732083105323,5.959866625306861,-0.785071498307813,37.11078689616767
11.14,0.5575575575575575,-19.49381137109358,-7.246469112444193,-13.15478235153993,-19.53894303277183,-19.59351910957953,4.6723605882916175,36.15847556833922,-1.3399945210456845,36.852126365376535,12.080881204706168,-26.07021037450093,25.368667433060715,5.855259435294439,-26.682797291477826,-0.4890411639027892,-19.628484456903784,-0.7649571139965531,-0.6716473590298871,-6.876171844503247,5.956770754911531,-0.7865320471675137,37.10872620844646
