t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
13.68,0.6846846846846847,-19.613793625319737,-7.143073665361535,-13.329473581718307,-19.643400013812133,-19.666978939327812,5.356297041671649,36.73425405959017,-0.9082193003018911,36.89342891266905,11.870025558625892,-26.001058080029484,24.839133578418203,5.60790665009264,-26.1214659267659,-0.7031903192865445,-19.68830917454805,-0.8003854169504365,-0.7807746460680887,-7.031390001852922,5.670898766277926,-0.802623596383823,36.978098128850526
13.700000000000001,0.6856856856856857,-19.61426697851899,-7.142504637677698,-13.330088123495253,-19.643657945121372,-19.667093671910138,5.358287023762578,36.736595740805456,-0.9067615719521639,36.89373946713495,11.869216914328371,-26.00033885180572,24.83593337669489,5.606957495984631,-26.119335628330134,-0.7042723083753761,-19.688184755347383,-0.8003191573310686,-0.7810276546376564,-7.031844293110811,5.669533894273047,-0.8024117762141074,36.97774984931334
13.72,0.6866866866866866,-19.61473470874486,-7.141940238389642,-13.330693625019425,-19.643910963633857,-19.667204311537994,5.360249637690095,36.7389138280101,-0.9053210355718669,36.89404761119102,11.86841783771601,-25.999624142024004,24.832750811599304,5.606018668065514,-26.117228201274887,-0.7053445145786821,-19.688057152058043,-0.8002513173840213,-0.7812762898168102,-7.032292350597799,5.668180451437222,-0.8022007283784958,36.97740714177052
13.74,0.6876876876876877,-19.615196872408713,-7.141380440510138,-13.33129018411237,-19.644159141271917,-19.667310924331264,5.362185270819822,36.74120851542625,-0.9038974892894991,36.894353355848466,11.867628227504984,-25.998913973732883,24.829585886296112,5.605090057116416,-26.115143414342445,-0.7064069781576449,-19.68792645837578,-0.8001819468383187,-0.7815206140084302,-7.0327342634493615,5.6668383583520985,-0.8019904842698161,36.97706992220383
13.76,0.6886886886886887,-19.615653525632837,-7.140825216836619,-13.331877898273738,-19.644402549131396,-19.667413575754928,5.36409430517381,36.743479996153766,-0.9024907335448263,36.894656712409805,11.866847982968556,-25.998208368147456,24.8264386023524,5.604171554782931,-26.11308103839904,-0.7074597400195946,-19.687792766383765,-0.8001110945089136,-0.7817606886084271,-7.033170119556805,5.665507535767604,-0.801781073972479,36.976738107631355
13.780000000000001,0.6896896896896897,-19.616104724241207,-7.1402745399699405,-13.332456864658706,-19.64464125748586,-19.66751233061765,5.36597711749343,36.7457284621765,-0.9011005710645448,36.89495769244892,11.866077003951991,-25.997507344704918,24.823308959752755,5.603263053578533,-26.111040846419677,-0.7085028416968787,-19.68765616656854,-0.8000388083088763,-0.7819965740275923,-7.033600005581106,5.664187904615691,-0.8015725263015113,36.976411616098595
13.8,0.6906906906906907,-19.616550523750774,-7.139728382332369,-13.33302718005632,-19.64487533579098,-19.66760725307067,5.367834079301936,36.74795410436834,-0.8997268068381695,36.895256307791996,11.865315190886736,-25.9968109211187,24.8201969569146,5.602364446887625,-26.10902261347286,-0.7095363253261507,-19.68751674783619,-0.7999651352615157,-0.7822283297129311,-7.034024006966772,5.662879386023488,-0.8013648688404936,36.97609036666959
13.82,0.6916916916916916,-19.61699097936323,-7.139186716184804,-13.33358894086868,-19.645104852689105,-19.667698406606977,5.369665556966698,36.750157112498876,-0.8983692480941463,36.89555257049932,11.864562444803889,-25.99611911343123,24.8171025907038,5.601475628968218,-26.107026116705306,-0.7105602336280706,-19.68737459752868,-0.7998901215124282,-0.7824560141684848,-7.034442207955692,5.6615819013258815,-0.8011581279784297,36.975774279418
13.84,0.6926926926926927,-19.617426145957243,-7.138649513643271,-13.334142243090987,-19.645329876013953,-19.667785854060764,5.371471911761078,36.752337675238834,-0.8970277042761827,36.89584649284788,11.863818667346964,-25.995431936065316,24.814025856450474,5.600596494954257,-26.105051135326594,-0.7115746098874094,-19.687229801440367,-0.799813812341472,-0.7826796849756493,-7.034854691600996,5.660295372077538,-0.8009523289455782,36.97546327541817
13.86,0.6936936936936937,-19.617856078081136,-7.138116746694701,-13.334687182292413,-19.6455504727955,-19.667869657607145,5.373253499925938,36.7544959801652,-0.8957019870197955,36.89613808731478,11.863083760783992,-25.994749401874245,24.81096674796504,5.5997269408576065,-26.10309745059379,-0.7125794979335516,-19.68708244383466,-0.7997362521746625,-0.7828993988130005,-7.035261539780891,5.659019720064391,-0.8007474958482735,36.97515727673622
13.88,0.6946946946946947,-19.618280829946013,-7.137588387212034,-13.335223853597768,-19.64576670926496,-19.667949878762144,5.375010672730764,36.75663221376614,-0.8943919101290712,36.896427366561404,11.862357628018948,-25.994071522190573,24.80792525755448,5.598866863569698,-26.101164845796045,-0.7135749421213876,-19.686932607460832,-0.7996574845959875,-0.7831152114756316,-7.035662833212482,5.657754867314602,-0.8005436517027633,36.974856206421066
13.9,0.6956956956956957,-19.618700455419294,-7.137064406968657,-13.33575235166996,-19.64597865085994,-19.668026578382893,5.376743776534394,36.75874656144557,-0.8930972895536367,36.89671434341827,11.861640172602545,-25.99339830687367,24.804901376038796,5.598016160862846,-26.099253106239185,-0.7145609873125899,-19.6867803735709,-0.7995775523591379,-0.7833271778940138,-7.036058651465567,5.656500736109019,-0.8003408184680904,36.97455998849551
13.92,0.6966966966966966,-19.61911500801867,-7.136544777652201,-13.33627277069323,-19.646186362229685,-19.668099816668107,5.378453152845341,36.76083920752763,-0.8918179433658385,36.89699903087064,11.860931298742404,-25.99272976435602,24.80189509276765,5.597174731391262,-26.097362019230285,-0.7155376788572653,-19.686625821936673,-0.7994964973991525,-0.7835353521523878,-7.036449072976395,5.65525724899114,-0.8001390170780437,36.97426854794729
13.94,0.6976976976976977,-19.619524540906433,-7.1360294708777285,-13.33678520435711,-19.64638990724044,-19.668169653158756,5.38013913838169,36.762910335260834,-0.890553691738127,36.8972814420448,11.860230911312613,-25.992065901688342,24.7989063956372,5.596342474691745,-26.095491374062245,-0.7165050625759773,-19.68646903086682,-0.7994143608439752,-0.7837397875066936,-7.036834175061386,5.654024328776605,-0.7999382674722055,36.973981810720154
13.96,0.6986986986986987,-19.619929106884186,-7.135518458200322,-13.33728974584114,-19.64658934898094,-19.668236146738955,5.381802065130572,36.76496012682203,-0.8893043569206425,36.89756159019495,11.8595389158627,-25.99140672458351,24.795935271107066,5.5955192911840825,-26.09364096199837,-0.7174631847421314,-19.68631007722407,-0.7993311830259197,-0.7839405364020502,-7.037214033930804,5.652801898562221,-0.7997385886261188,36.97369970370495
13.98,0.6996996996996997,-19.620328758387934,-7.135011711127103,-13.337786487800267,-19.646784749767978,-19.668299355637078,5.383442260407192,36.766988763320214,-0.8880697632190029,36.89783948869073,11.858855218626033,-25.990752237459358,24.792981704217475,5.594705082171158,-26.09181057625697,-0.7184120920647167,-19.686149036442433,-0.7992470034930428,-0.7841376504897914,-7.037588724702379,5.6515898817345525,-0.7995399985805981,36.97342215473072
14.0,0.7007007007007007,-19.62072354748351,-7.134509201128695,-13.338275522350955,-19.646976171152073,-19.66835933742705,5.385060046913419,36.768996424800086,-0.8868497369722896,36.89811515100536,11.858179726527664,-25.99010244348035,24.790045678606557,5.593899749838778,-26.09000001199596,-0.7193518316713969,-19.68598598254448,-0.7991618610204231,-0.7843311806440681,-7.037958321414872,5.650388201978069,-0.7993425144702104,36.97314909255581
14.02,0.7017017017017017,-19.621113525862334,-7.134010899650154,-13.33875694105795,-19.64716367392322,-19.668416149029834,5.386655742795904,36.77098329024551,-0.8856441065312293,36.89838859070436,11.857512347191633,-25.989457344598154,24.787127176527747,5.593103197255225,-26.0882090662975,-0.7202824510919456,-19.685820988158653,-0.7990757936213431,-0.784521176978026,-7.038322897041574,5.649196783282886,-0.7991461525509457,36.972880446859016
14.040000000000001,0.7027027027027027,-19.621498744837513,-7.133516778121397,-13.339230834921722,-19.64734731811672,-19.66846984671512,5.388229661703745,36.772949537582726,-0.88445270223657,36.89865982143476,11.85685298894775,-25.98881694159118,24.78422617886733,5.592315328370544,-26.08643753815266,-0.7212039982420171,-19.68565412453662,-0.7989888385583729,-0.7847076888595672,-7.038682523503745,5.648015549952095,-0.7989509282271023,36.97261614823076
14.06,0.7037037037037037,-19.62187925534025,-7.1330268079671155,-13.339697294366518,-19.647527163019078,-19.66852048610315,5.389782112845678,36.77489534368349,-0.8832753563976504,36.898928856914935,11.856201560837864,-25.988181234103028,24.781342665162086,5.59153604801558,-26.0846852284461,-0.7221165214072496,-19.685485461570604,-0.7989010323543559,-0.7848907649267045,-7.039037271683973,5.64684442660871,-0.7987568560774081,36.97235612816426
14.08,0.7047047047047047,-19.622255107916548,-7.132540960616234,-13.340156409229062,-19.647703267173974,-19.66856812216675,5.39131340104679,36.776820884368,-0.8821119032711586,36.899195710924864,11.855557972621641,-25.987550220679985,24.778476613617052,5.590765261900749,-26.082951939940834,-0.723020069227691,-19.68531506781075,-0.798812410803293,-0.7850704531025191,-7.039387211439463,5.6456833382022324,-0.7985639498803975,36.97210031904674
14.1,0.7057057057057057,-19.622626352724208,-7.132059207510899,-13.340608268747834,-19.64787568838829,-19.66861280923348,5.392823826804747,36.77872633440775,-0.8809621790400808,36.89946039729691,11.854922134781875,-25.98692389880747,24.77562800112336,5.5900028766145935,-26.081237477262974,-0.7239146906825444,-19.68514301048245,-0.7987230089811248,-0.7852468006097276,-7.039732411615245,5.644532210014857,-0.7983722226390685,36.971848654150705
14.120000000000001,0.7067067067067067,-19.622993039530105,-7.131581520115029,-13.341052961552956,-19.648044483738186,-19.668654600987978,5.394313686345539,36.780611867528215,-0.8798260217928368,36.89972292990708,11.854293958529318,-25.98630226494555,24.772796803276172,5.589248799622079,-26.079541646886575,-0.7248004350752253,-19.684969355503682,-0.7986328612564121,-0.7854198539848701,-7.040072940057295,5.643390967667325,-0.7981816866048359,36.97160106762521
14.14,0.7077077077077077,-19.623355217707747,-7.131107869922445,-13.34149057565663,-19.64820970957524,-19.668693550474412,5.395783271678724,36.78247765641144,-0.8787032715026017,36.899983322666706,11.853673355807077,-25.985685314563515,24.76998299439269,5.5885029392626855,-26.077864257118502,-0.7256773520187251,-19.684794167502293,-0.7985420013009111,-0.7855896590921265,-7.040408863625571,5.642259537124439,-0.797992353300804,36.971357494487165
14.16,0.7087087087087087,-19.623712936235066,-7.130638228464591,-13.341921198444146,-19.648371421532616,-19.6687297100991,5.397232870652181,36.78432387269851,-0.8775937700068117,36.90024158951458,11.853060239294567,-25.985073042173504,24.767186547530216,5.5877652047482655,-26.07620511808335,-0.7265454914212757,-19.684617509833256,-0.7984504621000452,-0.7857562611367706,-7.040740248206962,5.641137844700251,-0.7978042335443755,36.97111787061271
14.18,0.7097097097097097,-19.62406624369248,-7.1301725673178575,-13.342344916665416,-19.648529674531282,-19.66876313163324,5.398662767006364,36.786150686991945,-0.876497360986852,36.90049774440947,11.852454522411051,-25.984465441363263,24.76440743450428,5.587035506160705,-26.074564041708445,-0.7274049034723085,-19.684439444595892,-0.7983582759632702,-0.78591970467827,-7.041067158728133,5.6400258170629325,-0.7976173374692168,36.970882132728576
14.200000000000001,0.7107107107107107,-19.624415188261178,-7.129710858110541,-13.34276181642704,-19.648684522786258,-19.668793866215786,5.400073240428042,36.78795826885799,-0.8754138899479278,36.90075180132309,11.851856119318773,-25.983862504828007,24.76164562590683,5.586313754449368,-26.072940841708874,-0.728255638628703,-19.684260032651014,-0.798265474534335,-0.7860800336430416,-7.041389659168283,5.63892338123935,-0.7974316745465976,36.97065021840355
14.22,0.7117117117117117,-19.624759817721664,-7.12925307252943,-13.343171983184869,-19.648836019812897,-19.668821964356425,5.4014645666035435,36.78974678682881,-0.8743432041991139,36.90100377423336,11.851264944925692,-25.98326422440145,24.75890109112443,5.585599861428358,-26.071335333572605,-0.729097747601319,-19.68407933363804,-0.7981720888014338,-0.786237291336869,-7.041707812571801,5.637830464619338,-0.7972472536061215,36.970422066039916
14.24,0.7127127127127127,-19.625100179452467,-7.12879918232605,-13.343575501737076,-19.648984218433196,-19.668847475938684,5.4028370172714855,36.791516408404625,-0.8732851528335844,36.90125367711811,11.85068091488784,-25.982670591085974,24.756173798356514,5.584893739773575,-26.069747334545657,-0.7299312813418066,-19.683897405992006,-0.7980781491072526,-0.7863915204569933,-7.042021681060815,5.63674699495969,-0.7970640828558668,36.97019761486499
14.26,0.7137137137137137,-19.62543632042912,-7.128349159322575,-13.343972456217694,-19.649129170782114,-19.668870450223135,5.4041908602749915,36.793267300055795,-0.872239586709019,36.90150152394911,11.850103945611322,-25.98208159508201,24.753463714633664,5.584195303019603,-26.068176663617347,-0.7307562910296904,-19.68371430696054,-0.7979836851589082,-0.7865427631038825,-7.042331325847646,5.635672900387889,-0.7968821699019528,36.96997680492267
14.280000000000001,0.7147147147147147,-19.625768287223305,-7.127902975417415,-13.344362930090613,-19.649270928313932,-19.668890935850726,5.4055263596134,36.79499962722479,-0.8712063584281866,36.90174732868638,11.849533954253939,-25.98149722581662,24.750770805835895,5.58350446555642,-26.06662314150561,-0.7315728280597202,-19.683530092620718,-0.7978887260377782,-0.7866910607926902,-7.0426368072471455,5.634608109405563,-0.7967015217675478,36.969759577065034
14.3,0.7157157157157157,-19.626096126002206,-7.127460602590504,-13.344747006144045,-19.649409541808602,-19.66890898084618,5.406843775493453,36.796713554328164,-0.8701853223197042,36.901991105272906,11.8489708587265,-25.9809174719713,24.74809503671095,5.582821142625926,-26.065086590642373,-0.7323809440294851,-19.683344817895858,-0.7977933002092248,-0.7868364544644099,-7.042938184688934,5.6335525508916975,-0.7965221449113362,36.96954587294398
14.32,0.7167167167167167,-19.62641988252805,-7.127022012908287,-13.345124766485412,-19.64954506137813,-19.668924632621508,5.4081433643799794,36.79840924475845,-0.8691763344189696,36.902232867629586,11.848414577693768,-25.980342321509024,24.745436370892605,5.582145250318331,-26.063566835159044,-0.7331806907272846,-19.683158536572215,-0.7976974355322093,-0.7869789844967338,-7.0432355167295215,5.632506154105603,-0.7963440452454587,36.96933563500295
14.34,0.7177177177177178,-19.62673960215782,-7.126587178528428,-13.345496292536659,-19.649677536472957,-19.668937937979614,5.409425379046049,36.80008686088601,-0.8681792524492671,36.90247262965051,11.847865030575122,-25.979771761700583,24.742794770918955,5.581476705568363,-26.062063700872034,-0.7339721201202535,-19.682971301315572,-0.7976011592687983,-0.7871186907146238,-7.04352886106432,5.631468848689651,-0.7961672281529405,36.969128806468625
14.36,0.7187187187187187,-19.627055329843138,-7.126156071704249,-13.345861665029975,-19.64980701588834,-19.668948943117964,5.410690068622624,36.80174656406087,-0.8671939358030466,36.902710405198505,11.847322137544886,-25.979205779150174,24.74017019825071,5.580815426151342,-26.06057701526839,-0.7347552843427327,-19.682783163687727,-0.797504498093563,-0.7872556124006024,-7.04381827453954,5.630440564671782,-0.7959916985046241,36.96892533134276
14.38,0.7197197197197197,-19.627367110130326,-7.1257286647889035,-13.346220964003923,-19.649933547770733,-19.66895769363237,5.411937678647682,36.803388514614504,-0.8662202455233722,36.90294620810095,11.846785819532377,-25.97864435982031,24.737562613289445,5.580161330679104,-26.059106607491497,-0.7355302356848856,-19.682594174162887,-0.7974074781028692,-0.7873897883047702,-7.04410381316398,5.629421232467809,-0.7958174606756186,36.968725154393994
14.4,0.7207207207207207,-19.627674987160606,-7.125304930239314,-13.346574268799937,-19.65005717962419,-19.66896423452081,5.413168451114833,36.80501287186159,-0.8652580442855418,36.90318005214584,11.846255998221661,-25.978087489056048,24.73497197539585,5.5795143385957875,-26.05765230832686,-0.7362970265815503,-19.682404382143925,-0.7973101248240589,-0.7875212566545595,-7.044385532120689,5.628410782883499,-0.7956445185612804,36.96852822114973
14.42,0.7217217217217217,-19.62797900467047,-7.124884840619857,-13.346921658059205,-19.650177958316746,-19.668968610187356,5.414382624521415,36.806619794101785,-0.8643071963788755,36.903411951078105,11.845732596051036,-25.977535151608542,24.732398242907937,5.578874370173488,-26.056213950187978,-0.7370557096013275,-19.68221383597854,-0.7972124632245267,-0.7876500551642287,-7.044663485778516,5.627409147116469,-0.7954728755927382,36.9683344778881
14.44,0.7227227227227228,-19.62827920599216,-7.124468368605836,-13.347263209719905,-19.650295930086777,-19.66897086444615,5.415580433916074,36.80820943862141,-0.8633675676886727,36.90364191859616,11.845215536212255,-25.976987331657966,24.729841373159203,5.578241346507788,-26.054791367102297,-0.7378063374358974,-19.68202258297528,-0.7971145177206848,-0.7877762210441064,-7.044937727703548,5.626416256757888,-0.7953025347519767,36.96814387162991
14.46,0.7237237237237237,-19.628575634054343,-7.124055486986724,-13.347599001014794,-19.650411140549384,-19.668971040525438,5.416762110945837,36.809781961695215,-0.8624390256783354,36.903869968348644,11.844704742649485,-25.976444012835795,24.727301322496764,5.577615189513161,-26.05338439469725,-0.7385489628895611,-19.681830669419448,-0.7970163121868239,-0.787899791009592,-7.045208310670419,5.625432043793992,-0.7951334985864896,36.967956350130734
14.48,0.7247247247247247,-19.62886833138284,-7.1236461686692065,-13.347929108469133,-19.65052363470274,-19.6689691810717,5.417927883902661,36.81133751858806,-0.8615214393716585,36.904096113931445,11.844200140058039,-25.975905178246474,24.724778046299434,5.576995821918267,-26.051992870186393,-0.7392836388690032,-19.681638140588888,-0.7969178699638659,-0.7880208012899189,-7.045475286673506,5.624456440607433,-0.7949657692235164,36.96777186187294
14.5,0.7257257257257257,-19.62915734010155,-7.123240386680023,-13.348253607898931,-19.65063345693444,-19.668965328153792,5.41907797776948,36.81287626355663,-0.8606146793352856,36.90432036888485,11.84370165388285,-25.975370810488492,24.722271498995752,5.576383167261133,-26.05061663235561,-0.740010418373271,-19.68144504076962,-0.7968192138680096,-0.7881392876366885,-7.045738706938001,5.623489379978445,-0.7947993483838722,36.96759035605788
14.52,0.7267267267267267,-19.629442701933453,-7.122838114168618,-13.348572574409522,-19.650740651027824,-19.66895952326718,5.420212614265736,36.81439834985116,-0.8597186176613288,36.90454274669093,11.843209210316743,-25.974840891674866,24.71978163408194,5.575777149884231,-26.04925552154943,-0.7407293544839656,-19.681251413271358,-0.7967203661992706,-0.7882552853321788,-7.045998621930866,5.622530795085871,-0.794634237395386,36.96741178259806
14.540000000000001,0.7277277277277278,-19.629724458201743,-7.122439324409613,-13.34888608239442,-19.650845260168285,-19.668951807338193,5.421332011892402,36.81590392971713,-0.8588331279501525,36.90476326077112,11.842722736298478,-25.974315403453065,24.717308404139814,5.575177694929457,-26.04790937965742,-0.7414405003556424,-19.681057300442873,-0.7966213487499159,-0.7883688291974379,-7.046255081371664,5.621580619508012,-0.7944704372059543,36.96723609210938
14.56,0.7287287287287287,-19.630002649831063,-7.122043990805099,-13.3491942055345,-19.650947326949566,-19.668942220728344,5.4224363859765,36.81739315439701,-0.8579580852933194,36.90498192448394,11.842242159510587,-25.973794327024372,24.71485176085461,5.574584728333014,-26.04657805010067,-0.7421439092064146,-19.680862743687236,-0.796522182812793,-0.788479953600165,-7.0465081342432665,5.620638787223346,-0.7943079483962254,36.967063235903446
14.58,0.7297297297297297,-19.63027731734885,-7.1216520868867725,-13.349497016797432,-19.65104689338002,-19.6689308032387,5.423525948715114,36.818866174131976,-0.8570933662566989,36.905198751122896,11.841767408377013,-25.973277643162714,24.71241165503274,5.573998176820206,-26.045261377818377,-0.742839634308759,-19.680667783476903,-0.796422889189554,-0.7885886924623873,-7.0467578288024475,5.619705232611096,-0.794146771191921,36.966893165979904
14.6,0.7307307307307307,-19.630548500886757,-7.121263586317908,-13.349794588437408,-19.65114400088886,-19.668917594114262,5.424600909218899,36.82032313816368,-0.8562388488637357,36.905413753914566,11.841298412060567,-25.972765332232953,24.709988036619468,5.573417967900147,-26.04395920925451,-0.7435277289805172,-19.680472459368655,-0.7963234881987762,-0.7886950792679389,-7.047004212590345,5.6187798904516715,-0.7939869054758085,36.96672583501885
14.620000000000001,0.7317317317317317,-19.63081624018221,-7.120878462895181,-13.35008699199513,-19.651238690332384,-19.668902632048432,5.425661473555087,36.821764194736005,-0.8553944125788798,36.9056269460168,11.840835100460186,-25.972257374208684,24.707580854716518,5.5728440298603905,-26.042671392344573,-0.744208246576091,-19.68027681001841,-0.7962239996839787,-0.7887991470697455,-7.047247332442806,5.617862695926968,-0.793828350799333,36.96656119637329
14.64,0.7327327327327328,-19.631080574580007,-7.120496690550348,-13.350374298298052,-19.651331002000166,-19.66888595518746,5.426707844790003,36.823189491096876,-0.8545599382911743,36.9058383405171,11.840377404208036,-25.971753748689515,24.70519005759957,5.572276291761484,-26.041397776502468,-0.7448812404778262,-19.680080873195855,-0.7961244430215365,-0.7889009284969224,-7.047487234500614,5.616953584620557,-0.7936711063939177,36.96639920406165
14.66,0.7337337337337337,-19.631341543034036,-7.120118243351788,-13.350656577460859,-19.65142097562122,-19.66886760113497,5.427740223031074,36.824599173500054,-0.8537353082980018,36.9060479504311,11.839925254666435,-25.97125443491787,24.702815592735675,5.571714683431451,-26.040138212607438,-0.7455467640875839,-19.679884685798967,-0.7960248371284917,-0.7890004557616918,-7.047723964219583,5.616052492517746,-0.7935151711819441,36.96623981276032
14.68,0.7347347347347347,-19.631599184109053,-7.119743095505919,-13.350933898886202,-19.651508650370147,-19.668847606956493,5.428758805468354,36.825993387207,-0.8529204062889899,36.90625578870123,11.839478583924624,-25.970759411795314,24.70045740680058,5.571159135460207,-26.038892552991108,-0.7462048708184926,-19.67968828386834,-0.7959252004702643,-0.7890977606661225,-7.047957566380542,5.6151593560055355,-0.7933605437874199,36.96608297779629
14.700000000000001,0.7357357357357357,-19.631853535982547,-7.119371221358484,-13.351206331265644,-19.651594064873237,-19.668826009184034,5.429763786415557,36.82737227648872,-0.852115117330071,36.90646186819545,11.839037324795383,-25.970268657898416,24.69811544569595,5.570609579193914,-26.037660651424627,-0.746855614086881,-19.6794917026014,-0.7958255510682611,-0.7891928746087004,-7.048188085099189,5.614274111872461,-0.7932072225463437,36.96592865513981
14.72,0.7367367367367368,-19.632104636446673,-7.11900259539572,-13.351473942580832,-19.651677257214544,-19.668802843820664,5.430755357350597,36.828735984627684,-0.8513193278476994,36.90666620170614,11.83860141081151,-25.969782151494176,24.695789654566486,5.570065946729273,-26.03644236310589,-0.7474990473043853,-19.679294976366425,-0.7957259065073852,-0.7892858285907316,-7.04841556383583,5.6133966973083345,-0.7930552055167753,36.965776801397126
14.74,0.7377377377377378,-19.632352522910246,-7.118637192245423,-13.351736800104879,-19.65175826494194,-19.668778146345137,5.43173370695565,36.83008465391976,-0.8505329256132235,36.90686880194908,11.838170776222148,-25.969299870554995,24.69347997781693,5.569528170907769,-26.035237544646872,-0.7481352238702302,-19.67909813871645,-0.7956262839434454,-0.7893766532225865,-7.048640045404993,5.612527049903893,-0.7929044904886208,36.96562737380323
14.76,0.7387387387387387,-19.632597232400816,-7.11827498667789,-13.351994970403952,-19.65183712507311,-19.66875195171652,5.432699021156733,36.831418425676176,-0.8497557997274106,36.90706968156256,11.837745355989,-25.968821792773216,24.691186359128977,5.568996185309857,-26.03404605406103,-0.7487641971636784,-19.678901222402995,-0.7955267001104681,-0.7894653787297868,-7.048861571984926,5.611665107650346,-0.7927550749931388,36.96548033021471
14.780000000000001,0.7397397397397397,-19.632838801566777,-7.11791595360678,-13.352248519339055,-19.65191387410155,-19.668724294378855,5.4336514831628,36.83273744022553,-0.8489878406051268,36.90726885310657,11.837325085782402,-25.968347895575274,24.68890874147805,5.56846992424911,-26.032867750750825,-0.7493860205366468,-19.678704259389626,-0.7954271713279104,-0.7895520349589427,-7.049080185126966,5.610810808938839,-0.7926069563121779,36.96533562910264
14.8,0.7407407407407407,-19.63307726667957,-7.11756006808986,-13.352497512067991,-19.65198854800248,-19.668695208265827,5.43459127350437,36.83404183691582,-0.8482289399601679,36.90746632906209,11.836909901977291,-25.967878156135416,24.68664706714998,5.567949322766317,-26.03170249549533,-0.7500007473064862,-19.67850728086538,-0.7953277135077764,-0.7896366513835426,-7.049295925764804,5.609964092559831,-0.792460131487151,36.9651932295455
14.82,0.7417417417417418,-19.633312663635902,-7.1172073053296705,-13.35274201304752,-19.652061182238764,-19.668664726805453,5.435518570071679,36.83533175411657,-0.8474789907902425,36.90766212183049,11.836499741649058,-25.967412551389042,24.684401277757573,5.56743431662355,-26.03055015043792,-0.7506084307489207,-19.67831031725802,-0.7952283421616377,-0.7897192571096022,-7.049508834223616,5.609124897702389,-0.7923145973277557,36.96505309122218
14.84,0.7427427427427428,-19.633545027960036,-7.116857640674101,-13.352982086035675,-19.652131811766786,-19.668632882924772,5.436433548152358,36.836607329220875,-0.8467378873621052,36.907856243732994,11.83609454256929,-25.966951058045648,24.682171314257015,5.566924842298183,-26.029410579074074,-0.7512091240911446,-19.678113398247145,-0.7951290724075583,-0.7897998808811755,-7.049718950229082,5.608293163953415,-0.7921703504204471,36.96491517440503
14.86,0.7437437437437437,-19.633774394806128,-7.116511049616882,-13.353217794094254,-19.65220047104225,-19.66859970905457,5.437336380468659,36.83786869864766,-0.8460055251968404,36.90804870701024,11.835694243201413,-25.96649365260141,24.6799571169642,5.566420836976892,-26.02828364623925,-0.7518028805050745,-19.677916552777116,-0.7950299189769244,-0.7898785510857322,-7.0499263129162895,5.607468831296787,-0.7920273871366703,36.96477943995294
14.88,0.7447447447447447,-19.634000798960606,-7.116167507798002,-13.353449199591463,-19.652267194025992,-19.668565237134082,5.438227237214207,36.83911599784383,-0.8452818010552937,36.90823952382191,11.83529878269625,-25.966040311351392,24.677758625570902,5.565922238549618,-26.027169218096873,-0.7523897531007522,-19.677719809069853,-0.7949308962211818,-0.7899552957594074,-7.050130960838518,5.60665184011244,-0.7918857036408589,36.96464584930452
14.9,0.7457457457457457,-19.634224274844584,-7.115826991004046,-13.35367636420472,-19.652332014189724,-19.668529498615733,5.439106286090297,36.840349361286535,-0.8445666129236528,36.90842870624645,11.834908100887484,-25.965591010401408,24.675575779160827,5.565428985603504,-26.02606716212641,-0.7529697949198971,-19.677523194637455,-0.7948320181184794,-0.7900301425921243,-7.050332931975907,5.6058421311753825,-0.791745295898207,36.96451436447127
14.92,0.7467467467467468,-19.63444485651632,-7.115489475168472,-13.353899348923596,-19.652394964521744,-19.66849252446986,5.4399736923417406,36.841568922485486,-0.8438598599991742,36.908616266280795,11.834522138287026,-25.965145725679523,24.673408516225532,5.564941017416818,-26.024977347111527,-0.7535430589296052,-19.677326736294663,-0.7947332982802207,-0.7901031189325982,-7.050532263744007,5.605039645654642,-0.7916061596822211,36.96438494803089
