t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
14.94,0.7477477477477478,-19.634662577673716,-7.115154936371808,-13.354118214052905,-19.652456077532598,-19.66845434518944,5.440829618792256,36.84277481398528,-0.8431614426760572,36.90880221584029,11.834140836080325,-25.964704432947244,24.671256774680213,5.5644582739528445,-26.02389964312836,-0.7541095980161908,-19.677130460171174,-0.7946347499575249,-0.7901742517932211,-7.0507289930022194,5.604244325112161,-0.7914682905820571,36.96425756312055
14.96,0.7487487487487487,-19.634877471656832,-7.114823350841803,-13.354333019215918,-19.652515385260724,-19.668414990794847,5.44167422587941,36.84396716736782,-0.8424712625314622,36.90898656675852,11.833764136121587,-25.96426710781035,24.669120491879355,5.563980695853766,-26.022833921533852,-0.754669464979171,-19.67693439172378,-0.7945363860475979,-0.790243567854834,-7.050923156062124,5.603456111501631,-0.7913316840096492,36.964132173430265
14.98,0.7497497497497497,-19.635089571450465,-7.114494694953504,-13.354543823357709,-19.652572919278022,-19.668374490838584,5.442507671689123,36.845146113254735,-0.8417892223116744,36.909169330787314,11.833391980928935,-25.963833725729437,24.66699960463224,5.563508224434532,-26.02178005495421,-0.7552227125253872,-19.676738555748376,-0.7944382191000126,-0.7903110934713883,-7.051114788695686,5.6026749471672765,-0.7911963352066367,36.96400874319634
15.0,0.7507507507507507,-19.635298909686718,-7.114168945229285,-13.354750684748623,-19.652628710695407,-19.668332874410005,5.443330111989725,36.84631178130987,-0.8411152259184104,36.909350519596735,11.833024313679502,-25.963404262030114,24.66489404921833,5.563040801676714,-26.02073791727343,-0.7557693932632641,-19.67654297639178,-0.7943402613229023,-0.7903768546745017,-7.0513039261433565,5.601900774842592,-0.7910622392510946,36.963887237194825
15.02,0.7517517517517518,-19.63550551864762,-7.113846078338825,-13.35495366098786,-19.652682790168306,-19.668290170140068,5.444141700265578,36.84746430024184,-0.8404491783952676,36.90953014477517,11.832661078204458,-25.962978691912934,24.662803761402476,5.5625783702223535,-26.019707383621924,-0.7563095596972019,-19.676347677163413,-0.794242524589066,-0.7904408771779095,-7.051490603122065,5.601133537649025,-0.7909293910640728,36.96376762073504
15.040000000000001,0.7527527527527528,-19.635709430267763,-7.113526071099027,-13.355152809007167,-19.652735187902124,-19.66824640620606,5.444942587750273,36.8486037978066,-0.8397909859143156,36.90970821782941,11.832302218983994,-25.962556990463007,24.660728676450034,5.562120873367802,-26.018688330365247,-0.7568432642221002,-19.67615268094683,-0.7941450204419866,-0.7905031863818164,-7.051674853833095,5.600373179094616,-0.7907977854159488,36.96364985965317
15.06,0.7537537537537538,-19.635910676136962,-7.113208900473903,-13.355348185074636,-19.652785933657654,-19.66820161033632,5.445732923459383,36.84973040081009,-0.8391405557628275,36.90988475018485,11.831947681142239,-25.962139132659335,24.65866872914179,5.5616682550575645,-26.01768063509289,-0.7573705591180113,-19.675958010011076,-0.7940477601017645,-0.7905638073771525,-7.051856711969854,5.599619643072604,-0.7906674169326018,36.96353392030587
15.08,0.7547547547547547,-19.63610928750293,-7.112894543574401,-13.355539844798603,-19.652835056756448,-19.66815580981498,5.4465128542228065,36.85084423511091,-0.8384977963301525,36.910059753185664,11.831597410442143,-25.961725093383855,24.65662385378877,5.56122045987813,-26.01668417660719,-0.7578914965449197,-19.675763686021888,-0.7939507544709647,-0.7906227649497343,-7.052036210725532,5.598872873859984,-0.7905382801014099,36.963419769564
15.1,0.7557557557557557,-19.636305295273974,-7.112582977658205,-13.355727843131643,-19.652882586086147,-19.668109031486644,5.447282524716678,36.85194542562309,-0.8378626170947258,36.91023323809505,11.831251353280308,-25.961314847430234,24.654593984246876,5.560777433051818,-26.01569883491231,-0.7584061285376474,-19.67556973005277,-0.7938540141403819,-0.7906800835843353,-7.052213382800663,5.598132816116029,-0.7904103692770773,36.963307374806305
15.120000000000001,0.7567567567567568,-19.636498730021724,-7.11227418012948,-13.35591223437465,-19.65292855010577,-19.668061301761124,5.448042077494867,36.85303409631883,-0.8372349286112175,36.91040521609553,11.830909456681784,-25.96090836951237,24.65257905393141,5.560339120430621,-26.014724491203328,-0.7589145070008814,-19.675376162595885,-0.7937575493947208,-0.7907357874686689,-7.052388260410565,5.597399414880783,-0.7902836786872959,36.963196703913255
15.14,0.7577577577577578,-19.63668962198384,-7.111968128538601,-13.35609307218101,-19.652972976850947,-19.668012646618124,5.44879165302006,36.85411037023135,-0.8366146424978186,36.910575698289236,11.830571668294825,-25.960505634272657,24.650578995831417,5.55990546849005,-26.013761027855388,-0.759416683704321,-19.675183003572794,-0.7936613702181956,-0.7907899004972857,-7.052560875292684,5.596672615573514,-0.7901582024382454,36.963087725260856
15.16,0.7587587587587588,-19.636878001066766,-7.111664800581824,-13.356270409560846,-19.653015893939116,-19.667963091611917,5.44953138969444,36.8551743694578,-0.8360016714236627,36.91074469569827,11.830237936385613,-25.960106616289984,24.648593742523882,5.559476424322996,-26.012808328412962,-0.759912710277945,-19.67499027234507,-0.7935654863000474,-0.7908424462753891,-7.052731258713838,5.595952363991136,-0.7900339345199376,36.96298040771457
15.18,0.7597597597597597,-19.637063896848474,-7.111364174100944,-13.356444298885348,-19.65305732857468,-19.667912661876027,5.450261423889946,36.85622621516216,-0.8353959290963826,36.910912219265086,11.829908209832958,-25.95971129008751,24.646623226187792,5.559051935633598,-26.011866277579195,-0.760402638207394,-19.67479798772474,-0.793469907039982,-0.7908934481225702,-7.052899441477346,5.595238606306614,-0.7899108688114078,36.96287472062325
15.200000000000001,0.7607607607607607,-19.63724733858123,-7.111066227082915,-13.356614791891166,-19.653097307554106,-19.66786138212789,5.450981889978145,36.85726602757825,-0.8347973302498022,36.91107827985288,11.829582438122962,-25.959319630140172,24.64466737861803,5.5586319507311215,-26.010934761205323,-0.7608865188294672,-19.67460616798457,-0.7933746415535275,-0.7909429290764662,-7.0530654539300635,5.594531289067323,-0.789788999085758,36.96277063381315
15.22,0.7617617617617618,-19.637428355194356,-7.110770937659441,-13.356781939684877,-19.653135857270993,-19.667809276673488,5.451692920359699,36.858293926012735,-0.8342057906317601,36.91124288824603,11.82926057134367,-25.958931610881976,24.642726131239137,5.558216418523852,-26.01001366628021,-0.7613644033277333,-19.67441483086823,-0.7932796986773141,-0.7909909118963432,-7.0532293259693155,5.593830359193401,-0.7896683190150569,36.96266811758197
15.24,0.7627627627627628,-19.637606975297015,-7.110478284106545,-13.356945792747513,-19.653173003721083,-19.667756369411993,5.4523946454934356,36.85931002884825,-0.8336212269920672,36.91140605515055,11.828942560179696,-25.95854720671307,24.640799415118877,5.557805288513008,-26.009102880919926,-0.7618363427282494,-19.674223993600275,-0.7931850869742757,-0.7910374190666069,-7.053391087049729,5.593135763976065,-0.7895488221750994,36.96256714269297
15.26,0.7637637637637638,-19.637783227180986,-7.1101882448441085,-13.357106400939152,-19.653208772507234,-19.66770268384038,5.453087193925034,36.860314453546486,-0.8330435570705936,36.911567791194564,11.828628355906831,-25.95816639200659,24.638887160981707,5.557398510786669,-26.008202294357453,-0.7623023878953912,-19.674033672896012,-0.7930908147387752,-0.791082472800243,-7.053550766189966,5.592447451075914,-0.7894305020500304,36.96246768036911
15.280000000000001,0.7647647647647647,-19.637957138823445,-7.109900798435393,-13.35726381350356,-19.653243188844353,-19.667648243058007,5.453770692315321,36.861307316651406,-0.8324726995854879,36.9117281069288,11.828317910386641,-25.957789141115278,24.63698929922204,5.556996036013719,-26.007311796932456,-0.7627625895277879,-19.673843884971202,-0.7929968900016537,-0.7911260950421898,-7.05370839197936,5.591765368521207,-0.7893133520368361,36.962369702287276
15.3,0.7657657657657657,-19.638128737889755,-7.109615923586539,-13.357418079072884,-19.653276277564274,-19.667593069771225,5.454445265468185,36.86228873379244,-0.8319085742215241,36.91188701282711,11.828011176061048,-25.957415428377917,24.635105759917394,5.556597815437818,-26.006431280081138,-0.763216998154364,-19.673654645551622,-0.792903320535205,-0.7911683074726443,-7.053863992584457,5.591089464706122,-0.7891973654497062,36.96227318057254
15.32,0.7667667667667668,-19.638298051736253,-7.1093335991460425,-13.357569245672407,-19.653308063120587,-19.667537186297917,5.455111036358111,36.863258819687786,-0.8313511016185782,36.91204451928699,11.827708105946911,-25.95704522812554,24.633236472841343,5.5562038008713905,-26.00556063632618,-0.7636656641304832,-19.67346596988249,-0.7928101138580753,-0.7912091315103051,-7.054017595755455,5.590419688389002,-0.7890825355242721,36.96217808779246
15.34,0.7677677677677678,-19.638465107413044,-7.10905380410422,-13.357717360725326,-19.653338569593448,-19.66748061457205,5.455768126157341,36.86421768814771,-0.8308002033602313,36.91220063663014,11.82740865363059,-25.956678514687464,24.631381367476358,5.555813944689643,-26.004699759266778,-0.7641086376341946,-19.673277872737728,-0.792717277240091,-0.7912485883155532,-7.054169228832557,5.589755988690583,-0.788968855421722,36.96208439695144
15.36,0.7687687687687688,-19.638629931666777,-7.108776517592648,-13.357862471057594,-19.653367820694303,-19.667423376148204,5.456416654262668,36.865165452077946,-0.8302558019624996,36.91235537510303,11.827112773262515,-25.956315262397105,24.629540373026455,5.5554281998246,-26.003848543568743,-0.7645459686625782,-19.673090368429122,-0.7926248177070124,-0.7912866987935726,-7.054318918752229,5.589098315092207,-0.7888563182327988,36.961992081485164
15.38,0.7697697697697697,-19.63879255094344,-7.108501718883594,-13.358004622902783,-19.653395839770617,-19.66736549220606,5.457056738321852,36.866102223483075,-0.8297178208626893,36.912508744877464,11.826820419551746,-25.955955445597628,24.627713418429707,5.555046519759174,-26.003006884954697,-0.7649777070281896,-19.6729034708153,-0.792532742045218,-0.7913234835974137,-7.054466692053358,5.588446617434022,-0.7887449169816817,36.96190111525503
15.4,0.7707707707707707,-19.638952991391125,-7.108229387389433,-13.358143861906996,-19.65342264981051,-19.667306983554894,5.457688494259686,36.86702811347,-0.8291861844083767,36.912660756051146,11.82653154776054,-25.955599038647406,24.625900432370592,5.554668858521262,-26.002174680194344,-0.7654039023556004,-19.6727171933106,-0.7924410568063162,-0.7913589631309992,-7.054612574883332,5.587800845913171,-0.7886346446297572,36.9618114725427
15.42,0.7717717717717718,-19.639111278862835,-7.107959502662046,-13.358280233133796,-19.65344827344737,-19.66724787063803,5.458312036303691,36.86794323225145,-0.8286608178465107,36.91281141864832,11.82624611369892,-25.9552460159253,24.62410134329219,5.554295170677863,-26.001351827094833,-0.7658246040780343,-19.672531548893794,-0.7923497683116889,-0.7913931575520772,-7.054756593004016,5.587160951081968,-0.7885254940792796,36.961723128044625
15.44,0.7727727727727728,-19.639267438919227,-7.107692044392211,-13.35841378106918,-19.653472732964442,-19.667188173537276,5.4589274770094685,36.86884768914952,-0.8281416473126388,36.91296074262033,11.82596407371924,-25.954896351835774,24.622316079408215,5.5539254113292404,-26.000538224491187,-0.7662398614340964,-19.672346550116668,-0.7922588826569651,-0.7914260867751193,-7.054898771797652,5.586526883846067,-0.7884174581769268,36.961636056866695
15.46,0.7737737737737738,-19.639421496831396,-7.107426992408982,-13.358544549626574,-19.653496050299328,-19.667127911977346,5.459534927285686,36.86974159259928,-0.8276285998202539,36.91310873784626,11.825685384710772,-25.954550020813823,24.620544568714898,5.553559536103106,-25.99973377223682,-0.7666497234645943,-19.672162209112482,-0.7921684057164268,-0.7914577704741697,-7.055039136272663,5.585898595462619,-0.7883105297172518,36.96155023451889
15.48,0.7747747747747747,-19.63957347758363,-7.107164326679058,-13.358672582151842,-19.65351824704848,-19.66706710533023,5.46013449641873,36.8706250501524,-0.8271216032502611,36.913255414133545,11.82541000409429,-25.95420699732976,24.618786739002715,5.553197501148836,-25.998938371194136,-0.7670542390094501,-19.671978537604293,-0.7920783431473479,-0.7914882280856429,-7.055177711069371,5.585276037538427,-0.788204701446035,36.96146563690999
15.5,0.7757757757757757,-19.63972340587617,-7.106904027306143,-13.358797921428334,-19.653539344471636,-19.66700577261958,5.460726292097004,36.871498168480805,-0.8266205863405648,36.9134007812186,11.82513788981667,-25.95386725589383,24.617042517867954,5.55283926313173,-25.998151923225205,-0.7674534567047012,-19.671795546913135,-0.7919887003942665,-0.7915174788110743,-7.055314520465634,5.584659162028085,-0.788099966063538,36.96138224034236
15.52,0.7767767767767768,-19.639871306127933,-7.1066460745303,-13.358920609681933,-19.653559363496193,-19.666943932525037,5.46131042043489,36.87236105338042,-0.8261254786757741,36.91354484876742,11.824869000345496,-25.953530771060677,24.615311832724124,5.552484779227295,-25.997374331182513,-0.7678474249795879,-19.671613247966086,-0.7918994826931915,-0.7915455416198233,-7.055449588382395,5.584047921232121,-0.7879963162276625,36.96130002150674
15.540000000000001,0.7777777777777778,-19.640017202479278,-7.106390448727292,-13.359040688586136,-19.65357832472158,-19.666881603386546,5.461886985996377,36.873213809774924,-0.8256362106770246,36.91368762637626,11.824603294663689,-25.95319751743365,24.613594610813216,5.552134007115568,-25.9966054988998,-0.7682361920537283,-19.6714316513042,-0.791810695075745,-0.7915724352517322,-7.055582938389144,5.583442267795125,-0.7878937445570172,36.96121895747712
15.56,0.7787787787787788,-19.640161118794705,-7.106137130407927,-13.359158199267135,-19.653596248423536,-19.666818803208653,5.462456091818354,36.87405654171952,-0.8251527135919179,36.91382912357222,11.824340732264144,-25.95286746966897,24.611890779216804,5.55178690497548,-25.995845331182966,-0.7686198059343767,-19.671250767090303,-0.7917223423732398,-0.7915981782197401,-7.05571459370931,5.582842154703885,-0.7877922436338942,36.96113902570568
15.58,0.7797797797797797,-19.640303078665593,-7.105886100217384,-13.359273182308916,-19.65361315455839,-19.66675554966475,5.463017839433572,36.8748893524048,-0.8246749194845755,36.91396934981393,11.82408127314439,-25.952540602479747,24.610200264866993,5.551443431479251,-25.995093733801053,-0.7689983144137666,-19.671070605116682,-0.7916344292206955,-0.791622788812455,-7.055844577225558,5.582247535285502,-0.7876918060071583,36.96106020401769
15.6,0.7807807807807807,-19.640443105412885,-7.105637338934547,-13.359385677758365,-19.653629062767262,-19.666691860101324,5.463572328893286,36.875712344160604,-0.8242027612258076,36.91410831449216,11.823824877801266,-25.95221689063986,24.608522994557212,5.551103545786828,-25.99435061347731,-0.7693717650665339,-19.670891174812635,-0.7915469600607903,-0.7916462850966837,-7.05597291148501,5.5816583632055226,-0.7875924241950505,36.960982470606595
15.620000000000001,0.7817817817817818,-19.640581222089793,-7.105390827471326,-13.35949572513038,-19.653643992380253,-19.666627751542162,5.464119658789571,36.87652561845994,-0.8237361724833951,36.91424602693046,11.82357150722561,-25.951896308987713,24.606858894952857,5.550767207540355,-25.993615877880337,-0.7697402052472224,-19.670712485251897,-0.7914599391477524,-0.7916686849199221,-7.056099618704395,5.581074592466053,-0.787494090687909,36.96090580402902
15.64,0.7827827827827828,-19.640717451484477,-7.105146546871979,-13.35960336341299,-19.653657962420553,-19.666563240692522,5.4646599262773226,36.87732927592291,-0.823275087712484,36.91438249638583,11.823321122896985,-25.951578832429835,24.605207892601772,5.550434376858694,-25.99288943561529,-0.7701036820878675,-19.670534545159956,-0.791373370551191,-0.7916900059128066,-7.05622472077511,5.580496177403881,-0.7873967979508093,36.960830183199896
15.66,0.7837837837837838,-19.640851816122712,-7.104904478312427,-13.359708631072479,-19.65367099160854,-19.666498343943292,5.4651932270959485,36.87812341632072,-0.8228194421460907,36.91451773204929,11.82307368677841,-25.951264435944378,24.60356991394458,5.550105014331972,-25.99217119621517,-0.7704622424956583,-19.670357362921248,-0.791287258159866,-0.791710265491527,-7.056348239268209,5.57992307268859,-0.7873005384261256,36.96075558738763
15.68,0.7847847847847848,-19.640984338270545,-7.104664603099573,-13.359811566058498,-19.65368309836583,-19.666433077375107,5.465719655590737,36.87890813857967,-0.8223691717857184,36.91465174304662,11.822829161311125,-25.950953094584463,24.601944885324865,5.549779081016187,-25.991461070132196,-0.7708159331506766,-19.670180946586218,-0.7912016056854002,-0.7917294808602038,-7.056470195439315,5.579355233320681,-0.7872053045360159,36.960681996209296
15.700000000000001,0.7857857857857857,-19.641115039936935,-7.104426902670608,-13.359912205809193,-19.653694300819268,-19.666367456762444,5.466239304733934,36.8796835407852,-0.8219242133920824,36.9147845384389,11.822587509409386,-25.950644783481433,24.60033273299921,5.549456538427832,-25.990758968729214,-0.7711648005037111,-19.670005303878288,-0.7911164166659316,-0.7917476690132284,-7.056590610233461,5.578792614629686,-0.7871110886848324,36.96060938962589
15.72,0.7867867867867868,-19.641243942876383,-7.104191358592329,-13.360010587256319,-19.65370461680489,-19.666301497577688,5.466752266145505,36.88044972018602,-0.8214845044759436,36.914916127223215,11.822348694455268,-25.950339477847955,24.59873338314706,5.549137348538587,-25.990064804271235,-0.7715088907741456,-19.669830442200688,-0.791031694469709,-0.7917648467375696,-7.0567095042898496,5.57823517227229,-0.7870178832614593,36.96053774793763
15.74,0.7877877877877878,-19.64137106859154,-7.103957952560448,-13.360106746830352,-19.653714063871853,-19.66623521499517,5.467258630113606,36.88120677319816,-0.8210499832890492,36.91504651833323,11.822112680293515,-25.950037152981043,24.597146761880463,5.548821473770031,-25.98937848991699,-0.7718482499479214,-19.669656368643185,-0.7909474422986302,-0.791781030615046,-7.056826897946548,5.57768286223045,-0.7869256806415803,36.96046705177931
15.76,0.7887887887887888,-19.641496438335814,-7.103726666398898,-13.360200720465599,-19.653722659286288,-19.666168623895157,5.467758485614751,36.88195479540916,-0.8206205888151804,36.91517572063986,11.821879431226398,-25.949737784264933,24.595572795253634,5.5485088769884126,-25.988699939710603,-0.7721829237755702,-19.669483089988695,-0.7908636631917243,-0.7917962370245657,-7.056942811245105,5.577135640809515,-0.7868344731898772,36.960397282115686
15.780000000000001,0.7897897897897898,-19.64162007311595,-7.103497482059146,-13.36029254360529,-19.653730420035153,-19.66610173886784,5.468251920333697,36.88269388158221,-0.8201962607613046,36.91530374295187,11.821648912008623,-25.949441347173874,24.5940114092724,5.548199521499453,-25.988029068573294,-0.7725129577703185,-19.66931061271979,-0.7907803600285789,-0.791810482144334,-7.057057263935099,5.5765934646363515,-0.7867442532621614,36.96032842023693
15.8,0.7907907907907907,-19.641741993694595,-7.103270381619502,-13.360382251206671,-19.653737362830025,-19.666034574217278,5.46873902068303,36.8834241256604,-0.8197769395488324,36.91543059401651,11.821421087842255,-25.949147817274802,24.592462529903464,5.547893371043202,-25.987365792295183,-0.7728383972062617,-19.669138943025086,-0.7906975355327115,-0.7918237819540301,-7.057170275478619,5.576056290657469,-0.7866550132074401,36.960260447754095
15.82,0.7917917917917918,-19.641862220592852,-7.103045347284428,-13.36046987774608,-19.653743504110842,-19.665967143965297,5.469219871822472,36.884145620770894,-0.8193625663049773,36.915556282520136,11.821195924371672,-25.94885717022991,24.590926083083552,5.547590389788932,-25.986710027527156,-0.7731592871166059,-19.668968086805524,-0.7906151922748879,-0.7918361522369539,-7.057281865054673,5.575524076137149,-0.7865667453699199,36.96019334659469
15.84,0.7927927927927928,-19.641980774092822,-7.102822361383848,-13.360555457224015,-19.65374886004963,-19.665899461855386,5.469694557677905,36.88485845922924,-0.8189530828542185,36.915680817088784,11.820973387678558,-25.948569381799125,24.589401994728394,5.547290542330081,-25.98606169177279,-0.7734756722919777,-19.66879804968056,-0.7905333326763873,-0.791847608582143,-7.057392051563531,5.574996778655577,-0.7864794420909472,36.96012709899823
15.860000000000001,0.7937937937937938,-19.64209767424011,-7.102601406372464,-13.36063902317018,-19.653753446554163,-19.665831541356543,5.4701631609601185,36.88556273254363,-0.8185484317098647,36.915804206288826,11.820753444276926,-25.948284427842474,24.587890190741568,5.546993793679232,-25.98542070338036,-0.7737875972788001,-19.668628836994227,-0.7904519590122143,-0.7918581663864614,-7.057500853631,5.5744743561069825,-0.7863930957108897,36.960061687511846
15.88,0.7947947947947948,-19.642212940846335,-7.102382464829063,-13.360720608648526,-19.653757279271588,-19.665763395667092,5.470625763183277,36.88625853141921,-0.8181485560657173,36.91592645862754,11.820536061108168,-25.94800228432237,24.586390597023193,5.54670010926315,-25.984786981534906,-0.7740951063777333,-19.66846045382111,-0.7903710734142599,-0.7918678408566607,-7.057608289612631,5.573956766697774,-0.7863076985709581,36.95999709498602
15.9,0.7957957957957957,-19.64232659349162,-7.102165519455838,-13.36080024626227,-19.653760373592036,-19.66569503771848,5.471082444683118,36.88694594576241,-0.8177533997878347,36.9160475825537,11.820321205536146,-25.947722927305787,24.584903139478484,5.546409454917852,-25.984160446250378,-0.7743982436421797,-19.668292904972198,-0.7902906778744102,-0.7918766470114132,-7.057714377597868,5.573443968944686,-0.7862232430149718,36.95993330457026
15.92,0.7967967967967968,-19.64243865152706,-7.1019505530777005,-13.3608779681589,-19.653762744652163,-19.665626480179018,5.47153328463489,36.88762506468534,-0.817362907406393,36.91616758645821,11.820108845342315,-25.94744633296636,24.583427744026167,5.546121796883733,-25.983541018361823,-0.7746970528768522,-19.66812619500067,-0.7902107742476057,-0.7918845996833198,-7.057819135414125,5.572935921672932,-0.7861397213910682,36.959870299708854
15.94,0.7977977977977978,-19.64254913407716,-7.1017375486416014,-13.360953806035148,-19.65376440733866,-19.66555773545762,5.471978361071012,36.8882959765101,-0.8169770241076454,36.91628647867462,11.819898948720871,-25.947172477586395,24.581964336606738,5.545837101800727,-25.98292861951768,-0.7749915776364041,-19.667960328207553,-0.7901313642548498,-0.7918917135208908,-7.0579225806308035,5.5724325840143525,-0.7860571260533581,36.95980806413672
15.96,0.7987987987987988,-19.642658060042287,-7.101526489215849,-13.36102779114197,-19.653765376291727,-19.665488815707487,5.472417750898483,36.88895876877326,-0.8165956957259776,36.91640426747976,11.819691484273958,-25.946901337558785,24.5805128431906,5.545555336703525,-25.9823231721721,-0.7752818612241202,-19.667795308647275,-0.7900524494861693,-0.7918980029905034,-7.05802473056325,5.571933915405578,-0.785975449363528,36.95974658187524
15.98,0.7997997997997998,-19.64276544810107,-7.101317357989436,-13.361099954289477,-19.65376566590851,-19.665419732829765,5.472851529916026,36.88961352823022,-0.816218868736058,36.91652096109429,11.819486421006882,-25.946632889388844,24.57907318978604,5.545276469016829,-25.981724599577365,-0.7755679466906681,-19.667631140133153,-0.7899740314035256,-0.7919034823783326,-7.0581256022766485,5.571439875586192,-0.785894683692392,36.959685837228136
16.0,0.8008008008008007,-19.64287131671281,-7.101110138271363,-13.36117032585186,-19.653765290346495,-19.66535049847718,5.473279772830984,36.890260340859705,-0.8158464902450832,36.916636567683256,11.81928372832338,-25.946367109696077,24.57764530244709,5.54500046655066,-25.981132825776342,-0.7758498768329077,-19.667467826242756,-0.7898961113436784,-0.79190816579226,-7.0582252125898535,5.570950424596904,-0.7858148214213919,36.95962581477746
16.02,0.8018018018018018,-19.64297568411985,-7.100904813489967,-13.36123893577229,-19.65376426352687,-19.66528112405763,5.473702553275959,36.89089929186819,-0.8154785079851162,36.916751095356645,11.819083376020924,-25.94610397521584,24.57622910728122,5.544727297495705,-25.980547775595028,-0.7761276941927602,-19.667305370323195,-0.7898186905210018,-0.7919120671637584,-7.058323578079165,5.570465522777724,-0.7857358549440503,36.95956649937955
16.04,0.8028028028028028,-19.643078568349942,-7.100701367192253,-13.361305813567789,-19.65376259913784,-19.66521162073774,5.474119943825203,36.89153046569438,-0.8151148703055178,36.916864552169955,11.818885334286051,-25.94584346280096,24.574824530456933,5.544456930418716,-25.97996937463514,-0.7764014410561323,-19.667143775496307,-0.7897417700302553,-0.791915200249754,-7.058420715082043,5.569985130766143,-0.7856577766673752,36.959507876161055
16.06,0.8038038038038038,-19.64317998721859,-7.100499783043232,-13.36137098833408,-19.653760310637903,-19.665141999446405,5.474532016010769,36.892153946013735,-0.8147555261654682,36.91697694612473,11.818689573689747,-25.94558554942324,24.57343149821119,5.544189334257951,-25.979397549266782,-0.7766711594518984,-19.66698304466374,-0.7896653508493068,-0.7919175786344663,-7.058516639700771,5.569509209495324,-0.7855805790132185,36.95944993051505
16.080000000000002,0.8048048048048048,-19.643279958331373,-7.100300044825251,-13.361434488750414,-19.653757411259114,-19.66507227087828,5.474938840338414,36.892769815742966,-0.814400425126581,36.91708828516908,11.818496065182854,-25.945330212174934,24.572049936856708,5.543924478318667,-25.97883222662117,-0.7769368911509362,-19.666823180511983,-0.7895894338418119,-0.7919192157312259,-7.058611367806048,5.569037720192296,-0.7855042544195892,36.959392648097115
16.1,0.8058058058058059,-19.643378499086246,-7.1001021364373385,-13.361496343084365,-19.653753914010274,-19.665002445497244,5.475340486303269,36.89337815704455,-0.8140495173456049,36.917198577198235,11.81830478009152,-25.945077428270114,24.57067977278915,5.543662332268649,-25.978273334583406,-0.7771986776652183,-19.666664185517256,-0.7895140197598481,-0.7919201247842717,-7.058704915040541,5.568570624376154,-0.7854287953419228,36.95933601482152
16.12,0.8068068068068068,-19.643475626675837,-7.099906041894549,-13.361556579196604,-19.653749831680102,-19.664932533539837,5.475737022405267,36.89397905133131,-0.8137027535672158,36.917307830055044,11.818115690112693,-25.944827175045997,24.569320932494136,5.543402866133798,-25.97772080178535,-0.7774565602469558,-19.66650606195036,-0.789439109246505,-0.7919203188705273,-7.058797296822371,5.5681078838562685,-0.7853541942543084,36.959280016857406
16.14,0.8078078078078078,-19.64357135808971,-7.0997117453273075,-13.361615224545634,-19.653745176840378,-19.66486254501865,5.4761285161643425,36.894572579270914,-0.8133600851168947,36.9174160515305,11.817928767309645,-25.94457942996418,24.567973342554172,5.5431460502937515,-25.977174557598506,-0.7777105798877947,-19.66634881188142,-0.7893647028384309,-0.7919198109013568,-7.058888528348553,5.5676494607305,-0.7852804436506734,36.95922464062507
16.16,0.8088088088088088,-19.64366571011661,-7.0995192309807615,-13.361672306192515,-19.653739961849034,-19.6647924897257,5.476515034135404,36.895158820790506,-0.8130214638938945,36.917523249364244,11.817743984107542,-25.944334170611832,24.56663692965541,5.542891855477564,-25.976634532127015,-0.7779607773180647,-19.666192437184524,-0.7892908009683369,-0.7919186136243007,-7.058978624598372,5.567195317383421,-0.7852075360459274,36.9591698727922
16.18,0.8098098098098098,-19.64375869934671,-7.099328483214134,-13.361727850805543,-19.653734198853225,-19.664722377235755,5.476896641923072,36.89573785508126,-0.8126868423642905,36.91762943124507,11.817561313289046,-25.944091374702815,24.5653116205943,5.542640252759424,-25.976100656200675,-0.7782071930060775,-19.66603693954232,-0.7892174039674588,-0.7919167396247934,-7.059067600336718,5.56674541648454,-0.7851354639770675,36.95911570027028
