x,a,b,rrate,t,Time
-2.0820543873164477,1.2054054054054053,4.86936936936937,-8.135482045861636,2.52,252
-2.081127225367058,1.2078078078078076,4.866866866866867,-8.1264047176251,2.5300000000000002,253
-2.0801993345408003,1.2102102102102101,4.864364364364365,-8.1173234499076,2.54,254
-2.079270713067629,1.2126126126126127,4.861861861861862,-8.108238232800439,2.5500000000000003,255
-2.078341359170378,1.215015015015015,4.85935935935936,-8.099149056355163,2.56,256
-2.0774112710647206,1.2174174174174173,4.856856856856857,-8.090055910583356,2.57,257
-2.0764804469591303,1.2198198198198198,4.854354354354355,-8.080958785456415,2.58,258
-2.075548885054841,1.2222222222222223,4.851851851851852,-8.071857670905327,2.59,259
-2.074616583545805,1.2246246246246246,4.84934934934935,-8.062752556820453,2.6,260
-2.0736835406186533,1.227027027027027,4.846846846846847,-8.053643433051295,2.61,261
-2.0727497544526545,1.2294294294294295,4.844344344344345,-8.044530289406273,2.62,262
-2.0718152232196734,1.2318318318318318,4.841841841841842,-8.035413115652513,2.63,263
-2.070879945084128,1.234234234234234,4.83933933933934,-8.026291901515583,2.64,264
-2.06994391820295,1.2366366366366366,4.836836836836837,-8.017166636679306,2.65,265
-2.0690071407255397,1.2390390390390391,4.834334334334335,-8.008037310785486,2.66,266
-2.068069610793726,1.2414414414414414,4.831831831831832,-7.99890391343371,2.67,267
-2.0671313265417224,1.2438438438438437,4.82932932932933,-7.989766434181092,2.68,268
-2.0661922860960824,1.2462462462462462,4.826826826826827,-7.9806248625420375,2.69,269
-2.065252487575658,1.2486486486486486,4.824324324324325,-7.971479187988008,2.7,270
-2.064311929091556,1.2510510510510509,4.821821821821822,-7.962329399947284,2.71,271
-2.063370608747092,1.2534534534534534,4.81931931931932,-7.953175487804717,2.72,272
-2.0624285246377476,1.255855855855856,4.816816816816817,-7.944017440901491,2.73,273
-2.0614856748511245,1.2582582582582582,4.814314314314315,-7.934855248534875,2.74,274
-2.0605420574669,1.2606606606606605,4.811811811811812,-7.925688899957964,2.75,275
-2.059597670556782,1.263063063063063,4.8093093093093096,-7.916518384379454,2.7600000000000002,276
-2.0586525121844614,1.2654654654654656,4.806806806806807,-7.907343690963377,2.77,277
-2.057706580405569,1.2678678678678679,4.8043043043043046,-7.898164808828836,2.7800000000000002,278
-2.056759873267626,1.2702702702702702,4.801801801801802,-7.888981727049784,2.79,279
-2.0558123888099993,1.2726726726726727,4.7992992992992995,-7.879794434654727,2.8000000000000003,280
-2.0548641250638524,1.275075075075075,4.796796796796797,-7.870602920626497,2.81,281
-2.053915080052101,1.2774774774774773,4.7942942942942945,-7.8614071739019895,2.82,282
-2.0529652517893613,1.2798798798798798,4.791791791791792,-7.852207183371877,2.83,283
-2.0520146382819053,1.2822822822822824,4.7892892892892895,-7.843002937880367,2.84,284
-2.05106323752761,1.2846846846846847,4.786786786786787,-7.833794426224938,2.85,285
-2.0501110475159097,1.287087087087087,4.7842842842842845,-7.824581637156056,2.86,286
-2.049158066227746,1.2894894894894895,4.781781781781782,-7.815364559376927,2.87,287
-2.048204291635519,1.2918918918918918,4.7792792792792795,-7.806143181543195,2.88,288
-2.0472497217030368,1.294294294294294,4.776776776776777,-7.7969174922627085,2.89,289
-2.0462943543854646,1.2966966966966966,4.7742742742742745,-7.787687480095201,2.9,290
-2.045338187629275,1.2990990990990992,4.771771771771772,-7.778453133552049,2.91,291
-2.0443812193721964,1.3015015015015015,4.7692692692692695,-7.769214441095977,2.92,292
-2.0434234475431623,1.3039039039039038,4.766766766766767,-7.759971391140781,2.93,293
-2.042464870062257,1.3063063063063063,4.7642642642642645,-7.750723972051036,2.94,294
-2.041505484840667,1.3087087087087088,4.761761761761762,-7.741472172141818,2.95,295
-2.040545289780625,1.311111111111111,4.7592592592592595,-7.7322159796784256,2.96,296
-2.0395842827753583,1.3135135135135134,4.756756756756757,-7.7229553828760595,2.97,297
-2.0386224617090356,1.315915915915916,4.7542542542542545,-7.7136903698995685,2.98,298
-2.0376598244567132,1.3183183183183182,4.751751751751752,-7.704420928863139,2.99,299
-2.0366963688842796,1.3207207207207206,4.7492492492492495,-7.69514704782998,3.0,300
-2.0357320928484017,1.323123123123123,4.746746746746747,-7.685868714812053,3.0100000000000002,301
-2.03476699419647,1.3255255255255256,4.7442442442442445,-7.676585917769765,3.02,302
-2.033801070766542,1.327927927927928,4.741741741741742,-7.6672986446116544,3.0300000000000002,303
-2.0328343203872876,1.3303303303303302,4.7392392392392395,-7.658006883194096,3.04,304
-2.031866740877932,1.3327327327327327,4.736736736736737,-7.648710621320988,3.0500000000000003,305
-2.0308983300481986,1.335135135135135,4.7342342342342345,-7.639409846743451,3.06,306
-2.0299290856982526,1.3375375375375373,4.731731731731732,-7.6301045471595,3.0700000000000003,307
-2.028959005618643,1.3399399399399399,4.7292292292292295,-7.620794710213747,3.08,308
-2.0279880875902436,1.3423423423423424,4.726726726726727,-7.611480323497074,3.09,309
-2.0270163293841965,1.3447447447447447,4.7242242242242245,-7.60216137454632,3.1,310
-2.026043728761851,1.347147147147147,4.721721721721722,-7.592837850843952,3.11,311
-2.0250702834747054,1.3495495495495495,4.7192192192192195,-7.583509739817753,3.12,312
-2.024095991264347,1.351951951951952,4.716716716716717,-7.574177028840482,3.13,313
-2.023120849862391,1.3543543543543541,4.7142142142142145,-7.5648397052295575,3.14,314
-2.0221448569904212,1.3567567567567567,4.711711711711712,-7.555497756246722,3.15,315
-2.021168010359926,1.3591591591591592,4.7092092092092095,-7.546151169097698,3.16,316
-2.02019030767224,1.3615615615615615,4.706706706706707,-7.536799930931871,3.17,317
-2.0192117466184785,1.3639639639639638,4.7042042042042045,-7.527444028841936,3.18,318
-2.0182323248794773,1.3663663663663663,4.701701701701702,-7.51808344986356,3.19,319
-2.017252040125728,1.3687687687687689,4.6991991991991995,-7.508718180975038,3.2,320
-2.0162708900173154,1.3711711711711712,4.696696696696697,-7.499348209096955,3.21,321
-2.0152888722038518,1.3735735735735735,4.6941941941941945,-7.489973521091823,3.22,322
-2.0143059843244133,1.375975975975976,4.691691691691692,-7.48059410376374,3.23,323
-2.0133222240074744,1.3783783783783783,4.6891891891891895,-7.471209943858019,3.24,324
-2.012337588870842,1.3807807807807806,4.686686686686687,-7.461821028060853,3.25,325
-2.0113520765215895,1.3831831831831831,4.6841841841841845,-7.452427342998947,3.2600000000000002,326
-2.01036568455599,1.3855855855855856,4.681681681681682,-7.443028875239139,3.27,327
-2.0093784105594485,1.387987987987988,4.6791791791791795,-7.433625611288068,3.2800000000000002,328
-2.0083902521064347,1.3903903903903903,4.676676676676677,-7.424217537591768,3.29,329
-2.007401206760414,1.3927927927927928,4.6741741741741745,-7.4148046405353245,3.3000000000000003,330
-2.006411272073779,1.3951951951951953,4.671671671671672,-7.405386906442488,3.31,331
-2.00542044558778,1.3975975975975974,4.6691691691691695,-7.395964321575303,3.3200000000000003,332
-2.0044287248324544,1.4,4.666666666666667,-7.3865368721337115,3.33,333
-2.0034361073265567,1.4024024024024024,4.6641641641641645,-7.377104544255195,3.34,334
-2.0024425905774876,1.4048048048048047,4.661661661661662,-7.367667324014376,3.35,335
-2.0014481720812216,1.407207207207207,4.6591591591591595,-7.35822519742263,3.36,336
-2.000452849322235,1.4096096096096096,4.656656656656657,-7.348778150427687,3.37,337
-1.999456619773433,1.412012012012012,4.6541541541541545,-7.339326168913253,3.38,338
-1.9984594808960765,1.4144144144144144,4.651651651651652,-7.329869238698595,3.39,339
-1.9974614301397076,1.4168168168168167,4.6491491491491495,-7.320407345538149,3.4,340
-1.996462464942075,1.4192192192192192,4.646646646646647,-7.310940475121112,3.41,341
-1.995462582729059,1.4216216216216215,4.6441441441441444,-7.301468613071036,3.42,342
-1.994461780914596,1.4240240240240238,4.641641641641642,-7.291991744945423,3.43,343
-1.9934600569006007,1.4264264264264264,4.6391391391391394,-7.282509856235299,3.44,344
-1.9924574080768904,1.428828828828829,4.636636636636637,-7.273022932364804,3.45,345
-1.9914538318211068,1.4312312312312312,4.634134134134134,-7.263530958690772,3.46,346
-1.9904493254986373,1.4336336336336335,4.631631631631632,-7.254033920502308,3.47,347
-1.9894438864625363,1.436036036036036,4.629129129129129,-7.2445318030203545,3.48,348
-1.9884375120534457,1.4384384384384383,4.626626626626627,-7.235024591397264,3.49,349
-1.9874301995995143,1.4408408408408406,4.624124124124124,-7.22551227071637,3.5,350
-1.9864219464163169,1.4432432432432432,4.621621621621622,-7.215994825991545,3.5100000000000002,351
-1.9854127498067728,1.4456456456456457,4.619119119119119,-7.206472242166754,3.52,352
-1.9844026070610636,1.448048048048048,4.616616616616617,-7.1969445041156215,3.5300000000000002,353
-1.98339151545655,1.4504504504504503,4.614114114114114,-7.187411596640976,3.54,354
-1.9823794722576882,1.4528528528528528,4.611611611611612,-7.177873504474399,3.5500000000000003,355
-1.9813664747159454,1.4552552552552553,4.609109109109109,-7.1683302122757695,3.56,356
-1.9803525200697152,1.4576576576576576,4.606606606606607,-7.1587817046328075,3.5700000000000003,357
-1.9793376055442313,1.46006006006006,4.604104104104104,-7.149227966060609,3.58,358
-1.9783217283514818,1.4624624624624625,4.601601601601602,-7.13966898100118,3.59,359
-1.977304885690121,1.4648648648648648,4.599099099099099,-7.130104733822968,3.6,360
-1.9762870747453822,1.467267267267267,4.596596596596597,-7.120535208820383,3.61,361
-1.9752682926889888,1.4696696696696696,4.594094094094094,-7.110960390213323,3.62,362
-1.9742485366790652,1.4720720720720721,4.591591591591592,-7.101380262146699,3.63,363
-1.9732278038600461,1.4744744744744744,4.589089089089089,-7.091794808689933,3.64,364
-1.972206091362586,1.4768768768768767,4.586586586586587,-7.08220401383648,3.65,365
-1.9711833963034677,1.4792792792792793,4.584084084084084,-7.072607861503338,3.66,366
-1.9701597157855093,1.4816816816816816,4.581581581581582,-7.0630063355305355,3.67,367
-1.9691350468974715,1.4840840840840839,4.579079079079079,-7.053399419680643,3.68,368
-1.9681093867139634,1.4864864864864864,4.576576576576577,-7.043787097638263,3.69,369
-1.9670827322953475,1.488888888888889,4.574074074074074,-7.0341693530095135,3.7,370
-1.9660550806876445,1.4912912912912912,4.571571571571572,-7.024546169321527,3.71,371
-1.9650264289224364,1.4936936936936935,4.569069069069069,-7.014917530021918,3.72,372
-1.9639967740167699,1.496096096096096,4.566566566566567,-7.00528341847827,3.73,373
-1.9629661129730578,1.4984984984984986,4.564064064064064,-6.9956438179776015,3.74,374
-1.9619344427789802,1.500900900900901,4.561561561561562,-6.98599871172584,3.75,375
-1.9609017604073848,1.5033033033033032,4.559059059059059,-6.976348082847284,3.7600000000000002,376
-1.9598680628161864,1.5057057057057057,4.556556556556557,-6.966691914384056,3.77,377
-1.958833346948265,1.508108108108108,4.554054054054054,-6.957030189295571,3.7800000000000002,378
-1.9577976097313643,1.5105105105105103,4.551551551551552,-6.9473628904579785,3.79,379
-1.9567608480779872,1.5129129129129129,4.549049049049049,-6.937690000663602,3.8000000000000003,380
-1.955723058885293,1.5153153153153154,4.546546546546547,-6.928011502620394,3.81,381
-1.9546842390349914,1.5177177177177177,4.544044044044044,-6.918327378951366,3.8200000000000003,382
-1.9536443853932375,1.52012012012012,4.541541541541542,-6.90863761219402,3.83,383
-1.9526034948105235,1.5225225225225225,4.539039039039039,-6.898942184799772,3.84,384
-1.9515615641215727,1.5249249249249248,4.536536536536537,-6.889241079133382,3.85,385
-1.950518590145229,1.5273273273273271,4.534034034034034,-6.879534277472363,3.86,386
-1.949474569684349,1.5297297297297296,4.531531531531532,-6.8698217620064,3.87,387
-1.9484294995256897,1.5321321321321322,4.529029029029029,-6.860103514836759,3.88,388
-1.947383376439798,1.5345345345345345,4.526526526526527,-6.8503795179756795,3.89,389
-1.946336197180898,1.5369369369369368,4.524024024024024,-6.840649753345772,3.9,390
-1.9452879584867766,1.5393393393393393,4.521521521521522,-6.830914202779431,3.91,391
-1.9442386570786703,1.5417417417417418,4.519019019019019,-6.821172848018193,3.92,392
-1.9431882896611483,1.544144144144144,4.516516516516517,-6.811425670712141,3.93,393
-1.9421368529219967,1.5465465465465464,4.514014014014014,-6.801672652419258,3.94,394
-1.9410843435321006,1.548948948948949,4.511511511511512,-6.791913774604825,3.95,395
-1.940030758145325,1.5513513513513513,4.509009009009009,-6.782149018640766,3.96,396
-1.9389760933983966,1.5537537537537536,4.506506506506507,-6.772378365805015,3.97,397
-1.9379203459107806,1.556156156156156,4.504004004004004,-6.762601797280874,3.98,398
-1.9368635122845608,1.5585585585585586,4.501501501501502,-6.752819294156352,3.99,399
-1.935805589104316,1.560960960960961,4.498998998998999,-6.743030837423525,4.0,400
-1.9347465729369955,1.5633633633633632,4.496496496496496,-6.73323640797785,4.01,401
-1.9336864603317947,1.5657657657657658,4.493993993993994,-6.723435986617522,4.0200000000000005,402
-1.932625247820028,1.568168168168168,4.491491491491491,-6.713629554042784,4.03,403
-1.9315629319150023,1.5705705705705704,4.488988988988989,-6.7038170908552495,4.04,404
-1.9304995091118873,1.572972972972973,4.486486486486486,-6.6939985775572275,4.05,405
-1.9294349758875864,1.5753753753753754,4.483983983983984,-6.684173994551008,4.0600000000000005,406
-1.9283693287006058,1.5777777777777777,4.481481481481481,-6.674343322138194,4.07,407
-1.9273025639909223,1.58018018018018,4.478978978978979,-6.664506540518969,4.08,408
-1.9262346781798496,1.5825825825825826,4.476476476476476,-6.6546636297914095,4.09,409
-1.9251656676699047,1.584984984984985,4.473973973973974,-6.644814569950755,4.1,410
-1.9240955288446708,1.5873873873873872,4.471471471471471,-6.63495934088869,4.11,411
-1.9230242580686616,1.5897897897897897,4.468968968968969,-6.625097922392609,4.12,412
-1.9219518516871823,1.5921921921921922,4.466466466466466,-6.615230294144899,4.13,413
-1.92087830602619,1.5945945945945945,4.463963963963964,-6.605356435722172,4.14,414
-1.9198036173921538,1.5969969969969968,4.461461461461461,-6.595476326594536,4.15,415
-1.9187277820719115,1.5993993993993993,4.458958958958959,-6.585589946124831,4.16,416
-1.9176507963325269,1.6018018018018019,4.456456456456456,-6.575697273567867,4.17,417
-1.9165726564211452,1.604204204204204,4.453953953953954,-6.56579828806966,4.18,418
-1.9154933585648461,1.6066066066066065,4.451451451451451,-6.555892968666653,4.19,419
-1.9144128989704976,1.609009009009009,4.448948948948949,-6.545981294284925,4.2,420
-1.913331273824606,1.6114114114114115,4.446446446446446,-6.536063243739422,4.21,421
-1.9122484792931667,1.6138138138138136,4.443943943943944,-6.526138795733141,4.22,422
-1.9111645115215117,1.6162162162162161,4.441441441441441,-6.5162079288563355,4.23,423
-1.9100793666341573,1.6186186186186187,4.438938938938939,-6.506270621585692,4.24,424
-1.9089930407346496,1.6210210210210207,4.436436436436436,-6.496326852283536,4.25,425
-1.9079055299054082,1.6234234234234233,4.433933933933934,-6.486376599196975,4.26,426
-1.9068168302075694,1.6258258258258258,4.431431431431431,-6.476419840457098,4.2700000000000005,427
-1.905726937680827,1.6282282282282283,4.428928928928929,-6.4664565540781,4.28,428
-1.904635848343272,1.6306306306306304,4.426426426426426,-6.4564867179564605,4.29,429
-1.9035435581912306,1.633033033033033,4.423923923923924,-6.446510309870067,4.3,430
-1.9024500631991015,1.6354354354354355,4.421421421421421,-6.436527307477375,4.3100000000000005,431
-1.9013553593191905,1.637837837837838,4.418918918918919,-6.426537688316506,4.32,432
-1.900259442481544,1.64024024024024,4.416416416416416,-6.41654142980439,4.33,433
-1.8991623085937808,1.6426426426426426,4.413913913913914,-6.406538509235862,4.34,434
-1.898063953540923,1.6450450450450451,4.411411411411411,-6.3965289037827855,4.3500000000000005,435
-1.896964373185224,1.6474474474474472,4.408908908908909,-6.386512590493119,4.36,436
-1.895863563365996,1.6498498498498497,4.406406406406406,-6.3764895462900295,4.37,437
-1.8947615198994354,1.6522522522522523,4.403903903903904,-6.366459747970952,4.38,438
-1.8936582385784464,1.6546546546546548,4.401401401401401,-6.3564231722066715,4.39,439
-1.8925537151724627,1.6570570570570569,4.398898898898899,-6.346379795540376,4.4,440
-1.8914479454272686,1.6594594594594594,4.396396396396396,-6.33632959438671,4.41,441
-1.8903409250648169,1.661861861861862,4.393893893893894,-6.326272545030827,4.42,442
-1.889232649783046,1.664264264264264,4.391391391391391,-6.316208623627418,4.43,443
-1.888123115255695,1.6666666666666665,4.388888888888889,-6.306137806199722,4.44,444
-1.8870123171321165,1.669069069069069,4.386386386386386,-6.296060068638571,4.45,445
-1.8859002510370886,1.6714714714714716,4.383883883883884,-6.285975386701377,4.46,446
-1.884786912570624,1.6738738738738737,4.381381381381381,-6.275883736011135,4.47,447
-1.8836722973077782,1.6762762762762762,4.378878878878879,-6.26578509205541,4.48,448
-1.8825564007984545,1.6786786786786787,4.376376376376376,-6.255679430185319,4.49,449
-1.881439218567209,1.6810810810810812,4.373873873873874,-6.245566725614497,4.5,450
-1.880320746113052,1.6834834834834833,4.371371371371371,-6.235446953418062,4.51,451
-1.8792009789092474,1.6858858858858858,4.368868868868869,-6.225320088531552,4.5200000000000005,452
-1.8780799124031125,1.6882882882882884,4.366366366366366,-6.215186105749881,4.53,453
-1.876957542015812,1.6906906906906904,4.363863863863864,-6.205044979726251,4.54,454
-1.8758338631421536,1.693093093093093,4.361361361361361,-6.194896684971088,4.55,455
-1.8747088711503792,1.6954954954954955,4.358858858858859,-6.184741195850929,4.5600000000000005,456
-1.8735825613819552,1.697897897897898,4.356356356356356,-6.1745784865873485,4.57,457
-1.8724549291513601,1.7003003003003,4.353853853853854,-6.164408531255821,4.58,458
-1.8713259697458702,1.7027027027027026,4.351351351351351,-6.154231303784613,4.59,459
-1.870195678425343,1.7051051051051052,4.348848848848849,-6.144046777953639,4.6000000000000005,460
-1.8690640504219995,1.7075075075075072,4.346346346346346,-6.133854927393326,4.61,461
-1.8679310809402019,1.7099099099099098,4.343843843843844,-6.123655725583449,4.62,462
-1.8667967651562314,1.7123123123123123,4.341341341341341,-6.113449145851968,4.63,463
-1.8656610982180633,1.7147147147147148,4.338838838838839,-6.103235161373849,4.64,464
-1.8645240752451384,1.717117117117117,4.336336336336336,-6.0930137451698805,4.65,465
-1.863385691328134,1.7195195195195194,4.333833833833834,-6.082784870105447,4.66,466
-1.862245941528731,1.721921921921922,4.331331331331331,-6.072548508889357,4.67,467
-1.86110482087938,1.724324324324324,4.328828828828829,-6.062304634072577,4.68,468
-1.8599623243830636,1.7267267267267266,4.326326326326326,-6.0520532180470195,4.69,469
-1.8588184470130575,1.729129129129129,4.323823823823824,-6.04179423304428,4.7,470
-1.8576731837126885,1.7315315315315316,4.321321321321321,-6.031527651134388,4.71,471
-1.85652652939509,1.7339339339339337,4.318818818818819,-6.0212534442245165,4.72,472
-1.8553784789429555,1.7363363363363362,4.316316316316316,-6.0109715840577085,4.73,473
-1.8542290272082886,1.7387387387387387,4.313813813813814,-6.000682042211576,4.74,474
-1.8530781690121516,1.7411411411411413,4.311311311311311,-5.990384790096975,4.75,475
-1.8519258991444107,1.7435435435435434,4.308808808808809,-5.9800797989566945,4.76,476
-1.8507722123634787,1.7459459459459459,4.306306306306306,-5.969767039864111,4.7700000000000005,477
-1.8496171033960551,1.7483483483483484,4.303803803803804,-5.959446483721836,4.78,478
-1.848460566936864,1.7507507507507505,4.301301301301301,-5.949118101260357,4.79,479
-1.8473025976483872,1.753153153153153,4.298798798798799,-5.938781863036638,4.8,480
-1.8461431901605985,1.7555555555555555,4.296296296296296,-5.928437739432759,4.8100000000000005,481
-1.8449823390706908,1.757957957957958,4.293793793793794,-5.918085700654478,4.82,482
-1.8438200389428028,1.7603603603603601,4.291291291291291,-5.907725716729825,4.83,483
-1.8426562843077428,1.7627627627627627,4.288788788788789,-5.8973577575076614,4.84,484
-1.8414910696627085,1.7651651651651652,4.286286286286286,-5.8869817926562344,4.8500000000000005,485
-1.840324389471005,1.7675675675675673,4.283783783783784,-5.876597791661698,4.86,486
-1.839156238161759,1.7699699699699698,4.281281281281281,-5.866205723826658,4.87,487
-1.83798661012963,1.7723723723723723,4.278778778778779,-5.8558055582686475,4.88,488
-1.8368154997345196,1.7747747747747749,4.276276276276276,-5.845397263918644,4.89,489
-1.8356429013012754,1.777177177177177,4.273773773773774,-5.834980809519518,4.9,490
-1.834468809119394,1.7795795795795795,4.271271271271271,-5.824556163624511,4.91,491
-1.8332932174427197,1.781981981981982,4.268768768768769,-5.814123294595667,4.92,492
-1.8321161204891405,1.7843843843843845,4.266266266266266,-5.80368217060227,4.93,493
-1.8309375124402802,1.7867867867867866,4.263763763763764,-5.79323275961924,4.94,494
-1.8297573874411872,1.7891891891891891,4.261261261261261,-5.782775029425537,4.95,495
-1.8285757396000208,1.7915915915915916,4.258758758758759,-5.77230894760253,4.96,496
-1.8273925629877337,1.7939939939939937,4.256256256256256,-5.761834481532379,4.97,497
-1.8262078516377498,1.7963963963963963,4.253753753753754,-5.751351598396342,4.98,498
-1.8250215995456411,1.7987987987987988,4.251251251251251,-5.740860265173142,4.99,499
-1.8238338006687986,1.8012012012012013,4.248748748748749,-5.730360448637237,5.0,500
-1.822644448926101,1.8036036036036034,4.246246246246246,-5.719852115357144,5.01,501
