x,a,b,rrate,t,Time
-1.8214535381975785,1.806006006006006,4.243743743743744,-5.709335231693688,5.0200000000000005,502
-1.8202610623240758,1.8084084084084084,4.241241241241241,-5.698809763798279,5.03,503
-1.8190670151069073,1.8108108108108105,4.238738738738739,-5.68827567761112,5.04,504
-1.8178713903075114,1.813213213213213,4.236236236236236,-5.677732938859458,5.05,505
-1.8166741816471008,1.8156156156156156,4.233733733733734,-5.667181513055757,5.0600000000000005,506
-1.8154753828063073,1.818018018018018,4.231231231231231,-5.656621365495893,5.07,507
-1.8142749874248238,1.8204204204204202,4.228728728728729,-5.646052461257305,5.08,508
-1.8130729891010433,1.8228228228228227,4.226226226226226,-5.63547476519715,5.09,509
-1.8118693813916915,1.8252252252252252,4.223723723723724,-5.6248882419504085,5.1000000000000005,510
-1.810664157811457,1.8276276276276278,4.221221221221221,-5.614292855927998,5.11,511
-1.8094573118326174,1.8300300300300298,4.218718718718719,-5.603688571314848,5.12,512
-1.80824883688466,1.8324324324324324,4.216216216216216,-5.593075352067961,5.13,513
-1.8070387263539,1.834834834834835,4.213713713713714,-5.5824531619144615,5.14,514
-1.8058269735830923,1.837237237237237,4.211211211211211,-5.571821964349599,5.15,515
-1.8046135718710408,1.8396396396396395,4.208708708708709,-5.56118172263476,5.16,516
-1.803398514472202,1.842042042042042,4.206206206206206,-5.550532399795429,5.17,517
-1.8021817945962855,1.8444444444444446,4.203703703703704,-5.539873958619161,5.18,518
-1.800963405407848,1.8468468468468466,4.201201201201201,-5.529206361653497,5.19,519
-1.7997433400258847,1.8492492492492492,4.198698698698699,-5.5185295712038815,5.2,520
-1.798521591523414,1.8516516516516517,4.196196196196196,-5.5078435493315485,5.21,521
-1.7972981529270602,1.8540540540540538,4.193693693693694,-5.497148257851373,5.22,522
-1.7960730172166284,1.8564564564564563,4.191191191191191,-5.486443658329739,5.23,523
-1.7948461773246762,1.8588588588588588,4.188688688688689,-5.47572971208232,5.24,524
-1.7936176261360806,1.8612612612612613,4.186186186186186,-5.4650063801719,5.25,525
-1.7923873564875992,1.8636636636636634,4.183683683683684,-5.454273623406127,5.26,526
-1.7911553611674267,1.866066066066066,4.181181181181181,-5.443531402335264,5.2700000000000005,527
-1.789921632914746,1.8684684684684685,4.178678678678679,-5.4327796772498935,5.28,528
-1.7886861644192746,1.870870870870871,4.176176176176176,-5.422018408178634,5.29,529
-1.787448948320805,1.873273273273273,4.173673673673674,-5.411247554885781,5.3,530
-1.78620997720874,1.8756756756756756,4.171171171171171,-5.400467076868972,5.3100000000000005,531
-1.7849692436216238,1.8780780780780781,4.168668668668669,-5.389676933356785,5.32,532
-1.783726740046665,1.8804804804804802,4.166166166166166,-5.378877083306342,5.33,533
-1.7824824589192563,1.8828828828828827,4.163663663663664,-5.36806748540085,5.34,534
-1.781236392622488,1.8852852852852853,4.161161161161161,-5.357248098047162,5.3500000000000005,535
-1.7799885334866543,1.8876876876876878,4.158658658658659,-5.346418879373253,5.36,536
-1.7787388737887568,1.8900900900900899,4.156156156156156,-5.335579787225729,5.37,537
-1.777487405751999,1.8924924924924924,4.153653653653654,-5.324730779167259,5.38,538
-1.7762341215452755,1.894894894894895,4.151151151151151,-5.313871812474,5.39,539
-1.7749790132826575,1.897297297297297,4.148648648648649,-5.30300284413298,5.4,540
-1.7737220730228689,1.8996996996996995,4.146146146146146,-5.2921238308394845,5.41,541
-1.7724632927687582,1.902102102102102,4.143643643643644,-5.281234728994361,5.42,542
-1.7712026644667633,1.9045045045045046,4.141141141141141,-5.270335494701344,5.43,543
-1.7699401800063699,1.9069069069069067,4.138638638638639,-5.259426083764303,5.44,544
-1.7686758312195634,1.9093093093093092,4.136136136136136,-5.248506451684506,5.45,545
-1.767409609880275,1.9117117117117117,4.133633633633634,-5.237576553657803,5.46,546
-1.7661415077038192,1.9141141141141143,4.131131131131131,-5.226636344571828,5.47,547
-1.7648715163463267,1.9165165165165163,4.128628628628629,-5.215685779003119,5.48,548
-1.7635996274041685,1.9189189189189189,4.126126126126126,-5.204724811214241,5.49,549
-1.7623258324133748,1.9213213213213214,4.123623623623624,-5.193753395150859,5.5,550
-1.7610501228490445,1.9237237237237235,4.121121121121121,-5.182771484438783,5.51,551
-1.75977249012475,1.926126126126126,4.118618618618619,-5.171779032380972,5.5200000000000005,552
-1.758492925591933,1.9285285285285285,4.116116116116116,-5.160775991954511,5.53,553
-1.757211420539293,1.930930930930931,4.113613613613614,-5.149762315807546,5.54,554
-1.7559279661921692,1.9333333333333331,4.111111111111111,-5.138737956256193,5.55,555
-1.7546425537119135,1.9357357357357357,4.108608608608609,-5.127702865281385,5.5600000000000005,556
-1.753355174195257,1.9381381381381382,4.106106106106106,-5.116656994525735,5.57,557
-1.7520658186736682,1.9405405405405403,4.103603603603604,-5.105600295290289,5.58,558
-1.7507744781127015,1.9429429429429428,4.101101101101101,-5.094532718531305,5.59,559
-1.749481143411341,1.9453453453453453,4.098598598598599,-5.083454214856962,5.6000000000000005,560
-1.748185805401333,1.9477477477477478,4.096096096096096,-5.072364734524028,5.61,561
-1.7468884548465116,1.95015015015015,4.093593593593594,-5.0612642274345045,5.62,562
-1.7455890824421154,1.9525525525525524,4.091091091091091,-5.050152643132229,5.63,563
-1.744287678814096,1.954954954954955,4.088588588588589,-5.039029930799412,5.64,564
-1.7429842345184168,1.957357357357357,4.086086086086086,-5.027896039253168,5.65,565
-1.7416787400403444,1.9597597597597596,4.083583583583584,-5.01675091694198,5.66,566
-1.7403711857937296,1.962162162162162,4.081081081081081,-5.005594511942137,5.67,567
-1.7390615621202798,1.9645645645645646,4.078578578578579,-4.994426771954105,5.68,568
-1.7377498592888225,1.9669669669669667,4.076076076076076,-4.983247644298892,5.69,569
-1.7364360674945587,1.9693693693693692,4.073573573573574,-4.9720570759143285,5.7,570
-1.7351201768583069,1.9717717717717718,4.071071071071071,-4.960855013351335,5.71,571
-1.7338021774257377,1.9741741741741743,4.068568568568569,-4.949641402770119,5.72,572
-1.7324820591665986,1.9765765765765764,4.066066066066066,-4.938416189936348,5.73,573
-1.731159811973928,1.978978978978979,4.063563563563564,-4.927179320217254,5.74,574
-1.7298354256632598,1.9813813813813814,4.061061061061061,-4.915930738577714,5.75,575
-1.7285088899718173,1.9837837837837835,4.058558558558559,-4.904670389576253,5.76,576
-1.727180194557697,1.986186186186186,4.056056056056056,-4.893398217361037,5.7700000000000005,577
-1.7258493289990409,1.9885885885885886,4.053553553553554,-4.882114165665765,5.78,578
-1.724516282793199,1.990990990990991,4.051051051051051,-4.8708181778055675,5.79,579
-1.72318104535588,1.9933933933933932,4.048548548548549,-4.859510196672801,5.8,580
-1.7218436060202915,1.9957957957957957,4.046046046046046,-4.848190164732838,5.8100000000000005,581
-1.7205039540362683,1.9981981981981982,4.043543543543544,-4.836858024019758,5.82,582
-1.7191620785693895,2.0006006006006003,4.041041041041041,-4.825513716132031,5.83,583
-1.7178179687000836,2.003003003003003,4.038538538538539,-4.814157182228104,5.84,584
-1.716471613422722,2.0054054054054054,4.036036036036036,-4.802788363021973,5.8500000000000005,585
-1.7151230016447008,2.007807807807808,4.033533533533534,-4.79140719877865,5.86,586
-1.7137721221855091,2.01021021021021,4.031031031031031,-4.780013629309639,5.87,587
-1.712418963775786,2.0126126126126125,4.028528528528529,-4.76860759396828,5.88,588
-1.7110635150563651,2.015015015015015,4.026026026026026,-4.757189031645106,5.89,589
-1.7097057645773042,2.0174174174174175,4.023523523523524,-4.745757880763069,5.9,590
-1.7083457007969045,2.0198198198198196,4.021021021021021,-4.73431407927278,5.91,591
-1.706983312080715,2.022222222222222,4.018518518518519,-4.722857564647624,5.92,592
-1.7056185867005234,2.0246246246246247,4.016016016016016,-4.711388273878857,5.93,593
-1.7042515128333342,2.0270270270270268,4.013513513513514,-4.699906143470612,5.94,594
-1.702882078560332,2.0294294294294293,4.011011011011011,-4.68841110943486,5.95,595
-1.7015102718658306,2.031831831831832,4.008508508508509,-4.676903107286289,5.96,596
-1.7001360806362082,2.0342342342342343,4.006006006006006,-4.665382072037136,5.97,597
-1.698759492658828,2.0366366366366364,4.003503503503504,-4.653847938191932,5.98,598
-1.697380495620944,2.039039039039039,4.001001001001001,-4.642300639742203,5.99,599
-1.6959990771085898,2.0414414414414415,3.9984984984984986,-4.6307401101610655,6.0,600
-1.694615224605456,2.0438438438438435,3.995995995995996,-4.619166282397805,6.01,601
-1.6932289254917476,2.046246246246246,3.9934934934934936,-4.6075790888723205,6.0200000000000005,602
-1.6918401670430285,2.0486486486486486,3.990990990990991,-4.5959784614695565,6.03,603
-1.6904489364290487,2.051051051051051,3.9884884884884886,-4.584364331533816,6.04,604
-1.6890552207125553,2.053453453453453,3.985985985985986,-4.572736629863032,6.05,605
-1.6876590068480866,2.0558558558558557,3.9834834834834836,-4.561095286702926,6.0600000000000005,606
-1.6862602816807495,2.0582582582582583,3.980980980980981,-4.549440231741141,6.07,607
-1.6848590319449797,2.060660660660661,3.9784784784784786,-4.537771394101243,6.08,608
-1.6834552442632842,2.063063063063063,3.975975975975976,-4.526088702336686,6.09,609
-1.6820489051449659,2.0654654654654654,3.9734734734734736,-4.51439208442466,6.1000000000000005,610
-1.68064000098483,2.067867867867868,3.970970970970971,-4.502681467759897,6.11,611
-1.6792285180618725,2.07027027027027,3.9684684684684686,-4.490956779148348,6.12,612
-1.6778144425379495,2.0726726726726725,3.965965965965966,-4.479217944800826,6.13,613
-1.6763977604564273,2.075075075075075,3.9634634634634636,-4.467464890326511,6.140000000000001,614
-1.674978457740813,2.0774774774774776,3.960960960960961,-4.455697540726419,6.15,615
-1.6735565201933664,2.0798798798798797,3.9584584584584586,-4.44391582038673,6.16,616
-1.6721319334936904,2.082282282282282,3.955955955955956,-4.432119653072087,6.17,617
-1.6707046831973016,2.0846846846846847,3.9534534534534536,-4.4203089619187335,6.18,618
-1.6692747547341809,2.087087087087087,3.950950950950951,-4.408483669427628,6.19,619
-1.6678421334073013,2.0894894894894893,3.9484484484484486,-4.396643697457405,6.2,620
-1.666406804391136,2.091891891891892,3.945945945945946,-4.384788967217288,6.21,621
-1.664968752730143,2.0942942942942944,3.9434434434434436,-4.372919399259862,6.22,622
-1.663527963337229,2.0966966966966964,3.940940940940941,-4.361034913473787,6.23,623
-1.6620844209921888,2.099099099099099,3.9384384384384385,-4.34913542907638,6.24,624
-1.6606381103401233,2.1015015015015015,3.935935935935936,-4.3372208646061114,6.25,625
-1.6591890158898337,2.103903903903904,3.9334334334334335,-4.325291137914991,6.26,626
-1.6577371220121913,2.106306306306306,3.930930930930931,-4.3133461661608585,6.2700000000000005,627
-1.656282412938483,2.1087087087087086,3.9284284284284285,-4.301385865799542,6.28,628
-1.6548248727587331,2.111111111111111,3.925925925925926,-4.289410152576947,6.29,629
-1.6533644854199987,2.1135135135135132,3.9234234234234235,-4.2774189415209865,6.3,630
-1.6519012347246398,2.1159159159159158,3.920920920920921,-4.265412146933448,6.3100000000000005,631
-1.650435104328564,2.1183183183183183,3.9184184184184185,-4.253389682381696,6.32,632
-1.6489660777394446,2.120720720720721,3.915915915915916,-4.241351460690309,6.33,633
-1.6474941383149098,2.123123123123123,3.9134134134134135,-4.229297393932548,6.34,634
-1.6460192692607074,2.1255255255255254,3.910910910910911,-4.21722739342175,6.3500000000000005,635
-1.6445414536288399,2.127927927927928,3.9084084084084085,-4.205141369702563,6.36,636
-1.6430606743156702,2.13033033033033,3.905905905905906,-4.193039232542089,6.37,637
-1.64157691406,2.1327327327327326,3.9034034034034035,-4.180920890920854,6.38,638
-1.6400901554411182,2.135135135135135,3.900900900900901,-4.168786253023715,6.390000000000001,639
-1.6386003808768184,2.1375375375375376,3.8983983983983985,-4.156635226230563,6.4,640
-1.6371075726213862,2.1399399399399397,3.8958958958958956,-4.144467717106965,6.41,641
-1.635611712763556,2.142342342342342,3.893393393393393,-4.132283631394608,6.42,642
-1.6341127832244353,2.1447447447447447,3.8908908908908906,-4.120082874001639,6.43,643
-1.632610765755396,2.1471471471471473,3.888388388388388,-4.107865348992874,6.44,644
-1.6311056419359347,2.1495495495495494,3.8858858858858856,-4.095630959579827,6.45,645
-1.6295973931714967,2.151951951951952,3.883383383383383,-4.08337960811063,6.46,646
-1.6280860006912685,2.1543543543543544,3.8808808808808806,-4.071111196059787,6.47,647
-1.626571445545934,2.1567567567567565,3.878378378378378,-4.05882562401779,6.48,648
-1.6250537086053949,2.159159159159159,3.8758758758758756,-4.046522791680568,6.49,649
-1.623532770556456,2.1615615615615615,3.873373373373373,-4.034202597838791,6.5,650
-1.6220086119004726,2.163963963963964,3.8708708708708706,-4.021864940367023,6.51,651
-1.6204812129509616,2.166366366366366,3.868368368368368,-4.009509716212691,6.5200000000000005,652
-1.6189505538311726,2.1687687687687687,3.8658658658658656,-3.9971368213849168,6.53,653
-1.6174166144716218,2.171171171171171,3.863363363363363,-3.984746150943166,6.54,654
-1.6158793746075848,2.1735735735735733,3.8608608608608606,-3.972337598985738,6.55,655
-1.6143388137765498,2.175975975975976,3.858358358358358,-3.959911058638075,6.5600000000000005,656
-1.612794911315629,2.1783783783783783,3.8558558558558556,-3.9474664220409075,6.57,657
-1.6112476463589283,2.180780780780781,3.853353353353353,-3.935003580338205,6.58,658
-1.6096969978348734,2.183183183183183,3.8508508508508505,-3.9225224236649634,6.59,659
-1.6081429444634932,2.1855855855855855,3.848348348348348,-3.9100228411347926,6.6000000000000005,660
-1.6065854647536582,2.187987987987988,3.8458458458458455,-3.897504720827339,6.61,661
-1.605024537000273,2.1903903903903905,3.843343343343343,-3.8849679497754783,6.62,662
-1.603460139281423,2.1927927927927926,3.8408408408408405,-3.872412413952361,6.63,663
-1.601892249455474,2.195195195195195,3.838338338338338,-3.859837998258217,6.640000000000001,664
-1.6003208451581232,2.1975975975975977,3.8358358358358355,-3.847244586506994,6.65,665
-1.5987459037994018,2.1999999999999997,3.833333333333333,-3.8346320614127665,6.66,666
-1.597167402560626,2.2024024024024023,3.8308308308308305,-3.8220003045759388,6.67,667
-1.5955853183912987,2.204804804804805,3.828328328328328,-3.8093491964692587,6.68,668
-1.5939996280059585,2.2072072072072073,3.8258258258258255,-3.796678616423577,6.69,669
-1.592410307880975,2.2096096096096094,3.823323323323323,-3.783988442613423,6.7,670
-1.5908173342512906,2.212012012012012,3.8208208208208205,-3.771278552042326,6.71,671
-1.589220683107107,2.2144144144144144,3.818318318318318,-3.758548820527941,6.72,672
-1.5876203301905147,2.2168168168168165,3.8158158158158155,-3.7457991226869023,6.73,673
-1.5860162509920661,2.219219219219219,3.813313313313313,-3.7330293319194725,6.74,674
-1.5844084207472882,2.2216216216216216,3.8108108108108105,-3.7202393203939366,6.75,675
-1.5827968144331372,2.224024024024024,3.808308308308308,-3.7074289590307536,6.76,676
-1.5811814067643912,2.226426426426426,3.8058058058058055,-3.6945981174864517,6.7700000000000005,677
-1.57956217218998,2.2288288288288287,3.803303303303303,-3.6817466641372816,6.78,678
-1.5779390848892527,2.2312312312312312,3.8008008008008005,-3.668874466062597,6.79,679
-1.576312118768179,2.2336336336336333,3.798298298298298,-3.6559813890279793,6.8,680
-1.5746812474554845,2.236036036036036,3.7957957957957955,-3.6430672974680878,6.8100000000000005,681
-1.5730464442987198,2.2384384384384384,3.793293293293293,-3.630132054469243,6.82,682
-1.5714076823602579,2.240840840840841,3.7907907907907905,-3.6171755217517205,6.83,683
-1.5697649344132234,2.243243243243243,3.788288288288288,-3.604197559651767,6.84,684
-1.568118172937349,2.2456456456456455,3.7857857857857855,-3.5911980271033226,6.8500000000000005,685
-1.5664673701147582,2.248048048048048,3.783283283283283,-3.578176781619457,6.86,686
-1.5648124978256732,2.2504504504504506,3.7807807807807805,-3.5651336792734867,6.87,687
-1.5631535276440467,2.2528528528528526,3.778278278278278,-3.5520685746798035,6.88,688
-1.5614904308331143,2.255255255255255,3.7757757757757755,-3.53898132097438,6.890000000000001,689
-1.5598231783408687,2.2576576576576577,3.773273273273273,-3.525871769794956,6.9,690
-1.5581517407954508,2.2600600600600598,3.7707707707707705,-3.512739771260911,6.91,691
-1.5564760885004587,2.2624624624624623,3.768268268268268,-3.499585173952796,6.92,692
-1.5547961914301704,2.264864864864865,3.7657657657657655,-3.486407824891524,6.93,693
-1.553112019224681,2.2672672672672673,3.763263263263263,-3.4732075695172346,6.94,694
-1.5514235411849495,2.2696696696696694,3.7607607607607605,-3.4599842516677857,6.95,695
-1.5497307262677567,2.272072072072072,3.758258258258258,-3.4467377135569075,6.96,696
-1.5480335430805683,2.2744744744744745,3.7557557557557555,-3.4334677957519775,6.97,697
-1.546331959876306,2.2768768768768766,3.753253253253253,-3.4201743371514386,6.98,698
-1.5446259445480186,2.279279279279279,3.7507507507507505,-3.406857174961825,6.99,699
-1.5429154646234575,2.2816816816816816,3.748248248248248,-3.393516144674412,7.0,700
-1.541200487259549,2.284084084084084,3.7457457457457455,-3.380151080041469,7.01,701
-1.5394809792367636,2.2864864864864862,3.743243243243243,-3.3667618130521104,7.0200000000000005,702
-1.5377569069533807,2.2888888888888888,3.7407407407407405,-3.3533481739077455,7.03,703
-1.5360282364196445,2.2912912912912913,3.738238238238238,-3.339909990997092,7.04,704
-1.5342949332518099,2.293693693693694,3.7357357357357355,-3.3264470908707917,7.05,705
-1.5325569626660758,2.296096096096096,3.733233233233233,-3.31295929821557,7.0600000000000005,706
-1.5308142894724026,2.2984984984984984,3.7307307307307305,-3.29944643582796,7.07,707
-1.529066878068213,2.300900900900901,3.728228228228228,-3.285908324587587,7.08,708
-1.5273146924319705,2.303303303303303,3.7257257257257255,-3.2723447834299684,7.09,709
-1.5255576961166362,2.3057057057057055,3.723223223223223,-3.2587556293188733,7.1000000000000005,710
-1.5237958522429988,2.308108108108108,3.7207207207207205,-3.2451406772181812,7.11,711
-1.5220291234928762,2.3105105105105106,3.718218218218218,-3.231499740063261,7.12,712
-1.520257472102184,2.3129129129129127,3.7157157157157155,-3.217832628731853,7.13,713
-1.518480859853871,2.315315315315315,3.713213213213213,-3.2041391520144424,7.140000000000001,714
-1.516699248070715,2.3177177177177177,3.7107107107107105,-3.190419116584108,7.15,715
-1.5149125976079787,2.32012012012012,3.708208208208208,-3.1766723269658526,7.16,716
-1.5131208688459197,2.3225225225225223,3.7057057057057055,-3.1628985855053866,7.17,717
-1.5113240216821544,2.324924924924925,3.703203203203203,-3.14909769233736,7.18,718
-1.5095220155238696,2.3273273273273274,3.7007007007007005,-3.1352694453530363,7.19,719
-1.5077148092798793,2.3297297297297295,3.698198198198198,-3.1214136401673906,7.2,720
-1.505902361352524,2.332132132132132,3.6956956956956954,-3.1075300700856268,7.21,721
-1.5040846296294064,2.3345345345345345,3.693193193193193,-3.0936185260690925,7.22,722
-1.5022615714749623,2.336936936936937,3.6906906906906904,-3.0796787967005796,7.23,723
-1.5004331437218612,2.339339339339339,3.688188188188188,-3.0657106681490145,7.24,724
-1.498599302662233,2.3417417417417417,3.6856856856856854,-3.0517139241335087,7.25,725
-1.496760004038717,2.344144144144144,3.683183183183183,-3.0376883458867576,7.26,726
-1.4949152030353268,2.3465465465465463,3.6806806806806804,-3.0236337121177757,7.2700000000000005,727
-1.493064854268131,2.348948948948949,3.678178178178178,-3.0095497989739686,7.28,728
-1.4912089117757412,2.3513513513513513,3.6756756756756754,-2.995436380002495,7.29,729
-1.4893473290096038,2.353753753753754,3.673173173173173,-2.9812932261109504,7.3,730
-1.4874800588240917,2.356156156156156,3.6706706706706704,-2.9671201055273,7.3100000000000005,731
-1.485607053466391,2.3585585585585584,3.668168168168168,-2.9529167837591084,7.32,732
-1.4837282645661762,2.360960960960961,3.6656656656656654,-2.938683023552006,7.33,733
-1.4818436431250699,2.363363363363363,3.663163163163163,-2.924418584847375,7.34,734
-1.4799531395058816,2.3657657657657656,3.6606606606606604,-2.9101232247392863,7.3500000000000005,735
-1.4780567034216205,2.368168168168168,3.658158158158158,-2.8957966974306073,7.36,736
-1.476154283924275,2.3705705705705706,3.6556556556556554,-2.881438754188312,7.37,737
-1.474245829393355,2.3729729729729727,3.653153153153153,-2.86704914329795,7.38,738
-1.4723312875241907,2.3753753753753752,3.6506506506506504,-2.852627610017274,7.390000000000001,739
-1.4704106053159811,2.3777777777777778,3.648148148148148,-2.838173896528981,7.4,740
-1.4684837290595854,2.3801801801801803,3.6456456456456454,-2.8236877418925914,7.41,741
-1.466550604325053,2.3825825825825824,3.643143143143143,-2.80916888199539,7.42,742
-1.4646111759488838,2.384984984984985,3.6406406406406404,-2.7946170495024774,7.43,743
-1.4626653880210119,2.3873873873873874,3.638138138138138,-2.7800319738058343,7.44,744
-1.4607131838715053,2.3897897897897895,3.6356356356356354,-2.765413380972454,7.45,745
-1.458754506056977,2.392192192192192,3.633133133133133,-2.7507609936914728,7.46,746
-1.4567892963466968,2.3945945945945946,3.6306306306306304,-2.7360745312202823,7.47,747
-1.454817495708397,2.396996996996997,3.628128128128128,-2.7213537093296276,7.48,748
-1.452839044293765,2.399399399399399,3.6256256256256254,-2.7065982402476365,7.49,749
