x,a,b,rrate,t,Time
-1.4508538814236154,2.4018018018018017,3.623123123123123,-2.6918078326027866,7.5,750
-1.4488619455727287,2.404204204204204,3.6206206206206204,-2.6769821913657585,7.51,751
-1.4468631743543552,2.4066066066066063,3.618118118118118,-2.6621210177901657,7.5200000000000005,752
-1.4448575045043672,2.409009009009009,3.6156156156156154,-2.647224009352148,7.53,753
-1.442844871865058,2.4114114114114114,3.613113113113113,-2.6322908596887737,7.54,754
-1.440825211368571,2.413813813813814,3.6106106106106104,-2.6173212585352505,7.55,755
-1.4387984570199552,2.416216216216216,3.608108108108108,-2.602314891660904,7.5600000000000005,756
-1.4367645418798347,2.4186186186186185,3.6056056056056054,-2.5872714408039084,7.57,757
-1.4347233980466791,2.421021021021021,3.603103103103103,-2.572190583604727,7.58,758
-1.4326749566386696,2.4234234234234235,3.6006006006006004,-2.5570719935382407,7.59,759
-1.430619147775145,2.4258258258258256,3.598098098098098,-2.5419153398445493,7.6000000000000005,760
-1.42855590055762,2.428228228228228,3.5955955955955954,-2.5267202874583825,7.61,761
-1.4264851430503607,2.4306306306306307,3.593093093093093,-2.51148649693713,7.62,762
-1.4244068022605074,2.4330330330330328,3.5905905905905904,-2.4962136243874227,7.63,763
-1.422320804117733,2.4354354354354353,3.588088088088088,-2.480901321390257,7.640000000000001,764
-1.4202270734534217,2.437837837837838,3.5855855855855854,-2.4655492349246275,7.65,765
-1.4181255339793555,2.4402402402402403,3.583083083083083,-2.450157007289614,7.66,766
-1.4160161082658975,2.4426426426426424,3.5805805805805804,-2.434724276024914,7.67,767
-1.4138987177196545,2.445045045045045,3.578078078078078,-2.4192506738297714,7.68,768
-1.4117732825606055,2.4474474474474475,3.5755755755755754,-2.403735828480267,7.69,769
-1.409639721798683,2.4498498498498495,3.573073073073073,-2.388179362744932,7.7,770
-1.407497953209788,2.452252252252252,3.5705705705705704,-2.3725808942986575,7.71,771
-1.4053478933112267,2.4546546546546546,3.568068068068068,-2.3569400356348416,7.72,772
-1.4031894573365493,2.457057057057057,3.5655655655655654,-2.341256393975754,7.73,773
-1.4010225592097758,2.459459459459459,3.563063063063063,-2.3255295711810664,7.74,774
-1.3988471115189904,2.4618618618618617,3.5605605605605604,-2.3097591636545083,7.75,775
-1.396663025489287,2.4642642642642643,3.558058058058058,-2.293944762248607,7.76,776
-1.3944702109550455,2.4666666666666663,3.5555555555555554,-2.278085952167473,7.7700000000000005,777
-1.3922685763315228,2.469069069069069,3.553053053053053,-2.262182312867563,7.78,778
-1.3900580285857342,2.4714714714714714,3.5505505505505504,-2.2462334179564234,7.79,779
-1.3878384732066085,2.473873873873874,3.548048048048048,-2.2302388350893025,7.8,780
-1.3856098141743929,2.476276276276276,3.5455455455455454,-2.214198125863641,7.8100000000000005,781
-1.3833719539292875,2.4786786786786785,3.543043043043043,-2.198110845711361,7.82,782
-1.3811247933392845,2.481081081081081,3.5405405405405403,-2.1819765437889034,7.83,783
-1.378868231667191,2.4834834834834836,3.538038038038038,-2.165794762864981,7.84,784
-1.376602166536809,2.4858858858858857,3.5355355355355353,-2.1495650392059726,7.8500000000000005,785
-1.3743264938982482,2.488288288288288,3.533033033033033,-2.1332869024589227,7.86,786
-1.3720411079923471,2.4906906906906907,3.5305305305305303,-2.116959875532073,7.87,787
-1.3697459013141717,2.493093093093093,3.528028028028028,-2.1005834744728906,7.88,788
-1.3674407645755684,2.4954954954954953,3.5255255255255253,-2.0841572083435196,7.890000000000001,789
-1.365125586666739,2.497897897897898,3.523023023023023,-2.0676805790936035,7.9,790
-1.3628002546168096,2.5003003003003004,3.5205205205205203,-2.051153081430403,7.91,791
-1.3604646535533624,2.5027027027027025,3.518018018018018,-2.0345742026861933,7.92,792
-1.3581186666608975,2.505105105105105,3.5155155155155153,-2.017943422682807,7.930000000000001,793
-1.3557621751381936,2.5075075075075075,3.513013013013013,-2.0012602135933255,7.94,794
-1.353395058154531,2.5099099099099096,3.5105105105105103,-1.9845240398008093,7.95,795
-1.351017192804744,2.512312312312312,3.508008008008008,-1.9677343577540247,7.96,796
-1.3486284540630635,2.5147147147147146,3.5055055055055053,-1.9508906158200805,7.97,797
-1.3462287147357141,2.517117117117117,3.503003003003003,-1.9339922541339156,7.98,798
-1.3438178454122252,2.5195195195195192,3.5005005005005003,-1.9170387044445647,7.99,799
-1.3413957144154147,2.5219219219219218,3.497997997997998,-1.9000293899581253,8.0,800
-1.3389621877500064,2.5243243243243243,3.4954954954954953,-1.8829637251773548,8.01,801
-1.3365171290498314,2.526726726726727,3.492992992992993,-1.865841115737818,8.02,802
-1.3340603995235751,2.529129129129129,3.4904904904904903,-1.8486609582405125,8.03,803
-1.3315918578990171,2.5315315315315314,3.487987987987988,-1.8314226400808806,8.040000000000001,804
-1.329111360365719,2.533933933933934,3.4854854854854853,-1.8141255392741513,8.05,805
-1.3266187605161073,2.536336336336336,3.482982982982983,-1.7967690242768954,8.06,806
-1.3241139092849012,2.5387387387387386,3.4804804804804803,-1.7793524538047514,8.07,807
-1.321596654886829,2.541141141141141,3.477977977977978,-1.7618751766461909,8.08,808
-1.3190668427525767,2.5435435435435436,3.4754754754754753,-1.7443365314722774,8.09,809
-1.3165243154629138,2.5459459459459457,3.472972972972973,-1.7267358466423088,8.1,810
-1.3139689126809304,2.5483483483483482,3.4704704704704703,-1.709072440005249,8.11,811
-1.3114004710823273,2.5507507507507508,3.467967967967968,-1.6913456186968823,8.120000000000001,812
-1.3088188242836902,2.553153153153153,3.4654654654654653,-1.6735546789325584,8.13,813
-1.3062238027686837,2.5555555555555554,3.462962962962963,-1.6556989057954796,8.14,814
-1.3036152338120917,2.557957957957958,3.4604604604604603,-1.6377775730204034,8.15,815
-1.3009929414016326,2.5603603603603604,3.457957957957958,-1.6197899427726572,8.16,816
-1.298356746157473,2.5627627627627625,3.4554554554554553,-1.6017352654224064,8.17,817
-1.295706465249362,2.565165165165165,3.452952952952953,-1.583612779314035,8.18,818
-1.2930419123113013,2.5675675675675675,3.4504504504504503,-1.5654217105305506,8.19,819
-1.290362897353671,2.56996996996997,3.447947947947948,-1.5471612726529331,8.2,820
-1.2876692266727168,2.572372372372372,3.4454454454454453,-1.528830666514292,8.21,821
-1.2849607027573116,2.5747747747747747,3.442942942942943,-1.5104290799487492,8.22,822
-1.2822371241928923,2.577177177177177,3.4404404404404403,-1.4919556875349356,8.23,823
-1.2794982855624757,2.5795795795795793,3.437937937937938,-1.4734096503340064,8.24,824
-1.2767439773446465,2.581981981981982,3.4354354354354353,-1.4547901156220462,8.25,825
-1.273973985808414,2.5843843843843843,3.432932932932933,-1.4360962166167983,8.26,826
-1.2711880929048216,2.586786786786787,3.4304304304304303,-1.417327072198562,8.27,827
-1.2683860761551957,2.589189189189189,3.4279279279279278,-1.3984817866251946,8.28,828
-1.2655677085359125,2.5915915915915915,3.4254254254254253,-1.3795594492410963,8.290000000000001,829
-1.262732758359555,2.593993993993994,3.4229229229229228,-1.3605591341800674,8.3,830
-1.2598809891523308,2.596396396396396,3.4204204204204203,-1.3414799000619464,8.31,831
-1.2570121595276142,2.5987987987987986,3.4179179179179178,-1.3223207896829114,8.32,832
-1.2541260230554685,2.601201201201201,3.4154154154154153,-1.3030808296993612,8.33,833
-1.2512223281280028,2.6036036036036037,3.4129129129129128,-1.2837590303052657,8.34,834
-1.2483008178204071,2.606006006006006,3.4104104104104103,-1.264354384902881,8.35,835
-1.2453612297475072,2.6084084084084083,3.4079079079079078,-1.2448658697667625,8.36,836
-1.242403295915668,2.610810810810811,3.4054054054054053,-1.2252924437009387,8.370000000000001,837
-1.2394267425698757,2.6132132132132133,3.4029029029029028,-1.2056330476892168,8.38,838
-1.2364312900358136,2.6156156156156154,3.4004004004004003,-1.1858866045384788,8.39,839
-1.233416652556741,2.618018018018018,3.3978978978978978,-1.1660520185149315,8.4,840
-1.2303825381249804,2.6204204204204204,3.3953953953953953,-1.146128174973212,8.41,841
-1.2273286483078056,2.622822822822823,3.3928928928928928,-1.1261139399783033,8.42,842
-1.224254678067513,2.625225225225225,3.3903903903903903,-1.1060081599201794,8.43,843
-1.2211603155754542,2.6276276276276276,3.3878878878878878,-1.0858096611211412,8.44,844
-1.2180452420197956,2.63003003003003,3.3853853853853852,-1.0655172494358016,8.45,845
-1.2149091314067577,2.6324324324324326,3.3828828828828827,-1.0451297098436845,8.46,846
-1.2117516503550816,2.6348348348348347,3.3803803803803802,-1.0246458060344112,8.47,847
-1.2085724578834536,2.6372372372372372,3.3778778778778777,-1.0040642799854789,8.48,848
-1.2053712051906111,2.6396396396396398,3.3753753753753752,-0.9833838515326239,8.49,849
-1.2021475354278381,2.642042042042042,3.3728728728728727,-0.9626032179328039,8.5,850
-1.1989010834635452,2.6444444444444444,3.3703703703703702,-0.9417210534198173,8.51,851
-1.195631475639619,2.646846846846847,3.3678678678678677,-0.9207360087526499,8.52,852
-1.1923383295192063,2.6492492492492494,3.3653653653653652,-0.8996467107565884,8.53,853
-1.1890212536255875,2.6516516516516515,3.3628628628628627,-0.878451761857229,8.540000000000001,854
-1.1856798471717749,2.654054054054054,3.3603603603603602,-0.8571497396074905,8.55,855
-1.1823136997804582,2.6564564564564566,3.3578578578578577,-0.8357391962078085,8.56,856
-1.178922391193899,2.6588588588588586,3.3553553553553552,-0.8142186580196675,8.57,857
-1.1755054909733582,2.661261261261261,3.3528528528528527,-0.792586625072695,8.58,858
-1.1720625581876238,2.6636636636636637,3.3503503503503502,-0.7708415705656009,8.59,859
-1.1685931410901818,2.666066066066066,3.3478478478478477,-0.7489819403612046,8.6,860
-1.1650967767845561,2.6684684684684683,3.3453453453453452,-0.7270061524759406,8.61,861
-1.1615729908773178,2.670870870870871,3.3428428428428427,-0.7049125965641894,8.620000000000001,862
-1.1580212971182404,2.6732732732732734,3.34034034034034,-0.6826996333978954,8.63,863
-1.1544411970270578,2.675675675675676,3.3378378378378377,-0.6603655943419606,8.64,864
-1.150832179506247,2.678078078078078,3.335335335335335,-0.6379087808259616,8.65,865
-1.1471937204392404,2.6804804804804805,3.3328328328328327,-0.6153274638128452,8.66,866
-1.143525282273433,2.682882882882883,3.33033033033033,-0.5926198832652734,8.67,867
-1.13982631358733,2.685285285285285,3.3278278278278277,-0.56978424761042,8.68,868
-1.1360962486411397,2.6876876876876876,3.325325325325325,-0.5468187332040855,8.69,869
-1.1323345069100865,2.69009009009009,3.3228228228228227,-0.5237214837951036,8.700000000000001,870
-1.1285404925996856,2.6924924924924927,3.32032032032032,-0.5004906099911026,8.71,871
-1.124713594142178,2.6948948948948948,3.3178178178178177,-0.47712418872683005,8.72,872
-1.120853183673291,2.6972972972972973,3.315315315315315,-0.45362026273634104,8.73,873
-1.116958616488442,2.6996996996997,3.3128128128128127,-0.42997684003051084,8.74,874
-1.113029230477467,2.702102102102102,3.31031031031031,-0.40619189338147654,8.75,875
-1.1090643455368994,2.7045045045045044,3.3078078078078077,-0.3822633598157652,8.76,876
-1.1050632629587864,2.706906906906907,3.305305305305305,-0.35818914011805436,8.77,877
-1.101025264794971,2.7093093093093095,3.3028028028028027,-0.333967098347705,8.78,878
-1.0969496131957177,2.7117117117117115,3.3003003003003,-0.3095950613704037,8.790000000000001,879
-1.0928355497215028,2.714114114114114,3.2977977977977977,-0.2850708184074997,8.8,880
-1.0886822946267267,2.7165165165165166,3.295295295295295,-0.26039212060585015,8.81,881
-1.0844890461140468,2.718918918918919,3.2927927927927927,-0.235556680631273,8.82,882
-1.0802549795579595,2.721321321321321,3.29029029029029,-0.21056217228901186,8.83,883
-1.075979246696189,2.7237237237237237,3.2877877877877877,-0.18540623017490798,8.84,884
-1.0716609747873695,2.7261261261261263,3.285285285285285,-0.16008644936135985,8.85,885
-1.0672992657334217,2.7285285285285283,3.2827827827827827,-0.13460038512252037,8.86,886
-1.06289319516495,2.730930930930931,3.28028028028028,-0.10894555270358985,8.870000000000001,887
-1.0584418114878915,2.7333333333333334,3.2777777777777777,-0.08311942713952991,8.88,888
-1.0539441348895593,2.735735735735736,3.275275275275275,-0.05711944312902961,8.89,889
-1.049399156302123,2.738138138138138,3.2727727727727727,-0.03094299497004993,8.9,890
-1.044805836321467,2.7405405405405405,3.27027027027027,-0.004587436563929792,8.91,891
-1.0401631040792554,2.742942942942943,3.2677677677677677,0.021949918504391874,8.92,892
-1.0354698560659217,2.745345345345345,3.265265265265265,0.0486717968017234,8.93,893
-1.0307249549021726,2.7477477477477477,3.2627627627627627,0.07558096478850551,8.94,894
-1.025927228056473,2.75015015015015,3.26026026026026,0.10268022845734492,8.950000000000001,895
-1.0210754665058397,2.7525525525525527,3.2577577577577577,0.12997243285740323,8.96,896
-1.0161684233371269,2.754954954954955,3.255255255255255,0.1574604614928683,8.97,897
-1.0112048122858386,2.7573573573573573,3.2527527527527527,0.18514723558263846,8.98,898
-1.0061833062093375,2.75975975975976,3.25025025025025,0.21303571316718983,8.99,899
-1.0011025354911542,2.7621621621621624,3.2477477477477477,0.24112888804729415,9.0,900
-0.99596108637292,2.7645645645645645,3.245245245245245,0.26942978853786403,9.01,901
-0.9907574992102591,2.766966966966967,3.2427427427427427,0.29794147601864296,9.02,902
-0.9854902666487737,2.7693693693693695,3.24024024024024,0.3266670432618266,9.03,903
-0.9801578317160479,2.7717717717717716,3.2377377377377377,0.3556096125148245,9.040000000000001,904
-0.9747585858253714,2.774174174174174,3.235235235235235,0.38477233331440086,9.05,905
-0.9692908666866527,2.7765765765765766,3.2327327327327327,0.41415838000624605,9.06,906
-0.9637529561197383,2.778978978978979,3.23023023023023,0.4437709489416273,9.07,907
-0.9581430777651019,2.7813813813813812,3.2277277277277276,0.4736132553201813,9.08,908
-0.9524593946865828,2.7837837837837838,3.225225225225225,0.50368852964503,9.09,909
-0.946700006860572,2.7861861861861863,3.2227227227227226,0.5340000137533014,9.1,910
-0.9408629485457316,2.7885885885885884,3.22022022022022,0.5645509563817162,9.11,911
-0.9349461855270177,2.790990990990991,3.2177177177177176,0.5953446082231557,9.120000000000001,912
-0.9289476122274347,2.7933933933933934,3.215215215215215,0.6263842164260578,9.13,913
-0.9228650486805972,2.795795795795796,3.2127127127127126,0.6576730184839894,9.14,914
-0.916696237356799,2.798198198198198,3.21021021021021,0.6892142354578721,9.15,915
-0.9104388398349007,2.8006006006006006,3.2077077077077076,0.7210110644679477,9.16,916
-0.904090433311935,2.803003003003003,3.205205205205205,0.7530666703867182,9.17,917
-0.8976485069418982,2.8054054054054056,3.2027027027027026,0.7853841766576455,9.18,918
-0.8911104579947517,2.8078078078078077,3.2002002002002,0.8179666551573517,9.19,919
-0.8844735878261814,2.8102102102102102,3.1976976976976976,0.8508171150113442,9.200000000000001,920
-0.8777350976481806,2.8126126126126128,3.195195195195195,0.883938490264812,9.21,921
-0.8708920840900107,2.815015015015015,3.1926926926926926,0.9173336263007656,9.22,922
-0.8639415345385643,2.8174174174174174,3.19019019019019,0.9510052648876428,9.23,923
-0.8568803222466129,2.81981981981982,3.1876876876876876,0.9849560277273102,9.24,924
-0.8497052011968563,2.8222222222222224,3.185185185185185,1.019188398362215,9.25,925
-0.8424128007091072,2.8246246246246245,3.1826826826826826,1.0537047022869968,9.26,926
-0.8349996197773547,2.827027027027027,3.18018018018018,1.0885070850951992,9.27,927
-0.8274620211228422,2.8294294294294295,3.1776776776776776,1.123597488475581,9.28,928
-0.8197962249486771,2.8318318318318316,3.175175175175175,1.1589776238548692,9.290000000000001,929
-0.8119983023808752,2.834234234234234,3.1726726726726726,1.1946489434644025,9.3,930
-0.8040641685801162,2.8366366366366367,3.17017017017017,1.2306126085868694,9.31,931
-0.7959895755078776,2.839039039039039,3.1676676676676676,1.266869454716034,9.32,932
-0.7877701043300104,2.8414414414414413,3.165165165165165,1.3034199533368187,9.33,933
-0.7794011574402416,2.843843843843844,3.1626626626626626,1.3402641700050977,9.34,934
-0.7708779500855442,2.8462462462462463,3.16016016016016,1.377401718375888,9.35,935
-0.7621955015748099,2.8486486486486484,3.1576576576576576,1.4148317097950294,9.36,936
-0.7533486260518267,2.851051051051051,3.155155155155155,1.45255269803263,9.370000000000001,937
-0.7443319228131953,2.8534534534534535,3.1526526526526526,1.4905626186962873,9.38,938
-0.7351397661515602,2.855855855855856,3.15015015015015,1.5288587228180384,9.39,939
-0.7257662947043969,2.858258258258258,3.1476476476476476,1.5674375040607988,9.4,940
-0.7162054002886123,2.8606606606606606,3.145145145145145,1.6062946189374308,9.41,941
-0.7064507162014273,2.863063063063063,3.1426426426426426,1.645424799378114,9.42,942
-0.6964956049684511,2.8654654654654657,3.14014014014014,1.684821756919034,9.43,943
-0.6863331455205783,2.8678678678678677,3.1376376376376376,1.7244780777171234,9.44,944
-0.6759561197823932,2.8702702702702703,3.135135135135135,1.7643851075213277,9.450000000000001,945
-0.6653569986562263,2.872672672672673,3.1326326326326326,1.8045328256501678,9.46,946
-0.6545279273879437,2.875075075075075,3.13013013013013,1.844909706937858,9.47,947
-0.6434607103030503,2.8774774774774774,3.1276276276276276,1.8855025705165094,9.48,948
-0.6321467949048629,2.87987987987988,3.125125125125125,1.9262964141996526,9.49,949
-0.6205772553304709,2.8822822822822824,3.1226226226226226,1.967274233122121,9.5,950
-0.6087427751650922,2.8846846846846845,3.12012012012012,2.008416821173026,9.51,951
-0.5966336296214115,2.887087087087087,3.1176176176176176,2.049702553631959,9.52,952
-0.5842396670977388,2.8894894894894896,3.115115115115115,2.091107149283685,9.53,953
-0.5715502901375612,2.8918918918918917,3.1126126126126126,2.1326034101436213,9.540000000000001,954
-0.5585544358235259,2.894294294294294,3.11011011011011,2.174160936775698,9.55,955
-0.5452405556513613,2.8966966966966967,3.1076076076076076,2.215745817026592,9.56,956
-0.5315965949440427,2.8990990990990992,3.105105105105105,2.257320285836803,9.57,957
-0.5176099718839965,2.9015015015015013,3.1026026026026026,2.298842353621348,9.58,958
-0.5032675562617294,2.903903903903904,3.1001001001001,2.3402654005431414,9.59,959
-0.4885556480634352,2.9063063063063064,3.0975975975975976,2.3815377338335484,9.6,960
-0.47345995604840097,2.908708708708709,3.095095095095095,2.422602105151034,9.61,961
-0.4579655765000014,2.911111111111111,3.0925925925925926,2.4633951848156563,9.620000000000001,962
-0.4420569723724037,2.9135135135135135,3.09009009009009,2.503846989620922,9.63,963
-0.4257179530995418,2.915915915915916,3.0875875875875876,2.5438802608137965,9.64,964
-0.40893165538428483,2.918318318318318,3.085085085085085,2.5834097887590906,9.65,965
-0.39168052534491377,2.9207207207207206,3.0825825825825826,2.6223416807791797,9.66,966
-0.37394630246401156,2.923123123123123,3.08008008008008,2.660572568700562,9.67,967
-0.35571000586271617,2.9255255255255257,3.0775775775775776,2.697988752765017,9.68,968
-0.3369519235120934,2.9279279279279278,3.075075075075075,2.734465278799576,9.69,969
-0.31765160509431356,2.9303303303303303,3.0725725725725725,2.7698649459155913,9.700000000000001,970
-0.2977878593405351,2.932732732732733,3.07007007007007,2.804037242558215,9.71,971
-0.27733875680106035,2.935135135135135,3.0675675675675675,2.8368172094956945,9.72,972
-0.25628163914750324,2.9375375375375374,3.065065065065065,2.8680242293726717,9.73,973
-0.2345931362673133,2.93993993993994,3.0625625625625625,2.8974607438113598,9.74,974
-0.21224919258869707,2.9423423423423425,3.06006006006006,2.9249109007963985,9.75,975
-0.1892251042690378,2.9447447447447446,3.0575575575575575,2.9501391373006727,9.76,976
-0.16549556909205274,2.947147147147147,3.055055055055055,2.972888704887748,9.77,977
-0.14103475114708297,2.9495495495495496,3.0525525525525525,2.992880149459194,9.78,978
-0.1158163626059785,2.951951951951952,3.05005005005005,3.0098097605082117,9.790000000000001,979
-0.08981376516553895,2.9543543543543542,3.0475475475475475,3.023348010307916,9.8,980
-0.06300009398114205,2.9567567567567568,3.045045045045045,3.033138009520147,9.81,981
-0.03534840717253061,2.9591591591591593,3.0425425425425425,3.0387940128736375,9.82,982
-0.0068318642254309725,2.9615615615615614,3.04004004004004,3.0399000169336556,9.83,983
0.022576063170979873,2.963963963963964,3.0375375375375375,3.0360085016526375,9.84,984
0.05290134413856712,2.9663663663663664,3.035035035035035,3.026639378400034,9.85,985
0.08416910165910435,2.968768768768769,3.0325325325325325,3.0112792195102305,9.86,986
0.11640328182939687,2.971171171171171,3.03003003003003,2.989380857968068,9.870000000000001,987
0.14962627561304093,2.9735735735735735,3.0275275275275275,2.9603634604660383,9.88,988
0.18385848966734425,2.975975975975976,3.025025025025025,2.923613192356754,9.89,989
0.21911786332887828,2.978378378378378,3.0225225225225225,2.8784846084330837,9.9,990
0.2554193296160688,2.9807807807807807,3.02002002002002,2.824302918195454,9.91,991
0.29277421921014135,2.983183183183183,3.0175175175175175,2.760367287215194,9.92,992
0.3311896078670928,2.9855855855855857,3.015015015015015,2.685955345937539,9.93,993
0.370667609652422,2.987987987987988,3.0125125125125125,2.6003290819761915,9.94,994
0.4112046208297947,2.9903903903903903,3.01001001001001,2.5027422894346842,9.950000000000001,995
0.45279052221330457,2.992792792792793,3.0075075075075075,2.392449736488916,9.96,996
0.4954078513256439,2.9951951951951954,3.005005005005005,2.268718187539731,9.97,997
0.5390309597711197,2.9975975975975975,3.0025025025025025,2.130839375727179,9.98,998
0.5836251757640775,3.0,3.0,1.9781449626430492,9.99,999
