p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.3013013013013013,-36.31745261750294,-36.34423631417801,20.94119742353388,21.989535026481693,-36.49283459375595,-35.911536217098,7.602305602209123,7.315800991914476,0.5796289380416848,-0.35908769711205746,23.40309727366376,23.2839425658984,-23.62240342238207,-22.701805920393856,-9.804638285330109,-8.885648100519798,26.558730178634985,25.749827095085664,14.023343285376567,14.316181699040131,14.017635557568571,12.456069424093386
0.3023023023023023,-36.31484280419481,-36.34106760347116,20.933387236724126,21.985419682256712,-36.49244361023225,-35.90732163337214,7.60372599514857,7.320718463343285,0.5873620508972682,-0.3537168650338579,23.403905093279775,23.27968978519393,-23.624489410943298,-22.702519525418474,-9.81361736309372,-8.891016412751686,26.5613908747474,25.755357541412558,14.022736087233342,14.315480607648842,14.021495190491104,12.468413623897527
0.3033033033033033,-36.312238100046606,-36.33789668690483,20.92561325047183,21.981283358052366,-36.49203021281787,-35.903142700889,7.605147517589788,7.325620510880388,0.5950837159753276,-0.34832050006347315,23.40471720977273,23.275419166380857,-23.626539048462917,-22.703287057613814,-9.822600211963533,-8.896401084191755,26.564029060879413,25.760920925305143,14.022145076847922,14.314765303474438,14.025281081811425,12.48082239216368
0.3043043043043043,-36.309639189895655,-36.334724719179874,20.91787667219682,21.977125896695377,-36.49159471583406,-35.89900085394513,7.6065700273259855,7.330506052406795,0.6027927189402486,-0.3428986579201103,23.405533707083077,23.271130478911722,-23.628552533690986,-22.70410871362203,-9.831585459631546,-8.90180213438456,26.56664443465671,25.766516030617677,14.021570162604718,14.31403547853305,14.028993516302204,12.493290438543035
0.3053053053053053,-36.30704675403515,-36.33155286665111,20.910178686781705,21.972947151895532,-36.49113743601335,-35.89489750489382,7.607993379451329,7.335373999120636,0.610487856297078,-0.3374513931289448,23.406354672265387,23.26682349066607,-23.63053007383823,-22.70498466587979,-9.8405717394263,-8.90721957908752,26.56923669884336,25.77214159841779,14.021011248575237,14.313290830587576,14.03263280115645,12.505812388229785
0.3063063063063063,-36.30446146774881,-36.32838230508514,20.90252045586595,21.968746988509995,-36.490658692403535,-35.890834041514005,7.609417426412765,7.340223257563787,0.6181679362833802,-0.3319787590654964,23.40718019555108,23.262497967854898,-23.632471884384813,-22.705915062114524,-9.849557691239433,-8.912653430115975,26.57180556161917,25.777796328431023,14.020468234570007,14.31253106409013,14.036199265531748,12.518382793437917
0.3073073073073073,-36.30188400085166,-36.32521421734704,20.894903117172124,21.96452528278123,-36.49015880627336,-35.88681182443166,7.610842018063459,7.345052731720934,0.6258317797386425,-0.32648080800489593,23.40801037041353,23.25815367491856,-23.63437818888856,-22.70690002490092,-9.858541962438432,-8.918103695199012,26.57435073685101,25.78347888067112,14.019941016190767,14.311755891123445,14.039693260080004,12.530996145272836
0.3083083083083083,-36.2993150172376,-36.322049791026664,20.88732778386507,21.96028192254777,-36.48963810101983,-35.88283218460715,7.612267001717761,7.349861325181249,0.633478220949729,-0.3209575911759398,23.408845293635576,23.253790374419122,-23.636249218792777,-22.70793965128039,-9.86752320876414,-8.923570377846406,26.576871944357528,25.78918787725283,14.01942948488291,14.310965032336325,14.043115156463283,12.54364688593576
0.3093093093093093,-36.29675517443448,-36.31889021601622,20.87979554394493,21.95601680742708,-36.489096902077165,-35.87889642090181,7.613692222207651,7.354647943352165,0.6411061084709613,-0.3154091588198146,23.409685065379637,23.249407826928312,-23.638085213233783,-22.709034012445954,-9.87650009521174,-8.929053477226958,26.579368910166828,25.79492190438245,14.01893352798823,14.310158217868244,14.04646534685645,12.556329421195322
0.3103103103103103,-36.29420512316741,-36.315736682051096,20.872307459674527,21.951729848970057,-36.488535536827555,-35.87500579773658,7.615117521940579,7.359411495714077,0.6487143059174922,-0.30983556025335457,23.4105297892604,23.245005790912245,-23.63988641884832,-22.710183153494494,-9.885471296893916,-8.934552988058439,26.581841366766493,25.80067951451983,14.018453028797992,14.309335188258123,14.049744243437235,12.569038133058
0.3113113113113113,-36.29166550693098,-36.31259037622648,20.864864567041895,21.9474209707869,-36.48795433451349,-35.871161542854956,7.616542740958628,7.364150898104232,0.6563016927307322,-0.3042368439366811,23.41137957242024,23.240584022614197,-23.64165308958092,-22.711387093247897,-9.894435499884915,-8.940068900509262,26.584289053345582,25.806459228704053,14.017987866606305,14.308495695332455,14.052952277864444,12.581767392566794
0.3123123123123123,-36.28913696157109,-36.30945248050272,20.857467875258227,21.94309010864419,-36.48735362615184,-35.8673648452018,7.6179677169989235,7.368865075017698,0.6638671649146761,-0.2986130575450552,23.412234525607477,23.236142275936754,-23.643385486491407,-22.712645824144115,-9.9033914020444,-8.945601200111954,26.586711716028105,25.812259539033548,14.017537916763828,14.307639503067987,14.056089900745024,12.594511572656224
0.3133133133133133,-36.286620114876904,-36.306324169212346,20.850118366291852,21.93873721053331,-36.48673374444962,-35.86361685292876,7.619392285555201,7.373552961912929,0.671409635742079,-0.2929642480447622,23.413094763257448,23.231680302324722,-23.645083877562634,-22.713959312198757,-9.912337713819916,-8.951149867688388,26.58910910809747,25.818078911290097,14.017103050731858,14.306766388424352,14.059157581090684,12.60726506099094
0.3143143143143143,-36.28411558618375,-36.30320660658197,20.84281699443841,21.93436223671051,-36.486095023721454,-35.85991867153619,7.620816279940453,7.378213507509315,0.6789280364295254,-0.2872904617728336,23.41396040357664,23.227197850650178,-23.646748537508586,-22.71532749703722,-9.921273159026946,-8.956714879286704,26.591480990211704,25.823915787694766,14.016683136136724,14.305876142142246,14.06215580576479,12.620022272715454
0.3153153153153153,-36.28162398598738,-36.300100944282136,20.835564685927512,21.929965159709,-36.48543779980875,-35.85627136216037,7.622239531350564,7.382845676064024,0.6864213167805355,-0.28159174452039964,23.414831568629864,23.22269466710111,-23.648379747582993,-22.71675029199702,-9.930196475605538,-8.962296206129734,26.593827130608776,25.82976858978271,14.016278036824591,14.304968569502963,14.065085078920326,12.632777663043266
0.3163163163163163,-36.279145915570176,-36.29700831901787,20.82836233856597,21.925545964323845,-36.48476241000062,-35.85267594001374,7.623661868928841,7.3874484496155155,0.6938884457959554,-0.2758681416194548,23.415708384430573,23.218170495075064,-23.64997779538856,-22.718227584299388,-9.939106416352594,-8.96789381457472,26.59614730530194,25.835635721382676,14.015887612916586,14.304043491045407,14.06794592142959,12.645525739615332
0.3173173173173173,-36.27668196663995,-36.293929850172646,20.82121082141767,21.92110464757037,-36.48406919295647,-35.84913337298482,7.62508311983135,7.3920208301813455,0.7013284122509762,-0.2701196980328109,23.41659098103447,23.21362507507921,-23.651542974686944,-22.71975923528878,-9.948001749628943,-8.973507666084023,26.598441298264593,25.8415155716861,14.015511720864325,14.303100743237007,14.070738870306434,12.658261074560146
0.3183183183183183,-36.274232720981665,-36.29086663751773,20.81411097451998,21.916641218617116,-36.48335848863036,-35.845644580403075,7.626503109292958,7.396561841898175,0.7087402252382317,-0.264346458447004,23.417479492636453,23.209058144638234,-23.653075585209628,-22.721345080738498,-9.95688126004042,-8.979137717206457,26.600708901604424,25.847406518389896,14.015150213505764,14.302140179095318,14.073464478121776,12.670978316190732
0.3193193193193193,-36.27179875012269,-36.28781975899853,20.80706360863661,21.912155698694452,-36.48263063819709,-35.842210431972994,7.627921660693982,7.401070533092394,0.7161229146765231,-0.2585484673679149,23.418374057670988,23.204469438211365,-23.65457593246977,-22.722984931220164,-9.9657437490922,-8.984783919568873,26.602949915726587,25.85330693089647,14.014802940121443,14.301161668757468,14.076123312413136,12.68367220027753
0.3203203203203203,-36.26938061501192,-36.28479026860873,20.800069505046633,21.90764812098009,-36.481885983980014,-35.83883174688002,7.629338595627344,7.405545978270312,0.7234755317848214,-0.2527257692188592,23.419274818916055,23.199858687119896,-23.6560443275752,-22.724678572534405,-9.974588035815811,-8.990446219877498,26.605164149485628,25.859215173553878,14.01446974649102,14.30016509999502,14.078715955088969,12.696337560840401
0.3213213213213213,-36.2669788657132,-36.281779194362386,20.793129415369407,21.903118530462915,-36.48112486938065,-35.835509293070125,7.630753733966132,7.409987280017582,0.7307971495212946,-0.24687840844089967,23.42018192360071,23.19522561948637,-23.657481087042683,-22.72642576619974,-9.983412957368126,-8.996124559928564,26.60735142032597,25.865129608918988,14.014150474950164,14.29915037867222,14.081243001828504,12.708969340407759
0.3223223223223223,-36.26459404111344,-36.27878753637317,20.786244061424977,21.89856698378654,-36.48034763881,-35.832243786703245,7.632166893931455,7.414393570798277,0.7380868629872085,-0.24100642959513202,23.421095523516364,23.19056996018661,-23.65888653261351,-22.7282262499963,-9.992217369601958,-9.001818876627674,26.60951155441079,25.871048601026168,14.013844964447737,14.298117429146055,14.083705061477904,12.721562599695991
0.3233233233233233,-36.26222666864568,-36.2758162650491,20.77941413512948,21.893993549074207,-36.47955463762172,-35.8290358917796,7.633577892160489,7.418764014644913,0.7453437897956402,-0.23510987746669496,23.422015775131953,23.18589143081565,-23.66026099107065,-22.73007973856076,-10.00100014760775,-9.007529102017328,26.611644386739105,25.87697051864425,14.01355305060325,14.29706619460697,14.086102755443402,12.734112526667968
0.3243243243243243,-36.25987726402746,-36.27286631940997,20.772640298425063,21.889398305736616,-36.478746212046985,-35.8258862199369,7.634986543774604,7.423097808731661,0.7525670704050408,-0.22918879717025734,23.422942839712988,23.18118974966853,-23.661604794057492,-22.73198592402855,-10.009760186226009,-9.013255163312047,26.61374976125096,25.882893738504688,14.013274565764585,14.295996637359515,14.088436717082224,12.74661444493518
0.3253253253253253,-36.25754633101469,-36.269938605533916,20.76592318324361,21.88478134426438,-36.47792270913127,-35.82279533041512,7.636392662447456,7.427394184823961,0.7597558684177707,-0.22324323425673726,23.423876883444688,23.176464631736778,-23.66291827789835,-22.733944476719252,-10.018496400530228,-9.018996982940461,26.61582753092066,25.888816648484244,14.013009339065905,14.294908739042658,14.090707591091965,12.759063821474156
0.3263263263263263,-36.25523436117132,-36.267033995138135,20.75926339150372,21.880142766006767,-36.47708447667286,-35.819763730184526,7.637796060472945,7.431652410598829,0.7669093708438205,-0.21727323482101238,23.42481807755924,23.17171578872139,-23.664201783420825,-22.73595504586091,-10.027207726280038,-9.024754478593733,26.617877557837904,25.894737650726096,14.012757196485763,14.293802500789884,14.09291603289916,12.771456273633842
0.3273273273273273,-36.25294183365487,-36.26415332429798,20.752661495140075,21.875482682938518,-36.476231863163214,-35.81679187423163,7.639196548832908,7.435871790831176,0.7740267883300126,-0.21127884561038607,23.42576659846733,23.166942929062838,-23.66545565578017,-22.73801726034882,-10.035893120344504,-9.030527563279726,26.61989971327687,25.90065516468402,14.012517960905344,14.292677943329629,14.095062708047749,12.783787575416854
0.3283283283283283,-36.2506692150181,-36.261297392307384,20.746118036164493,21.870801217416382,-36.475365217729234,-35.8138801659969,7.640593937264451,7.44005166844258,0.7811073553550588,-0.20526011413357945,23.426722627894023,23.162145757988664,-23.66668024428579,-22.740130729534343,-10.044551561095425,-9.036316145382232,26.621893877753184,25.906567630075056,14.012291452166783,14.291535107026975,14.097148291588075,12.796053663023523
0.3293293293293293,-36.24841695902677,-36.25846696068257,20.739633526757764,21.86609850192711,-36.47448489007734,-35.81102895795709,7.641988034326788,7.444191425410024,0.7881503303909271,-0.19921708877002803,23.42768635301917,23.157323977579,-23.66787590222991,-22.74229504403921,-10.053182048770667,-9.042120128724678,26.623859941068844,25.912473509727135,14.012077487131537,14.290374051867886,14.099173467467192,12.808250639653624
0.3303303303303303,-36.24618550649374,-36.25566275230987,20.733208449391377,21.86137467882857,-36.47359123043948,-35.8082385523446,7.643378647467482,7.448290483533189,0.7951549960310405,-0.1931498188792684,23.428657966622335,23.152477286850274,-23.669042986718654,-22.744509776590807,-10.06178360580762,-9.04793941263767,26.625797802345097,25.91837129230915,14.011875879738731,14.28919485738762,14.101138927920967,12.820374779566427
0.3313313313313313,-36.24397528512927,-36.252885450737516,20.726843256978206,21.856629900085615,-36.472684589521016,-35.80550920199532,7.6447655830879695,7.452348305059946,0.8021206590859016,-0.18705835491021036,23.429637667232537,23.14760538185719,-23.67018185850559,-22.746774482873963,-10.07035527714682,-9.053773892029778,26.627707370043364,25.92425949493213,14.011686441063452,14.287997622545243,14.103045372868792,12.832422531405136
0.3323323323323323,-36.24178670940767,-36.250135699610276,20.72053837305116,21.851864327002218,-36.47176531845058,-35.802841111316276,7.646148646608252,7.4563643931706975,0.8090466506467974,-0.18094274851009895,23.430625659282754,23.142707955812998,-23.67129288182779,-22.74908870239488,-10.078896130506005,-9.059623457460978,26.62958856197436,25.930136665611425,14.011508979374858,14.28678246554643,14.104893509311388,12.844390520796955
0.3333333333333333,-36.23962018045016,-36.247414102244804,20.71429419196875,21.847078129951463,-36.470833768731865,-35.80023443736364,7.647527642530633,7.460338292323195,0.8159323261183006,-0.17480305263298124,23.431622153269434,23.137784699227915,-23.672376424244675,-22.751451959352885,-10.087405256624814,-9.06548799521818,26.631441305295436,25.936001385581047,14.011343300194143,14.285549523617028,14.106684050732346,12.856275552244767
0.3343343343343343,-36.23747608592391,-36.24472122134281,20.708111079146576,21.842271488104746,-36.469890292197434,-35.797689291021705,7.648902374502391,7.464269588460357,0.8227770652203363,-0.16863932164750278,23.43262736591709,23.132835300065448,-23.673432856479625,-22.753863763515934,-10.095881769480446,-9.07136738739231,26.63326553649636,25.941852271452703,14.011189206352192,14.284298952729996,14.108417716504,12.868074610330792
0.3353353353353353,-36.2353547999572,-36.24205757883832,20.70198937131357,21.837444589161546,-36.46893524096448,-35.79520573827291,7.650272645377269,7.46815790908446,0.8295802719606346,-0.16245161144387038,23.433641520348125,23.12785944391625,-23.674462552264497,-22.75632361109585,-10.10432480647463,-9.077261511956426,26.635061201373713,25.947687977213292,14.011046498046902,14.283030927288568,14.11009523129812,12.879784860256475
0.3363363363363363,-36.2332566830705,-36.239423655874575,20.695929376791955,21.83259762908103,-36.46796896739268,-35.7927838015492,7.651638257275662,7.472002923201854,0.8363413745784335,-0.15623997953982768,23.43466484625802,23.122856814189074,-23.675465888187183,-22.758830985619593,-10.112733528592328,-9.083170242844393,26.63682825499404,25.95350719605605,14.01091497290008,14.281745639768582,14.111717324502036,12.891403647746376
0.3373373373373373,-36.231182082123375,-36.236819892905416,20.68993137579979,21.827730811816643,-36.4669918240441,-35.7904234611547,7.652999011643395,7.475804341143033,0.8430598254603402,-0.15000448518550213,23.435697580096033,23.11782709231822,-23.676443243542337,-22.761385358792975,-10.121107120532647,-9.089093450029658,26.638566661645996,25.95930866204181,14.010794426013849,14.280443300323054,14.113284729640592,12.902928498346775
0.3383383383383383,-36.22913133027698,-36.234246689915636,20.6839956207749,21.822844349054726,-36.46600416364519,-35.78812465675007,7.6543547093089614,7.479561914263519,0.8497351010292906,-0.14374518946699272,23.436739965251544,23.112769957986853,-23.67739500018528,-22.76398619135356,-10.129444790812451,-9.095030999603715,26.640276394781733,25.96509115158811,14.010684650026455,14.2791241363521,14.114798183804544,12.914357116152239
0.3393393393393393,-36.227104746971946,-36.231704406754055,20.678122336719085,21.817938459958135,-36.46500633905089,-35.78588728888873,7.655705150539129,7.48327543453155,0.8563667016075832,-0.13746215540857845,23.4377922522462,23.107685089365454,-23.678321542389277,-22.76663293390963,-10.137745771843248,-9.100982753853863,26.641957436947735,25.97085348478519,14.010585435167446,14.277788392041424,14.11625842708572,12.925687381995479
0.3403403403403403,-36.22510263792148,-36.229193363572826,20.67231172156148,21.813013370915723,-36.463998703210954,-35.78371122059569,7.6570501350927795,7.486944734009015,0.8629541512549881,-0.13115544807343915,23.438854698932023,23.102572163364567,-23.679223256706273,-22.76932502776245,-10.146009319981925,-9.106948571339915,26.64360977970539,25.97659452653904,14.010496569312034,14.276436327872501,14.117666202019477,12.936917351137362
0.3413413413413413,-36.22312529511927,-36.226713841366205,20.66656394653981,21.808069315298418,-36.462981609138424,-35.78159627897979,7.658389462272886,7.490569684232415,0.8694969975829555,-0.12482513466278988,23.439927570695627,23.097430855901,-23.680100531831123,-22.77206190570924,-10.154234715556004,-9.112928306969541,26.64523342354158,25.982313187542765,14.010417838034686,14.275068220107668,14.119022253034814,12.948045250495122
0.3423423423423423,-36.22117299686205,-36.22426608260162,20.660879156598497,21.80310653322258,-36.461955409880325,-35.779542256870535,7.659722930976507,7.494150195500981,0.8759948115459673,-0.11847128461334137,23.44101114066869,23.092260842176522,-23.68095375846948,-22.774842992824635,-10.162421262864074,-9.118921812071958,26.64682837776956,25.988008425078732,14.010349024661735,14.273684360253215,14.120327325912523,12.959069475447537
0.3433433433433433,-36.219246007786474,-36.22185029193588,20.65525747080231,21.798125271321172,-36.46092045849067,-35.77754891447123,7.661050339742692,7.497686216079201,0.8824471872110877,-0.11209396969300779,23.44210568994491,23.08706179696809,-23.681783329209424,-22.777667707218512,-10.17056829015208,-9.124928934469724,26.648394660420458,25.99367924365469,14.010289910322992,14.27228505450355,14.12158216725175,12.969988586256136
0.3443443443443443,-36.21734457891989,-36.21946663700916,20.649698982764587,21.793125782523234,-36.45987710800576,-35.775615981020394,7.662371486798194,7.501177731321215,0.888853741506783,-0.10569326409479346,23.443211507803564,23.081833394928584,-23.68258963839684,-22.780535460768515,-10.178675149566246,-9.130949518548405,26.649932298125663,25.99932469547816,14.010240274002228,14.270870623169403,14.122787523945265,12.98080130414147
0.3453453453453453,-36.215468947744824,-36.21711524930947,20.644203761088693,21.78810832584199,-36.45882571142175,-35.77374315645395,7.663686170100875,7.504624762724562,0.895214113952083,-0.09926924452879832,23.444328891939847,23.076575310896967,-23.683373082014786,-22.783445659825688,-10.18674121708335,-9.136983405323969,26.651441325990525,26.00494388077403,14.010199892586442,14.269441400092939,14.12394414266378,12.991506507053119
0.3463463463463463,-36.21361933827662,-36.21479622510025,20.63877184982176,21.783073166171924,-36.45776662167475,-35.7719301130613,7.664994187380704,7.508027366920742,0.9015279663671631,-0.09282199031229091,23.445458148702222,23.071287220216863,-23.684134057566737,-22.786397705892,-10.194765892419175,-9.143030432507695,26.65292178745955,26.010535947951087,14.010168540913842,14.267997732052532,14.12505276934958,13.002103225171348
0.3473473473473473,-36.211795961154074,-36.212509626403914,20.633403268919448,21.778020574095,-36.45670019162318,-35.77017649712861,7.666295336178249,7.511385634610034,0.9077949825664244,-0.08635158345780514,23.446599593336938,23.065968799062375,-23.68487296396401,-22.789390996268725,-10.202748598915916,-9.149090434568539,26.65437373417358,26.016100093623756,14.010145991820384,14.26653997815982,14.126114148719688,13.012590636177475
0.3483483483483483,-36.20999901374243,-36.21025548203429,20.628098014720752,21.77295082569614,-36.4556267740327,-35.76848193056348,7.667589413880549,7.514699689447847,0.9140148680351408,-0.07985810875922461,23.44775355023989,23.060619724770124,-23.685590201417224,-22.792424924674844,-10.210688783409338,-9.155163242792806,26.65579722581921,26.021635562495828,14.010132016184848,14.265068509251519,14.127129023778831,13.022968060328706
0.3493493493493493,-36.20822868024858,-36.20803378867105,20.62285606043167,21.767864202388047,-36.45454672156363,-35.76684601249548,7.668876217754285,7.517969686889738,0.920187349590746,-0.07334165387582499,23.448920353216145,23.055239676176335,-23.686286171332025,-22.795498881834927,-10.2185859160766,-9.161248685341103,26.65719232997084,26.027141647113492,14.010126382972272,14.263583707278324,14.128098135342404,13.033234955371874
0.3503503503503503,-36.20648513184784,-36.20584451196952,20.617677356616763,21.76276099074532,-36.45346038676086,-35.76526832084757,7.670155544976131,7.5211958130019925,0.9263121750298096,-0.06680230941425094,23.450100345747135,23.04982833395794,-23.68696127620911,-22.798612256036087,-10.226439490265486,-9.167346587302497,26.65855912192569,26.03261768749514,14.010128859275731,14.262085964693076,14.129022221569564,13.043390911328913
0.3513513513513513,-36.204768526822,-36.20368758769944,20.61256183169753,21.75764148234782,-36.45236812204643,-35.763748413874076,7.671427192660212,7.5243782832444275,0.9323891127617494,-0.06024016900840993,23.451293881265936,23.044385380976546,-23.68761591954858,-22.80176443365381,-10.234249022306008,-9.17345677074587,26.65989768453216,26.038063070645848,14.010139210356284,14.260575683840207,14.12990201750668,13.053435645185226
0.3523523523523523,-36.203079010708215,-36.20156292290667,20.607509392456603,21.75250597363314,-36.451270279714706,-35.76228583166121,7.672690957882554,7.52751734123179,0.938417951430305,-0.05365532939726996,23.452501323440764,23.038910502624233,-23.68825050575871,-22.80495479964663,-10.242014051305144,-9.179579054768492,26.661208108011863,26.04347722996446,14.01015719968104,14.259053276348327,14.130738254641177,13.063368995510272
0.3533533533533533,-36.20141671645821,-36.19947039709189,20.6025199245468,21.74735476575798,-36.45016721193024,-35.76088009758673,7.673946637702455,7.530613257479802,0.9443984995237854,-0.047047890500553184,23.453723046466894,23.033403387170125,-23.688865440069243,-22.808182738019834,-10.249734138925652,-9.185713255541787,26.662490489775745,26.048859644551417,14.010182588959228,14.257519162527643,14.131531660465964,13.073190917037836
0.3543543543543543,-36.199781764607486,-36.19740986340108,20.597593293004067,21.74218816446824,-36.44905927072838,-35.759530719735785,7.675194029180669,7.533666328141582,0.9503305849750776,-0.0404179554923205,23.45495943536732,23.02786372610668,-23.68946112844919,-22.811447632258393,-10.25740886914979,-9.19185918635437,26.66374493423458,26.05420983842541,14.01021513817618,14.255973770773757,14.132282958054478,13.082901475231505
0.3553553553553553,-36.19817426345397,-36.19538114982235,20.59272934276339,21.737006479977538,-36.44794680801865,-35.75823719227046,7.676432929394328,7.536676873739822,0.9562140547523856,-0.03376563087244653,23.45621088630233,23.022291214494714,-23.690037977529244,-22.81474886572963,-10.265037848028808,-9.198016657652403,26.664971552604253,26.05952737965697,14.01025460562512,14.254417536979222,14.13299286564639,13.092500840858918
0.3563563563563564,-36.196594309245675,-36.19338406038471,20.587927899176837,21.73181002685385,-36.446830175590975,-35.75699899675084,7.677663135448515,7.539645237899742,0.962048774441645,-0.02709102653598624,23.457477806888257,23.016685551306175,-23.69059639452888,-22.818085822056076,-10.272620703419095,-9.204185477077324,26.666170462706173,26.06481187942697,14.010300747936672,14.25285090395409,14.133662096244064,13.101989284596394
0.3573573573573573,-36.195041986377085,-36.19141837635399,20.58318876853279,21.726599123913957,-36.44570972512475,-35.75581560340607,7.6788844444844,7.5425717860874695,0.9678346278215284,-0.020394255840437796,23.45876061652576,23.011046439763728,-23.691136787188125,-22.821457885459214,-10.28015708470584,-9.210365449501039,26.667341788763142,26.07006299101789,14.01035332010598,14.251274320856547,14.134291357219723,13.111367171683607
0.3583583583583583,-36.193517367593486,-36.18948385742216,20.57851173857564,21.72137409412532,-36.44458580820086,-35.75468647235398,7.680096653683855,7.545456904358142,0.9735715164319392,-0.013675435670907416,23.460059746737738,23.005373587676246,-23.691659563704096,-22.824864441074773,-10.287646662515009,-9.21655637705868,26.66848566119107,26.07528040874552,14.010412075517367,14.24968824263456,14.134881349933371,13.12063495664606
0.3593593593593593,-36.192020514203186,-36.18758024288616,20.573896579025085,21.71613526451503,-36.44345877631669,-35.7536110547684,7.681299560270489,7.548300998117647,0.979259359136852,-0.0069346865031837315,23.4613756415173,22.999666707769308,-23.692165132672383,-22.828304875240427,-10.295089128414554,-9.222758059179025,26.669602216386817,26.080463866838517,14.010476765966413,14.248093129479388,14.135432769361389,13.129793178101233
0.3603603603603603,-36.190551476296854,-36.18570725281285,20.569343042094307,21.71088296608543,-36.44232898090412,-35.75258879399352,7.682492961506992,7.551104490901564,0.9848980916823404,-0.0001721324647303655,23.46270875768601,22.993925518009917,-23.69265390303323,-22.83177857575673,-10.302484194605649,-9.22897029261268,26.670691596512572,26.085613138272986,14.010547141679355,14.246489446291603,14.135946303735802,13.138842453662521
0.3613613613613614,-36.18911029297376,-36.18386458918712,20.564850863006296,21.705617533735968,-36.44119677335067,-35.75161912660505,7.683676654688749,7.553867823174502,0.9904876662505916,0.006612098606394288,23.464059565262705,22.988149741924587,-23.693126284022647,-22.835284932122242,-10.30983159360473,-9.235192871458171,26.671753949277065,26.090728033568976,14.010622951329784,14.244877662160226,14.136422634194153,13.147783474953293
0.3623623623623623,-36.187696992574345,-36.18205193704045,20.560419760507653,21.700339306190937,-36.44006250502375,-35.75070148341806,7.684850437133619,7.5565914511527055,0.9960280510106848,0.01341787510468027,23.46542854784321,22.98233910891008,-23.69358268512845,-22.838823335743786,-10.31713107791724,-9.241425587186045,26.672789427713873,26.09580839955547,14.010703942052425,14.243258249855405,14.13686243443985,13.156617002741786
