p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.3633633633633633,-36.1863115929188,-36.1802689655574,20.55604943737918,21.695048625932582,-36.43892652729802,-35.74983529044178,7.686014106167835,7.559275845652439,1.0015192296668791,0.02024506160236283,23.46681620299122,22.976493354536046,-23.694023516051264,-22.84239318012284,-10.32438241970376,-9.247668228661121,26.67379818995725,26.10085411811008,14.010789859454045,14.241631685335015,14.137266370412968,13.165343862205981
0.3643643643643643,-36.1849541015511,-36.178515329158074,20.551739580942684,21.68974583913922,-36.43778919158619,-35.74901996978175,7.687167459107928,7.561921490966368,1.0069612010051154,0.027093518796663586,23.468223042640727,22.970612220838923,-23.694449186670525,-22.84599386101911,-10.33158541043941,-9.253920582163023,26.674780399015702,26.10586510487937,14.010880447621284,14.23999844726543,14.137635099971302,13.17396493833612
0.3653653653653653,-36.18362451598823,-36.17679066855457,20.54748986356336,21.684431295627906,-36.43665084937289,-35.74825494049,7.688310293238637,7.5645288837698175,1.0123539784384177,0.03396310345906721,23.46964959351025,22.96469545660641,-23.694860107015565,-22.849624776592314,-10.338739860567152,-9.260182431405129,26.675736222543645,26.110841307985325,14.010975449125429,14.23835901655663,14.137969272581614,13.182481171481138
0.3663663663663664,-36.18232282397408,-36.175094611780025,20.543299943147236,21.67910534880121,-36.435511852252056,-35.74753961936409,7.689442405786708,7.567098532058533,1.0176975895518354,0.04085366838662583,23.47109639752929,22.95874281765194,-23.695256687241724,-22.853285327523228,-10.345845599145855,-9.266453557552078,26.67666583261136,26.115782706723184,14.011074605023923,14.236713875911759,14.138269529020876,13.190893553044024
0.3673673673673673,-36.18104900373767,-36.173426775188865,20.53916946363315,21.673768355597712,-36.43437255196768,-35.74687342169593,7.690563593890541,7.56963095411926,1.0229920756475477,0.0477650623552843,23.472564012277253,22.952754067078605,-23.695639337611592,-22.856974917115046,-10.35290247349375,-9.272733739235969,26.677569405473673,26.120689310255454,14.011177654858663,14.235063509391132,14.13853650108737,13.199203121329909
0.3683683683683684,-36.1798030242553,-36.171786764427154,20.535098055478755,21.668420676445738,-36.433233300458,-35.74625576197155,7.691673654565617,7.572126677534233,1.0282374912907033,0.05469713007522042,23.474053011435313,22.94672897553196,-23.696008468481384,-22.860692951376144,-10.359910348827992,-9.279022752571395,26.678447121337456,26.125561156306556,14.011284336650885,14.233408401990669,14.13877081132146,13.207410957549584
0.3693693693693693,-36.17858484551625,-36.17017417537233,20.5310853361401,21.663062675219976,-36.43209444990325,-35.745686054523,7.692772384665627,7.574586238220395,1.033433903856554,0.061649712148196215,23.475563985251473,22.940667321441293,-23.69636449029247,-22.864438839085246,-10.366869107901056,-9.285320371169435,26.67929916412832,26.130398309862255,14.011394386892595,14.231749039234638,14.138973072735867,13.215518181980165
0.3703703703703703,-36.17739441879163,-36.16858859504155,20.527130910544393,21.65769471920051,-36.43095635277701,-35.745163714133774,7.693859580839274,7.577010179503972,1.0385813930793948,0.06862264502691685,23.477097541019283,22.93456889124882,-23.69670781356809,-22.868211991840056,-10.37377865063453,-9.29162636615077,26.6801257212567,26.135200861877614,14.011507540534517,14.230085906782566,14.13914388855521,13.22352595028371
0.3713713713713714,-36.17623168690614,-36.16702960246825,20.523234371555485,21.65231717903392,-36.42981936190112,-35.744688156599054,7.694935039482657,7.579399051230814,1.043680050603801,0.07561576097639656,23.47865430357054,22.928433479626506,-23.697038848915284,-22.872011824090368,-10.380638893751025,-9.297940506158021,26.680926983383586,26.13996892799696,14.011623530970384,14.22841949005013,14.139283851964624,13.231435449983746
0.3723723723723723,-36.17509658451219,-36.165496769546664,20.519395300431768,21.64693042869601,-36.42868383050438,-35.74425879924237,7.695998556687203,7.581753408912696,1.0487299795386142,0.0826288880373315,23.480234915782393,22.92226088968003,-23.697358007032054,-22.875837753156652,-10.387449770404736,-9.304262557367474,26.681703144186088,26.144702647288913,14.01174209001757,14.226750273843773,14.139393545867248,13.23924789709896
0.3733733733733734,-36.17398903836629,-36.163989661844134,20.515613267276116,21.64153484545583,-36.427550112285005,-35.74387506139008,7.69704992818308,7.584073812909663,1.053731294014105,0.08966184999148212,23.481840039099247,22.916050933139633,-23.69766569871981,-22.879689199235088,-10.394211229811322,-9.3105922835003,26.68245440012314,26.149402180999303,14.011862947893944,14.225078742008805,14.1394735426503,13.246964532932635
0.3743743743743744,-36.17290896760717,-36.162507839381234,20.511887831477576,21.636130809840587,-36.42641856147681,-35.743536364805344,7.698088949278038,7.586360827648283,1.0586841187427076,0.09671446632906895,23.48347035406988,22.9098034305375,-23.697962334901018,-22.883565585390002,-10.400923236877572,-9.3169294458334,26.683180950201415,26.154067711324476,14.011985833190897,14.223405377090677,14.139524403959564,13.254586621015836
0.3753753753753753,-36.17185628403549,-36.16105085737984,20.508218542144498,21.630718705601097,-36.42528953291939,-35.74324213408308,7.699115414791632,7.588615020875564,1.0635885885836898,0.10378655221818779,23.4851265609002,22.903518211371438,-23.698248326642243,-22.88746633753462,-10.407585771831483,-9.323273803210009,26.68388299574173,26.158699440207197,14.012110472842426,14.221730660009133,14.13954668048196,13.262115444201825
0.3763763763763764,-36.17083089239476,-36.15961826697946,20.50460493852885,21.62529891967745,-36.424163382132214,-35.74299179700754,7.700129118984761,7.590836962948167,1.0684448481120967,0.11087791847625188,23.48680938002205,22.89719511425458,-23.69852408518245,-22.89139088440105,-10.414198829853216,-9.329625112050161,26.68456074014611,26.163297588157047,14.012236592090284,14.220055069744886,14.139540911736006,13.269552301908805
0.3773773773773773,-36.16983269065316,-36.15820961592209,20.50104655044156,21.619871842164542,-36.423040465392624,-35.74278478487413,7.701129855484482,7.593027226156421,1.073253051192278,0.11798837154347103,23.48851955267852,22.89083398705095,-23.698790021966648,-22.89533865750036,-10.420762420707446,-9.335983126361146,26.68521438866568,26.167862393097042,14.012363914445006,14.218379083038487,14.139507625869868,13.276898507507626
0.3783783783783784,-36.16886157028607,-36.15682444920615,20.49754289865852,21.614437866277147,-36.42192113981806,-35.74262053277706,7.702117417204048,7.595186384082559,1.0780133605562787,0.1251177134583788,23.49025784152622,22.8844346869967,-23.699046548684915,-22.899309091073537,-10.427276568377565,-9.342347597748057,26.685844148169483,26.172394109237885,14.01249216164285,14.21670317410103,14.139447339466727,13.284155385850866
0.3793793793793794,-36.16791741655903,-36.15546230970991,20.494093495317212,21.608997388314254,-36.42080576345228,-35.74249847986438,7.703091596258114,7.597315010992497,1.08272594738735,0.1322657418354214,23.49202503125492,22.87799708080686,-23.69929407731676,-22.903301622034206,-10.433741310702194,-9.348718275424547,26.68645022691445,26.176893005981047,14.012621053598528,14.215027814336327,14.13936055735721,13.291324270939352
0.3803803803803803,-36.16700010881084,-36.154122738785105,20.49069784430372,21.603550807622344,-36.41969469535582,-35.742418069562085,7.704052183873074,7.59941368126042,1.0873909909088104,0.1394322498446231,23.493821929225096,22.871521044767572,-23.69953302018089,-22.907315689903847,-10.440156699014436,-9.355094906223872,26.68703283431661,26.181359366851687,14.01275030835366,14.213353472074196,14.139247772438535,13.29840650372205
0.3813813813813814,-36.16610952073661,-36.15280527682129,20.487355441629973,21.598098526557358,-36.41858829570071,-35.7423787497687,7.70499897029247,7.601482968825354,1.0920086779784606,0.1466170261933453,23.495649366123793,22.865006464813618,-23.6997637899904,-22.911350736740225,-10.446522797784242,-9.361477234610359,26.68759218072369,26.185793488462224,14.012879642020904,14.211680612314481,14.139109465500187,13.305403430025024
0.3823823823823823,-36.165245520670545,-36.151509463781714,20.48406577580116,21.592640950445066,-36.41748692586946,-35.742379973021954,7.705931744677434,7.603523446678876,1.096579202688735,0.1538198551101573,23.497508196639288,22.858453236591316,-23.699986799913336,-22.915406207059796,-10.452839684264324,-9.367865002691348,26.688128477189167,26.190195679507134,14.01300876872368,14.21000969648147,14.138946105055725,13.31231639860506
0.3833833833833834,-36.16440797186824,-36.150234839711395,20.480828328173107,21.58717848753962,-36.416390948558465,-35.74242119663907,7.706850295002116,7.605535686383045,1.101102765972749,0.16104051633083932,23.499399300155073,22.851861265506695,-23.700202463638743,-22.91948154775473,-10.459107448139909,-9.374257950229728,26.68864193524793,26.194566259789475,14.013137400531438,14.208341182188317,14.13875814718046,13.319146759323498
0.3843843843843844,-36.163596732788285,-36.14898094521817,20.477642573299644,21.58171154898001,-36.41530072788579,-35.74250188283203,7.707754407944057,7.607520257617624,1.1055795752163726,0.16827878508653882,23.501323581463616,22.845230466759,-23.70041119544813,-22.923576208005237,-10.465326191182736,-9.380655814657132,26.689132766693614,26.1989055592794,14.013265247390397,14.206675523011153,14.138546035354768,13.325895861435697
0.3853853853853853,-36.16281165737309,-36.14774732192757,20.474507979269784,21.57624054874425,-36.414216629503485,-35.7426214987993,7.708643868769452,7.609477727755618,1.1100098438764563,0.1755344320941034,23.503281971500396,22.838560765359563,-23.7006134102924,-22.92768963918776,-10.471496026909582,-9.387058331087882,26.6896011833577,26.203213917204828,14.013392017049684,14.205013168272508,14.138310200312596,13.332565051991567
0.3863863863863864,-36.16205259532854,-36.14653351291219,20.471424008034734,21.57076590360103,-36.4131390207144,-35.74277951679539,7.709518461213285,7.611408661466145,1.1143937911052926,0.1828072235486146,23.505275428098717,22.831852096136135,-23.700809523874273,-22.931821294779724,-10.477617080245588,-9.39346523233375,26.690047396890407,26.20749168117431,14.013517414982866,14.20335456283374,14.138051059895016,13.339155674342623
0.3873873873873873,-36.16131939240269,-36.1453390630966,20.468390115724667,21.565288033058707,-36.412068270593664,-35.74297541417956,7.710377967354264,7.613313620343646,1.118731641381394,0.19009692111814752,23.507304936765816,22.825104403722772,-23.700999952736165,-22.935970630261274,-10.483689487192732,-9.399876248919602,26.69047161854352,26.211739206331995,14.013641144304726,14.20170014689612,14.137769018908385,13.345669066750999
0.3883883883883884,-36.16061189066293,-36.14416351963836,20.4654057529552,21.55980735931138,-36.411004750114785,-35.743208673445025,7.711222167484549,7.615193162562414,1.1230236241466482,0.19740328194078333,23.509371511480733,22.818317642535405,-23.70118511435359,-22.940137103014678,-10.48971339450364,-9.406291109100009,26.6908740589551,26.21595685454449,14.01376290568332,14.200050355810296,14.137464468986908,13.352106561095937
0.3893893893893894,-36.15992992877184,-36.14300643228622,20.462470365123632,21.554324307181925,-36.409948832280456,-35.743478782229786,7.712050839974209,7.617047842555449,1.1272699734498806,0.20472605862390172,23.51147619551449,22.811491776733302,-23.701365427234045,-22.944320172221808,-10.495688959361004,-9.412709538876856,26.691254927936207,26.220144993619407,14.01388239724721,14.198405619893785,14.137137788459231,13.358469481673314
0.3903903903903903,-36.15927334226144,-36.14186735371617,20.459583392694885,21.548839304061822,-36.408900892258174,-35.74378523331045,7.712863761130392,7.618878210716623,1.1314709275968555,0.2120649992457817,23.51362006227304,22.804626780166565,-23.70154131102144,-22.94851929876023,-10.501616349062845,-9.419131262018038,26.691614434259613,26.224303996555125,14.013999314487828,14.196766364256279,14.1367893422188,13.364759144083852
0.3913913913913914,-36.15864196380574,-36.14074583984625,20.456744271477167,21.54335277984762,-36.40786130752064,-35.74412752458006,7.713660705051163,7.620684813125161,1.13562672880672,0.21941984735953945,23.51580421616352,22.797722636309917,-23.70171318660601,-22.95273394509834,-10.50749574071378,-9.425556000077263,26.691952785450553,26.228434240821446,14.01411335015693,14.19513300863241,14.136419481597644,13.370976854205757
0.3923923923923924,-36.1580356234916,-36.13964145013089,20.45395243288738,21.53786516687394,-36.40683045799104,-35.744505159011126,7.71444144347398,7.622468191291448,1.139737622874879,0.2267903419994331,23.518029793484303,22.790779338183036,-23.70188147623978,-22.956963575190038,-10.51332732092253,-9.431983472415032,26.6922701875795,26.23253610767057,14.014224194159093,14.193505967221803,14.136028544243336,13.377123907247633
0.3933933933933934,-36.15745414908763,-36.138553747835665,20.451207304206335,21.53237689984284,-36.40580872619323,-35.7449176446049,7.715205745618784,7.624228881923198,1.143803858842286,0.23417621768956354,23.520297963339313,22.783796888257694,-23.702046603657543,-22.961207654369268,-10.5191112855058,-9.438413396220831,26.692566845057,26.236609981477862,14.014331533439217,14.191885648536093,14.135616853998783,13.383201586877595
0.3943943943943944,-36.15689736631122,-36.13748230029316,20.448508308823747,21.526888415749514,-36.40479649740688,-35.74536449432789,7.715953378025675,7.6259674167110125,1.1478256886711091,0.2415772044550021,23.522609928577097,22.77677529835204,-23.702208994203374,-22.96546564924492,-10.524847839198712,-9.444845486536577,26.69284296043055,26.240656249111854,14.01443505186496,14.190272455252742,14.135184720784574,13.389211164424706
0.3953953953953953,-36.15636509909362,-36.136426679140776,20.44585486647312,21.521400153804148,-36.403794159827626,-35.745845226036664,7.716684104387147,7.627684322132412,1.1518033669267262,0.24899302783537475,23.52496692675516,22.76971458951232,-23.70236907496268,-22.969737027596377,-10.530537195371934,-9.45127945628135,26.693098734183508,26.244675299332773,14.014534430104137,14.188666784075407,14.134732440483589,13.39515389814888
0.3963963963963964,-36.15585716984286,-36.13538646054132,20.44324639345654,21.515912555349924,-36.402802104732224,-35.746359362391786,7.717397685374869,7.629380119273405,1.1557371504659877,0.25642340890093285,23.527370231129968,22.762614791882456,-23.702527274899712,-22.974021258270156,-10.536179575755588,-9.457715016277442,26.693334364536,26.248667522218987,14.014629345496957,14.187069025600671,14.13426029482759,13.401031032575611
0.3973973973973974,-36.15537339970469,-36.134361225386925,20.440682302859457,21.510426063777054,-36.40182072664875,-35.74690643076184,7.718093878460995,7.6310553236667245,1.1596272981316813,0.26386806427114085,23.529821151673108,22.755475944561812,-23.70268402500068,-22.97831781107788,-10.541775210170115,-9.464151875277757,26.693550047247843,26.252633308620652,14.014719471923168,14.185479564190956,14.133768551285518,13.406843797891987
0.3983983983983984,-36.15491360882133,-36.133350559487255,20.438162004755497,21.504941124432804,-36.40085042353191,-35.74748596311837,7.71877243773399,7.632710445145846,1.1634740704531126,0.27132670613580945,23.532321036113988,22.748298095451606,-23.70283975842229,-22.982626156695982,-10.547324336264149,-9.470589739994576,26.6937459754234,26.256573049639837,14.014804479664017,14.183898777853436,14.1332574629532,13.412593409400566
0.3993993993993994,-36.15447761658807,-36.13235405374253,20.43568490640143,21.499458184527473,-36.39989159694339,-35.74809749592254,7.719433113708971,7.634345987713958,1.1672777293527137,0.2787990422788042,23.534871271009507,22.741081301090393,-23.70299491064577,-22.986945766567406,-10.552827199259497,-9.477028315129724,26.693922339318373,26.260487136136412,14.014884035259035,14.182327038124816,14.13272726844422,13.418281067027843
0.4004004004004003,-36.1540652419077,-36.13137130430215,20.43325041242231,21.493977693036268,-36.398944652237375,-35.748740570004294,7.720075653132567,7.63596244942707,1.17103853785858,0.2862847761043568,23.53747328284105,22.73382562647909,-23.703149919636385,-22.991276112805583,-10.558284051703316,-9.48346730340613,26.694079326148447,26.26437595825894,14.014957801357648,14.180764709961815,14.132178191781705,13.423907954884198
0.4014014014014014,-36.153676303442815,-36.130401912709516,20.430857924986913,21.48850010059706,-36.39800999875109,-35.749414730434744,7.7206997987823,7.637560322290461,1.174756759822833,0.293783606666007,23.540128539139143,22.72653114489601,-23.70330522600832,-22.995616668100997,-10.563695153227526,-9.48990640560082,26.694217119899776,26.26823990499983,14.015025436565567,14.17921215163723,14.131610442290746,13.42947524087228
0.4024024024024024,-36.15331061986581,-36.12944548603379,20.42850684397354,21.483025859404048,-36.39708805000048,-35.750119526392474,7.7213052892605,7.639140092167731,1.1784326596456844,0.30129522869820086,23.542838549636116,22.719197937702475,-23.703461273195,-22.99996690563053,-10.569060770315527,-9.49634532057934,26.69433590114123,26.272079363774015,14.015086595286034,14.177669714641477,14.131024214491246,13.434984076340992
0.4034034034034034,-36.15296801010684,-36.12850163698906,20.426196567126304,21.477555423097243,-36.39617922388096,-35.75085451102443,7.721891858782796,7.640702238701703,1.1820665020050931,0.30881933265057093,23.54560486744694,22.71182609413946,-23.70361850762469,-23.00432629896988,-10.574381176076276,-9.502783745331616,26.69443584683835,26.27589472002034,14.015140927555857,14.176137743589486,14.130419687990951,13.440435595782322
0.4044044044044044,-36.15264829359947,-36.127569984041685,20.423926490201957,21.47208924664789,-36.39528394287316,-35.751619241301995,7.722459236961195,7.64224723524649,1.1856585515918796,0.31635560472492164,23.54842909027856,22.704415711115917,-23.70377737890144,-23.008694322009276,-10.579656650025704,-9.509221375009254,26.694517130168933,26.279686356824996,14.015188078876308,14.174616576132882,14.129797027378467,13.445830916568411
0.4054054054054054,-36.15235129052431,-36.126650151506254,20.421696007107386,21.466627786239766,-36.39440263425371,-35.75241327787288,7.723007148581811,7.6437755488100425,1.1892090728501663,0.32390372691494196,23.551312861667796,22.696966892989273,-23.703938339991193,-23.013070448872668,-10.584887477875585,-9.515657902964294,26.69457992034022,26.283454654566192,14.015227690038929,14.173106542877353,14.129156382116022,13.451171138726385
0.4064064064064064,-36.15207682205042,-36.125741769630764,20.419504510027867,21.461171499146424,-36.39353573031098,-35.75323618490936,7.72353531337729,7.645287640006543,1.1927183297230133,0.33146337704866635,23.554257872247963,22.689479751338776,-23.70410184741307,-23.017454153840625,-10.590073951329764,-9.522093020789395,26.694624382407568,26.28719999057934,14.01525939694621,14.171607967305142,14.128497886431855,13.45645734474857
0.4074074074074074,-36.15182471057466,-36.12484447467157,20.417351389546177,21.45572084360443,-36.39268366856558,-35.75408752995337,7.724043445794018,7.646783963018021,1.1961865854030955,0.3390342288337016,23.557265861044183,22.68195440473225,-23.704268361435695,-23.021844911277125,-10.595216367887868,-9.528526418359466,26.69465067709453,26.290922738842024,14.015282830427324,14.170121165702618,14.127821659212003,13.46169059943586
0.4084084084084084,-36.15159477995899,-36.123957908958616,20.41523603475268,21.450276278682608,-36.39184689199575,-35.75496688375899,7.724531254754169,7.648264965564609,1.1996141020882929,0.3466159519052368,23.560338616797395,22.6743909784869,-23.704438346278423,-23.026242195560418,-10.60031503065639,-9.534957783874722,26.69465896061433,26.294623269678066,14.015297616048874,14.168646447092852,14.12712780389134,13.46687194977212
0.4094094094094094,-36.15138685576575,-36.1230817209514,20.413157833346496,21.44483826414743,-36.39102584926732,-35.75587382013281,7.724998443412733,7.649731088882862,1.2030011407420282,0.35420821187685064,23.56347797931686,22.666789604424878,-23.704612270317487,-23.030645481018116,-10.605370248167208,-9.541386803905171,26.69464938449257,26.298301949479928,14.015303373920815,14.167184113173182,14.126416408343797,13.472002424827586
0.4104104104104104,-36.151200765490906,-36.12221556528613,20.41111617172783,21.43940726032454,-36.39022099496828,-35.75680791577254,7.725444708909619,7.651182767711629,1.206347960858217,0.36181067039412773,23.56668584086098,22.65915042062418,-23.704790606296747,-23.035054241866668,-10.61038233420352,-9.547813163436498,26.69462209539114,26.30195914044881,14.015299718497642,14.165734458257718,14.12568754477156,13.477083035689379
0.4114114114114114,-36.15103633879545,-36.12135910281468,20.409110435081622,21.43398372795655,-36.3894327898476,-35.757768750104326,7.725869742116979,7.652620430284942,1.2096548202306674,0.36942298519109407,23.56996414754601,22.651473571165635,-23.704973831543015,-23.039467952155377,-10.615351607633126,-9.554236545917345,26.69457723493322,26.305595200351735,14.015286258374962,14.164297769224785,14.124941269593268,13.482114775417308
0.4124124124124124,-36.15089340773486,-36.12051200063549,20.407140007452607,21.428568128057208,-36.38866170105835,-35.75875590511921,7.72627322738193,7.654044498331462,1.2129219747267814,0.37704481014947766,23.57331490078227,22.64375920587663,-23.705162428185705,-23.043886085715094,-10.620278392249098,-9.560656633307977,26.69451493952933,26.309210482295008,14.015262596081612,14.162874325469248,14.124177623331024,13.487098619023278
0.4134134134134134,-36.15077180698679,-36.11967393211715,20.40520427181188,21.423160921761983,-36.38790820240473,-35.75976896520902,7.72665484226486,7.655455387080009,1.2161496780654006,0.38467579536079916,23.5767401587372,22.636007480072312,-23.70535688338066,-23.048308116111684,-10.625163016617744,-9.567073106130298,26.69443534020429,26.312805334513325,14.015228327867504,14.16146439885976,14.123396630496323,13.492035523472683
0.4144144144144144,-36.1506713740769,-36.118844576914796,20.403302610115112,21.417762570175263,-36.38717277459282,-35.76080751700209,7.727014257273531,7.656853505270741,1.2193381815986444,0.3923155871912934,23.580242037824487,22.62821855429494,-23.705557689537866,-23.05273351660442,-10.630005813933868,-9.573485643519207,26.69433856242505,26.316380100174005,14.01518304348738,14.160068253700883,14.122598299474786,13.496926427706265
0.4154154154154154,-36.15059194960308,-36.118023620979834,20.401434403352543,21.412373534214215,-36.38645590548484,-35.76187114919912,7.727351135593232,7.658239255171586,1.2224877340975835,0.3999638283496599,23.583822714218396,22.62039259405214,-23.705765344552855,-23.057161760109373,-10.634807121883272,-9.579893923275266,26.6942247259293,26.31993511719565,14.015126325980727,14.158686146700107,14.121782622409794,13.501772252681024
0.4164164164164164,-36.15053337745796,-36.117210756563374,20.39959903159084,21.406994274449474,-36.38575809035646,-35.76295945240946,7.727665132813276,7.6596130325995215,1.225598581541599,0.4076201579576374,23.587484425392145,22.612529769554797,-23.70598035204144,-23.06159231916793,-10.639567282512438,-9.586297621918659,26.694093944554773,26.323470718080724,14.015057751448133,14.157318326939766,14.12094957508507,13.506573901428808
0.4174174174174174,-36.15049550504981,-36.116405682213596,20.397795874006928,21.401625250942804,-36.38507983215697,-35.76407201898815,7.727955896650149,7.660975226946342,1.2286709669112723,0.41528421162339424,23.591229471679043,22.60463025545526,-23.706203221577507,-23.066024665920473,-10.644286642105362,-9.592696414744408,26.693946326069163,26.326987229761393,14.014976888824313,14.155965035853848,14.120099116806314,13.511332259131354
0.4184184184184184,-36.15047818352193,-36.11560810276751,20.39602430891403,21.39626692308186,-36.38442164177173,-35.76520844287394,7.72822306666769,7.662326221208573,1.2317051299846598,0.4229556215177223,23.595060217854844,22.596694230586685,-23.70643446893348,-23.07045827208537,-10.648965551067466,-9.59908997587883,26.6937819720006,26.33048497345815,14.01488329964827,14.15462650720973,14.119231190282052,13.51604819321054
0.4194194194194194,-36.15048126797057,-36.11481772933733,20.39428371377988,21.39091974941223,-36.38378403828662,-35.76636831942855,7.72846627399469,7.6636663920212005,1.2347013071368,0.4306340164530201,23.59897909473956,22.588721877704188,-23.706674616323028,-23.07489260894326,-10.653604363816529,-9.605477978337186,26.6936009774686,26.333964264550644,14.01477653783085,14.153302967094833,14.118345721503896,13.520722553432774
0.4204204204204204,-36.15050461766134,-36.11403427929185,20.39257346523739,21.385584187466883,-36.38316754925381,-35.76755124527742,7.728685141040398,7.664996109694903,1.237659731142319,0.43831902196504535,23.602988600816644,22.580713383228574,-23.706924192645584,-23.079327147326754,-10.658203438680577,-9.61186009408251,26.693403431015447,26.337425412460195,14.01465614942019,14.151994633908208,14.117442619626452,13.52535617202643
0.4214214214214214,-36.15054809624434,-36.11325747623299,20.390892939087788,21.380260693593254,-36.38257271095844,-35.76875681815212,7.728879281208421,7.6663157382565235,1.2405806309809848,0.4460102603974152,23.607091303867275,22.57266893699337,-23.70718373373216,-23.083761357615593,-10.662763137802656,-9.618235994085566,26.69318941443792,26.340868720543533,14.01452167236554,14.150701718357098,14.11652177684719,13.529949863811373
0.4224224224224224,-36.150611571967886,-36.11248704996794,20.389241510296472,21.374949722778084,-36.38200006868544,-35.76998463673471,7.729048298609611,7.667625635492475,1.2434642316460842,0.45370735098882714,23.61128984261699,22.564588731995922,-23.707453782591873,-23.088194709737255,-10.667283827052415,-9.624605348385911,26.692959002619354,26.34429448599724,14.01437263627998,14.149424423458445,14.115583068286648,13.534504426339613
0.4234234234234234,-36.15069491789096,-36.11172273647705,20.38761855298164,21.369651728470235,-36.38145017698586,-35.7712343005041,7.729191787774567,7.668926152994858,1.2463107539554887,0.4614099099629707,23.61558692839173,22.556472964153254,-23.7077348896586,-23.09262667317311,-10.671765875944445,-9.630967826154027,26.692712263361955,26.347702999772423,14.014208562202636,14.148162944545392,14.114626351869378,13.53902064004625
0.4244244244244244,-36.15079801209442,-36.110964277877734,20.386023440395903,21.36436716240168,-36.38092359994195,-35.77250540958473,7.729309333366464,7.670217636210037,1.249120414365288,0.4691175506210963,23.619985346779828,22.548321832063447,-23.708027613036982,-23.09705671697011,-10.676209657563222,-9.637323095754471,26.692449257219383,26.351094546499223,14.014028962361092,14.146917469278783,14.113651468206152,13.543499268409871
0.4254254254254254,-36.15092073789096,-36.11021142238468,20.384455544901005,21.35909647440683,-36.380420911430015,-35.77379756459765,7.729400509895015,7.671500424489457,1.251893424785875,0.47682988343720206,23.624487959296175,22.540135536773242,-23.708332518747135,-23.101484309758,-10.680615548494677,-9.643670824810023,26.692170037329557,26.35446940442067,14.013833339934694,14.145688177663663,14.112658240478002,13.54794105812163
