p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.4264264264264264,-36.15106298403387,-36.10946392426653,20.382914237935815,21.353840112240427,-36.37994269538018,-35.77511036651414,7.729464881432412,7.6727748511424885,1.2546299924003776,0.4845465161557982,23.629097705044217,22.531914281552563,-23.70865018096707,-23.10590891977215,-10.68498392876418,-9.650010680266776,26.69187464924766,26.357827845335496,14.013621188819611,14.144475242070794,14.11164647432274,13.552346739262312
0.4274274274274274,-36.151224644924625,-36.10872154379929,20.381398889977827,21.348598521394226,-36.379489546032,-35.77644341651205,7.729502001332233,7.674041243491116,1.2573303194853311,0.4922670538922011,23.633817602371035,22.5236582716767,-23.70898118227201,-23.110330014881892,-10.689315181780952,-9.656342328460138,26.691563130779393,26.361170134549504,14.013391993396557,14.143278827263195,14.110615957724743,13.55671702548668
0.4284284284284284,-36.151405620819226,-36.10798404721672,20.37990887049822,21.343372144912642,-36.37906206818468,-35.77779631583498,7.729511411952381,7.67529992292628,1.2599946032335094,0.4999910992353086,23.63865075051017,22.51536771421681,-23.709326113869533,-23.114747062624414,-10.693609694288714,-9.662665435181697,26.691235511814483,26.364496530835098,14.013145228302136,14.142099090427704,14.109566460908791,13.561052614214502
0.4294294294294294,-36.15160581803339,-36.107251206657736,20.37844354791083,21.33816142320761,-36.378660877440744,-35.779168665654396,7.729492644383221,7.676551204965707,1.2626230355788326,0.5077182523528011,23.643600331206247,22.507042817839398,-23.709685575829376,-23.119159530244204,-10.697867856322535,-9.66897966574691,26.690891814160473,26.367807286398623,14.012880358204995,14.140936181211552,14.108497736238986,13.565354186827625
0.4304304304304304,-36.15182514914652,-36.10652280011127,20.377002289515115,21.33296679387287,-36.378286600441584,-35.7805600669348,7.729445218182224,7.6777953993130685,1.2652158030232832,0.5154481110987114,23.64866961031489,22.49868379261548,-23.710060177306687,-23.12356688473798,-10.70209006117173,-9.67528468506357,26.69053205137686,26.37110264685514,14.012596837587932,14.139790241763958,14.107409518123752,13.569622408872583
0.4314314314314314,-36.15206353320429,-36.10579861135853,20.375584461433377,21.32778869149792,-36.37793987509351,-35.781970120302056,7.729368641116529,7.679032809918318,1.2677730864657808,0.5231802711232995,23.653861939370547,22.49029084984005,-23.710450536757374,-23.12796859290508,-10.706276705348678,-9.681580157701008,26.69015622860968,26.374382851210292,14.012294110537326,14.138661406782711,14.106301522928153,13.573857930268177
0.4324324324324324,-36.15232089592009,-36.10507842991297,20.374189428542508,21.32262754748181,-36.37762135078249,-35.78339842591502,7.729262408914998,7.680263735039078,1.2702950610329722,0.5309143259851682,23.65918075711435,22.481864201862468,-23.710857282144037,-23.132364121403306,-10.710428188563498,-9.687865747959979,26.689764342426628,26.377648131848964,14.01197161054138,14.137549803565749,14.105173448894815,13.578061385517563
0.4334334334334334,-36.1525971698749,-36.104362050958144,20.372816554400444,21.317483789847113,-36.3773316885758,-35.7848445833404,7.729126005031469,7.681488467302936,1.2727818959119137,0.538649867265548,23.664629590973053,22.4734040619284,-23.711281051130825,-23.13675293681009,-10.71454491370436,-9.6941411199432,26.689356380652836,26.380898714530378,14.01162876029875,14.136455552067675,14.104024976074957,13.582233393924362
0.4344344344344344,-36.15289229471576,-36.1036492752835,20.371465201167645,21.312357843054173,-36.37707156140854,-35.78630819143116,7.728958900421082,7.682707293770539,1.2752337541846408,0.5463864846846769,23.670212058479414,22.464910644033882,-23.71172249126552,-23.141134505689028,-10.718627286823375,-9.700405937626478,26.688932322207492,26.38413481838935,14.011264971539342,14.135378764961208,14.102855766271112,13.586374559812384
0.4354354354354354,-36.15320621735261,-36.102939909218385,20.37013472952388,21.307250127815994,-36.376841654252814,-35.787788848208294,7.7287605533317345,7.683920495999369,1.2776507926646334,0.5541237662201983,23.675931868623316,22.4563841627921,-23.71218226014678,-23.145508294661624,-10.722675717127856,-9.706659864930385,26.688492136941473,26.387356655943407,14.010879644859203,14.134319547703516,14.101665462993358,13.590485472748535
0.4364364364364364,-36.153538892153335,-36.10223376456431,20.368824498580626,21.302161060913924,-36.37664266426719,-35.78928615074624,7.728530409112899,7.685128350108092,1.280033161735211,0.5618612982274953,23.681792823121892,22.447824833313405,-23.712661025574533,-23.14987377048424,-10.726690616976818,-9.712902565792442,26.6880357854762,26.3905644331055,14.010472169571594,14.133277998607378,14.100453691430983,13.594566707768523
0.4374374374374374,-36.15389028113691,-36.10153065852572,20.367533865789405,21.297091055014395,-36.37647530092381,-35.790799695061885,7.728267900044244,7.68633112684139,1.2823810051899094,0.5695986655618748,23.687798817596,22.43923287109909,-23.71315946568114,-23.15423040013012,-10.730672401882542,-9.71913370423975,26.687563219044023,26.393758349202006,14.010041923576551,14.132254208917146,14.099220058441794,13.598618825605024
0.4384384384384384,-36.15426035416437,-36.10083041363929,20.366262186846463,21.29204051848696,-36.37634028611039,-35.79232907600723,7.727972445186715,7.68752909163518,1.2846944600749184,0.5773354517025144,23.69395384263892,22.430608491949474,-23.71367826904084,-23.158577650876442,-10.734621490517029,-9.725352944462035,26.687074379330383,26.396938596995817,14.009588273251412,14.131248262889418,14.097964152561344,13.602642372917929
0.4394394394394394,-36.15464908912745,-36.10013285770194,20.36500881559415,21.287009855223875,-36.37623835420395,-35.793873887165795,7.727643450258962,7.688722504682126,1.286973656533682,0.5850712388780788,23.700261984762133,22.42195191188671,-23.71421813475477,-23.16291499039627,-10.738538304723129,-9.731559950885034,26.68656919831812,26.40010536271421,14.00911057336502,14.130260237878357,14.096685544034756,13.606637882526368
0.4404404404404404,-36.15505647213453,-36.09943782369772,20.363773103919435,21.281999464461425,-36.37617025211297,-35.795433720752825,7.727280307542253,7.68991162099737,1.2892187176537937,0.5928056081939098,23.706727427201557,22.413263347092784,-23.71477977250857,-23.167241886855333,-10.742423269530164,-9.73775438824421,26.68604759813434,26.403258826081316,14.008608167018531,14.129290204425592,14.095383784873857,13.610605873642209
0.4414414414414414,-36.155482497693654,-36.0987451497236,20.36255440165005,21.27700974060327,-36.37613673928448,-35.79700816751929,7.726882395817269,7.691096690484404,1.2914297593163455,0.6005381397606931,23.71335445056621,22.404543013863183,-23.715363902599425,-23.17155780901351,-10.746276813173798,-9.743935921658716,26.68550949090022,26.406399160354923,14.00808038561606,14.128338226354597,14.09405840894274,13.614546852104725
0.4424424424424424,-36.155927168892205,-36.09805467891434,20.361352056448748,21.27204107304601,-36.376138587672045,-35.79859681665975,7.726449080336469,7.692277958000998,1.2936068900479325,0.6082684128244981,23.720147433309737,22.395791128576537,-23.715971255929045,-23.17586222633092,-10.750099367119931,-9.75010421670556,26.684954778584327,26.4095265323674,14.007526548868505,14.127404360869452,14.092708932075045,13.618461310616158
0.4434434434434434,-36.15639049757286,-36.09736625936653,20.36016541370621,21.26709384600725,-36.37617658166056,-35.800199255724216,7.725979712835988,7.693455663425134,1.2957502108755308,0.6159960058980868,23.72711085200356,22.387007907680673,-23.71660257395888,-23.18015460907849,-10.753891366092354,-9.756258939493955,26.684383352859943,26.41264110257056,14.00694596483439,14.126488658657887,14.091334852226565,13.62234972897792
0.4444444444444444,-36.15687250450538,-36.09667974406193,20.358993816433227,21.262168438356294,-36.37625151794336,-35.80181507053382,7.72547363159139,7.694630041720849,1.2978598151845295,0.6237204968933864,23.734249281388735,22.37819356769541,-23.717258608623546,-23.184434428452857,-10.75765324810388,-9.76239975673976,26.68379509496707,26.415743025084204,14.006337930001678,14.125591163998488,14.089935649667064,13.62621257432718
0.4454454454454454,-36.157373219553726,-36.09599499079013,20.35783660515279,21.257265223447824,-36.376364205346725,-35.80344384510061,7.724930161521874,7.695801323003957,1.2999357885802147,0.6314414632550134,23.741567394181743,22.369348325232377,-23.71794012219813,-23.188701156695547,-10.761385454490664,-9.768526335839988,26.68318987557977,26.418832447748226,14.005701729414854,14.12471191487193,14.088510787215531,13.630050301373592
0.4464464464464464,-36.1578926818379,-36.09531186207073,20.3566931177928,21.252384568958657,-36.37651546459668,-35.805085161551304,7.724348614347933,7.696969732607554,1.3019782087530654,0.6391584820947392,23.749069960607457,22.360472397032193,-23.718647887114766,-23.19295426721621,-10.76508842994938,-9.774638344947348,26.68256755467963,26.421909512178033,14.005036636851996,14.123850943076137,14.087059710523382,13.633863352635936
0.4474474474474474,-36.1584309398899,-36.09463022507506,20.35556268958011,21.2475268367279,-36.37670612802241,-35.806738600055134,7.723728288807809,7.698135491147267,1.3039871453482588,0.6468711303267832,23.756761847630585,22.351566000019186,-23.71938268572345,-23.19719323471982,-10.768762622576896,-9.780735453044723,26.681927981436186,26.424974353823128,14.00434191505678,14.123008274345171,14.08558184841047,13.637652158678465
0.4484484484484484,-36.158988051803114,-36.09394995154753,20.35444465293683,21.24269238260063,-36.3769370391905,-35.80840373875578,7.723068470938461,7.699298814586175,1.3059626598398368,0.6545789848038164,23.76464801785474,22.342629351373954,-23.720145309991793,-23.201417535337708,-10.772408483912114,-9.786817330019588,26.681270994095257,26.428027102028686,14.003616816030746,14.12218392847175,14.084076613259196,13.64141713834672
0.4494494494494494,-36.15956408537437,-36.09327091772675,20.35333833737969,21.237881556275354,-36.37720905246348,-35.81008015370746,7.722368434427197,7.700459914299355,1.3079048054100386,0.6622816224535601,23.77273352805595,22.333662668623887,-23.720936561138064,-23.20562664676226,-10.77602646897949,-9.792883646738284,26.680596419876228,26.43106788009995,14.002860581391593,14.121377919433206,14.082543401472256,13.645158699002643
0.4504504504504504,-36.16015911823772,-36.092593004266405,20.352243069423466,21.23309470115545,-36.37752303247606,-35.811767418815194,7.721627441040496,7.701618997137979,1.3098136268343636,0.66997862041586,23.781023527315348,22.324666169751872,-23.721757249191384,-23.209820048385122,-10.779617036333889,-9.798934075120123,26.679904074879328,26.434096805369293,14.002072442803543,14.1205902555207,14.080981594000054,13.64887723675877
0.4514514514514514,-36.16077323798915,-36.09191609615606,20.35115817248953,21.22833215420474,-36.37787985352184,-35.81346510577928,7.720844741137006,7.702776265492924,1.3116891603729908,0.677669556180115,23.789523254713167,22.315640073323255,-23.722608192472673,-23.213997221438802,-10.783180648106212,-9.80496828821126,26.67919376400426,26.437113989265807,14.0012516224863,14.119820939471552,14.079390556944157,13.652573136711322
0.4524524524524524,-36.16140654230106,-36.09124008264189,20.350082966820683,21.22359424580743,-36.378280398842854,-35.815172784044016,7.720019574272099,7.703931917357819,1.3135314336692432,0.685354007722943,23.79823803654388,22.306584598631208,-23.72349021698953,-23.218157649141467,-10.786717770049366,-9.81098596025829,26.678465280881415,26.44011953738725,14.000397333809447,14.11906996860446,14.077769642243576,13.656246773172018
0.4534534534534534,-36.16205913902554,-36.09056485714742,20.349016769403384,21.218881299632578,-36.37872555981401,-35.81689002075076,7.719151169901861,7.7050861463914915,1.315340465655863,0.6930315536459585,23.80717328300978,22.2974999658605,-23.724404155737755,-23.222300816844818,-10.790228871583944,-9.816986766781527,26.67771840781718,26.443113549574235,13.999508781979632,14.118337334957436,14.07611818845108,13.65989850989843
0.4544544544544544,-36.162731146285054,-36.08989031719442,20.34795889389884,21.214193632503243,-36.379216235013885,-35.81861638069526,7.718238748194779,7.706239141979738,1.3171162664699296,0.7007017733135441,23.816334484347728,22.28838639626977,-23.725350847901975,-23.226426212184847,-10.793714425843088,-9.822970384647919,26.676952915754935,26.446096119986517,13.998585164828173,14.117623025428239,14.074435521607152,13.663528700322697
0.4554554554554554,-36.16342269254935,-36.08921636432384,20.34690865058429,21.209531554270523,-36.379753329173106,-35.82035142628942,7.717281520959886,7.707391089296378,1.3188588373773356,0.7083642469904913,23.82572720634134,22.27924411239227,-23.726331137947263,-23.23053332523536,-10.797174909715851,-9.828936492143537,26.6761685642534,26.449067337181248,13.997625673707237,14.1169270219171,14.072720956219609,13.667137687778466
0.4564564564564564,-36.16413391669706,-36.088542904017054,20.34586534630601,21.204895367692593,-36.3803377519909,-35.82209471752746,7.716278692700511,7.708542169363518,1.3205681707078163,0.7160185559793903,23.83535708516834,22.270073338254992,-23.727345874593443,-23.234621648664056,-10.8006108038884,-9.834884769045619,26.675365101484257,26.45202728419308,13.99662949450308,14.116249301471518,14.070973796357322,13.670725805725853
0.4574574574574575,-36.16486496806055,-36.08786984561729,20.344828284445715,21.200285368318937,-36.380970416810285,-35.82384581195657,7.715229461803262,7.709692559110992,1.322244249801618,0.723664282757648,23.84522982153028,22.260874299616216,-23.728395909663245,-23.238690677891036,-10.80402259288228,-9.840814896694102,26.67454226425096,26.454976038616014,13.995595808775215,14.1155898364329,14.069193336866835,13.674293377974323
0.4584584584584584,-36.16561600645216,-36.08719710225142,20.343796764902095,21.195701844379876,-36.38165223914173,-35.825604264652085,7.714133021872207,7.710842431434884,1.323887048968972,0.7313010111140121,23.855351174009563,22.251647224221262,-23.72948209679526,-23.24273991124957,-10.807410765088983,-9.846726558062608,26.67369977803095,26.45791367268685,13.994523795030766,14.114948594584815,14.067378864721109,13.677840718903274
0.4594594594594594,-36.16638720217026,-36.08652459075206,20.342770084089356,21.191145076681543,-36.38238413502501,-35.82736962819718,7.712988563218647,7.711991955255113,1.3254965334636513,0.7389283262844836,23.86572695159634,22.242392342076393,-23.73060529001222,-23.24676885014895,-10.810775812799957,-9.852619437828835,26.67283735704356,26.46084025337016,13.993412630143572,14.114325539302607,14.065529660509853,13.681368133680248
0.4604604604604604,-36.16717873598297,-36.08585223158012,20.34174753495477,21.186615338506442,-36.383167019218575,-35.82914145266731,7.711795274517175,7.7131412955719885,1.327072659471966,0.7465458150874975,23.876363005325924,22.233109885740614,-23.73176634213498,-23.250776999239292,-10.814118232231095,-9.858493222444322,26.671954704345993,26.463755842444684,13.992261490927952,14.113720629704149,14.06364500008137,13.684875918476559
0.4614614614614614,-36.16799079908764,-36.085179948747765,20.34072840701739,21.18211289551967,-36.38400180320549,-35.83091928561918,7.710552344639005,7.714290613521698,1.3286153741186697,0.7541530660582567,23.887265218965407,22.223800090635233,-23.732966103032215,-23.254763866578074,-10.817438523540847,-9.864347600203518,26.67105151196013,26.466660496591004,13.991069555877178,14.113133820801464,14.06172415634594,13.688364360680247
0.4624624624624625,-36.16882359304374,-36.08450766974189,20.339711986430174,21.177638005680926,-36.384889393005075,-35.83270267208462,7.709258964673777,7.715440066430653,1.330124615491344,0.7617496695821017,23.89843949868679,22.21446319537088,-23.734205417695836,-23.258728963798323,-10.82073719084074,-9.87018226131215,26.670127461032813,26.46955426748047,13.989836007077006,14.112565063652962,14.05976640125101,13.691833739106196
0.4634634634634634,-36.169677329676965,-36.08383532544809,20.338697556067896,21.17319091916243,-36.385830686778974,-35.834491154569136,7.707914330151158,7.716589807868633,1.3316003126849365,0.7693352180268047,23.90989176166276,22.205099442091715,-23.735485124131937,-23.262671806278224,-10.82401474219736,-9.875996897954826,26.66918222203271,26.472437201865233,13.988560032304624,14.112014305516054,14.057771007938683,13.695284324203302
0.4644644644644644,-36.17055223095189,-36.0831628500752,20.337684395643443,21.16877187827278,-36.38682657222076,-35.836284273055405,7.706517643473637,7.717739987700674,1.3330423858682356,0.7769093058736766,23.921627923520596,22.195709076836515,-23.73680605105716,-23.266591913312045,-10.82727168962453,-9.881791204361823,26.6682154549867,26.475309341669348,13.987240827323438,14.111481489999852,14.055737253095815,13.69871637825854
0.4654654654654654,-36.17144852881064,-36.082490181080395,20.336671781855127,21.164381117386863,-36.387877923718115,-35.838081565011706,7.70506811657179,7.718890752137623,1.334450746374171,0.7844715298473774,23.933653884589713,22.18629234991627,-23.73816901539051,-23.27048880828218,-10.830508549064428,-9.887564876875057,26.66722680975926,26.478170724080805,13.985877598384011,14.11096655721771,14.05366441950714,13.702130155597839
0.4664664664664664,-36.17236646497484,-36.08181725909495,20.335658988567815,21.16001886288191,-36.388985599277,-35.83988256540531,7.7035649737931085,7.720042243785313,1.335825296815934,0.7920214890443258,23.94597551487885,22.17684951630788,-23.73957481953084,-23.27436201883221,-10.833725840356388,-9.893317614013151,26.666215926378143,26.481021381644464,13.984469564941202,14.110469443939328,14.051551798821546,13.705525902783604
0.4674674674674675,-36.173306290707814,-36.081144027850556,20.334645287030828,21.155685333079667,-36.39015043719784,-35.841686806721036,7.702007455035102,7.721194601692275,1.3371659312310198,0.7995587850596033,23.958598637720385,22.167380836063554,-23.741024248410746,-23.278211077040755,-10.836924087191926,-9.899049116535608,26.66518243541007,26.483861342355816,13.983015962597204,14.109990083742161,14.049398694541232,13.708903858808807
0.4684684684684684,-36.17426826653402,-36.08047043410638,20.333629946135662,21.15138073819483,-36.391373252494205,-35.84349381898488,7.70039481913284,7.722347961395942,1.338472535255393,0.8070830221122547,23.971529012021673,22.157886574735375,-23.742518066318084,-23.28203551959606,-10.840103817054557,-9.90475908750601,26.664125958390127,26.48669062975546,13.98151604627966,14.109528407161845,14.047204425243027,13.712264255287513
0.4694694694694695,-36.17525266191269,-36.07979642757675,20.332612232716727,21.147105280289722,-36.39265483304548,-35.84530312979294,7.698726347510321,7.723502454967261,1.3397449863300692,0.8145938071688869,23.984772313066433,22.14836700381457,-23.744057013477217,-23.28583488797111,-10.84326556114287,-9.910447232354242,26.663046108308706,26.48950926302428,13.979969093663186,14.109084341841392,14.044968328040332,13.715607316641737
0.4704704704704704,-36.17625975486217,-36.07912196085953,20.331591411898295,21.14285915323525,-36.39399593547622,-35.84711426434562,7.6970013481040676,7.7246582110536695,1.3409831539425006,0.822090750065475,23.998334111814135,22.138822401184896,-23.74564180238299,-23.289608728599127,-10.846409854275256,-9.91611325893768,26.66194249016012,26.492317257079225,13.978374408841743,14.108657812678862,14.042689762293284,13.718933260284528
0.4714714714714714,-36.17728983153184,-36.07844698936523,20.33056674749119,21.138642542678177,-36.39539728075605,-35.84892674548728,7.695219159566085,7.7258153549203525,1.342186899905227,0.8295734636272849,24.012219852651025,22.12925305158956,-23.74727311388187,-23.293356593049378,-10.84953723477461,-9.921756877601327,26.660814701556856,26.495114622669647,13.976731326258047,14.108248741973263,14.040368113573454,13.722242296799187
0.4724724724724725,-36.17834318571789,-36.077771471246805,20.329537502442445,21.134455626014702,-36.39685954951607,-35.85074009375132,7.693379155751748,7.72697400848973,1.3433560786743215,0.8370415637868275,24.026434829553978,22.11965924711102,-23.748951592995972,-23.297078038203068,-10.852648244331323,-9.92737780123685,26.659662333413653,26.497901366474142,13.975039214894675,14.10785704956839,14.038002797887955,13.725534630114517
0.4734734734734734,-36.17942011831977,-36.0770953673302,20.3285029393416,21.130298572370368,-36.39838337707928,-35.85255382741084,7.691480750496312,7.7281342903791055,1.34449053771021,0.8444946696997644,24.040984160637457,22.110041287662987,-23.75067784448776,-23.300772626429275,-10.855743427842745,-9.932975745340492,26.658484970705675,26.50067749119786,13.973297482729752,14.107482652994358,14.03559326616606,13.728810457676008
0.4744744744744745,-36.18052093673345,-36.076418641045635,20.327462320987024,21.12617154258626,-36.39996934820539,-35.85436746253498,7.689523402681497,7.729296315936415,1.3455901178834817,0.8519324038586871,24.055872761064897,22.100399481493913,-23.752452428165306,-23.304439925760732,-10.858823333227306,-9.938550428069831,26.657282193304873,26.503442995670177,13.971505581457953,14.107125467606556,14.033139009009243,13.732069970612903
0.4754754754754755,-36.18164595417826,-36.075741258359585,20.3264149110158,21.122074689211512,-36.40161799155285,-35.85618051305102,7.687506621590982,7.730460197274016,1.3466546539283082,0.8593543922046971,24.07110531431847,22.090734145701173,-23.75427585393046,-23.308079510069376,-10.861888511211506,-9.944101570299349,26.656053576898767,26.50619787494276,13.969663011475037,14.106785406721762,14.030639561703214,13.735313353901011
0.4764764764764764,-36.18279548895359,-36.075063187707556,20.325359974600616,21.11800815650206,-36.40332977386425,-35.85799249081224,7.685429972550601,7.731626043300453,1.3476839749460932,0.8667602642367199,24.086686241836663,22.08104560675515,-23.75614857657521,-23.31169095924152,-10.8649395150878,-9.949628895674778,26.65479869399567,26.508942120387935,13.967769327121246,14.106462381751177,14.02809450948746,13.738540786521261
0.4774774774774775,-36.183969863622245,-36.07438439992757,20.324296779217033,21.113972080425643,-36.405105093884934,-35.85980290567175,7.683293082845599,7.732793959750155,1.348677904961908,0.8741496531184879,24.10261967104594,22.071334201032347,-23.7580709903349,-23.31527385935256,-10.867976900441592,-9.955132130666211,26.65351711502028,26.51167571979732,13.965824142175672,14.106156302330104,14.025503493074746,13.741752441613857
0.4784784784784784,-36.18516940411706,-36.07370486819437,20.323224595484305,21.109966588672982,-36.40694427602845,-35.86161126556236,7.681095647903373,7.733964049210984,1.349636263536215,0.8815221957831344,24.118909401832717,22.06160027535661,-23.760043423210544,-23.318827802841046,-10.871001224845411,-9.960611004619935,26.652208409503324,26.51439865748072,13.963827135589884,14.105867076444069,14.022866214409154,13.744948486628031
0.4794794794794795,-36.18639443876774,-36.0730245679544,20.32214269808282,21.105991800675096,-36.40884756380728,-35.863417076582486,7.678837437725769,7.735136411149608,1.3505588664342492,0.8888775330353446,24.135558871523816,22.051844187547545,-23.762066131076708,-23.32235238868211,-10.874013047518464,-9.96606524980896,26.650872147368705,26.517110914365198,13.961778057445065,14.1055946105511,14.020182442647275,13.748129083467298
0.4804804804804805,-36.18764529724511,-36.07234347686147,20.321050366750907,21.102047827626695,-36.41081511305208,-35.865219843088276,7.676518303550153,7.7363111419346335,1.3514455263552818,0.8962153096510137,24.152571118468117,22.042066306975084,-23.764139291595935,-23.325847222560018,-10.877012928949773,-9.971494601482236,26.64950790032113,26.519812468094358,13.959676735112344,14.10533880969998,14.017452020342477,13.751294388630177
0.4814814814814814,-36.188922309420285,-36.071661574713175,20.319946887363475,21.09813477251559,-36.412846984948025,-35.86701906779201,7.6741381847132,7.737488334857446,1.3522960537237794,0.9035351744743688,24.169948744339123,22.0322670151192,-23.766262997965654,-23.329311917039867,-10.880001430483164,-9.97689879791251,26.64811524333687,26.522503293127745,13.957523079590914,14.105099577644214,14.01467486980727,13.754444553346337
0.4824824824824825,-36.19022580413659,-36.07097884338799,20.318831553094544,21.094252730158026,-36.41494313892269,-35.868814251866816,7.671697115685604,7.73866808015073,1.353110257544222,0.9108367805125135,24.187693875307545,22.02244670613364,-23.76843725252888,-23.33274609173823,-10.882979113862586,-9.982277580442812,26.646693756259687,26.525183360840387,13.955317091993257,14.104876816951528,14.011850999623384,13.757579723708123
0.4834834834834834,-36.19155610789266,-36.070295266783084,20.317703665665235,21.090401787239895,-36.41710342542616,-35.870604895057895,7.669195233239744,7.739850465004612,1.3538879463210318,0.9181197850273621,24.20580812226456,22.01260578741254,-23.77066196028566,-23.336149373492713,-10.885946540736176,-9.987630693531564,26.645243025503262,26.527852639622427,13.95305887014097,14.104670429108669,14.008980511263344,13.76070004079743
0.4844844844844845,-36.19291354343558,-36.06961083075279,20.316562536678276,21.086582022363697,-36.41932757865037,-35.87239049580016,7.666632783705882,7.7410355735803975,1.3546289290446902,0.9253838496249333,24.224292540310135,22.002744680158777,-23.772936922348403,-23.33952139653032,-10.888904272117886,-9.992957884796253,26.64376264586088,26.53051109497884,13.950748615228596,14.10448031462134,14.006063605781272,13.763805640807918
0.4854854854854855,-36.19429842826365,-36.06892552304777,20.315407489039405,21.082793506101186,-36.42161520924156,-35.874170551342566,7.6640101302656225,7.74222348702187,1.3553330162446933,0.9326286403419773,24.24314758775601,21.992863819952746,-23.775261829390217,-23.342861802634488,-10.891852867805508,-9.998258905055684,26.64225222242197,26.533158689629218,13.948386638506491,14.104306373109061,14.003100590524244,13.766896655162533
0.4864864864864864,-36.195711073039085,-36.068239333254844,20.31423785846531,21.07903630105159,-36.42396579706652,-35.87594455787899,7.661327760224384,7.743414283464122,1.3560000211094934,0.9398538277299191,24.262373084929603,21.982963657320344,-23.77763625514206,-23.346170241310787,-10.89479288575429,-10.003533508370785,26.64071137259444,26.53579538360757,13.945973367927271,14.104148503394805,14.000091885808947,13.769973210626329
0.4874874874874875,-36.1971517799118,-36.06755225273741,20.31305299507697,21.0753104619053,-36.426378684100335,-35.877712010685904,7.658586292197507,7.744608038039902,1.3566297606730078,0.9470590869360989,24.281968173102698,21.9730446582988,-23.780059650000876,-23.349446369951103,-10.897724881405557,-10.008781452083932,26.639139728230393,26.538421134362203,13.943509354693724,14.104006603589232,13.997038031501768,13.773035429414614
0.4884884884884884,-36.198620840756305,-36.066864274576496,20.311852265076208,21.07161603551292,-36.428853067510055,-35.8794724042668,7.65578648313755,7.745804822883456,1.3572220570666385,0.9542440977823025,24.301931273905844,21.963107304998985,-23.782531334817165,-23.352689853996285,-10.900649406970096,-10.014002496856802,26.637536937851607,26.54103589685558,13.940995279639512,14.103880571169384,13.993939693433754,13.776083429296396
