p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.4894894894894895,-36.20011853532495,-36.06617539351246,20.310635052502494,21.067953060959564,-36.431387993015434,-35.88122523250339,7.652929235123416,7.747004707131852,1.3577767388350448,0.9614085448405741,24.322260049626948,21.953152096162768,-23.78505049493688,-23.35590036709713,-10.903567010666434,-10.019196406706724,26.63590266897003,26.543639623664205,13.938431959367678,14.103770303051704,13.990797669575578,13.779117323693166
0.4904904904904905,-36.20164512932155,-36.06548560588718,20.30940076106559,21.064321569644253,-36.433982348613895,-35.882969988813755,7.6500156018254035,7.7482077569237955,1.3582936423131378,0.9685521175063105,24.342951364827385,21.94317954771396,-23.787616174578112,-23.359077591273653,-10.90647823591455,-10.024362949041508,26.6342366104968,26.54623226507851,13.93582035206585,14.103675695659259,13.987612895891438,13.78213722177305
0.4914914914914914,-36.20320087240106,-36.06479490958689,20.308148816048742,21.06072158536433,-36.436634858762496,-35.884706166317315,7.6470467945542975,7.749414035395924,1.35877261306093,0.9756745100686384,24.36400124974239,21.933190193301357,-23.790227271628364,-23.362221217072495,-10.90938362048596,-10.029501894692777,26.63253847523194,26.548813769202713,13.933161562911684,14.10359664498305,13.98438645178539,13.78514322854034
0.4924924924924925,-36.204785996101855,-36.06410330398545,20.30687866627572,21.057153124404735,-36.439344079114306,-35.88643325800675,7.644024187797371,7.7506236026766056,1.3592135073519869,0.9827754217780843,24.38540486596169,21.923184584832278,-23.792882532952664,-23.36533094372245,-10.912283695611691,-10.03461301794773,26.630808002425184,26.551384082054707,13.9304568489773,14.103533046637331,13.981119565048765,13.78813544492047
0.4934934934934935,-36.206400711718786,-36.06341078988826,20.305589786133616,21.053616195631996,-36.44210839191032,-35.888150756926855,7.640949324139947,7.751836515877247,1.3596161937102755,0.9898545569115472,24.40715647491113,21.913163292995065,-23.79558055030622,-23.36840647928798,-10.915178985050073,-10.039696096579402,26.629044960396637,26.55394314766587,13.927707623537747,14.103484795908855,13.977813616213531,13.79111396784049
0.4944944944944945,-36.20804520812651,-36.06271736947654,20.304281677642123,21.05011080059283,-36.444926002130074,-35.88985815636035,7.637823918468187,7.75305282908115,1.359980554489238,0.9969116248345883,24.429249409675023,21.903126907768893,-23.798319756947635,-23.371447540820608,-10.918070004116949,-10.044750911875335,26.627249149204257,26.556490908180905,13.924915459685993,14.103451787799981,13.974470142213836,13.794078890305078
0.4954954954954955,-36.209719649563965,-36.06202304625215,20.30295387255835,21.046636933617183,-36.44779493450534,-35.89155495002052,7.634649861347248,7.754272593329946,1.3603064874858943,1.0039463400610578,24.45167605071039,21.89307603891921,-23.801098425049492,-23.374453854508154,-10.920957258681373,-10.049777248664725,26.625420403343327,26.55902730395762,13.92208209315572,14.1034339170656,13.971090839256728,13.797030301468203
0.4964964964964965,-36.21142417339248,-36.061327824982854,20.30160593450508,21.04319458192559,-36.4507130314997,-35.89324063225091,7.631429221469172,7.755495856607648,1.3605939075817666,1.0109584223100825,24.474427806007757,21.88301131647716,-23.803914664002345,-23.377425155821648,-10.92384124413055,-10.05477489534398,26.623558594461308,26.5615522736667,13.919209424253884,14.10343107824385,13.967677564803603,13.799968286700471
0.4974974974974975,-36.2131588878412,-36.06063171164798,20.300237461108743,21.039783725740687,-36.45367795235445,-35.89491469823172,7.628164247067024,7.7567226638223765,1.360842748401398,1.0179475965604372,24.497495096246855,21.872933391201197,-23.80676641970551,-23.380361189659865,-10.92672244430832,-10.059743643900735,26.621663634069694,26.564065754391425,13.916299518807152,14.103443165680616,13.964232338566104,13.802892927652296
0.4984984984984985,-36.21492386975517,-36.05993471338449,20.298848086132203,21.03640433840273,-36.45668717329555,-35.89657664419314,7.624857366196114,7.757953056785833,1.3610529639782425,1.0249135931023319,24.520867345478617,21.862842935019223,-23.80965147493333,-23.383261710491354,-10.929601330432156,-10.06468328993628,26.619735476232865,26.56656768172738,13.91335460803092,14.103470073547813,13.960757342424737,13.805804302312962
0.4994994994994995,-36.21671916236246,-36.05923683843347,20.297437481586034,21.03305638648898,-36.45973798898943,-35.89822596763531,7.621511185789725,7.759187074190566,1.3612245304167554,1.0318561475866455,24.544532977836568,21.852740641449397,-23.81256745085875,-23.38612648249384,-10.932478359994205,-10.069593632686436,26.617774120212236,26.569057989882104,13.910377087236109,14.103511695855468,13.957254919184916,13.808702485065703
0.5005005005005005,-36.21854477307826,-36.05853809608692,20.29600535980091,21.0297398299368,-36.46282751532514,-35.89986216755507,7.61812848940587,7.760424751585145,1.3613574475386394,1.0387750010716406,24.568479420740044,21.842627225997894,-23.81551180980701,-23.38895527969092,-10.935353975652491,-10.074474475040853,26.615779613042847,26.571536611774714,13.907369513297862,14.103567926457668,13.953727570094214,13.811587546738933
0.5015015015015015,-36.22040067136451,-36.05783849663492,20.294551475442606,21.026454622170295,-36.46595269358841,-35.90148474467911,7.614712233593111,7.761666121347301,1.3614517405003983,1.0456699000671972,24.59269311499851,21.832503426531765,-23.818481859300547,-23.391747886085867,-10.938228604118995,-10.079325623560747,26.61375205201805,26.57400347913549,13.904334600821558,14.103638659052397,13.95017795105573,13.814459554653732
0.5025025025025025,-36.22228678666497,-36.05713805131313,20.29307562745036,21.023200710230334,-36.46911029607842,-35.90309320170366,7.611265542817542,7.762911212655171,1.3615074613686982,1.0525405965766048,24.61715953216045,21.82237000362511,-23.821474757443,-23.394504095792488,-10.941102655051711,-10.08414688849507,26.61169158705721,26.576458522605414,13.90127521695504,14.103723787175376,13.94660886748629,13.817318572667762
0.5035035035035035,-36.22420300643584,-36.05643677225056,20.2915776608786,21.019978034907826,-36.47229693320083,-35.904687043540456,7.60779170290947,7.7641600514567255,1.3615246906394871,1.0593868481359532,24.64186319937205,21.812227740876764,-23.82448751967365,-23.397223713162834,-10.943976519958388,-10.088938083795128,26.609598422930578,26.578901671835645,13.898194374811924,14.103823204187982,13.94302326778408,13.820164661215737
0.5045045045045045,-36.22614917429301,-36.055734672417636,20.290057468621768,21.016786530880065,-36.47550906205209,-35.90626577756875,7.604294153007018,7.76541266043753,1.3615035386864769,1.066208417851167,24.66678773192122,21.802077445197657,-23.827517026906293,-23.39990655291165,-10.94685057111985,-10.093699027127649,26.60747282131524,26.58133285558696,13.895095225488648,14.103936803259362,13.939424235388357,13.822997877346626
0.5055055055055055,-36.22812508829659,-36.05503176557456,20.28851499300181,21.01362612684998,-36.47874299648864,-35.90782891389338,7.600776475994553,7.76666905898696,1.3614441471243908,1.0730050744327269,24.691915873542197,21.791919947066077,-23.830560035046577,-23.402552440237404,-10.949725160541222,-10.098429539886306,26.605315102655997,26.583752001829136,13.89198104867776,14.10406447734288,13.935814979433813,13.825818274757772
0.5065065065065065,-36.230130499393574,-36.05432806621991,20.28695022719806,21.010496745688158,-36.48199491865264,-35.90937596560851,7.59724238745611,7.767929263163018,1.3613466900724367,1.0797765922281226,24.71722954444697,21.781756100749032,-23.833613185860724,-23.405161210939763,-10.952600618939462,-10.103129447201711,26.60312564780556,26.586159037840236,13.888855241901108,14.104206119147051,13.93219882402364,13.828625903826067
0.5075075075075075,-36.23216511003893,-36.05362358953945,20.285363216499835,21.00739830457744,-36.48526089190232,-35.91090644906689,7.593695723187534,7.769193285655919,1.3612113753036832,1.0865227512520872,24.74270989693399,21.771586784487972,-23.83667301914673,-23.407732711533278,-10.9554772547757,-10.107798577949884,26.600904899419348,26.588553890305853,13.885721308408922,14.104361621101136,13.928579196167846,13.831420811636425
0.5085085085085085,-36.23422857301449,-36.05291835135524,20.283754059362913,21.004330715159952,-36.48853687507151,-35.91241988415442,7.590140425335219,7.7704611357505895,1.3610384452665258,1.0932433372146566,24.768337378304388,21.76141290064713,-23.83973598613628,-23.410266799357185,-10.958355353340888,-10.112436764759215,26.598653363081404,26.59093648541825,13.882582843813726,14.10453087531557,13.924959612456473,13.83420304200772
0.5095095095095095,-36.23632049046392,-36.05221236807492,20.28212290825219,21.00129388368642,-36.49181873795884,-35.91391579456965,7.58658052725369,7.771732819288285,1.3608281779651357,1.099938141547104,24.794091800694176,21.751235375822777,-23.8427984640333,-23.412763342681085,-10.96123517590298,-10.117043844015935,26.59637160813976,26.593306748975394,13.879443521550868,14.104713773537455,13.921343664560698,13.836972635516402
0.5105105105105106,-36.238440413160355,-36.051505656641226,20.280469970254465,20.998287711167556,-36.495102277924445,-35.91539370810804,7.5830201371980674,7.773008338627493,1.3605808876867522,1.1066069614257945,24.819952417310716,21.741055160911777,-23.84585677157309,-23.415222220806324,-10.96411695892368,-10.121619655868104,26.594060268231864,26.595664606479875,13.8763070772799,14.104910207101325,13.91773500367729,13.839729629518015
0.5115115115115115,-36.240587840021696,-36.05079823448174,20.27879550744712,20.995312093527428,-36.49838323745021,-35.91685315695058,7.579463420990174,7.774287692604326,1.3602969255648751,1.1132495997940115,24.84589800444586,21.730873231137824,-23.848907185465233,-23.41764332416286,-10.967000913352283,-10.12616404422814,26.591720041483168,26.5980099832377,13.87317729236227,14.105120066875442,13.91413732405345,13.84247405816685
0.5125125125125125,-36.24276221788601,-36.050090119458794,20.277099837010685,20.992366921758567,-36.50165732249987,-35.9182936779564,7.575914583817906,7.775570876492623,1.359976679968827,1.119865865381796,24.87190694853041,21.720690586033818,-23.85194595756491,-23.420026554401428,-10.969887224003584,-10.130676856773906,26.58935169036518,26.600342804456915,13.870057976570148,14.105343243203864,13.91055434574871,13.845205952433936
0.5135135135135135,-36.24496294155728,-36.04938132981965,20.27538333107571,20.989452082078728,-36.50492022149828,-35.91971481295911,7.572377851345991,7.7768578819639576,1.3596205767117826,1.1264555727238512,24.897957337397624,21.71050824937897,-23.854969332600486,-23.422371824480763,-10.97277604902622,-10.135157944948375,26.586956041202495,26.60266299534607,13.866952950198334,14.105579625844587,13.90698979680781,13.847925340123634
0.5145145145145145,-36.24718935412883,-36.04867188414686,20.273646416297165,20.986567456089084,-36.50816762473523,-35.921116109066375,7.568857450331697,7.778148697047802,1.359229079071154,1.133018542175552,24.9240270548404,21.700327269089204,-23.857973566272168,-23.42467905874966,-10.975667519466896,-10.139607163957892,26.58453398332213,26.60497048121245,13.863866025765333,14.10582910390403,13.903447395032725,13.85063224588907
0.5155155155155156,-36.24944074758896,-36.04796180130883,20.27188957315244,20.983712920933712,-36.51139524398853,-35.922497118962376,7.565357588951037,7.779443306092065,1.3588026876171715,1.139554599927108,24.95009387748025,21.690148717059568,-23.860954943526217,-23.426948193023634,-10.978561738935218,-10.14402437276906,26.582086467842267,26.607265187560106,13.860800989500328,14.10609156576819,13.899930829552927,13.853326691246659
0.5165165165165165,-36.25171636371006,-36.047251100410634,20.27011333496207,20.98088834946023,-36.514598832155016,-35.92385740121263,7.56188243704906,7.780741689724253,1.3583419398475578,1.146063578015919,24.976135572918107,21.679973688957507,-23.863909796803046,-23.429179174655935,-10.98145878337272,-10.148409434104279,26.579614506101716,26.60954704018757,13.85776158281992,14.106366899030787,13.8964437423999,13.856008694589969
0.5175175175175175,-36.25401539521934,-36.046539800745066,20.26831828663555,20.978093610381382,-36.51777420267547,-35.92519652057082,7.558436106531627,7.782043824813507,1.3578474096283162,1.1525453143371671,25.002129998109353,21.66980330396583,-23.866834524055257,-23.431371962602675,-10.98435870092878,-10.152762214435947,26.577119167735425,26.611815965285327,13.85475148400124,14.106654990418724,13.892989710294822,13.85867827120319
0.5185185185185185,-36.25633698724633,-36.045827921743914,20.266505063147648,20.97532856843745,-36.52091724854177,-35.92651404828706,7.55502263211557,7.78334968443378,1.357319706442826,1.1589996526526818,25.02805519689842,21.659638704474467,-23.86972560633348,-23.433526527481803,-10.987261511944917,-10.157082583979376,26.57460157840555,26.61407188953289,13.85177429025697,14.106955725715233,13.889572226857004,13.861335433274482
0.5195195195195195,-36.25868023903866,-36.04511548292953,20.264674347753793,20.972593084559314,-36.52402396068072,-35.9278095624171,7.551645952649176,7.784659237828396,1.356759474453574,1.165426442598116,25.053889495663373,21.649481055720116,-23.87257962474397,-23.435642851625666,-10.990167209047966,-10.161370416684429,26.572062917201663,26.61631474019552,13.84883350041224,14.107268989681057,13.88619468543499,13.863980189909428
0.5205205205205206,-36.26104420593507,-36.044402503866664,20.262826869956204,20.969887016031986,-36.52709044551944,-35.92908264813197,7.548309893205748,7.785972450376282,1.3561673913829444,1.1718255396884676,25.079611596056203,21.639331545373075,-23.875393276591726,-23.437720929126897,-10.993075757351432,-10.165625590225916,26.56950441372756,26.61854444522049,13.845932498374006,14.10759466597404,13.8828603627525,13.866612547144914
0.5215215215215215,-36.26342790158128,-36.0436890041146,20.260963403235102,20.96721021665851,-36.53011294155146,-35.93033289802745,7.545018148139767,7.787289283560142,1.3555441672214787,1.1781968053219796,25.105200663880357,21.629191383070673,-23.878163390536724,-23.43976076587735,-10.99598709476327,-10.169847985992794,26.56692734489563,26.620760933332885,13.843074537570114,14.107932637067515,13.879572403547776,13.86923250796365
0.5225225225225225,-36.26583030037192,-36.04297500317964,20.25908476256216,20.964562536924017,-36.53308783474024,-35.93155991243291,7.541774265278344,7.788609694936828,1.3548905427738658,1.1845401067824461,25.130636413220618,21.619061799896873,-23.880886940607702,-23.441762379599815,-10.998901132397291,-10.174037489076174,26.564333031453263,26.62296413413085,13.840262726518672,14.108282784167889,13.876333806367724,13.871840072309638
0.5235235235235235,-36.268250340099264,-36.04226052046795,20.25719180171545,20.961943824159786,-36.53601167261733,-35.93276329971873,7.538581631400652,7.7899336381102176,1.3542072880545974,1.1908553172399545,25.155899185030204,21.60894404780776,-23.88356105893778,-23.44372579987225,-11.00181775508439,-10.178193988256199,26.56172283426848,26.625153978180236,13.837500015668653,14.1086449871318,13.873147410658229,13.874435237104828
0.5245245245245245,-36.27068692478727,-36.041545575238736,20.255285410417457,20.9593539227072,-36.53888117695523,-35.93394267660191,7.53544345913548,7.791261062706845,1.3534952005466945,1.1971423157500831,25.18097001948288,21.598839399002802,-23.88618304710824,-23.44565106814422,-11.00473682197889,-10.182317375987818,26.559098150404477,26.62733039710859,13.8347891856307,14.10901912438328,13.870015885269444,13.87701799626723
0.5255255255255256,-36.27313892768799,-36.04083018655794,20.253366511319065,20.956792674081406,-36.541693254919295,-35.9350976684491,7.532362775382605,7.792591914354589,1.3527551033381455,1.2034009872515803,25.20583072151102,21.588749145241923,-23.888750386010493,-23.44753823774531,-11.007658167254446,-10.186407548385478,26.556460409014864,26.629493323698412,13.83213283689336,14.10940507283131,13.866941718470656,13.879588340730749
0.5265265265265265,-36.27560519441572,-36.0401143732523,20.251436056854,20.95425991713449,-36.544445008628664,-35.936227909576466,7.529342411338,7.793926134664682,1.3519878431516956,1.2096312225625403,25.230463919070633,21.578674597108638,-23.891260744160867,-23.449387373885227,-11.01058160088328,-10.190464405206793,26.55381106709268,26.63164269197962,13.82953338109515,14.109802707788198,13.863927209543863,13.882146258466982
0.5275275275275275,-36.278084546193654,-36.03939815386396,20.24949502598882,20.951755488218108,-36.54713374308165,-35.93733304354571,7.526384994176632,7.79526366121731,1.351194288284351,1.21583291837509,25.254853113798312,21.568617083219635,-23.893711984427885,-23.45119855364531,-11.01350690949187,-10.194487849835214,26.55115160510729,26.633778437321148,13.826993033897615,14.110211902889183,13.86097446199954,13.884691734509236
0.5285285285285285,-36.28057578318691,-36.03868154660559,20.247544420894293,20.949279221345336,-36.54975697242661,-35.938412723455656,7.523492940420562,7.796604427551083,1.350375326473438,1.2220059772486014,25.27898272384919,21.558577949381405,-23.89610216915634,-23.452971865961207,-11.016433857285737,-10.198477789261748,26.54848352256372,26.635900496521554,13.824513809479525,14.110632530013683,13.858085378432367,13.887224750979005
0.5295295295295295,-36.28307768789592,-36.03796456931612,20.24558526356391,20.94683094835163,-36.55231242458343,-35.9394666122286,7.52066845099468,7.797948363156636,1.3495318627062585,1.2281503076014348,25.3028381188268,21.548558557694683,-23.898429563696293,-23.454707411596463,-11.019362187035648,-10.202434134065756,26.545808333518774,26.638008807898657,13.82209751664814,14.111064459208594,13.855261657010216,13.889745287115128
0.5305305305305306,-36.28558902858418,-36.037247239417056,20.243618592405152,20.944410499054733,-36.55479804424407,-35.94049438289092,7.517913507948433,7.799295393474617,1.348664816990349,1.2342658237012223,25.32640564683194,21.5385602856077,-23.90069263836743,-23.45640530310674,-11.022291621117288,-10.206356798394882,26.543127562087776,26.640103311378002,13.819745756540646,14.111507558614054,13.852504789566169,13.892253319305862
0.5315315315315315,-36.28810856271513,-36.036529573869515,20.24164545882829,20.94201770141339,-36.557211994301234,-35.941495718847115,7.515229872799702,7.800645439898307,1.347775122101059,1.2403524456536894,25.349672653766213,21.52858452491937,-23.90289006890976,-23.45806566479451,-11.025221862596272,-10.210245699944142,26.540442737974654,26.642183948580154,13.817459921867805,14.111961694392079,13.849816061242167,13.89474882112408
0.5325325325325325,-36.29063504037366,-36.035811589131946,20.239666923856888,20.93965238168473,-36.55955265577312,-35.94247031414669,7.512619086437046,7.801998419781124,1.3468637213226733,1.2464100993900193,25.372627495124476,21.518632680733774,-23.90502073548985,-23.4596886326539,-11.028152596350496,-10.214100759934233,26.537755392056777,26.644250662906675,13.815241197633044,14.112426730658447,13.847196551613706,13.897231763365788
0.5335335335335335,-36.29316720764894,-36.035093301118664,20.23768405478256,20.937314364580136,-36.561818626308416,-35.94341787374317,7.510082470499053,7.803354246449222,1.345931566198603,1.2524387166527515,25.39525954059791,21.50870617036752,-23.90708372034764,-23.461274354305576,-11.0310834902218,-10.21792190308908,26.535067052053897,26.64630339962471,13.813090563243934,14.112902529418239,13.84464713720833,13.899702114092143
0.5345345345345345,-36.295703809956926,-36.034374725159196,20.23569792188539,20.935003473419513,-36.56400871736902,-35.94433811374458,7.507621130134841,7.804712829219419,1.3449796143053097,1.2584382349802115,25.417559171884097,21.498806422211683,-23.90907830418191,-23.4628229889214,-11.034014196189151,-10.221709057612685,26.532379238308668,26.648342105950107,13.811008795919143,14.113388950505405,13.842168495317052,13.902159838675166
0.5355355355355356,-36.29824359528221,-36.03365587595853,20.233709595239528,20.932719530283787,-36.56612195019863,-35.94523076165471,7.5052359580378685,7.80607407342264,1.344008827063611,1.264408597689461,25.43951777416248,21.488934874550242,-23.91100396138292,-23.464334707138732,-11.036944351555862,-10.225462155165314,26.529693459703683,26.650366731128912,13.80899647528322,14.113885851526708,13.839761108986718,13.904604899847271
0.5365365365365365,-36.300785317320994,-36.0329367675583,20.231720141621775,20.93046235616547,-36.56815755069324,-35.94609555660458,7.502927639636158,7.807437880433072,1.3430201675999147,1.2703497538577582,25.461127721741946,21.479092974337185,-23.912860354228343,-23.465809690964203,-11.039873580143636,-10.229181130839057,26.527011209737474,26.652377226517206,13.807053989033191,14.114393087810422,13.837425273073258,13.907037257754798
0.5375375375375375,-36.303327738508706,-36.03221741329896,20.229730621538952,20.928231771117215,-36.570114943294925,-35.94693224957332,7.500696659315795,7.808804147703198,1.3420145986686969,1.2762616583025115,25.48238235842277,21.469282175934502,-23.91464732616364,-23.467248133666818,-11.04280149348676,-10.23286592313282,26.52433396277923,26.654373545659144,13.805181539555672,14.114910512360078,13.835161101230415,13.909456870015616
0.5385385385385385,-36.30586963291783,-36.03149782578308,20.227742086387867,20.92602759439817,-36.571993744032525,-35.94774060359801,7.498543307550964,7.810172768804862,1.3409930806463006,1.282144271559714,25.50327597313817,21.4595039398136,-23.916364894290428,-23.468650239660303,-11.045727692020066,-10.23651647392678,26.521663170519236,26.656355644363074,13.803379151370008,14.115437975813624,13.832968533705811,13.91186369178096
0.5395395395395395,-36.30840978901366,-36.03077801683967,20.225755575759663,20.923849644618045,-36.57379375283368,-35.94852039397172,7.496467688812626,7.811543633476504,1.3399565696048314,1.287997559860836,25.52380377145162,21.449759731222734,-23.91801324118668,-23.470016224374575,-11.048651766254936,-10.24013272845635,26.5190002586292,26.65832348077569,13.801646679272643,14.115975326408245,13.830847345815863,13.914257675801544
0.5405405405405406,-36.31094701225753,-36.03005799748979,20.223772114898267,20.921697739878713,-36.575514945230495,-35.94927140842929,7.494469730129045,7.812916627676669,1.3389060154736168,1.293821495108159,25.54396184348696,21.440051018823276,-23.919592706180588,-23.471346314116293,-11.051573297938043,-10.243714635285702,26.516346623643955,26.660277015454042,13.799983817059264,14.116522409951159,13.828797156973042,13.91663877249804
0.5415415415415415,-36.31348012754936,-36.02933777791333,20.22179271232064,20.919571697913284,-36.57715746357775,-35.94999344732016,7.492549190174401,7.8142916336439,1.33784236029443,1.2996160548485274,25.56374712885878,21.430379273297763,-23.921103776196286,-23.47264074591846,-11.054491861188072,-10.247262146280876,26.51370363007331,26.662216211435354,13.79839010670478,14.117079069796624,13.826817440142628,13.919006930035959
0.5425425425425425,-36.31600798150301,-36.02861736741709,20.21981835760468,20.917471336222476,-36.57872160789736,-35.95068632376783,7.490705668766447,7.815668529963059,1.3367665365754209,1.3053812222454946,25.583157379153917,21.420745965932817,-23.92254707628432,-23.47389976737905,-11.057407023606244,-10.250775216582541,26.51107260775016,26.664141034304514,13.79686494788618,14.117645146829393,13.824907531611627,13.921362094404973
0.5435435435435435,-36.318529444549974,-36.027896774404326,20.217850019348667,20.915396472208183,-36.58020782645646,-35.951349863815366,7.4889386166602865,7.8170471916381565,1.3356794657474929,1.3111169860498406,25.602191118490236,21.41115256718015,-23.92392335994333,-23.475123636488682,-11.060318347356942,-10.25425380457842,26.50845484941871,26.666051452259126,13.795407607739602,14.118220479454818,13.823066640959196,13.923704209502663
0.5445445445445445,-36.3210434128687,-36.027176006345556,20.215888643304556,20.913346923304132,-36.58161670617909,-35.95198390655649,7.487247345532544,7.818427490171691,1.3345820567257498,1.3168233405684349,25.620847602649487,21.401600545199013,-23.925233499331927,-23.476312621447438,-11.06322539021531,-10.25769787187545,26.505851608564143,26.667947436172046,13.79401723075029,14.118804903595796,13.821293861125731,13.92603321722269
0.5455455455455456,-36.323548810138405,-36.02645506975098,20.21393515068566,20.911322507103513,-36.58294896298355,-35.95258830425189,7.485631038058228,7.819809293650501,1.3334752045775538,1.3225002856314199,25.63912677724698,21.39209136438351,-23.926478475461533,-23.47746700047084,-11.066127706579143,-10.26110738327169,26.503264097483186,26.669828959651277,13.7926928486822,14.119398252696696,13.819588178486308,13.928349057547353
0.5465465465465466,-36.32604458911769,-36.02573397014437,20.21199043664794,20.909323041483457,-36.584205432128854,-35.95316292243018,7.484088757991204,7.8211924668381245,1.332359789297784,1.3281478265576887,25.657029235363776,21.3826264838783,-23.927659368452396,-23.47858706158514,-11.06902484844292,-10.26448230672804,26.500693485592905,26.671695999097114,13.791433390462595,14.120000357734401,13.81794848284314,13.930651668644455
0.5475475475475475,-36.32852973304979,-36.02501271203856,20.210055368942704,20.9073483447263,-36.58538705864494,-35.95370763997333,7.482619460168087,7.822576871273592,1.3312366746909792,1.3337659741186327,25.674556175028144,21.373207356086354,-23.928777347926086,-23.479673102412097,-11.07191636633224,-10.267822613339781,26.4981408979736,26.673548533756485,13.790237691945872,14.12061104723657,13.816373577261157,13.932940986968418
0.5485485485485485,-36.33100325689728,-36.02429129891258,20.20813078673737,20.9053982356375,-36.58649488791273,-35.95422234918611,7.481222000364442,7.82396236537659,1.3301067073592632,1.3393547445001317,25.69170935689304,21.363835425172354,-23.92983366359885,-23.48072542994334,-11.074801810197352,-10.271128277308014,26.495607414139787,26.675386545774316,13.78910450548978,14.121230147307168,13.814862187680005,13.935216947365529
0.5495495495495496,-36.33346420841033,-36.0235697331905,20.206217499599948,20.9034725336601,-36.5875300564512,-35.954706955849346,7.47989514494113,7.825348804558906,1.328970715794236,1.3449141592627656,25.70849106241645,21.354512125565538,-23.93082963613142,-23.48174436030464,-11.077680730264886,-10.274399275910982,26.493094067032384,26.677210020241915,13.788032509286062,14.12185748165933,13.813412972245118,13.937479483183182
0.5505505505505506,-36.33591166903346,-36.022848016221964,20.204316286641944,20.901571058985713,-36.58849378296047,-35.95516137925668,7.478637580227452,7.826736041342007,1.3278295095704091,1.3504442453002206,25.72490405281192,21.345238880465654,-23.931766648282483,-23.482730218510223,-11.080552677847178,-10.277635589475352,26.490601842223736,26.679018945242216,13.787020316396172,14.122492871655544,13.812024530309438,13.939728526382995
0.5515515515515516,-36.33834475465635,-36.02212614826459,20.202427895813734,20.89969363266188,-36.58938735966164,-35.95558555223474,7.477447921596108,7.828123925480623,1.3266838786372313,1.3559450347958715,25.74095152899871,21.336017100355853,-23.932646136404585,-23.483683338207513,-11.083417206108988,-10.280837201347472,26.488131677326404,26.680813311891825,13.786066483450952,14.123136136355154,13.810695411065904,13.941964007657614
