p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.5525525525525525,-36.34076261621521,-36.02140412846809,20.200553043345767,20.897840076695744,-36.590212143966895,-35.955979421146445,7.476324722193042,7.829512304092155,1.3255345927063062,1.3614165651775163,25.756637092744324,21.326848181526223,-23.933469582313933,-23.484604061412522,-11.086273870791594,-10.284004097864633,26.48568446159581,26.682593114379802,13.785169518980943,14.123787092569115,13.809424121778928,13.944185856551023
0.5535535535535535,-36.34316444015152,-36.020681954860365,20.19869241332848,20.896010214153982,-36.59096955050596,-35.956342945877495,7.475266481292664,7.830901021791695,1.3243824007300515,1.3668588790702485,25.771964709158414,21.317733504611716,-23.93423850555823,-23.485492738236296,-11.089122230894626,-10.287136268326371,26.48326103571631,26.684358350003077,13.78432789135133,14.12444555492194,13.808209135590582,13.946394001582153
0.5545545545545546,-36.34554944873535,-36.019959624335414,20.196846657423563,20.894203869258916,-36.591661043528944,-35.956676099805875,7.474271652255861,7.832289920832458,1.3232280304677508,1.3722720242474482,25.786938670664824,21.30867443314819,-23.9349544561001,-23.486349726602757,-11.091961849316064,-10.290233704965832,26.48086219175978,26.686109019198447,13.783540036282092,14.125111335920696,13.807048898884082,13.948588370371569
0.5555555555555556,-36.347916900260955,-36.01923713264321,20.19501639469875,20.89242086748074,-36.5922881296994,-35.95697886975446,7.47333865007454,7.833678841251372,1.3220721881347393,1.3776560535798794,25.80156356254957,21.299672312150147,-23.93561900742785,-23.48717539195835,-11.094792293451176,-10.29329640292123,26.478488673305595,26.687845125571087,13.782804363940215,14.125784246030966,13.805941838193458,13.950768889770991
0.5565565565565566,-36.350266089122286,-36.01851447438155,20.193202211578335,20.89066103562581,-36.59285235128639,-35.95725125592669,7.472465858492099,7.835067621019551,1.3209155581303054,1.3830110249828835,25.815844230155896,21.290728466713794,-23.936233750099944,-23.487970106973933,-11.097613135751208,-10.296324360207427,26.47614117571071,26.68956667591951,13.782119265596108,14.126464093759552,13.804886366653871,13.952935485995386
0.5575575575575575,-36.352596345776305,-36.01779164298983,20.1914046619014,20.88892420192097,-36.593355279759585,-35.95749327182555,7.471651636694329,7.836456096197378,1.319758802839793,1.3883370013616607,25.829785747773705,21.281844200648912,-23.93680028572482,-23.488734251239393,-11.100423954242846,-10.299317577687635,26.473820346518497,26.69127368025694,13.78148311984135,14.127150685743766,13.803880889991984,13.955088084757373
0.5585585585585585,-36.35490703660203,-36.01706863074488,20.189624267079907,20.88721019609383,-36.59379850978737,-35.957704944155815,7.470894325569711,7.8378441010938795,1.3186025625063402,1.3936340505546354,25.843393389249492,21.273020795142855,-23.937320221373493,-23.4894682109514,-11.103224333009567,-10.3022760590453,26.47152678599512,26.692966151829037,13.780894298369205,14.127843826847082,13.802923812060197,13.95722661140363
0.5595595595595596,-36.357197563663114,-36.016345428758775,20.18786151634868,20.885518849448992,-36.59418365363432,-35.957886312709945,7.470192253542,7.839231468430074,1.3174474551676871,1.3989022452749038,25.85667260032427,21.264259507460036,-23.93779516441903,-23.490172378594906,-11.10601386263604,-10.305199810756141,26.46926104778233,26.69464410712795,13.780351171322902,14.12854332026089,13.802013539922145,13.959350991053041
0.5605605605605606,-36.35946736438168,-36.01562202697867,20.186116867099607,20.88384999494022,-36.594512335951514,-35.95803743023775,7.469543741981278,7.84061802950595,1.3162940766535245,1.4041416630497692,25.869628972690897,21.255561569679948,-23.93822671779375,-23.490847152618834,-11.108792140616885,-10.308088842060405,26.46702363965585,26.69630756590266,13.779852112219997,14.129248967612105,13.801148488500193,13.961461148736232
0.5615615615615616,-36.361715911131064,-36.01489841418865,20.18439074529249,20.882203467238458,-36.594786188950565,-35.958158362300196,7.468947110202547,7.8420036143707135,1.315143000638914,1.4093523861583674,25.88226821974836,21.246928187476804,-23.93861647565263,-23.49149293710657,-11.11155877173108,-10.310943164935304,26.464815024378808,26.697956551165603,13.779395502463656,14.129960569076324,13.800327084798075,13.963557009536212
0.5625625625625625,-36.363942710754735,-36.01417457801364,20.182683545935205,20.880579102795757,-36.59500684795012,-35.95824918710759,7.468400680063235,7.843388051995939,1.313994778749422,1.4145345015673991,25.894596154019037,21.238360538943546,-23.93896601942924,-23.492110141441806,-11.114313368383396,-10.313762794067694,26.462635620639983,26.699591089195543,13.778979735453976,14.130677923496236,13.799547771714137,13.96563849872977
0.5635635635635635,-36.36614730401863,-36.013450504925274,20.1809956336261,20.878976739905067,-36.59517594728203,-35.958309995342674,7.467902780172918,7.844771170451237,1.3128499407137126,1.4196881008649787,25.906618666185253,21.229859773462962,-23.939276914268973,-23.492699179970295,-11.117055550914188,-10.316547746826975,26.460485804067115,26.701211209536694,13.778603220314093,14.131400828504939,13.79880901146214,13.967705541929314
0.5645645645645646,-36.36832926500375,-36.01272618024984,20.179327343151837,20.877396218755894,-36.59529511654302,-35.958340889968916,7.467451749730058,7.846152797082041,1.3117089945595,1.4248132801926217,25.918341705693685,21.221427010628357,-23.9395507058231,-23.49326047165817,-11.119784947878982,-10.31929804323823,26.45836590830588,26.702816944994108,13.778264385247354,14.132129080653822,13.79810928861806,13.969758065224799
0.5655655655655656,-36.37048820044557,-36.01200158817815,20.177678980134203,20.87583738148585,-36.5953659771767,-35.95834198602451,7.467045942001718,7.847532758689126,1.3105724268489023,1.4299101401753957,25.92977126287008,21.213063339216124,-23.93978891738613,-23.493794439747404,-11.1225011962992,-10.322013705955614,26.456276226155612,26.704408331625306,13.777961680542626,14.132862475544666,13.797447112811971,13.971795995325408
0.5665665665665666,-36.372623749026566,-36.01127671177741,20.176050821719738,20.874300072228085,-36.59539013937013,-35.958313410402624,7.466683727463024,7.848910881709427,1.309440702949416,1.4349787858502607,25.940913352481996,21.204769816212284,-23.93999304735855,-23.494301511409006,-11.125203941885395,-10.32469476023598,26.45421701075338,26.70598540872822,13.777693581245702,14.13360080796555,13.79682102108491,13.973819259700665
0.5675675675675675,-36.37473558062794,-36.01055153300504,20.174443117306293,20.872784137154632,-36.59536919924878,-35.95825530161839,7.466363496613716,7.850286992397768,1.3083142673368902,1.4400193265926313,25.951773998683933,21.196547465894938,-23.940164567016453,-23.494782117394664,-11.127892839234386,-10.327341233912767,26.452188476798373,26.70754821882542,13.777458589515064,14.134343872030211,13.796229579930808,13.975827786720606
0.5685685685685685,-36.376823395545934,-36.00982603272437,20.172856089301085,20.87128942451571,-36.59530473635332,-35.958167809563164,7.466083662489425,7.851660917009064,1.3071935439270783,1.4450318760412015,25.962359221277012,21.18839727897432,-23.940304918569677,-23.495236691687367,-11.130567552001558,-10.329953157370133,26.45019080180922,26.70909680764468,13.77725523668054,14.135091461320439,13.795671387043638,13.977821505794696
0.5695695695695696,-36.37888692367831,-36.00910019072226,20.17128993390505,20.869815784674973,-36.59519831138195,-35.95805109524683,7.465842662885394,7.853032481980593,1.3060789364325085,1.4500165520210702,25.972675023214087,21.180320211791944,-23.94041551348991,-23.49566567115169,-11.133227753049692,-10.332530563517336,26.44822412740719,26.710631224095973,13.7770820850233,14.1358433690311,13.79514507278984,13.979800347509148
0.5705705705705706,-36.38092592368584,-36.008373985728504,20.169744821918673,20.86836307014082,-36.59505146418187,-35.95790533052852,7.465638962310296,7.854401514113909,1.3049708287416075,1.4549734764652147,25.982727379280774,21.172317185580095,-23.94049773109064,-23.496069495184386,-11.135873124575532,-10.335073487763365,26.446288560618815,26.71215152024484,13.776937729295526,14.136599388117387,13.794649301425698,13.981764243762315
0.5715715715715716,-36.38294018213349,-36.00764739543707,20.168220899564812,20.866931135593735,-36.594865711973895,-35.957730697836624,7.465471053687555,7.85576784075599,1.3038695853172055,1.4599027753343634,25.99252222588327,21.164389085782783,-23.94055291734111,-23.496448605365845,-11.138503358215363,-10.3375819679918,26.444384175191853,26.71365775128231,13.77682079799771,14.137359311443863,13.794182772078962,13.98371312789784
0.5725725725725725,-36.38492951261568,-36.006920396529026,20.16671828932435,20.865519837909755,-36.59464254779458,-35.95752738987866,7.465337459821215,7.8571312899792085,1.302775551611703,1.4648045785353219,26.00206545187461,21.156536761438936,-23.940582383896963,-23.49680344511313,-11.14111815513076,-10.340056044535915,26.442511012919137,26.715149975491343,13.776729954431122,14.138122931934896,13.793744219513348,13.985646934835232
0.5735735735735735,-36.3868937548696,-36.0061929646972,20.16523709078082,20.864129036180135,-36.59438343914073,-35.95729560934174,7.46523673464293,7.858491690759712,1.3016890544963915,1.46967901983781,26.011362890352657,21.148761024628495,-23.940587407330785,-23.497134459335115,-11.143717226075628,-10.342495760153989,26.440669084965073,26.71662825420994,13.776663897542432,14.138890042726063,13.793332414693944,13.987565601197588
0.5745745745745746,-36.388832773880345,-36.00546507467243,20.16377738147044,20.862758591727246,-36.59408982680159,-35.95703556858428,7.46516746425613,7.859848873153832,1.3006104027025662,1.4745262367898768,26.020420311364685,21.141062649981816,-23.940569228546455,-23.49744209409039,-11.146300291445726,-10.344901160004843,26.438858373190193,26.718092651790943,13.776621362576858,14.139660437316088,13.792946165170752,13.989469065436142
0.5755755755755756,-36.3907464589813,-36.00473670025139,20.162339217734377,20.861408368116802,-36.59376312386474,-35.956747489319774,7.46512826779278,7.861202668472116,1.2995398872722532,1.4793463706319543,26.029243415455735,21.13344237425256,-23.940529052361892,-23.497726796248468,-11.148867081311622,-10.347272291623572,26.437078831469464,26.719543235558657,13.77660112155556,14.14043390971894,13.792584315296889,13.991357267951386
0.5765765765765766,-36.39263472295289,-36.004007814325924,20.16092263557015,20.860078231166476,-36.59340471488224,-35.95643160229328,7.465117798097521,7.862552909450627,1.298477782016525,1.4841395662096264,26.03783782800025,21.125900895954082,-23.94046804724544,-23.497989013154932,-11.15141733543617,-10.349609204897453,26.435330387000523,26.72098007576236,13.776601983592268,14.14121025461563,13.792245746297011,13.993230151210478
0.5775775775775776,-36.39449750112263,-36.00327838891376,20.159527651479653,20.85876804895101,-36.59301595518433,-35.95608814695141,7.465134742253288,7.863899430419121,1.2974243439795408,1.488905971885183,26.046209094258987,21.1184388750591,-23.94038734519206,-23.498229192300993,-11.153950803277455,-10.351911952042041,26.433612941598323,26.72240324552682,13.776622795063368,14.141989267505366,13.791929376200814,13.995087659860674
0.5785785785785785,-36.39633475046903,-36.00254839519066,20.158154263311182,20.85747769180388,-36.59259817032848,-35.955717371106566,7.465177821961796,7.865242067465782,1.2963798139065923,1.4936457394480367,26.05436267510598,21.11105693276221,-23.94028804172601,-23.498447780998074,-11.156467243978147,-10.354180587577403,26.431926372973088,26.723812820799917,13.776662439645028,14.142770744855621,13.791634159655498,13.996929740838581
0.5795795795795796,-36.398146448731815,-36.00181780352374,20.15680245109341,20.85620703231564,-36.59215265567249,-35.955319530596135,7.4652457937915715,7.866580658598149,1.295344416714579,1.4983590240240867,26.062303943373013,21.103755651304713,-23.94017119601772,-23.49864522605787,-11.158966426342122,-10.3564151683045,26.430270535988782,26.725208880297473,13.776719838230008,14.143554484250778,13.791359087630283,13.998756343474968
0.5805805805805806,-36.3999325935305,-36.00108658350611,20.15547217785923,20.854955945329024,-36.59168067606077,-35.95489488893741,7.465337449305492,7.867915043899942,1.294318361963468,1.503045983984106,26.070038180761863,21.096535573860866,-23.94003783110316,-23.49882197347844,-11.161448128799226,-10.358615753281681,26.42864526389968,26.726591505445423,13.776793948736213,14.144340284538941,13.791103187025197,14.000567419594955
0.5815815815815816,-36.40169320149334,-36.0003547039925,20.154163390457864,20.853724307930896,-36.59118346561369,-35.954443716979,7.465451615079089,7.869245065683466,1.2933018443274311,1.5077067808512425,26.077570575277413,21.089397204484715,-23.93988893419475,-23.498978468136723,-11.163912139358988,-10.36078240380129,26.427050369562775,26.72796078031946,13.776883765818194,14.145127945976602,13.7908655201955,14.002362923613383
0.5825825825825826,-36.40342830739829,-35.99962213313604,20.152876020353514,20.85251199944119,-36.59066222761068,-35.953966292549424,7.465587152620162,7.870570568637316,1.2922950440644538,1.5123415792077217,26.084906219137373,21.082341008116295,-23.93972545707375,-23.499115153488003,-11.166358255554014,-10.362915183366335,26.42548564662426,26.729316791582228,13.77698832049212,14.145917270370775,13.79064518440235,14.004142812625206
0.5835835835835835,-36.40513796332761,-35.99888883842592,20.151609984409365,20.85131890139892,-36.590118134458,-35.953462900103624,7.465742958199592,7.871891399969125,1.2912981274833426,1.5169505466008373,26.09205010711724,21.07536741064598,-23.93954831655451,-23.499232471272666,-11.168786284373818,-10.365014157667229,26.423950870678414,26.730659628418252,13.777106679684,14.146708061218314,13.790441311199489,14.005907046490728
0.5845845845845846,-36.40682223783726,-35.998154786725905,20.15036518565565,20.850144897545356,-36.58955232773314,-35.952933830368124,7.465917962602549,7.873207409543097,1.290311247407152,1.521533853448325,26.09900713529156,21.06847679903554,-23.939358395011983,-23.499330861230696,-11.171196042189768,-10.367079394558571,26.4224458003975,26.73198938246671,13.777237945710285,14.147500123842073,13.790253065764944,14.007655587915577
0.5855855855855856,-36.408481215142515,-35.9974199443137,20.149141514040817,20.84898987380455,-36.58896591829803,-35.95237937998553,7.46611113080868,7.874518450012105,1.289334543632155,1.5260916729432106,26.105782100135333,21.061669521494323,-23.939156540964134,-23.49941076082423,-11.173587354671817,-10.369110964035936,26.42097017863157,26.733306147752185,13.777381255699275,14.148293265523641,13.790079646186156,14.009388402525294
0.5865865865865866,-36.41011499432056,-35.996684276920895,20.147938847164895,20.847853718261245,-36.588359986474096,-35.95179985115901,7.466321461609246,7.875824376944155,1.2883681433815772,1.5306241809582264,26.11237969795166,21.054945887708925,-23.938943569702015,-23.499472604968517,-11.175960056697608,-10.37110893821267,26.4195237334772,26.734610020613523,13.777535780961149,14.14908729563236,13.789920282706042,14.011105458934436
0.5875875875875876,-36.41172368853113,-35.9959477497736,20.146757050994413,20.846736321136348,-36.58773558227245,-35.95119555129749,7.466547987168572,7.877125048943018,1.287412161753391,1.535131555949892,26.11880452459428,21.048306169124523,-23.938720263960317,-23.499516825771607,-11.178313992254589,-10.373073391296648,26.41810617931446,26.73590109963099,13.777700726313824,14.149882025750378,13.789774236937037,14.012806728810116
0.5885885885885885,-36.41330742425582,-35.99521032763354,20.14559598055817,20.845637574760044,-36.587093725673114,-35.950566792662144,7.466789772536647,7.878420327762885,1.2864667021615617,1.539613978862353,26.125061075455775,21.041750599275993,-23.938487374622316,-23.499543852283,-11.180649014335648,-10.375004399566999,26.416717217811485,26.73717948555178,13.777875329371296,14.150677269793514,13.789640801049456,14.014492186929937
0.5895895895895896,-36.41486634055664,-35.994471974839556,20.14445548062347,20.844557373542717,-36.58643540694787,-35.949913892014834,7.467045915119156,7.879710078416885,1.2855318567702043,1.544071633031077,26.131153745694434,21.03527937416679,-23.9382456214532,-23.49955411025153,-11.182964984828825,-10.37690204135075,26.4153565388963,26.738445281214123,13.7780588598005,14.15147284412769,13.789519296939954,14.016161811234257
0.5905905905905906,-36.41640058835447,-35.9937326553495,20.143335386352454,20.843495613943766,-36.58576158702121,-35.94923717026909,7.467315544110741,7.8809941692793615,1.2846077069201722,1.5485047040864968,26.13708683067476,21.028892652693585,-23.93799569385659,-23.49954802189268,-11.18526177440158,-10.378766396999385,26.414023821695615,26.739698591470034,13.778250618552311,14.152268567680766,13.78940907538528,14.017815582872782
0.5915915915915916,-36.417910329727576,-35.99299233278228,20.14223552393816,20.84245219443846,-36.58507319786499,-35.94853695214418,7.467597819896817,7.882272472181795,1.2836943235476808,1.5529133798577015,26.142864526598608,21.02259055711445,-23.937738251649364,-23.499526005665516,-11.187539262380133,-10.380597548865287,26.41271873544044,26.740939523106935,13.778449937071771,14.153064262049577,13.789309515186083,14.019453486245471
0.5925925925925926,-36.41939573723068,-35.99225097046014,20.14115571122031,20.84142701548295,-36.584371142922215,-35.947813565822855,7.467891933428818,7.883544862502303,1.282791767594611,1.5572978502762693,26.1484909313056,21.016373173558467,-23.937473925850423,-23.499488476059412,-11.189797336624247,-10.38239558127805,26.411440940338565,26.742168184768225,13.778656176492156,14.153859751602035,13.789220022304992,14.021075509037777
0.5935935935935935,-36.420856993234615,-35.99150853145094,20.140095758280616,20.84041997947755,-36.583656297555954,-35.94706734261326,7.468197105577333,7.884811219248647,1.2819000904102056,1.5616583072803323,26.1539700452234,21.010240552574462,-23.93720331947939,-23.49943584339065,-11.19203589339796,-10.384160580520637,26.410190088413984,26.743384686872986,13.778868726817096,14.154654863574148,13.789140029002782,14.022681642250243
0.5945945945945946,-36.4222942892868,-35.99076497861046,20.139055468017546,20.83943099072844,-36.582929509519914,-35.946298616615515,7.46851258646721,7.8860714251347215,1.2810193341439098,1.5659949447189712,26.159305772449738,21.004192709716655,-23.93692700836168,-23.499368513609017,-11.194254837236596,-10.385892634805364,26.40896582431346,26.744589141534956,13.779087006094622,14.155449428161845,13.789068992976,14.024271880222509
0.5955955955955956,-36.42370782549252,-35.99002027462457,20.13803463670077,20.838459955407913,-36.5821915994471,-35.94550772439343,7.468837654798341,7.8873253666505,1.2801495321291654,1.5703079582570276,26.164501921949835,20.998229626164846,-23.936645541936624,-23.499286888114476,-11.19645408081048,-10.38759183424969,26.407767786080537,26.745781662480884,13.779310459586506,14.156243278607505,13.78900639649906,14.025846220651777
0.5965965965965966,-36.425097809916984,-35.98927438205126,20.137033054505235,20.837506781513227,-36.58144336135373,-35.94469500465178,7.469171617155487,7.888572934125433,1.2792907092579997,1.5745975452804264,26.169562208854135,20.9923512493769,-23.936359444065904,-23.499191363583922,-11.19863354478569,-10.389258270851801,26.406595605897397,26.746962364968446,13.779538558936054,14.15703625128113,13.78895174557349,14.027404664605832
0.5975975975975976,-36.426464458008134,-35.98852726336236,20.136050506025125,20.836571378824278,-36.5806855631555,-35.94386079791954,7.4695138073102125,7.889814021785325,1.2784428823462972,1.5788639048020932,26.174490255842493,20.986557493771144,-23.936069213839495,-23.49908233180805,-11.20079315768218,-10.390892038465955,26.405448910794934,26.748131365703834,13.779770801337111,14.157828185756081,13.788904569086617,14.028947216530682
0.5985985985985985,-36.42780799203998,-35.98777888098489,20.135086770767867,20.835653658860153,-36.57991894719377,-35.943005446239525,7.469863585517688,7.891048527802723,1.2776060604896708,1.583107237368557,26.17928959460236,20.9808482414364,-23.935775326376948,-23.49896017953834,-11.202932855729616,-10.392493232777593,26.404327323331643,26.749288782759148,13.7800067087068,14.158618924879345,13.788864417981776,14.03047388425294
0.5995995995995996,-36.42912864057635,-35.9870291973421,20.134141623628487,20.83475353483469,-36.579144230769394,-35.94212929286463,7.470220337810844,7.892276354340867,1.2767802454098869,1.5873277449673187,26.18396366734944,20.975223342867316,-23.93547823362192,-23.498825288344083,-11.205052582721176,-10.394061951278179,26.40323046224176,26.75043473548974,13.780245826864144,14.159408314836332,13.788830864441769,14.031984678977059
0.6006006006006006,-36.43042663795481,-35.98627817489391,20.133214835344585,20.833870921611176,-36.5783621066821,-35.941232681961154,7.470583475294133,7.893497407591275,1.2759654317918216,1.5915256309350667,26.188515828400476,20.96968261772273,-23.935178365128102,-23.49867803447943,-11.207152289865666,-10.395598293239768,26.402157943053407,26.751569344451628,13.780487724716634,14.160196205210157,13.788803501087113,14.033479615277539
0.6016016016016016,-36.43170222379041,-35.98552577617682,20.132306172932243,20.83300573565629,-36.57757324377361,-35.940315958319424,7.470952433438899,7.894711597805048,1.2751616076109598,1.5957010998668215,26.19294934578863,20.964225855604763,-23.934876128835057,-23.49851878876034,-11.209231935638146,-10.397102359689288,26.401109378677255,26.75269273131909,13.78073199345638,14.160982449035457,13.788781940190344,14.034958711086242
0.6026026026026026,-36.43295564249912,-35.984771963843244,20.13141540010326,20.8321578949934,-36.57677828747281,-35.93937946707194,7.471326671382137,7.895918839317986,1.2743687544514624,1.5998543575260822,26.197267402913,20.95885281685648,-23.934571911832396,-23.498347916451365,-11.211291485629374,-10.398574253382511,26.400084379966422,26.753805018802602,13.780978245767436,14.161766902846743,13.78876581290747,14.036421987674977
0.6036036036036035,-36.43418714284041,-35.98401670070007,20.13054227766406,20.831327319155335,-36.57597786034152,-35.938423553419334,7.471705671230272,7.897119050569634,1.2735868478148595,1.6039856107560486,26.20147310021445,20.953563233375856,-23.934266081111357,-23.498165777162107,-11.213330912394277,-10.400014078777714,26.399082556248377,26.754906330567184,13.781226115045564,14.16254942672135,13.788754768527472,14.03786946963349
0.6046046046046046,-36.435396977478824,-35.983259949746525,20.129686563896666,20.830513929136703,-36.5751725626194,-35.937448562364324,7.472088937369341,7.8983121541163825,1.2728158574194357,1.6080950673919916,26.205569456870833,20.94835680944394,-23.9339589843025,-23.49797272475322,-11.215350195299662,-10.40142194200902,26.398103515829423,26.7559967911513,13.781475254631642,14.16332988431702,13.788748473740542,14.039301184843033
0.6056056056056056,-36.436585402564056,-35.98250167421122,20.12884801492222,20.829717647345934,-36.57436297276699,-35.936454838453834,7.472475995782839,7.899498076638755,1.2720557474903973,1.6121829361748348,26.20955941250527,20.943233222565137,-23.933650950398803,-23.49776910725182,-11.21734932037143,-10.402797950859396,26.39714686647274,26.757076525886415,13.78172533705964,14.164108142904206,13.788746611925673,14.040717164445685
0.6066066066066066,-36.4377526773291,-35.98174183758831,20.128026385047384,20.82893839755705,-36.573549648005624,-35.93544272552944,7.472866393378336,7.900676748943029,1.27130647704093,1.6162494266660146,26.21344582890187,20.938192124317553,-23.933342290463383,-23.49755526677607,-11.219328280141411,-10.404142214733323,26.39621221585048,26.758145660817306,13.781976053320024,14.164884073393175,13.788748882457991,14.042117442809575
0.6076076076076076,-36.43889906370618,-35.98098040367274,20.127221427094163,20.828176104861353,-36.572733124853386,-35.93441256648625,7.473259697323805,7.90184810595735,1.2705680001442523,1.6202947491636783,26.21723149172381,20.933233141211428,-23.93303329832123,-23.497331539468817,-11.22128707349408,-10.405454844629105,26.395299171970905,26.759204322623237,13.782227112139292,14.16565755035599,13.788755000036156,14.043502057490237
0.6086086086086087,-36.44002482595994,-35.980217336594556,20.126432892713513,20.82743069561905,-36.57191391965628,-35.933364703040326,7.473655494394496,7.903012086722501,1.2698402661968085,1.624319114620276,26.22091911222925,20.928355875553773,-23.932724251234465,-23.497098255439997,-11.223225705513286,-10.406735953110832,26.394407343581214,26.760252638540077,13.782478239276164,14.166428452043494,13.788764694030023,14.04487104918822
0.6096096096096096,-36.44113023033748,-35.9794526008522,20.12566053268328,20.826702097410962,-36.571092529113784,-35.93229947550471,7.474053390331074,7.904168634377503,1.2691232201727234,1.6283227345616018,26.224511328981094,20.923559906317333,-23.93241541056074,-23.49685573871766,-11.225144187329176,-10.40798565427999,26.393536340546905,26.76129073628348,13.782729176834945,14.167196660397401,13.788777707848649,14.046224461703197
0.6106106106106106,-36.44221554473482,-35.97868616134471,20.124904097190857,20.825990238990364,-36.57026943079825,-35.93121722257417,7.474453009209614,7.905317696140225,1.2684168028696838,1.632305821007334,26.228010709546968,20.91884479001214,-23.932107022394543,-23.49660430720734,-11.227042535965454,-10.409204063746701,26.39268577420842,26.762318743973168,13.78297968259635,14.167962061057622,13.788793798328667,14.047562341884717
0.6116116116116116,-36.44328103837933,-35.977917983402925,20.12416333610107,20.825295050235063,-36.56944508366752,-35.930118281118546,7.474853992823971,7.906459223283184,1.2677209511463892,1.6362685863931206,26.23141975218623,20.91421006155795,-23.93179931819112,-23.496344272659552,-11.228920774187158,-10.410391298600612,26.39185525771588,26.76333679005844,13.783229529366132,14.16872454336494,13.788812735142962,14.048884739579837
0.6126126126126126,-36.44432698152762,-35.97714803281946,20.123437999209735,20.82461646209979,-36.56861992857036,-35.929002985984894,7.47525600008094,7.907593171104737,1.2670355981517396,1.640211243494254,26.234740887521337,20.909655235155903,-23.931492515372952,-23.49607594064516,-11.230778930349029,-10.411547477381413,26.391044406342647,26.764345003244962,13.783478504341598,14.169484000359201,13.788834300229452,14.050191707577783
0.6136136136136137,-36.44535364517851,-35.97637627587762,20.12272783648338,20.823954406568976,-36.56779438874409,-35.92787166980826,7.475658706408547,7.908719498895849,1.2663606735459283,1.6441340053509743,26.237976480190977,20.905179805157953,-23.93118681791871,-23.495799610538338,-11.232617038244658,-10.41267272004901,26.390252837778544,26.76534351242292,13.783726408496198,14.170240328773145,13.788858287239886,14.05148330155188
0.6146146146146146,-36.44636130080062,-35.97560267937912,20.122032598285564,20.823308816609984,-36.56696887030441,-35.926724662831134,7.476061803177742,7.909838169902642,1.2656961037136112,1.648037085195438,26.241128830482943,20.90078324693249,-23.930882416934725,-23.49551557550692,-11.234435136956506,-10.41376714795332,26.38948017240341,26.766332446596575,13.783973055982182,14.170993429022035,13.788884501008289,14.052759579998893
