p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.6156156156156156,-36.44735022007404,-35.97482721067057,20.12135203559025,20.822679626126877,-36.56614376272673,-35.92556229273151,7.476464997137688,7.910949151284924,1.2650418119693247,1.6519206963803843,26.244200175944865,20.89646501772485,-23.93057949120894,-23.495224122509807,-11.236233270706895,-10.414830883803731,26.38872603354183,26.767311934815314,13.784218273551309,14.171743205189234,13.788912757038831,14.054020604176026
0.6166166166166166,-36.44832067464573,-35.97404983766876,20.12068590018274,20.822066769914773,-36.5653194393191,-35.9243848844595,7.476868009864798,7.912052414070901,1.2643977187553397,1.6557850523095288,26.247192692971147,20.89222455751135,-23.9302782077476,-23.494925532301174,-11.238011488710114,-10.415864051638197,26.387990047699702,26.76828210610624,13.784461899993545,14.172489565007899,13.788942881012762,14.055266438035721
0.6176176176176176,-36.4492729358981,-35.97327052888472,20.12003394484855,20.821470183614856,-36.56449625768624,-35.923192760082365,7.477270577225608,7.913147933108276,1.263763741832122,1.6596303663697103,26.2501084983649,20.88806128984566,-23.929978722294724,-23.494620079441244,-11.239769845025696,-10.416866776791997,26.38727184478344,26.76924308940834,13.784703785593594,14.173232419838943,13.788974708314036,14.056497148158487
0.6186186186186187,-36.45020727473043,-35.97248925344652,20.119395923550737,20.820889803670102,-36.56367456018484,-35.921986238637984,7.477672448853517,7.914235687011938,1.263139796461589,1.6634568518648143,26.252949650873575,20.883974622696293,-23.929681179834535,-23.494308032313306,-11.241508398412972,-10.417839185866155,26.38657105830245,26.770195013508292,13.784943791605157,14.17397168464544,13.789008083573236,14.05771280368391
0.6196196196196196,-36.451123961352586,-35.9717059811208,20.11877159159602,20.820325567281763,-36.56285467436967,-35.92076563599651,7.47807338763942,7.915315658108444,1.2625257955833429,1.6672647219514907,26.255718152697444,20.87996394927422,-23.929385715077185,-23.4939896531467,-11.243227212187016,-10.418781406695535,26.38588732555567,26.771138006977942,13.78518178974263,14.174707277963638,13.789042860229396,14.058913476240058
0.6206206206206206,-36.45202326509066,-35.97092068233304,20.11816070579027,20.819777412366673,-36.56203691343065,-35.91953126473018,7.478473169236161,7.916387832377508,1.261921649984061,1.6710541895766848,26.258415950970107,20.876028648849527,-23.92909245292791,-23.493665198045516,-11.244926354076004,-10.419693568316603,26.385220287802763,26.77207219811352,13.785417661690088,14.175439121870733,13.789078900109242,14.060099239871443
0.6216216216216216,-36.45290545420409,-35.97013332818655,20.11756302458364,20.819245277515407,-36.56122157662083,-35.91828343399115,7.4788715815767635,7.917452199390679,1.2613272684602344,1.6748254674169913,26.261044939210425,20.87216808755625,-23.928801508939948,-23.49333491702271,-11.246605896080094,-10.420575800934893,26.3845695904207,26.77299771487656,13.785651298627243,14.176167141949605,13.789116073023427,14.06127017096571
0.6226226226226226,-36.45377079571382,-35.96934389048019,20.1169783082058,20.818729101951362,-36.560408949675015,-35.9170224493971,7.479268424406316,7.918508752247429,1.2607425579744247,1.6785787678198438,26.263606958745395,20.8683816191845,-23.928512989751507,-23.492999054039363,-11.248265914331917,-10.421428235892167,26.383934883046372,26.773914684836623,13.78588260077211,14.176891267250657,13.789154256379316,14.06242634817925
0.6236236236236237,-36.45461955524111,-35.968552341724816,20.11640631879176,20.81822882549076,-36.55959930521933,-35.91574861292465,7.479663508827397,7.919557487508828,1.260167423805234,1.6823143027465464,26.266103800103625,20.864668585959105,-23.928226993507096,-23.4926578470488,-11.249906488958665,-10.422251005633283,26.383315819705835,26.774823235115804,13.786111476940054,14.177611430250924,13.78919333480977,14.063567852361873
0.6246246246246246,-36.455451996856546,-35.96775865515845,20.11584682049855,20.81774438850364,-36.55879290317154,-35.914462222810194,7.480056656858874,7.920598405129019,1.2596017696911577,1.6860322837171497,26.268537204379136,20.861028319304065,-23.92794361026355,-23.492311528045324,-11.251527703945944,-10.423044243672804,26.382712058930856,26.775723492335068,13.786337844118918,14.178327566810646,13.789233199817565,14.064694766480729
0.6256256256256256,-36.45626838293893,-35.966962804760165,20.115299579613183,20.817275731875863,-36.557989991132274,-35.91316357345818,7.480447701007921,7.921631508384668,1.259045497968503,1.6897329217571764,26.27090886456543,20.857460140592185,-23.927662922381085,-23.491960323117254,-11.253129647003318,-10.423808084561319,26.382123263863313,26.776615582562393,13.786561627059871,14.179039616127447,13.789273749434852,14.065807175543618
0.6266266266266266,-36.45706897404356,-35.966164765262775,20.114764364652345,20.816822796972154,-36.55719080476709,-35.91185295535653,7.480836483855035,7.92265680380259,1.2584985097035493,1.6934164273461907,26.273220426859673,20.853963361879284,-23.927385004899744,-23.49160445250403,-11.254712409431711,-10.424542663851543,26.381549102348067,26.777499631262774,13.786782757883635,14.179747520688288,13.789314887897271,14.066905166521842
0.6276276276276276,-36.457854028779614,-35.96536451216421,20.11424094645405,20.81638552560021,-36.5563955681796,-35.910530654999086,7.481222857651882,7.9236743010857165,1.2579607048191226,1.6970830103682115,26.275473491937124,20.850537286622497,-23.927109925901583,-23.491244130657133,-11.256276085992628,-10.425248118064168,26.380989247014856,26.77837576325009,13.787001175701716,14.180451226219365,13.78935652533216,14.067988828272753
0.6286286286286287,-36.4586238036962,-35.96456202173766,20.113729098261743,20.8159638599759,-36.55560449427565,-35.90919695481485,7.481606683931721,7.924684013037607,1.2574319822157574,1.7007328800639607,26.27766961619588,20.847181210382207,-23.926837746858993,-23.490879566304514,-11.257820774779256,-10.4259245846535,26.38044337534977,26.77924410264078,13.787216826252273,14.181150681634097,13.789398577460432,14.069058251462131
0.6296296296296297,-36.45937855317672,-35.9637572710406,20.11322859580108,20.81555774268956,-36.55481778511859,-35.90785213310385,7.481987833132195,7.925685955485649,1.256912239887613,1.7043662449849386,26.279810312972113,20.843894421507205,-23.92656852296944,-23.49051096251836,-11.25934657708953,-10.426572201972895,26.379911169756827,26.78010477280943,13.787429661550282,14.181845838979376,13.789440965311645,14.070113528486521
0.6306306306306306,-36.46011852934126,-35.96295023792245,20.112739217349805,20.81516711667344,-36.55403563227589,-35.90649646397944,7.48236618423024,7.926680147203147,1.256401375033312,1.7079833129493167,26.28189705372601,20.84067620180277,-23.92630230347713,-23.490138516785866,-11.260853597301104,-10.427191109240017,26.37939231761017,26.780957896346173,13.78763963955157,14.18253665338021,13.789483614951752,14.07115475339567
0.6316316316316316,-36.46084398195653,-35.9621409010312,20.112260743801,20.81479192517026,-36.553258217157115,-35.905130217316795,7.482741624388862,7.927666609830428,1.255899284161864,1.7115842909996328,26.28393126919872,20.83752582718136,-23.92603913198184,-23.489762421082837,-11.262341942748344,-10.427781446501912,26.37888651129737,26.781803595015948,13.787846723830334,14.183223082982934,13.789526457223152,14.072182021815172
0.6326326326326326,-36.461555158353185,-35.9613292398188,20.11179295872003,20.814432111702924,-36.55248571134336,-35.90375365870751,7.483114048615546,7.928645367795163,1.2554058631938312,1.715169385362275,26.28591435054063,20.83444256829572,-23.925779046735375,-23.489382861949867,-11.2638117236013,-10.428343354599951,26.37839344825435,26.7826419897196,13.788050883269827,14.183905088897115,13.789569427496485,14.073195430869458
0.6336336336336337,-36.46225230335008,-35.96051523454543,20.1113356483955,20.81408762004542,-36.55171827690835,-35.902367049419894,7.483483359432009,7.929616448232014,1.2549210075578994,1.718738801408737,26.287847650411297,20.831425691154198,-23.925522080925948,-23.489000020570856,-11.265263052746748,-10.428876975134624,26.37791283099233,26.783473200456807,13.788252091765756,14.184582635136287,13.78961246543382,14.074195079105209
0.6346346346346347,-36.46293565918515,-35.959698866282636,20.110888601884476,20.81375839419483,-36.55095606673129,-35.90097064636502,7.483849466555068,7.930579880901795,1.2544446122829995,1.7222927436186264,26.289732484051463,20.828474457718137,-23.925268262950944,-23.48861407285367,-11.26669604567124,-10.42938245043023,26.3774443671173,26.78429734629081,13.78845032794205,14.18525568855768,13.789655514762757,14.07518106641533
0.6356356356356356,-36.46360546545276,-35.958880116915374,20.110451611052337,20.813444378344563,-36.55019922480158,-35.89956470206808,7.484212286588325,7.931535698110248,1.2539765720861384,1.7258314155444046,26.291570130327568,20.82558812648129,-23.92501761667833,-23.488225189512715,-11.268110820346251,-10.429859923499466,26.37698776934241,26.785114545314936,13.788645574878611,14.185924218801043,13.789698523061016,14.076153493963565
0.6366366366366366,-36.46426195904693,-35.95805896914303,20.110024470607428,20.813145516858715,-36.54944788651563,-35.89814946464504,7.484571742724431,7.9324839346266085,1.253516781456077,1.7293550197778371,26.293361832749135,20.822765953031176,-23.92477016169714,-23.487833536153218,-11.269507497115391,-10.430309538007938,26.376542755493713,26.78592491462092,13.78883781985068,14.186588198226712,13.789741441551104,14.077112464109836
0.6376376376376376,-36.464905374110536,-35.957235406479356,20.10960697813085,20.812861754247617,-36.548702178965776,-35.89672517778422,7.484927764457645,7.933424627602056,1.2530651347330084,1.7328637579181319,26.295108800459648,20.82000719059239,-23.924525913557385,-23.487439273357047,-11.270886198583716,-10.430731438238617,26.376109048509637,26.786728570268952,13.78902705407942,14.187247601853036,13.789784224904684,14.078058080336426
0.6386386386386387,-36.46553594198988,-35.95640941325141,20.109198934101595,20.812593035144552,-36.5479622212216,-35.89529208073277,7.485280287306429,7.934357816488199,1.252621526184368,1.7363578305417384,26.296812209201185,20.81731109055187,-23.924284883999665,-23.487042556769836,-11.272247049509126,-10.431125769056253,26.375686376434576,26.787525627259466,13.789213272493404,14.187902407293278,13.789826831056187,14.078990447175045
0.6396396396396397,-36.46615389119451,-35.955580974597524,20.108800141917335,20.812339304283608,-36.547228124603635,-35.893850408287726,7.485629252545802,7.935283542955696,1.2521858500769172,1.739837437173784,26.298473202253493,20.81467690296625,-23.924047081174965,-23.48664353718926,-11.27359017669588,-10.431492675871766,26.37527447240698,26.788316199506635,13.789396473500572,14.188552594692108,13.78986922102537,14.079909670134885
0.6406406406406406,-36.46675944736209,-35.95475007646431,20.108410407911016,20.812100506478718,-36.546499992949784,-35.892400390791416,7.485974606949212,7.936201850813131,1.2517580007452307,1.7433027762611177,26.30009289134792,20.81210387705132,-23.923812509854816,-23.486242360654288,-11.274915708890216,-10.431832304606639,26.374873074642256,26.78910039981355,13.78957665877038,14.189198146661802,13.78991135874836,14.080815855631725
0.6416416416416416,-36.46735283322785,-35.95391670560273,20.108029541363543,20.811876586603802,-36.54577792287443,-35.890942254131204,7.486316302539635,7.937112785926254,1.2513378726567197,1.7467540451469372,26.301672357556676,20.809591261653754,-23.923581171632275,-23.48583916853523,-11.276223776678073,-10.43214480165732,26.374481926410883,26.789878339849025,13.789753833025737,14.189839048218234,13.789953210916911,14.081709110918132
0.6426426426426426,-36.46793426859868,-35.95308084956334,20.107657354512767,20.811667489574088,-36.545062004020544,-35.88947621974317,7.486654296349656,7.938016396137678,1.2509253604733137,1.7501914400469643,26.303212652158035,20.80713830570527,-23.923353065113982,-23.485434097624424,-11.277514512384933,-10.432430313859674,26.37410077601198,26.790650130126053,13.789928003844397,14.190475286716785,13.789994746825464,14.082589544014846
0.6436436436436437,-36.468503970331376,-35.952242496690594,20.107293662558963,20.811473160328518,-36.54435231930477,-35.88800250461966,7.486988550190283,7.938912731187134,1.2505203591099288,1.753615156027145,26.304714797477924,20.804744258659397,-23.923128186103636,-23.48502728022742,-11.278788049977749,-10.432688988453476,26.37372937674269,26.791415879981813,13.790099181469516,14.191106851788241,13.790035938225689,14.083457263643387
0.6446446446446447,-36.469062152314926,-35.951401636116366,20.106938283667013,20.811293543813274,-36.5436489451558,-35.88652132132046,7.487319030428218,7.9398018426323675,1.250122763789835,1.757025386982839,26.30617978770846,20.802408370911053,-23.922906527777183,-23.4846188442545,-11.280044524969004,-10.432920973046981,26.373367486863685,26.792175697559262,13.790267378628974,14.191733735274783,13.790076759188205,14.084312379159924
0.6456456456456456,-36.469609025456656,-35.950558257752675,20.10659103896549,20.811128584966415,-36.54295195174615,-35.88503287798752,7.487645707771355,7.940683783770771,1.249732470097044,1.7604223256194684,26.307608589703932,20.800129894199124,-23.922688080850047,-23.484208913312393,-11.281284074322842,-10.43312641558159,26.373014869561015,26.79292968979022,13.79043261036319,14.192355931166142,13.79011718597114,14.085155000490461
0.6466466466466466,-36.470144797671935,-35.94971235228367,20.10625175254283,20.81097822870356,-36.54226140321732,-35.883537378362874,7.487968557062251,7.9415586095618185,1.2493493740258297,1.7638061634345956,26.30900214375478,20.797908081992357,-23.922472833736663,-23.4837976067961,-11.282506836363297,-10.43330546429662,26.37267129290463,26.793677962379963,13.79059489386112,14.192973435536024,13.790157196895242,14.085985238067389
0.6476476476476476,-36.47066967387731,-35.94886391115682,20.10592025144074,20.81084241990466,-36.54157735789874,-35.88203502180971,7.488287557079322,7.942426376550383,1.2489733720274856,1.7671770907013942,26.31036136434005,20.79574218985877,-23.922260772702632,-23.48338503998061,-11.283712950684588,-10.433458267694203,26.372336529803807,26.79442061979324,13.790754248304095,14.193586246478842,13.79019677222523,14.086803202767406
0.6486486486486487,-36.47118385598686,-35.948012926573504,20.105596365645077,20.810721103401786,-36.54089986852048,-35.88052600333643,7.488602690345542,7.943287142791003,1.2486043610544324,1.770535296453484,26.3116871408589,20.79363147581889,-23.92205188200975,-23.48297132411251,-11.284902558063497,-10.43358497450434,26.372010357959713,26.79515776524172,13.790910694717246,14.194194364046869,13.790235894057137,14.087609005850874
0.6496496496496497,-36.47168754291158,-35.94715939147885,20.10527992807428,20.810614223967974,-36.54022898241991,-35.879010513623406,7.488913942944394,7.9441409677731585,1.2482422386017735,1.773880968471094,26.3129803383416,20.7915752006831,-23.921846144054193,-23.482556566501252,-11.2860758003738,-10.433685733650101,26.371692559815383,26.79588950067281,13.79106425582818,14.194797790187838,13.790274546211345,14.088402758902603
0.6506506506506506,-36.47218093056164,-35.946303299551005,20.104970774565576,20.81052172630704,-36.539564741742446,-35.877488739052446,7.489221304342861,7.9449879123476235,1.247886902746401,1.7772142932685224,26.314241798140586,20.78957262837339,-23.921643539498135,-23.482140870610113,-11.287232820502725,-10.43376069421302,26.37138292250327,26.796615926759806,13.791214955932675,14.195396528683094,13.790312714131057,14.089184573774112
0.6516516516516516,-36.47266421185128,-35.94544464518978,20.104668743859083,20.8104435550444,-36.53890718363654,-35.87596086173863,7.4895247672212175,7.945828038653932,1.2475382521837448,1.780535456082856,26.315472338602035,20.787623026229866,-23.921444047395052,-23.481724336146595,-11.288373762269453,-10.43381000539868,26.371081237790644,26.797337142893337,13.7913628207671,14.19599058508631,13.790350384785969,14.089954562527367
0.6526526526526526,-36.47313757670629,-35.944583423504746,20.10437367757995,20.81037965471883,-36.53825634044303,-35.87442705956454,7.489824327309418,7.946661410049028,1.2471961862622667,1.7838446408639201,26.31667275571853,20.7857256653023,-23.921247645308902,-23.481307059152304,-11.289498770345611,-10.433833816502506,26.370787302023,26.798053247174078,13.791507877387248,14.196579966662865,13.79038754658089,14.090712837380018
0.6536536536536537,-36.47360121207383,-35.94371963030277,20.104085420218677,20.810329969775186,-36.53761223987901,-35.87288750621656,7.490119983229857,7.947488091037123,1.2468606050157802,1.787142030265423,26.317843823763145,20.78387982062707,-23.92105430942754,-23.480889132092155,-11.290607990177795,-10.433832276875805,26.370500916065684,26.798764336406684,13.791650154053414,14.197164682329905,13.790424189269082,14.091459510652143
0.6546546546546547,-36.47405530193446,-35.942853262075104,20.103803819109743,20.810294444558036,-36.53697490521633,-35.87134237122326,7.490411736346296,7.948308147200814,1.2465314091936912,1.7904278056372598,26.31898629590563,20.782084771489846,-23.920864014670485,-23.480470643942837,-11.29170156791202,-10.433805535892029,26.3702218852439,26.799470506094895,13.7917896801214,14.197744742597145,13.790460303870098,14.092194694714516
0.6556556556556556,-36.4745000273163,-35.94198431598394,20.103528724408687,20.810273023306163,-36.536344355454865,-35.869791819995626,7.49069959061876,7.9491216451335,1.246208500289241,1.7937021470189434,26.320100904811003,20.780339801674344,-23.920676734791343,-23.480051680280475,-11.292779650320153,-10.433753742913312,26.369950019281315,26.8001718504378,13.79192648593921,14.198320159508452,13.790495882591909,14.092918501938378
0.6566566566566566,-36.47493556631106,-35.941112789848574,20.103259989067688,20.81026565014797,-36.53572060549068,-35.86823601386903,7.4909835524641935,7.949928652373115,1.245891780565834,1.7969652331341293,26.321188363221108,20.778644199697535,-23.920492442475044,-23.479632323367397,-11.293842384728295,-10.433677047257275,26.36968513223736,26.80086846232719,13.792060602749247,14.198890946584251,13.79053091875711,14.093631044646752
0.6576576576576576,-36.47536209409191,-35.94023868213116,20.10299746880988,20.8102722690977,-36.535103666279234,-35.8666751101468,7.491263630622686,7.950729237337222,1.2455811530815342,1.8002172413862005,26.322249364519564,20.776997259031617,-23.920311109430177,-23.479212652237972,-11.294889918947062,-10.43357559816412,26.369427042443444,26.801560433345994,13.792192062595715,14.19945711876479,13.790565406733016,14.094332435067258
0.6586586586586587,-36.475779782933074,-35.93936199192205,20.1027410221024,20.8102928240525,-36.53449354499372,-35.865109262145296,7.491539836029085,7.951523469259477,1.2452765217117965,1.803458347854878,26.32328458328055,20.775398278313155,-23.920132706476544,-23.478792742783448,-11.295922401203748,-10.433449544764033,26.369175572438184,26.802247853767714,13.792320898237069,14.200018692354284,13.790599341865464,14.09502278528646
0.6596596596596597,-36.476188802230915,-35.93848271892484,20.102490510128305,20.81032725879027,-36.5338902451787,-35.863538619240316,7.491812181689809,7.952311418127508,1.2449777911705195,1.8066887272938257,26.324294675801855,20.773846561539703,-23.919957203628208,-23.478372667835714,-11.296939980076395,-10.433299036044884,26.36893054890182,26.802930812556877,13.792447143063251,14.200575684965987,13.790632720416124,14.095702207205713
0.6606606606606606,-36.47658931852653,-35.937600863441055,20.102245796757476,20.810375516968275,-36.533293766899114,-35.861963326914776,7.492080682564671,7.9530931546221915,1.2446848670294857,1.8099085531292156,26.325280280622668,20.77234141825431,-23.919784570172176,-23.47795249724999,-11.297942804429685,-10.433124220820279,26.36869180258992,26.80360939737042,13.792570831017567,14.201128115468206,13.790665539503175,14.09637081249852
0.6616616616616616,-36.47698149552966,-35.93671642635456,20.10200674851662,20.81043754212252,-36.53270410688478,-35.8603835268075,7.49234535545356,7.953868750058382,1.244397655736254,1.8131179974592229,26.326242019026452,20.77088216371824,-23.91961477474292,-23.47753229798634,-11.298931023352669,-10.432925247697929,26.36845916826653,26.80428369455999,13.792691996522906,14.20167600393128,13.79069779704517,14.097028712569378
0.6626626626626626,-36.47736549414384,-35.9358294091157,20.101773234558344,20.810513277667845,-36.53212125867058,-35.85879935676308,7.492606218887794,7.954638276327067,1.2441160646305804,1.8163172310544158,26.32718049552939,20.769468119072275,-23.919447785392897,-23.47711213419002,-11.299904786098294,-10.432702265048384,26.36823248463683,26.80495378917513,13.792810674412234,14.202219371575543,13.790729491707902,14.097676018514095
0.6636636636636637,-36.47774147249271,-35.93493981372524,20.101545126629563,20.8106026668987,-36.531545212732325,-35.85721095088255,7.492863293025986,7.955401805838991,1.2438400019594256,1.8195064233590128,26.328096298354755,20.768098611486963,-23.919283569659296,-23.47669206727059,-11.30086424202472,-10.43245542097413,26.368011594279512,26.805619764967275,13.79292689986307,14.202758240720305,13.790760622854204,14.098312841081581
0.6646646646646647,-36.478109585947315,-35.93404764271803,20.10132229903915,20.81070565299061,-36.53097595661849,-35.85561843957504,7.493116599554266,7.956159411469728,1.243569376890611,1.8226857424929714,26.3289899998936,20.76677297430215,-23.91912209462708,-23.476272155979792,-11.301809540538375,-10.43218486327904,26.36779634357882,26.80628170439458,13.793040708335834,14.203292634733838,13.790791190496444,14.098939290637087
0.6656656656656657,-36.47846998715443,-35.933152899146556,20.10110462862504,20.81082217900228,-36.53041347507791,-35.85402194960999,7.493366161590702,7.956911166506218,1.2433040995251892,1.8258553552548824,26.32986215715218,20.765490547156165,-23.91896332698858,-23.475852456488113,-11.302740831038747,-10.431890739438238,26.367586582656532,26.80693968862749,13.793152135515856,14.203822577984402,13.790821195251636,14.099555477126863
0.6666666666666666,-36.47882282606571,-35.932255586564295,20.100891994720733,20.81095218787832,-36.5298577501835,-35.852421604170125,7.493612003593765,7.957657144594776,1.243044080908576,1.829015427125636,26.330713312186457,20.764250676105,-23.918807233099734,-23.475433022460077,-11.30365826286487,-10.431573196568323,26.36738216530383,26.807593797555068,13.793261217258902,14.204348095792314,13.790850638299036,14.100161510044236
0.6676676676676676,-36.47916824996764,-35.931355709008926,20.100684279121396,20.811095622452584,-36.529308761452235,-35.85081752290492,7.493854151274709,7.958397419690552,1.2427892330405153,1.832166122272832,26.331543992524026,20.763052713731817,-23.918653779033143,-23.475013905128193,-11.304561985243495,-10.431232381398017,26.36718294891323,26.808244109791968,13.793367989540046,14.204869214383061,13.79087952134006,14.100757498397082
0.6686686686686687,-36.47950640351216,-35.93045327098546,20.10048136604952,20.811252425452043,-36.52876648596124,-35.84920982198453,7.494092631513698,7.95913206600846,1.242539468883913,1.8353076035559046,26.332354711573917,20.761896019247146,-23.91850293062808,-23.474595153365556,-11.305452147238915,-10.430868440239209,26.3669887944106,26.80889070268612,13.793472488405744,14.20538596084148,13.79090784656047,14.101343550676651
0.6696696696696697,-36.47983742874799,-35.92954827744927,20.100283142120254,20.811422539501258,-36.528230898460414,-35.84759861415413,7.494327472279572,7.959861157975556,1.242294702372608,1.8384400325319328,26.333145969024464,20.760779958580084,-23.91835465353758,-23.474176813757097,-11.3063288977044,-10.430481518958421,26.366799566187385,26.809533652327023,13.793574749928936,14.205898363066991,13.79093561659463,14.101919774827756
0.6706706706706707,-36.4801614651525,-35.92864073378905,20.100089496306435,20.811605907127348,-36.52770197148137,-35.84598400878855,7.494558702553093,7.960584770184866,1.242054848418116,1.841563569462109,26.333918251229736,20.759703904460842,-23.918208913272785,-23.47375893066947,-11.307192385235227,-10.430071762948696,26.366615132033075,26.810173033554612,13.793674810167078,14.206406449729894,13.790962834491816,14.102486278220274
0.6716716716716716,-36.480478649664015,-35.92773064580973,20.099900319903405,20.811802470765457,-36.52717967544303,-35.84436611194714,7.494786352253564,7.961302977350648,1.2418198229154056,1.8446783733188383,26.33467203158475,20.758667236494972,-23.918065675244605,-23.473341546319528,-11.30804275812331,-10.42963931710191,26.366435363067993,26.810808919968725,13.793772705122915,14.206910250228729,13.7909895036844,14.103043167621948
0.6726726726726726,-36.480789116714675,-35.92681801971538,20.09971550649365,20.812012172764724,-36.52666397875381,-35.84274502642883,7.4950104521686844,7.962015854265091,1.241589542747747,1.8477846017934407,26.33540777088983,20.757669341229548,-23.91792490480286,-23.472924700841467,-11.308880164313331,-10.429184325781538,26.366260133676455,26.811441383939066,13.793868470707917,14.2074097946487,13.791015627957863,14.103590549172454
0.6736736736736737,-36.48109299826355,-35.92590286209207,20.099534951911277,20.81223495539469,-36.526154847910554,-35.84112085182728,7.495231033887524,7.962723475756416,1.241363925790677,1.8508824113044327,26.33612591770444,20.756709612211676,-23.917786567273023,-23.472508432352523,-11.309704751360414,-10.428706932795833,26.3660893214404,26.81207049661569,13.793962142708189,14.207905113721159,13.79104121142251,14.10412852835873
0.6746746746746747,-36.4813904238302,-35.924985179890825,20.099358554206447,20.812470760852133,-36.525652247594294,-35.83949368458605,7.495448129736499,7.963425916648392,1.2411428909151274,1.8539719570063589,26.33682690869075,20.7557874500396,-23.91765062799066,-23.472092777017316,-11.31051666638928,-10.428207281371487,26.36592280707347,26.812696327939943,13.794053756752794,14.208396238784134,13.791066258486822,14.104657209991512
0.6756756756756757,-36.481681520528355,-35.92406498041049,20.099186213609737,20.81271953126834,-36.52515614076294,-35.83786361805383,7.495661772718232,7.964123251721229,1.2409263579897547,1.8570533927991524,26.337511168947263,20.7549022624067,-23.91751705233368,-23.471677769110787,-11.31131605605487,-10.427685514127706,26.365760474355653,26.813318946655855,13.79414334828434,14.208883201743921,13.791090773832344,14.105176698183064
0.6766766766766766,-36.481966413099975,-35.92314227128077,20.09901783249648,20.81298120871674,-36.524666488740905,-35.836230742539506,7.495871996453207,7.96481555567385,1.2407142478825113,1.8601268713379973,26.338179112332785,20.75405346413871,-23.91738580575248,-23.47126344107976,-11.312103066504385,-10.427141773050772,26.365602210068474,26.813938420321932,13.794230952531716,14.20936603503771,13.79111476239004,14.10568709632608
0.6776776776776777,-36.48224522394935,-35.92221706044524,20.098853315351217,20.813255735220924,-36.52418325130588,-35.834595145367174,7.496078835124083,7.965502903087511,1.2405064824614973,1.8631925440436703,26.33883114178102,20.75324047722441,-23.91725685379814,-23.470849823603096,-11.312877843340742,-10.42657619946904,26.365447903930864,26.814554815323355,13.794316604484871,14.209844771597245,13.791138229318031,14.106188507073716
0.6786786786786787,-36.4825180731774,-35.92128935614451,20.098692568732098,20.81354305276301,-36.523706386772695,-35.83295691093097,7.496282323422586,7.96618536839076,1.2403029845951292,1.8662505611133384,26.339467649606043,20.752462730840072,-23.91713016214871,-23.4704369456505,-11.313640531587426,-10.425988934028409,26.36529744853564,26.815168196884503,13.79440033887157,14.21031944481351,13.791161179980636,14.106681032320745
