p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.6796796796796797,-36.48278507861604,-35.92035916689943,20.098535501235485,20.81384310329232,-36.52323585207446,-35.83131612074965,7.49648249649888,7.96686302582571,1.2401036781516588,1.869301071531791,26.34008901779894,20.751719661367975,-23.917005696633687,-23.47002483453994,-11.314391275654664,-10.425380116668254,26.36515073928671,26.815778629081837,13.794482190135955,14.210790088502437,13.791183619928685,14.107164773185774
0.6806806806806807,-36.483046355862555,-35.91942650149442,20.09838202346065,20.814155828734396,-36.52277160284096,-35.82967285352096,7.496679389913307,7.96753594941561,1.2399084879980788,1.8723442230830836,26.340695618315873,20.751010712409197,-23.9168834232568,-23.4696135159937,-11.315130219306944,-10.424749886597825,26.36500767433697,26.81638617485708,13.794562192418883,14.211256736871606,13.791205554880973,14.107639829994534
0.6816816816816816,-36.483302018314056,-35.91849136896095,20.098232047974623,20.814481171000253,-36.52231359347452,-35.82802718517568,7.49687303959042,7.968204212933696,1.239717339998447,1.8753801623625717,26.341287813357777,20.75033533479098,-23.91676330821715,-23.469203014193095,-11.315857505631822,-10.424098382273103,26.36486815452698,26.81699089603067,13.794640379539922,14.211719424487947,13.791226990706852,14.108106302264181
0.6826826826826827,-36.48355217720183,-35.91755377856113,20.098085489277253,20.81481907199596,-36.521861777223215,-35.826379188931305,7.497063481775207,7.968867889873286,1.2395301610116578,1.8784090347893165,26.341865955642007,20.749692986568913,-23.916645317928833,-23.46879335183184,-11.31657327701001,-10.423425741374139,26.36473208332444,26.817592853315492,13.794716784980912,14.212178186246422,13.791247933409888,14.108564288688607
0.6836836836836837,-36.483796941625656,-35.916613739771456,20.09794226376644,20.815169473632423,-36.521416106251685,-35.82472893534542,7.497250752991437,7.969527053419117,1.2393468788886943,1.8814309846188408,26.342430388666106,20.749083133024183,-23.916529419039065,-23.46838455016811,-11.317277675086697,-10.422732100782854,26.36459936676441,26.818192106330823,13.79479144187102,14.212633057339666,13.79126838911248,14.109013887124705
0.6846846846846847,-36.48403641858806,-35.915671262266734,20.097802289703676,20.815532317835423,-36.520976531709515,-35.823076492368585,7.497434890002023,7.97018177641989,1.239167422469388,1.8844461549562153,26.34298144696394,20.748505246656105,-23.91641557844493,-23.46797662907525,-11.317970840744096,-10.422017596561302,26.364469913390383,26.818788713616502,13.794864382973204,14.213084073228588,13.791288364041476,14.10945519457959
0.6856856856856857,-36.48427071302841,-35.914726355904136,20.097665487179757,20.815907546555863,-36.52054300379726,-35.82142192539687,7.497615929771338,7.970832131361998,1.2389917215787123,1.8874546877694591,26.343519456354446,20.747958807170207,-23.916303763308804,-23.467569607091235,-11.318652914075182,-10.421282363930416,26.36434363419625,26.819382732647295,13.794935640672012,14.21353126961391,13.791307864514623,14.109888307198721
0.6866866866866866,-36.48449992785685,-35.913779030707474,20.097531778080832,20.816295101780213,-36.520115471830216,-35.819765297323826,7.4977939094294,7.971478190344421,1.2388197070226408,1.8904567239032346,26.3440447341832,20.747443301462052,-23.91619394107252,-23.46716350146682,-11.319324034358576,-10.42052653724921,26.364220442569007,26.819974219847413,13.795005246962637,14.213974682408626,13.791326896927934,14.11031332025491
0.6876876876876877,-36.48472416398814,-35.91282929685165,20.097401086054724,20.816694925541135,-36.519693884299976,-35.81810666859206,7.497968866237859,7.972120025054761,1.2386513105835888,1.89345240309282,26.34455758955698,20.74695822359705,-23.916086079470336,-23.466758328212435,-11.319984340034605,-10.419750249994445,26.364100254232454,26.820563230605213,13.795073233441157,14.214414347711374,13.791345467743785,14.110730328138198
0.6886886886886887,-36.48494352037519,-35.91187716464731,20.09727333647757,20.817106959928278,-36.51927818893383,-35.816446097244196,7.498140837557702,7.97275770674639,1.23848646501547,1.8964418639783418,26.345058323571592,20.74650307478644,-23.915980146540814,-23.466354102143832,-11.320633968682426,-10.418953634740776,26.363982987191704,26.821149819287996,13.79513963129591,14.2148503017807,13.791363583479813,14.111139424346543
0.6896896896896897,-36.48515809404246,-35.91092264452569,20.097148456420783,20.817531147099206,-36.518868332752085,-35.81478363897338,7.498309860818612,7.9733913062166915,1.2383251040383847,1.8994252441192545,26.345547229533096,20.746077363359646,-23.915876110637573,-23.465950836926506,-11.32127305699829,-10.418136823141344,26.363868561678576,26.82173403925694,13.795204471299929,14.215282581010193,13.791381250698528,14.111540701477335
0.6906906906906907,-36.485367980119086,-35.90996574702372,20.097026374618352,20.81796742929048,-36.51846426212333,-35.81311934717316,7.498475973489922,7.974020893786372,1.2381671623329675,1.9024026800090466,26.346024593172675,20.74568060473327,-23.91577394043908,-23.46554854511891,-11.321901740774818,-10.417299945908843,26.363756900097957,26.822315942882128,13.795267783804352,14.215711221904487,13.791398475997577,14.11193425121966
0.6916916916916916,-36.485573271871736,-35.90900648276928,20.09690702143451,20.818415748828848,-36.51806592281775,-35.81145327298684,7.498639213053084,7.974646539279809,1.2380125755344118,1.9053743070901625,26.3464906928553,20.745312321376797,-23.915673604957465,-23.465147238214463,-11.322520154881342,-10.41644313279703,26.363647926975016,26.822895581557653,13.795329598732794,14.216136261056107,13.791415266000667,14.11232016434734
0.6926926926926927,-36.48577406073724,-35.908044862466745,20.096790328831773,20.818876048142545,-36.51767326005856,-35.80978546535615,7.498799616975609,7.975268312006421,1.2378612802261932,1.9083402597691246,26.346945799782382,20.7449720427753,-23.915575073546417,-23.464746926682416,-11.323128433245255,-10.415566512582705,26.363541568903337,26.823473005716775,13.795389945576598,14.216557735123134,13.791431627349084,14.112698530712677
0.6936936936936937,-36.48597043635488,-35.90708089688274,20.096676230339305,20.819348269772682,-36.51728621857149,-35.80811597106941,7.498957222686394,7.9758862807430315,1.2377132139335123,1.9113006714318408,26.3473901781886,20.74465930538927,-23.91547831590828,-23.464347620007544,-11.323726708834338,-10.414670213048138,26.363437754493983,26.824048264847146,13.795448853390916,14.21697568080769,13.79144756669378,14.113069439240908
0.6946946946946947,-36.48616248659837,-35.90611459683214,20.09656466102174,20.819832356384723,-36.51690474263254,-35.806444834808985,7.499112067552405,7.976500513717199,1.2375683151164736,1.914255674459085,26.347824085533063,20.74437365261176,-23.91538330210027,-23.463949326728713,-11.324315113640052,-10.413754360963939,26.36333641432548,26.824621407506058,13.795506350791555,14.217390134835211,13.79146309068801,14.113432977925328
0.6956956956956957,-36.486350297607586,-35.905145973164295,20.096455557448373,20.82032825078001,-36.51652877611392,-35.804772099198104,7.499264188856643,7.977111078591493,1.2374265231630202,1.917205400242139,26.348247772684967,20.744114634723,-23.915290002539976,-23.46355205447634,-11.324893778661774,-10.412819082072373,26.36323748089471,26.825192481335698,13.795562465952594,14.217801133934493,13.791478205980455,14.113789233823061
0.6966966966966966,-36.4865339538199,-35.904175036749535,20.096348857662708,20.82083589590736,-36.51615826252835,-35.80309780484706,7.499413623777345,7.97771804244869,1.2372877783816405,1.9201499791985803,26.34866148410394,20.74388180884265,-23.915198388010143,-23.463155810008782,-11.32546283389194,-10.411864501071127,26.36314088856872,26.82576153307843,13.795617226604632,14.218208714818504,13.791492919208851,14.114138293051461
0.6976976976976977,-36.486713538001176,-35.9032017984659,20.096244501152487,20.821355234874712,-36.51579314507163,-35.801421990398744,7.499560409368361,7.978321471777863,1.2371520219938634,1.923089540788209,26.34906545801518,20.743674738879843,-23.915108429662755,-23.462760599247613,-11.326022408302071,-10.410890741597497,26.36304657353747,26.826328608592064,13.79567066003373,14.218612914165929,13.791507236994049,14.114480240785108
0.6986986986986987,-36.486889131276435,-35.90222626918614,20.09614242882008,20.821886210960773,-36.515433366663665,-35.79974469257344,7.499704582540673,7.978921432461344,1.237019196126559,1.9260242135290988,26.3494599265796,20.743492995481148,-23.915020099022502,-23.462366427311903,-11.326572629829704,-10.40989792621301,26.36295447376748,26.826893752865082,13.79572279308092,14.219013768603446,13.791521165934505,14.114815161253379
0.6996996996996997,-36.48706081316016,-35.90124845976495,20.09604258295332,20.82242876762672,-36.515078869987875,-35.79806594621305,7.49984618004499,7.97951798976253,1.2368892438040573,1.9289541250137632,26.349845116059058,20.74333615597665,-23.91493336798964,-23.461973298551438,-11.327113625366108,-10.40888617638848,26.362864528956383,26.827457010031868,13.795773652142293,14.21941131468871,13.791534712601196,14.115143137738585
0.7007007007007007,-36.48722866158624,-35.90026838102651,20.095944907196756,20.822982848527907,-36.51472959752914,-35.796385784324514,7.49998523845539,7.980111208314518,1.2367621089401004,1.9318794019254262,26.350221246976897,20.743203804324207,-23.914848208842276,-23.46158121657896,-11.327645520744868,-10.407855612489474,26.36277668048841,26.828018423387867,13.795823263169591,14.219805588894015,13.79154788353288,14.115464252574629
0.7017017017017017,-36.48739275293746,-35.89928604375222,20.095849346523327,20.823548397525542,-36.51438549161022,-35.79470423812263,7.500121794153947,7.980701152109531,1.236637736329644,1.934800170054389,26.350588534273857,20.74309553105207,-23.914764594238147,-23.461190184301408,-11.328168440731256,-10.406806353762196,26.362690871390765,26.828578035404714,13.795871651671314,14.220196627590644,13.791560685231737,14.115778587146178
0.7027027027027027,-36.48755316207475,-35.898301458668776,20.095755847206473,20.824125358698414,-36.51404649442681,-35.79302133707211,7.500255883316314,7.981287884489127,1.2365160716405186,1.937716554314483,26.35094718745952,20.743010933199994,-23.91468249721587,-23.4608002039502,-11.32868250901237,-10.405738518319781,26.362607046290893,26.829135887745274,13.795918842714247,14.220584467033865,13.791573124159331,14.116086221888322
0.7037037037037037,-36.487709962365905,-35.89731463643643,20.095664356792675,20.82471367635455,-36.51371254808112,-35.79133710892901,7.500387541898216,7.981871468135157,1.2363970614049615,1.9406286787595985,26.35129741075949,20.742949614258904,-23.91460189119577,-23.460411277110584,-11.329187848188042,-10.404652223128993,26.362525151374644,26.82969202127864,13.795964860925436,14.22096914334857,13.791585206732927,14.11638723628671
0.7047047047047047,-36.48786322571401,-35.89632558763756,20.09557482407443,20.825313295042875,-36.51338359461423,-35.78965157978132,7.500516805622812,7.982451965061452,1.2362806530110373,1.943536666600286,26.351639403258257,20.742911184109314,-23.914522749980215,-23.460023404750064,-11.329684579762468,-10.403547583997316,26.36244513434532,26.830246476095017,13.796009730494536,14.221350692515536,13.79159693932204,14.116681708878119
0.7057057057057057,-36.48801302258539,-35.895334322765535,20.09548719906365,20.82592415956485,-36.513059576037016,-35.78796477408905,7.50064370996889,7.983029436606219,1.2361667946939516,1.9464406402204157,26.351973359038123,20.742895258958548,-23.914445047753592,-23.459636587245928,-11.330172824136566,-10.40242471556044,26.3623669443836,26.83079929152055,13.796053475176524,14.221729150358287,13.791608328245337,14.11696971725146
0.7067067067067067,-36.48815942203725,-35.89434085221375,20.09540143296552,20.82654621498603,-36.51274043435989,-35.7862767147234,7.500768290159858,7.983603943425119,1.2360554355272737,1.949340721193894,26.35229946731404,20.742901461276883,-23.91436875908187,-23.459250824411903,-11.330652700601012,-10.401283731270123,26.36229053210833,26.83135050613203,13.796096118294754,14.222104552530558,13.791619379767754,14.117251338049195
0.7077077077077077,-36.4883024917448,-35.89334518626503,20.09531747815275,20.82717940664763,-36.51242611162127,-35.78458742300537,7.500890581153494,7.98417554548501,1.2359465254140745,1.9522370303014267,26.3526179125647,20.742929419732754,-23.914293858911822,-23.458866115523943,-11.331124327329965,-10.400124743382445,26.362215849538163,26.83190015777151,13.796137682744297,14.222476934504314,13.791630100097889,14.11752664696914
0.7087087087087087,-36.48844229802808,-35.892347335081205,20.095235288140326,20.82782368017799,-36.512116549914914,-35.7828969187436,7.501010617632426,7.9847443020583295,1.2358400150779936,1.9551296875473225,26.352928874659835,20.742978769127056,-23.914220322569925,-23.458482459345195,-11.331587821375416,-10.398947862946414,26.362142850054074,26.832448283560797,13.796178190995589,14.222846331558344,13.791640495385607,14.117795718766631
0.7097097097097097,-36.48857890587831,-35.891347308693035,20.0951548175606,20.828478981504006,-36.511811691416035,-35.781205220271524,7.501128433995302,7.985310271718097,1.2357358560542422,1.9580188121763327,26.353232528983938,20.743049150326687,-23.91414812576089,-23.458099854150145,-11.33204329866222,-10.39775319979295,26.362071488362673,26.832994919915844,13.796217665098313,14.223212778767387,13.791650571719911,14.118058627257065
0.7107107107107107,-36.48871237898389,-35.89034511699032,20.095076022138915,20.829145256862493,-36.51151147840631,-35.779512344483784,7.501244064348626,7.985873512333515,1.2356340006805506,1.9609045226905193,26.35352904655644,20.743140210197403,-23.91407724456599,-23.45771829774797,-11.332490873983687,-10.396540862524215,26.36200172046039,26.833540102561,13.796256126685536,14.223576310991783,13.791660335126949,14.118315445318755
0.7117117117117117,-36.488842779755885,-35.8893407697123,20.094998858669584,20.829822452811477,-36.511215853297855,-35.777818306872014,7.501357542499222,7.986434081066145,1.2355344020880703,1.963786936866148,26.353818594148507,20.743251601536063,-23.914007655441075,-23.457337787505107,-11.332930660997809,-10.3953109585033,26.361933503598447,26.83408386654314,13.796293596978046,14.223936962867644,13.791669791568273,14.118566244896117
0.7127127127127127,-36.48897016935323,-35.88833427643834,20.094923284992326,20.830510516241407,-36.51092475865606,-35.77612312155985,7.501468901947312,7.986992034366646,1.2354370141922382,1.9666661717706,26.35410133439649,20.743382983002363,-23.913939335214327,-23.456958320367075,-11.333362772224024,-10.394063593844244,26.36186679624864,26.83462624624567,13.796330096788887,14.224294768797504,13.791678946939273,14.118811097003158
0.7137137137137137,-36.48909460770746,-35.88732564657882,20.09484925996914,20.83120939438629,-36.51063813722149,-35.77442680133728,7.501578175880157,7.987547427972048,1.235341791683609,1.9695423437792983,26.354377425912183,20.743534019050124,-23.913872261083807,-23.456579892879557,-11.333787319040596,-10.392798873402397,26.361801558069946,26.835167275402373,13.796365646528084,14.224649762941475,13.791687807067753,14.11905007172725
0.7147147147147147,-36.489216153547005,-35.88631488936631,20.09477674346157,20.83191903483474,-36.51035593193074,-35.772729357694324,7.501685397166256,7.988100316903542,1.2352486900186663,1.9724155685926452,26.35464702338999,20.743704379858205,-23.913806410614804,-23.45620250120877,-11.334204411682473,-10.391516900765101,26.36173774987586,26.835706987111134,13.796400266207494,14.225001979208843,13.791696377712704,14.119283238233175
0.7157157157157157,-36.48933486442117,-35.88530201384697,20.09470569630841,20.832639385540954,-36.51007808593635,-35.77103080085399,7.501790598350068,7.9886507554647705,1.2351576654106164,1.9752859612529656,26.354910277710985,20.74389374126113,-23.913741761736947,-23.455826141161136,-11.334614159239708,-10.390217778242697,26.361675333602584,26.83624541384749,13.796433975445831,14.22535145125013,13.7917046645632,14.119510664767434
0.7167167167167167,-36.48945079672359,-35.88428702887222,20.094636080303815,20.833370394835566,-36.50980454262581,-35.769331139804564,7.5018938116472285,7.989198797240601,1.2350686748201718,1.978153636161454,26.35516733604412,20.74410178467947,-23.913678292741185,-23.455450808202254,-11.335016669656374,-10.38890160685983,26.36161427227788,26.836782587478062,13.796466793473808,14.225698212449597,13.791712673237456,14.119732418662789
0.7177177177177178,-36.489564005715394,-35.883269943090674,20.09456785817586,20.834112011436424,-36.50953524563962,-35.767630382331205,7.501995068940248,7.989744495096356,1.2349816759463317,1.9810187070951217,26.35541834194451,20.744328197050066,-23.913615982276568,-23.455076497475247,-11.335412049729964,-10.387568486347076,26.36155452999075,26.837318539273813,13.79649873913936,14.226042295918159,13.791720409282004,14.11994856634304
0.7187187187187187,-36.489674545547906,-35.88225076494024,20.094500993565443,20.834864184459285,-36.509270138888525,-35.76592853504692,7.502094401774659,7.990287901177492,1.2348966272171658,1.9838812872237404,26.355663435449017,20.74457267075615,-23.9135548093469,-23.454703203818436,-11.335800405111268,-10.386218515132843,26.361496071861826,26.83785329992315,13.796529830913013,14.226383734486722,13.791727878171004,14.12015917332802
0.7197197197197197,-36.48978246928495,-35.88122950264054,20.094435451005648,20.83562686342837,-36.509009166569896,-35.7642256034228,7.502191841355591,7.990829066909701,1.2348134877806043,1.986741489126781,26.355902753169055,20.744834903557397,-23.91349475330724,-23.454330921782404,-11.336181840304707,-10.384851790335572,26.361438864014467,26.838386899544876,13.796560086893288,14.226722560699912,13.791735085305662,14.120364304238782
0.7207207207207207,-36.48988782892476,-35.88020616418551,20.09437119590148,20.836399998286854,-36.50875227318327,-35.76252159181767,7.502287418544769,7.9913680429994205,1.234732217495242,1.989599424810345,26.356136428380893,20.74511459852,-23.913435793860305,-23.45395964564643,-11.336556458669104,-10.383468407756215,26.361382873546596,26.83891936770097,13.796589524812214,14.227058806810186,13.791742036013767,14.120564022802988
0.7217217217217217,-36.48999067542155,-35.879180757336265,20.094308194510027,20.83718353940722,-36.50849940354512,-35.76081650350704,7.502381163857887,7.991904879434744,1.234652776921161,1.9924552057240854,26.35636459111332,20.7454114639468,-23.913377911052724,-23.453589369434372,-11.33692436241888,-10.382068461870979,26.361328068503216,26.839450733409212,13.796618162040868,14.227392504772327,13.79174873554932,14.120758391860466
0.7227227227227228,-36.49009105870662,-35.878153289614154,20.094246413920963,20.83797743760153,-36.50825050280286,-35.7591103407114,7.5024731074623565,7.9924396254866945,1.2345751273107757,1.9953089427781168,26.35658736823293,20.74572521330752,-23.913321085271225,-23.453220086929928,-11.337285652625669,-10.380652045824334,26.36127441784963,26.839981025155637,13.79664601559498,14.227723686238278,13.791755189092262,14.12094747336894
0.7237237237237237,-36.490189027709086,-35.877123768294084,20.0941858220375,20.83878164413158,-36.50800551644813,-35.75740310462395,7.502563279175416,7.99297232971087,1.2344992305997038,1.9981607463599127,26.35680488352695,20.74605556516913,-23.91326529723872,-23.452851791691376,-11.3376404292203,-10.37921925142228,26.36122189144531,26.840510270906826,13.796673102140575,14.228052382552342,13.791761401748298,14.121131328409906
0.7247247247247247,-36.49028463037632,-35.876092200398006,20.09412638755766,20.839596110718926,-36.50776439032929,-35.75569479543758,7.502651708462564,7.993503039949426,1.2344250493976732,2.00101072635119,26.35701725778383,20.74640224312645,-23.91321052801031,-23.452484477065745,-11.33798879099521,-10.377770169125846,26.36117046001847,26.84103849812203,13.796699437999653,14.228378624746707,13.791767378548789,14.121310017194663
0.7257257257257257,-36.490377913693855,-35.875058592688674,20.094068079955996,20.840420789554837,-36.50752707066334,-35.75398541237135,7.502738424436319,7.994031803333388,1.234352546979459,2.003858992144776,26.357224608871512,20.74676497573295,-23.913156758969222,-23.452118136202483,-11.33833083560716,-10.376304888044848,26.36112009514124,26.84156573376511,13.79672503915584,14.228702443537301,13.791773124450728,14.12148359907047
0.7267267267267267,-36.49046892370507,-35.87402295166356,20.094010869465603,20.841255633310105,-36.50729350404704,-35.752274953696265,7.502823455855271,7.994558666285283,1.2342816872758633,2.0067056526614637,26.357427051813517,20.747143496431853,-23.91310397182269,-23.451752762066587,-11.33866665958036,-10.374823495931855,26.361070769205508,26.84209200431634,13.796749921260115,14.229023869319953,13.7917786443368,14.121652132526817
0.7277277277277278,-36.490557705530414,-35.87298528354902,20.09395472706057,20.84210059514475,-36.50706363746749,-35.750563416760485,7.502906831123432,7.995083674522068,1.2342124348647368,2.0095508163668487,26.357624698862967,20.74753754348753,-23.913052148597757,-23.45138834745126,-11.338996358309892,-10.373326079176389,26.36102245539937,26.842617335784002,13.796774099636496,14.229342932166858,13.791783943015488,14.121815675201832
0.7287287287287287,-36.490644303386254,-35.87194559429463,20.09389962443876,20.842955628717622,-36.50683741831201,-35.74885079801391,7.502988578289844,7.995606873058337,1.2341447549620466,2.012394591288151,26.3578176595745,20.747946859917256,-23.9130012716371,-23.451024884990083,-11.339320026065485,-10.371812722799334,26.36097512768422,26.84314175371584,13.796797589287738,14.229659661823336,13.791789025221249,14.12197428388877
0.7297297297297297,-36.49072876060344,-35.87090388956772,20.09384553400494,20.843820688195883,-36.50661479437748,-35.74713709303218,7.503068725048455,7.996128306209816,1.2340786134129929,2.015237085031021,26.358006040874187,20.74837119342333,-23.91295132359473,-23.4506623671687,-11.339637755995584,-10.370283510447543,26.360928760772392,26.843665283210328,13.796820404901007,14.22997408770486,13.791793895614758,14.122128014542605
0.7307307307307307,-36.49081111964544,-35.869860174748126,20.0937924288543,20.84469572826438,-36.50639571387901,-35.74542229654009,7.503147298738231,7.996648017597101,1.2340139766831777,2.01807840479633,26.35818994712752,20.748810296325637,-23.912902287431724,-23.450300786336072,-11.339949640131731,-10.368738524388652,26.36088333010544,26.84418794892777,13.796842560853548,14.230286238894378,13.791798558783189,14.122276922286712
0.7317317317317317,-36.49089142212615,-35.868814454923104,20.09374028275626,20.845580704134903,-36.506180125458144,-35.74370640243444,7.503224326343499,7.99716605014965,1.2339508118498297,2.0209186573969466,26.35836948020552,20.7492639254946,-23.912854146411917,-23.44994013471528,-11.340255769393234,-10.367177845506074,26.360838811832956,26.844709775101236,13.796864071218328,14.230596144139858,13.79180301924056,14.122421061419615
0.7327327327327328,-36.490969708827365,-35.86776673488242,20.09368907013869,20.846475571555338,-36.50596797819045,-35.741989403806286,7.503299834494514,7.997682446110007,1.233889086593083,2.023757949274497,26.35854473954897,20.749731842284632,-23.912806884097577,-23.449580404413904,-11.340556233592087,-10.365601553294173,26.360795182791968,26.845230785547315,13.79688494976964,14.23090383185212,13.791807281428111,14.122560485421817
0.7337337337337337,-36.49104601971588,-35.866717019113665,20.0936387660724,20.847380286818705,-36.50575922159258,-35.74027129296266,7.503373849468216,7.998197247038246,1.233828769187321,2.026596386516113,26.358715822230955,20.750213812468076,-23.912760484345043,-23.44922158743399,-11.340851121438202,-10.36400972585361,26.36075242048689,26.84575100367672,13.796905209988688,14.23120933010288,13.79181134971474,14.122695246962683
0.7347347347347347,-36.49112039396029,-35.865665311797656,20.09358934625602,20.84829480677209,-36.50555380562888,-35.73855206144772,7.503446397189199,7.998710493816624,1.2337698284925782,2.0294340748711686,26.35888282301758,20.750709606169632,-23.912714931300428,-23.44886367568162,-11.341140520544837,-10.362402439886848,26.360710503069992,26.84627045250471,13.796924865069112,14.23151266662305,13.791815228397455,14.122825397907386
0.7357357357357357,-36.4911928699474,-35.864611616804105,20.093540787001142,20.84921908882545,-36.505351680717446,-35.73683170006336,7.503517503230851,7.999222226654432,1.2337122339460054,2.0322711197680046,26.359045834427075,20.75121899780134,-23.91267020939523,-23.44850666097608,-11.341424517434309,-10.360779770693819,26.360669409322437,26.84678915466134,13.79694392792249,14.231813868801236,13.791818921701887,14.122950989323883
0.7367367367367368,-36.491263485298376,-35.86355593768737,20.09349306521786,20.85015309096036,-36.505152797735754,-35.73511019888929,7.503587192816668,7.9997324850930305,1.2336559555534048,2.0351076263306442,26.359204946787244,20.751741765998123,-23.912626303342016,-23.448150535058673,-11.341703197543907,-10.359141792167726,26.360629118635785,26.84730713240156,13.796962411183785,14.232112963682468,13.79182243378282,14.12307207148995
0.7377377377377378,-36.49133227688453,-35.862498277682434,20.093446158400532,20.851096771738604,-36.50495710802579,-35.733387547302556,7.503655490821733,8.000241308011066,1.2336009638808298,2.0379436993955014,26.35936024829136,20.752277693553864,-23.912583198130083,-23.447795289601146,-11.341976645232064,-10.357488576790994,26.36058961099403,26.847824407615143,13.796980327216732,14.232409977967125,13.79182576872476,14.123188693900248
0.7387387387387387,-36.49139928084277,-35.861438639700935,20.093400044613944,20.852050090310676,-36.50476456339878,-35.731663733996605,7.503722421774342,8.000748733629843,1.2335472300462549,2.040779443528083,26.359511825052483,20.75282656735812,-23.912540879021137,-23.447440916213782,-11.342244943784674,-10.355820195631335,26.36055086695613,26.848341001836435,13.796997688119196,14.232704938010064,13.791828930542524,14.1233009052734
0.7397397397397397,-36.4914645325908,-35.86037702632747,20.093354702479715,20.853013006424202,-36.50457511613946,-35.729938746999785,7.503788009857782,8.001254799518856,1.2334947257113165,2.043614963039687,26.35965976115633,20.75338817833341,-23.912499331544993,-23.44708740645314,-11.342508175421674,-10.354136718337955,26.360512867639013,26.848856936253974,13.797014505728445,14.232997869819936,13.791831923181851,14.123408753559108
0.7407407407407407,-36.49152806684194,-35.85931343981595,20.093310111163017,20.85398548043224,-36.504388719009974,-35.72821257369334,7.503852278912233,8.00175954260147,1.2334434230731264,2.0464503620041015,26.359804138712654,20.75396232137313,-23.912458541495297,-23.446734751829467,-11.34276642130378,-10.352438213137852,26.36047559470104,26.849372231719922,13.797030791626366,14.233288799058675,13.791834750520064,14.123512285945282
0.7417417417417418,-36.49158991761968,-35.858247882086125,20.093266250359605,20.85496747330149,-36.50420532525333,-35.72648520082896,7.503915252436801,8.002262999160726,1.233393294856158,2.0492857442743015,26.35994503790529,20.754548795280108,-23.912418494925245,-23.44638294381379,-11.3430197615394,-10.35072474683223,26.36043903032595,26.84988690875934,13.797046557144656,14.233577751041171,13.791837416366707,14.123611548865169
0.7427427427427428,-36.491650118271934,-35.85718035472025,20.093223100283115,20.85595894662041,-36.504024888596525,-35.72475661454578,7.50397695359167,8.002765204845284,1.2333443143042089,2.0521212134991518,26.360082537040725,20.755147402705777,-23.91237917814338,-23.446031973844708,-11.343268275191742,-10.348996384793013,26.36040315720724,26.850400987579324,13.7970618133699,14.233864750735108,13.791839924464242,14.123706588004502
