p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.7437437437437437,-36.49170870148502,-35.85611085895984,20.09318064165265,20.85695986260724,-36.50384736325327,-35.723026800386975,7.504037405200359,8.003266194675476,1.2332964551724357,2.054956873140114,26.36021671259545,20.755757950090043,-23.912340577709355,-23.445681833334856,-11.34351204028606,-10.347253190959437,26.36036795853299,26.85091448807796,13.797076571148596,14.234149822760955,13.79184227848874,14.123797448308638
0.7447447447447447,-36.491765699297275,-35.85503939570261,20.093138855680657,20.85797018411793,-36.50367270392638,-35.72129574331581,7.504096629752088,8.003766003049464,1.2332496917194715,2.0577928264879666,26.360347639261953,20.756380247601783,-23.91230268042978,-23.445332513677116,-11.343751133817063,-10.345495227834725,26.360333417971106,26.851427429853157,13.797090841092146,14.234432991392111,13.7918444820506,14.123884173989692
0.7457457457457457,-36.491821143112496,-35.85396596549948,20.09309772406104,20.858989874654,-36.50350086580981,-35.71956342773126,7.504154649404232,8.004264663749503,1.233203998699615,2.0606291766795315,26.360475389993503,20.757014109080036,-23.91226547335407,-23.44498400625052,-11.343985631756466,-10.343722556482842,26.360299519654976,26.85193983221129,13.797104633581732,14.234714280555208,13.791846538695264,14.123966808533668
0.7467467467467468,-36.491875063713,-35.8528905685517,20.0930572289576,20.86001889837028,-36.50333180459041,-35.71782983748322,7.504211485984872,8.004762209948296,1.2331593513551014,2.063466026714421,26.360600036047693,20.75765935197586,-23.912228943770348,-23.444636302425902,-11.344215609060669,-10.3419352365253,26.360266248169577,26.852451714175732,13.797117958773145,14.234993713830528,13.791848451903965,14.124045394707572
0.7477477477477478,-36.4919274912725,-35.85181320470813,20.09301735299267,20.86105722008262,-36.50316547644928,-35.71609495588719,7.50426716099542,8.005258674215437,1.2331157254084513,2.0663034794718023,26.360721647028804,20.758315797294895,-23.912193079201376,-23.444289393571253,-11.344441139678583,-10.340133326138034,26.360233588537906,26.852963094495212,13.797130826601537,14.235271314452579,13.791850225094471,14.12411997456651
0.7487487487487487,-36.49197845536862,-35.850733873462545,20.09297807923606,20.86210480527547,-36.5030018380629,-35.71435876573859,7.50432169561333,8.00575408852391,1.2330730970549,2.069141637727182,26.36084029092905,20.7589832695406,-23.912157867400524,-23.443943271056877,-11.344662296559564,-10.338316882048312,26.36020152620784,26.85347399165204,13.797143246786096,14.23554710531078,13.791851861621852,14.12419058946076
0.7497497497497497,-36.49202798499523,-35.84965257395112,20.09293939119422,20.863161620109423,-36.502840846603966,-35.712621249326574,7.504375110694864,8.006248484256686,1.2330314429549063,2.07198060416922,26.360956034168677,20.759661596658205,-23.912123296347787,-23.443597926260253,-11.344879151661443,-10.3364859595317,26.360170047039393,26.853984423870195,13.797155228834672,14.235821108950272,13.791853364779223,14.12425728004282
0.7507507507507507,-36.4920761085745,-35.84856930494993,20.092901272799672,20.864227631428673,-36.502682459741905,-35.71088238844752,7.504427426777945,8.006741892213357,1.232990740226743,2.07482048141657,26.36106894163499,20.76035060997935,-23.912089354245847,-23.443253350570675,-11.345091775958698,-10.334640612409036,26.3601391372923,26.85449440912324,13.79716678204828,14.236093347572856,13.791854737798548,14.124320086274428
0.7517517517517518,-36.492122853968645,-35.84748406487262,20.092863708400664,20.865302806768398,-36.50252663564314,-35.70914216441802,7.504478664085045,8.007234342616842,1.2329509664391658,2.077661372034757,26.36117907672035,20.761050144167456,-23.91205602951617,-23.44290953539368,-11.34530023945068,-10.332780893043456,26.36010878361398,26.855003965142156,13.797177915525577,14.236363843038015,13.79185598385138,14.124379047433559
0.7527527527527528,-36.4921682484915,-35.84639685176807,20.092826682751088,20.866387114362094,-36.50237333297114,-35.70740055808748,7.504528842526148,8.00772586512013,1.2329120996041676,2.080503378553089,26.36128650135912,20.761760037163764,-23.91202331079515,-23.44256647215523,-11.345504611169977,-10.330906852337417,26.360078973027846,26.85551310942298,13.797188638167231,14.236632616864066,13.791857106049685,14.12443420212136
0.7537537537537538,-36.4922123189198,-35.84530766331822,20.0927901810006,20.86748052314885,-36.50222251088614,-35.70565754985038,7.504577981701749,8.008216488813078,1.232874118169811,2.0833466034816124,26.36139127606363,20.76248013013413,-23.911991186930308,-23.442224152305695,-11.345704959190812,-10.329018539729732,26.36004969292195,26.85602185923435,13.797198958680244,14.236899690229391,13.791858107446592,14.12448558826908
0.7547547547547547,-36.49225509150422,-35.844216496835934,20.09275418868499,20.86858300278053,-36.50207412904474,-35.70391311965806,7.504626100905907,8.008706242229223,1.2328370010131449,2.0861911493281142,26.361493459959203,20.763210267416504,-23.911959646976527,-23.44188256732362,-11.345901350637565,-10.32711600319261,26.36002093103797,26.856530231624912,13.797208885582169,14.237165083973784,13.791858991037197,14.124533243144928
0.7557557557557557,-36.49229659198024,-35.84312334926289,20.09271869171676,20.86969452362896,-36.50192814759917,-35.702167247030175,7.504673219129328,8.009195153352653,1.232800727433201,2.089037118615174,26.361593110818195,20.763950296469133,-23.911928680192343,-23.441541708719303,-11.346093851693317,-10.325199289228687,26.35999267546051,26.85703824343059,13.797218427205255,14.23742881859986,13.791859759759356,14.12457720336091
0.7567567567567568,-36.492336845578706,-35.84202821716764,20.09268367637593,20.870815056793028,-36.501784527196406,-35.70041991106575,7.504719355062496,8.00968324962488,1.2327652771440742,2.0918846138972715,26.361690285093182,20.764700067819476,-23.91189827603629,-23.44120156803817,-11.34628252760852,-10.323268442868034,26.35996491460673,26.85754591128173,13.797227591700564,14.237690914274577,13.791860416494462,14.124617504879609
0.7577577577577578,-36.49237587703617,-35.84093109674362,20.09264912930107,20.871944574105733,-36.50164322897704,-35.698671090453885,7.504764527098833,8.01017055795174,1.2327306302680838,2.0947337377779545,26.361785037949225,20.765459435013828,-23.91186842416326,-23.440862136863977,-11.34646744270966,-10.32132350766516,26.35993763721626,26.858053251610123,13.797236387041927,14.237951390830816,13.79186096406825,14.124654183020908
0.7587587587587588,-36.49241371060508,-35.83983198380728,20.0926150374805,20.873083048141226,-36.50150421457399,-35.69692076348407,7.504808753337878,8.010657104710315,1.2326967673290177,2.0975845929270713,26.36187742329528,20.766228254567668,-23.911839114420975,-23.440523406821804,-11.346648660408023,-10.319364525695958,26.359910832341416,26.85856028065593,13.79724482102992,14.238210267769048,13.791861405251575,14.124687272468682
0.7597597597597597,-36.49245037006367,-35.83873087379626,20.092581388243737,20.874230452221788,-36.50136744611101,-35.69516890805619,7.504852051588508,8.01114291575585,1.232663669245456,2.100437282098074,26.361967493814813,20.76700638591671,-23.91181033684646,-23.440185369580917,-11.346826243208488,-10.317391537554645,26.35988448933774,26.859067014474448,13.797252901295677,14.238467564259073,13.791861742761215,14.124716807277412
0.7607607607607607,-36.49248587872572,-35.83762776176757,20.092548169253128,20.875386760424785,-36.501232886200974,-35.6934155016901,7.504894439372165,8.011628016428679,1.232631317324182,2.1032919081453962,26.362055300995547,20.76779369136866,-23.911782081662565,-23.43984801685742,-11.347000252718352,-10.315404582350627,26.35985859785477,26.8595734689428,13.797260635304696,14.238723299141817,13.791861979260636,14.124742820878764
0.7617617617617618,-36.49252025944998,-35.83652264239588,20.092515368495672,20.876551947589604,-36.50110049794409,-35.69166052153494,7.504935933926109,8.01211243156116,1.2325996932536671,2.106148574041912,26.362140895158458,20.768590036055695,-23.911754339274573,-23.439511340416782,-11.347170749656218,-10.313403697705326,26.35983314782713,26.86007965976648,13.797268030360549,14.238977490931207,13.791862117360797,14.124765346088097
0.7627627627627628,-36.492553534649566,-35.835415509971774,20.092482974275043,20.877725989324542,-36.500970244925824,-35.68990394437811,7.504976552206691,8.012596185484595,1.232568779097645,2.109007382896479,26.362224325486007,20.769395287887633,-23.91172710026683,-23.439175332076175,-11.347337793860891,-10.31138891974894,26.359808129465844,26.860585602485823,13.797275093608484,14.239230157816095,13.791862159620916,14.124784415110915
0.7637637637637638,-36.492585726300995,-35.834306358400106,20.092450975203796,20.878908862013706,-36.500842091214786,-35.68814574665383,7.505016310892624,8.01307930203614,1.2325385572887608,2.1118684379715766,26.36230564004962,20.77020931750581,-23.911700355399446,-23.43883998370668,-11.347501444300324,-10.309360283117137,26.35978353324997,26.861091312482333,13.79728183203903,14.239481317662243,13.791862108549273,14.12480005954926
0.7647647647647647,-36.49261685595312,-35.83319518119831,20.09241936019576,20.880100542823868,-36.500716001360374,-35.686385904451484,7.505055226388277,8.01356180456571,1.2325090106223051,2.114731842701037,26.36238488583643,20.771031998237664,-23.91167409560502,-23.438505287235348,-11.347661759080548,-10.307317820947672,26.359759349918424,26.861596804984934,13.79728825249144,14.23973098801436,13.791861966603944,14.124812310408041
0.7657657657657657,-36.49264694473583,-35.83208197149482,20.092388118458608,20.881301009711347,-36.500591940390336,-35.68462439352357,7.50509331482697,8.014043715942863,1.2324801222500266,2.117597700707883,26.36246210877536,20.771863206051997,-23.911648311985445,-23.43817123464711,-11.347818795454671,-10.305261564876915,26.359735570462085,26.862102095076107,13.797294361657148,14.239979186098187,13.791861736193606,14.124821198101294
0.7667667667667668,-36.4926760133686,-35.830966722027426,20.09235723948661,20.882510241428854,-36.50046987380817,-35.68286118929339,7.505130592074278,8.014525058563665,1.2324518756740266,2.120466115822272,26.362537353762473,20.77270281951495,-23.91162299580876,-23.43783781798656,-11.347972609831857,-10.303191545036293,26.35971218611614,26.86260719769793,13.797300166083083,14.240225928822634,13.79186141967829,14.124826752458386
0.7677677677677678,-36.492704082168814,-35.8298494251417,20.092326713053545,20.883728217532347,-36.50034976759041,-35.681096266862404,7.505167073731328,8.015005854357526,1.232424254740732,2.1233371920995587,26.3626106646857,20.773550719746645,-23.91159813850602,-23.437505029359592,-11.348123257786296,-10.30110779004863,26.359689188352643,26.86311212765802,13.797305672174977,14.240471232781948,13.791861019370131,14.124829002730138
0.7687687687687688,-36.49273117105994,-35.82873007278943,20.092296529205782,20.88495491838791,-36.50023158818377,-35.67932960101731,7.505202775138105,8.015486124794016,1.232397243634949,2.1262110338384743,26.3626820844489,20.77440679037852,-23.911573731668263,-23.437172860934943,-11.348270794066242,-10.299010327024375,26.359666568873312,26.863616899635392,13.79731088620054,14.24071511425794,13.791860537534149,14.124827977594894
0.7697697697697697,-36.49275729957951,-35.82760865652703,20.09226667825556,20.886190325178607,-36.50011530250223,-35.6775611662368,7.505237711376753,8.015965890889644,1.2323708268739957,2.1290877455994384,26.362751654995304,20.775270917511346,-23.911549767043503,-23.436841304945567,-11.348415272602988,-10.296899181557722,26.359644319602552,26.86412152818622,13.797315814292626,14.24095758922223,13.791859976388956,14.124823705164507
0.7707707707707707,-36.492782486886945,-35.82648516751398,20.09223715077436,20.88743441991139,-36.50000087792391,-35.67579093669807,7.505271897274869,8.01644517321461,1.2323449893019114,2.1319674322230036,26.362819417330353,20.776142989673907,-23.91152623653377,-23.43651035368993,-11.348556746519874,-10.294774377722606,26.35962243268068,26.8646260277495,13.797320462452296,14.241198673338543,13.79185933810755,14.12481621299027
0.7717717717717718,-36.492806751771205,-35.82535959651124,20.0922079375865,20.888687185423997,-36.49988828228796,-35.67401888628303,7.505305347408794,8.01692399189951,1.2323197160837491,2.1348501988484405,26.362885411543928,20.77702289778236,-23.911503132192216,-23.436179999533167,-11.34869526814127,-10.292635938068564,26.35960090045736,26.865130412652654,13.797324836551825,14.241438381965024,13.79185862481801,14.124805528068757
0.7727727727727728,-36.49283011265827,-35.8242319338797,20.09217902976286,20.88994860539189,-36.499777483891265,-35.67224498858421,7.505338076106896,8.017402366642015,1.2322949926999398,2.1377361509324713,26.36294967683203,20.777910535100236,-23.91148044622025,-23.43585023490815,-11.348830889001563,-10.29048388361646,26.359579715485246,26.865634697117024,13.79732894233764,14.241676730156588,13.791857838604248,14.124791676847607
0.7737737737737738,-36.49285258761845,-35.82310216957858,20.09215041861474,20.891218664335227,-36.4996684514851,-35.67046921691046,7.50537009745284,8.017880316713498,1.2322708049407387,2.1406253942681603,26.36301225151788,20.778805797199134,-23.91145817096473,-23.43552105231642,-11.348963659854132,-10.288318233854065,26.3595588705138,26.866138895263312,13.797332785433206,14.241913732667303,13.791856981506726,14.124774685231225
0.7747747747747747,-36.49287419437357,-35.82197029316384,20.092122095687884,20.892497347625863,-36.4995611542717,-35.66869154429232,7.505401425288851,8.018357860965615,1.2322471389007457,2.143518035003964,26.36307317307248,20.779708581920023,-23.91143629891524,-23.435192444329058,-11.349093630680285,-10.286139006731489,26.359538358483345,26.866643021116925,13.797336371341826,14.242149403952787,13.791856055523178,14.124754578586412
0.7757757757757757,-36.492894950303985,-35.82083629378654,20.092094052756657,20.893784641494392,-36.49945556190072,-35.66691194348717,7.505432073218963,8.018835017836853,1.232223980973502,2.1464141796629534,26.36313247813466,20.78061878933523,-23.911414822701335,-23.434864403587408,-11.34922085069819,-10.283946218656434,26.359518172519245,26.86714708861325,13.797339705449408,14.242383758172632,13.791855062609311,14.124731381747923
0.7767767767767768,-36.49291487245541,-35.81970016019124,20.09206628181832,20.89508053303725,-36.49935164446566,-35.66513038698412,7.505462054612253,8.01931180535901,1.232201317846165,2.149313935162212,26.363190202530596,20.781536321711034,-23.911393735089923,-23.434536922803733,-11.349345368371807,-10.2817398844893,26.359498305926312,26.867651111602875,13.79734279302714,14.242616809192857,13.791854004679523,14.124705119023943
0.7777777777777778,-36.492933977545654,-35.818561880714306,20.092038775087495,20.896385010223856,-36.49924937250019,-35.663346847008626,7.505491382606057,8.019788241163637,1.2321791364942545,2.1522174088324193,26.363246381292832,20.782461083470928,-23.91137302898263,-23.434209994761787,-11.349467231419744,-10.279520017538095,26.359478752183364,26.868155103856704,13.797345639234134,14.24284857058836,13.791852883607582,14.124675814201495
0.7787787787787788,-36.49295228197119,-35.817421443282235,20.09201152499073,20.897698061903814,-36.4991487169744,-35.66156129552692,7.505520070109178,8.02026434248842,1.232157424176476,2.1551247084376284,26.36330104867882,20.783392981159462,-23.911352697413236,-23.433883612317267,-11.349586486824125,-10.277286629553174,26.359459504937945,26.86865907907105,13.797348249119976,14.243079055645405,13.791851701227325,14.124643490551762
0.7797797797797797,-36.49296980181359,-35.81627883540992,20.0919845241612,20.899019677814195,-36.49904964929104,-35.65977370425013,7.505548129805065,8.020740126183517,1.232136168429617,2.158035942195243,26.36335423818899,20.784331923406764,-23.91133273354516,-23.433557768398195,-11.349703180839407,-10.275039730721776,26.359440558001243,26.86916305087264,13.797350627627262,14.24330827736412,13.791850459333329,14.124608170835335
0.7807807807807807,-36.49298655284578,-35.81513404419889,20.091957765433527,20.90034984858687,-36.498952141281656,-35.65798404463818,7.505575574154981,8.021215608717814,1.2321153570635175,2.160951218796204,26.363405982584347,20.785277820893622,-23.911313130669004,-23.433232456005232,-11.349817359001191,-10.272779329662358,26.35942190534313,26.869667032823557,13.797352779594032,14.243536248460996,13.7918491596816,14.124569877307394
0.7817817817817818,-36.49300255053824,-35.81398705633551,20.09193124183877,20.90168856575593,-36.49885616520268,-35.65619228790352,7.50560241540115,8.021690806185152,1.232094978156111,2.1638706474253957,26.363456313903647,20.786230586317206,-23.911293882200088,-23.432907668211868,-11.34992906613494,-10.270505433418734,26.35940354108736,26.870171038426147,13.797354709756178,14.243762981371415,13.79184780399023,14.124528631722791
0.7827827827827828,-36.493017810064984,-35.81283785808914,20.09190494659946,20.90303582176519,-36.49876169373149,-35.654398405014575,7.505628665569878,8.022165734310475,1.23207502004854,2.166794337782274,26.36350526348012,20.787190134357388,-23.9112749816761,-23.43258339816458,-11.350038346364729,-10.268218047453978,26.359385459506967,26.870675081127846,13.797356422749786,14.24398848825217,13.791846393940046,14.12448445534107
0.7837837837837838,-36.49303234630949,-35.8116864353102,20.09187887312483,20.90439160997578,-36.4986686999624,-35.65260236669894,7.50565433647466,8.022640408455919,1.232055471340341,2.1697224001017363,26.363552861957764,20.78815638164364,-23.91125642275475,-23.432259639082886,-11.350145243121892,-10.265917175644116,26.35936765501973,26.871179174325977,13.797357923113424,14.24421278098401,13.791844931175278,14.124437368931405
0.7847847847847848,-36.493046173870454,-35.810532773428264,20.09185301500611,20.905755924673816,-36.49857715740264,-35.65080414344646,7.505679439719256,8.023114843626836,1.2320363208847018,2.1726549451752293,26.363599139307265,20.78912924672254,-23.911238199211464,-23.43193638425932,-11.350249799153683,-10.263602820271576,26.359350122183848,26.871683331372473,13.797359215290374,14.244435871174177,13.791843417304186,14.124387392777448
0.7857857857857857,-36.493059307067426,-35.80937685745003,20.09182736601195,20.907128761078216,-36.498487039968275,-35.64900370551197,7.505703986700752,8.02358905447776,1.232017557783787,2.175592084372115,26.363644124841468,20.79010865002585,-23.91122030493714,-23.431613627059363,-11.35035205653184,-10.261274982018397,26.359332855693697,26.87218756557858,13.797360303630825,14.244657770158964,13.7918418538997,14.124334546682121
0.7867867867867868,-36.49307175994635,-35.80821867195726,20.09180192008398,20.908510115348566,-36.49839832198008,-35.64720102291796,7.505727988612587,8.024063055318305,1.2319991713841354,2.1785339296612967,26.363687847230505,20.791094513839173,-23.911202733935937,-23.431291360921282,-11.350452056661144,-10.258933659959194,26.359315850375772,26.872691890219507,13.797361192393987,14.244878489006256,13.791840242500047,14.124278849972303
0.7877877877877878,-36.49308354628496,-35.80705820110465,20.09177667133242,20.909899984593142,-36.498310978159445,-35.645396065456914,7.505751456447567,8.024536860118985,1.2319811512721237,2.1814805936331205,26.36373033451652,20.792086762271165,-23.911185480323116,-23.430969579355903,-11.350549840287892,-10.25657885155385,26.35929910118471,26.87319631853902,13.7973618857502,14.245098038518098,13.791838584609373,14.124220321503453
0.7887887887887888,-36.49309467959808,-35.805895428617625,20.09175161403185,20.91129836687704,-36.498224983624155,-35.643588802693515,7.505774401000845,8.025010482516983,1.2319634872694996,2.184432189521557,26.36377161412802,20.793085321223323,-23.911168538322897,-23.430648275946325,-11.350645447508365,-10.254210552639957,26.359282603199496,26.87370086375402,13.797362387782938,14.245316429233245,13.79183688169834,14.124158979664145
0.7897897897897898,-36.49310517314279,-35.80473033779006,20.091726742617062,20.91270526123044,-36.49814031388425,-35.64177920396663,7.505796832872876,8.025483935821832,1.2319461694289822,2.1873888312266776,26.363811712893902,20.794090118360327,-23.911151902266372,-23.430327444347572,-11.350738917777193,-10.251828757424965,26.359266351619706,26.87420553905908,13.797362702490815,14.245533671429726,13.791835135204751,14.124094842380535
0.7907907907907907,-36.49311503992351,-35.803562911481976,20.09170205167902,20.91412066765698,-36.49805694483779,-35.63996723839111,7.50581876247235,8.025957233021048,1.2319291880299288,2.190350633337435,26.36385065705712,20.79510108308092,-23.911135566589486,-23.43000707828617,-11.350830289915711,-10.249433458478055,26.359250341761943,26.87471035763093,13.79736283378952,14.245749775127402,13.79183334653412,14.124027927120727
0.7917917917917918,-36.493124292696955,-35.802393132117054,20.091677535960883,20.915544587142314,-36.497974852766646,-35.638152874859394,7.505840200019093,8.026430386785664,1.2319125335740682,2.1933177111547546,26.36388847228796,20.796118146489327,-23.911119525831,-23.42968717155968,-11.350919602120236,-10.247024646721716,26.35923456905637,26.875215332632948,13.79736278551369,14.245964750090522,13.791831517060274,14.123958250899081
0.7927927927927928,-36.493132943976995,-35.801220981680174,20.091653190354187,20.91697702166278,-36.497894014332225,-35.63633608204291,7.505861155546943,8.026903409475722,1.231896196781298,2.196290180714954,26.363925183697088,20.797141241367235,-23.911103774630536,-23.429367718036165,-11.351006891970288,-10.244602311423012,26.35921902904332,26.87572047721958,13.797362561418783,14.246178605830277,13.791829648125928,14.123885830280429
0.7937937937937938,-36.49314100603941,-35.80004644171481,20.09162900989506,20.91841797419425,-36.49781440657125,-35.634516828393316,7.505881638906599,8.027376313145663,1.231880168585549,2.1992681588134975,26.363960815848184,20.798170302146254,-23.91108830772664,-23.429048711653582,-11.351092196436769,-10.242166440184546,26.35920371737005,26.876225804540784,13.797362165182872,14.246391351607361,13.791827741043257,14.12381068138421
0.7947947947947948,-36.49314849092653,-35.79886949332033,20.09160498976057,20.919867448721117,-36.49773600689148,-35.63269508214355,7.50590165976844,8.027849109549667,1.2318644401307106,2.2022517630291,26.363995392770327,20.799205264880943,-23.911073119954892,-23.42873014641916,-11.35117555189006,-10.239717018935092,26.35918862978758,26.876731327746405,13.797361600408385,14.246602996434513,13.79182579709445,14.123732819888527
0.7957957957957957,-36.49315541045181,-35.79769011714924,20.091581125265137,20.92132545024549,-36.49765879306744,-35.63087081130869,7.505921227625317,8.028321810146906,1.2318490027666222,2.205241111748187,26.364028937970044,20.80024606722232,-23.91105820624606,-23.42841201640867,-11.351256994108084,-10.237254031919907,26.359173762147645,26.877237059990566,13.79736087062385,14.246813549079066,13.791823817532284,14.123652261034128
0.7967967967967968,-36.49316177620429,-35.796508293404266,20.09155741185705,20.922791984796536,-36.497582743236165,-35.62904398368665,7.505940351795316,8.028794426106725,1.2318338480451254,2.208236324189732,26.364061474443073,20.8012926483919,-23.91104356162426,-23.428094315765694,-11.351336558284284,-10.234777461690685,26.359159110399723,26.87774301443602,13.797359979285556,14.247023018065486,13.791821803580646,14.123569019628297
0.7977977977977978,-36.493167599552926,-35.79532400183543,20.09153384511505,20.92426705944001,-36.49750783589288,-35.6272145668587,7.505959041424488,8.029266968313747,1.2318189677161784,2.2112375204304704,26.364093024685843,20.80234494915621,-23.911029181205187,-23.42777703870079,-11.35141427903555,-10.232287289095174,26.359144670588183,26.878249204258506,13.79735892977919,14.24723141167791,13.791819756435094,14.123483110048674
0.7987987987987988,-36.49317289165093,-35.79413722173693,20.091510420745006,20.925750682288,-36.49743404988674,-35.62538252818982,7.505977305489561,8.029739447372908,1.231804353724032,2.2142448214305195,26.364123610706677,20.80340291180182,-23.91101506019435,-23.42746017949065,-11.351490190410091,-10.229783493266426,26.35913043884952,26.878755642651083,13.797357725421431,14.24743873796268,13.791817677263378,14.123394546246994
0.7997997997997998,-36.49317766343989,-35.792947931943935,20.091487134576685,20.927242862508866,-36.497361364416605,-35.623547834828884,7.505995152800609,8.030211873614403,1.2317899982034657,2.217258349059401,26.364153254036705,20.804466480110857,-23.91100119388538,-23.427143732477184,-11.351564325895223,-10.227266051611675,26.35911641140964,26.879262342828454,13.797356369461514,14.247645004730854,13.791815567205964,14.123303341752731
0.8008008008008007,-36.4931819256539,-35.791756110829304,20.091463982560573,20.928743610337367,-36.49728975902667,-35.621710453708666,7.506012592003699,8.030684257098573,1.2317758934760838,2.2202782261224905,26.36418197574054,20.805535599336977,-23.91098757765832,-23.426827692066542,-11.351636718425114,-10.224734939800832,26.359102584581304,26.8797693180313,13.797354865082742,14.247850219560739,13.791813427376551,14.123209509676688
0.8018018018018018,-36.49318568882358,-35.79056173630014,20.091440960764793,20.93025293708504,-36.49721921360228,-35.61987035154571,7.506029631583507,8.031156607620696,1.2317620320466705,2.223304576387904,26.36420979642668,20.806610216181845,-23.910974206978004,-23.426512052728125,-11.351707400388433,-10.222190131754592,26.359088954761575,26.880276581530588,13.79735321540397,14.248054389800394,13.791811258862587,14.123113062714483
0.8028028028028028,-36.493188963279984,-35.789364785794255,20.091418065372093,20.931770855150784,-36.497149708365626,-35.61802749484001,7.506046279865908,8.03162893471572,1.2317484065996027,2.2263375246138346,26.36423673625765,20.80769027877206,-23.910961077392415,-23.426196808993506,-11.351776403635972,-10.219631599632132,26.359075518429425,26.880784146631903,13.797351423481055,14.248257522570134,13.791809062725752,14.123014013149968
0.8038038038038038,-36.493191759158464,-35.78816523627648,20.09139529267691,20.933297378031693,-36.49708122387152,-35.616181849874565,7.506062545020525,8.032101247662894,1.231735009995322,2.229377196576358,26.364262814959936,20.808775736636544,-23.910948184531115,-23.425881955455335,-11.35184375948817,-10.217059313818394,26.359062272143326,26.881292026679766,13.797349492308268,14.248459624765028,13.79180684000247,14.122912372858563
0.8048048048048048,-36.493194086402426,-35.786963064234854,20.091372639082508,20.93483252033412,-36.497013741003144,-35.614333382714754,7.506078435063262,8.032573555490352,1.2317218352668629,2.2324237190977136,26.36428805183364,20.8098665406844,-23.91093552410369,-23.42556748676617,-11.351909498742586,-10.21447324291095,26.359049212539016,26.881800235061966,13.79734742481966,14.248660703057391,13.791804591704384,14.122808153310515
0.8058058058058059,-36.493195954767025,-35.785758245676725,20.09135010109815,20.93637629778501,-36.49694724096783,-35.61248205920756,7.506093957858798,8.033045866979592,1.231708875616436,2.2354772200750888,26.364312465761927,20.810962643183192,-23.910923091898223,-23.425253397637277,-11.351973651681284,-10.211873353706421,26.35903633632727,26.8823087852139,13.797345223890424,14.248860763899263,13.79180231881884,14.12270136557407
0.8068068068068068,-36.49319737382278,-35.78455075612463,20.091327675336416,20.93792872724349,-36.49688170529283,-35.610627844980634,7.506109121123052,8.033518190669888,1.2316961244120697,2.2385378285099087,26.364336075220244,20.812063997737702,-23.910910883779813,-23.424939682837383,-11.352036248078177,-10.209259611186454,26.359023640291777,26.882817690622925,13.797342892338184,14.249059813524884,13.791800022309353,14.12259202031857
