p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.8078078078078078,-36.49319835295911,-35.7833405706121,20.0913053585105,20.939489826712727,-36.49681711582117,-35.60877070544126,7.506123932425622,8.033990534862626,1.2316835751843038,2.241605674537659,26.364358898285317,20.813170559269086,-23.910898895689098,-23.42462633719137,-11.352097317206278,-10.206631978503225,26.359011121287033,26.883326964832715,13.797340432924296,14.249257857953165,13.791797703116073,14.122480127817475
0.8088088088088088,-36.49319890138781,-35.78212766367927,20.091283147431636,20.94105961535207,-36.49675345470742,-35.6069106057751,7.506138399192189,8.034462907625555,1.23167122162294,2.2446808894582504,26.364380952643938,20.814282283994494,-23.910887123640823,-23.42431335557894,-11.352156887844894,-10.20399041696449,26.3589987762364,26.88383662144766,13.797337848355076,14.249454902990145,13.791795362156243,14.122365697951292
0.8098098098098098,-36.493199028146414,-35.7809120093684,20.09126103900655,20.942638113489494,-36.49669070441354,-35.60504751094485,7.506152528706896,8.034935316796965,1.2316590575738435,2.2477636057669477,26.36440225560153,20.81539912940709,-23.910875563722445,-23.424000732933212,-11.352214988286743,-10.201334886018131,26.358986602130113,26.884346674137248,13.797335141283034,14.249650954231447,13.791793000324652,14.122248740210436
0.8108108108108109,-36.493198742101576,-35.77969358121916,20.091239030235,20.944225342634336,-36.496628847704784,-35.603181385688714,7.506166328114694,8.03540776998978,1.2316470770358,2.250853957185875,26.364422824090543,20.81652105425651,-23.910864212092747,-23.423688464239298,-11.352271646345004,-10.19866534323621,26.358974596023437,26.88485713664051,13.797332314308044,14.24984601706472,13.791790618494067,14.122129263698012
0.8118118118118118,-36.49319805195229,-35.77847235226385,20.091217118207354,20.945821325490346,-36.496567867645545,-35.601312194518755,7.506179804423658,8.03588027459558,1.2316352741574226,2.253952078696124,26.36444267467862,20.817648018529695,-23.91085306498049,-23.423376544532797,-11.3523268893603,-10.195981744298509,26.35896275503484,26.885368022770464,13.797329369978517,14.250040096672084,13.79178821751568,14.122007277132512
0.8128128128128128,-36.493196966233064,-35.777248295022325,20.091195300102232,20.947426085969067,-36.49650774759526,-35.59943990171911,7.506192964507274,8.03635283778854,1.2316236432341126,2.2570581065704713,26.364461823576583,20.818779983432197,-23.910842118683085,-23.423064968898284,-11.352380744207595,-10.193284042975554,26.358951076344223,26.885879346418598,13.79732631079252,14.250233198032564,13.791785798219523,14.121882788850437
0.8138138138138138,-36.4931954933171,-35.77602138149692,20.09117357318423,20.94903964920354,-36.49644847120435,-35.597564471344036,7.506205815106697,8.036825466529283,1.2316121787050684,2.26017217840674,26.36448028664623,20.819916911369813,-23.910831369565308,-23.422753732467722,-11.352433237303046,-10.190572191111082,26.35893955719126,26.886391121559388,13.797323139198893,14.250425325924514,13.791783361414904,14.121755806808835
0.8148148148148148,-36.493193641419325,-35.77479158316703,20.09115193480165,20.950662041562367,-36.49639002241019,-35.59568586721587,7.506218362832982,8.03729816756867,1.231600875150348,2.2632944331618083,26.364498079407955,20.82105876593066,-23.910820814058013,-23.422442830418834,-11.352484394610752,-10.187846138603975,26.358928194873688,26.88690336225485,13.797319857598309,14.250616484928038,13.79178090789081,14.121626338587767
0.8158158158158159,-36.49319141859937,-35.773558870983635,20.091130382384353,20.95229329066412,-36.49633238543303,-35.593804052922785,7.506230614169275,8.037770947451495,1.2315897272879777,2.2664250111863002,26.364515217048183,20.822205511867622,-23.910810448656903,-23.422132257973427,-11.352534241649456,-10.185105833389605,26.358916986745772,26.88741608265912,13.797316468344327,14.250806679427413,13.791778438416326,14.121494391392687
0.8168168168168168,-36.49318883276457,-35.7723232153636,20.091108913441587,20.95393342539212,-36.496275544772054,-35.591918991816456,7.5062425754729905,8.038243812520115,1.2315787299711125,2.269564054259969,26.364531714426658,20.8233571150812,-23.91080026992129,-23.42182201039567,-11.352582803499168,-10.18235122142061,26.358905930216732,26.8879292970231,13.797312973744434,14.250995913613497,13.791775953741023,14.121359972056755
0.8178178178178178,-36.49318589167277,-35.77108458618375,20.09108752555993,20.955582475909605,-36.4962194852014,-35.59003064700959,7.506254252977947,8.038716768917984,1.2315678781852424,2.272711705627799,26.364547586083496,20.824513542602705,-23.91079027447291,-23.421512082990322,-11.352630104807709,-10.179582246647076,26.358895022749252,26.88844301969912,13.797309376061012,14.251184191486143,13.791773454595372,14.121223087043052
0.8188188188188188,-36.493182602935235,-35.76984295277481,20.091066216401263,20.957240473675288,-36.496164191766205,-35.58813898137331,7.50626565279648,8.039189822593132,1.2315571670454493,2.275868110036851,26.364562846246173,20.82567476257786,-23.910780458994747,-23.421202471100912,-11.352676169797196,-10.176798850996082,26.358884261858037,26.88895726514568,13.797305677512336,14.251371516856597,13.791770941691103,14.121083742446741
0.8198198198198198,-36.49317897401934,-35.768598283915125,20.091044983700776,20.95890745145931,-36.496109649778695,-35.586243957534386,7.506276780921522,8.039662979301536,1.2315465917937078,2.2790334137738677,26.36457750883626,20.826840744250752,-23.91077082022989,-23.420893170107856,-11.352721022270444,-10.174000974350642,26.358873645108417,26.889472047932216,13.79730188027352,14.251557893349911,13.791768415721624,14.120941943997122
0.8208208208208209,-36.49317501225131,-35.76735054782416,20.091023825265044,20.960583443359635,-36.49605584481432,-35.58434553787236,7.506287643228658,8.040136244610439,1.2315361477962343,2.2822077647036663,26.364591587476053,20.828011457948147,-23.910761354980384,-23.420584175426548,-11.352764685617304,-10.171188554527982,26.358863170114983,26.889987382743932,13.79729798647744,14.251743324407336,13.79176587736236,14.120797697059638
0.8218218218218218,-36.49317072481888,-35.76609971215579,20.091002738970147,20.962268484818846,-36.496002762707896,-35.58244368451656,7.506298245478154,8.040609623901574,1.231525830540882,2.285391312308344,26.36460509549505,20.82918687506417,-23.91075206010615,-23.420275482505364,-11.352807182820923,-10.168361527257158,26.35885283454029,26.8905032843867,13.797293998215642,14.251927813288727,13.791763327271145,14.120651006637775
0.8228228228228228,-36.493166118773914,-35.76484574399142,20.090981722759825,20.96396261264142,-36.495950389549776,-35.580538359342945,7.506308593316948,8.041083122374314,1.231515635634578,2.288584207727318,26.36461804593626,20.830366968045336,-23.9107429325239,-23.41996708682364,-11.35284853646394,-10.165519826156,26.35884263609356,26.891019767792006,13.797289917539228,14.252111363074944,13.79176076608858,14.120501877374902
0.8238238238238238,-36.49316120103492,-35.76358860983281,20.090960774643687,20.96566586501144,-36.49589871168207,-35.578629523970804,7.506318692280621,8.041556745048739,1.23150555880081,2.29178660379823,26.364630451562377,20.831551710375923,-23.91073396920605,-23.41965898388959,-11.352888768734603,-10.162663382707343,26.358832572529483,26.891536848021982,13.797285746459714,14.252293976670252,13.791758194438394,14.120350313556028
0.8248248248248248,-36.49315597838958,-35.76232827559473,20.090939892695463,20.96737828151079,-36.49584771569488,-35.57671713975939,7.506328547795341,8.042030496768634,1.2314955958771532,2.294998655098736,26.364642324861812,20.83274107656369,-23.910725167179695,-23.419351169238162,-11.352927901432825,-10.15979212623455,26.35882264164701,26.892054540274486,13.797281486949872,14.252475656804727,13.791755612927782,14.120196319109475
0.8258258258258259,-36.49315045749719,-35.76106470659739,20.090919075051296,20.969099903137835,-36.495797388422595,-35.57480116780436,7.506338165179773,8.042504382204399,1.2314857428128403,2.298220517989213,26.3646536780546,20.83393504212594,-23.91071652352562,-23.419043638428832,-11.352965955976153,-10.156905983876296,26.358812841288184,26.89257285988827,13.797277140944551,14.252656406036664,13.791753022147756,14.120039897608482
0.8268268268268268,-36.49314464489106,-35.759797867558554,20.09089831990808,20.970830772326615,-36.49574771694019,-35.572881568934136,7.506347549646966,8.042978405855882,1.231475995666377,2.3014523506564153,26.36466452309815,20.835133583575907,-23.910708035377237,-23.418736387043353,-11.353002953405683,-10.154004880560594,26.35880316933707,26.89309182234821,13.797272710341485,14.252836226754983,13.791750422673497,14.119881052272722
0.8278278278278278,-36.49313854698089,-35.758527722585505,20.09087762552182,20.97257093296655,-36.49569868855956,-35.57095830370611,7.506356706306211,8.043452572055134,1.2314663506031969,2.3046943131580973,26.36467487169289,20.836336678409477,-23.910699699919665,-23.418429410683434,-11.353038914391895,-10.151088738978045,26.358793623718626,26.893611443290652,13.79726819700205,14.253015121181654,13.791747815064662,14.119719785969748
0.8288288288288288,-36.49313217005505,-35.75725423516669,20.09085699020607,20.974320430422694,-36.4956502908259,-35.569031332402695,7.506365640164876,8.04392688496909,1.2314568038933589,2.3079465674686457,26.364684735287767,20.837544305092234,-23.910691514388727,-23.41812270496836,-11.35307385924042,-10.148157479554285,26.35878420239767,26.894131738508793,13.79726360275206,14.253193091374117,13.791745199865735,14.119556101216354
0.8298298298298298,-36.49312552028287,-35.755977368163144,20.09083641233039,20.97607931155652,-36.49560251151415,-35.56710061502733,7.506374356130207,8.04440134860216,1.231447351909286,2.3112092775257445,26.364694125085627,20.83875644304682,-23.910683476070037,-23.417816265532554,-11.353107807897729,-10.14521102042163,26.35877490337789,26.894652723958195,13.797258929382494,14.253370139227712,13.791742577606342,14.119390000179864
0.8308308308308309,-36.493118603716844,-35.754697083799606,20.0908158903188,20.97784762474731,-36.495555338625394,-35.56516611130026,7.506382859011108,8.044875966798747,1.231437991123543,2.314482609278108,26.364703052048476,20.839973072640618,-23.91067558229806,-23.417510088023054,-11.353140779956776,-10.142249277389853,26.358765724700824,26.895174415762366,13.797254178650215,14.253546266478129,13.791739948801556,14.119221484679336
0.8318318318318318,-36.49311142629482,-35.753413343655424,20.090795422648355,20.979625419914086,-36.49550876038337,-35.563227780654245,7.506391153519892,8.045350743245695,1.231428718106656,2.3177667307343155,26.364711526902628,20.841194175173744,-23.910667830455218,-23.417204168096944,-11.353172794662534,-10.13927216391612,26.358756664444936,26.89569683021845,13.797249352278705,14.25372147470385,13.791737313952222,14.119050556186696
0.8328328328328328,-36.49310399384211,-35.752126108655126,20.09077500784768,20.98141274853821,-36.49546276523099,-35.56128558223013,7.50639924427401,8.045825681474641,1.231419529524969,2.3210618120127804,26.36471956014373,20.842419732867338,-23.910660217970975,-23.41689850141871,-11.353203870917506,-10.136279591074027,26.358747720724683,26.89621998380302,13.797244451958724,14.253895765328629,13.791734673545252,14.118877215827782
0.8338338338338338,-36.493096312073625,-35.75083533905873,20.09075464449558,20.98320966368655,-36.49541734182687,-35.55933947487228,7.506407135797748,8.046300784864297,1.2314104221385405,2.3243680253928893,26.36472716204168,20.843649728852167,-23.91065274232103,-23.416593083657517,-11.353234027287128,-10.133271467521732,26.358738891689622,26.896743893177973,13.797239479349011,14.254069139623963,13.791732028053936,14.11870146438332
0.8348348348348348,-36.49308838659588,-35.749540994451756,20.090734331219675,20.985016220035323,-36.495372479041954,-35.557389417123886,7.506414832523905,8.046776056642651,1.231401392799077,2.327685545367349,26.36473434264544,20.844884147157526,-23.91064540102639,-23.416287910484414,-11.353263282005122,-10.130247699469143,26.358730175523547,26.897268575196527,13.79723443607694,14.254241598711598,13.791729377938228,14.118523302289821
0.8358358358358359,-36.49308022290902,-35.74824303373493,20.09071406669507,20.9868324738946,-36.4953281659561,-35.555435367222145,7.5064223387954385,8.047251499889095,1.2313924384479056,2.3310145486957787,26.36474111178771,20.846122972700424,-23.91063819165258,-23.41598297756946,-11.35329165297878,-10.127208190644149,26.358721570443656,26.897794046909357,13.79722932373915,14.25441314356604,13.791726723645024,14.118342729640386
0.8368368368368369,-36.49307182640883,-35.746941415113575,20.090693849643053,20.988658483233497,-36.49528439185479,-35.55347728309331,7.506429658867091,8.047727117536457,1.2313835561139816,2.334355214459587,26.364747479089555,20.847366191275086,-23.910631111808815,-23.41567828057879,-11.353319157794187,-10.124152842257859,26.35871307469973,26.89832032557084,13.797224143902191,14.254583775017096,13.79172406560848,14.118159746185444
0.8378378378378378,-36.493063202388605,-35.7456360960867,20.090673678829823,20.99049430770605,-36.495241146225766,-35.551515122347595,7.506436796906991,8.04820291237297,1.2313747429119342,2.337707724118173,26.364753453964894,20.848613789542704,-23.910624159147183,-23.41537381517156,-11.353345813721354,-10.121081552968828,26.358704686573343,26.898847428645414,13.797218898103132,14.254753493752432,13.791721404250252,14.11797435133342
0.8388388388388388,-36.49305435604111,-35.74432703343573,20.09065355306526,20.992340008677864,-36.49519841875583,-35.54954884227398,7.506443756998224,8.048678887044153,1.2313659960401466,2.341072261566494,26.364759045624883,20.849865755021497,-23.91061733136188,-23.41506957699685,-11.353371637719308,-10.11799421884624,26.358696404377124,26.899375373814088,13.797213587850152,14.254922300320159,13.791718739979796,14.117786544151294
0.8398398398398398,-36.493045292460394,-35.74301418321295,20.090633471201716,20.99419564925347,-36.49515619932757,-35.54757839983484,7.506450543140387,8.04915504405461,1.2313573127788733,2.3444490131940436,26.36476426308222,20.851122076077054,-23.910610626188415,-23.414765561690444,-11.353396646441102,-10.114890733332006,26.358688226453985,26.899904178981075,13.797208214623138,14.255090195131443,13.791716073194625,14.117596323365111
0.8408408408408409,-36.49303601664365,-35.74169750072952,20.090613432132844,20.99606129430448,-36.4951144780162,-35.54560375166049,7.506457159251113,8.049631385769752,1.2313486904883897,2.347838167945286,26.364769115155347,20.852382741912933,-23.910604041402863,-23.414461764871543,-11.353420856238763,-10.111770987201773,26.358680151176426,26.90043386228057,13.797202779874253,14.255257178463149,13.791713404280578,14.1174036873604
0.8418418418418419,-36.493026533492994,-35.74037694054325,20.09059343479244,20.997937010498536,-36.495073245086374,-35.54362485404355,7.506463609167575,8.050107914417437,1.2313401266071775,2.3512399173815877,26.36477361047257,20.853647742561552,-23.910597574821136,-23.414158182139364,-11.353444283168187,-10.108634868524787,26.35867217694583,26.90096444208367,13.797197285028489,14.255423250460515,13.79171073361208,14.117208634182502
0.8428428428428428,-36.4930168478172,-35.73905245644589,20.090573478153328,20.999822866329083,-36.4950324909891,-35.54164166293322,7.506469896647965,8.050584632089526,1.231331618650146,2.3546544557447024,26.36477775747608,20.854917068875334,-23.91059122429822,-23.413854809069658,-11.353466942993933,-10.105482262622594,26.3586643021918,26.90149593700547,13.797191731484215,14.255588411139863,13.79170806155239,14.11701116153684
0.8438438438438438,-36.49300696433347,-35.737724001450125,20.09055356122628,21.001718932145995,-36.49499220635863,-35.53965413392938,7.506476025372948,8.051061540743364,1.2313231642068805,2.3580819800218533,26.364781564425872,20.856190712518128,-23.910584987727493,-23.41355164121111,-11.353488851193989,-10.102313052026542,26.358656525371497,26.902028365912287,13.797186120613723,14.255752660391341,13.791705388453856,14.116811266789092
0.8448448448448448,-36.49299688766907,-35.73639152777618,20.090533683058933,21.003625280187066,-36.49495238200944,-35.537662222276566,7.506481998947101,8.051538642203164,1.231314760939929,2.3615226900124635,26.364785039403618,20.857468665956883,-23.910578863040012,-23.41324867408165,-11.353510022964462,-10.099127116434042,26.358648844969,26.902561747929056,13.797180453763724,14.255915997981715,13.791702714658165,14.116608946965291
0.8458458458458459,-36.492986622363034,-35.735054986837966,20.09051384273476,21.005541984610424,-36.494913008933224,-35.53566588285781,7.5064878209003165,8.05201593816133,1.2313064065831216,2.3649767883965938,26.364788190316418,20.858750922453595,-23.910572848203824,-23.412945903164626,-11.353530473224207,-10.095924332663563,26.35864125949472,26.903096102446913,13.797174732255868,14.256078423557199,13.791700040496568,14.116404198751843
0.8468468468468469,-36.49297617286776,-35.7337143292289,20.090494039372057,21.007469121527865,-36.494874078295894,-35.533665070188356,7.506493494689194,8.052493430179673,1.2312980989399156,2.368444480805135,26.364791024900484,20.860037476057492,-23.9105669412233,-23.412643323904902,-11.353550216619372,-10.092704574608321,26.35863376748477,26.90363144913095,13.797168957387257,14.256239936646333,13.791697366290132,14.11619701849546
0.8478478478478478,-36.49296554355063,-35.73236950470726,20.090474272122947,21.009406769039142,-36.49483558143468,-35.5316597384092,7.506499023698408,8.052971119690561,1.231289835881778,2.3719259758918176,26.36479355072475,20.861328321597494,-23.910561140138466,-23.412340931704797,-11.353569267527917,-10.089467713188622,26.358626367500413,26.904167807928133,13.797163130430894,14.256400536662916,13.791694692349973,14.115987402203023
0.8488488488488488,-36.49295473869556,-35.73102046218109,20.09045454017243,21.01135500726727,-36.49479750985521,-35.52964984128053,7.506504411242048,8.053449007997974,1.2312816153465964,2.3754214854070956,26.3647957751944,20.862623454674896,-23.91055544302436,-23.412038721919934,-11.353587640064022,-10.086213616302816,26.35861905812749,26.904705199075444,13.797157252636197,14.256560222908984,13.791692018977464,14.115775345541351
0.8498498498498498,-36.49294376250453,-35.72966714969275,20.090434842737448,21.013313918394825,-36.494759855228686,-35.527635332174974,7.506509660564941,8.053927096278482,1.2312734353371195,2.3789312242739675,26.3647977055543,20.86392287165632,-23.9105498479904,-23.411736689854934,-11.353605348082503,-10.082942148776837,26.358611837975875,26.9052436431082,13.797151325229423,14.256718994577856,13.791689346464482,14.115560843836896
0.8508508508508509,-36.4929326190991,-35.728309514402895,20.09041517906593,21.015283586701333,-36.494722609389015,-35.52561616407073,7.506514774843955,8.054405385582122,1.2312652939194288,2.3824554106657936,26.364799348892397,20.865226569666905,-23.91054435317975,-23.411434830758992,-11.353622405183096,-10.079653172312266,26.358604705678953,26.90578316086858,13.797145349414166,14.256876850757234,13.79168667509361,14.115343892075353
0.8518518518518519,-36.492921312521915,-35.72694750257408,20.09039554843594,21.017264098601718,-36.49468576433006,-35.523592289544574,7.506519757189275,8.05488387683321,1.2312571892214388,2.385994266086181,26.364800712143015,20.866534546583733,-23.91053895676872,-23.411133139821306,-11.35363882471471,-10.076346545432889,26.358597659893103,26.90632377351437,13.797139326371752,14.257033790432375,13.79168400513836,14.115124484901191
0.8528528528528528,-36.492909846738115,-35.725581059553825,20.09037595015479,21.019255542685894,-36.49464931220286,-35.52156366076464,7.506524610645668,8.055362570831045,1.2312491194314266,2.389548015451,26.36480180209008,20.867846801029494,-23.91053365696616,-23.41083161216637,-11.353654619779642,-10.073022123429697,26.358590699297203,26.90686550252793,13.797133257261704,14.257189812489333,13.79168133686338,14.114902616617098
0.8538538538538538,-36.49289822563677,-35.724210129757225,20.0903563835582,21.02125800975951,-36.49461324531295,-35.51953022948315,7.506529338193714,8.055841468250533,1.2312410827965892,2.393116887172606,26.364802625370295,20.869163332366394,-23.910528452012876,-23.4105302428491,-11.35366980323769,-10.06967975830429,26.358583822592152,26.907408369725378,13.797127143222154,14.257344915718264,13.791678670524664,14.114678281183343
0.8548548548548548,-36.492886453032305,-35.72283465664903,20.09033684800944,21.0232715928859,-36.49457755611765,-35.51749194702891,7.5065339427510285,8.056320569642722,1.2312330776216305,2.396701113246337,26.364803188476223,20.8704841406903,-23.910523340181047,-23.410229026849816,-11.35368438771024,-10.066319298710626,26.358577028500388,26.907952397266033,13.797120985370256,14.257499098816828,13.79167600636976,14.11445147221706
0.8558558558558559,-36.49287453266584,-35.72145458272517,20.09031734289855,21.025296387429265,-36.494542237223435,-35.51544876429967,7.506538427173459,8.056799875435244,1.2312251022673724,2.4003009293393647,26.364803497759333,20.871809226825096,-23.91051831977367,-23.409927959069066,-11.35369838558428,-10.06294058989507,26.35857031576545,26.90849760766209,13.79711478480259,14.257652360393664,13.791673344637951,14.114222182991444
0.8568568568568569,-36.49286246820654,-35.72006984949383,20.090297867641542,21.02733249109913,-36.49450728138335,-35.51340063175436,7.506542794256262,8.057279385932663,1.231217155149399,2.4039165748819773,26.36480355943295,20.87313859231728,-23.910513389123984,-23.40962703432226,-11.353711809016351,-10.059543473634697,26.358563683151527,26.90904402378854,13.797108542595558,14.25780469897196,13.791670685560472,14.113990406434858
0.8578578578578578,-36.492850263252954,-35.71868039745586,20.09027842167965,21.02938000399614,-36.49447268149441,-35.51134749940512,7.506547046735264,8.057759101316735,1.2312092347367187,2.407548293161377,26.364803379575164,20.87447223943079,-23.91050854659495,-23.409326247334135,-11.35372466993647,-10.056127788173784,26.35855712944302,26.90959166889338,13.79710225980577,14.257956112993114,13.791668029360686,14.113756135129872
0.8588588588588588,-36.4928379213343,-35.717286166084705,20.09025900447852,21.031439028659175,-36.49443843059507,-35.509289316809195,7.506551187287997,8.058239021646568,1.231201339550463,2.411196331418076,26.364802964131677,20.875810171142053,-23.9105037905787,-23.409025592733048,-11.353736980051949,-10.052693368158442,26.358550653444148,26.91014056660808,13.797095937470424,14.258106600820499,13.79166537625428,14.113519361312196
0.8598598598598598,-36.492825445911734,-35.71588709380566,20.090239615527565,21.033509670113933,-36.49440452186274,-35.50722603306067,7.506555218534821,8.058719146858685,1.2311934681626016,2.4148609409449766,26.36480231891857,20.877152391135244,-23.910499119496027,-23.408725065045047,-11.353748750851198,-10.049240044569338,26.358544253978515,26.910690740958337,13.797089576607668,14.258256160743333,13.791662726449442,14.11328007686955
0.8608608608608609,-36.49281284037961,-35.714483117974616,20.090220254339197,21.035592035922907,-36.49437094861131,-35.505157596781984,7.506559143040025,8.059199476767,1.2311856191946886,2.418542377189235,26.36480144962503,20.878498903797773,-23.910494531795848,-23.408424658687778,-11.35375999360746,-10.045767644652432,26.35853792988874,26.91124221637512,13.79708317821697,14.258404790980665,13.791660080147048,14.11303827334043
0.8618618618618619,-36.49280010806668,-35.713074174856075,20.09020092044814,21.037686236236894,-36.494337704288725,-35.50308395611537,7.50656296331291,8.05968001106268,1.2311777913166326,2.4222408998569924,26.36480036181603,20.879849714215993,-23.91049002595472,-23.408124367964145,-11.353770719382482,-10.04227599184768,26.358531680036062,26.91179501770603,13.797076743279469,14.258552489685476,13.79165743754084,14.112793941912802
0.8628628628628628,-36.49278725223735,-35.71166019960061,20.09018161341076,21.03979238384806,-36.49430478247457,-35.501005058714,7.506566681808851,8.060160749313914,1.23116998324549,2.425956773021083,26.364799060934917,20.881204828171114,-23.910485600476346,-23.407824187055777,-11.353780939030148,-10.038764905715626,26.358525503299973,26.912349170226975,13.797070272758312,14.258699254948914,13.79165479881759,14.112547073422697
0.8638638638638638,-36.4927742760928,-35.71024112622161,20.090162332804404,21.041910594244584,-36.494272176877736,-35.49892085173307,7.506570300930345,8.060641690965582,1.2311621937442838,2.429690265231812,26.36479755230596,20.88256425213532,-23.910481253891056,-23.407524110016254,-11.353790663200035,-10.035234201861833,26.358519398577844,26.91290469965416,13.79706376759901,14.258845084804651,13.791652164157275,14.112297658352734
0.8648648648648649,-36.49276118277219,-35.70881688757136,20.09014307822676,21.04404098566698,-36.494239881334074,-35.49683128182061,7.50657382302804,8.061122835338812,1.2311544216208454,2.4334416496309172,26.364795841136864,20.883927993268134,-23.910476984755388,-23.407224130764106,-11.353799902340956,-10.031683691859078,26.35851336478459,26.913461632156427,13.797057228729743,14.258989977233398,13.791649533733256,14.112045686830548
0.8658658658658659,-36.49274797535377,-35.707387415316404,20.090123849295225,21.04618367916612,-36.49420788980411,-35.4947362951082,7.506577250401745,8.061604181630438,1.2311466657266807,2.437211204068822,26.364793932521227,20.885296059412937,-23.91047279165156,-23.406924243075547,-11.353808666704388,-10.028113183167227,26.35850740085231,26.914019994367948,13.797050657061716,14.259133930167552,13.791646907712416,14.111791148627127
0.8668668668668669,-36.49273465685601,-35.705952639912184,20.09010464564629,21.048338798663018,-36.494176196370795,-35.49263583720139,7.506580585301424,8.062085728912342,1.2311389249558584,2.4409992112252925,26.364791831440915,20.886668459093745,-23.910468673187054,-23.406624440576962,-11.353816966347916,-10.024522479050733,26.35850150572999,26.91457981340128,13.797044053489442,14.259276941496015,13.79164428625534,14.11153403315507
0.8678678678678678,-36.49272123023868,-35.704512490576946,20.090085466934944,21.05050647101047,-36.494144795237226,-35.49052985317005,7.506583829928171,8.062567476130688,1.231131198243921,2.4448059587336237,26.364789542768406,20.888045201512156,-23.91046462799414,-23.406324716737124,-11.353824811138576,-10.020911378493677,26.35849567838312,26.915141116860795,13.797037418891076,14.25941900906917,13.79164166951647,14.111274329466756
0.8688688688688688,-36.492707698403954,-35.70306689526484,20.09006631283411,21.05268682605655,-36.49411368072453,-35.48841828753843,7.506586986435171,8.063049422105049,1.2311234845668184,2.448631739308471,26.364787071269102,20.889426296544517,-23.910460654729448,-23.406025064859122,-11.353832210756176,-10.017279676112263,26.358489917793428,26.915703932856516,13.797030754128713,14.259560130704038,13.791639057644243,14.111012026252414
0.8698698698698699,-36.49269406419746,-35.701615780638264,20.090047183034063,21.054879996710103,-36.49408284726963,-35.48630108427506,7.506590056928646,8.063531565527406,1.2311157829398631,2.452476850877466,26.36478442160358,20.89081175473928,-23.91045675207353,-23.405725478071993,-11.353839174696544,-10.013627162064694,26.358484222958555,26.916268290018337,13.79702406004867,14.259700304189623,13.79163645078127,14.110747111838123
0.8708708708708709,-36.492680330409286,-35.70015907203933,20.090028077241872,21.05708611900821,-36.49405228942318,-35.48417818678248,7.506593043468774,8.064013904961037,1.231108092416708,2.456341596716743,26.36478159832976,20.892201587314567,-23.910452918730424,-23.405425949322055,-11.353845712274746,-10.009953621958333,26.35847859289176,26.91683421751068,13.797017337481805,14.259839527292446,13.791633849064452,14.110479574183705
