p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.8718718718718719,-36.492666499775055,-35.69869669346053,20.090008995180877,21.059305332185804,-36.49402200184742,-35.482049537886695,7.506595948070606,8.064496438839281,1.2311004120883418,2.460226285590517,26.364778605905094,20.893595806155936,-23.91044915342726,-23.40512647136391,-11.35385183262824,-10.006258836754082,26.35847302662162,26.91740174504759,13.797010587243772,14.259977797762287,13.791631252625148,14.11020940088054
0.8728728728728729,-36.492652574976866,-35.697228567514536,20.089989936590165,21.06153777874739,-36.49399197931412,-35.47991507982647,7.506598772704959,8.064979165464186,1.2310927410821102,2.4641312318948665,26.364775448688683,20.894994423814325,-23.91044545491382,-23.404827036751115,-11.35385754472,-10.002542582667848,26.35846752319176,26.917970902908284,13.79700381013532,14.26011511333815,13.791628661589304,14.109936579149291
0.8738738738738738,-36.49263855864432,-35.69575461540299,20.08997090122405,21.063783604541054,-36.49396221670256,-35.47777475424241,7.506601519299294,8.065462083005011,1.231085078560754,2.468056755805858,26.364772130943297,20.896397453504203,-23.910441821962163,-23.404527637826494,-11.353862857341564,-9.998804631069044,26.35846208166057,26.918541721953147,13.796997006942556,14.260251471754453,13.791626076077597,14.10966109583753
0.8748748748748749,-36.49262445335547,-35.69427475688451,20.08995188885157,21.066042958834775,-36.49393270899754,-35.47562850216579,7.506604189738582,8.06594518949662,1.231077423721468,2.472003183432186,26.36476865683744,20.89780490910191,-23.910438253366205,-23.404228266712103,-11.353867779116054,-9.99504474837599,26.358456701100923,26.919114233640254,13.796990178437213,14.260386870747459,13.791623496205569,14.10938293741729
0.8758758758758759,-36.49261026163774,-35.69278891024163,20.089932899256024,21.068315994395114,-36.493903451287366,-35.473476264007196,7.506606785866146,8.066428482837726,1.2310697757949811,2.4759708469724773,26.364765030447337,20.899216805144196,-23.910434747941352,-23.403928915298785,-11.35387231850116,-9.991262695948128,26.358451380599945,26.91968847004237,13.796983325376912,14.260521308061968,13.791620922083764,14.109102089982509
0.8768768768768769,-36.49259598596891,-35.691296992246755,20.08991393223449,21.070602867568418,-36.493874438761935,-35.47131797954492,7.506609309484504,8.066911960789001,1.2310621340446537,2.4799600848774443,26.36476125575883,20.900633156826924,-23.910431304524103,-23.403629575235346,-11.353876483792044,-9.987458229974937,26.35844611925873,26.920264463864477,13.796976448505422,14.260654781458271,13.791618353817851,14.108818539246398
0.8778778778778779,-36.492581628777984,-35.68979891812713,20.08989498759735,21.07290373836458,-36.49384566671083,-35.46915358791311,7.506611762356178,8.067395620971054,1.2310544977655946,2.4839712420170517,26.36475733666932,20.902053980003995,-23.910427921971685,-23.40333023791729,-11.353880283124225,-9.983631101361441,26.358440916192105,26.92084224846186,13.796969548552903,14.260787288719388,13.79161579150876,14.108532270538712
0.8788788788788788,-36.4925671924461,-35.68829460152871,20.08987606516787,21.07521877054347,-36.49381713052144,-35.466983027589734,7.506614146204504,8.067879460862244,1.2310468662837988,2.488004669852893,26.364753276989617,20.903479291186436,-23.910424599161686,-23.403030894475155,-11.353883724476413,-9.979781055610184,26.358435770528377,26.921421857858743,13.796962626236166,14.26091882765861,13.7916132352528,14.108243268802932
0.8798798798798799,-36.49255267930742,-35.686783954478926,20.08985716478173,21.077548131704102,-36.49378882567709,-35.464806236384206,7.506616462714421,8.068363477796364,1.2310392389553002,2.4920607266159642,26.364749080445748,20.90490910754167,-23.91042133499169,-23.402731535762328,-11.353886815673286,-9.975907832699566,26.35843068140911,26.922003326767513,13.796955682258888,14.26104939612735,13.791610685141784,14.10795151859336
0.8808808808808809,-36.492538091649976,-35.68526688734835,20.089838286286625,21.079891993376695,-36.49376074775524,-35.462623151424886,7.506618713533241,8.068847668960156,1.2310316151653455,2.496139777490036,26.36474475068076,20.90634344689298,-23.91041812837892,-23.40243215234245,-11.353889564388256,-9.97201116695839,26.358425647988884,26.92258669060856,13.796948717311874,14.261178992023321,13.791608141263152,14.107657004072115
0.8818818818818819,-36.49252343171652,-35.68374330881115,20.089819429541844,21.08225053111765,-36.49373289242567,-35.46043370914621,7.506620900271419,8.069332031390676,1.2310239943275842,2.500242194800834,26.364740291256457,20.907782327719154,-23.91041497825991,-23.402132734476268,-11.35389197814614,-9.96809078693652,26.35842066943507,26.923171985530754,13.796941732073275,14.26130761329908,13.791605603700082,14.107359709006046
0.8828828828828829,-36.492508701705376,-35.682213125804374,20.08980059441786,21.084623924607634,-36.493705255448745,-35.458237845275626,7.506623024503295,8.06981656197249,1.2310163758832764,2.5043683582112513,26.36473570565512,20.909225769154308,-23.910411883590143,-23.401833272107993,-11.353894064325836,-9.964146415271477,26.358415744927612,26.923759248432543,13.796934727208816,14.261435257970913,13.79160307253161,14.107059616763555
0.8838838838838838,-36.49249390377123,-35.68067624348592,20.089781780795946,21.087012357752805,-36.49367783267367,-35.45603549482027,7.506625087767829,8.070301257434702,1.2310087593005172,2.5085186549228085,26.364730997281164,20.910673790987865,-23.910408843343713,-23.401533754851087,-11.35389583016293,-9.960177768550873,26.358410873658816,26.924348516983773,13.79692770337202,14.26156192412813,13.791600547832738,14.10675671031133
0.8848848848848849,-36.49247904002597,-35.67913256519127,20.089762988567784,21.089416018789365,-36.49365062003677,-35.45382659205332,7.506627091569325,8.070786114347813,1.2310011440734798,2.5126934798836147,26.364726169462816,20.912126413664755,-23.910405856513023,-23.401234171973496,-11.353897282752266,-9.956184557170491,26.35840605483313,26.924939829648203,13.796920661204425,14.261687609942761,13.79159802967455,14.106450972210984
0.8858858858858859,-36.49246411253943,-35.67758199238884,20.089744217635104,21.091835100391496,-36.49362361355981,-35.4516110705001,7.506629037378136,8.071271129120392,1.2309935297216723,2.5168932360030656,26.364721225453685,20.913583658285752,-23.910402922108435,-23.400934512382257,-11.353898429050483,-9.952166485187895,26.358401287666947,26.92553322570673,13.796913601335786,14.261812313679666,13.791595518124312,14.106142384615609
0.8868868868868869,-36.4924491233402,-35.67602442463396,20.089725467909307,21.094269799782865,-36.49359680934839,-35.449388862923925,7.50663092663136,8.071756297995561,1.2309859157892142,2.52111833437354,26.36471616843436,20.91504554660799,-23.91040003915797,-23.400634764607513,-11.3538992758785,-9.94812325017138,26.35839657138841,26.926128745281414,13.796906524384308,14.261936033707125,13.791593013245588,14.105830929266244
0.8878878878878879,-36.49243407441637,-35.67445975952142,20.08970673931112,21.096720318851773,-36.49357020359025,-35.44715990131159,7.506632760733524,8.072241617047299,1.2309783018441247,2.5253691944993704,26.364711001513943,20.916512101045665,-23.91039720670699,-23.40033491678582,-11.353899829923972,-9.944054543044116,26.358391905237205,26.92672642936026,13.796899430956827,14.262058768507877,13.791590515098328,14.105516587488246
0.8888888888888888,-36.49241896771629,-35.67288789263651,20.089688031770255,21.099186864270138,-36.49354379255373,-35.44492411685863,7.506634541057251,8.07272708217653,1.2309706874776307,2.529646244533361,26.364705727731565,20.917983344670905,-23.910394423817884,-23.400034956642802,-11.353900097743686,-9.939960047923305,26.35838728846437,26.927326319822853,13.796892321649024,14.26218051669068,13.791588023738983,14.105199340187589
0.8898898898898899,-36.49240380514928,-35.671308717504544,20.089669345225076,21.101669647616397,-36.49351757258616,-35.442681439954214,7.50663626894392,8.073212689107018,1.230963072303488,2.533949921521155,26.364700350057863,20.919459301214783,-23.91039168956979,-23.399734871475065,-11.35390008576595,-9.935839441954165,26.35838272033212,26.927928459466823,13.796885197045611,14.26230127700239,13.791585539220597,14.104879167847061
0.8908908908908909,-36.49238858858637,-35.66972212553878,20.089650679622256,21.104168885502546,-36.493491540112345,-35.44043180016577,7.506637945704311,8.07369843338105,1.2309554559573177,2.538280671653752,26.364694871396427,20.920939995068526,-23.91038900305828,-23.39943464813136,-11.353899800292911,-9.931692395138557,26.358378200113652,26.92853289203522,13.796878057720544,14.262421048340595,13.791583061592895,14.104556050522389
0.8918918918918919,-36.49237331986101,-35.668128005986695,20.08963203491648,21.106684799705388,-36.493465691633034,-35.438175126223264,7.506639572619238,8.074184310354882,1.230947838095957,2.5426389505285014,26.364689294585222,20.92242545128488,-23.910386363395077,-23.399134272992942,-11.353899247502856,-9.927518570158052,26.358373727092975,26.929139662244797,13.796870904237178,14.262539829766846,13.791580590902408,14.104229967838268
0.8928928928928929,-36.492358000769734,-35.66652624587452,20.089613411070133,21.109217617302235,-36.493440023723416,-35.43591134600315,7.506641150940172,8.074670315193972,1.230940218396828,2.547025223418905,26.364683622397983,20.923915695579627,-23.910383769707774,-23.398833731953097,-11.35389843345246,-9.923317622191252,26.358369300564743,26.92974881581526,13.79686373714849,14.26265762052049,13.79157812719252,14.103900898984325
0.8938938938938938,-36.49234263307288,-35.66491672995008,20.089594808052993,21.111767570811168,-36.493414533031675,-35.43364038651201,7.50664268188985,8.075156442867966,1.2309325965573152,2.5514399655535787,26.36467785754557,20.925410754333267,-23.910381221139556,-23.398533010395816,-11.35389736407902,-9.919089198725127,26.35836491983406,26.93036039949952,13.796856556997238,14.262774420033168,13.7915756705036,14.103568822710983
0.8948948948948949,-36.49232721849525,-35.6632993406237,20.089576225841945,21.114334898336057,-36.493389216277535,-35.4313621738698,7.506644166662875,8.075642688145448,1.230924972294161,2.5558836624047427,26.364672002677292,20.926910654592874,-23.91037871684892,-23.398232093173522,-11.353896045202616,-9.914832939360148,26.358360584216328,26.93097446111498,13.796849364316143,14.262890227943995,13.79157322087306,14.10323371732526
0.8958958958958959,-36.49231175872674,-35.66167395790731,20.089557664420692,21.11691984371653,-36.493364070250834,-35.42907663329278,7.506645606426305,8.076129045588422,1.2309173453428746,2.560356809986618,26.36466606038225,20.92841542407408,-23.9103762560094,-23.397930964583853,-11.353894482528275,-9.910548475609005,26.35835629303709,26.931591049575914,13.796842159628076,14.263005044115458,13.791570778335462,14.102895560686482
0.8968968968968969,-36.492296255423035,-35.6600404593515,20.08953912377948,21.119522656683067,-36.49333909181015,-35.42678368907608,7.506647002320228,8.076615509546532,1.2309097154571529,2.5648599151641327,26.36466003319057,20.92992509116323,-23.910373837809328,-23.397629608345447,-11.353892681648082,-9.906235430688646,26.35835204563186,26.93221021492694,13.796834943446203,14.26311886865008,13.79156834292259,14.102554330201935
0.8978978978978979,-36.49228071020619,-35.658398719980575,20.08952060391484,21.122143593017416,-36.49331427788141,-35.42448326457586,7.506648355458327,8.077102074151007,1.2309020824083152,2.5693934959723594,26.364653923574693,20.931439684919706,-23.910371461451543,-23.397328007572643,-11.353890648043231,-9.901893419305381,26.358347841345967,26.9328320083777,13.796827716274183,14.26323170190789,13.791565914663536,14.102210002822423
0.8988988988988988,-36.49226512466529,-35.6567486122255,20.089502104829315,21.12478291471857,-36.49328962545656,-35.42217528219113,7.50664966692844,8.077588733308325,1.230894445984753,2.573958081947116,26.364647733950576,20.93295923507835,-23.910369126153153,-23.3970261447491,-11.353888387086103,-9.897522047432808,26.358343679534407,26.933456482338748,13.79682047860632,14.26334354452473,13.791563493584786,14.101862555037778
0.8998998998998999,-36.49224950035705,-35.65509000585461,20.0894836265312,21.127440890174462,-36.49326513159223,-35.41985966334513,7.5066509377931,8.078075480693563,1.230886805991389,2.5785542144671925,26.364641466678915,20.934483772052086,-23.91036683114529,-23.396724001700225,-11.353885904042237,-9.893120912082264,26.35833955956169,26.934083690458685,13.79681323092772,14.263454397431468,13.791561079710286,14.1015119628723
0.9009009009009008,-36.49223383880642,-35.653422767902086,20.08946516903432,21.130117794339682,-36.493240793408454,-35.417536328466376,7.506652169090072,8.078562309743454,1.2308791622491513,2.5831824471086837,26.36463512406631,20.936013326934653,-23.910364575672837,-23.396421559564413,-11.353883204072323,-9.888689601065515,26.358335480801685,26.93471368766264,13.796805973714456,14.263564261874139,13.791558673061534,14.101158201880116
0.901901901901902,-36.492218141507166,-35.65174676259405,20.08944673235776,21.132813908919378,-36.49321660808736,-35.41520519696921,7.50665336183288,8.079049213649105,1.2308715145944586,2.5878433460119274,26.364628708366432,20.937547931503495,-23.91036235899423,-23.396118798762956,-11.353880292234146,-9.884227692749405,26.358331442637496,26.935346530192117,13.796798707433728,14.263673139435088,13.791556273657646,14.100801247140508
0.9029029029029028,-36.49220240992246,-35.650061851272206,20.089428316525655,21.135529522559633,-36.49319257287195,-35.41286618723401,7.506654517011316,8.07953618534839,1.2308638628787183,2.592537490261576,26.364622221781133,20.939087618222786,-23.910360180381183,-23.395815698968647,-11.353877173484468,-9.879734755802117,26.3583274444613,26.93598227564627,13.796791432544005,14.263781032055157,13.79155388151543,14.100441073253167
0.9039039039039038,-36.49218664548545,-35.64836789231494,20.08940992156695,21.138264931044578,-36.49316868506484,-35.41051921658687,7.506655635591947,8.080023217517986,1.2308562069678368,2.5972654722803523,26.364615666461567,20.94063242024657,-23.910358039118464,-23.395512239072943,-11.35387385268093,-9.87521034893073,26.358323485674216,26.936620983024675,13.79678414949519,14.263887942056973,13.79155149664946,14.100077654333404
0.9049049049049048,-36.49217084959978,-35.64666474105577,20.0893915475152,21.141020437500472,-36.49314494202708,-35.40816420127895,7.506656718518616,8.080510302565049,1.2308485467417385,2.6020278982370684,26.36460904450928,20.942182371422064,-23.910355934503674,-23.395208397151634,-11.35387033458388,-9.87065402060975,26.358319565686173,26.937262712771652,13.796776858728755,14.26399387216941,13.791549119072146,14.099710964007317
0.905905905905906,-36.492155023640215,-35.64495224969913,20.08937319440831,21.14379635260707,-36.49312134117694,-35.40580105646525,7.506657766712917,8.080997432618496,1.2308408820939,2.6068253884695065,26.364602357977255,20.943737506293065,-23.910353865847014,-23.394904150428967,-11.353866623858188,-9.866065308800216,26.358315683915777,26.93790752682222,13.79676956067789,14.264098825553265,13.791546748793804,14.099340975406912
0.9069069069069068,-36.49213916895312,-35.64323026723316,20.089354862288378,21.14659299481655,-36.49309787998874,-35.403429696183004,7.506658781074679,8.081484599519909,1.230833212930895,2.6116585779228036,26.36459560887096,20.945297860103484,-23.910351832471076,-23.39459947524011,-11.353862725075023,-9.861443740659032,26.35831183979017,26.938555488649722,13.796762255767645,14.264202805828253,13.79154438582272,14.098967661165206
0.907907907907908,-36.492123286856994,-35.64149863933967,20.08933655120147,21.149410690580336,-36.49307455599172,-35.40105003332954,7.506659762482434,8.08197179481401,1.2308255391719465,2.616528116603999,26.364588799149377,20.94686346880101,-23.910349833710608,-23.394294346991877,-11.353858642713616,-9.856788832238127,26.358308032744915,26.939206663315233,13.79675494441507,14.26430581710135,13.791542030165214,14.098590993411284
0.9089089089089089,-36.49210737864303,-35.63975720830102,20.089318261197423,21.15224977458409,-36.49305136676891,-35.39866197963967,7.5066607117938675,8.082459009738706,1.2308178607484928,2.6214346700534428,26.36458193072598,20.948434369040868,-23.91034786891231,-23.393988740121664,-11.353854381162956,-9.852100088173023,26.358304262223864,26.93986111751878,13.796747627029358,14.264407863996603,13.79153968182571,14.098210943765354
0.90990990990991,-36.49209144557556,-35.63800581290373,20.089299992329657,21.155110589991253,-36.493028309956024,-35.39626544566254,7.506661629846278,8.08294623521469,1.2308101776037654,2.6263789198337975,26.364575005469728,20.950010598189703,-23.91034593743464,-23.393682628054425,-11.353849944723509,-9.84737700136039,26.35830052767904,26.940518919652504,13.796740304011964,14.264508951686445,13.791537340806794,14.097827483333782
0.9109109109109108,-36.49207548889263,-35.63624428833886,20.08928174465499,21.157993488695475,-36.49300538324036,-35.393860340738,7.506662517457007,8.083433461834558,1.2308024896923735,2.6313615640373973,26.36456802520602,20.95159219432956,-23.910344038647573,-23.39337598315767,-11.35384533760886,-9.842619052624137,26.3582968285705,26.941180139855796,13.796732975756754,14.26460908592464,13.791535007109276,14.097440582704131
0.911911911911912,-36.49205950980644,-35.6344724660989,20.08926351823346,21.160898831582287,-36.49298258435975,-35.39144657297239,7.506663375423883,8.083920679851442,1.230794796979901,2.6363833178127747,26.36456099171762,20.953179196261964,-23.910342171932427,-23.393068776694328,-11.353840563947353,-9.837825710369545,26.35829316436624,26.94184485007254,13.796725642650124,14.264708273080931,13.791532680732242,14.0970502119402
0.9129129129129128,-36.49204350950384,-35.632690173871104,20.089245313128146,21.16382698880042,-36.492959911101515,-35.38902404921381,7.506664204525632,8.084407879167129,1.230787099442512,2.6414449139111906,26.3645539067456,20.95477164351209,-23.91034033668166,-23.392760978773364,-11.353835627783692,-9.832996430224995,26.358289534542052,26.942513124110512,13.79671830507113,14.264806520177471,13.791530361673132,14.096656340577084
0.913913913913914,-36.492027489146814,-35.63089723542709,20.08922712940501,21.16677834004316,-36.49293736130142,-35.386592675026804,7.506665005522304,8.084895049319634,1.230779397066569,2.6465471032540644,26.364546771990213,20.956369576333024,-23.910338532298663,-23.392452558298057,-11.353830533080528,-9.828130654670717,26.35828593858145,26.94318503770308,13.796710963391616,14.264903834927175,13.791528049927772,14.096258937616271
0.914914914914915,-36.49201144987295,-35.629093470508565,20.08920896713272,21.169753274840165,-36.492914932842694,-35.38415235466647,7.506665779155676,8.085382179470216,1.2307716898482572,2.651690655522228,26.364539589111793,20.9579730357101,-23.91033675819758,-23.392143482911806,-11.353825283719994,-9.82322781265406,26.358282375975495,26.943860668573254,13.79670361797633,14.265000225774077,13.791525745490452,14.09585797152077
0.915915915915916,-36.49199539279588,-35.62727869470901,20.08919082638249,21.1727521928602,-36.492892623655,-35.38170299105193,7.506666526149648,8.085869258389799,1.2307639777932196,2.6568763597679856,26.364532359731612,20.9595820633653,-23.910335013803117,-23.391833718941303,-11.353819883505238,-9.818287319190699,26.358278846222753,26.94454009650021,13.796696269183055,14.265095701935806,13.791523448353956,14.095453410210295
0.9169169169169168,-36.491979319005736,-35.625452719351244,20.089172707227945,21.175775504225225,-36.49287043171351,-35.37924448573927,7.506667247210642,8.086356274444789,1.230756260916201,2.6621050250510074,26.36452508543272,20.96119670176173,-23.910333298550352,-23.391523231336976,-11.353814336161916,-9.813308574951167,26.35827534882914,26.945223403388425,13.796688917362724,14.265190273448313,13.791521158509635,14.095045221056525
0.917917917917918,-36.4919632295696,-35.623615351360506,20.08915460974495,21.178823629836327,-36.492848355037914,-35.37677673889374,7.506667943027978,8.086843215582224,1.2307485392407018,2.6673774810991357,26.364517767760784,20.962816994108138,-23.91033161188456,-23.391211983610514,-11.35380864533966,-9.808290965832128,26.358271883307832,26.94591067333951,13.796681562859522,14.265283951212982,13.791518875947451,14.094633370878448
0.9189189189189187,-36.49194712553193,-35.621766393133136,20.08913653401147,21.181897001712027,-36.492826391691494,-35.374299649261374,7.506668614274254,8.087330069314271,1.2307408127986397,2.6726945789952397,26.364510408224888,20.9644429843635,-23.910329953261027,-23.39089993776934,-11.353802814613523,-9.803233862511695,26.35826844917916,26.94660199272687,13.796674206011025,14.265376747046243,13.79151660065603,14.0942178259378
0.91991991991992,-36.49193100791499,-35.61990564240043,20.089118480107437,21.18499606333946,-36.492804539780224,-35.37181311413992,7.506669261605715,8.087816822702003,1.2307330816300202,2.6780571918913134,26.364503008298335,20.966074717241607,-23.91032832214488,-23.390587054247863,-11.353796847485404,-9.798136619988119,26.3582650459705,26.947297450273293,13.79666684714829,14.26546867373186,13.791514332622691,14.093798551934634
0.9209209209209208,-36.491914877719275,-35.61803289208763,20.089100448114607,21.188121270039016,-36.492782797451845,-35.36931702934907,7.506669885662615,8.088303462338425,1.230725345782616,2.6834662157510736,26.36449556941942,20.967712238215704,-23.91032671801092,-23.390273291835307,-11.353790747385432,-9.79299857710114,26.358261673216184,26.947997137131686,13.796659486595985,14.265559745076017,13.791512071833536,14.09337551400303
0.921921921921922,-36.4918987359239,-35.61614793016779,20.089082438116428,21.191273089342964,-36.49276116289499,-35.36681128919999,7.506670487069566,8.088789974330748,1.2307176053116538,2.6889225701223767,26.3644880929922,20.96935559352313,-23.91032514034344,-23.38995860759997,-11.353784517673336,-9.787819056035222,26.358258330457385,26.948701146969004,13.796652124672477,14.2656499759654,13.791509818273443,14.092948676706957
0.9229229229229228,-36.49188258348702,-35.61425053951027,20.089064450197917,21.194452001388772,-36.492739634338335,-35.364295786464105,7.506671066435892,8.089276344281817,1.2307098602795103,2.6944271989408484,26.36448058038722,20.97100483016997,-23.910323588636057,-23.389642956809666,-11.353778161639802,-9.7825973618039,26.358255017242037,26.94940957605356,13.796644761689954,14.265739382428439,13.791507571926164,14.09251800403634
0.923923923923924,-36.49186642134623,-35.61234049772374,20.08904648444553,21.19765849932764,-36.4927182100497,-35.361770412341144,7.506671624355966,8.08976255727071,1.2307021107554157,2.6999810713661847,26.364473032942268,20.97265999593568,-23.910322062391568,-23.38932629284819,-11.353771682507778,-9.777332781714374,26.358251733124725,26.950122523345897,13.79663739795453,14.26582798169987,13.791505332774326,14.092083459403323
0.924924924924925,-36.49185025041895,-35.610417576993335,20.08902854094704,21.200893089749034,-36.492696888335274,-35.35923505642642,7.506672161409542,8.090248597832415,1.2306943568151636,2.7055851826526705,26.36446545196308,20.97432113937769,-23.910320561121768,-23.389008567127515,-11.353765083433784,-9.77202458481151,26.358248477666592,26.95084009059334,13.796630033766336,14.265915792288862,13.7915031007995,14.091645005638785
0.925925925925926,-36.49183407160278,-35.60848154391181,20.08901061979144,21.204156293121805,-36.492675667538755,-35.356689606677286,7.506672678162083,8.090734449936587,1.2306865985408322,2.7112405550555354,26.36445783872404,20.97598830983598,-23.910319084347307,-23.38868972899556,-11.353758367509185,-9.766672021300282,26.358245250435253,26.951562382428435,13.79662266941963,14.266002834050887,13.79150087598223,14.091202604989117
0.9269269269269268,-36.49181788577593,-35.60653215930439,20.088992721068795,21.207448644252747,-36.492654546040555,-35.354133949378785,7.506673175165083,8.091220096965296,1.230678836020508,2.7169482387748563,26.36445019446886,20.977661557437575,-23.910317631597525,-23.388369725639194,-11.353751537761433,-9.761274321945734,26.358242051004694,26.95228950647147,13.796615305202891,14.266089128263573,13.791498658302084,14.090756219113313
0.927927927927928,-36.49180169379754,-35.604569178047086,20.088974844870172,21.210770692763266,-36.49263352225702,-35.351567969108466,7.506673652956375,8.09170552168975,1.2306710693480214,2.7227093129388074,26.364442520411263,20.979340933100982,-23.910316202410304,-23.388048501982293,-11.353744597155307,-9.755830697449401,26.3582388789552,26.953021573437205,13.796607941398928,14.266174697706761,13.791496447737686,14.09030580908039
0.9289289289289288,-36.491785496508065,-35.60259234887813,20.088956991287507,21.214123003585033,-36.49261259463967,-35.348991548700305,7.506674112060447,8.09219070624592,1.230663298622686,2.7285248866281595,26.364434817735653,20.98102648854052,-23.91031479633191,-23.38772600057847,-11.35373754859412,-9.750340337801148,26.358235733873222,26.95375869724609,13.79660057828496,14.266259566747054,13.791494244266756,14.089851335367188
0.92992992992993,-36.491769294729615,-35.600601414202345,20.088939160413513,21.217506157475444,-36.49259176167438,-35.34640456920775,7.506674552988734,8.092675632109021,1.2306555239490469,2.7343960999440236,26.36442708759772,20.98271827627056,-23.91031341291688,-23.38740216149824,-11.3537303949209,-9.744802411605287,26.35823261535136,26.954500995140144,13.796593216132717,14.266343761427098,13.79149204786615,14.089392757856597
0.9309309309309308,-36.491753089266325,-35.59859610988799,20.08892135234159,21.220920751553763,-36.49257102188074,-35.34380690986583,7.506674976239919,8.093160280066774,1.230647745436636,2.740324125120953,26.364419331125102,20.984416349609578,-23.91031205172781,-23.387076922210277,-11.353723138919555,-9.739216065379777,26.358229522988218,26.95524858780373,13.79658585520854,14.266427309559894,13.791489858511897,14.088930035836235
0.931931931931932,-36.49173688090468,-35.59657616505594,20.088903567165712,21.224367399858913,-36.49255037381123,-35.341198448052346,7.506675382300219,8.093644630191424,1.2306399631997322,2.746310167687629,26.36441154941802,20.986120762684113,-23.910310712335285,-23.386750217456417,-11.35371578331603,-9.73358042282729,26.35822645638832,26.956001599489454,13.796578495773463,14.266510240828467,13.791487676179228,14.088463127997644
0.9329329329329328,-36.49172067041386,-35.59454130186068,20.08888580498035,21.22784673392988,-36.49252981605055,-35.33857905924799,7.506675771643668,8.0941286618104,1.2306321773571298,2.7523554676774777,26.364403743549826,20.987831570432487,-23.910309394317697,-23.386421979120023,-11.353708330779403,-9.727894584076784,26.35822341516208,26.956760158149457,13.796571138083303,14.266592586891187,13.791485500842624,14.087991992436052
0.933933933933934,-36.49170445854606,-35.5924912352629,20.088868065880376,21.231359403409733,-36.49250934721493,-35.335948616995594,7.5066761447323955,8.094612353475583,1.2306243880319123,2.7584613008916934,26.36439591456765,20.989548828608346,-23.910308097261115,-23.386092136087356,-11.35370078392302,-9.722157624894251,26.358220398925667,26.957524395572342,13.79656378238876,14.266674381493138,13.791483332475837,14.08751658665076
0.934934934934935,-36.49168824603683,-35.590425672793224,20.088850349960985,21.23490607667437,-36.4924889659514,-35.333306992858205,7.506676502016899,8.095095682931094,1.230616595351235,2.7646289802172888,26.36438806349295,20.991272593783936,-23.91030682075916,-23.385760614101496,-11.353693145305552,-9.716368595861134,26.358217407300945,26.958294447526036,13.796556428935478,14.266755660583858,13.791481171051927,14.087036867546201
