p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.935935935935936,-36.49167203360538,-35.58834431430675,20.088832657317592,21.23848744148709,-36.49246867093718,-35.33065405637617,7.506676843936306,8.095578627079524,1.2306087994461083,2.770859857002927,26.3643801913221,20.993002923353128,-23.91030556441286,-23.385427335608405,-11.35368541743207,-9.710526521518913,26.358214439915393,26.959070453906858,13.79654907796416,14.266836462441907,13.7914790165433,14.086552791433759
0.9369369369369368,-36.4916558219549,-35.58624685172796,20.08881498804579,21.242104205680203,-36.492448460878954,-35.32798967502308,7.506677170918639,8.09606116194653,1.2306010004511938,2.777155322495458,26.364372299026932,20.994739875534126,-23.910304327830527,-23.38509221959463,-11.35367760275509,-9.704630399478217,26.358211496402024,26.95985255889512,13.796541729710633,14.266916827806632,13.791476868921729,14.0860643140344
0.937937937937938,-36.491639611772854,-35.58413296878551,20.088797342241232,21.24575709786488,-36.49242833451226,-35.325313714160586,7.506677483381066,8.096543262643694,1.2305931985046012,2.7835168093402336,26.364364387555288,20.996483509371835,-23.91030311062763,-23.384755181416157,-11.353669703675594,-9.698679199490776,26.358208576399303,26.960640911117594,13.796534384405934,14.26699680001764,13.791474728158397,14.085571390482222
0.938938938938939,-36.4916234037313,-35.58200234073664,20.08877971999958,21.2494468681706,-36.49240829060086,-35.322626036992006,7.506677781730153,8.097024903329574,1.2305853937476932,2.7899457931484597,26.364356457831544,20.998233884739847,-23.910301912426675,-23.38441613261789,-11.35366172254404,-9.692671862482387,26.358205679551084,26.961435663817163,13.796527042276397,14.267076425162427,13.791472594223912,14.085073975328962
0.93993993993994,-36.49160719848719,-35.579854634080476,20.08876212141643,21.25317428901549,-36.49238832793611,-35.31992650451478,7.50667806636211,8.09750605716883,1.2305775863248956,2.7964437941350226,26.364348510757154,20.999991062342012,-23.910300732857053,-23.38407498074314,-11.353653661661344,-9.686607299545026,26.35820280550652,26.96223697503005,13.796519703543716,14.267155752232705,13.791470467088349,14.084572022549601
0.9409409409409408,-36.49159099668262,-35.57768950625989,20.088744546587243,21.256940155909057,-36.49236844533633,-35.317214975471614,7.506678337663026,8.097986696289327,1.2305697763835128,2.8030123788304264,26.364340547211132,21.00175510371354,-23.910299571554955,-23.38373162913257,-11.353645523279855,-9.68048439088607,26.358199953920007,26.963045007770983,13.796512368425052,14.26723483328998,13.791468346721263,14.084065485549134
0.941941941941942,-36.49157479894516,-35.57550660535141,20.08872699560728,21.260745288288756,-36.49234864164624,-35.31449130630035,7.506678596009109,8.098466791737097,1.2305619640735497,2.8096531618706844,26.36433256805058,21.003526071221582,-23.91029842816323,-23.38338597671189,-11.35363730960431,-9.67430198473254,26.358197124451085,26.963859930226757,13.79650503713308,14.267313723640969,13.791466233091745,14.083554317170622
0.9429429429429428,-36.49155860588811,-35.573305569742516,20.088709468571523,21.264590530392017,-36.49232891573636,-35.31175535108251,7.506678841766909,8.098946313429067,1.2305541495475354,2.8163678078692316,26.364324574111155,21.005304028065265,-23.910297302331276,-23.383037917767634,-11.353629022792758,-9.668058896188112,26.358194316764394,26.964681915958543,13.796497709876077,14.26739248202352,13.791464126168403,14.08303846970464
0.943943943943944,-36.4915424181108,-35.57108602779587,20.088691965574643,21.26847675216534,-36.49230926650244,-35.309006961490475,7.506679075293548,8.099425230103384,1.2305463329603583,2.823158033375155,26.36431656620757,21.00708903827508,-23.910296193714924,-23.382687341710277,-11.353620664957488,-9.661753906040545,26.358191530529584,26.965511144113478,13.796490386858,14.267471170803685,13.791462025919431,14.08251789490025
0.944944944944945,-36.49152623619882,-35.56884759749975,20.08867448671092,21.272404850212222,-36.492289692864894,-35.30624598673318,7.50667929693694,8.099903509267248,1.2305385144691006,2.8300256089222944,26.36430854513405,21.00888116671161,-23.910295101976324,-23.38233413282386,-11.353612238165924,-9.655385759517031,26.358188765421257,26.966347799645966,13.796483068278562,14.267549856184692,13.791459932312616,14.081992543977629
0.945945945945946,-36.49151006072432,-35.56658988610418,20.088657032074178,21.27637574878169,-36.492270193768256,-35.30347227350043,7.506679507036002,8.100381117142083,1.2305306942328784,2.8369723611740265,26.3643005116648,21.01068047906351,-23.91029402678383,-23.381978170001336,-11.353603744441507,-9.648953164984833,26.358186021118893,26.967192073549242,13.796475754333288,14.267628608428625,13.791457845315351,14.08146236764251
0.9469469469469468,-36.49149389224623,-35.564312489742036,20.08863960175776,21.280390400799373,-36.49225076818064,-35.300685665905625,7.5066797059208685,8.100858018605907,1.2305228724126906,2.8440001751688286,26.36429246655445,21.012487041844672,-23.910292967811895,-23.381619326464644,-11.35359518576458,-9.642454792594421,26.358183297306777,26.968044163097698,13.796468445213597,14.267707502091598,13.791455764894684,14.080927316102578
0.947947947947948,-36.49147773131059,-35.56201499303436,20.08862219585446,21.2844497889431,-36.4922314150932,-35.29788600542697,7.506679893913098,8.101334177132737,1.2305150491712686,2.8511109966720154,26.364284410538485,21.01430092239051,-23.910291924740967,-23.381257469468625,-11.35358656407321,-9.635889272862164,26.358180593673943,26.96890427210058,13.796461141106874,14.267786616273375,13.791453691017312,14.080387339086002
0.948948948948949,-36.49146157845071,-35.5596969686793,20.088604814456456,21.288554926765066,-36.49221213351964,-35.295073130847015,7.5066800713258734,8.101809554728863,1.2305072246729314,2.8583068346393623,26.36427634433371,21.016122188853274,-23.910290897257372,-23.38089245998767,-11.353577881264044,-9.629255195189462,26.358177909914097,26.96977261116764,13.796453842196533,14.267866034882369,13.791451623649635,14.079842385862301
0.94994994994995,-36.49144543418748,-35.557357977023734,20.08858745765529,21.292706859862797,-36.49219292249567,-35.29224687819059,7.506680238464199,8.102284111865814,1.2304993990834463,2.8655897637986647,26.364268268638643,21.01795091019632,-23.910289885053224,-23.380524152384027,-11.353569139193128,-9.622551106315006,26.358175245725565,26.9706493979874,13.796446548662082,14.267945846917074,13.791449562757746,14.079292405265727
0.950950950950951,-36.49142929902959,-35.55499756561691,20.08857012554181,21.296906667101165,-36.49217378107855,-35.289407080660936,7.506680395625096,8.102757807409796,1.2304915725698942,2.872961927355636,26.364260184133933,21.01978715618723,-23.91028888782631,-23.38015239405654,-11.353560339676704,-9.615775508696705,26.35817260081122,26.971534857618693,13.7964392606792,14.268026146765028,13.791447508307476,14.078737345721395
0.951951951951952,-36.49141317347377,-35.55261526874513,20.088552818206125,21.301155461887845,-36.49215470834657,-35.286553568574114,7.506680543097791,8.103230598547448,1.2304837453005355,2.880425539830939,26.364252091482772,21.02163099738972,-23.910287905280004,-23.3797770250686,-11.353551484492012,-9.608926858819544,26.358169974878415,26.972429222796215,13.796431978419788,14.2681070345205,13.7914454602644,14.078177155274394
0.9529529529529528,-36.491397058005006,-35.55021060694669,20.08853553573756,21.305454393504704,-36.49213570339859,-35.28368616929153,7.506680681163901,8.103702440707641,1.2304759174446862,2.887982890035534,26.36424399133129,21.023482505154163,-23.91028693712315,-23.379397877753846,-11.353542575378054,-9.602003565425486,26.358167367638934,26.97333273425087,13.796424702052043,14.268188616322204,13.791443418593865,14.077611781622146
0.953953953953954,-36.4913809530968,-35.54778308650605,20.088518278224623,21.30980464849773,-36.49211676535359,-35.280804707150544,7.506680810097617,8.104173287479135,1.2304680891725934,2.895636344191972,26.364235884308936,21.0253417516067,-23.91028598306998,-23.37901477629826,-11.353533614036357,-9.595003987661267,26.35816477880892,26.974245641045677,13.796417431740515,14.268271004712371,13.791441383260995,14.07704117215027
0.954954954954955,-36.49136485921138,-35.545332198926275,20.088501045754967,21.314207452128226,-36.49209789335018,-35.27790900339314,7.506680930165876,8.104643090523808,1.2304602606553163,2.903388349209697,26.364227771028872,21.02720880963673,-23.910285042840016,-23.378627536296978,-11.35352460213172,-9.587926433139673,26.358162208108812,26.97516820092813,13.79641016764618,14.26835431901871,13.79143935423074,14.076465273972289
0.955955955955956,-36.4913487767999,-35.54285742037872,20.088483838415343,21.318664069888065,-36.49207908654616,-35.2749988760925,7.50668104162854,8.105111799485227,1.2304524320646115,2.911241436122929,26.364219652088327,21.02908375288272,-23.910284116157975,-23.37823596428421,-11.353515541292952,-9.58076915590965,26.358159655263293,26.976100680699947,13.796402909926485,14.268438685760792,13.791437331467858,14.075884033973468
0.9569569569569568,-36.4913327063027,-35.54035821112886,20.088466656291573,21.32317580908204,-36.492060344118094,-35.27207414007753,7.506681144738564,8.105579361892248,1.2304446035728218,2.9191982237001883,26.364211528068974,21.030966655716163,-23.91028320275368,-23.37783985723442,-11.35350643311359,-9.573530354330302,26.35815712000123,26.97704335660511,13.796395658735417,14.268524239082613,13.791435314936953,14.075297398859176
0.957957957957958,-36.491316648149464,-35.53783401493707,20.088449499468517,21.327744020480292,-36.492041665260906,-35.26913460685508,7.506681239742161,8.106045723057367,1.2304367753527683,2.9272614222350786,26.36420339953728,21.032857593223518,-23.91028230236196,-23.37743900203282,-11.353497279152592,-9.56620816884353,26.35815460205562,26.97799651473732,13.79638841422356,14.268611121213132,13.791433304602482,14.074705315208135
0.958958958958959,-36.49130060275949,-35.53528425843323,20.08843236803004,21.332370100044077,-36.4920230491874,-35.266180084530056,7.506681326878966,8.10651082596949,1.230428947577647,2.935433837528523,26.36419526704485,21.034756641185997,-23.91028141472257,-23.377033174913116,-11.353488080935046,-9.55880067963976,26.358152101163512,26.978960451467866,13.79638117653816,14.268699482956794,13.791431300428783,14.074107729530992
0.95995995995996,-36.49128457054183,-35.53270835046384,20.08841526205898,21.337055490728183,-36.4920044951279,-35.26321037772303,7.506681406382195,8.106974611180789,1.2304211204209283,2.943718375073254,26.36418713112878,21.036663876057016,-23.9102805395801,-23.37662214086027,-11.353478839952832,-9.55130590421083,26.358149617065976,26.979935473895157,13.796373945823168,14.268789484216137,13.79142930238009,14.073504588334652
0.960960960960961,-36.49126855189555,-35.5301056814103,20.08839818163712,21.341801684363432,-36.491986002329824,-35.26022528748548,7.506681478478799,8.107437016687257,1.230413294056259,2.952118044452002,26.364178992311984,21.038579374937118,-23.910279676683896,-23.376205652975838,-11.353469557665308,-9.543721794783815,26.35814714950803,26.9809219003171,13.79636672221931,14.268881294548782,13.791427310420524,14.072895838192892
0.961961961961962,-36.49125254720988,-35.527475622476956,20.088381126845164,21.346610223622847,-36.4919675700573,-35.257224611212564,7.506681543389618,8.107897977802608,1.230405468657372,2.9606359639615314,26.364170851103516,21.040503215546167,-23.91027882578797,-23.375783451803336,-11.353460235499943,-9.53604623562907,26.3581446982386,26.981920060727646,13.79635950586413,14.26897509376128,13.791425324514146,14.072281425823777
0.9629629629629628,-36.49123655686445,-35.52481752494752,20.088364097762703,21.351482704075167,-36.49194919759076,-35.25420814255316,7.506681601329529,8.108357427025064,1.2303976443979918,2.969275365475366,26.364162707998897,21.042435476192594,-23.91027798665092,-23.37535526461087,-11.353450874852976,-9.52827704023547,26.358142263010446,26.982930297338932,13.796352296892056,14.269071072542456,13.791423344624937,14.071661298174464
0.963963963963964,-36.49122058122943,-35.52213071940821,20.088347094468205,21.356420776329514,-36.49193088422662,-35.251175671317306,7.506681652507589,8.108815293896614,1.2303898214517512,2.9780395995588487,26.36415456348042,21.044376235739474,-23.910277159035836,-23.374920804627994,-11.353441477090028,-9.520411948345298,26.358139843580123,26.983952965130467,13.796345095434448,14.269169433139119,13.791421370716828,14.07103540251404
0.964964964964965,-36.49120462066576,-35.51941451493606,20.088330117038975,21.36142614827515,-36.491912629276825,-35.24812698338075,7.506681697127183,8.109271504854256,1.2303819999921055,2.9869321408509593,26.364146418017462,21.046325573567163,-23.910276342710244,-23.374479770233645,-11.353432043546732,-9.512448622840834,26.35813743970792,26.984988432426967,13.796337901619642,14.269270390077223,13.79141940275372,14.070403686535084
0.965965965965966,-36.49118867552532,-35.5166681982507,20.08831316555115,21.366500587420308,-36.49189443206857,-35.24506186058664,7.506681735386158,8.109725983072705,1.230374180192252,2.995956593728188,26.364138272066793,21.04828356953224,-23.910275537446008,-23.374031844091682,-11.353422575529336,-9.504384646474099,26.35813505115782,26.986037081506524,13.796330715573024,14.269374170931798,13.79141744069948,14.069766098464688
0.9669669669669668,-36.49117274615109,-35.513891032827786,20.088296240079664,21.371645923334246,-36.49187629194389,-35.24198008064416,7.506681767476961,8.110178648298046,1.2303663622250531,3.0051166982666504,26.364130126072837,21.050250303922464,-23.91027474301926,-23.373576692230326,-11.353413074315286,-9.496217518430772,26.358132677697434,26.98709930924089,13.796323537417058,14.26948101714924,13.791415484517971,14.069122587185792
0.967967967967968,-36.491156832877365,-35.51108225797228,20.08827934069824,21.376864050196676,-36.49185820825934,-35.23888141702404,7.506681793586773,8.110629416671713,1.2303585462629605,3.0144163365195844,26.364121980467996,21.052225857407418,-23.91027395921033,-23.373113963061506,-11.35340354115383,-9.487944650718651,26.358130319097953,26.988175527769776,13.796316367271343,14.269591184925828,13.791413534173044,14.068473102369678
0.968968968968969,-36.491140936029886,-35.5082410878495,20.088262467479364,21.38215692945887,-36.49184018038565,-35.23576563885078,7.506681813897638,8.111078200544204,1.2303507324779432,3.023859539128356,26.364113835672903,21.054210310984523,-23.91027318580365,-23.372643286335826,-11.353393977266563,-9.479563364370447,26.358127975134103,26.989266165211234,13.796309205252676,14.269704946146641,13.791411589628568,14.06781759462064
0.96996996996997,-36.491125055926034,-35.50536671047209,20.088245620494277,21.387526592620677,-36.49182220770741,-35.232632510791525,7.506681828586589,8.111524908277843,1.230342921041419,3.0334504922861516,26.364105692096715,21.05620374592005,-23.91027242258771,-23.37216427202853,-11.353384383848011,-9.471070885450033,26.358125645584103,26.990371666410226,13.796302051475076,14.269822589389369,13.791409650848433,14.067156015633845
0.970970970970971,-36.491109192874994,-35.50245828664055,20.088228799812953,21.392975144127853,-36.491804289622706,-35.22948179294141,7.506681837825775,8.111969444037875,1.230335112124187,3.0431935450746166,26.36409755013737,21.05820624368475,-23.91027166935496,-23.371676509151506,-11.353374762066164,-9.462464340850572,26.35812333022959,26.991492493727748,13.796294906049852,14.26994442099789,13.791407717796554,14.066488318367565
0.971971971971972,-36.49109334717792,-35.499514948835206,20.08821200550408,21.398504764393877,-36.49178642554285,-35.2263132407052,7.506681841782582,8.11241170757114,1.2303273058963649,3.053093217194844,26.364089410181844,21.06021788588366,-23.910270925901767,-23.37117956448593,-11.353365113063024,-9.453740753872225,26.358121028855592,26.992629127872913,13.796287769085644,14.270070766230859,13.791405790436905,14.065814457231017
0.9729729729729728,-36.49107751912809,-35.496535800057295,20.08819523763506,21.40411771295063,-36.49176861489203,-35.22312660467523,7.5066818406197475,8.11285159397148,1.230319502527326,3.0631542071152955,26.36408127260643,21.062238754179678,-23.91027019202831,-23.370672981229887,-11.353355437955129,-9.444897039566285,26.35811874125048,26.993782068780646,13.79628064068846,14.270201970490964,13.791403868733491,14.065134388289186
0.973973973973974,-36.491061709011056,-35.49351991261662,20.088178496271983,21.409816331731985,-36.49175085710704,-35.219921630505276,7.506681834495485,8.113288993431032,1.2303117021856416,3.0733814006604705,26.36407313777698,21.064268930210382,-23.910269467538544,-23.370156277554653,-11.353345737834069,-9.435929999831796,26.358116467205917,26.99495183653774,13.79627352096174,14.270338400640975,13.791401952650409,14.06444806948611
0.974974974974975,-36.49104591710481,-35.49046632686331,20.08816178147963,21.415603048494358,-36.49173315163696,-35.21669805878039,7.506681823563589,8.113723790976428,1.2303039050390243,3.083779880065399,26.364065006049124,21.066308495497605,-23.91026875224011,-23.369628945063052,-11.35333601376701,-9.426836318249762,26.3581142065168,26.996138972360285,13.796266410006378,14.270480446413186,13.791400042151796,14.063755460888265
0.975975975975976,-36.49103014367995,-35.48737404986101,20.08814509332145,21.421480380377965,-36.49171549794288,-35.21345562488241,7.506681807973553,8.114155866188915,1.230296111254274,3.0943549335223373,26.36405687776855,21.06835753134919,-23.9102680459443,-23.36909044714267,-11.353326266797172,-9.417612554639113,26.358111958981237,26.99734403962559,13.79625930792079,14.2706285219194,13.791398137201892,14.063056524949804
0.9769769769769768,-36.49101438899979,-35.48424205399867,20.088128431859555,21.42745093761231,-36.49169789549761,-35.21019405885101,7.506681787870673,8.1145850929073,1.2302883209972253,3.1051120652473805,26.36404875327123,21.07041611875232,-23.910267348465943,-23.368540217206192,-11.35331649794433,-9.40825513931752,26.358109724400475,26.99856762496205,13.796252214800935,14.270783067269145,13.79139623776502,14.062351226801596
0.977977977977978,-36.49099865332053,-35.481069275538175,20.088111797154713,21.433517427368972,-36.49168034378538,-35.20691308524013,7.506681763396155,8.11501133891256,1.2302805344326988,3.116057006096048,26.36404063288362,21.0724843382578,-23.91026665962339,-23.36797765681054,-11.353306708205292,-9.398760367049103,26.35810750257888,26.999810339400444,13.796245130740378,14.27094455030445,13.7913943438056,14.061639534566167
0.978978978978979,-36.49098293689142,-35.47785461309474,20.08809518926634,21.439682657764344,-36.49166284230163,-35.20361242296953,7.506681734687219,8.11543446559287,1.2302727517244538,3.127195724758261,26.36403251692292,21.0745622698546,-23.910265979238417,-23.36740213364591,-11.353296898554373,-9.389124390659852,26.358105293323884,27.001072819590615,13.79623805583031,14.271113468460186,13.79139245528816,14.060921419700845
0.97997997997998,-36.49096723995485,-35.47459692604706,20.08807860825249,21.44594954201428,-36.49164539055267,-35.20029178517126,7.506681701877201,8.115854327587709,1.230264973035143,3.138534439564472,26.364024405697283,21.076649992833858,-23.910265307136193,-23.366812979384985,-11.35328706994384,-9.379343214300341,26.358103096445937,27.002355729087544,13.796230990159607,14.27129035075965,13.791390572177342,14.060196857371619
0.980980980980981,-36.49095156274653,-35.471295032873996,20.088062054169857,21.452321102741976,-36.49162798805548,-35.19695087903093,7.506681665095651,8.116270772409605,1.2302571985262687,3.150079630936049,26.364016299506027,21.078747585641644,-23.91026464314519,-23.366209487382072,-11.353277223304383,-9.369412686334025,26.35810091175846,27.00365975971122,13.796223933814872,14.27147575995589,13.791388694437904,14.059465826860457
0.981981981981982,-36.49093590549561,-35.4679477094145,20.088045527073756,21.458800476439333,-36.49161063433741,-35.19358940562338,7.506681624468428,8.116683640041998,1.2302494283581429,3.1618380545142735,26.364008198639844,21.080855125719538,-23.910263987097142,-23.365590910210994,-11.353267359545558,-9.359328491827899,26.35809873907782,27.004985632984916,13.796216886880451,14.271670294830095,13.791386822034736,14.058728312009093
0.9829829829829828,-36.490920268424816,-35.46455368704757,20.088029027018138,21.465390918081045,-36.491593328935984,-35.19020705974266,7.506681580117797,8.117092762511547,1.2302416626898465,3.173816755003533,26.364000103381013,21.082972689332145,-23.910263338826987,-23.36495645702978,-11.353257479556202,-9.3490861446209,26.35809657822328,27.006334101656876,13.7962098494385,14.27187459265921,13.791384954932866,14.057984301702524
0.983983983983984,-36.49090465175057,-35.46111165078855,20.08801255405556,21.472095805889246,-36.49157607139859,-35.186803529725964,7.5066815321625215,8.117497963433127,1.2302339016791943,3.1860230807653718,26.3639920140036,21.085100351380568,-23.910262698172797,-23.364305290759372,-11.35324758420488,-9.338680978943758,26.35809442901694,27.00770595131063,13.796202821569011,14.272089331865999,13.791383093097457,14.057233790395832
0.984984984984985,-36.49088905568313,-35.45762023729855,20.087996108237217,21.47891864624493,-36.491558861282314,-35.18337849727124,7.506681480717951,8.117899057525626,1.2302261454826977,3.19846469920101,26.36398393077365,21.087238185200768,-23.910262064975736,-23.36363652506255,-11.353237674340292,-9.328108140562325,26.35809229128373,27.009102002069604,13.796195803349852,14.27231523486572,13.791381236493825,14.056476778688221
0.985985985985986,-36.490873480426714,-35.45407803280325,20.08797968961291,21.48586307874047,-36.49154169815365,-35.179931637248266,7.50668142589611,8.118295850096477,1.2302183942555311,3.211149612960687,26.36397585394937,21.089386262345677,-23.910261439079992,-23.362949221108384,-11.35322775079169,-9.31736257741463,26.358090164851337,27.010523110401994,13.7961887948568,14.27255307112469,13.791379385087431,14.055713273948525
0.986986986986987,-36.49085792617962,-35.45048357091765,20.08796329823106,21.492932881365167,-36.4915245815883,-35.17646261750277,7.506681367805785,8.118688136492786,1.230210648151502,3.2240861770186555,26.36396778378135,21.091544652349878,-23.910260820332734,-23.362242384106402,-11.353217814369271,-9.306439029709997,26.358088049550187,27.011970171032274,13.796181796163582,14.272803660447249,13.791377538843909,14.054943290996897
0.987987987987988,-36.49084239313435,-35.446835330373105,20.087946934138696,21.50013197581323,-36.491507511170965,-35.17297109865334,7.5066813065526095,8.119075701516692,1.2302029073230183,3.2372831166528058,26.363959720512717,21.093713422475545,-23.910260208584052,-23.361514959593666,-11.353207865864588,-9.29533201945657,26.3580859452134,27.01344411896613,13.796174807341911,14.273067876508788,13.79137569772904,14.054166852847747
0.988988988988989,-36.49082688147772,-35.44313173264326,20.08793059738147,21.507464432900196,-36.491490486495096,-35.169456733880715,7.506681242239141,8.119458318802481,1.2301951719210624,3.2507495463676177,26.36395166437932,21.095892637438272,-23.910259603686903,-23.360765829456714,-11.353197906050902,-9.28403583938145,26.358083851676746,27.014945931636007,13.796167828461527,14.27334665065393,13.791373861708792,14.05338399151952
0.98998998998999,-36.49081139139099,-35.43937113946529,20.08791428800364,21.51493447807026,-36.4914735071627,-35.16591916870912,7.506681174964948,8.119835750152758,1.2301874420951615,3.2644949897983264,26.36394361560992,21.098082359111324,-23.910259005497064,-23.359993807669237,-11.353187935683604,-9.272544541205514,26.358081768778604,27.016476631174974,13.79616085959022,14.273640975980245,13.7913720307493,14.05259474891742
0.990990990990991,-36.49079592304996,-35.43555185025319,20.087898006048093,21.522546496972463,-36.491456572784145,-35.16235804077918,7.506681104826681,8.12020774483084,1.2301797179933656,3.2785294006327312,26.36393557442634,21.10028264620674,-23.91025841387308,-23.359197635725117,-11.353177955500554,-9.260851923232558,26.358079696359948,27.018037286827,13.796153900793872,14.273951911729434,13.79137020481687,14.05179917779574
0.991991991991992,-36.4907804766251,-35.43167209940001,20.08788175155632,21.530305041078734,-36.49143968297793,-35.15877297961211,7.5066810319181565,8.120574038806296,1.23017199976222,3.2928631845848018,26.363927541043655,21.102493553931637,-23.91025782867621,-23.35837597774518,-11.35316796622246,-9.248951517210118,26.35807763426428,27.019629017502297,13.79614695213649,14.274280588009415,13.791368383878003,14.050997342807074
0.992992992992993,-36.490765052281645,-35.427730053466014,20.087865524568443,21.538214833310704,-36.491422837370514,-35.15516360636447,7.506680956330425,8.120934353950396,1.230164287546747,3.3075072224509943,26.363919515670354,21.10471513361796,-23.91025724977039,-23.357527415234877,-11.353157968553226,-9.236836574416728,26.35807558233761,27.021252994486886,13.796140013680244,14.274628210872327,13.79136656789939,14.050189321646382
0.993993993993994,-36.49074965017972,-35.423723808250315,20.0878493251232,21.5462807736355,-36.4914060355961,-35.15152953357328,7.506680878151847,8.121288397177954,1.2301565814904205,3.322472894275744,26.36391149850847,21.106947432323796,-23.91025667702216,-23.356650441468762,-11.35314796318031,-9.224500050927821,26.35807354042841,27.022910444316047,13.796133085485488,14.274996067775149,13.7913647568479,14.049375206298604
0.994994994994995,-36.49073427047444,-35.41965138574374,20.087833153257954,21.55450794458264,-36.49138927729646,-35.14787036489072,7.506680797468164,8.121635859531908,1.2301488817351514,3.3377721046467115,26.36390348975379,21.109190492404306,-23.910256110300654,-23.355743455476507,-11.353137950775064,-9.211934592009875,26.358071508387592,27.0246026518219,13.796126167610804,14.275385533451242,13.791362950690614,14.048555104399313
0.995995995995996,-36.490718913315995,-35.41551073096132,20.087817009008702,21.562901616624984,-36.491372562120766,-35.14418569480794,7.506680714362567,8.121976415206664,1.2301411884212654,3.353417309132752,26.36389548959595,21.111444351050203,-23.910255549477515,-23.354804755604093,-11.353127931993065,-9.199132515589625,26.358069486068462,27.02633096336593,13.796119260113027,14.275798076222896,13.7913611493948,14.047729140718769
0.996996996996997,-36.49070357884976,-35.41129970865355,20.08780089241008,21.571467253356186,-36.49135588972536,-35.140475108367326,7.506680628915765,8.122309720506049,1.2301335016874886,3.369421541867865,26.363887498218652,21.113709039791605,-23.910254994426875,-23.35383253262272,-11.353117907474449,-9.186085794742548,26.35806747332668,27.028096790267764,13.796112363047284,14.276235264786525,13.791359352927932,14.046897458780693
0.997997997997998,-36.49068826721643,-35.40701609989615,20.087784803495353,21.580210516384785,-36.49133925977363,-35.13673818086257,7.506680541206051,8.12263541273145,1.2301258216709303,3.3857984442721967,26.363879515799734,21.11598458396501,-23.9102544450253,-23.352824862357224,-11.353107877844232,-9.172786039142062,26.358065470020247,27.029901612442252,13.796105476467014,14.276698775503839,13.791357561257696,14.046060222628096
0.998998998998999,-36.49067297855205,-35.40265759855937,20.087768742296433,21.589137269851204,-36.49132267193581,-35.13297447752575,7.506680451309367,8.122953108995445,1.2301181485070711,3.4025622948860352,26.363871542511387,21.118271002141036,-23.910253901151748,-23.35177969780508,-11.353097843712632,-9.159224475408298,26.358063476009445,27.03174698225725,13.796098600424004,14.277190400233788,13.79135577435198,14.045217618749575
1.0,-36.49065771298818,-35.398221807658935,20.087752708843883,21.598253584457908,-36.49130612588883,-35.129183553200654,7.506680359299366,8.12326240495604,1.2301104823297462,3.419728040274056,26.363863578520235,21.1205683055105,-23.910253362687527,-23.350694860716825,-11.353087805675369,-9.145391926292746,26.35806149115682,27.03363452862523,13.79609173496842,14.277712054741409,13.79135399217889,14.04436985818074
