p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.3633633633633633,5.253696956143776,7.783907654656171,-20.03963387546159,-20.444013305588207,30.404324499769665,32.08355819760523,-26.28286333153544,-26.770208598182606,5.235270410273046,6.920527663268812,-19.946941545722293,-18.53430061309316,30.30334685050265,29.424022649964556,30.40379686966637,33.45050561517622,-32.50897093890831,-30.98975974252481,36.75072296279807,36.62743977146887,-38.73797563754734,-35.267504736147124
0.3643643643643643,5.252904942193553,7.8171694123104265,-20.03784354660654,-20.421721856253505,30.403970707460957,32.10392137544253,-26.28144842643533,-26.74594261441499,5.234878395766253,6.949496723787572,-19.94701360940463,-18.50242047855674,30.304839257082104,29.44057680505733,30.40245786225224,33.48722321212817,-32.50886124800729,-30.9623669662541,36.74993076852398,36.658051793676094,-38.7390418828467,-35.234520671656306
0.3653653653653653,5.252131715750067,7.850880665936156,-20.036083612767193,-20.398747448601007,30.403624732937462,32.124348263785535,-26.280063041909735,-26.721095347419954,5.2344942144453235,6.978903799457489,-19.94708103651388,-18.47046001160843,30.30629890617296,29.457555459646283,30.401148888121764,33.523814123375516,-32.50875214875088,-30.9346277923971,36.74913813051461,36.68966885972169,-38.740083528021906,-35.201732944729116
0.3663663663663664,5.2513768747793925,7.885034556330445,-20.034353624120644,-20.375064319595413,30.403286415199176,32.14485649304429,-26.27870660547475,-26.695657389487067,5.2341177256469145,7.008750162670412,-19.947143912195564,-18.438439046174175,30.30772640936812,29.474985421517687,30.399869415188917,33.56025144295778,-32.50864367773922,-30.906543779210594,36.74834526037372,36.72230157632719,-38.74110106104746,-35.16914438052549
0.3673673673673673,5.250640023557572,7.919622386507777,-20.032653134800835,-20.350647495693455,30.40295559551504,32.165464903929944,-26.277378553286383,-26.669620398003417,5.233748790730146,7.039037473501791,-19.947202321144253,-18.406376129769352,30.30912236971924,29.492894010149126,30.398618917131024,33.59650938976872,-32.50853586955625,-30.878115946381268,36.74755236429379,36.755957080278876,-38.742094962180495,-35.13675695929757
0.3683683683683684,5.249920772651569,7.954633434012345,-20.030981702961764,-20.325472956124635,30.402632117421454,32.18619354229973,-26.276078330104458,-26.642977097919285,5.233387273065139,7.069767731075918,-19.947256347576616,-18.374288394464443,30.310487381762854,29.511309036206193,30.397396873441114,33.63256338130946,-32.50842875682637,-30.84934473726934,36.74675964312531,36.79063858103716,-38.74306570401964,-35.10457198057638
0.3693693693693693,5.2492187388969915,7.990054768804527,-20.029338890835938,-20.299517807044566,30.402315826719345,32.20706365125032,-26.274805389252187,-26.615721275977776,5.233033038020825,7.100943194226971,-19.947306075205553,-18.342191449099392,30.31182203155046,29.53025877551638,30.39620276947482,33.66839009204451,-32.508322370270434,-30.82023000084049,36.74596729244638,36.82634489380291,-38.744013751566115,-35.07259022190788
0.3703703703703703,5.248533545372722,8.025871082344185,-20.027724264788212,-20.27276046650955,30.402006571470004,32.22809766008756,-26.273559192571856,-26.587847766657514,5.232685952952072,7.132566269633348,-19.947351587215433,-18.310099294138872,30.313126896682316,29.549771937312862,30.395036096492053,33.70396749722404,-32.50821673876091,-30.790770995173535,36.74517550263271,36.86306997201901,-38.74493956228688,-35.04081208781243
0.3713713713713714,5.247864821372605,8.062064534311862,-20.026137395365257,-20.245180859971384,30.401704201989713,32.24931916963386,-26.272339210376693,-26.559352430015398,5.232345887186165,7.164639366355453,-19.94739296623836,-18.27802426012998,30.314402546344883,29.569877626530822,30.39389635169363,33.73927490356245,-32.5081118893762,-30.76096641394715,36.74438445892783,36.90080245003987,-38.74584358617973,-35.009237744897916
0.3723723723723723,5.2472122023743415,8.098614624114528,-20.02457785734068,-20.216760625680234,30.40140857084321,32.270752933160864,-26.271144921399273,-26.53023212189458,5.232012712008694,7.197164716602751,-19.94743029433149,-18.245976970279678,30.31564954135155,29.590605299912042,30.392783038253103,33.77429296862546,-32.50800784745427,-30.730814436736047,36.74359434151357,36.93952520840099,-38.74672626584015,-34.97786723942351
0.3733733733733734,5.246575330005717,8.135498094835327,-20.02304522975613,-20.187483329010778,30.40111953283604,32.292424832056234,-26.26997581273659,-26.50048465727652,5.231686300648878,7.230144163587007,-19.94746365295533,-18.213966327221893,30.31686843418659,29.611984715626466,30.39169566534387,33.809003711152386,-32.50790463664533,-30.700312803297876,36.74280532558068,36.97921497566069,-38.747588036529805,-34.946700594088426
0.3743743743743744,5.245953852008314,8.1726888775207,-20.02153909595834,-20.15733468429724,30.400836945005913,32.31436184514986,-26.268831379792033,-26.470108767897273,5.231366528264366,7.263578918470567,-19.947493122953073,-18.18199952360244,30.31805976905207,29.63404587604716,30.39063374816191,33.84339051480887,-32.50780227896373,-30.66945891132317,36.74201758139971,37.01984198204346,-38.74842932624651,-34.915737881405434
0.3753753753753753,5.245347422198823,8.210158083566881,-20.020059043632447,-20.12630278228428,30.400560666613003,32.336592010438466,-26.26771112621446,-26.43910405560647,5.2310532719255525,7.297469289667472,-19.94751878453084,-18.150082075683315,30.31922408191764,29.656818963211883,30.389596807944177,33.87743812801539,-32.50770079483905,-30.638249936376273,36.74123127439182,37.06136968095289,-38.749250555795626,-34.884979271704744
0.3763763763763764,5.24475570042809,8.247874052393367,-20.01860466483159,-20.094378320786724,30.400290559129377,32.35914437775851,-26.26661456383456,-26.407470943308002,5.230746410599444,7.3318143890669525,-19.947540717238912,-18.118217878764693,30.320361900572937,29.68033426636313,30.388584371982873,33.911132662522064,-32.507600203166284,-30.606682972004453,36.74044656519986,37.1037545546997,-38.750052138862635,-34.854425054587445
0.3773773773773773,5.244178352538014,8.285802460515077,-20.017175556002982,-20.061554835618704,30.40002648622748,32.382048950767455,-26.265541212598663,-26.375210625667837,5.230445825133104,7.36661182107839,-19.94755899995387,-18.08640928285164,30.321473744682507,29.704622100771527,30.387595973635836,33.944461593300524,-32.50750052135518,-30.574755187271258,36.73966360975929,37.146946020370976,-38.75083448208693,-34.82407563348765
0.3783783783783784,5.243615050316416,8.32390649651851,-20.015771318010632,-20.027828928324475,30.399768313767844,32.40533661640463,-26.26449060050023,-26.34232502208694,5.230151398236714,7.401857361688138,-19.947573710861636,-18.05465718666162,30.322560125843115,29.729712716807494,30.38663115233309,33.97741376210646,-32.507401765378745,-30.542463998319395,36.738882559369245,37.19088645053567,-38.75159798513659,-34.79393149388075
0.3793793793793794,5.243065471450001,8.362147104322357,-20.014391556154703,-19.993200486743536,30.399515909785944,32.4290390598177,-26.26346226350909,-26.308816734695625,5.229863014466284,7.437544635906517,-19.9475849274414,-18.02296114778603,30.3236215476432,29.755636197927462,30.3856894535798,34.00997938674381,-32.507303949820816,-30.509807250030875,36.738103560763456,37.2355113213585,-38.75234304078408,-34.763993146554114
0.3803803803803803,5.242529299475507,8.400483294519637,-20.013035880187868,-19.957672893999593,30.399269144478332,32.45318866256359,-26.262455745498706,-26.27468901430928,5.2295805602060295,7.473664802996027,-19.947592726450416,-17.99131950659292,30.32465850572444,29.78242234588089,30.384770428955736,34.042150077653204,-32.50720708792284,-30.47678340347088,36.73732675618117,37.280749497654256,-38.7530700349828,-34.7342610481928
0.3813813813813814,5.242006223729163,8.438872520669719,-20.01170390432852,-19.92125322114429,30.39902789018807,32.477818381730124,-26.261470598171485,-26.239945737375255,5.2293039236504555,7.510206259635575,-19.947597183909625,-17.95972952129518,30.32567148784524,29.81010055102509,30.38387363611145,34.073918862975574,-32.507111191629726,-30.44339172461486,36.73655228343789,37.32652366049577,-38.75377934694432,-34.70473550227651
0.3823823823823823,5.241495939294557,8.477271114297876,-20.010395247271195,-19.883952398440353,30.39879202138948,32.502961607484565,-26.260506380982445,-26.2045913969207,5.229032994786174,7.547154371619915,-19.94759837509012,-17.92818751151571,30.326660973946023,29.838699645165583,30.382998638761215,34.10528022273349,-32.50701627163481,-30.409632469894184,36.73578027599604,37.372750878307556,-38.75447134921634,-34.675416543885795
0.3833833833833834,5.240998146949005,8.515634769273657,-20.009109532194156,-19.8457853601597,30.39856141467228,32.528651996451266,-26.25956266106119,-26.168631110369628,5.228767665373469,7.584491244758201,-19.9475963745004,-17.89668900766176,30.32762743621621,29.868247733838377,30.382145006673017,34.136230132255626,-32.50692233742401,-30.375507064368268,36.73501086303545,37.419343317126575,-38.755146407761096,-34.646303812427085
0.3843843843843844,5.240512553108528,8.553919063409838,-20.00784638676433,-19.80677115782219,30.39833594872514,32.55492327826737,-26.258639013132477,-26.132070646828538,5.228507828927647,7.622195545276645,-19.94759125587441,-17.86522890347651,30.328571339162743,29.898772004445686,30.381312315655514,34.16676611447137,-32.506829397319024,-30.34101826883488,36.73424416952359,37.46620908015809,-38.75580488203435,-34.61739641646997
0.3853853853853853,5.2400388697715234,8.59208000278886,-20.006605443139712,-19.766933037026245,30.398115504318667,32.58180903268512,-26.257735019435437,-26.094916476043778,5.228253380700192,7.660242379226331,-19.94758309216036,-17.83380160926399,30.32949313968008,29.930298506188166,30.38050014754235,34.19688730024908,-32.50673745851971,-30.306170332897437,36.73348031628567,37.51325316121976,-38.75644712506469,-34.58869279482024
0.3863863863863864,5.23957681446123,8.630074572701096,-20.00538633796929,-19.726298473434355,30.397899964287884,32.60934243470748,-26.25685026964157,-26.057175840717047,5.22800421765974,7.698603239153409,-19.947571955510263,-17.80240120347658,30.330393287121534,29.962851897357368,30.379708090173715,34.22659449556363,-32.506646527145556,-30.270969131866075,36.73271942007438,37.5603784915061,-38.75707348353322,-34.56019057762263
0.3873873873873873,5.239126110167057,8.667861278340546,-20.00418871239066,-19.68489916407864,30.39768921351423,32.637555965492,-26.255984360771656,-26.018856853240518,5.22776023847291,7.737246024638674,-19.94755791727024,-17.771021580600333,30.331272223371823,29.996455155325602,30.378935737375446,34.255890253974265,-32.5065566082763,-30.235422286304196,36.73196159363944,37.607487054673,-38.757684297853466,-34.53188645071242
0.3883883883883884,5.238686485284888,8.705400658651802,-20.003012212025368,-19.64277097093988,30.397483138907106,32.666481087174354,-26.25513689711167,-25.979968617197002,5.227521343484993,7.776135141317999,-19.947541047971487,-17.7396565935546,30.332130382920784,30.031129244571574,30.378182688935677,34.28477895268084,-32.50646770599168,-30.199539263951408,36.731206945796814,37.654481041860734,-38.75827990225148,-34.503776025652364
0.3893893893893894,5.238257673556408,8.742655757976822,-20.001856486972123,-19.599953814716127,30.39728162938501,32.69614788038814,-26.254307490127825,-25.94052137318327,5.227287434700539,7.815231680738482,-19.947521417321965,-17.70830018911686,30.332968192938132,30.066892738391374,30.377448550579217,34.31326687030874,-32.506379823410306,-30.163331464555192,36.73045558149758,37.701264016199104,-38.75886062484609,-34.475853716959186
0.3903903903903903,5.237839414007563,8.779592542341106,-20.000721191797968,-19.55649151781235,30.397084575856272,32.72658464413698,-26.253495758380836,-25.900526667676917,5.227058415763843,7.854493680988978,-19.94749909419877,-17.676946535165026,30.333786073349145,30.10376139065272,30.376732933939724,34.3413622645455,-32.50629296272767,-30.126812288724896,36.72970760189648,37.74774205573227,-38.7594267877292,-34.44811262701798
0.3913913913913914,5.237431450886205,8.816180250192488,-19.999605985527467,-19.512431596818626,30.396891871199443,32.757817458852315,-26.252701327439496,-25.85999754279881,5.226834191939354,7.893876465578302,-19.947474146641124,-17.645590138769403,30.334584436911236,30.14174765514178,30.376035456529817,34.36907544780449,-32.50620712525333,-30.08999719219187,36.72896310442006,37.79382484461333,-38.75997870704611,-34.420544438188585
0.3923923923923924,5.237033533599014,8.852391670939179,-19.998510531630032,-19.467825006058714,30.396703410243344,32.78986971498483,-26.25192382979367,-25.8189487439408,5.22661467009203,7.933333055630765,-19.94744664184405,-17.61422595433595,30.335363689291295,30.180860151805636,30.375355741709196,34.39641885920795,-32.50612231144723,-30.052903726751175,36.728222182834465,37.839426684784144,-38.760516693075786,-34.39313931071643
0.3933933933933934,5.236645416647749,8.888203348459639,-19.997434498005468,-19.42272583512945,30.39651908974681,32.82276161135719,-26.251162904766797,-25.777396941345433,5.226399758667644,7.9728146482304405,-19.947416646152615,-17.582849481074838,30.33612422914374,30.221103081572352,30.374693418650907,34.423407131344085,-32.50603852095513,-30.015551568639275,36.72748492731277,37.8844674039969,-38.76104105031104,-34.36588578435522
0.3943943943943944,5.236266859564912,8.923595710590494,-19.996377556967804,-19.377190964651163,30.396338808378175,32.856509629759955,-26.250418198427955,-25.73536096084857,5.226189367673065,8.012271151762702,-19.947384225056837,-17.551456849021097,30.336866448189166,30.262475594471745,30.3740481223058,34.45005715044111,-32.50595575264328,-29.977962534175703,36.72675142450193,37.928873140686,-38.76155207753859,-34.33877068116373
0.3953953953953953,5.235897626848879,8.958553129165827,-19.995339385227503,-19.33127968563991,30.396162466694463,32.89112599488051,-26.24968936350361,-25.6928620181328,5.225983408656524,8.051651767446423,-19.947349443187125,-17.52004489265336,30.33759073129359,30.304971119480726,30.37341949336533,34.47638810879551,-32.50587400463222,-29.94016058121803,36.72602175758919,37.972576991532414,-38.76205006791894,-34.311779006806916
0.3963963963963964,5.235537487898569,8.993063918242415,-19.99431966387214,-19.285053288921063,30.395989967120393,32.92661813155669,-26.248976059289085,-25.649923949990974,5.2257817946878795,8.090905604975132,-19.947312364310335,-17.48861121083902,30.338297456548123,30.34857666882152,30.372807178222725,34.502421548476136,-32.50579327432973,-29.902171793447376,36.72529600636814,38.01551951322167,-38.76253530906595,-34.28489384790398
0.3973973973973974,5.235186216947711,9.027120280514016,-19.993318078345563,-19.238574631761466,30.395821213927142,32.962988134432806,-26.24827795155988,-25.606573435269095,5.225584440338895,8.12998231932314,-19.94727305132635,-17.45715421139051,30.33898699534908,30.393272134223476,30.372210828932698,34.528181395485355,-32.50571355846305,-29.86402434285714,36.72457424730421,38.05764907552848,-38.763008083126294,-34.25809626352802
0.3983983983983984,5.234843592998756,9.060718213469784,-19.992334318425726,-19.19190768934619,30.39565611321095,33.00023226819511,-26.24759471248283,-25.56284019735376,5.225391261663543,8.1688327553366,-19.947231566265216,-17.42567313797596,30.339659712478444,30.439029597710068,30.371630103169657,34.55369398368511,-32.50563485311018,-29.825748424235528,36.72385655359964,38.09892206814736,-38.76346866685845,-34.23136516985343
0.3993993993993994,5.234509399756509,9.093857387529281,-19.991368078201138,-19.14511709882584,30.395494572871534,33.038340519441824,-26.246926020527223,-25.51875717930862,5.225202176178348,8.20740958671647,-19.947187970284805,-17.394168076535454,30.340315966184605,30.48581268448795,30.371064664184676,34.578988067883394,-32.50555715373048,-29.787376154109502,36.72314299525804,38.13930296836967,-38.763917331711475,-34.204677218124786
0.4004004004004003,5.2341834255615245,9.12654100819416,-19.990419056046058,-19.098267703396896,30.39533650259039,33.07729622360281,-26.24627156037597,-25.474360682078682,5.2250171028427665,8.245667936391486,-19.947142323668967,-17.362639937778265,30.340956108263317,30.533575990093283,30.370514180761084,34.604094825525124,-32.50548045519442,-29.748941425758495,36.722433639148264,38.178764280595786,-38.764354343903335,-34.178006667518495
0.4014014014014014,5.233865463323315,9.158775673255187,-19.98948695459453,-19.051424103265592,30.39518181380891,33.117075791815516,-26.24563102283676,-25.429690455622055,5.224835962039641,8.283565966042492,-19.9470946858262,-17.33109041186206,30.341580484138845,30.58226461760241,30.369978327168955,34.629047846442575,-32.505404751812605,-29.71047971170377,36.72172854906787,38.21728636165649,-38.76477996449885,-34.15132525600451
0.4024024024024024,5.233555310453425,9.19057123439071,-19.98857148071323,-19.004650219430886,30.39503041970648,33.157648562912385,-26.24500410475345,-25.384789732469624,5.22465867555571,8.321065423630937,-19.94704511528878,-17.299521891080644,30.342189432945208,30.631813862889658,30.36945678311844,34.6538831101001,-32.50533003736395,-29.67202780569579,36.72102778580595,38.25485714796752,-38.76519444948722,-34.12460207389249
0.4034034034034034,5.2332527687984305,9.221940670234869,-19.987672345473317,-18.958008875079113,30.394882235178407,33.19897680431565,-26.24439050891752,-25.339705193152376,5.224485166562196,8.358132139150504,-19.946993669712366,-17.267937356416606,30.34278328760751,30.682149086048998,30.36894923371206,34.678638949722426,-32.505256305123154,-29.633623497767363,36.7203314072054,38.29147180168805,-38.76559804985905,-34.097803446260784
0.4044044044044044,5.232957644572888,9.252899975356145,-19.986789264121192,-18.911561398108784,30.39473717681382,33.241015882368025,-26.24378994397988,-25.29448685329045,5.2243153595954865,8.394736460400619,-19.94694040587605,-17.236340224247325,30.343362374923263,30.73318580467563,30.368455369396013,34.703356002633704,-32.505183547887434,-29.595305178430053,36.71963946822461,38.32713229338398,-38.765991011682935,-34.07089283180926
0.4054054054054054,5.232669748292297,9.28346806676487,-19.98592195604837,-18.865367247009317,30.394595162873493,33.2837146172746,-26.243202124362828,-25.24918786303572,5.224149180537904,8.430853622308712,-19.94688537968283,-17.204734150404192,30.343927015643693,30.784830039349583,30.36797488591061,34.72807714606297,-32.50511175800245,-29.557111371509297,36.71895202099854,38.36184693833293,-38.76637357618148,-34.04383074674227
0.4064064064064064,5.232388894706107,9.313666706769572,-19.985070144760417,-18.819483661114035,30.39445611326765,33.32701583040072,-26.242626770172436,-25.203864211121715,5.223986556598577,8.466464045137645,-19.946828646160537,-17.17312279021596,30.344477524554986,30.8369789332204,30.367507484239784,34.752847417599,-32.50504092738756,-29.51908019927892,36.71826911489924,38.39562990269228,-38.766745979806814,-34.01657472298298
0.4074074074074074,5.232114902730815,9.34352043843389,-19.984233557845045,-18.773965335236678,30.394319949533724,33.37085708240671,-26.24206360711126,-25.15857432809471,5.223827416294419,8.501553558741618,-19.946770259463133,-17.14150951510562,30.345014210559352,30.889521656208963,30.367052870559913,34.77771391940885,-32.50497104756033,-29.48124878820179,36.71759079659568,38.42850069443244,-38.76710845431555,-33.98907931026823
0.4084084084084084,5.2318475953831935,9.373056527742657,-19.98341192693945,-18.72886411795969,30.394186594814094,33.415171590108606,-26.24151236639145,-25.113378586416072,5.2236716894312325,8.536113551818934,-19.946710272872423,-17.109897088681667,30.34553737675604,30.94234059052578,30.36661075618783,34.80272570527541,-32.50490210966034,-29.44365262834922,36.71691711011299,38.460483652353204,-38.76746122684313,-33.9612961314285
0.4094094094094094,5.231586799713683,9.402304905033464,-19.98260498769686,-18.684228732417747,30.39405597383388,33.45988929879314,-26.240972784648335,-25.068338698997884,5.223519307084921,8.570141046802252,-19.94664873880014,-17.07828730792801,30.346047320522047,30.99531277882892,30.366180857528192,34.827933649462125,-32.50483410447227,-29.406324904030694,36.71624809689109,38.49160744477406,-38.767804519977624,-33.93317399940805
0.4104104104104104,5.231332346739982,9.43129809740893,-19.981812479752413,-18.640104518318942,30.393928012878664,33.50493807593805,-26.240444603854456,-25.02351702222003,5.22337020158284,8.60363870258422,-19.9465857087904,-17.046680617853212,30.34654433359264,31.048311600599526,30.365762896020268,34.8533902963805,-32.504767022448334,-29.369295816866877,36.71558379584265,38.5219045877172,-38.768138551832855,-33.90465910335727
0.4114114114114114,5.231084071380882,9.460071143776,-19.98103414668839,-18.596533194138097,30.393802639772336,33.550244982946175,-26.23992757123415,-24.978975774330927,5.223224306485281,8.636614748665485,-19.94652123352251,-17.01507571056877,30.347028702141618,31.1012086275947,30.365356598084105,34.87914969001665,-32.50470085372999,-29.332591925065092,36.71492424341036,38.55141099065774,-38.76846353612095,-33.87569526950262
0.4124124124124124,5.230841812390363,9.488661484852928,-19.98026973599884,-18.55355263883571,30.3936797838549,33.59573757460479,-26.23942143917867,-24.934776185011366,5.223081556567084,8.669082855507847,-19.94645536281413,-16.98346912197725,30.347500706861258,31.153875596981038,30.364961695066228,34.90526718206856,-32.504635588169045,-29.296235523678053,36.71426947362363,38.580165536246334,-38.76877968222419,-33.84622430057844
0.4134134134134134,5.230605412291993,9.517108821861939,-19.97951899905364,-18.511196693010614,30.39355937596038,33.641345172357845,-26.238925965161876,-24.890977596372426,5.222941887799409,8.701061946858626,-19.946388145624724,-16.951854840833935,30.347960623041907,31.206186432236603,30.364577923184857,34.931799217753515,-32.50457121534802,-29.260244089957958,36.71361951815456,38.608209698841534,-38.76908719526626,-33.81618639552029
0.4144144144144144,5.23037471731366,9.545454939541246,-19.97878169106205,-18.46949497997867,30.393441348394756,33.687000057637015,-26.238440911656543,-24.847636539334683,5.222805237331642,8.732575960568829,-19.946319630059385,-16.920223945728846,30.34840872065126,31.258019238069245,30.364205023474707,34.9588030982671,-32.50450772459996,-29.224629815549658,36.71297440637325,38.63558720523239,-38.76938627618276,-33.7855206490118
0.4154154154154154,5.230149577322656,9.57374349137292,-19.978057571035787,-18.428472747779328,30.393325634914003,33.73263853554051,-26.237966046051312,-24.804805811808635,5.222671543473461,8.763653564946566,-19.946249863372916,-16.888564285430817,30.348845264413185,31.309258196876034,30.363842741731457,34.98633671891341,-32.50444510502754,-29.189399243377796,36.712334165402446,38.66234373958458,-38.76967712179107,-33.7541656284725
0.4164164164164164,5.229929845761152,9.602019747318746,-19.977346401751653,-18.38815073345603,30.393212170702174,33.77820182674487,-26.237501140568284,-24.76253358607553,5.222540745677057,8.794327837961275,-19.94617889197424,-16.85686021705238,30.349270513886157,31.35979530053797,30.36349082845584,35.0144582819869,-32.5043833455216,-29.154553022020988,36.71169882017151,38.688526693399496,-38.769959924859535,-33.72206002426689
0.4174174174174174,5.229715379582081,9.630330306675981,-19.976647949713776,-18.348545051072193,30.393100892349626,33.82363675596404,-26.237045972181313,-24.720862572111383,5.22241278451951,8.82463591664131,-19.946106761431064,-16.825092414741665,30.34968472354125,31.40953186193195,30.36314903879748,35.04322598358033,-32.50432243477901,-29.120085784603468,36.711068393469695,38.714184960128016,-38.770234874175905,-33.68914336735011
0.4184184184184184,5.229506039185462,9.658722780730498,-19.975961985115468,-18.30966710478273,30.392991737831267,33.8688962175297,-26.236600322534997,-24.679829261336646,5.222287601685333,8.854618623791875,-19.946033516474824,-16.79323775927145,30.35008814283965,31.458379764327752,30.36281713249851,35.07269767363667,-32.504262361320016,-29.085986153301484,36.71044290599872,38.7393687730241,-38.770502154615066,-33.65535680722942
0.4194194194194194,5.229301688355176,9.687245451569249,-19.975288281800783,-18.271523527889844,30.392884646485,33.91393941162106,-26.236163977864393,-24.639463271614876,5.22216513994918,8.884320078715941,-19.945959201005895,-16.761269316210754,30.350481016309647,31.50626242242614,30.362494873836937,35.102930488776316,-32.50420311350491,-29.052236864977363,36.70982237642468,38.76412958385826,-38.77076194720607,-33.62064394194288
0.4204204204204204,5.229102194196229,9.71594691465022,-19.974626617225763,-18.234116148213978,30.392779558990227,33.95873185721011,-26.23573672891548,-24.59978680961522,5.222045343158719,8.9137872979724,-19.94588385809904,-16.729156407575157,30.350863583623173,31.55311544471284,30.362182031569887,35.13398045774006,-32.504144679550194,-29.018815008660212,36.70920682142925,38.78851997924178,-38.77101442919843,-33.58495169061962
0.4214214214214214,5.228907427072515,9.744875713509321,-19.973976772419395,-18.197441979374837,30.39267641734649,34.00324519896297,-26.235318370866384,-24.560814261339647,5.221928156217681,8.943069791390469,-19.945807530009105,-16.696864779175698,30.35123607967174,31.598887001699328,30.361878378876707,35.165902079718784,-32.50408704754415,-28.985692361904313,36.70859625576015,38.812593630548925,-38.77125977412767,-33.54823119794314
0.4224224224224224,5.228717260545098,9.77407997535187,-19.973338531944393,-18.161493236789024,30.392575164852232,34.04745683446224,-26.23490870324938,-24.52255191617146,5.221813525069076,8.972219157625617,-19.94573025817693,-16.664356863482897,30.35159873464184,31.64353791741292,30.361583693301977,35.19874787641709,-32.50403020546182,-28.95283581063958,36.707990692281,38.83640527277972,-38.77149815188013,-33.51043875834345
0.4234234234234234,5.2285315713110405,9.803607056304898,-19.972711683857725,-18.126257376438076,30.392475746083743,34.09134939480529,-26.234507529873703,-24.48499782467138,5.221701396678592,9.001288682548362,-19.945652083235476,-16.63159213577733,30.3519517740898,31.687041511469204,30.361297756698463,35.23256791943621,-32.503974141179526,-28.92020783599599,36.70739014202039,38.86001070719581,-38.77172972875702,-33.47153674587238
0.4244244244244244,5.228350239142785,9.833503204879555,-19.972096019671007,-18.09171715382498,30.39237810687418,34.1349101157957,-26.234114658749125,-24.448141785892187,5.221591719018158,9.030332942767535,-19.94557304501618,-16.598527559676732,30.352295419016,31.729383225884014,30.36102035517005,35.26740933546502,-32.503918842488794,-28.88776705161758,36.706794614220264,38.88346682220393,-38.77195466753776,-33.43149453340336
0.4254254254254254,5.228173146828111,9.863813251784814,-19.97149133431072,-18.057850700082533,30.392282194292783,34.17813013872544,-26.2337299020104,-24.411965456446076,5.221484441049699,9.059407415670362,-19.94549318255547,-16.5651181167467,30.352629885938494,31.770560074496697,30.36075127901466,35.303315792821984,-32.50386429710976,-28.85546877596643,36.70620411638366,38.90683162677254,-38.772173127542494,-33.39028938205465
