p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.4264264264264264,5.228000180110683,9.894580333693668,-19.97089742607833,-18.02463161196506,30.392187956624248,34.22100377945362,-26.233353075842512,-24.376442571053563,5.221379512709059,9.088568096577095,-19.94541253410151,-16.53131741370007,30.352955386966055,31.810579953805274,30.360490322667243,35.34032697405898,-32.503810492704076,-28.823265625780707,36.705618654321654,38.930164290663576,-38.772385264693945,-33.34790727867575
0.4274274274274274,5.227831227631199,9.925845657905151,-19.97031409661031,-17.992029052463188,30.39209534334824,34.26352780251218,-26.232984000406773,-24.341539262815694,5.22127688489011,9.117871123014897,-19.945331137121087,-16.49707835952463,30.353272129870486,31.849460852676213,30.3602372846428,35.37847804055957,-32.50375741688736,-28.791108118905107,36.70503823219966,38.95352518595508,-38.7725912315784,-33.30434369608068
0.4284284284284284,5.227666180869168,9.957648314046533,-19.96974115083808,-17.96000785902381,30.392004305119077,34.30570073370933,-26.232622499767768,-24.3072144708681,5.221176509429043,9.14737240576105,-19.945249028306673,-16.462353903605603,30.353580318158368,31.887229995401874,30.359991967479505,35.41779909625885,-32.50370505724109,-28.758945276882564,36.70446285258301,38.97697592472818,-38.772791177505994,-33.259604247786285
0.4294294294294294,5.2275049340853,9.990025137965223,-19.969178396947928,-17.928528656808943,30.3919147937456,34.34752224051,-26.23226840182117,-24.273420423207707,5.221078339088835,9.177127266222653,-19.945166243583664,-16.42709782441103,30.353880151142107,31.923922948562645,30.359754177681957,35.45831465868323,-32.50365340132406,-28.726725219749795,36.70389251648184,39.000579388390015,-38.772985248570265,-33.21370520673908
0.4304304304304304,5.227347384264557,10.023010631695188,-19.968625646340893,-17.89754797504932,30.39182676217122,34.388992604631746,-26.23192153822239,-24.240103183107607,5.220982327543908,9.207190079926994,-19.94508281811775,-16.391265556516192,30.354171824010297,31.959582717676284,30.359523725664555,35.50004314635843,-32.503602436683344,-28.694395747234893,36.70332722339525,39.024399744884526,-38.77317358770683,-33.166673856372334
0.4314314314314314,5.227193431059842,10.0566369417722,-19.96808271359265,-17.867018365294534,30.391740164454102,34.430112306006684,-26.231581744316166,-24.207203248425543,5.220888429364962,9.237613926395387,-19.94499878632244,-16.354815041654337,30.354455527897404,31.994258855148832,30.359300425695068,35.54299639217517,-32.50355215086488,-28.66190490189042,36.70276697135477,39.048502450969075,-38.77335633475145,-33.11854864282653
0.4324324324324324,5.22704297673636,10.090933896159244,-19.967549416413423,-17.83688852118252,30.391654955747608,34.47088173166888,-26.23124885906695,-24.17465619406629,5.2207966000039985,9.268450246448191,-19.944914181866697,-16.317707587165426,30.35473144995278,32.02800659691718,30.35908409583836,35.5871791924785,-32.50350253142348,-28.629201510545514,36.702211756967145,39.07295423774667,-38.773533626497134,-33.069379099748154
0.4334334334334334,5.226895926116651,10.125929097610978,-19.96702557560792,-17.807103400200493,30.39157109228084,34.511301017338425,-26.230922724990243,-24.142393348723648,5.220706795779524,9.299748509007214,-19.944829037682737,-16.27990871281509,30.35499977340892,32.060886041597165,30.35887455790037,35.632588901447036,-32.503453565932546,-28.596235700810464,36.701661575456406,39.097823078655374,-38.7737055967507,-33.01922552210048
0.4344344344344344,5.226752186526293,10.161648068494385,-19.96651101503537,-17.777604348744955,30.391488531339455,34.55137002359616,-26.230603188084775,-24.110342497708153,5.220618973861935,9.3315558906735,-19.94474338597389,-16.24138896467899,30.355260677649053,32.09296138300066,30.35867163737228,35.67921507979949,-32.50340524199326,-28.56295938924751,36.70111642070525,39.123178140017785,-38.7738723763884,-32.96815837303763
0.4354354354354354,5.226611667740313,10.19811443899959,-19.966005561569578,-17.748329232574648,30.391407231246625,34.59108844271109,-26.230290097765604,-24.078428604126763,5.220533092259096,9.363916972695414,-19.944657258222648,-16.2021246728828,30.355514338273977,32.12430020453145,30.35847516337498,35.72703920611408,-32.50335754724342,-28.5293267372968,36.700576285295696,39.14908971491388,-38.77403409341088,-32.91625741802386
0.4364364364364364,5.226474281930269,10.235350167496364,-19.965509045059143,-17.719212575457792,30.391327151344203,34.630456026578294,-26.229983306798108,-24.04657454093926,5.220449109802088,9.396873461317249,-19.944570685198716,-16.16209862872337,30.35576092716818,32.15497284210151,30.358284968603773,35.77603445822569,-32.50331046936582,-28.49529457021113,36.70004116054913,39.175629141417545,-38.77419087299728,-32.86361059264683
0.4374374374374374,5.226339943612056,10.27337577875023,-19.965021298287756,-17.69018570941915,30.391248251974098,34.669472921083454,-26.229682671232855,-24.014701826531294,5.2203669861311495,9.430463938806843,-19.944483696967243,-16.121300656327357,30.35600061256525,32.18505182066427,30.358100889273395,35.826165571451256,-32.50326399609634,-28.460822753224935,36.699511036565546,39.202868705994725,-38.774342837558734,-32.81031262429722
0.4384384384384384,5.226208569594402,10.312210603071653,-19.96454215693461,-17.661176940473016,30.391170494459843,34.70814008780374,-26.229388050341377,-23.98273135649435,5.2202866816818,9.46472365357757,-19.944396322897088,-16.079728054740894,30.35623355911248,32.21461136805759,30.357922765063336,35.87738877994291,-32.5032181152315,-28.42587451809952,36.69898590226222,39.230881531983954,-38.77449010679095,-32.75646344211616
0.4394394394394394,5.226080078928082,10.351872997494482,-19.964071459534978,-17.632111734067106,30.39109384108837,34.74645979056481,-26.229099306552847,-23.950584124365864,5.220208157671139,9.49968435860318,-19.944308591669184,-16.03738588832858,30.356459927934807,32.243727008417025,30.357750439063487,35.92965184737228,-32.503172814635796,-28.39041673220257,36.69846574541163,39.25974145149746,-38.774632797726134,-32.70216642320269
0.4404404404404404,5.225954392855852,10.392380528986958,-19.963609047440983,-17.602912924644876,30.391018255092,34.784436122250746,-26.228816305391664,-23.918181924214505,5.220131376084334,9.535374207617403,-19.944220531284973,-15.994287106643267,30.356679876697928,32.2724752358309,30.35758375772012,35.98289419339075,-32.50312808224859,-28.35442010156371,36.69795055267869,39.28952285678481,-38.77477102478414,-32.64752653480072
0.4414414414414414,5.22583143476309,10.433750099634029,-19.963154764782477,-17.573500953749456,30.39094370063062,34.822075546581274,-26.228538915415903,-23.88544802817854,5.220056299661284,9.571817718230514,-19.9441321690749,-15.95045247946535,30.35689355967072,32.30093326709218,30.357422570782255,36.03704712273521,-32.50308390609064,-28.317859299075966,36.69744030965738,39.320300524159926,-38.77490489982285,-32.59264844088822
0.4424424424424424,5.225711130129173,10.475997994734708,-19.962708458428132,-17.543794140938555,30.390870142774087,34.85938743038923,-26.228267008156692,-23.852307832360054,5.219982891883467,9.609035809924613,-19.94404353170698,-15.905910338364185,30.35710112778687,32.32917887036131,30.357266731248355,36.092034164165156,-32.50304027427035,-28.280713009361705,36.69693500090664,39.35214940016136,-38.77503453218786,-32.537634646317336
0.4434434434434434,5.225593406479566,10.519139836763387,-19.962269977946768,-17.51370899146586,30.390797547484848,34.896384544173415,-26.22800045805847,-23.81868946479246,5.219911116960968,9.647045922773165,-19.9439546451954,-15.8606961226896,30.35730272870576,32.35729026436031,30.357116095313447,36.147771526233015,-32.502997174989616,-28.242963882951816,36.69643460998562,39.38514433593106,-38.77516002876138,-32.482583751785185
0.4444444444444444,5.225478193338648,10.563190430982718,-19.96183917556885,-17.48316054423577,30.390725881600748,34.933083512152216,-26.227739142420145,-23.784524349460575,5.219840939819677,9.685862219578956,-19.943865534909172,-15.814851735082547,30.357498506872577,32.385346080499005,30.356970522316622,36.20416867578085,-32.502954596549415,-28.2045983944663,36.6959391194883,39.41935975216917,-38.77528149401041,-32.42758888825348
0.4454454454454454,5.2253654221832555,10.608163491939917,-19.961415906148225,-17.452062762999077,30.39065511281807,34.969505197364896,-26.22748294133713,-23.749747720493072,5.219772326088675,9.725495869919726,-19.94377622558083,-15.76842471908376,30.357688603577667,32.41342537825444,30.356829874688938,36.261129042665864,-32.50291252735501,-28.165606602502375,36.69544851107738,39.45486921381335,-38.77539903003422,-32.37273639023394
0.4464464464464464,5.225255026396959,10.654071243889296,-19.961000027124086,-17.420328973188877,30.39058520967479,35.00567501214541,-26.227231737644264,-23.714299080626535,5.219705242087792,9.765955409409381,-19.94368674131517,-15.721467278874245,30.357873157015145,32.44160770235045,30.35669401790177,36.318550850354384,-32.50287095592091,-28.125981812921264,36.694962765517616,39.49174489119525,-38.77551273661107,-32.318104754287674
0.4474474474474474,5.225146941225068,10.700923892171556,-19.960591398483203,-17.387872346271443,30.390516141534032,35.041623149083286,-26.22698541685965,-23.678122597869365,5.219639654815339,9.807247161516242,-19.94359710559799,-15.67403516824216,30.358052302340692,32.46997316896428,30.356562820415565,36.376328066752315,-32.502829870875516,-28.085720152062628,36.69448186270843,39.53005688324666,-38.77562271124419,-32.26376391316071
0.4484484484484484,5.225041103730363,10.748728966656424,-19.96018988272238,-17.354606433079514,30.390447878567763,35.07738473196908,-26.226743867129336,-23.641167434047247,5.219575531936014,9.849375702841435,-19.943507341304898,-15.626186482170153,30.358226171728624,32.498602567416974,30.35643615362906,36.43435146331831,-32.50278926096545,-28.044820061879392,36.69400578171591,39.569872378755555,-38.775729049207094,-32.20977483841932
0.4494494494494494,5.224937452749551,10.797490542570772,-19.9597953448112,-17.32044574736117,30.390380391740667,35.1129998898516,-26.226506979172864,-23.603387998729747,5.219512841768988,9.892344346277977,-19.943417470710077,-15.57798038961166,30.35839489442819,32.52757746362042,30.356313891828936,36.492509763769576,-32.50274911505964,-28.003281734736866,36.69353450080419,39.611254634077575,-38.77583184358817,-32.15618946656337
0.4504504504504504,5.224835928850455,10.847208348587651,-19.959407652155033,-17.285306400737127,30.390313652794283,35.14851375996765,-26.226274646229733,-23.5647441221126,5.219451553276151,9.936155610462526,-19.943327515495127,-15.5294758497295,30.35855859681911,32.55698029192228,30.35619591213996,36.550690857373354,-32.50270942215314,-27.961106511230614,36.69306799746618,39.65426175042495,-38.775931185334535,-32.103050926632605
0.4514514514514514,5.224736474289918,10.89787677726326,-19.959026674558334,-17.249106790377848,30.39024763423131,35.183976426818916,-26.226046764006693,-23.52520114098434,5.21939163605054,9.980811638967474,-19.943237496757867,-15.480730355806505,30.3587174024663,32.58689442282057,30.35608209447556,36.60878304681536,-32.50267017137063,-27.918296269363125,36.69260624845368,39.69894524117472,-38.77602716329521,-32.05039403236502
0.4524524524524524,5.224639032972434,10.94948381915563,-19.95865228418822,-17.21176834088645,30.390182309300172,35.219442805053106,-26.225823230625913,-23.484729893158207,5.219333060304928,10.02631452933642,-19.94314743502116,-15.431798750983763,30.35887143217392,32.61740419517701,30.355972321488917,36.66667629774902,-32.502631351969754,-27.87485283728925,36.692149229806866,39.745348389786955,-38.77611986426362,-31.998245989859594
0.4534534534534534,5.224543550409504,11.00200994957491,-19.95828435553834,-17.173216301927884,30.390117651979757,35.254972473142786,-26.225603946573997,-23.443306617883014,5.219275796860585,10.072666530872961,-19.943057350241737,-15.382732157825528,30.359020804038582,32.648594902889975,30.355866478524504,36.72426345690238,-32.50259295334412,-27.830777464148905,36.69169691688319,39.79350441203042,-38.77620937301936,-31.94662726299745
0.4544544544544544,5.224449973679696,11.055427006062612,-19.95792276539308,-17.133380602839136,30.39005363696441,35.290629463297336,-26.22538881465185,-23.40091276287314,5.219219817136205,10.119870071497798,-19.942967261818985,-15.333577059474296,30.35916563350186,32.68055272734208,30.355764453570153,36.78144140823379,-32.502554965026135,-27.78607038389954,36.691249284385634,39.843434452246406,-38.77629577236933,-31.895552533861967
0.4554554554554554,5.224358251389427,11.10969710522509,-19.957567392792033,-17.092196764509804,30.389990239649126,35.326482010780765,-26.225177739925396,-23.357534702734895,5.219165093136994,10.16792757832386,-19.94287718860379,-15.284374564013538,30.359306033401968,32.713364608181855,30.35566613720959,36.83811214184993,-32.50251737668956,-27.740730505316993,36.69080630639041,39.895145462063816,-38.77637914318816,-31.845031694088718
0.4564564564564564,5.224268333634458,11.164771658857466,-19.95721811899483,-17.04960686695654,30.38992743611495,35.36260226304222,-26.22497062967712,-23.31316337861668,5.2191115974439315,10.216841064061098,-19.94278714890729,-15.235159875903507,30.35944211402478,32.74711804602715,30.35557142257549,36.894183717612314,-32.50248017815187,-27.694755257376393,36.69036795637403,39.948628030676026,-38.77645956445796,-31.795070805280755
0.4574574574574575,5.224180171962087,11.220590560249692,-19.956874827446264,-17.005560567998394,30.389865203114596,35.39906594599001,-26.22476739335844,-23.267793874650135,5.219059303203179,10.26661146200425,-19.94269716050963,-15.185961989409519,30.35957398315402,32.78190083140586,30.355480205303053,36.949571113657065,-32.50244335937639,-27.648140613132302,36.68993420723983,40.00385425739441,-38.77653711330746,-31.745672971999134
0.4584584584584584,5.224093719334047,11.277081620467511,-19.956537403741745,-16.960016164148303,30.3898035180583,35.43595198152791,-26.22456794254292,-23.221424952828414,5.219008184115663,10.317237706070907,-19.942607240668753,-15.13680360928213,30.35970174612074,32.81780069460276,30.355392383484055,37.0041969583943,-32.50240691047424,-27.600881307211747,36.68950503134385,40.060775778031015,-38.77661186505042,-31.696839078932523
0.4594594594594594,5.224008930090107,11.334160339083187,-19.956205735593105,-16.912941679303017,30.389742358999857,35.473342047281,-26.22437219088027,-23.17405857391502,5.21895821442681,10.36871556884977,-19.94251740612906,-15.087701294080277,30.35982550585205,32.85490487097984,30.355307857621455,37.05799215191956,-32.502370821706045,-27.552971252469646,36.68908040052021,40.119322074465195,-38.776683893223435,-31.64856835414359
0.4604604604604604,5.223925759912355,11.391730091904455,-19.955879712794715,-16.864315960269426,30.38968170462287,35.51132006641219,-26.224180054051185,-23.125699437221286,5.218909368916441,10.421036289363046,-19.942427673130123,-15.038665807947154,30.359945362919095,32.893299575684466,30.355226530584527,37.11089638832125,-32.50233508348348,-27.504404150709647,36.688660286105865,40.17939920874052,-38.776753269623086,-31.60085873220962
0.4614614614614614,5.223844165790179,11.449682807501098,-19.95555922718997,-16.814129751049556,30.389621534227263,35.54997161271957,-26.22399144972294,-23.076354575993264,5.218861622888818,10.474185042421025,-19.942338057415324,-14.98970265781803,30.36006141558432,32.933069380343866,30.35514830756446,37.16285859355889,-32.502299686370634,-27.45517428123426,36.688244658964855,40.240889126181386,-38.77682006434246,-31.553707003990606
0.4624624624624625,5.223764105985923,11.507900183245374,-19.95524417263809,-16.762386710746878,30.389561827715923,35.589383213983126,-26.22380629750585,-23.026033047052213,5.21881495216285,10.52813932187118,-19.942248574240462,-14.940812785382189,30.360173759847964,32.974296482273026,30.35507309603057,37.213837294224945,-32.502264621085175,-27.405277440049947,36.68783348951194,40.30364966343043,-38.77688434580703,-31.507108752971718
0.4634634634634634,5.223685540001226,11.566255459935503,-19.954934444981284,-16.709104333713395,30.389502565581616,35.62964153501448,-26.22362451891043,-22.97474575262964,5.218769333062449,10.582867329144516,-19.94215923838235,-14.891993377018743,30.360282489493876,33.01705985387624,30.355000805686977,37.2638009307614,-32.50222987849935,-27.35471199259019,36.68742674773573,40.367515374831044,-38.776946180809894,-31.461058090863844
0.4644644644644644,5.223608428544022,11.624615733401889,-19.95462994201229,-16.654314725935496,30.389443728894076,35.67083242133983,-26.2234460373054,-22.922505428550778,5.218724742407039,10.638326474336182,-19.942070064147273,-14.843238750715198,30.360387696134566,33.06143425644365,30.354931348429854,37.31272812506535,-32.50219544964083,-27.303479994639364,36.687024403221265,40.43229925341442,-38.77700563454647,-31.415547216567088
0.4654654654654654,5.223532733496218,11.682844735348288,-19.954330563442216,-16.598065189404668,30.389385299287323,35.71303978527888,-26.223270777876422,-22.869326825791713,5.218681157502211,10.694462107437651,-19.941981065379537,-14.794541276934432,30.36048946925556,33.107489098841285,30.35486463830521,37.36060790760404,-32.502161325693365,-27.251588330492112,36.686626425172065,40.49779537201527,-38.77706277064848,-31.370565831855338
0.4664664664664664,5.223458417882021,11.740805969417806,-19.95403621086878,-16.540418566929564,30.38932725894717,35.75634431882345,-26.223098667585624,-22.815227102004563,5.21863855613053,10.751206600069667,-19.941892255469853,-14.745892290700711,30.360587896259023,33.15528711843175,30.35480059146715,37.40743990399774,-32.50212749799733,-27.19904981483608,36.686232782431645,40.5637824090818,-38.777117651217395,-31.326100453452757
0.4674674674674675,5.22338544583692,11.798366048593547,-19.953746787744883,-16.481453303880947,30.389269590598943,35.80082202270421,-26.222929635131827,-22.760226426260633,5.218596916542484,10.808478891291607,-19.941803647363717,-14.697282954858638,30.36068306250671,33.20488286011891,30.35473912613679,37.453234476337784,-32.50209395805008,-27.145884205641774,36.68584344350452,40.630027958049205,-38.77717033685729,-31.28213366398283
0.4684684684684684,5.223313782577313,11.855398053050116,-19.953462199347584,-16.42126319081301,30.3892122774954,35.84654254894605,-26.222763610911585,-22.704348784747644,5.21855621744758,10.866184593668411,-19.94171525356973,-14.648705039338664,30.36077505136217,33.25632093124669,30.354680162561593,37.49801281097112,-32.502060697506224,-27.09211907927149,36.68545837657669,40.69629345576386,-38.77722088670706,-31.23864334336946
0.4694694694694695,5.223243394370777,11.911784718620382,-19.953182352747373,-16.35995676158768,30.38915530340485,35.8935673656246,-26.22260052698091,-22.647622958522206,5.218516438005585,10.924216727765,-19.941627086167852,-14.600151587896981,30.360863944232296,33.30963401702142,30.354623622975325,37.541806942550856,-32.50202770817766,-27.037790525359,36.68507754953564,40.762339511988216,-38.777269358472125,-31.195601917921117
0.4704704704704704,5.223174248506962,11.96742127769445,-19.952907156777865,-16.297656335086096,30.389098652599476,35.94194776789847,-26.222440317017735,-22.590083627905624,5.2184775578179,10.982457115989705,-19.941539156817605,-14.551617451473772,30.36094982060815,33.36484065500495,30.354569431558517,37.584659703978204,-32.5019949820336,-26.98294362659357,36.68470092998984,40.82793138538554,-38.77731580845549,-31.15297565731814
0.4714714714714714,5.22310631326912,12.02221780582518,-19.952636522005836,-16.23449670410595,30.38904230984386,35.991722778871726,-26.222282916285103,-22.53177254300702,5.218439556919088,11.04077842301304,-19.941451476766193,-14.503099675100923,30.36103275810512,33.421942789534235,30.35451751439946,37.62662459329055,-32.5019625112004,-26.927632695952983,36.68432848528769,40.892844336531454,-38.77736029158826,-31.110724041303445
0.4724724724724725,5.22303955790624,12.076100974378498,-19.952370360701625,-16.170623491637624,30.38898626038368,36.04291700710933,-26.22212826159507,-22.472739687329295,5.218402415768522,11.09904678381569,-19.94136405685659,-14.454597732162036,30.361112832502407,33.48092315836073,30.35446779945578,37.667765551166205,-32.50193028796126,-26.871921249847066,36.68396018253613,40.956868597503096,-38.77740286145966,-31.068799209604546
0.4734734734734734,5.222973952605805,12.129015165387896,-19.952108586809903,-16.106191211167083,30.388930489934648,36.09553855360274,-26.22197629127327,-22.41304435237365,5.218366115242187,11.157124916428788,-19.94127690753552,-14.40611360482985,30.36119011778182,33.54174260378145,30.354420216516495,37.70815664593255,-32.50189830475588,-26.81588169922079,36.68359598861859,41.019813729284024,-38.77744357034641,-31.027145502092896
0.4744744744744745,5.222909468467143,12.180922961194975,-19.951851115920817,-16.041361082565388,30.388874984671578,36.14957708758342,-26.22182694512422,-22.352756036194354,5.218330636624604,11.214875579302378,-19.941190038861407,-14.357651712060195,30.361264686165917,33.60433744670844,30.35437469716467,37.74788166614911,-32.501866554179955,-26.759594741935125,36.68323587021263,41.081512188418685,-38.77748246924158,-30.985699092764005
0.4754754754754755,5.222846077475376,12.231805070605459,-19.95159786524148,-15.976298667044423,30.388819731217705,36.20500223455735,-26.22168016439729,-22.29195507824889,5.218295961600891,11.272165206968616,-19.94110346051222,-14.309218686514317,30.361336608155483,33.668617110037026,30.354331174740565,37.787033623439505,-32.50183502898453,-26.703148439753253,36.682879793807,41.141821986677684,-38.777519607882944,-30.944387721615932
0.4764764764764764,5.222783752475959,12.281659788992249,-19.951348753567864,-15.911171392311601,30.388764716634164,36.261762436882506,-26.221535891753327,-22.23073294671822,5.218262072248958,11.328867544950883,-19.941017181793264,-14.260822999786345,30.361405952566365,33.73446222067117,30.354289584305345,37.82571416989653,-32.501803722075365,-26.64663696405486,36.682527725718344,41.20062839451614,-38.77755503478076,-30.903130533004628
0.4774774774774775,5.222722467149794,12.330502108525149,-19.95110370125703,-15.846146041607922,30.38870992840965,36.3197844519104,-26.22139407123196,-22.169192102772953,5.21822895103183,11.384867106724272,-19.940931211644894,-14.212474432584287,30.36147278656564,33.801723449136304,30.35424986260531,37.86403293495038,-32.50177262651212,-26.590158998650914,36.6821796321074,41.25784470354321,-38.777588797245066,-30.861838036856376
0.4784784784784784,5.222662195988921,12.37836259599739,-19.950862630199733,-15.781386277602852,30.38865535445028,36.37897363986625,-26.22125464821956,-22.107445379174273,5.218196580790096,11.440062291205294,-19.940845558650157,-14.164183384833821,30.361537175707173,33.87022135244543,30.354211948036667,37.90210678616963,-32.501741735507466,-26.53381579841807,36.681835478994735,41.31341211899741,-38.7776209414124,-30.82041221879238
0.4794794794794795,5.222602914272769,12.425286141816688,-19.9506254637934,-15.717050264765819,30.388600983069633,36.43921515905539,-26.22111756941785,-22.045614828433855,5.218164944734486,11.494368026431127,-19.940760231042336,-14.115960022022556,30.361599183966504,33.93974746111989,30.354175780610824,37.9400590173398,-32.50171104242613,-26.47770892071805,36.68149523227614,41.367298896165266,-38.777651512272094,-30.77874683482379
0.4804804804804805,5.222544598044966,12.471330658995317,-19.950392126915467,-15.65328844316013,30.38854680297897,36.50037612804234,-26.220982782813127,-21.98383001890072,5.218134026438577,11.547717840363553,-19.940675236712437,-14.067813260175035,30.361658873775156,34.01006678931318,30.354141301920222,37.978018465711,-32.50168054078386,-26.42193767287474,36.681158857737515,41.419498862785765,-38.777680553691965,-30.736727933656823
0.4814814814814814,5.222487224090692,12.516565780951556,-19.950162545897076,-15.590241494364367,30.388492803277625,36.56230873554893,-26.22085023764615,-21.92222578576974,5.218103809831613,11.600065299166463,-19.94059058321659,-14.01974960352684,30.361716306054284,34.08092184753545,30.354108455104704,38.01611855890442,-32.50165022424628,-26.366596351324983,36.68082632106935,41.470029482777974,-38.77770810844362,-30.6942346528177
0.4824824824824825,5.222430769914579,12.561071577352681,-19.949936648497157,-15.528038528206148,30.3884389734436,36.62485418624445,-26.2207198843826,-21.860939477639963,5.218074279191457,11.651384792951303,-19.94050627778336,-13.971771865864296,30.36177154024773,34.15203810746601,30.354077184818355,38.054496290923964,-32.50162008662774,-26.31177138216305,36.68049758788083,41.51892961674334,-38.77773421822716,-30.651140332307275
0.4834834834834834,5.222375213719137,12.604937283071106,-19.949714363876847,-15.466795508606609,30.38838530332431,36.68784727631723,-26.22059167468419,-21.80010777629569,5.218045419137659,11.701671685482287,-19.94042232732098,-13.923877826758387,30.361824634354488,34.223130722434654,30.35404743719694,38.0932911262245,-32.501590121890004,-26.25753850270443,36.68017262371354,41.56625712426467,-38.7777589236955,-30.607313980697075
0.4844844844844845,5.222320534383705,12.648260020074277,-19.949495622574275,-15.406613928824045,30.388331783127494,36.75112131170302,-26.22046556138036,-21.739863204838706,5.218017214624635,11.750941875142614,-19.940338738424515,-13.876058894395042,30.361875644960534,34.293912166158854,30.354019159825803,38.13264383090724,-32.501560324140975,-26.203960142945775,36.67985139405466,41.61208643509541,-38.77778226447816,-30.56262211383762
0.4854854854854855,5.222266711443919,12.691143487240828,-19.94928035647973,-15.34757974073121,30.388278403412343,36.81451302912121,-26.220341498440543,-21.68033047286183,5.217989650934979,11.799230838008082,-19.940255517382905,-13.82829886352794,30.361924627270103,34.364100339444924,30.353992301708303,38.17269523081759,-32.50153068763327,-26.151083169008757,36.67953386434995,41.656506193863954,-38.7778042792046,-30.51693096695478
0.4864864864864864,5.2222137250716845,12.733696598139707,-19.949068498811148,-15.289762538806807,30.38822515508074,36.87786716705627,-26.220219440947066,-21.621622832032987,5.217962713672874,11.846592239503627,-19.94017267018597,-13.780572866575557,30.361971635136378,34.433426630207435,30.35396681323475,38.21358489753533,-32.501501206762825,-26.098937135035783,36.67922000001624,41.69961705845534,-38.7778250055271,-30.470109058801405
0.4874874874874875,5.2221615560556485,12.776032059418997,-19.948859984089992,-15.233214996278539,30.388172029368707,36.941040365166295,-26.220099345068533,-21.563838626644436,5.217936388757628,11.893096208959022,-19.94009020253128,-13.732846615497674,30.362016721091557,34.501643408795154,30.353942646151857,38.255449764901044,-32.501471876067356,-26.04753315634173,36.67890976645349,41.741529707771186,-38.77784448014317,-30.42203006385032
0.4884884884884884,5.2221101857821655,12.818264899217045,-19.948654748117463,-15.177972547370072,30.38811901783801,37.003904142591885,-26.219981168033893,-21.507058218371995,5.217910662417319,11.938827372150424,-19.940008119830985,-13.685076021073085,30.362059936376443,34.568530499338166,30.353919753532715,38.298422680789415,-32.501442690224856,-25.996863469338788,36.67860312905666,41.78236309155464,-38.77786273881756,-30.37257592709366
