p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.4894894894894895,5.222059596216741,12.860510972248425,-19.94845272795107,-15.124053305282523,30.388066112367913,37.066346806867784,-26.219864868106946,-21.451341442270728,5.217885521182547,11.983882731740344,-19.93992642721851,-13.637207255805208,30.36210133096938,34.633900277991046,30.353898089747226,38.34263090134506,-32.501413644051986,-25.946901689944074,36.67830005322703,41.82224293438752,-38.777879816403754,-30.32164013697933
0.4904904904904905,5.2220097698859504,12.90288548276003,-19.94825386188155,-15.071458200320231,30.388013305147098,37.12827425925378,-26.219750404561463,-21.396725714427657,5.217860951880302,12.028369475791118,-19.93984512955521,-13.589177299747417,30.36214095361469,34.697601190905374,30.35387761043305,38.38819453789455,-32.501384732502444,-25.89760372995671,36.678000504383256,41.86130048847463,-38.777895746865106,-30.269131055650366
0.4914914914914914,5.221960689859826,12.945501576264375,-19.948058089410143,-15.020171316913444,30.387960588665763,37.18960977191391,-26.219637737656843,-21.343224865695476,5.217836941627932,12.072402781740388,-19.939764231436893,-13.540914978686066,30.362178851850555,34.75951963493146,30.35385827246709,38.43522497026477,-32.50135595066531,-25.84890928748226,36.6777044479721,41.89967151584265,-38.77791056329551,-30.214975191576762
0.4924924924924925,5.221912339734701,12.98846905489995,-19.94786535122619,-14.970160403016692,30.38790795570784,37.25029290283244,-26.21952682861424,-21.290828726881664,5.217813477827227,12.11610366893579,-19.939683737200284,-13.492342474799747,30.362215072036346,34.81958028042501,30.353840033937377,38.48382324419936,-32.50132729376331,-25.800743797752734,36.677411849478744,41.937495470345176,-38.777924297939634,-30.15912028730365
0.4934934934934935,5.221864703616499,13.031893269514798,-19.947675589185103,-14.921377521390712,30.387855399343415,37.31027777626499,-26.2194176395933,-21.239503444907378,5.2177905481585976,12.159596938503608,-19.939603650929385,-13.44337726366182,30.362249659379422,34.877745022081996,30.35382285411553,38.534078474730435,-32.501298757151126,-25.753020716427194,36.67712267443683,41.974914843485855,-38.777936982212815,-30.101538084207938
0.4944944944944945,5.221817766104473,13.075874234808923,-19.94748874628666,-14.873759810372283,30.387802912921245,37.36953098650499,-26.219310133669303,-21.18919247164974,5.217768140575362,12.203009226278873,-19.939523976461743,-13.393934409540064,30.362282657961455,34.93401081250789,30.353806693429643,38.58606628129788,-32.50127033631356,-25.705644007517805,36.67683688843812,42.01207463549283,-38.77794864672046,-30.042226617620102
0.4954954954954955,5.221771512275366,13.120506002989163,-19.94730476665363,-14.827230322328433,30.38775049006147,37.42802938263136,-26.219204274810913,-21.139818140168657,5.217746243298138,12.24646718379961,-19.939444717394657,-13.34392913348738,30.362314110764142,34.98840666418593,30.35379151343765,38.63984728352335,-32.501242026863785,-25.658510719193718,36.67655445714187,42.04912191406383,-38.77795932127709,-29.981211891416564
0.4964964964964965,5.221725927668009,13.165876317177787,-19.947123595510753,-14.781698911101412,30.387698124648463,37.48575796700092,-26.21910002785833,-21.09128372726617,5.217724844809327,12.290095794686287,-19.93936587709123,-13.293279555114768,30.362344059694497,35.04099010449259,30.35377727680118,38.69546568822033,-32.5012138245415,-25.61151354856154,36.67627534628391,42.08620542728625,-38.77796903492499,-29.918548784337144
0.4974974974974975,5.221680998268331,13.21206654888822,-19.94694517916404,-14.737063145032394,30.38764581082381,37.5427080974512,-26.218997358502,-21.04347589548237,5.217703933847704,12.334016829443424,-19.939287458686422,-13.241909498461805,30.3623725456096,35.09184334443145,30.35376394725987,38.752947998003,-32.50118572521109,-25.564543316804016,36.67599952168529,42.12347524369055,-38.77797781595249,-29.854321054555644
0.4984984984984985,5.221636710494771,13.259151904795798,-19.9467694649804,-14.693209228999805,30.387593542979435,37.598876129475876,-26.218896233261727,-20.996267409283256,5.217683499403103,12.37834744081891,-19.93920946509291,-13.189751244666665,30.362399608340855,35.14106938437537,30.35375148960616,38.81230186969783,-32.50115772485972,-25.517491295241605,36.67572694926081,42.16108240019812,-38.77798569191181,-29.78864033787459
0.4994994994994995,5.221593051184102,13.307201867523082,-19.9465964013676,-14.65001292659355,30.3875413157509,37.65426257628356,-26.21879661946634,-20.949520026666402,5.217663530711197,12.423198903976317,-19.93913189900696,-13.136748109466478,30.362425286717773,35.188788237495515,30.353739869660497,38.87351514721461,-32.501129819595526,-25.470251338585648,36.675457595027105,42.1991785465791,-38.777992689636584,-29.721644080402587
0.5005005005005005,5.221550007577643,13.356280814369878,-19.946425937754547,-14.607340481337072,30.387489124010813,37.70887180692919,-26.218698485233727,-20.90308747638846,5.217644017248373,12.468675510207298,-19.93905476291412,-13.082856722842234,30.36244961859126,35.23513340949012,30.35372905424704,38.93655508980507,-32.50110200564563,-25.42272179273081,36.67519142511048,42.23791558144294,-38.777998835259005,-29.65349240835238
0.5015015015015015,5.2215075673078575,13.40644873849881,-19.946258024571893,-14.565049543111266,30.387436962862356,37.76271225001564,-26.2186017994514,-20.85681844088989,5.217624948726707,12.514873628799547,-19.938978059094897,-13.028048892642323,30.36247264085644,35.28024873489992,30.35371901116979,39.00136781441625,-32.50107427935427,-25.37480715083531,36.67492840575447,42.27744527819543,-38.778004154226586,-29.58436401216493
0.5025025025025025,5.221465718385326,13.457761981096887,-19.946092613232953,-14.522990112091609,30.387384827633007,37.815797026469966,-26.218506531757452,-20.81055947486767,5.217606315089015,12.561880957815225,-19.93890178963027,-12.97231294500586,30.362494389475025,35.32428563674242,30.353709709189182,39.067877971864085,-32.50104663718086,-25.326419433966507,36.674668503327155,42.317918898442514,-38.778008671318595,-29.51445120273737
0.5035035035035035,5.221424449186093,13.510273872620148,-19.94592965611493,-14.481005517172537,30.387332713868343,37.8681449025493,-26.218412652521952,-20.764157798958987,5.217588106504015,12.609775989564092,-19.93882595640718,-12.91565445260868,30.362514899497185,35.367400847024044,30.353701117999083,39.13598868193436,-32.50101907569807,-25.277479272662298,36.674411684328106,42.35948678409879,-38.778012410662114,-29.443954374699487
0.5045045045045045,5.221383748439372,13.56403517816814,-19.94576910654048,-14.438933448738574,30.387280617325995,37.91978143553738,-26.218320132828808,-20.71746391699632,5.217570313361561,12.658627718968987,-19.938750561123893,-12.858096287127058,30.362534205083033,35.40975459990667,30.35369320820424,39.20558176209369,-32.50099159158983,-25.227916665178146,36.67415791539517,42.40229790780407,-38.77801539574778,-29.37307617480564
0.5055055055055055,5.221343605215612,13.619094247268869,-19.94561091875954,-14.396607066606288,30.387228533969736,37.970740180299636,-26.21822894445799,-20.67033401357216,5.217552926267976,12.708495621260838,-19.938675605295284,-12.799677963929078,30.362552339523607,35.451509286007614,30.353685951298186,39.27651829632762,-32.50096418164945,-25.177671388940364,36.67390716331091,42.44649934494593,-38.77801764944517,-29.302015712631757
0.5065065065065065,5.221304008914898,13.675496781692269,-19.945455047931517,-14.353856203033233,30.387176459963683,38.02106383416525,-26.21813905986823,-20.622632095830912,5.2175359360414655,12.759429918063022,-19.93860109025802,-12.740454283180632,30.36256933526144,35.492828535122854,30.35367931964151,39.348639601031714,-32.50093684277761,-25.126693045762565,36.673659395008826,42.49223561141517,-38.778019194017865,-29.230963158604812
0.5075075075075075,5.221264949255706,13.733285155037441,-19.945301450107713,-14.31050867811436,30.387124391666635,38.0708052180832,-26.218050452180027,-20.574231849015977,5.217519333707618,12.811472136857008,-19.938527017175684,-12.680493310135073,30.362585223910703,35.53387667586283,30.353673286440596,39.421768649085486,-32.50090957198043,-25.074940730366826,36.673414577579365,42.53964779185507,-38.77802005113819,-29.160095047894632
0.5085085085085085,5.221226416263976,13.792497242679874,-19.94515008221411,-14.266391741155147,30.387072325626523,38.12002801990632,-26.217963095159178,-20.52501817903026,5.217503110494993,12.86465594768486,-19.93845338704377,-12.619873776015014,30.362600036276937,35.57481850507585,30.353667825726745,39.49571200660367,-32.50088236636749,-25.022382326743863,36.673172678275584,42.588872366883884,-38.77802024190162,-29.089570549783332
0.5095095095095095,5.2211884002625215,13.853164748023481,-19.9450009020344,-14.221333647440572,30.387020258574996,38.16880725650152,-26.217876963200577,-20.474888417285708,5.217487257830784,12.919008233394878,-19.93838020069462,-12.55868201723609,30.362613802376305,35.61581928848399,30.353662912335707,39.570262316428895,-32.50085522314991,-24.968993458013955,36.67293366451867,42.64003963808255,-38.77801978684089,-29.019528877408856
0.5105105105105106,5.22115089186075,13.915311039303974,-19.944853868193356,-14.175165376043092,30.386968187422113,38.21722944069319,-26.21779203131247,-20.42375316430749,5.217471767336568,12.97455031771058,-19.93830745880227,-12.497008602434654,30.362626551454547,35.65704490744299,30.353658521887656,39.64520132825364,-32.500828139638365,-24.914756141643075,36.6726975039032,42.693271649807976,-38.77801870593979,-28.950087912377647
0.5115115115115115,5.221113881944694,13.978948540078605,-19.944708940140433,-14.127722491673717,30.38691610925116,38.2653924630972,-26.21770827510104,-20.37153675055793,5.217456630824141,13.031299242162897,-19.938235161887206,-12.434944821490852,30.36263831200542,35.69866206541495,30.35365463076749,39.720303431010336,-32.50080111324114,-24.859657230773713,36.67246416420213,42.74867952002421,-38.77801701864664,-28.881344014517833
0.5125125125125125,5.221077361667348,14.044075747092897,-19.944566078133704,-14.078847152453509,30.386864021313578,38.31340521523968,-26.217625670755385,-20.318177297904576,5.217441840291418,13.089268952822845,-19.938163310321,-12.372579226112999,30.362649111788812,35.7408384712063,30.353651216105582,39.79533959571202,-32.50077414146219,-24.803686750595755,36.672233613371624,42.80636012059293,-38.77801474388752,-28.81337289067456
0.5135135135135135,5.221041322439298,14.11067398362636,-19.94442524322405,-14.02839026559832,30.386811921023995,38.36138698797963,-26.217544195032826,-20.263626375258657,5.2174273879184225,13.148471235728636,-19.938091904330935,-12.309994415359714,30.362658977848454,35.78374292327352,30.353648255758905,39.870081594836414,-32.5007472218992,-24.746836262035888,36.67200581955562,42.86639209228957,-38.778011900079115,-28.746231317748066
0.5145145145145145,5.221005755919646,14.178704037068199,-19.94428639723962,-13.97621379327416,30.38675980595539,38.409466678507265,-26.217463825244607,-20.207848258769488,5.217413266063351,13.208916230703982,-19.938020944004464,-12.247264250060823,30.36266793652923,35.82754522906458,30.35364572829251,39.94430633576066,-32.50072035224168,-24.689097399586732,36.67178075109022,42.928831241682595,-38.7780085051414,-28.67995946094435
0.5155155155155156,5.220970654007211,14.248102877525449,-19.944149502770617,-13.922193209402915,30.38670767383435,38.457781831394385,-26.21738453924189,-20.15081883106202,5.2173994672587085,13.270612360851059,-19.937950429293647,-12.18445165682608,30.362676013494134,35.87241590399557,30.35364361296142,40.0178001362142,-32.50069353026899,-24.6304607326535,36.67155837650781,42.99370544502415,-38.77800457650993,-28.61458350172436
0.5165165165165165,5.22093600883201,14.318780708018277,-19.944014523154262,-13.866220102586789,30.386655522536447,38.5064775262046,-26.217306315402126,-20.092524184330323,5.217385984207518,13.33356554191699,-19.937880360019456,-12.121607145992598,30.36268323374086,35.91852560498046,30.353641889692877,40.090362780687975,-32.50066675384847,-24.570915088600877,36.67133866454109,43.06100927549517,-38.778000131147905,-28.550118291055124
0.5175175175175175,5.220901812747005,14.390618650224532,-19.943881422460155,-13.808204908251009,30.38660335008169,38.55570510806746,-26.21722913261573,-20.03295902603654,5.2173728097796115,13.39777758285935,-19.93781073587604,-12.058768120783359,30.362689621617996,35.9660442624459,30.353640539068945,40.1618112252805,-32.500640020933545,-24.51044745064714,36.67112158412677,43.13069866858964,-38.77799518555798,-28.486569769302733
0.5185185185185185,5.220868058320118,14.463467411660634,-19.943750165475738,-13.748079733067094,30.386551154630126,38.60562074032583,-26.217152970273094,-19.97212501949752,5.217359937007982,13.463243755456698,-19.937741556434855,-11.995959000759447,30.36269520084091,36.015139881720856,30.35363954230949,40.23198285812116,-32.5006133295618,-24.449043506363164,36.67090710440919,43.20268603626634,-38.777989755793755,-28.423936939510444
0.5195195195195195,5.220834738326494,14.537147295024237,-19.943620717692156,-13.68580120675794,30.38649893447751,38.656383741653705,-26.217077808251908,-19.910029219785834,5.217347359085214,13.529949594228526,-19.937672821148787,-11.933192125777916,30.36269999450726,36.065976988937486,30.35363888125551,40.300738265097976,-32.50058667785314,-24.386688875478782,36.670695194743665,43.276836319538035,-38.77798385747108,-28.362213239886696
0.5205205205205206,5.220801845741025,14.611449880646845,-19.94349304529033,-13.621353262604122,30.386446688051077,38.70815465558439,-26.217003626904795,-19.846682782761185,5.217335069359978,13.597867083922443,-19.937604529356097,-11.870469351764717,30.36270402511215,36.118714697436964,30.353638538352808,40.367963488284865,-32.50056006400793,-24.32337099241154,36.67048582469972,43.35296451353311,-38.77797750577903,-28.301387227859724
0.5215215215215215,5.2207693737311045,14.686141623778653,-19.943367115127252,-13.554749712572123,30.386394413905432,38.76109298993545,-26.216930407047258,-19.782100126615948,5.217323061333597,13.666950493797197,-19.937536680284364,-11.807784201074167,30.36270731456299,36.17350436755099,30.353638496636023,40.433571791484376,-32.500533486305116,-24.25908156324635,36.670278964064096,43.43083518961169,-38.777970715490675,-28.24144255610213
0.5225225225225225,5.220737315649633,14.7609694536966,-19.94324289472255,-13.486036451728836,30.386342110718513,38.81535455919924,-26.216858129945884,-19.71629870703719,5.217311328656683,13.737132216362335,-19.93746927305434,-11.745124391912228,30.362709884193972,36.23048682549219,30.35363873971299,40.49750496111813,-32.50050694310043,-24.19381946289118,36.6700745828436,43.51016445972633,-38.7779635009736,-28.18235728509015
0.5235235235235235,5.220705665028244,14.835668250012253,-19.94312035224533,-13.415293105736385,30.386289777287654,38.87108836706815,-26.216786777306915,-19.649299526732708,5.217299865125829,13.808319050273976,-19.93740230668367,-11.682474546500526,30.36271175478027,36.28978909733411,30.35363925174945,40.55973417208163,-32.50048043282458,-24.127593890111488,36.6698726512678,43.59062467134462,-38.77795587620016,-28.1241026322305
0.5245245245245245,5.220674415570761,14.909969829571098,-19.942999456501205,-13.342633930144338,30.386237412525773,38.928432981858755,-26.216716331265015,-19.581128437954522,5.217288664680381,13.880389416982243,-19.93733578009059,-11.619818868842382,30.362712946551895,36.35152060559696,30.35364001745404,40.620260440621614,-32.50045395398142,-24.060427560485383,36.66967313979151,43.67185189319254,-38.777947854757535,-28.0666413002126
0.5255255255255256,5.2206435611468756,14.983612847347947,-19.94288017691961,-13.268207784334681,30.38618501545757,38.987512387998805,-26.21664677437237,-19.511818216199977,5.2172777213992605,13.95319200177717,-19.937269692097527,-11.557143591523689,30.362713479207237,36.41576877601505,30.35364102206371,40.679114674826465,-32.50042750514621,-23.992359694030327,36.66947601909718,43.753455975774465,-38.77793944985752,-28.009925553816892
0.5265265265265265,5.2206130957860335,15.056352846469983,-19.94276248354132,-13.192197037163062,30.38613258521592,39.04843134512916,-26.216578089588054,-19.441411291198808,5.217267029497859,14.026546248087854,-19.937204041434622,-11.494439016676061,30.36271337192632,36.48259402117296,30.35364225132933,40.73635732312619,-32.50040108496383,-23.92344854813655,36.66928126009708,43.835032684063044,-38.7779306743461,-27.9538952232515
0.5275275275275275,5.220583013671535,15.127971629414798,-19.94264634700623,-13.114815313881666,30.386080121038265,39.111270354945056,-26.21651026026765,-19.369962927220694,5.217256583324992,14.100245002793732,-19.937138826743187,-11.431701016459698,30.362712643383723,36.552024118195476,30.353643691501706,40.79207761628605,-32.50037469214707,-23.853773258159137,36.669088833935355,43.91617714931988,-38.777921540712825,-27.89847580381569
0.5285285285285285,5.220553309134835,15.19828518737678,-19.942531738541344,-13.036304061067472,30.38602762226314,39.17608042452118,-26.21644327015312,-19.297544560048625,5.217246377359912,14.174059415580377,-19.937074046579063,-11.368931907939098,30.362711311761256,36.624048090491,30.35364532931787,40.846392400636034,-32.500348325474874,-23.783434775558618,36.66889871198991,43.9964977171694,-38.77791206109992,-27.843576799784916
0.5295295295295295,5.220523976650037,15.267149610508874,-19.94241862994898,-12.956927982643345,30.385975088326777,39.242877919285746,-26.21637710336296,-19.22424693407637,5.217236406209384,14.247745957232981,-19.937009699415935,-11.306140668551027,30.36270939476029,36.698609843538,30.353647151987698,40.89944456913564,-32.50032198379067,-23.712555732652746,36.66871086587419,44.075629211403545,-38.77790224731123,-27.789090431145414
0.5305305305305306,5.22049501082859,15.334464670801466,-19.942306993595217,-12.876969478853953,30.385922518759767,39.311639908701224,-26.21631174438259,-19.15018264939946,5.217226664604819,14.321055173490423,-19.93694578364855,-11.243342503288662,30.36270690961384,36.77560198539546,30.353649147180747,40.951401109676844,-32.500295666000675,-23.641279109212235,36.6685252674388,44.15324469834052,-38.77789211082093,-27.73489079314315
0.5315315315315315,5.220466406414157,15.400175064275608,-19.94219680239857,-12.796722293088898,30.385869913183832,39.3823005051598,-26.216247178054974,-19.075487731476418,5.217217147399466,14.393741573120941,-19.936882297595883,-11.180557806671116,30.36270387309837,36.8548604618184,30.35365130301352,41.00245080303353,-32.50026937107225,-23.56976562668482,36.66834188877296,44.22906501248645,-38.77788166278202,-27.680833538203824
0.5325325325325325,5.220438158277676,15.464269559086313,-19.942088029818837,-12.716484629849633,30.385817271308664,39.45474875613905,-26.216183389571498,-19.000321876779488,5.217207849565659,14.465573899695102,-19.936819239504203,-11.11781057913805,30.362700301545292,36.93616081402221,30.3536536080369,41.0528016125305,-32.50024309803226,-23.498189852180104,36.66816070220586,44.30286555877266,-38.77787091403466,-27.626756142537804
0.5335335335335335,5.220410261412594,15.526778473805543,-19.941980649846208,-12.636552042880727,30.385764592928833,39.528828641165106,-26.21612036446305,-18.924867104953396,5.217198766192123,14.536344982996575,-19.9367566075501,-11.055126362129553,30.36269621085225,37.01921697059216,30.35365605122392,41.10267781163716,-32.50021684596544,-23.42673506202326,36.66798168030793,44.37448019635301,-38.77785987511425,-27.57247882584527
0.5345345345345345,5.22038271093027,15.587769983371835,-19.941874636990544,-12.557210400539608,30.38571187792079,39.60434162064557,-26.216058088591385,-18.84932465692859,5.217189892481334,14.605880416525235,-19.936694399843432,-10.992529757699012,30.36269161649409,37.103683455787376,30.35365862195782,41.152316894042485,-32.50019061401284,-23.35558700056483,36.66780479589188,44.443802288968094,-38.777848556259386,-27.517806206701014
0.5355355355355356,5.220355502055547,15.647345724581694,-19.941769966270886,-12.478729215837427,30.38565912623994,39.68105196790303,-26.215996548140648,-18.773910113275534,5.217181223746932,14.674045450260547,-19.936632614430177,-10.93004160868818,30.3626865335336,37.189161688827966,30.35366131002035,41.201966304902335,-32.50016440137022,-23.28492677701567,36.66763002201372,44.510783239863194,-38.77783696741955,-27.462529788681078
0.5365365365365365,5.220328630122486,15.705636076633047,-19.94166661320515,-12.40135558656163,30.385606337917753,39.75869479792963,-26.215935729609143,-18.69884686047707,5.21717275541119,14.740749694462064,-19.936571249295262,-10.867675943876915,30.36268097663201,37.27521064970796,30.353664105580364,41.25188002449205,-32.50013820728653,-23.2149232648224,36.66745733197359,44.575428991308726,-38.777825118262705,-27.406431371504002
0.5375375375375375,5.220302090570255,15.762795364957418,-19.94156455380003,-12.325308935475848,30.385553513059016,39.83698632806138,-26.215875619801324,-18.624358194629966,5.217164483002531,14.805949463816757,-19.9365103023653,-10.805436841627246,30.36267496005922,37.36136163382488,30.35366699918268,41.30231502912968,-32.50011203106238,-23.14572548542219,36.667286699316534,44.63779505148893,-38.7778130181826,-27.349287457495713
0.5385385385385385,5.220275878939169,15.818997117819368,-19.941463764541098,-12.250776681368842,30.385500651839088,39.91563553911674,-26.21581620581997,-18.550658507608468,5.2171564021530985,14.869647815024152,-19.936449771511253,-10.743315427682518,30.362668497703787,37.447136202334626,30.35366998173717,41.3535276508585,-32.500085872048516,-23.077455541868186,36.66711809783314,44.69798062019596,-38.777800676306015,-27.290874671665577
0.5395395395395395,5.220249990866884,15.874429423662647,-19.94136422238308,-12.177910915853914,30.38544775450127,39.99435613809871,-26.215757475058577,-18.477944129783612,5.217148508596383,14.931892515906577,-19.936389654551053,-10.681287280842428,30.362661603082696,37.53206588890055,30.353673044508152,41.40576985772664,-32.50005972964437,-23.010202686868606,36.66695150156004,44.7561223342086,-38.77778810149975,-27.230976135640223
0.5405405405405406,5.220224422084726,15.929290405120849,-19.941265904740348,-12.106826111516677,30.38539482135421,40.07287763181299,-26.215699415193935,-18.40638448274807,5.217140798164887,14.992772312982702,-19.93632994925214,-10.619310552852157,30.36265428935089,37.61571188086557,30.353676179104,41.45928548025382,-32.5000336032966,-22.944019043643312,36.66678688478038,44.812388062778325,-38.777775302377464,-27.169388640233226
0.5415415415415415,5.220199168414169,15.983783838207213,-19.941168789477576,-12.037597844060082,30.385341852769397,40.150954442008214,-26.215642014178925,-18.33611420470154,5.217133266787848,15.05241193195228,-19.936270653333953,-10.557325098253795,30.36264656931056,37.69768284657144,30.353679377467,41.51430641587952,-32.50000749249766,-22.87891734677552,36.66662422202412,44.86697107280053,-38.77776228730637,-27.105930361052682
0.5425425425425425,5.220174225763436,16.038114985318433,-19.941072854900582,-11.970262472866994,30.3852888491787,40.22837230811677,-26.215585260235464,-18.267226840261596,5.217125910489008,15.110966256564064,-19.93621176447034,-10.495252849065823,30.36263845542024,37.77764934705711,30.353682631863467,41.57104885070754,-32.499981396784385,-22.814870857964685,36.666463488068274,44.92008476887504,-38.77774906441375,-27.040448768915603
0.5435435435435435,5.2201495901242385,16.092486756338886,-19.940978079747357,-11.904817690046347,30.385235811071997,40.30495166209094,-26.215529141847664,-18.199770541862243,5.217118725384423,15.168614097431426,-19.93615328029192,-10.432999564498683,30.362629959803648,37.855353782756524,30.35368593487409,41.6297095456102,-32.49995531573662,-22.75181537995983,36.66630465793706,44.97195810850107,-38.77773564159329,-26.972828311540315
0.5445445445445445,5.220125257568645,16.147096343886236,-19.940884443179264,-11.841223818714692,30.38518273899484,40.380548120817046,-26.215473647755157,-18.133746034726304,5.217111707680329,15.225551898347664,-19.93609519838839,-10.370457955019036,30.36262109425835,37.93061545818426,30.3536892793845,41.69046224062771,-32.49992924897585,-22.689653086866276,36.66614770690193,45.0228317059637,-38.77772202651132,-26.902997390554965
0.5455455455455456,5.220101224246063,16.20213248449419,-19.940791924772427,-11.779405719920707,30.385129633546185,40.455050628189824,-26.2154187669466,-18.069106885574765,5.217104853671045,15.281987648780117,-19.936037516310755,-10.307512044956207,30.3626118702642,38.0033309594065,30.353692658576087,41.75345423628574,-32.499903196163885,-22.628257746028776,36.66599261048154,45.07295457515742,-38.77770822661283,-26.83093413134586
0.5465465465465466,5.220077486380348,16.257773473593538,-19.940700504509255,-11.719255157588531,30.38507649537619,40.52837802480495,-26.215364488653353,-18.005761921529412,5.217098159736929,15.338135191076613,-19.93598023157351,-10.24404251793093,30.36260229899156,38.07347051881237,30.35369606591702,41.818803211393444,-32.49987715700152,-22.567480841613673,36.665839344441615,45.122581423406956,-38.7776942491274,-26.75667044631851
0.5475475475475475,5.220054040267025,16.314186011464653,-19.94061016277018,-11.660633474290766,30.385023325184083,40.60047490477888,-26.215310802343307,-17.94357949616473,5.217091622342366,15.394209040092523,-19.93592334165677,-10.179932697144896,30.362592391309345,38.14107133231862,30.353699495153503,41.88659433265695,-32.49985113122727,-22.50715811773891,36.66568788479476,45.17197039397509,-38.777680101074935,-26.680293931448624
0.5485485485485485,5.220030882270617,16.371524886633683,-19.94052088032552,-11.603374447490692,30.384970123716055,40.67130755162102,-26.2152576977149,-17.882393206558103,5.217085238033812,15.450419778357208,-19.935866844008338,-10.115074753041787,30.362582157792875,38.20622889470956,30.35370294030124,41.956877701691866,-32.4998251186161,-22.447116119410833,36.665538207800154,45.22138116024718,-38.77766578927128,-26.60194722119277
0.5495495495495496,5.2200080088220915,16.429933420829574,-19.94043263832752,-11.54728722369427,30.384916891763226,40.740860568547156,-26.215205164691273,-17.822008627072396,5.217079003437871,15.506970054657632,-19.9358107360457,-10.04937570410287,30.362571608731507,38.269087367869815,30.353706395637108,42.02966617164612,-32.499799118978196,-22.387178396571944,36.665390289963206,45.27107329290198,-38.77765132033371,-26.521824567056903
0.5505505505505506,5.2199854164163995,16.489544514683672,-19.940345418302563,-11.492159262608642,30.384863630159668,40.80913458279873,-26.215153193414583,-17.76221063190392,5.217072915259418,15.564051197647565,-19.935755015158005,-9.982762780836671,30.362560754136094,38.32982984905826,30.35370985569104,42.10493355366303,-32.49977313215772,-22.32717112652263,36.665244108035104,45.32130484416847,-38.77763670068624,-26.44016560319232
0.5515515515515516,5.219963101610123,16.550482055565947,-19.94025920214352,-11.43775926009533,30.384810339780483,40.87614515585524,-26.215101774240473,-17.702770915061798,5.2170669702797605,15.621840455506007,-19.93569967870796,-9.915187756805913,30.362549603746288,38.38866921371367,30.35371331523812,42.182613230624,-32.49974715803166,-22.26692798652239,36.665099639012325,45.3723311111364,-38.77762193656487,-26.357246508771688
