p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.5525525525525525,5.219941061019218,16.61286238848848,-19.94017397210225,-11.383840052817085,30.38475702153992,40.94192281062181,-26.215050897732688,-17.643455370250816,5.217061165354838,15.680498882227491,-19.93564472403367,-9.846629912502545,30.36253816703761,38.44584000712355,30.353716769290862,42.26259721049562,-32.49972119650863,-22.206294164128717,36.66495686013603,45.42440354434953,-38.777607034022616,-26.273369046431288
0.5535535535535535,5.219919291316849,16.676795517378764,-19.94008971078228,-11.330141535203246,30.384703676389552,41.00651392010429,-26.215000554657824,-17.584031053870458,5.217055497413471,15.740169903655318,-19.935590148450455,-9.777097385726064,30.36252645322838,38.50159167302666,30.353720213091705,42.344735689535746,-32.49969524752774,-22.145129428436498,36.664815748891456,45.47776875248268,-38.77759199893449,-26.18884820962476
0.5545545545545546,5.219897789231321,16.742385704039762,-19.9400064011316,-11.276393638035064,30.384650305316516,41.069982104887494,-26.214950735980228,-17.524272514613955,5.217049963455632,15.800978603665298,-19.935535949252586,-9.706626771200828,30.3625144712865,38.55618324377257,30.35372364210566,42.42883725446075,-32.49966931105747,-22.083310207330765,36.66467628300719,45.53266751713653,-38.77757683700231,-26.103999403438774
0.5555555555555556,5.21987655154409,16.809731167721672,-19.939924026435605,-11.22231942626045,30.38459690934176,41.13240976166667,-26.214901432857037,-17.463967327423145,5.21704456055077,15.863031764527006,-19.935482123714987,-9.635280955210124,30.362502229936,38.609879478177994,30.353727052013195,42.51466991990104,-32.49964338709457,-22.02073063400004,36.6645384404544,45.58933367765215,-38.777561553759384,-26.01912617173991
0.5565565565565566,5.219855575087868,16.878922655485226,-19.939842570310223,-11.167638371816691,30.38454348951839,41.19389938324614,-26.21485263663333,-17.40292071364704,5.217039285836161,15.92641866793358,-19.935428669094883,-9.563145299113485,30.36248973766348,38.66294831994145,30.353730438703277,42.60196325080623,-32.499617475663,-21.957302550939055,36.66440219944603,45.6479926839783,-38.777546154575134,-25.934509442798742
0.5575575575575575,5.219834856744803,16.950040743610103,-19.93976201669512,-11.112069847218855,30.38449004693003,41.25457441352145,-26.214804338837443,-17.340959160907104,5.2170341365153,15.991212609763107,-19.9353755826334,-9.490322409787272,30.362477002724372,38.715659462263005,30.35373379826658,42.69041183231642,-32.499591576812854,-21.892954500427216,36.664267538435894,45.70885955998049,-38.77753064465953,-25.850399093967816
0.5585585585585585,5.219814393444741,17.02315183262181,-19.93968234984709,-11.055336871048912,30.38443658268923,41.31457948540742,-26.214756531176363,-17.277932976454466,5.217029109856332,16.057473002450614,-19.93532286155712,-9.41692584733176,30.362464033149035,38.76828374475001,30.3537371269889,42.77968030023416,-32.49956569061935,-21.827629791657813,36.66413443611775,45.772135986098284,-38.77751502906743,-25.76700835726168
0.5595595595595596,5.2197941821635645,17.098302904990078,-19.939603554333555,-10.997170121857124,30.384383097935935,41.37407999174816,-26.214709205531292,-17.213717722272467,5.217024203190506,16.12524784076014,-19.935270503079597,-9.343073213663677,30.36245083674871,38.821093077713186,30.353740421344725,42.86941002644182,-32.499539817181805,-21.761283814580516,36.66400287142432,45.83800621416193,-38.77749931270287,-25.684511245829885
0.5605605605605606,5.219774219921602,17.17551522312563,-19.93952561502621,-10.937312226635774,30.38432959383599,41.43326101996661,-26.21466235395331,-17.14821449863153,5.217019413910677,16.19457620392523,-19.93521850440279,-9.268879132362375,30.36243742112134,38.87436058528257,30.353743677990973,42.95922737889478,-32.499513956622685,-21.693880860077154,36.66387282352622,45.90663158076061,-38.77748350032317,-25.60304283066869
0.5615615615615616,5.219754503782109,17.254777260896137,-19.93944851709478,-10.875522326010797,30.384276071579663,41.49232572943041,-26.214615968659142,-17.08134907695885,5.2170147394698345,16.265490379654825,-19.935166862718525,-9.194448661709133,30.36242379365719,38.92836067815445,30.353746893760903,43.04875327827641,-32.49948810908661,-21.625390790074103,36.66374427183092,45.97814349679502,-38.77746759654292,-25.5227018904448
0.5625625625625625,5.219735030849823,17.33603729359997,-19.939372246000943,-10.811580918671822,30.384222532380257,41.551493263540955,-26.21457004202707,-17.013069942388007,5.217010177379664,16.338017145823034,-19.935115575209817,-9.11987167027009,30.36240996154439,38.98336880254635,30.353750065658176,43.137613596897545,-32.49946227473943,-21.555785961438445,36.66361719598158,46.05263496264211,-38.777451605838,-25.4435552364137
0.5635635635635635,5.219715798269573,17.419196225797343,-19.939296787492335,-10.745294985567456,30.38416897747272,41.610996270619644,-26.21452456659291,-16.94334539446713,5.217005725209144,16.41217775380847,-19.935064639052236,-9.045218641040519,30.362395931774316,39.039660656452,30.353753190851087,43.22544983084182,-32.49943645376729,-21.485038827668703,36.66349157585587,46.13015088746295,-38.777435532549305,-25.36564290248594
0.5645645645645646,5.219696803224963,17.504101408592604,-19.93922212759669,-10.676503379531137,30.38411540811233,41.67107806719863,-26.214479535046152,-16.87215996518967,5.217001380583171,16.487986236666583,-19.93501405141519,-8.970538255409469,30.36238171114678,39.09751071057077,30.353756266666956,43.31192944825854,-32.49941064637576,-21.413120612505352,36.66336739156477,46.210677765886494,-38.77741938088655,-25.28898339095483
0.5655655655655656,5.219678042937111,17.59054236245977,-19.9391482526161,-10.605082427278143,30.384061825573372,41.73198942427928,-26.21443494022617,-16.79951053111458,5.21699714118122,16.565445819593972,-19.93496380946316,-8.895856949590776,30.362367306275193,39.15718991393586,30.35375929058664,43.39675537584569,-32.49938485278893,-21.34000136857827,36.66324462345128,46.29413356155847,-38.77740315493183,-25.21357826308159
0.5665665665665666,5.219659514663445,17.678249428407675,-19.939075149121436,-10.530951621411203,30.384008231147913,41.793984901229194,-26.214390775118517,-16.725402598087275,5.216993004736029,16.644543434041022,-19.93491391035691,-8.821180449303258,30.362352723591492,39.21896249934258,30.353762260239236,43.479674210099844,-32.49935907324859,-21.265651609409893,36.66312325208918,46.380358924276514,-38.7773868586432,-25.1394155343765
0.5675675675675675,5.219641215696565,17.766896349482078,-19.9390028039468,-10.454079182437757,30.383954626144565,41.85731860222812,-26.21434703285139,-16.64984729751563,5.216988969032323,16.72524261649568,-19.934864351254667,-8.746497094241613,30.36233796935102,39.2830818279214,30.353765173396894,43.56048289422692,-32.49933330801338,-21.19004554724111,36.66300325828161,46.469111067104784,-38.777370495858115,-25.06647154558336
0.5685685685685685,5.219623143363142,17.85610756496895,-19.93893120418416,-10.374487158476938,30.3839010118873,41.92223919528193,-26.2143037066921,-16.57285962926805,5.216985031905557,16.807475386252282,-19.934815129313225,-8.67178258451182,30.36232304963723,39.34978522271362,30.353768027969796,43.639033748721815,-32.49930755735795,-21.113165796686097,36.66288462305978,46.56006168112279,-38.77735407029674,-24.994711201859683
0.5695695695695696,5.2196052950228875,17.945470538525306,-19.938860337178077,-10.292255626778442,30.383847389714308,41.98898402327409,-26.21426079004371,-16.49445840202921,5.216981191240697,16.89113401077209,-19.934766241689047,-8.59700563709854,30.362307970366288,39.419287736913695,30.35377082200125,43.715237856181865,-32.499281821572225,-21.035009228996053,36.66276732768153,46.65280010104606,-38.77733758556527,-24.924086679679828
0.5705705705705706,5.219587668067561,18.03455275930185,-19.93879019052052,-10.20752549382278,30.38379376097689,42.0577721612933,-26.214218276441727,-16.414668152025605,5.21697744497102,16.976063835842993,-19.934717685539336,-8.522133948372673,30.36229273729157,39.49177478860959,30.353773553662943,43.78906686733172,-32.49925610096058,-20.955593497068328,36.66265135362989,46.746842516261395,-38.77732104515908,-24.854534875604724
0.5715715715715716,5.2195702599200295,18.122922258058086,-19.93872075204581,-10.12049938283145,30.38374012703835,42.128796346930166,-26.214176159550888,-16.333523073442407,5.216973791076953,17.06205851879229,-19.93466945802302,-8.447139830992034,30.362277356008008,39.56739358721222,30.353776221250317,43.86055331986575,-32.49923039584111,-20.874963611830825,36.66253668261163,46.84164736544674,-38.77730445246583,-24.785974001230493
0.5725725725725725,5.219553068033373,18.21016975170004,-19.938652009825685,-10.031440160987989,30.383686489272996,42.20221384248746,-26.214134433162048,-16.25107269163442,5.216970227584924,17.148858986456982,-19.93462155630175,-8.372004936841604,30.362261831956364,39.646243309930696,30.353778823178065,43.92978956016467,-32.49920470654491,-20.793197853047037,36.66242329655577,46.93663624553107,-38.77728781076847,-24.718299806953343
0.5735735735735735,5.219536089890035,18.29593008125698,-19.93858395216441,-9.940666791870372,30.38363284906508,42.278136488220255,-26.214093091189135,-16.167388691198713,5.216966752566256,17.236157186049905,-19.934573977540847,-8.296723589754874,30.362246170427365,39.728364105545964,30.35378135797577,43.99692534967121,-32.49917903341534,-20.71041225915868,36.66231117761205,47.03121885485745,-38.77727112324819,-24.65138194098737
0.5745745745745746,5.219519323001012,18.379900601724607,-19.938516567594057,-9.848547388683054,30.38357920780783,42.35662047173946,-26.214052127666196,-16.082572024234164,5.216963364136074,17.323605185848592,-19.93452671891021,-8.221304418376619,30.36223037656574,39.81372525358282,30.35378382428366,44.06216423848015,-32.49915337680733,-20.62676297454688,36.66220030814937,47.1248198487336,-38.777254392987274,-24.585060923331472
0.5755755755755756,5.219502764905087,18.461854655344442,-19.938449844869822,-9.755489571433941,30.383525566902517,42.43765664993211,-26.21401153674453,-15.996759222447576,5.216960060452245,17.41082945868264,-19.934479777585175,-8.145770173219754,30.36221445537416,39.90221321250433,30.353786220848477,44.125758805291994,-32.499127737086724,-20.542445842657006,36.662090670754274,47.2169051597459,-38.77723762297187,-24.519146149902735
0.5765765765765766,5.219486413168102,18.54164909782685,-19.9383837729655,-9.661928472778149,30.383471927757487,42.52116256826896,-26.21397131268988,-15.910126765764865,5.21695683971434,17.497449364272782,-19.934433150747424,-8.070155796835225,30.362198411717056,39.99362082111935,30.35378854651948,44.18800489179025,-32.49910211462961,-20.457692814152974,36.661982248229286,47.30700540022821,-38.77722081609471,-24.45341526072286
0.5775775775775776,5.219470265382266,18.619225818496236,-19.938318341068985,-9.56831296489796,30.38341829178732,42.60697754836219,-26.21393144987971,-15.822892447237866,5.2169537001626205,17.58309811065,-19.934386835585716,-7.994504959101228,30.362182250324352,40.08763946862953,30.35379080024456,44.249234990030835,-32.49907650982166,-20.372764979981703,36.66187502359136,47.39473440187879,-38.77720397515777,-24.387615131040533
0.5785785785785785,5.219454319165496,18.694608040300015,-19.938253538577925,-9.475090861186352,30.38336466041192,42.694862252758206,-26.213891942800572,-15.73531292192043,5.216950640077047,17.667443999006945,-19.934340829296733,-7.918865355234415,30.362165975795108,40.18385644056638,30.353792981066434,44.30981096172272,-32.49905092305757,-20.287942331036657,36.66176898007019,47.479801655540946,-38.77718710287477,-24.321464691244536
0.5795795795795796,5.2194385721608,18.76789271130211,-19.938189355095435,-9.382693950342874,30.38331103505571,42.784503880124,-26.21385278604552,-15.64767701383773,5.216947657776319,17.75020966337725,-19.9342951290858,-7.843283103055615,30.36214959260105,40.281759658579176,30.35379508811901,44.37011627135744,-32.499025354740375,-20.203510683215118,36.66166410110663,47.56201823968138,-38.77717020187375,-24.254659749223023
0.5805805805805806,5.219423022035685,18.839240440369196,-19.938125780425914,-9.291523727045925,30.3832574171468,42.87552753243455,-26.213813974311588,-15.56029483875024,5.216944751616925,17.831187328992513,-19.934249732167626,-7.767796602071994,30.362133105089992,40.38075147229096,30.35379712062381,44.430547901954775,-32.49899980528093,-20.11974657668352,36.66156037035094,47.641296608509734,-38.77715327469946,-24.186879956655417
0.5815815815815816,5.219407666481602,18.90886425115853,-19.93806280457093,-9.201938593796939,30.383203808116207,42.96751336503958,-26.21377550239739,-15.473483326808768,5.2169419199922284,17.910248745855174,-19.934204635766985,-7.692430268254556,30.36211651748924,40.480171973835624,30.353799077886507,44.491508100311414,-32.498974275097304,-20.03690132463234,36.66145777166116,47.71764522068914,-38.77713632381571,-24.11779799509145
0.5825825825825826,5.219392503213412,18.97701807863249,-19.93800041772521,-9.114243145392736,30.383150209397108,43.060018050651784,-26.21373736520071,-15.387549234262718,5.216939161331565,17.987349247079788,-19.93415983711939,-7.617188651704944,30.362099833908815,40.57933064926784,30.3538009592936,44.55339607782771,-32.498948764614234,-19.955185677551874,36.6613562891014,47.79115935401034,-38.77711935160771,-24.04709092747411
0.5835835835835835,5.219377529968894,19.043985574077904,-19.93793861027271,-9.028679944925203,30.383096622424095,43.15259814478518,-26.213699557716215,-15.302771143760161,5.2169364740993664,18.062526156289675,-19.934115333471738,-7.542051556706474,30.36208305834464,40.67754344284761,30.353802764309133,44.616599780329935,-32.4989232742626,-19.87475668689605,36.66125590694009,47.86200955922462,-38.77710236038432,-23.974453453809822
0.5845845845845846,5.219362744508266,19.110069534601624,-19.93787737278276,-8.945423990327063,30.383043048632477,43.244832445453966,-26.2136620750332,-15.219382191036871,5.2169338567943075,18.135892380928905,-19.934071122082894,-7.466970855586949,30.36206619468164,40.77417100276477,30.353804492471543,44.681487837528856,-32.498897804478894,-19.795708212668824,36.66115660964832,47.93042909757212,-38.77708535238016,-23.899612542134967
0.5855855855855856,5.219348144613741,19.17558217038204,-19.937816696006283,-8.864579874660004,30.38298948945757,43.33634060123727,-26.2136249123334,-15.137555257179832,5.216931307948467,18.20762640072024,-19.93402720022432,-7.391869650961914,30.36204924669676,40.86865344089493,30.35380614339062,44.748401806531064,-32.49887235570471,-19.718066100930887,36.66105838189801,47.99670145154742,-38.77706832975781,-23.822342619167905
0.5865865865865866,5.219333728089103,19.240836434100526,-19.93775657087213,-8.786181472603314,30.382935946334072,43.426796032627045,-26.21358806488887,-15.057392104521284,5.216928826126515,18.277959983944037,-19.933983565180583,-7.316644255027334,30.36203221806189,40.960537543929576,30.35380771674451,44.81764882800227,-32.498846928386286,-19.641788429179904,36.66096120856025,48.06114867500643,-38.77705129460983,-23.74248025171535
0.5875875875875876,5.21931949275931,19.3061386880841,-19.937696988483427,-8.710193846730615,30.3828824206954,43.51593245644301,-26.21355152805992,-14.97891744590788,5.216926409924915,18.347164882451025,-19.933940214249944,-7.241169132251844,30.36201511234673,41.04949383134423,30.35380921227685,44.88949481162289,-32.49882152297398,-19.566770526682745,36.66086507470348,48.12412102558152,-38.777034248960774,-23.659937077525697
0.5885885885885885,5.219305436470118,19.37178300158191,-19.937637940114076,-8.636516967896176,30.38282891397308,43.603544572899665,-26.213515297293085,-14.902078317545719,5.216924057971152,18.415539540514388,-19.93389714474481,-7.165304555569838,30.361997933021545,41.13532270910822,30.35381062979399,44.96415825401423,-32.49879613992185,-19.492853890734878,36.66076996559175,48.18598804969993,-38.77701719476917,-23.574709686127367
0.5895895895895896,5.219291557087721,19.43804730775606,-19.937579417205264,-8.564990793111235,30.382775427596147,43.68948443990451,-26.213479368119177,-14.826748502922147,5.216921768922972,18.48339657825899,-19.933854353992277,-7.088906341162995,30.361980683459905,41.217950693932146,30.353811969162287,45.04180476435756,-32.49877077968721,-19.419837760658506,36.66067586668293,48.24713109651792,-38.777000133929384,-23.486885226979236
0.5905905905905906,5.219277852498421,19.50519149950831,-19.937521411362074,-8.495401247083251,30.38272196299059,43.773655514756136,-26.21344373615138,-14.752737246215993,5.216919541467643,18.551051541075797,-19.933811839334556,-7.011836728097263,30.36196336694128,41.2974188978716,30.35381323030545,45.12254233178208,-32.49874544273018,-19.347492015900617,36.660582763626934,48.307937128406195,-38.77698306827348,-23.39664174879733
0.5915915915915916,5.219264320608309,19.57345732766625,-19.937463914350165,-8.427486707643325,30.382668521578772,43.85600627222278,-26.21340839708338,-14.679801168387844,5.2169173743212385,18.61881318539211,-19.93376959812942,-6.933975300980153,30.36194598665364,41.3738665239097,30.35381441320206,45.206417322916806,-32.49872012951329,-19.27557018743546,36.66049064226392,48.36879365977999,-38.77696599957304,-23.3042426603453
0.5925925925925926,5.219250959342967,19.6430697237865,-19.937406918092528,-8.3609446888864,30.38261510477891,43.93652484043464,-26.213373346687575,-14.607658170684124,5.216915266227931,18.686975419302915,-19.933727627750635,-6.855228828647329,30.36192854569592,41.44751210154163,30.353815517883067,45.2934111663805,-32.49869484050105,-19.203821620938,36.66039948862253,48.43008466593597,-38.776948929540886,-23.21002524449522
0.5935935935935935,5.219237766647188,19.714238947801263,-19.937350414666284,-8.29543853052579,30.38256171400458,44.015235431985275,-26.213338580813307,-14.536002146887558,5.2169132159593055,18.75581093464918,-19.93368592558835,-6.775538999019242,30.361911047080447,41.51863477552902,30.35381654442943,45.383437690649444,-32.49866957615961,-19.13200211101672,36.66030928891802,48.49218732395264,-38.776931859832786,-23.114383816404057
0.5945945945945946,5.219224740484712,19.787162800199695,-19.937294396299585,-8.230604017043875,30.38250835066418,44.09219668335118,-26.213304095385155,-14.46451747418683,5.216911222313695,18.825566540238505,-19.93364448904947,-6.694887246289677,30.36189349373533,41.5875573530714,30.353817492969817,45.4763411600815,-32.498644336956325,-19.059882571141944,36.660220029550565,48.55546944408086,-38.77691479204912,-23.017748809802274
0.5955955955955956,5.219211878837975,19.8620280721749,-19.937238855368552,-8.166055947233623,30.382455016160492,44.167501497676966,-26.21326988640126,-14.392892458191438,5.216909284115526,18.896460208352774,-19.933603315558017,-6.61329616101574,30.361875888506727,41.65463216934154,30.353818363678354,45.57189521285826,-32.49861912335946,-18.987255485837714,36.66013169710334,48.62028739815973,-38.77689772773648,-22.92056367826837
0.5965965965965966,5.219199179707876,19.939010451517888,-19.93718378439428,-8.101394740528793,30.382401711890203,44.24127769185245,-26.213235949931715,-14.320831124069802,5.216907400214681,18.96867984684,-19.933562402555467,-6.530827311636263,30.36185823416109,41.720230241072024,30.353819156772488,45.66980312373468,-32.49859393583779,-18.91393901708678,36.66004427834079,48.68698424583402,-38.77688066838924,-22.823261873217778
0.5975975975975976,5.219186641113552,20.018272251969012,-19.93712917603992,-8.036213195209855,30.38234843924348,44.313688687814896,-26.21320228211698,-14.248062938508193,5.21690556948588,19.04238377466998,-19.93352174750106,-6.447575652090539,30.361840533387348,41.784733687039946,30.353819872510886,45.76970003251799,-32.498568774860274,-18.83977873492929,36.6599577602068,48.755887616753625,-38.77686361545107,-22.72624619856509
0.5985985985985985,5.219174261092177,20.09995756415493,-19.937075023107827,-7.970103507539894,30.382295199603533,44.38493361382047,-26.213168879166354,-14.174350195449387,5.216903790828078,19.11770278382964,-19.933481347872117,-6.363661014280839,30.361822788799017,41.848531020388556,30.353820511191422,45.87115790445768,-32.498543640895754,-18.7646470492645,36.65987212982287,48.82730676477223,-38.776846570316415,-22.62987250408854
0.5995995995995996,5.21916203769876,20.1841847018778,-19.93702131853672,-7.902664630746634,30.382241994346217,44.45524641417228,-26.21313573735646,-14.0994928992058,5.216902063163871,19.194743503812013,-19.9334412011643,-6.279217464823882,30.36180500293626,41.912014665714004,30.35382107314922,45.973693930192596,-32.49851853441262,-18.688440564331408,36.65978737448634,48.90152811741306,-38.776829534331945,-22.534439014386084
0.6006006006006006,5.219149969005965,20.271036108778624,-19.936968055398967,-7.833510015066097,30.38218882483963,44.524893818390574,-26.21310285302981,-14.023331049190874,5.216900385438923,19.273592559254517,-19.93340130489188,-6.194381528474252,30.361787178267893,41.975579920619566,30.35382155875476,46.07678278214188,-32.49849345587851,-18.61107576708534,36.65970348166856,48.97880864959805,-38.77681250879794,-22.440181725627102
0.6016016016016016,5.219138053103935,20.360546187688982,-19.936915226897884,-7.7622757417311,30.38213569244377,44.59417222225033,-26.21307022259336,-13.945744307012658,5.216898756621409,19.354320766829883,-19.933361656588,-6.10928043073198,30.361769317193325,42.0396245547193,30.353821968412056,46.179872648524295,-32.498468405760036,-18.5324836759712,36.65962043901307,49.059366553532485,-38.776795494969654,-22.34727540984031
0.6026026026026026,5.219126288100128,20.45268783272719,-19.936862826365104,-7.688629053881128,30.382082598510134,44.66340364336746,-26.21303784251716,-13.866649151019573,5.216897175701461,19.43698641769904,-19.93332225380488,-6.024021567109318,30.36175142204447,42.10454829675807,30.353822302556896,46.2824043729452,-32.4984433845225,-18.452604272738455,36.65953823433383,49.14336897862737,-38.77677849405865,-22.255839016358205
0.6036036036036035,5.219114672119166,20.547358808326553,-19.93681084725799,-7.612277289134938,30.3820295443814,44.73293092569989,-26.213005709332982,-13.785993824447393,5.216895641690644,19.52163660836668,-19.933283094114053,-5.9386843385817265,30.361733495087588,42.170751573815984,30.35382256165513,46.38383249216132,-32.498418392629624,-18.371381660852077,36.6594568556134,49.230917078646804,-38.77676150723405,-22.165943779330313
0.6046046046046046,5.219103203302689,20.644369538798937,-19.93675928315713,-7.532977206807991,30.381976531391093,44.80311229791585,-26.212973819633028,-13.703751658376639,5.21689415362143,19.60830567505348,-19.933244175106537,-5.853315281198063,30.361715538525058,42.238633006153385,30.353822746201025,46.483646633523065,-32.49839343054328,-18.288760892555793,36.65937629100114,49.3220292068737,-38.776744535623834,-22.07762218717219
0.6056056056056056,5.219091879809218,20.74343430227365,-19.936708127763843,-7.45054464089891,30.38192356086327,44.87431527048758,-26.212942170068636,-13.619913657467858,5.216892710546697,19.697010084544722,-19.933205494393047,-5.767927065228902,30.36169755449715,42.308585302874995,30.35382285671567,46.58139168784193,-32.49836849872328,-18.204687262421608,36.65929652881142,49.41662379121449,-38.776727580316006,-21.990876128762462
0.6066066066066066,5.219080699814026,20.8441681386033,-19.936657374897777,-7.36486426712438,30.38187063411222,44.9469097189735,-26.21291075734905,-13.534481500566875,5.216891311539232,19.787739631537285,-19.933167049604137,-5.682501480367555,30.36167954508372,42.380989329833184,30.353822893745456,46.6766854012339,-32.498343597627105,-18.119108590884917,36.65921755752183,49.514504101795694,-38.7767106423598,-21.905682927239326
0.6076076076076076,5.2190696615090175,20.946091779619223,-19.936607018494534,-7.2758990443253975,30.381817752442178,45.02125987785077,-26.21287957824021,-13.447462243820736,5.216889955691253,19.880445450382403,-19.933128838390378,-5.596996020688985,30.361661512305844,42.45620621918857,30.35382285786057,46.76923243854771,-32.4983187277097,-18.031980653520257,36.659139365771395,49.61534764093169,-38.77669372276683,-21.821998499682703
0.6086086086086087,5.2190587631026135,21.048646367567308,-19.93655705260334,-7.18369861418686,30.38176491714703,45.09771489067509,-26.212848629563553,-13.358865947942741,5.216888642113941,19.97502610341236,-19.93309085842246,-5.511353210895358,30.361643458127432,42.53456744932528,30.353822749653585,46.85883443184549,-32.498293889423245,-17.94327549422558,36.6590619423588,49.718703043197735,-38.77667682251219,-21.739757435193805
0.6096096096096096,5.219048002819642,21.151218507293176,-19.93650747138479,-7.0884056922319925,30.3817121295101,45.17659756012547,-26.212817908194893,-13.268707143570026,5.216887369936979,20.071313765353835,-19.933053107391373,-5.425511444263003,30.361625384456804,42.61636284088245,30.353822569738067,46.945395924550176,-32.49826908321696,-17.852991930282947,36.658985276240585,49.82399698093822,-38.77665994253554,-21.658870285181496
0.6106106106106106,5.219037378901237,21.253174382874647,-19.93645826910861,-6.9902593443178,30.381659390803836,45.25819105109292,-26.21278741106327,-13.177010503293111,5.216886138308114,20.16906314775224,-19.93301558300847,-5.339415888996778,30.361607293148193,42.7018264083455,30.35382231874725,47.02892638994973,-32.4982443095369,-17.76116714559052,36.65890935652942,49.930552527386915,-38.77664308374217,-21.57921876110274
0.6116116116116116,5.219026889604739,21.35389964074636,-19.936409440151483,-6.8895940819055355,30.381606702289627,45.34272355792608,-26.21275713514989,-13.083820358514929,5.216884946392718,20.26794611227238,-19.932978283005593,-5.25302800166956,30.361589186003226,42.79112003905844,30.353821997332748,47.109538636622084,-32.49821956882577,-17.6678879125207,36.65883417249232,50.03761881445851,-38.776626247004025,-21.50064981513044
0.6126126126126126,5.219016533203605,21.452840116816766,-19.93636097899492,-6.786833945471137,30.381554065217554,45.430351380928116,-26.212727077487013,-12.989212884981635,5.21688379337337,20.36755469547483,-19.932941205135155,-5.16633237927774,30.361571064772367,42.88431515728517,30.353821606163333,47.18744395378282,-32.498194861522734,-17.57329973796664,36.65875971354889,50.1444099300972,-38.77660943316067,-21.422969729885647
0.6136136136136137,5.219006307987319,21.54953789129054,-19.936312880223166,-6.682481151036961,30.381501480826177,45.52114146690203,-26.212697235156977,-12.893309025869494,5.21688267844944,20.46741435195688,-19.932904347170226,-5.079340066373783,30.361552931156307,42.98137301124308,30.353821145923725,47.26294435462292,-32.49817018806326,-17.47761216459103,36.658685969269584,50.25014928154306,-38.7765926430203,-21.345939363408675
0.6146146146146146,5.218996212261308,21.643657918538104,-19.93626513852116,-6.577099395684165,30.38144895034234,45.61505519813279,-26.21266760529114,-12.796285691755086,5.216881600836693,20.567007627687964,-19.932867706904577,-4.992087946670445,30.36153478680733,43.08212508949526,30.353820617313453,47.336422291163146,-32.49814554887895,-17.381098635848435,36.65861292937396,50.35411456336453,-38.776575877360635,-21.269271596805513
