p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.6156156156156156,5.218986244346865,21.735002418672497,-19.936217748672515,-6.47129249190385,30.381396474980967,45.71193592322778,-26.21263818506891,-12.698382625567676,5.216880559766897,20.665806467371265,-19.932831282152755,-4.904634384097005,30.361516633330627,43.186256369090614,30.353820021045752,47.40832825520759,-32.498120944397385,-17.284089780484152,36.65854058372894,50.455678307979284,-38.77655913692986,-21.19263184742934
0.6166166166166166,5.218976402581068,21.823512687646325,-19.936170705557583,-6.365679558245795,30.381344055944897,45.81150317352577,-26.21260897171679,-12.599902642277316,5.216879554487439,20.763309442828774,-19.932795070750128,-4.817051721850096,30.36149847228559,43.293295317767495,30.3538193578465,47.479166731588975,-32.498096375041975,-17.186959670371966,36.65846892234712,50.554339792184884,-38.77654242244751,-21.1156422893083
0.6176176176176176,5.218966685316709,21.909260170842998,-19.936124004151527,-6.260868449010547,30.381291694424696,45.91335639588792,-26.212579962507427,-12.50120374780193,5.216878584260959,20.859078945852705,-19.932759070552898,-4.729416527935265,30.361480305187055,43.40261527086045,30.353818628453187,47.5494810036976,-32.49807184123182,-17.090105498282963,36.65839793538501,50.649745596546374,-38.77652573460533,-21.037890206277034
0.6186186186186187,5.218957090922227,21.99242994296819,-19.936077639522416,-6.1574293643913105,30.38123939159851,46.01699008913601,-26.212551154758707,-12.40268280661725,5.216877648364989,20.95277323634737,-19.93272327943814,-4.641798603874154,30.36146213350653,43.51345134406703,30.35381783361393,47.61983730761411,-32.498047343381586,-16.99392212437257,36.658327613141374,50.74169796922341,-38.776509074068095,-20.958940695184268
0.6196196196196196,5.218947617781631,22.073299975380134,-19.936031606829413,-6.0558705769191326,30.3811871486319,46.12182039645407,-26.212522545832865,-12.304751778123112,5.2168767460915975,21.044169234154488,-19.932687695303812,-4.554249835084247,30.36144395867335,43.624935002141754,30.353816974086545,47.690808791756446,-32.49802288190136,-16.89877392601084,36.658257946055485,50.83015190002997,-38.77649244147444,-20.87835369064441
0.6206206206206206,5.218938264294445,22.15221900968594,-19.93598590132095,-5.956617937134247,30.381134966677713,46.227220789971824,-26.212494133135618,-12.207808846671252,5.216875876747052,21.133173763132316,-19.932652316068765,-4.466794047239425,30.36142578207586,43.73614491874974,30.35381605063761,47.76295968298147,-32.49799845719657,-16.804967163310145,36.65818892470549,50.91520311801162,-38.77647583743765,-20.795704929017976
0.6216216216216216,5.218929028875634,22.22958497175079,-19.93594051833299,-5.859999347855658,30.381082846875945,46.33256219299076,-26.21246591411529,-12.112207784611828,5.216875039651481,21.219823037244495,-19.93261713967273,-4.37941915137294,30.3614076050625,43.846168711851846,30.353815064041612,47.83683000860206,-32.497974069667826,-16.712726393865953,36.6581205398067,50.997069905529216,-38.776459262546425,-20.71060996580001
0.6226226226226226,5.218919909955549,22.305825087644987,-19.935895453287255,-5.766234826186087,30.38103079035361,46.43725159867928,-26.212437886262027,-12.018229387425725,5.216874234138554,21.304271963891452,-19.932582164076308,-4.292072904053621,30.36138942894291,43.95416692644461,30.353814015080097,47.9129211850777,-32.497949719710846,-16.622178117159393,36.658052782209936,51.07607167663222,-38.776442717365605,-20.622749740305913
0.6236236236236237,5.2189109059798655,22.381378414245276,-19.93585070168956,-5.6754322040308285,30.380978798224632,46.54076358487393,-26.212410047106964,-11.926058652371141,5.216873459555159,21.386775971147344,-19.932547387260954,-4.20466341281186,30.361371254989,44.05942957403006,30.353812904540867,47.991682749705014,-32.49792540771636,-16.533343756811536,36.65798564289986,51.152606844596214,-38.77642620243693,-20.531895559675206
0.6246246246246246,5.218902015409521,22.456681334130582,-19.935806259128153,-5.587588022968715,30.38092687158974,46.64266107456187,-26.212382394221432,-11.835770524580255,5.2168727152611,21.467668452357877,-19.932512807228942,-4.117064978967585,30.36135308443594,44.16141713893021,30.353811733217206,48.0735004631143,-32.49790113407,-16.446142519443857,36.65791911299336,51.22713182087463,-38.77640971827971,-20.43793090992932
0.6256256256256256,5.218893236720658,22.532156500498346,-19.935762121272074,-5.502592805291943,30.380875011536357,46.742604536236165,-26.212354925216204,-11.74732567934832,5.216872000628793,21.547336692556847,-19.93247842200333,-4.029129042269793,30.361334918483184,44.2597816290888,30.35381050190714,48.15868593110431,-32.49787689915223,-16.36040303841034,36.657853183737885,51.30014225983081,-38.776393265391555,-20.340867341193455
0.6266266266266266,5.218884568404568,22.608205563022892,-19.935718283869576,-5.420239662183901,30.380823219138527,46.84035150008667,-26.21232763774074,-11.660576271227377,5.216871315042979,21.62619853814332,-19.93244422962792,-3.9406990731810803,30.36131675829544,44.3543676057257,30.35380921141272,48.247467779854595,-32.49785270333826,-16.27588147630799,36.65778784650984,51.372157049242794,-38.77637684424896,-20.240851911590855
0.6276276276276276,5.2188760089676345,22.685205668221073,-19.935674742746563,-5.340235148231018,30.380771495456816,46.93574991277984,-26.212300529482444,-11.575280222550914,5.216870657900431,21.704681345103406,-19.932410228167196,-3.8516274983732233,30.361298605003597,44.44519674586981,30.35380786253935,48.339984284950695,-32.497828546997965,-16.192283191265215,36.65772309281297,51.443705124721596,-38.776360455308016,-20.138164344887965
0.6286286286286287,5.218867556931275,22.763509236852016,-19.935631493805055,-5.262211379416405,30.38071984153824,47.02872913833052,-26.212273598165968,-11.491121712824103,5.216870028609687,21.7832040837279,-19.932376415706283,-3.7617923321485165,30.36128045970567,44.53244152774604,30.35380645609513,48.43627724492801,-32.497804430495826,-16.109285160993174,36.657658914276766,51.51531495584267,-38.77634409900502,-20.033203139310306
0.6296296296296297,5.218859210831886,22.84344598789532,-19.9355885330217,-5.185738660464814,30.380668258416204,47.11929157106646,-26.21224684155249,-11.407735160107036,5.216869426590773,21.86216299506192,-19.932342790350862,-3.671111193140951,30.36126232346767,44.61639399345827,30.35380499289022,48.53628687347404,-32.497780354190866,-16.026556887120027,36.65759530265486,51.58750644967805,-38.77632777575708,-19.926461267466685
0.6306306306306306,5.2188509692207905,22.925325742027994,-19.935545856446307,-5.1103381558339604,30.380616747110427,47.20750641754703,-26.212220257439046,-11.324730089858841,5.216868851274942,21.941920908750806,-19.93230935022713,-3.579550773620342,30.36124419732449,44.69743467633756,30.353803473736257,48.6398476390877,-32.49775631843659,-15.943778189249485,36.657532249823475,51.66078494907876,-38.77631148596269,-19.818493641230884
0.6316316316316316,5.218842830664176,23.009440314147845,-19.935503460200405,-5.035494419741861,30.380565308626903,47.293505812565265,-26.212193843657868,-11.241714707264991,5.216868302104419,22.022800201590563,-19.932276093481665,-3.4871304892076305,30.361226082280712,44.77600528312895,30.353801899445788,48.746685353097284,-32.49773232358095,-15.86065292891936,36.65746974777983,51.735636881336866,-38.77629523000231,-19.709879890198124
0.6326326326326326,5.218834793743045,23.096062857221,-19.935461340475847,-4.9606678183041,30.380513943957837,47.37748246636605,-26.21216759807572,-11.158316547154241,5.216867778532151,22.105079318545695,-19.932243018281422,-3.3939198328994356,30.361207979311473,44.8525870948753,30.3538002708317,48.856416357818084,-32.49770836996625,-15.77691818734144,36.65740778864061,51.81252639403646,-38.77627900823896,-19.601186879071964
0.6336336336336337,5.218826857053154,23.185443341935454,-19.935419493533416,-4.885306998454641,30.38046265408162,47.45968764908722,-26.212141518593267,-11.074199120373553,5.216867280021567,22.18899269546613,-19.932210122813583,-3.300029759869631,30.361189889363235,44.92768560758507,30.353798588706727,48.96855023867835,-32.49768445792914,-15.692348778847332,36.65734636464043,51.89189202028119,-38.7762628210187,-19.49293548981521
0.6346346346346347,5.218819019204961,23.277799379960914,-19.935377915701498,-4.808861581239635,30.380411439962767,47.540428432956546,-26.212115603144458,-10.989073911192152,5.216866806046339,22.274733729618017,-19.932177405285493,-3.205599144601049,30.361171813354563,45.00182082623004,30.353796853882923,49.082497823181065,-32.49766058780058,-15.606757297411272,36.65728546813029,51.974142129073776,-38.776246668671185,-19.385575417916343
0.6356356356356356,5.218811278823569,23.373302227313726,-19.935336603374736,-4.7307952088428395,30.380360302551924,47.62006352535957,-26.2120898496959,-10.902707383574759,5.21686635609015,22.36246009823297,-19.932144863924552,-3.1107779309010395,30.36115375217688,45.07552190166228,30.35379506717121,49.1975860783472,-32.497636759905795,-15.519990249547329,36.65722509157607,52.059647759146955,-38.77623055151019,-19.27947021726632
0.6366366366366366,5.218803634548666,23.472058465342393,-19.935295553012757,-4.650599003602696,30.38030924278581,47.698997497689916,-26.2120642562463,-10.814922878716889,5.216865929646477,22.45230025639303,-19.93211249697811,-3.015709018603522,30.361135706695215,45.14932444512605,30.353793229380916,49.313080750280825,-32.497612974564234,-15.431921253321752,36.65716522755703,52.14873152547674,-38.77621446983409,-19.17489292360333
0.6376376376376376,5.2187960850344695,23.57408853883771,-19.93525476113889,-4.567805450996192,30.380258261587215,47.777673561490346,-26.21203882082585,-10.725597540897251,5.216865526218368,22.54435946639137,-19.93208030271337,-2.920511172545101,30.361117677748883,45.22376881130517,30.353791341319347,49.42821631204965,-32.49758923208956,-15.342442729836979,36.65710586876431,52.24165171217623,-38.7761984239263,-19.07203074314757
0.6386386386386387,5.2187886289496666,23.67930408215876,-19.935214224338907,-4.482002714822096,30.38020735986499,47.85656517689674,-26.212013541495676,-10.634654802279373,5.216865145318229,22.638723394252132,-19.932048279417263,-2.8252652439714296,30.3610996661522,45.29939782147843,30.35378940379137,49.542231340641166,-32.49756553278963,-15.251457861817707,36.65704700799948,52.3385814563425,-38.77618241405583,-18.97099592458173
0.6396396396396397,5.218781264977357,23.787486834809034,-19.935173939259855,-4.392849396329676,30.38015653851403,47.93616670310729,-26.21198841634728,-10.542053528401576,5.21686478646762,22.735457332418143,-19.93201642539635,-2.7300056911578996,30.361081672695157,45.37675270718978,30.353787417599033,49.654406281286704,-32.49754187696646,-15.158874708608508,36.65698863817303,52.43958405800022,-38.77616644047766,-18.871839297522044
0.6406406406406406,5.218773991814992,23.898272886187094,-19.93513390260882,-4.300089674822004,30.380105798415276,48.016983079812654,-26.211963443501993,-10.447775596094614,5.216864449197054,22.834599585618157,-19.93198473897667,-2.634718740053769,30.36106369814406,45.456366407402676,30.353785383541183,49.76410004370023,-32.49751826491622,-15.064604162409152,36.656930752302976,52.54458682244124,-38.776150503433215,-18.774563103597337
0.6416416416416416,5.218766808174311,24.011146742144074,-19.935094111151752,-4.203568521979711,30.38005514043572,48.09951824772601,-26.211938621110463,-10.351814257193137,5.216864133045798,22.93614850202493,-19.93195321850365,-2.5393475880592913,30.361045743242183,45.53875368679861,30.353783302413124,49.87078213095894,-32.497494696929245,-14.968562912476788,36.656873343513375,52.65335725196754,-38.77613460315078,-18.67913051231589
0.6426426426426426,5.218759712781286,24.12544979496359,-19.93505456171236,-4.103246231257444,30.380004565428408,48.184261761009175,-26.21191394735211,-10.254165903692384,5.216863837561684,23.040043957859073,-19.93192186234197,-2.443803968708601,30.361027808710368,45.624397817080904,30.35378117500628,49.97405786854736,-32.49747117328997,-14.870681837456036,36.656816405032934,52.765486519997715,-38.77611873984593,-18.585470327622478
0.6436436436436437,5.218752704376053,24.240406631963083,-19.93501525117096,-3.9992109258079642,30.37995407423245,48.27167289624353,-26.21188942043463,-10.154827605459815,5.216863562300925,23.146145653271386,-19.931890668875397,-2.347984358869124,30.36100989524764,45.713733744843346,30.35377900210788,50.07368543768463,-32.497447694277,-14.77091938160303,36.65675993019357,52.88038553008702,-38.77610291372191,-18.49347656573885
0.6446446446446447,5.21874578171285,24.35516988668762,-19.934976176463376,-3.89168719197703,30.37990366767305,48.36216160626065,-26.211865038593512,-10.053801962783842,5.216863306827931,23.254212127644838,-19.931859636506715,-2.2517883152815354,30.360992003531788,45.80712774757636,30.35377678450065,50.169584467968335,-32.49742426016305,-14.669278574095662,36.656703912429045,52.99729803809169,-38.77608712497004,-18.403003612708325
0.6456456456456456,5.218738943559955,24.468880286140127,-19.93493733457988,-3.781038752638189,30.37985334656151,48.456065993409894,-26.21184080009152,-9.951109461562114,5.216863070715136,23.363885627129278,-19.93182876365753,-2.155136023164335,30.36097413421993,45.90485360796419,30.35377452296255,50.261836680879135,-32.49740087121497,-14.565825481248417,36.656648345273545,53.11533308567745,-38.7760713737701,-18.313858452217865
0.6466466466466466,5.218732188699615,24.580734266138883,-19.93489872256411,-3.667763291842281,30.37980311169526,48.55362666956081,-26.211816703218258,-9.846806830154739,5.216862853542822,23.474688394581147,-19.93179804876816,-2.0579822189400483,30.360956287949072,46.00706549479101,30.35377221826649,50.35067945132517,-32.497377527693764,-14.460706122605679,36.65659322236034,53.233515619195195,-38.77605566029068,-18.22579196773502
0.6476476476476476,5.218725515927986,24.690048657820803,-19.934860337512077,-3.552478174230486,30.379752963857893,48.654959467491345,-26.211792746289653,-9.741008183285643,5.216862654898957,23.586035083856565,-19.93176749029749,-1.9603242341726292,30.36093846533663,46.11376833750866,30.35376987118008,50.436493268931,-32.497354229854565,-14.354158391462722,36.65653853742042,53.35085044362268,-38.776039984689554,-18.138491564876382
0.6486486486486487,5.218718924055056,24.796311907409816,-19.934822176571096,-3.4358967587733513,30.37970290381919,48.76002939599394,-26.21176892764756,-9.633904397256789,5.216862474379028,23.697263510994386,-19.931737086722805,-1.8622029179185489,30.360920666980984,46.22478783827538,30.353767482465404,50.51978408884908,-32.497330977946675,-14.246515517767776,36.65648428428112,53.46639167362938,-38.77602434711402,-18.051577323462496
0.6496496496496497,5.2187124119045825,24.899214385071566,-19.93478423693884,-3.3187961399841415,30.37965293233517,48.868630220371074,-26.211745245659262,-9.525775605754932,5.216862311585888,23.807682083962142,-19.93170683653968,-1.7636964204494352,30.36090289346194,46.3397444295853,30.35376505287879,50.6011615795013,-32.49730777221357,-14.13819828713779,36.65643045686484,53.579308524325164,-38.776008747701226,-17.96460358748703
0.6506506506506506,5.218705978314022,24.998655435907708,-19.934746515862336,-3.2019783180108563,30.379603050148106,48.98037508431309,-26.21172169871707,-9.416992242286208,5.2168621661295935,23.91662797824322,-19.931676738261807,-1.6649079629154855,30.36088514534126,46.45803793330868,30.3537625831706,50.681314330764906,-32.4972846128929,-14.029694637488854,36.65637704918768,53.688939017026996,-38.775993186578525,-17.877067399625922
0.6516516516516516,5.218699622134454,25.094729919774494,-19.934709010637032,-3.0862278303643653,30.37955325798659,49.09470346118938,-26.211698285237873,-9.308001744930976,5.216862037627264,24.023526913681952,-19.931646790420835,-1.5659495129478593,30.36086742316313,46.578851211774264,30.35376007408504,50.76098313852486,-32.49726150021654,-13.92152726212178,36.65632405535818,53.79482568050624,-38.77597766386376,-17.788424579766904
0.6526526526526526,5.218693342230513,25.187700294037082,-19.93467171860585,-2.972269546470807,30.379503556565584,49.21090779416942,-26.21167500366272,-9.19930062658805,5.216861925702927,24.127944523598547,-19.93161699156624,-1.4669236592161323,30.36084972745462,46.70118020302693,30.353757526359978,50.840933475364196,-32.497238434410576,-13.814212155839655,36.656271469575984,53.89673082814377,-38.775962179665605,-17.69811358699758
0.6536536536536537,5.218687137480311,25.27796113104596,-19.934634637158272,-2.860730420653505,30.379453946586448,49.328179344662004,-26.211651852456423,-9.091394570135373,5.216861829987383,24.22962119156388,-19.931587340265153,-1.3679060700818535,30.360832058726157,46.82389339281236,30.35375494072676,50.921928175811004,-32.49721541569536,-13.708213211166976,36.65621928613059,53.99463251958273,-38.77594673408382,-17.6055865487336
0.6546546546546547,5.218681006775363,25.36600186028534,-19.93459776372944,-2.75210845134179,30.37940442873701,49.44566786854089,-26.211628830107145,-8.984751862460836,5.216861750118058,24.32848614047708,-19.93155783510221,-1.2689309366487294,30.360814417471936,46.945816480579104,30.353752317910065,51.00470123462751,-32.49719244428551,-13.60389944471436,36.65616749940008,54.088705030582,-38.775931327209584,-17.510345892587114
0.6556556556556556,5.218674949020513,25.452371649088604,-19.934561095799292,-2.646751037922392,30.379355003691614,49.56254557634807,-26.21160593512601,-8.879757180825617,5.21686168573888,24.42465104137263,-19.9315284746794,-1.1699817700931927,30.360796804170377,47.06583012138666,30.353749658627763,51.089933472376096,-32.497169520389946,-13.501511620360027,36.656116103849875,54.179289076078206,-38.77591595912576,-17.411983853956198
0.6566566566566566,5.218668963133855,25.53764870859998,-19.934524630891666,-2.544843629013498,30.3793056721112,49.678064385830524,-26.21158316604671,-8.77667300807972,5.216861636500134,24.518387031238376,-19.931499257615883,-1.0709896198183255,30.36077921928453,47.18296359141533,30.35374696359076,51.17823066916283,-32.497146644211924,-13.401143583963384,36.65606509403147,54.26685712934169,-38.77590062990717,-17.310220920024413
0.6576576576576576,5.218663048046654,25.62241533748262,-19.93448836657349,-2.446408295928176,30.37925643464333,49.79159768726179,-26.211560521425135,-8.67561462822269,5.216861602058345,24.610090970358346,-19.93147018254785,-0.9718399036869457,30.36076166326248,47.296467595388364,30.353744233502898,51.27010457741156,-32.49712381594905,-13.302740744416607,36.65601446458127,54.351978295987045,-38.77588533962084,-17.204938352349796
0.6586586586586587,5.218657202703267,25.707239500023437,-19.934452300453923,-2.351310856010704,30.379207291922288,49.90266285150671,-26.211537999838995,-8.576542040263458,5.216861582076146,24.70024698449871,-19.93144124812836,-0.8723875403503527,30.36074413653774,47.4058552292229,30.353741469060807,51.36595696689294,-32.49710103579336,-13.206114679732272,36.655964210219295,54.43528584966342,-38.7758700883263,-17.09619969260804
0.6596596596596597,5.218651426061061,25.792663246682977,-19.93441643018358,-2.2592745448084557,30.37915824456913,50.01092625869602,-26.211515599887456,-8.479268944277068,5.216861576222159,24.789388328639234,-19.93141245302717,-0.7724782887098949,30.36072663952964,47.51090873816462,30.353738670953827,51.46606653607083,-32.49707830393127,-13.110969947534652,36.655914325748064,54.51744919105067,-38.77585487607579,-16.984256868465234
0.6606606606606606,5.2186457170903315,25.87919753756597,-19.934380753453688,-2.1698980468959306,30.379109293191743,50.11619641368143,-26.211493320190787,-8.383486080273519,5.216861584170876,24.878063064195484,-19.931383795930568,-0.6719727110150803,30.360709172643688,47.61165761577527,30.3537358398639,51.570578215676214,-32.497055620543705,-13.016937660353019,36.65586480605135,54.599150945720254,-38.77583970291453,-16.86953823905579
0.6616616616616616,5.218640074774221,25.967322045187096,-19.93434526799535,-2.082675909704167,30.37906043838497,50.21841165612005,-26.211471159390012,-8.288794321698937,5.216861605602543,24.966805539900687,-19.931355275541215,-0.5707684799365367,30.360691736271956,47.70833826103648,30.353732976465487,51.67949423902827,-32.49703298580607,-12.923610386252415,36.65581564609304,54.68106923616139,-38.77582456888095,-16.752618484508837
0.6626626626626626,5.218634498108633,26.057487552327444,-19.934309971578756,-1.9970198654561637,30.379011680730606,50.31762748862619,-26.21144911614656,-8.194742288424697,5.216861640203048,25.056114538961456,-19.93132689057799,-0.46881702760744687,30.360674330793408,47.80134629275627,30.35373008142548,51.792666546539664,-32.49701039988833,-12.830573992678511,36.65576684091598,54.76386473406939,-38.775809474006905,-16.634173254366456
0.6636636636636637,5.218628986102148,26.15011794314564,-19.934274862012437,-1.9122802012913116,30.378963020797546,50.4140059538775,-26.211427189141936,-8.100863666841772,5.21686168766381,25.1464382759375,-19.931298639775783,-0.3661316334463084,30.360656956574257,47.89119067621675,30.353727155403156,51.90979077143309,-32.496987862955024,-12.73743349634962,36.65571838564081,54.84817172762364,-38.77579441831792,-16.51492433056931
0.6646646646646647,5.218623537775935,26.245608729821104,-19.934239937142532,-1.8277668725172622,30.378914459141804,50.50780713216254,-26.211405377077384,-8.006710478964091,5.216861747681674,25.238166076407378,-19.931270521885395,-0.26278561274078704,30.36063961396829,47.978455527048666,30.353724199050077,52.03040318512689,-32.49696537516531,-12.643831312722483,36.65567027546484,54.934591974524515,-38.77577940183338,-16.395582994229947
0.6656656656656657,5.218618152163667,26.344319598277114,-19.934205194852066,-1.7427704234336867,30.378865996306654,50.5993814890387,-26.211383678673563,-7.911879766970397,5.216861819958803,25.33162632704153,-19.931242535673302,-0.15890091430644637,30.360622303317193,48.063772059525746,30.353721213010072,52.15388324390668,-32.49694293667302,-12.549457337220074,36.65562250566094,55.02368953914506,-38.77576442456676,-16.276799674894054
0.6666666666666666,5.21861282831143,26.446559456339266,-19.934170633060244,-1.6565829219435346,30.37881763282268,50.68916158024659,-26.21136209267024,-7.816032217044997,5.216861904202581,25.427089912132676,-19.93121467992155,-0.05462888188987569,30.36060502495088,48.147800377709956,30.35371819791917,52.27946519164731,-32.49692054762671,-12.454051122996225,36.65557507157642,55.11598427270281,-38.77574948652581,-16.159126547854186
0.6676676676676676,5.218607565277638,26.552563706760374,-19.934136249721767,-1.5685190762788306,30.37876936920785,50.77765213963193,-26.21134061782596,-7.718902012727752,5.216862000125511,25.52477771660224,-19.931186953427524,0.04987394618518315,30.360587779187785,48.23121896872599,30.353715154405567,52.4062619133291,-32.49689820816967,-12.357397223590471,36.65552796863195,55.211941333125175,-38.775734587712755,-16.042996819068765
0.6686686686686687,5.218602362132937,26.662464781039166,-19.934102042826137,-1.4779375974662696,30.37872120596762,50.86541830072556,-26.211319252917765,-7.62029778948149,5.2168621074451185,25.62486991579926,-19.93115935500384,0.15447135623298264,30.360570566335163,48.314718858162784,30.353712083089583,52.533302587643114,-32.49687591844001,-12.259315634218348,36.655481192320465,55.311954404812056,-38.77571972812451,-15.928720780351721
0.6696696696696697,5.218597217960119,26.776258343909443,-19.93406801039701,-1.3842628140900826,30.37867314359503,50.953072211801846,-26.21129799674086,-7.52009521430876,5.216862225883857,25.727513939071446,-19.931131883478148,0.2590702755921761,30.36055338668938,48.398999265038704,30.35370898458365,52.65958293245505,-32.4968536785707,-12.159650097208404,36.65543473820612,55.416321231927064,-38.77570490775282,-15.816495335838013
0.6706706706706707,5.218592131854029,26.89376912354722,-19.934034150491513,-1.2870065682108494,30.37862518257078,51.04125841219862,-26.211276848108355,-7.418222664241009,5.2168623551690185,25.832827576213834,-19.93110453769296,0.36363699875931554,30.3605362405362,48.48476199924862,30.353705859492287,52.78412383643424,-32.496831488689594,-12.05825758108309,36.65538860192321,55.525211756634924,-38.77569012658448,-15.706421469825049
0.6716716716716716,5.218587102921471,27.01462209291291,-19.934000461199656,-1.1857904159292585,30.37857732336332,51.13063807590704,-26.211255805850943,-7.314642729063416,5.21686249503264,25.940894058967636,-19.931077316505498,0.4682037362410076,30.360519128151065,48.57270252169625,30.353702708412072,52.906032007494936,-32.4968093489195,-11.955002230890106,36.655342779175136,55.63863144363436,-38.775675384601485,-15.59852350104806
0.6726726726726726,5.218582130281114,27.138226444902863,-19.93396694064365,-1.0803679115118514,30.37852956642896,51.2218717517993,-26.21123486881664,-7.209333512399997,5.216862645211418,26.051747266269132,-19.931050218787515,0.572863896799471,30.360502049799337,48.663496330672054,30.35369953193165,53.024555714998165,-32.49678725937822,-11.849756407314315,36.65529726573339,55.75638497921938,-38.77566068178121,-15.492764869285038
0.6736736736736737,5.218577213063401,27.2637806572738,-19.93393358697733,-0.9706460977924252,30.378481912211942,51.315599729050895,-26.211214035870498,-7.102274442050538,5.216862805446627,26.165347383956696,-19.931023243425145,0.6777565054386947,30.36048500573659,48.75778000732807,30.35369633063172,53.13912983982715,-32.496765220178624,-11.742410194005524,36.65525205743651,55.878047905173744,-38.77564601809658,-15.38905711260131
0.6746746746746747,5.218572350410451,27.39030570470616,-19.93390039838553,-0.8567043046026451,30.378434361144553,51.412418818998354,-26.21119330589431,-6.993441047166104,5.216862975484027,26.28155010516911,-19.930996389318715,0.7830422392974543,30.36046799620884,48.856126752097694,30.353693105085043,53.24940668214944,-32.49674323142865,-11.632889197470172,36.65520715018912,56.00295504255586,-38.77563139351621,-15.28726093631489
0.6756756756756757,5.218567541475964,27.516709110386024,-19.933867373083505,-0.7388073113096534,30.378386913647212,51.512854359108246,-26.211172677786383,-6.8828116898361005,5.216863155073792,26.4000753624995,-19.930969655382594,0.888875269919005,30.360451021452803,48.959016516591575,30.35368985585644,53.35527141269349,-32.49672129323143,-11.521178801407418,36.65516253996088,56.130213811085966,-38.77561680800456,-15.187180295133867
0.6766766766766766,5.218562785425125,27.64187517716581,-19.933834509316352,-0.6174093566242611,30.378339570128578,51.61732680911473,-26.21115215046124,-6.7703866686339085,5.216863343970426,26.5204840363275,-19.93094304054502,0.9953760544763699,30.36043408169613,49.06680094503429,30.353686583502817,53.45684294692003,-32.49669940568526,-11.407351379726514,36.65511822278554,56.25874713191132,-38.77560226152211,-15.08855194073254
0.6776776776776777,5.218558081434509,27.764768439702515,-19.93380180535843,-0.4931457492252678,30.378292330985627,51.726113605187585,-26.211131722849377,-6.656216875861587,5.216863541932686,26.642172187478028,-19.93091654374794,1.1026101827538317,30.360417177157636,49.17966361388209,30.35368328857315,53.55446207021934,-32.49667756888373,-11.291591446861688,36.655074194759976,56.38736482499092,-38.77558775402548,-14.991033890701438
