p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.6786786786786787,5.218553428691978,27.88453167187481,-19.933769259512815,-0.3668099804437931,30.37824519660379,51.83930903745156,-26.21111139389699,-6.540435978239172,5.216863748723506,26.764391000864762,-19.93089016394684,1.2105772881525574,30.360400308047534,49.29757713946315,30.353679971608557,53.64866898371473,-32.496655782915724,-11.174212652005592,36.65503045204322,56.51485577049289,-38.77557328546759,-14.894196767008095
0.6796796796796797,5.21854882639659,28.00055986029583,-19.933736870110756,-0.23931601275558206,30.378198167357017,51.95678761814298,-26.211091162565744,-6.42328777147148,5.216863964109925,26.886296029152028,-19.930863900110587,1.3192120287242124,30.36038347456765,49.420261277924475,30.353676633142264,53.74017243394795,-32.49663404786549,-11.055660444063658,36.65498699085553,56.64008778998448,-38.77555885579777,-14.79752189468107
0.6806806806806807,5.218544273758494,28.112538018326436,-19.93370463551112,-0.11164749876494051,30.378151243607903,52.07817904509128,-26.21107102783252,-6.305139813573593,5.216864187863014,27.007021964713918,-19.93083775122126,1.4283967006096436,30.36036667691165,49.54715017321227,30.353673273699677,53.8298125477348,-32.49661236381271,-10.936495661029705,36.65494380747742,56.76210007966729,-38.77554446496192,-14.700409410404577
0.6816816816816816,5.218539769998835,28.220440808204433,-19.93367255409989,0.015202200209467026,30.378104425707775,52.2028642196203,-26.211050988689166,-6.186476248947145,5.2168644197578065,27.12577126049997,-19.930811716274,1.5379828404412452,30.36034991526522,49.67738103042227,30.353669893798383,53.91851952263799,-32.49659073083253,-10.817357371449658,36.654900898248805,56.880174749428534,-38.77553011290262,-14.602198489380275
0.6826826826826827,5.218535314349654,28.32450115398739,-19.933640624289627,0.14029352874996964,30.37805771399681,52.33000034047247,-26.21103104414227,-6.0678668209431965,5.216864659573228,27.241899731597503,-19.930785794276822,1.6478177768128672,30.360333189806305,49.80981788223223,30.353666493948214,54.00727035107779,-32.49656914899563,-10.69890759192171,36.65485825956803,56.99387886554702,-38.77551579955927,-14.502200339983009
0.6836836836836837,5.218530906053785,28.42515991583034,-19.933608844519,0.2628011360972263,30.37801110880413,52.458577873226034,-26.21101119321292,-5.949914562743808,5.216864907092033,27.354982320509045,-19.93075998425049,1.7577716176090408,30.36031650070528,49.94311976657748,30.353663074651266,54.09704567289735,-32.49654761836828,-10.58176508960609,36.65481588789101,57.10307471716259,-38.7755015248682,-14.399742962466636
0.6846846846846847,5.21852654436476,28.523008657345546,-19.933577213252256,0.38206477881556294,30.37796461044791,52.58750386288222,-26.210991434936467,-5.833190092123323,5.216865162100734,27.46484762718719,-19.93073428522831,1.867760271265899,30.36029984812516,50.07585167316656,30.35365963640192,54.18878862498239,-32.496526139012396,-10.466439085856521,36.65477377973034,57.20790194034365,-38.77548728876278,-14.294224793787862
0.6856856856856857,5.218522228546703,28.618734448654628,-19.933545728978743,0.49762590213366575,30.37791821923549,52.71569757124908,-26.210971768362324,-5.7181642271371365,5.216865424389542,27.571578183978048,-19.930708696256033,1.9777604617889193,30.36028323222177,50.20662223395653,30.353656179686947,54.283367224773045,-32.496504710985576,-10.353274960774302,36.65473193165441,57.308739147160296,-38.77547309117356,-14.18517224419263
0.6866866866866866,5.218517957874231,28.71307203853688,-19.93351439021246,0.6092474740395324,30.377871935463457,52.842179984601515,-26.210952192553712,-5.6051515827055844,5.216865693752301,27.67548135901268,-19.93068321639164,2.087813439733955,30.36026665314395,50.33422097643917,30.353652704985496,54.38154141292264,-32.49648333434119,-10.242422093665144,36.65469034028654,57.40615417438425,-38.77545893202835,-14.072294041446987
0.6876876876876877,5.218513731632354,28.80676611239838,-19.93348319549154,0.7169172137824374,30.377825759417792,52.966141148455165,-26.210932706587464,-5.494275502548176,5.216865969986431,27.77704064375701,-19.93065784470521,2.198015696641117,30.360250111033704,50.457726319672496,30.35364921276917,54.48393536275676,-32.496462009128415,-10.133828959232185,36.654649002304154,57.50085128093171,-38.77544481125235,-13.955523894765996
0.6886886886886887,5.218509549116374,28.900544771104183,-19.93345214337785,0.8208364826978811,30.37777969137395,53.08697760214595,-26.210913309553803,-5.38545977442666,5.2168662528928635,27.876858231205848,-19.930632580278765,2.308497636823124,30.3602336060264,50.57656476504497,30.35364570350208,54.59101501713095,-32.496440735392284,-10.027264164590475,36.65460791443791,57.59362150438205,-38.77543072876824,-13.835043072775626
0.6896896896896897,5.218505409631778,28.995104078326122,-19.933421232456492,0.9213984019089336,30.37773373159696,53.20430205246327,-26.21089400055613,-5.278446636768157,5.2168665422759855,27.975598117934453,-19.930607422206112,2.4193942303559477,30.360217138250928,50.69051720517307,30.35364217764088,54.70307011774016,-32.49641951317377,-9.922356637259277,36.65456707347089,57.68529995566292,-38.77541668449629,-13.711276576384916
0.6906906906906907,5.218501312494142,29.091101973063463,-19.9333904613354,1.0191590963930481,30.377687880341572,53.31793408104184,-26.21087477871082,-5.172835481057771,5.216866837943582,28.07393601174397,-19.93058236959268,2.5308139990414165,30.360200707829858,50.79968252775145,30.35363863563485,54.82019949814285,-32.49639834250981,-9.81864543269527,36.654526476237784,57.77673177460172,-38.775402678354446,-13.584860621186449
0.6916916916916916,5.218497257029029,29.18915811833116,-19.933359828644885,1.1148054574516753,30.377642137852316,53.42788199393318,-26.210855643147013,-5.0681337270153035,5.21686713970678,28.172519436667216,-19.93055742155538,2.642813315109983,30.3601843148796,50.90441644101743,30.35363507792594,54.942298505848996,-32.49637722343339,-9.715629875947482,36.65448611962406,57.8687469772108,-38.77538871025843,-13.456584437718233
0.6926926926926927,5.218493242571882,29.289854913539877,-19.933329333037225,1.2091217895248074,30.37759650436365,53.53432304840577,-26.210836593006416,-4.963810906283679,5.216867447379996,28.271939315345573,-19.930532577222447,2.7553817329120953,30.36016795951058,51.005263798279906,30.35363150494883,55.06904845591719,-32.49635615597359,-9.612812942850447,36.6544460005652,57.96214330311163,-38.77537478012184,-13.327314738782684
0.6936936936936937,5.218489268467924,29.393734498378056,-19.93329897318624,1.3029565777619836,30.377550980100057,53.6375850473468,-26.21081762744311,-4.859348419117257,5.216867760780878,28.372713054007995,-19.930507835733287,2.8684414947083328,30.36015164182736,51.10289801674107,30.353627917130993,55.199910035747884,-32.496335140155615,-9.509733544564586,36.6544061160459,58.05767511707904,-38.77536088785624,-13.197915094930487
0.6946946946946947,5.21848533407206,29.50128733065526,-19.933268747786897,1.397189738009243,30.37750556527614,53.73812908245525,-26.210798745623347,-4.7542796912281275,5.216868079730258,28.475278403734286,-19.930483196238335,2.981861343877846,30.360135361928812,51.19807468487023,30.35362431489277,55.334125020830214,-32.49631417600091,-9.405985822024148,36.65436646309928,58.156045306926366,-38.77534703337121,-13.069173568960867
0.6956956956956957,5.218481438748768,29.612929618134885,-19.93323865555489,1.4927002702782792,30.37746026009676,53.83653196602376,-26.210779946725363,-4.648217639509503,5.216868404052097,28.579996619457432,-19.9304586578989,3.095482079004468,30.36011911990824,51.2916005522281,30.353620698647408,55.47073235727038,-32.496293263527164,-9.301225511591007,36.65432703880616,58.25789613700075,-38.77533321657449,-12.941749690125961
0.6966966966966966,5.2184775818719995,29.72896908895911,-19.933208695226284,1.590334182629198,30.37741506475711,53.93346721079386,-26.2107612299392,-4.540868021748376,5.21686873357344,28.68716232187792,-19.930434219887015,3.2091492349578457,30.360102915853545,51.38431500000711,30.353617068801167,55.608604288351216,-32.49627240274839,-9.195165151392755,36.65428784029425,58.363794588262664,-38.775319437372005,-12.81614672680938
0.6976976976976977,5.218473762825081,29.849560958810123,-19.933178865557093,1.6908726619793497,30.37736997944286,54.02968430760617,-26.210742594466495,-4.432028539546326,5.2168690681243595,28.79701600512673,-19.930409881385305,3.3227469346981557,30.360086749847326,51.4770790395561,30.35361342575336,55.74650505578314,-32.49625159367496,-9.08756155282178,36.654248864737475,58.47420829716828,-38.77530569566798,-12.692708805896197
0.6986986986986987,5.218469981000607,29.97465847626332,-19.93314916532292,1.7950005016392856,30.377325004330253,54.12598666137238,-26.210724039520333,-4.321574991239494,5.216869407537914,28.909753807876992,-19.93038564158683,3.436226378430849,30.360070621967058,51.570766541027645,30.353609769896423,55.88316940994611,-32.49623083631371,-8.978200403998757,36.65421010935517,58.58947007559531,-38.775291991365,-12.571636741287152
0.6996996996996997,5.218466235800339,30.103965308162913,-19.933119593318597,1.9032747045307092,30.3772801395862,54.22320851113721,-26.21070556432504,-4.209437733773562,5.216869751650097,29.025528747323623,-19.930361499694943,3.5496228769559335,30.36005453228517,51.66625316612393,30.353606101616,56.017392618831664,-32.496210130667926,-8.86688362486408,36.65417157141142,58.709732154433745,-38.775278324364095,-12.453013140346929
0.7007007007007007,5.218462526635105,30.23690023651869,-19.93309014835781,2.016093228304222,30.37723538536842,54.32219055946662,-26.210687168116017,-4.0955740493403745,5.2168701002997935,29.14443876116554,-19.93033745492315,3.6630570796818995,30.360038480869225,51.76439977904396,30.35360242129101,56.148120154876636,-32.49618947673746,-8.753424702207857,36.65413324821429,58.83491543110167,-38.77526469456478,-12.336827144792363
0.7017017017017017,5.218458852924697,30.372587296707888,-19.933060829272744,2.1336644624377366,30.37719074182552,54.42375318382168,-26.210668850139577,-3.9799439117889346,5.216870453328734,29.266499790826696,-19.930313506494976,3.7767190470387466,30.360022467782,51.86602849329557,30.35359872929371,56.27452515842796,-32.49616887451875,-8.637655627958837,36.65409513711519,58.96466340015074,-38.77525110186518,-12.222991564120926
0.7027027027027027,5.218455214097771,30.50988458568522,-19.933031634913743,2.2559794555995945,30.377146209097127,54.52866537007552,-26.21065060965275,-3.8624970407245125,5.216870810581449,29.39160640313121,-19.930289653643808,3.8908374938158787,30.360006493081617,51.97189068805048,30.35359502598978,56.39606488195509,-32.49614832400489,-8.519446613685355,36.65405723550812,59.0983138421326,-38.775237546162046,-12.111348915044434
0.7037037037037037,5.218451609591743,30.647460053240998,-19.93300256414897,2.3827907910002772,30.377101787313983,54.63760726972455,-26.210632445923142,-3.743177298746991,5.216871171905229,29.519487375232277,-19.930265895612777,4.005639961027977,30.35999055682168,52.082627106300016,30.353591311738388,56.5125120060405,-32.49612782518569,-8.398736951516035,36.65401954082901,59.234901983506276,-38.775224027350845,-12.00166664727473
0.7047047047047047,5.21844803885269,30.7839116039024,-19.932973615864057,2.5136034363487583,30.377057476598072,54.751124925942555,-26.210614358228753,-3.621946443620305,5.216871537150077,29.64966830294273,-19.930242231654617,4.121311969540919,30.359974659051357,52.198720498184045,30.35358758689228,56.623961062316354,-32.4961073780477,-8.275572522176647,36.65398205055506,59.37320511450778,-38.77521054532581,-11.893624800416553
0.7057057057057057,5.218444501335249,30.917914241453122,-19.932944788961777,2.647682962729282,30.377013277062705,54.86957761670384,-26.21059634585782,-3.498823737976766,5.216871906168671,29.781456209128965,-19.930218661031503,4.237963761298852,30.359958799815516,52.320441594899506,30.353583851797833,56.730812978868215,-32.49608698257429,-8.150142656819744,36.65394476220405,59.511830317335345,-38.775197099980026,-11.786801319587868
0.7067067067067067,5.218440996502515,31.048365059762222,-19.932916082361753,2.7840849372710132,30.376969188812648,54.99308163431961,-26.210578408108656,-3.373932231697117,5.2168722788163215,29.913960279260046,-19.93019518301497,4.355611781011117,30.35994297915482,52.44779055635336,30.353580106795157,56.833741854080344,-32.496066638745724,-8.022806783337828,36.653907673333705,59.64933606419045,-38.775183691205456,-11.68066133476911
0.7077077077077077,5.218437523825945,31.174494600040166,-19.932887495000102,2.9217064591426425,30.37692521194423,55.12145887481397,-26.210560544289496,-3.247538316430209,5.216872654950931,30.04615634467822,-19.93017179688573,4.474178763575476,30.359927197105833,52.580439788845446,30.35357635221815,56.93364811758693,-32.496046346539174,-7.894100556894568,36.653870781541045,59.78436886131895,-38.77517031889302,-11.57455681587689
0.7087087087087087,5.218434082785253,31.295923010833434,-19.932859025829163,3.0593573609333733,30.37688134654544,55.25420315582899,-26.21054275371834,-3.1200701352869045,5.216873034432957,30.176990722285378,-19.93014850193357,4.593511952476769,30.359911453701127,52.71769049056772,30.353572588394584,57.03160202450167,-32.49602610592878,-7.764713211667844,36.65383408446174,59.915791563184555,-38.77515698293264,-11.467741969642011
0.7097097097097097,5.218430672868313,31.412656998042024,-19.932830673817147,3.1958450318987675,30.376837592696056,55.39047941352062,-26.2105250357228,-2.9921037917777213,5.216873417125369,30.305505245180925,-19.9301252974572,4.713414909693632,30.359895748969382,52.858462060059345,30.353568815646184,57.12878133705049,-32.49600591688572,-7.635433200797239,36.6537975797695,60.04278205386797,-38.77514368321332,-11.359407569432182
0.7107107107107107,5.218427293571061,31.52503989899354,-19.932802437947885,3.330063726316419,30.376793950467725,55.52916798271566,-26.21050738963995,-2.864313854655658,5.216873802893615,30.430956131584686,-19.93010218276416,4.833685836403483,30.35988008293548,53.00133525773866,30.353565034288707,57.226407011107234,-32.495985779378266,-7.50706698418838,36.65376126517544,60.164888623335656,-38.77513041962315,-11.248734443973671
0.7117117117117117,5.2184239443973945,31.633675433424752,-19.932774317220503,3.461077561557398,30.376750419924097,55.66895638475589,-26.21048981481618,-2.7373944651820468,5.216874191605584,30.55289985874039,-19.93007915717065,4.954154664222376,30.3598644556206,53.144661197268704,30.353561244632004,57.32568049558132,-32.4959656933718,-7.380343960242241,36.653725138427475,60.28203868448819,-38.7751171920494,-11.134962964202337
0.7127127127127127,5.218420624859077,31.739344815252608,-19.93274631064917,3.588187088010803,30.376707001120916,55.80846639655431,-26.210472310607052,-2.6119662653821143,5.216874583131564,30.67122952302772,-19.930056220001436,5.074711796937979,30.359848867042313,53.286728187465144,30.353557446980123,57.42772575568147,-32.495945658828916,-7.255826208045701,36.65368919730974,60.394507107007335,-38.77510400037855,-11.017471737239905
0.7137137137137137,5.218417334475637,31.842930919261654,-19.93271841726277,3.7109723758475,30.376663694106146,55.94639104736916,-26.210454876377145,-2.488489235028997,5.216874977344215,30.786160108992213,-19.930033370589715,5.195322664064001,30.359833317214672,53.42595486846928,30.353553641631365,57.533538365907475,-32.49592567570942,-7.133842302733141,36.65365343964196,60.502856714825,-38.77509084449633,-10.895855112537161
0.7147147147147147,5.218414072774272,31.94535683533315,-19.932690636104656,3.8293100222054814,30.376620498920044,56.08161229260718,-26.210437511499936,-2.367200496880714,5.216875374118526,30.898173851158557,-19.93001060827699,5.31602441619482,30.359817806148307,53.56106421260632,30.353549828878375,57.64394300651179,-32.49590574397043,-7.014458864357961,36.6536178632789,60.60786534506787,-38.7750777242878,-10.76998638141288
0.7157157157157157,5.218410839289753,32.047541688798574,-19.932662966232396,3.94336589742327,30.37657741559531,56.21327854608482,-26.210420215357647,-2.2480894820826394,5.216875773331785,31.007943178768574,-19.929987932412963,5.436904756282945,30.359802333850492,53.69119820288132,30.353546009008216,57.75955944454597,-32.4958858635664,-6.897493291914539,36.65358246610979,60.71045202115114,-38.775064639637336,-10.640053118216931
0.7167167167167167,5.218407633564327,32.15037364410168,-19.93263540671747,4.053568632083142,30.37653444415717,56.340837215150025,-26.210402987341105,-2.1309129599298147,5.216876174863542,31.11624839379775,-19.92996534235538,5.558067710546147,30.359786900325247,53.815954976907214,30.35354218230244,57.880775747988785,-32.495866034449165,-6.782560404971446,36.653547246057755,60.811611026761646,-38.775051590428745,-10.506554179039583
0.7177177177177178,5.218404455147622,32.25469731686087,-19.932607956645032,4.160570207759194,30.37649158462346,56.464031605445854,-26.21038582684962,-2.015242934588237,5.2168765785955795,31.22390283212391,-19.92994283746996,5.679595336895971,30.359771505573416,53.93535642202809,30.353538349037184,58.00772655551205,-32.495846256568,-6.6691387453064115,36.65351220107922,60.91235868994852,-38.77503857654524,-10.370254563005508
0.7187187187187187,5.218401303596551,32.36131006392545,-19.93258061511365,4.265199610286373,30.376448837004773,56.582877443357255,-26.21036873329085,-1.9005343698983113,5.216876984411875,31.33169287917917,-19.92992041713024,5.801515933607083,30.359756149592744,54.04977178684868,30.35353450948322,58.14027446509666,-32.49582652986968,-6.556640911373513,36.65347732916341,61.01369438314007,-38.77502559786953,-10.2321033309744
0.7197197197197197,5.218398178475216,32.470959560723834,-19.93255338123506,4.368413920560552,30.376406201304544,56.697631807354064,-26.21035170608065,-1.786198262803345,5.216877392198572,31.440335869195007,-19.92989808071749,5.92378750365064,30.359740832377955,54.15982678514664,30.353530663906064,58.277994660962925,-32.495806854298515,-6.444475298417014,36.65344262833181,61.11657463033202,-38.77501265428382,-10.093128593298715
0.7207207207207207,5.218395079354818,32.58433467868528,-19.93252625413391,4.471249299882189,30.37636367751915,56.808761088250115,-26.21033474464299,-1.6716678118114843,5.216877801843948,31.55045613145883,-19.92987582762056,6.046300972263915,30.359725553920825,54.266320947615064,30.353526812566024,58.42016667799084,-32.49578722979639,-6.332091395187787,36.6534080966376,61.22189693009711,-38.77499974566989,-9.954329331715861
0.7217217217217217,5.218392005813562,32.70204326732141,-19.93249923294754,4.574772821276846,30.376321265638023,56.91690942308179,-26.210317848409773,-1.5564493086088524,5.216878213238382,31.66257770986826,-19.929853657235817,6.168902676608022,30.359710314210268,54.37016492460731,30.3535229557183,58.565781356311604,-32.49576765630284,-6.219005363313828,36.653373732165136,61.3304878292612,-38.77498687190908,-9.816584258069168
0.7227227227227228,5.218388957436561,32.82457354349344,-19.932472316825717,4.680035354607458,30.37627896564375,57.02286685258126,-26.21030101682075,-1.4401531279093862,5.216878626274325,31.777130642781216,-19.92983156896698,6.2914313416352154,30.35969511323239,54.47233927274132,30.353519093613045,58.71357312583915,-32.49574813375507,-6.104806406040481,36.65333953302947,61.443088316707474,-38.77497403288238,-9.68059250436806
0.7237237237237237,5.218385933815749,32.9522395990911,-19.93244550493043,4.788025587949019,30.37623677751216,57.12753658763863,-26.210284249323397,-1.3225030996805422,5.216879040846269,31.894465560453437,-19.929809562225056,6.413761680354755,30.35967995097059,54.57386955977543,30.353515226495443,58.86208543391083,-32.495728662088034,-5.989147678542802,36.653305497375776,61.56032949937572,-38.77496122847043,-9.546851378949214
0.7247247247247247,5.218382934549783,33.0851156220021,-19.932418796435655,4.8996253026541146,30.376194701212455,57.23190156626271,-26.21026754537277,-1.2033250896961036,5.216879456850717,32.014868999909986,-19.929787636428212,6.5358449799990455,30.359664827405584,54.675809766915194,30.353511354605796,59.00976986598765,-32.49570924123444,-5.871728338430302,36.65327162337893,61.682693441081376,-38.77494845855356,-9.415666079368476
0.7257257257257257,5.21837995924396,33.22296795937645,-19.932392190527125,5.015565861305769,30.376152736707297,57.33699068827056,-26.21025090443139,-1.0825187017679534,5.216879874186156,32.13857037536632,-19.92976579100166,6.657736805207316,30.359649742515515,54.7792260737231,30.353507478179587,59.15510962499754,-32.495689871124824,-5.752275270971933,36.65323790924294,61.810458225436385,-38.774935723011815,-9.28717873297322
0.7267267267267267,5.218377007510121,33.3651993699861,-19.93236568640212,5.1363856916343265,30.376110883952897,57.44384439836256,-26.210234325969164,-0.9600198788325406,5.216880292753025,32.26573234232503,-19.929744025377563,6.779603824104423,30.359634696275993,54.88517490400436,30.35350359744756,59.29674984151246,-32.4956705516876,-5.63053319284391,36.6532043532005,61.943632418889436,-38.77492302172501,-9.161401705192159
0.7277277277277278,5.21837407896656,33.510824803925836,-19.932339283269258,5.262389081103977,30.376069142899137,57.553478000332376,-26.210217809463224,-0.8357657206515466,5.21688071245369,32.39642007333099,-19.929722338994928,6.901705996307316,30.359619688660175,54.994671487121416,30.35349971263579,59.433614502599355,-32.49565128284909,-5.506269829282525,36.653170953512515,62.08189117103266,-38.77491035457274,-9.038242777778335
0.7287287287287287,5.2183711732379425,33.65849978717453,-19.93231298034826,5.393608492930457,30.376027513489664,57.66683984733945,-26.210201354397835,-0.7096740977485458,5.216881133192412,32.53055134275646,-19.929700731299505,7.024356230933318,30.359604719638817,55.10864740320018,30.35349582396577,59.56499354950517,-32.49563206453357,-5.3792991473209915,36.6531377084676,62.22453230440196,-38.77489772143441,-8.917515576178209
0.7297297297297297,5.21836828995521,33.80661647723049,-19.932286776869784,5.529775580277781,30.37598599566197,57.78476103921315,-26.21018496026429,-0.5816480855570048,5.216881554875324,32.66783710792458,-19.92967920174368,7.147865513091615,30.35958978918034,55.227897164229034,30.353491931654464,59.69059155275058,-32.49561289666331,-5.249521152183312,36.653104616381654,62.370473030413955,-38.77488512218926,-8.798934895283217
0.7307307307307307,5.2183654287554955,33.953465906943435,-19.932260672075188,5.670308624029287,30.37594458934752,57.90789417299372,-26.210168626560783,-0.45160875122325334,5.216881977410403,32.807729875696666,-19.929657749786383,7.272485657782792,30.359574897250884,55.35301465782432,30.3534880359144,59.81053748606628,-32.49559377915865,-5.116972128158331,36.65307167559736,62.518303390152326,-38.77487255671642,-8.682101558104803
0.7317317317317317,5.2183625892820364,34.09744121072732,-19.93223466521635,5.814324496669884,30.375903294471826,58.03664172921304,-26.210152352792313,-0.3195507788150779,5.216882400707441,32.94940225137322,-19.92963637489298,7.398363045736913,30.359560043814376,55.4843208016246,30.353484136953725,59.925360593576706,-32.49557471193801,-4.98187461893929,36.65303888448377,62.66640023053444,-38.774860024894885,-8.566484712585115
0.7327327327327328,5.2183597711840894,34.237236662337835,-19.932208755555468,5.960680797080457,30.375862110954547,58.17108021321489,-26.210136138470578,-0.1856062176937591,5.216882824678018,33.091777172549286,-19.929615076535175,7.525514391363372,30.359545228832584,55.621785829430685,30.35348023497629,60.035939522358404,-32.49555569491794,-4.844672553766962,36.653006241435854,62.81308863660721,-38.774847526603594,-8.451411216829003
0.7337337337337337,5.218356974116843,34.371993982516635,-19.93218294236488,6.108049256761986,30.375821038709606,58.310893630496395,-26.210119983113856,-0.05009527658478005,5.216883249235484,33.23362093030452,-19.92959385419093,7.653830078497896,30.359530452265165,55.76495567257272,30.35347633018171,60.14343193076255,-32.49553672801315,-4.706035627425321,36.65297374487405,62.956822840766975,-38.77483506172142,-8.336071845716152
0.7347347347347347,5.218354197741335,34.50136504302751,-19.932157224926865,6.255016041818477,30.375780077645263,58.45533691828577,-26.21010388624693,0.08645740043016203,5.216883674294921,33.373690371448625,-19.92957270734435,7.783103326987713,30.35951571406973,55.912902274073346,30.35347242276545,60.24919124261349,-32.49551781113659,-4.566820737009472,36.65294139324386,63.09635206319145,-38.7748226301272,-8.219552008479237
0.7357357357357357,5.2183514417243675,34.62548960881855,-19.93213160253346,6.400198974251458,30.37573922766422,58.60325220599825,-26.210087847400956,0.2233553310701777,5.2168840997731305,33.51090373709276,-19.9295516354856,7.9130769174519475,30.35950101420188,56.064227472018814,30.353468512918873,60.35467690169326,-32.49549894419945,-4.427987886091132,36.652909185015375,63.23084090979386,-38.77481023169976,-8.100890470827098
0.7367367367367368,5.218348705738423,34.74491179531686,-19.932106074486292,6.542367019005522,30.375698488663705,58.753153294836764,-26.210071866113385,0.35981215828351226,5.216884525588599,33.64449209035331,-19.929530638110815,8.04349564854232,30.3594863526153,56.217149336894,30.353464600829327,60.46136426656452,-32.49548012711122,-4.290481465816798,36.65287711868294,63.3599266426816,-38.774797866317954,-7.979163937183353
0.7377377377377378,5.218345989461583,34.86046852799003,-19.93208064009639,6.680545450211464,30.37565786053559,58.90337496233248,-26.210055941927855,0.4950673908669543,5.216884951661479,33.77409334344611,-19.929509714722,8.174152556255475,30.359471729261745,56.36968012152877,30.353460686680204,60.570659724348175,-32.49546135977974,-4.155100590776994,36.652845192764666,63.48371180442683,-38.77478553386066,-7.853589156340685
0.7387387387387387,5.218343292577448,34.973178317506225,-19.932055298684027,6.814092410376333,30.375617343166457,59.05225973439758,-26.210040074394097,0.6285082469822073,5.216885377913565,33.89977118315874,-19.92948886482695,8.304918944638263,30.35945714409115,56.519869491597056,30.353456770651015,60.68382546101382,-32.495442642111215,-4.022388712965588,36.65281340580208,63.602704743939974,-38.7747732342068,-7.723628172748272
0.7397397397397397,5.218340614775052,35.08414750072166,-19.932030049578533,6.942738689934832,30.375576936437692,59.19833875369064,-26.210024263067822,0.7597668918527309,5.216885804268267,34.0219655041053,-19.92946808793916,8.4357515324031,30.359442597051643,56.666053888725436,30.353452852917453,60.801916612287116,-32.49542397401028,-3.892569103377519,36.65278175635969,63.717728515478136,-38.77476096723537,-7.5890775641979715
0.7407407407407407,5.218337955748787,35.19450118729497,-19.932004892118144,7.066590180368718,30.375536640225608,59.34046654069539,-26.210008507510683,0.8887697679717697,5.216886230650587,34.14139774790435,-19.92944738357772,8.566674968630526,30.359428088089604,56.80704517341635,30.353448933651453,60.92573132652297,-32.495405355380015,-3.76553922479912,36.65275024302463,63.829819403864896,-38.774748732825486,-7.450121061835628
