p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.7417417417417418,5.218335315198322,35.305339561772136,-19.93197982564983,7.1860988930001195,30.375496454401492,59.47789053923004,-26.209992807290103,1.0157304941390934,5.216886656987101,34.25895911876952,-19.929426751267265,8.697744821840194,30.359413617149713,56.94221626386321,30.35344501302127,61.0557719213302,-32.495386786122,-3.6409191045519798,36.65271886440625,63.940131921788584,-38.77473653085634,-7.307329087792601
0.7427427427427428,5.218332692828526,35.41771538432517,-19.931954849529145,7.302011932216427,30.375456378831732,59.610261462334776,-26.209977161979253,1.1410938013427374,5.216887083205929,34.375604655854325,-19.929406190537858,8.829002855139152,30.35939918417499,57.07148283737084,30.35344109119153,61.192213682738654,-32.49536826613634,-3.5181346719896025,36.65268761913576,64.04986065546923,-38.77472436120726,-7.161599072132242
0.7437437437437437,5.218330088349386,35.532624282210485,-19.931929963120066,7.415308025691582,30.375416413377877,59.73760505633756,-26.209961571156914,1.2654490951286568,5.216887509236718,34.49226735337491,-19.92938570092492,8.960439538126288,30.359384789106844,57.19521370973992,30.35343716832331,61.33487831386596,-32.495349795321715,-3.396511905863761,36.65265650586583,64.16018311592573,-38.774712223757746,-7.014044722446557
0.7447447447447447,5.218327501475934,35.650996442178936,-19.931905165794824,7.527129041886488,30.375376557896747,59.860276019459874,-26.20994603440742,1.3894356028221333,5.216887935010619,34.609798555065844,-19.92936528196915,9.09197646273945,30.35937043188511,57.31411396668696,30.3534332445742,61.483212697590645,-32.49533137357541,-3.275361004326789,36.65262552327023,64.27222253620829,-38.77470011838742,-6.865856166224542
0.7457457457457457,5.218324931928169,35.77367805198301,-19.93188045693379,7.638710919992142,30.375336812240505,59.97890675973899,-26.20993055132056,1.5136578781412333,5.2168883604602625,34.728935444416166,-19.92934493321645,9.223474858651189,30.3593561124481,57.429116459805506,30.353429320098332,61.63628007770625,-32.49531300079335,-3.1540373848819057,36.652594670043506,64.3870251668586,-38.77468804497611,-6.718160898644994
0.7467467467467468,5.218322379430984,35.901393750639535,-19.931855835925298,7.75131601832044,30.37529717625676,60.09435575694299,-26.209915121491495,1.6386242349749516,5.216888785519739,34.8502929397862,-19.92932465421781,9.354768722972688,30.35934183073264,57.541299851820256,30.3534253950465,61.79277716319105,-32.49529467687015,-3.0319742361127986,36.65256394490057,64.50554307505455,-38.77467600340382,-6.571914209327958
0.7477477477477478,5.218319843714088,36.03468651795941,-19.9318313021655,7.8661676822951705,30.375257649788633,60.20765643185751,-26.20989974452067,1.7647146341112687,5.216889210124577,34.97437414194611,-19.929304444529286,9.48571459329955,30.359327586674105,57.65183507982966,30.353421469566168,61.95109246941953,-32.49527640169912,-2.9086880679510982,36.65253334657639,64.62861150640288,-38.774663993550774,-6.427837219218731
0.7487487487487487,5.218317324511934,36.17383759951605,-19.93180685505825,7.984387514459927,30.375218232674865,60.31996683261772,-26.20988442001373,1.8921796561006952,5.216889634211724,35.10158984857107,-19.92928430371187,9.61624558265508,30.35931338020647,57.761951903391086,30.35341754380157,62.10941481746422,-32.49525817517233,-2.7837643154206617,36.65250287382564,64.7569106901256,-38.774652015297406,-6.286404779472705
0.7497497497497497,5.218314821563646,36.31877579755085,-19.931782494014943,8.106935594315207,30.37517892474988,60.43252062632854,-26.20986914758144,2.021167427781065,5.216890057719522,35.232274376280174,-19.929264231331462,9.74641518193455,30.35929921126234,57.87291358910164,30.35341361789373,62.265886903572934,-32.495239997180626,-2.656834394702934,36.652472525422354,64.89090637251773,-38.77464006852439,-6.147870555962455
0.7507507507507507,5.218312334612948,36.468993200111804,-19.93175821845438,8.234553394852401,30.37513972584389,60.54657918718469,-26.20985392683962,2.151769520765673,5.21689048058769,35.366684165869536,-19.929244226958744,9.876417214931537,30.359285079772988,57.98598884735751,30.353409691980563,62.41878302195176,-32.49522186761367,-2.527557588640985,36.65244230015959,65.03077129225377,-38.77462815311265,-6.012308288754809
0.7517517517517518,5.21830986340809,36.6234928382701,-19.931734027802644,8.367709131059636,30.375100635782957,60.663382840928314,-26.20983875740904,2.284070616465117,5.216890902757303,35.50496932982415,-19.929224290169145,10.006573088913514,30.3592709856684,58.10241349186809,30.353405766196904,62.56668037190585,-32.49520378635999,-2.3956196148833904,36.65241219684913,65.17630016412397,-38.77461626894336,-5.879648738463618
0.7527527527527528,5.21830740770178,36.780799425681664,-19.931709921492963,8.50654712501431,30.37506165438909,60.78409732535343,-26.209823638915363,2.4181830743338115,5.216891324170772,35.64711665383619,-19.929204420542757,10.137285767187828,30.359256928877308,58.22333809203571,30.353401840674575,62.708594772131654,-32.49518575330696,-2.260754881054066,36.65238221432111,65.32684109733152,-38.77460441589798,-5.749699252810738
0.7537537537537538,5.218304967251111,36.939060199155044,-19.931685898965583,8.650846847892618,30.375022781480308,60.909750329955926,-26.209808570989058,2.5542496345664625,5.216891744771824,35.7928739775705,-19.92918461766426,10.268969424528521,30.35924290932721,58.349760967632946,30.35339791554244,62.84406249499246,-32.49516776834091,-2.122792764900101,36.65235235142376,65.4812726035819,-38.774592593858245,-5.622142741683797
0.7547547547547547,5.218302541817495,37.096242291064534,-19.931661959667647,8.800001742332798,30.37498401687076,61.041153758324704,-26.20979355326531,2.692406325917699,5.216892164505483,35.94167785773939,-19.929164881122848,10.401971360320408,30.359228926944432,58.482447611367235,30.353393990926463,62.97316395210037,-32.49514983134709,-1.9817211687467768,36.65232260702305,65.6380522962806,-38.77458080270618,-5.496521256475127
0.7557557557557557,5.218300131166594,37.250397890146104,-19.93163810305306,8.953029605584527,30.374945360370756,61.178811323833706,-26.209778585384,2.832711289595879,5.2168925833180495,36.09261564703198,-19.92914521051218,10.536505910797862,30.35921498165414,58.62183842724675,30.35339006694976,63.09649571529712,-32.49513194220973,-1.8377534765014896,36.652292980002414,65.79534804010734,-38.77456904232414,-5.372214943943773
0.7567567567567568,5.218297735068252,37.39993443350816,-19.931614328582384,9.108623442137034,30.37490681178688,61.32281905657697,-26.209763666989566,2.975059695192334,5.216893001157084,36.24445433491167,-19.929125605430286,10.672617593002396,30.359201073380383,58.76794902892909,30.353386143732656,63.21510223358709,-32.49511410081208,-1.691378524724827,36.652263469262415,65.9512379619856,-38.77455731259475,-5.248430189124728
0.7577577577577578,5.218295353296429,37.543816831118725,-19.931590635722703,9.265245175874579,30.37486837092205,61.47277760041067,-26.20974879773097,3.1191152183535285,5.216893417971386,36.39575538285368,-19.929106065479516,10.810182731853814,30.35918720204613,58.92027533917076,30.35338222139274,63.33037902928281,-32.49509630703642,-1.5433701044591401,36.652234073720486,66.10394231695093,-38.77454561340101,-5.124211201247846
0.7587587587587588,5.218292985629135,37.681653124490566,-19.93156702394752,9.421256459641953,30.374830037575613,61.62774618227646,-26.209733977261617,3.264289549476447,5.216893833710977,36.545066013079975,-19.92908659026647,10.948947536964045,30.359173367573273,59.07773076733502,30.353378300044906,63.44395806108013,-32.4950785607641,-1.394737211651687,36.65220479231062,66.25203854966449,-38.77453394462622,-4.99848619095356
0.7597597597597597,5.2182906318483635,37.81366065583789,-19.931543492736644,9.575072375765082,30.3747918115434,61.78627161503878,-26.209719205239285,3.409789949745198,5.216894248327081,36.69114344682749,-19.92906717940193,11.088590198459688,30.359159569882713,59.238657426714674,30.35337437980142,63.55758514157863,-32.495060861875565,-1.2466109332326176,36.65217562398308,66.39461576793553,-38.77452230615404,-4.870152323057158
0.7607607607607607,5.218288291740031,37.94054898333677,-19.931520041576057,9.725316664866105,30.374753692617816,61.94651341170679,-26.20970448132606,3.5547328718508027,5.2168946617721055,36.83314906627969,-19.9290478325008,11.228789142763194,30.359145808894336,59.40095128309053,30.353370460771963,63.67299875882364,-32.4950432102504,-1.1000851305290735,36.65214656770412,66.53134319563766,-38.77451069786847,-4.738194086757147
0.7617617617617618,5.218285965093909,38.063369499235534,-19.93149666995783,9.870954324192825,30.374715680587915,62.10645600259262,-26.209689805188265,3.6982971762203216,5.216895073999627,36.97075848126911,-19.929028549182043,11.36928005946172,30.35913208452707,59.56230892736014,30.35336654306368,63.79181854111356,-32.49502560576733,-0.9560475362647796,36.652117622455734,66.66245115508171,-38.77449911965388,-4.601819581800736
0.7627627627627628,5.218283651703565,38.18337208973082,-19.93147337738001,10.011381562320866,30.37467777523947,62.26416283412724,-26.209675176496393,3.8398743739397467,5.216895484964371,37.10416638079505,-19.929009329068617,11.509888502891313,30.359118396698904,59.7205491862439,30.353362626781244,63.91544941887695,-32.49500804830428,-0.815045851386807,36.652088787235336,66.78864386653431,-38.77448757139501,-4.460590314467541
0.7637637637637638,5.2182813513663,38.30189089170096,-19.9314501633465,10.146463223449144,30.37463997635504,62.41800729481104,-26.209660594925047,3.9791733035751418,5.216895894622194,37.23400194183989,-19.92899017178741,11.650531037699919,30.35910474532693,59.873919120588106,30.35335871202688,64.045004301664,-32.494990537738374,-0.6772241345685582,36.65206006105553,66.91097438542731,-38.77447605297695,-4.314514896787382
0.7647647647647647,5.218279063883084,38.42026594458776,-19.93142702736698,10.276519612395164,30.374602283714065,62.56682754475804,-26.20964606015287,4.116252764434162,5.216896302930068,37.361192809676346,-19.9289710769692,11.79118635731564,30.35909113032736,60.02129526414349,30.353354798900433,64.18124422732741,-32.494973073945985,-0.5423409346522748,36.65203144294382,67.03071196431081,-38.77446456428521,-4.164079100275882
0.7657657657657657,5.2182767890585,38.53979760297543,-19.931403968956776,10.402273565490912,30.37456469709291,62.70998839762427,-26.209631571862488,4.251480187809161,5.216896709846063,37.4868180205011,-19.92895204424856,11.931847873013732,30.35907755161555,60.162239212212526,30.35335088749941,64.32453160174991,-32.494955656802745,-0.4098536607458529,36.6520029319424,67.14922447047374,-38.77445310520567,-4.010196596126156
0.7667667667667668,5.218274526700682,38.66172350000219,-19.931380987636793,10.52477220070481,30.374527216264955,62.847367931917965,-26.209617129740437,4.385436279114641,5.216897115329329,37.61197949746706,-19.92893307326384,12.072476764979594,30.359064009106035,60.296928194949125,30.353346977919017,64.47479145744846,-32.49493828618358,-0.2790366175495453,36.651974527107825,67.26788813682195,-38.77444167562461,-3.8540848449979315
0.7677677677677678,5.218272276621259,38.787202741210734,-19.931358082933393,10.64529637079449,30.374489841000653,62.97930043894201,-26.209602733477112,4.518796500275853,5.21689751934008,37.73770781359642,-19.928914163657083,12.212974737821423,30.359050502712556,60.426018509359665,30.353343070252222,64.63147983001936,-32.49492096196274,-0.14909831135336693,36.65194622751083,67.3880271065226,-38.77443027542869,-3.697092470441879
0.7687687687687688,5.218270038635292,38.917290497564615,-19.93133525437832,10.765266715029716,30.374452571067614,63.10650172675716,-26.209588382766707,4.652219144269102,5.216897921839579,37.86490687700647,-19.928895315073973,12.353188302317804,30.35903703234808,60.55050058172398,30.3533391645898,64.79356752559285,-32.494903684013806,-0.019272909370976754,36.65191803223604,67.51087694757152,-38.77441890450501,-3.5405192100782554
0.7697697697697697,5.21826781256122,39.05288950658889,-19.93131250150858,10.88615107395421,30.374415406230657,63.229990687730286,-26.209574077307146,4.7862613829959475,5.216898322790121,37.99433490477097,-19.92887652716379,12.492945309950581,30.359023597924825,60.6715818854288,30.353335261020337,64.9595578296273,-32.49488645220974,0.11112636228079784,36.65188994038175,67.63755985604057,-38.77440756274107,-3.3854703403537743
0.7707707707707707,5.218265598220805,39.19467224113308,-19.93128982386638,11.009375533002927,30.37437834625189,63.35101248359737,-26.20955981680003,4.921334957320578,5.2168987221550145,38.126613419745865,-19.92885779957936,12.632114207708426,30.35901019935429,60.790607325340346,30.353331359630342,65.127560688757,-32.494869266422896,0.2426922161261936,36.651861951059686,67.7690556547218,-38.77439625002478,-3.232773256664521
0.7717717717717718,5.218263395439074,39.34297668803828,-19.93126722099902,11.136240370356685,30.374341390890773,63.47096535131079,-26.209545600950587,5.057704849592835,5.216899119898569,38.26225032454883,-19.928839131976964,12.77066923808234,30.358996836547274,60.90900825287649,30.353327460504232,65.29543703982065,-32.49485212652504,0.3759372945158237,36.65183406339475,67.90615358826999,-38.77438496624448,-3.082960545360244
0.7727727727727728,5.218261204044262,39.49768894714402,-19.9312446924588,11.267841491490259,30.37430453990418,63.59133182497661,-26.209531429467607,5.195526252233,5.2168995159860785,38.401658302513255,-19.928820524016334,12.908741257738772,30.358983509413903,61.02826386254173,30.3533235637244,65.46100559870641,-32.49483503238738,0.5113206288454308,36.65180627652482,68.04937647843492,-38.774373711288945,-2.9363016498519996
0.7737737737737738,5.218259023867764,39.65813776090041,-19.931222237802963,11.404996935767917,30.37426779304647,63.71361340251822,-26.20951730206338,5.334905718547617,5.2168999103838045,38.545149138176036,-19.92880197536058,13.0466351927882,30.35897021786365,61.14985958568327,30.353319669371253,65.62228009501662,-32.49481798388059,0.6492671578738465,36.65177858960051,68.19888078090896,-38.77436248504736,-2.792853432311889
0.7747747747747747,5.218256854744075,39.82303869794546,-19.931199856593572,11.548178008404323,30.37423115006956,63.83926487574128,-26.20950321845365,5.475963090821701,5.216900303058962,38.6928909536108,-19.92878348567613,13.184802761625672,30.35895696180536,61.2752320457909,30.353315777523253,65.77769113260597,-32.494800980874835,0.7901637803315094,36.651751001784945,68.3543514956939,-38.77435128740938,-2.652501991348763
0.7757757757757757,5.218254696510739,39.990532642960126,-19.931177548397457,11.697447711048882,30.374194610722967,63.96962175680387,-26.209489178357575,5.61886675030489,5.216900693979704,38.84482873338624,-19.9287650546327,13.323772032736995,30.358943741147264,61.405695859420476,30.35331188825695,65.9262512247152,-32.49478402323979,0.9343233099167736,36.65172351225355,68.51492553664748,-38.77434011826507,-2.514980176147179
0.7767767767767768,5.2182525490083,40.15835249789853,-19.93115531278612,11.85241553242863,30.37415817475388,64.10581312943668,-26.209475181497645,5.763820644294555,5.216901083115108,39.000585840234464,-19.928746681903224,13.46404945182042,30.358930555797027,61.542352002843586,30.353308001647044,66.06764028296766,-32.494767110844656,1.08191788495594,36.651696120193826,68.67918411707072,-38.77432897750496,-2.379859755099719
0.7777777777777778,5.218250412080248,40.324114658854505,-19.931133149335658,12.012223617097197,30.374121841907236,64.24865473328444,-26.209461227599643,5.9109976439355725,5.2169014704351575,39.15938127440604,-19.928728367163828,13.606019917339552,30.35891740566173,61.68597970183303,30.353304117766385,66.20221045429403,-32.4947502435582,1.2328938890158996,36.65166882480516,68.84524608579522,-38.77431786502,-2.2465284778937558
0.7787787787787788,5.218248285572969,40.48567666458346,-19.931111057626683,12.175579900498382,30.374085611925764,64.39852502576944,-26.2094473163926,6.060435411844717,5.2169018559107325,39.32000837434855,-19.92871011009376,13.74987263914096,30.358904290647924,61.836915195966895,30.35330023668605,66.33092370829509,-32.49473342124875,1.3868909348420135,36.65164162529858,69.01096731263074,-38.77430678070163,-2.11416909430124
0.7797797797797797,5.218246169335692,40.641460754257864,-19.931089037244252,12.340847422357577,30.374049484550056,64.5552410661228,-26.209433447608745,6.211930742001305,5.2169022395135904,39.480916187231024,-19.928691910375363,13.895573609302941,30.35889121066163,61.994926382889126,30.353296358475347,66.45524046333331,-32.49471664378425,1.5431961623462136,36.6516145208966,69.17421487813733,-38.77429572444171,-1.9817604245623346
0.7807807807807807,5.218244063220446,40.790648492357185,-19.93106708777779,12.506188296666298,30.37401345951862,64.71796859462712,-26.209419620983436,6.364977946617778,5.216902621216354,39.640406030594285,-19.92867376769402,14.042890967660941,30.358878165608363,62.15910829427682,30.353292483201887,66.5769765969403,-32.49469991103224,1.7007660020166901,36.65158751083298,69.33315627072757,-38.77428469613257,-1.848118961196804
0.7817817817817818,5.218241967082008,40.933206677206094,-19.93104520882101,12.669748662675843,30.373977536567946,64.88521312287287,-26.209405836255133,6.518789071581576,5.216903000992499,39.79690713738792,-19.928655681738103,14.191462401068781,30.35886515539317,62.327847930887465,30.353288610931592,66.6981441910072,-32.49468322285992,1.8583338649115646,36.65156059435255,69.48649705916179,-38.774273695667,-1.7119915538632011
0.7827827827827828,5.218239880777854,41.0697733008103,-19.931023399971853,12.829859168514442,30.37394171543255,65.0549328707131,-26.209392093165334,6.672407084271453,5.216903378816335,39.94925180604754,-19.928637652198947,14.340881445794706,30.358852179920618,62.49891877826452,30.35328474172874,66.82079013721054,-32.494666579134126,2.0145940418324972,36.65153377071101,69.6336174639035,-38.774262722938246,-1.5721961612217132
0.7837837837837838,5.218237804168113,41.20147183548985,-19.931001660832404,12.985217773162638,30.373905995845067,65.2247804203556,-26.209378391458554,6.824886619298793,5.216903754662997,40.096863072609196,-19.928619678770787,14.490776914457232,30.35883923909484,62.669738574007845,30.353280875655997,66.94684531327967,-32.49464997972138,2.1684199591413504,36.651507039174746,69.77459013467151,-38.77425177784003,-1.427791859425838
0.7847847847847848,5.2182357371155215,41.3297197951163,-19.930979991008833,13.135023213891872,30.37387037753626,65.39242665563593,-26.209364730882232,6.97548749609242,5.21690412850843,40.23980463453644,-19.928601761150723,14.640865027098876,30.35882633281953,62.83775392018058,30.35327701277446,67.07799408560618,-32.49463342448791,2.3190551539805138,36.65148039902063,69.9100949072013,-38.77424086026653,-1.2782452214270412
0.7857857857857857,5.218233679485378,41.45607157679184,-19.930958390111325,13.279039756226355,30.373834860235107,65.5558793532367,-26.209351111186734,7.123819428718641,5.216904500329374,40.37869924941002,-19.92858389903868,14.790962944454481,30.358813460997983,63.00084116266062,30.35327315314368,67.2155690723091,-32.494616913299645,2.4662206854312503,36.65145384953585,70.04126896080554,-38.77422997011237,-1.123551865931041
0.7867867867867868,5.218231631145495,41.58210929282467,-19.930936857754013,13.417591439523378,30.37379944366885,65.71371187897883,-26.20933753212528,7.269895761331238,5.2169048701033525,40.51456376424991,-19.92856609213737,14.94096395107789,30.3588006235331,63.15759373079937,30.353269296821697,67.36047014564866,-32.494600446022254,2.6101133590510712,36.65142739001772,70.16953659297839,-38.7742191072727,-0.9642745286791434
0.7877877877877878,5.218229591966159,41.709377789815946,-19.93091539355491,13.55149891041893,30.373764127563053,65.86516413287735,-26.209323993453896,7.414089181138781,5.216905237808659,40.64861985321263,-19.92854834015224,15.090788046523315,30.358787820327404,63.30742260771932,30.353265443865084,67.51310157049615,-32.49458402252115,2.751309658838446,36.65140101977353,70.2964543871894,-38.77420827164308,-0.8014763401956468
0.7887887887887888,5.218227561820082,41.839349034417275,-19.93089399713585,13.681978926094034,30.37372891164165,66.01013210817979,-26.2093104949314,7.557015315670245,5.216905603424344,40.782126366045254,-19.928530642791443,15.240332221521802,30.358775051283065,63.450486108524466,30.35326159432896,67.67332048698644,-32.494567642661536,2.8906190593036714,36.651374738120325,70.42359228181266,-38.774197463119584,-0.6365576407088176
0.7897897897897898,5.218225540582362,41.97339422835001,-19.930872668122426,13.810525501553283,30.37369379562698,66.14908942694997,-26.209297036319324,7.699386968217545,5.216905966930201,40.916258135734125,-19.928512999765793,15.389445326287214,30.35876231630191,63.58752519371169,30.353257748267033,67.84039704028457,-32.49455130630838,3.0289359649484737,36.651348544384774,70.55245520523503,-38.774186681598735,-0.47103593298949836
0.7907907907907907,5.218223528130439,42.11274091930832,-19.930851406143923,13.938786001028522,30.373658779239893,66.28298027133636,-26.209283617381892,7.841880159134242,5.216906328306758,41.05203842801964,-19.928495410788724,15.537942047432942,30.35874961528544,63.719685376438605,30.35325390573163,68.01300077169462,-32.49453501332646,3.16712658981965,36.65132243790299,70.68443642340785,-38.77417592697754,-0.30632724609663164
0.7917917917917918,5.218221524344053,42.258398311333316,-19.93083021083326,14.068439633899578,30.373623862199743,66.41310678523085,-26.209270237885978,7.985040712879886,5.216906687535257,41.19032015239901,-19.928477875576263,15.685654935850438,30.35873694813485,63.848374007283496,30.35325006677372,68.18924187255084,-32.49451876358039,3.305967393438304,36.65129641802035,70.82078393827233,-38.77416519915349,-0.14358354234483595
0.7927927927927928,5.218219529105204,42.41104520624212,-19.93080908182694,14.201082271364138,30.37358904422447,66.54102115398967,-26.209256897601055,8.1292458518342,5.216907044597651,41.33180161532767,-19.928460393846983,15.83250930894222,30.358724314751043,63.97516357574227,30.353246231442956,68.36679724924431,-32.494502556934584,3.446133212989599,36.65127048409136,70.96255712948798,-38.77415449802452,0.016384271586419696
0.7937937937937938,5.218217542298109,42.57088884284047,-19.93078801876498,14.338119773381338,30.373554325030657,66.66842624410467,-26.209243596299164,8.274722443678913,5.216907399476584,41.47705409913345,-19.928442965321977,15.978596373058295,30.358711715034637,64.10172692511131,30.353242399787685,68.54313172647242,-32.494486393253354,3.5882186090303523,36.651244635479486,71.11055459559493,-38.77414382348909,0.17310281752145165
0.7947947947947948,5.218215563809165,42.737518805636576,-19.930767021290855,14.480670348131408,30.373519704333543,66.7970850556089,-26.20923033375487,8.421610176336646,5.216907752155384,41.62653340961612,-19.928425589724796,16.124216655541296,30.358699148885993,64.22978225879369,30.353238571855,68.71578940687881,-32.49447027240085,3.73276686191691,36.65121887155697,71.26520668089547,-38.77413317544608,0.32638484288445674
0.7957957957957957,5.21821359352691,42.90979856678403,-19.930746089051457,14.62947490031705,30.373485181847116,66.9287352574192,-26.20921710974523,8.5700431624391,5.216908102618049,41.780550895282644,-19.92840826678145,16.269871220784665,30.35868661620522,64.36102913111908,30.353234747690745,68.88269830946533,-32.494454194241115,3.8802801600738825,36.65119319170473,71.42644586328511,-38.77412255379491,0.4762710769318132
0.7967967967967968,5.218211631341979,43.08585333171695,-19.930725221697028,14.78481581653824,30.373450757284125,67.0650007300629,-26.209203924049735,8.720212692834442,5.216908450849236,41.939193924218586,-19.928390996220347,16.416193159182875,30.358674116892193,64.49706453279019,30.353230927339553,69.04242270271583,-32.4944381586381,4.031192555217606,36.65116759531215,71.59359049260962,-38.77411195843543,0.6229955255333366
0.7977977977977978,5.218209677147072,43.2632117469858,-19.930704418881103,14.946451668826661,30.37341643035615,67.20728920023018,-26.209190776450303,8.872375678011151,5.216908796834248,42.10220866040767,-19.928373777772276,16.563832318624137,30.358661650846567,64.63927590209943,30.35322711084488,69.1943164778569,-32.494422165455646,4.185800930715203,36.65114208177699,71.76529385008433,-38.774101389267976,0.7669839015749688
0.7987987987987988,5.218207730836913,43.43912214045271,-19.930683680260483,15.113584957543564,30.373382200773648,67.35666637797911,-26.209177666731215,9.026791525599767,5.2169091405590216,42.26888321067276,-19.92835661117036,16.713324001595893,30.35864921796779,64.78871272056915,30.353223298249016,69.33856368325016,-32.49440621455756,4.344164263064155,36.6511166505052,71.93960917910104,-38.77409084619338,0.9088762785177056
0.7997997997997998,5.218205792308216,43.610990883240525,-19.93066300549514,15.284884512715825,30.37334806824598,67.51370548975808,-26.209164594679088,9.183599870846969,5.216909482010121,42.43798933656032,-19.92833949615002,16.864980107449924,30.35863681815512,64.9459403905743,30.35321948959312,69.47611977927897,-32.494390305807556,4.505996522641735,36.651091300910785,72.11419351761478,-38.77408032911294,1.0495531830720917
0.8008008008008007,5.218203861459644,43.77681784773106,-19.930642394248213,15.458578392221593,30.37331403248148,67.67832875934995,-26.209151560082848,9.342681925601788,5.2169098211747205,42.607843959319396,-19.92832243244897,17.01883554753282,30.358624451307627,65.11088493559794,30.353215684917235,69.60857951622427,-32.494374439069325,4.670592651725029,36.65106603241567,72.28662489323807,-38.77406983792843,1.1901384909330444
0.8018018018018018,5.218201938191778,43.93548839647828,-19.93062184618593,15.632619326404338,30.37328009318748,67.8496820240164,-26.20913856273368,9.503566498312228,5.216910158040597,42.77652220875966,-19.92830541980715,17.174664489735225,30.35861211732422,65.282694615029,30.353211884260332,69.73799767046184,-32.494358614206526,4.836833065571437,36.65104084444957,72.45476176006082,-38.7740593725421,1.3319529899597526
0.8028028028028028,5.218200022407079,44.08684534845659,-19.93060136097757,15.804907986937716,30.37324625007037,68.02610463799243,-26.20912560242501,9.66543608583501,5.216910492596118,42.94218988583415,-19.92828845796672,17.332056310596922,30.358599816103652,65.45967629577663,30.353208087660317,69.86668544342771,-32.49434283108279,5.003298442654818,36.65101573644983,72.61705488208584,-38.77404893285668,1.4764022525351437
0.8038038038038038,5.218198114009854,44.23156467376756,-19.930580938295417,15.973542445564888,30.373212502835624,68.20525457542948,-26.20911267895245,9.827254245603962,5.216910824830231,43.103455589808725,-19.928271546672015,17.490521369274056,30.35858754754453,65.63938707485715,30.353204295154057,69.99700283450092,-32.494327089561764,5.1684894963831916,36.65099070786132,72.77273821362301,-38.77403851877537,1.6248017005528754
0.8048048048048048,5.218196212906222,44.370925573954636,-19.93056057781471,16.137049613289147,30.373178851187863,68.38440597897714,-26.20909979211378,9.9879839223667,5.216911154732452,43.25962086752342,-19.92825468566953,17.649591096607352,30.358575311545337,65.81893418167712,30.35320050677741,70.13116502437498,-32.49431138950709,5.331099548378448,36.65096575813629,72.92186678528579,-38.77402813020186,1.7781651722828937
