p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.8058058058058059,5.218194319004081,44.50656887651347,-19.9305402792136,16.294554500407468,30.373145294830877,68.5608615491097,-26.20908694170891,10.146823423665127,5.216911482292857,43.41075203781837,-19.928237874707868,17.80888458100432,30.358563108004432,65.99544376901439,30.35319672256524,70.27107636891819,-32.49429573078244,5.490256501932559,36.65094088673423,73.06521731646926,-38.774017767040306,1.9370035796243068
0.8068068068068068,5.218192432213075,44.64030082516367,-19.9305200421731,16.445859457375953,30.37311183346769,68.73236040495347,-26.209074127539857,10.303377046029416,5.216911807502068,43.557577919360305,-19.928221113537735,17.96812762173637,30.35855093682007,66.16655410050262,30.35319294255145,70.41819824806511,-32.49428011325151,5.6456564694392295,36.65091609312178,73.2041018824258,-38.77400742919532,2.1011903334498947
0.8078078078078078,5.218190552444559,44.77395977473552,-19.93049986637705,16.59143066711908,30.37307846680056,68.89736402787247,-26.20906134941068,10.457706536536424,5.216912130351248,43.70127954228531,-19.928204401911906,18.127126466070436,30.358538797890407,66.33076015098102,30.353189166768985,70.57344821035781,-32.49426453677806,5.797554892317759,36.65089137677256,73.34015532235229,-38.773997116572026,2.2699427284589744
0.8088088088088088,5.218188679611572,44.909337358410625,-19.93047975151208,16.732310386011097,30.37304519453108,69.05516949002012,-26.20904860712751,10.610260090875347,5.216912450832084,43.84325346781107,-19.92818773958516,18.285715934237885,30.35852669111352,66.48751742293204,30.353185395249877,70.73712144384506,-32.494249001225896,5.946638577759732,36.6508667371671,73.47514551535362,-38.77398682907598,2.441939271795131
0.8098098098098098,5.218186813628799,45.04813085811778,-19.930459697267537,16.869982701973903,30.373012016360157,69.20587566385413,-26.209035900498453,10.761719572774291,5.216912768936784,43.98491014409213,-19.92817112631433,18.443713542974425,30.3585146163874,66.63713678476351,30.353181628025247,70.9088274174015,-32.49423350645889,6.093840759454297,36.65084217379266,73.61083301488243,-38.77397656661323,2.615548788095767
0.8108108108108109,5.218184954412548,45.191896410789056,-19.930439703335487,17.006218159009574,30.372978931988087,69.35026361002049,-26.2090232293336,10.912825046243883,5.216913084658062,44.12753797692903,-19.928154561858193,18.600908804892587,30.35850257360999,66.78057680306964,30.353177865125335,71.08744855076824,-32.494218052341,6.2401652887918395,36.65081768614317,73.74888275520848,-38.77396632909031,2.78910690373493
0.8118118118118118,5.218183101880712,45.34197476600756,-19.930419769410644,17.142914477819325,30.37294594111458,69.48964468478103,-26.209010593444983,11.064228681077871,5.2169133979891305,44.27223864175106,-19.9281380459775,18.757100429031734,30.35849056267917,66.91923499279278,30.353174106579516,71.27114953003844,-32.49420263873627,6.386564414083409,36.65079327371908,73.8908109907981,-38.77395611641418,2.9611601311574236
0.8128128128128128,5.218181255952744,45.499372843611546,-19.93039989519034,17.281943155860652,30.3729130434388,69.62570721674162,-26.20899799264655,11.216410780333694,5.21691370892369,44.419921591621765,-19.92812157843493,18.912172895394487,30.358478583492783,67.05478912861696,30.353170352416317,71.45747989773724,-32.49418726550886,6.533885103640402,36.65076893602726,74.03793855595715,-38.77394592849231,3.1306166259906467
0.8138138138138138,5.218179416549626,45.664601951380455,-19.93038008037449,17.425007385788664,30.3728802386594,69.76037526218647,-26.20898542675414,11.369670461724883,5.216914017455921,44.571331795756706,-19.928105158995045,19.066186291214517,30.35846663594864,67.18909036408657,30.35316660266345,71.6436005920341,-32.49417193252304,6.682872604338238,36.650744672580885,74.19132025443969,-38.7739357652326,3.2967866137098274
0.8148148148148148,5.2181775835938415,45.837494565954984,-19.930360324665553,17.573513787182176,30.372847526474565,69.8956831699197,-26.20897289558544,11.5241839588375,5.216914323580473,44.72707433513923,-19.92808878742431,19.219443438760603,30.358454719944515,67.3240839009613,30.3531628573478,71.82662312448285,-32.49415663964318,6.834201331213216,36.65072048289933,74.35163190076685,-38.773925626543445,3.4593412675861583
0.8158158158158159,5.218175757009344,46.01704643894823,-19.93034062776849,17.728457310978772,30.37281490658204,70.03366266778502,-26.208960398959977,11.680102063069874,5.2169146272924545,44.887598672300214,-19.92807246349103,19.372499781345184,30.35844283537819,67.46172940711878,30.353159116495497,72.00399850891951,-32.49414138673381,6.988496000470907,36.650696366508065,74.51902021211916,-38.77391551233368,3.6182431151279446
0.8168168168168168,5.218173936721531,46.20135637572563,-19.930320989390733,17.89031809163623,30.372782378679165,70.17623257433623,-26.208947936699072,11.837639330699705,5.216914928587426,45.05312018107349,-19.92805618696535,19.526097427970523,30.358430982147432,67.60390200763096,30.353155380131863,72.17386519785141,-32.49412617365959,7.146312641393701,36.65067232293854,74.69295127031755,-38.77390542251262,3.773695104648876
0.8178178178178178,5.218172122657217,46.3877454440506,-19.930301409242144,18.058975874222966,30.37274994246292,70.32507635249353,-26.208935508625828,11.997103820901597,5.2169152274613895,45.223485465469814,-19.9280399576192,19.681031964210202,30.358419160150007,67.75226607237056,30.3531516482815,72.33527963733687,-32.49411100028533,7.308066473099868,36.65064835172809,74.87212030766923,-38.773895356990025,3.9261294625012777
0.8188188188188188,5.218170314744607,46.57310208180539,-19.930281887034987,18.23366076732444,30.372717597629947,70.48149286696453,-26.208923114565092,12.158836205705295,5.216915523910782,45.398023004781585,-19.9280237752263,19.83798783683209,30.358407369283707,67.9081223974149,30.353147920968254,72.48829726562617,-32.49409586647601,7.4739145382944665,36.65062445241982,75.05449274688716,-38.773885315676125,4.0762297371535965
0.8198198198198198,5.218168512913268,46.75440763081218,-19.930262422483885,18.41296814394495,30.372685343876583,70.6462151816697,-26.208910754343435,12.323066568480359,5.216915817932461,45.575451371586276,-19.928007639562143,19.99739301199151,30.358395609446337,68.07223301918499,30.353144198215272,72.63391586805152,-32.49408077209677,7.643621937981149,36.65060062456253,75.23751813718597,-38.773875298481606,4.224960814383175
0.8208208208208209,5.218166717094103,46.92928925966038,-19.9302430153058,18.594960694504945,30.372653180898904,70.8192146291025,-26.208898427789126,12.489740622336818,5.216916109523702,45.753928211403306,-19.927991550403934,20.159339481157193,30.35838388053574,68.2446327552523,30.353140480044974,72.77391630260021,-32.494065717012944,7.816460892929206,36.650576867710605,75.41849720318761,-38.77386530531761,4.3735723775001505
0.8218218218218218,5.218164927219329,47.09640793818713,-19.930223665219987,18.777363103455624,30.372621108392742,70.99954094718875,-26.208886134732108,12.658395353076369,5.216916398682189,45.931291479302814,-19.92797550753062,20.323593078685203,30.358372182449795,68.42445684290675,30.35313676647911,72.91063829984385,-32.49405070109004,7.99120339350195,36.65055318142392,75.59501701347693,-38.773855336095714,4.523540903112295
0.8228228228228228,5.218163143222445,47.255565667544325,-19.93020437194797,18.95783217235274,30.372589126053743,71.18528008685622,-26.208873875003967,12.828159274377214,5.216916685406,46.10546127717449,-19.927959510722804,20.48968203217255,30.358360515086428,68.60985566972707,30.353133057538766,73.04672382337883,-32.494035724193765,8.166253429942651,36.650529565267725,75.76533746234331,-38.77384539072798,4.67642815514404
0.8238238238238238,5.218161365038215,47.407555658861995,-19.93018513521349,19.13426198384974,30.372557233577353,71.37371120402196,-26.208861648437914,12.997906623537594,5.216916969693607,46.27487471615385,-19.927943559762788,20.65702520300148,30.358348878343623,68.7981011275267,30.353129353244356,73.18485612984693,-32.494020786190035,8.339915390911873,36.65050601881259,75.92862944822858,-38.77383546912689,4.833661415987911
0.8248248248248248,5.218159592602638,47.55387656004209,-19.930165954742524,19.30506581910049,30.372525430658897,71.56168675777982,-26.20884945486876,13.16652366783066,5.216917251543862,46.438791076053896,-19.927927654434512,20.825052952580904,30.358337272119428,68.98595506787659,30.353125653615663,73.3275189195545,-32.49400588694497,8.51072975709779,36.650482541634304,76.08501951026814,-38.77382557120539,4.99627417136422
0.8258258258258259,5.218157825852927,47.69643682974725,-19.93014683026319,19.469376227507535,30.372493716993574,71.74615544405978,-26.20883729413289,13.333187712632611,5.216917530955992,46.59736629234376,-19.92791179452355,20.993285487257076,30.35832569631196,69.17024489661964,30.353121958671853,73.47679310787086,-32.49399102632492,8.677764240651918,36.65045913331375,76.23546092909918,-38.77381569687687,5.1646731477469405
0.8268268268268268,5.218156064727484,47.837321905160366,-19.930127761505773,19.627127738604802,30.37246209227651,71.924664243097,-26.208825166068245,13.497551674911284,5.216917807929589,46.75150816903974,-19.927895979817077,21.161353800624987,30.35831415081941,69.34845144515185,30.35311826843147,73.63419769645611,-32.49397620419646,8.840759669737288,36.65043579343688,76.38149902053667,-38.77380584605517,5.338506973374419
0.8278278278278278,5.218154309165877,47.97864106695084,-19.93010874820265,19.779021734849184,30.37243055620277,72.09568635172583,-26.208813070514285,13.659773761397245,5.216918082464602,46.902606107658194,-19.92788021010386,21.32897033689749,30.358302635540067,69.51908870209469,30.353114582912465,73.8005690387726,-32.49396142042639,9.000094075672244,36.650412521594575,76.52501147171031,-38.773796018654544,5.516693370264052
0.8288288288288288,5.218152559108819,48.12243635365222,-19.930089790088296,19.92640093119221,30.372399108467388,72.25872024612794,-26.208801007311987,13.82040232940256,5.216918354561333,47.052243869257964,-19.927864485174236,21.495877789166734,30.358291150372303,69.68177860152336,30.353110902132208,73.97596649419253,-32.493946674881755,9.156606987949717,36.650389317382576,76.66798630343645,-38.77378621458972,5.697613655740144
0.8298298298298298,5.218150814498143,48.27061844839455,-19.93007088689924,20.0710709805139,30.37236774876541,72.41420694832819,-26.20878897630381,13.980179349368594,5.2169186242204235,47.20197094047177,-19.927848804820087,21.661815516714977,30.358279695214595,69.83708778978036,30.3531072261075,74.15960073278139,-32.493931967429866,9.311371593101832,36.65036618040142,76.81236653522564,-38.77377643377585,5.879421519642618
0.8308308308308309,5.218149075276784,48.424889598318245,-19.930052038374047,20.215101331852253,30.3723364767919,72.56335114775538,-26.208776977333677,14.139840334854693,5.216918891442852,47.353164706277475,-19.92783316883483,21.826534161151038,30.35826826996552,69.98627099397365,30.353103554854588,74.34980599366789,-32.493917297938275,9.465498222731998,36.650343110256344,76.95995680704493,-38.77376667612853,6.060368629144156
0.8318318318318318,5.218147341388753,48.58662215220171,-19.930033244253273,20.360626332398162,30.37230529224199,72.70791472520095,-26.20876501024695,14.299971528928216,5.216919156229922,47.506981761315416,-19.927817577013393,21.989864221376735,30.35825687452378,70.13103663475543,30.353099888389178,74.54410565654743,-32.4939026662748,9.620016689686887,36.6503201065572,77.11236186067913,-38.77375694156377,6.239048922577679
0.8328328328328328,5.218145612779118,48.75668125578405,-19.93001450427946,20.50965865605632,30.37227419481088,72.8500196705072,-26.208753074890417,14.46095671144294,5.21691941858326,47.66437251016445,-19.927802029152197,22.151816975736722,30.358245508788183,70.2733773319054,30.35309622672643,74.73942424850232,-32.49388807230753,9.775842792257931,36.6502971689184,77.27091565230923,-38.77374722999804,6.414508508565957
0.8338338338338338,5.218143889393985,48.93520693829317,-19.929995818197092,20.663921518216284,30.37224318419388,72.99197439847852,-26.20874117111226,14.623017346894441,5.216919678504803,47.82611501503782,-19.927786525049136,22.31267626626098,30.35823417265767,70.41545132386084,30.353092569881007,74.93245879793075,-32.493873515904816,9.933800277838314,36.65027429695879,77.43656709285267,-38.77373754134821,6.586233329491619
0.8348348348348348,5.218142171180474,49.12140298651005,-19.929977185752584,20.824700957850666,30.37221226008644,73.13612311006924,-26.208729298762044,14.786319680087127,5.216919935996795,47.99281635503302,-19.927771064503563,22.473033538125023,30.358222866031326,70.55947974542944,30.353088917867055,75.12015149407335,-32.49385899693531,10.09465088267956,36.65025149030165,77.60971424910652,-38.773727875531605,6.754074907185436
0.8358358358358359,5.218140458086702,49.313416375783284,-19.92995860669425,20.992715876060117,30.372181422184163,73.28470705922444,-26.208717457690703,14.951092758001947,5.216920191061776,48.164842045375956,-19.927755647316275,22.633732265879623,30.358211588808352,70.70762951183497,30.35308527069823,75.30014939280683,-32.493844515267945,10.259086719935596,36.65022874857454,77.79001786117274,-38.77371823246596,6.9181816176058515
0.8368368368368369,5.218138750061763,49.50841501651365,-19.929940080772266,21.168008481418813,30.372150670182823,73.43971859061902,-26.2087056477505,15.117687658759165,5.216920443702581,48.342168334632504,-19.927740273289487,22.795721063141496,30.358200340888104,70.86186631658838,30.353081628387702,75.471136300166,-32.49383007077194,10.427659223702747,36.650206071409286,77.97626505003795,-38.773708612069434,7.078974155267977
0.8378378378378378,5.2181370470557065,49.70294469936917,-19.929921607738684,21.34987376472525,30.372120003778413,73.60272687951695,-26.208693868795024,15.286527025421911,5.216920693922329,48.52419876839954,-19.927724942226828,22.9598537891235,30.358189122170092,71.02377553427601,30.35307799094818,75.63297493742272,-32.49381566331682,10.600646926223302,36.65018345844189,78.16637415846714,-38.773699014260615,7.2371647627166436
0.8388388388388388,5.21813534901952,49.89353867944776,-19.929903187347364,21.53686188640994,30.37208942266715,73.7746640449883,-26.208682120679168,15.457943853742108,5.216920941724416,48.70963084827062,-19.92770965393331,23.126700630731623,30.35817793255398,71.1943554238863,30.35307435839189,75.7866634060064,-32.49380129277241,10.77789291176128,36.65016090931243,78.3576074002567,-38.7736894389585,7.393791288672369
0.8398398398398398,5.218133655905112,50.0774034556301,-19.92988481935398,21.72688552204896,30.372058926545495,73.95558744169406,-26.208670403259102,15.631968647187113,5.216921187112509,48.89648145220958,-19.92769440821532,23.296434065441606,30.358166771939583,71.37379199231135,30.35307073073063,75.93415034702429,-32.49378695900885,10.958671030939795,36.65013842366507,78.54698411823549,-38.773679886082505,7.550222603367808
0.8408408408408409,5.2181319676652915,50.252927050705686,-19.92986650351598,21.91744311881836,30.37202851511019,74.14447802550362,-26.20865871639228,15.808166650152858,5.216921430090541,49.08234943652218,-19.927679204880608,23.46882599991459,30.358155640226897,71.56124696155719,30.35306710797575,76.07806125484693,-32.493772661896585,11.14165940295429,36.65011600114789,78.73179804087164,-38.77367035555247,7.708089801501335
0.8418418418418419,5.218130284253749,50.41983907146392,-19.92984823959258,22.10593922980553,30.37199818805827,74.33917869871591,-26.208647059937388,15.985625457731356,5.216921670662703,49.264890408542485,-19.92766404373826,23.643347058471985,30.358144537316083,71.75474267640014,30.353063490138172,76.22138124755091,-32.493758401306394,11.325086028241053,36.65009364141291,78.91009071452102,-38.773660847288625,7.869113625109941
0.8428428428428428,5.218128605625043,50.57903900267644,-19.929830027344728,22.290051954516954,30.37196794508709,74.53658164140406,-26.20863543375434,16.163134564946237,5.21692190883344,49.44234659660152,-19.927648924598696,23.819318932695683,30.35813346310748,71.95127643935727,30.3530598772284,76.3671324861086,-32.49374417710936,11.507048396693426,36.65007134411596,79.08094838419942,-38.773651361211634,8.034835603770638
0.8438438438438438,5.218126931734578,50.73224897576222,-19.92981186653509,22.468072581072477,30.37193778589432,74.73309966097516,-26.20862383770427,16.33950291797255,5.216922144607438,49.6139187003537,-19.92763384727364,23.99605889530545,30.3581224175016,72.14725863804124,30.35305626925653,76.51807856473022,-32.49372998917692,11.685920070055952,36.650049108916654,79.24455856330454,-38.773641897242555,8.206306700212984
0.8448448448448448,5.218125262538593,50.8816571397757,-19.92979375692803,22.639141034614248,30.371907710178025,74.9253155860127,-26.20861227164951,16.513884235230975,5.216922377989628,49.77984629896311,-19.92761881157612,24.172972752207485,30.358111400399164,72.33920500289021,30.35305266623226,76.67647814044733,-32.493715837380826,11.860698271726825,36.65002693547833,79.40204983892048,-38.77363245530286,8.383822752831424
0.8458458458458459,5.21812359799414,51.02964332152107,-19.929775698289586,22.80333197959817,30.37187771763662,75.1105915166733,-26.208600735453576,16.6859748357708,5.216922608985171,49.94121591124445,-19.92760381732045,24.349580813233683,30.35810041170106,72.52442970761271,30.35304906816489,76.84389434584956,-32.49370172159317,12.031163900246957,36.65000482346796,79.55520346399265,-38.77362303531441,8.566802973352829
0.8468468468468469,5.218121938059068,51.178602189079406,-19.929757690387444,22.961593865516548,30.37184780796893,75.28744062900377,-26.20858922898113,16.85601755654104,5.216922837599457,50.09962437584266,-19.927588864322196,24.52548973883268,30.358089451308384,72.70146357202204,30.353045475063336,77.02105068621111,-32.49368764168639,12.197815258799803,36.64998277255611,79.70614213301835,-38.773613637199475,8.753873868429308
0.8478478478478478,5.21812028269201,51.33083448267637,-19.929739732990928,23.115579288760127,30.371817980874187,75.45560342470516,-26.20857775209798,17.024639513487426,5.216923063838097,50.25683825558606,-19.927573952398195,24.70034770718917,30.35807851912243,72.8700974069104,30.353041886936165,77.20771961696026,-32.49367359753328,12.361640777921936,36.64996078241687,79.85707398888022,-38.77360426088072,8.943149006585545
0.8488488488488488,5.2181186318523665,51.48845777702658,-19.929721825870985,23.26741581580464,30.37178823605207,75.61590338418657,-26.208566304671088,17.19261368807793,5.216923287706919,50.41454041421393,-19.92755908136651,24.873829327269128,30.3580676150447,73.03115902570212,30.353038303791557,77.40264818870394,-32.49365958900697,12.523848441696098,36.649938852727814,80.01012200228034,-38.77359490628122,9.132614972300052
0.8498498498498498,5.218116985500287,51.65328777176473,-19.929703968800148,23.419457480685544,30.3717585732027,75.7699981067771,-26.20855488656851,17.36064202792308,5.21692350921196,50.57419548720016,-19.927544251046452,25.04567992552714,30.3580567389769,73.18620868056978,30.353034725637343,77.60356293548396,-32.49364561598094,12.685653398959452,36.64991698316992,80.16722279041655,-38.77358557332441,9.320491397100142
0.8508508508508509,5.218115343596658,51.82665836502399,-19.929686161552535,23.574042754816464,30.37172899202668,75.92011226580668,-26.20854349765941,17.529228362103215,5.216923728359463,50.73702074129343,-19.927529461258523,25.21581473498373,30.35804589082095,73.33727906333547,30.353031152481016,77.80732518204799,-32.49363167832904,12.84817071695359,36.649895173427545,80.3300485491833,-38.77357626193415,9.505456498435493
0.8518518518518519,5.218113706103088,52.009179328880634,-19.929668403903815,23.733273842432116,30.3716994922251,76.06879513805673,-26.208532137814032,17.69866954632593,5.216923945155868,50.904016652570554,-19.927514711824433,25.384434784813884,30.35803507047899,73.48669015107693,30.35302758432972,78.01028863476586,-32.49361777592548,13.01240290591276,36.649873423188325,80.49989947991011,-38.77356697203468,9.686706016101786
0.8528528528528528,5.21811207298189,52.20046962356905,-19.929650695631207,23.89882384258263,30.37167007349955,76.21871430087857,-26.208520806903692,17.86915195168382,5.21692415960781,51.07599148990561,-19.92750000256708,25.552100967183797,30.35802427785338,73.6369089461714,30.35302402119027,78.20883228743436,-32.493603908644836,13.17927139316576,36.64985173214317,80.6775352925459,-38.7735577035506,9.863895142894464
0.8538538538538538,5.218110444196071,52.39895175851763,-19.929633036513444,24.071770576455414,30.371640735552152,76.3724769568647,-26.20850950480076,18.040897077792046,5.216924371722113,51.253516671575355,-19.927485333310536,25.719711330395928,30.358013512846707,73.7904110314505,30.35302046306916,78.39994730432554,-32.49359007636205,13.349628011408486,36.64983009998617,80.86295891517258,-38.773548456406935,10.037051201270234
0.8548548548548548,5.2181088197093155,52.60183700394037,-19.92961542633077,24.25245533738317,30.37161147808556,76.53245653408862,-26.20849823137864,18.214268533677956,5.216924581505784,51.436783540294336,-19.927470703880033,25.888360033529743,30.35800277536178,73.94951470519594,30.353016909972578,78.58171717646816,-32.493576278952425,13.524199128447117,36.649808526414574,81.0552205103392,-38.77353923052906,10.206525183974454
0.8558558558558559,5.218107199485972,52.80543005651074,-19.929597864864917,24.440380151296388,30.371582300802984,76.70059574698149,-26.208486986511776,18.389759414789598,5.216924788966004,51.625389925785385,-19.927456114101957,26.059108278819604,30.357992065301644,74.11617797536697,30.353013361906378,78.75357602683296,-32.493562516291654,13.703449984593652,36.64978701112872,81.25235123494359,-38.773530025842746,10.372999767891017
0.8568568568568569,5.21810558349104,53.00577932480614,-19.929580351899087,24.63418029536058,30.37155320340822,76.87816415852294,-26.208475770075612,18.56783373648006,5.2169249941101326,51.81814730621807,-19.927441563803825,26.232741053497293,30.35798138256958,74.29176123503211,30.353009818876146,78.9163206716129,-32.4935487882558,13.887395205054604,36.649765553832,81.45152960566853,-38.77352084227413,10.537526843063562
0.8578578578578578,5.218103971690157,53.199506020060674,-19.92956288721794,24.831715879452418,30.371524185605622,77.06547675659655,-26.208464581946593,18.748675735198802,5.216925196945693,52.01304304322809,-19.927427052814284,26.409595675721132,30.35797072706911,74.4767640540686,30.35300628088714,79.07192334470544,-32.49353509472131,14.075419425071294,36.64974415423079,81.6495072822025,-38.77351167974973,10.701543021554448
0.8588588588588588,5.218102364049584,53.38449600516416,-19.929545470607575,25.030305367937782,30.37149524710018,77.26163355100765,-26.208453422002155,18.931967481405163,5.216925397480373,52.20747838466665,-19.927412580963093,26.589521494406892,30.357960098703995,74.67056362389441,30.35300274794436,79.2232155802014,-32.49352143556501,14.266204039629187,36.649722812034426,81.84320380080631,-38.77350253819644,10.86680446471895
0.8598598598598598,5.2181007605361955,53.560189381360736,-19.929528101855514,25.227086621242144,30.371466387597476,77.46440263684971,-26.208442290120697,19.116829431949224,5.216925595722017,52.39879156127822,-19.927398148081114,26.771973734556497,30.357949497378243,74.87124105858457,30.352999220052517,79.37350673594457,-32.49350781066411,14.457853228083728,36.64970152695514,82.03029333469848,-38.77349341754151,11.035197838075558
0.8608608608608609,5.218099161117463,53.72743530036376,-19.92951078075068,25.419450155941245,30.371437606803724,77.67039265197138,-26.20843118618158,19.30199552394387,5.216925791678625,52.58489890611687,-19.9273837540003,26.95618695972247,30.357938922996112,75.07565444375267,30.35299569721604,79.52618925794634,-32.49349421989622,14.648243497178614,36.64968029870803,82.2096042568128,-38.77348431771256,11.208429590774056
0.8618618618618619,5.218097565761447,53.88809239770219,-19.929493507083404,25.60545350492739,30.371408904425788,77.87558387475666,-26.20842011006512,19.486172324922926,5.216925985358341,52.764781553846376,-19.92736939855368,27.141350553749152,30.35792837546211,75.27989829586286,30.3529921794391,79.6843740245287,-32.49348066313933,14.835504658846377,36.649659127010985,82.38122993100883,-38.77347523863759,11.387657942372076
0.8628628628628628,5.218095974436781,54.04459643704712,-19.929476280645375,25.784116764527536,30.371380280171188,78.07610769889374,-26.20840906165255,19.668423888902733,5.216926176769459,52.93862183659963,-19.927355081575353,27.326728287912047,30.357917854680995,75.48009874637636,30.352988666725594,79.85058592974099,-32.493467140271825,15.018450952369596,36.64963801158468,82.54636305842843,-38.773466180244945,11.573181077960967
0.8638638638638638,5.2180943871126635,54.199624174212175,-19.929459101229657,25.955535332634902,30.37135173374811,78.26900056654961,-26.208398040826037,19.848408548208994,5.216926365920407,53.1075922290658,-19.92734080290048,27.511701759626217,30.357907360557792,75.67324554308271,30.35298515907918,80.02652903341705,-32.49345365117249,15.196791034068909,36.64961695215249,82.7069591979299,-38.773457142463336,11.764303799696965
0.8648648648648649,5.218092803758844,54.35587584786269,-19.929441968630652,26.120808091039592,30.371323264865428,78.45266637493572,-26.20838704746865,20.026381255086783,5.216926552819751,53.27345530690117,-19.92732656236526,27.695753014944394,30.35789689299778,75.857706743005,30.352981656503253,80.21290998623266,-32.493440195720495,15.37105861191215,36.6495959484405,82.86536538589739,-38.77344812522184,11.95945713672244
0.8658658658658659,5.218091224345611,54.51593690310105,-19.929424882644113,26.281828838216626,30.37129487323271,78.6269612457609,-26.20837608146436,20.202998490436425,5.216926737476186,53.43815825184013,-19.92731235980694,27.878430255009402,30.357886451906506,76.03328821478229,30.352978159000976,80.40930469499018,-32.49342677379543,15.54234404629565,36.64957500017739,83.02401626697423,-38.77343912844987,12.156548375433065
0.8668668668668669,5.218089648843781,54.6821565213914,-19.929407843067096,26.441004263541693,30.371266558560233,78.79299717546284,-26.20836514269802,20.379041806862737,5.216926919898534,53.60353993824184,-19.927298195063788,28.059349733561483,30.35787603718977,76.20097144608418,30.352974666575264,80.61408101627032,-32.493413385277265,15.711977716046478,36.649554107094474,83.1852350699575,-38.77343015207722,12.353417502426115
0.8678678678678678,5.218088077224693,54.85648395409181,-19.92939084969797,26.60095058419335,30.371238320558987,78.95281923401978,-26.208354231055356,20.555181763504905,5.21692710009574,53.771187436110715,-19.927284067975087,28.238264498005535,30.357865648753656,76.36255901847836,30.35297117922881,80.82444050898879,-32.493400030046395,15.881292121784623,36.6495332689256,83.351114439736,-38.77342119603401,12.54823325236465
0.8688688688688688,5.218086509460189,55.04022973988616,-19.92937390233639,26.764202588860638,30.371210158940706,79.10907015794253,-26.20834334642296,20.7318625103359,5.216927278076864,53.94241665453677,-19.927269978381126,28.415187150037966,30.35785528650451,76.5203760503322,30.352967696964065,81.03666987427417,-32.4933867079836,16.05151410582799,36.649512485407136,83.52341462836017,-38.77341226025072,12.739709331400755
