p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.8698698698698699,5.218084945522609,55.23376153206873,-19.92935700078331,26.93295417641956,30.371182073417845,79.26469543817026,-26.20833248868827,20.909332561990343,5.216927453851081,54.11830929869431,-19.92725592612319,28.59051221021006,30.35784495034895,76.67705450054025,30.35296421978327,81.24664609861712,-32.49337341897009,16.223762160647006,36.649491756277925,83.70341550758673,-38.77340334465816,12.92712868824266
0.8708708708708709,5.21808338538478,55.43619928908723,-19.92934014484092,27.10883693463086,30.371154063703635,79.42269801582381,-26.208321657739567,21.087788925984484,5.216927627427678,54.2997181019585,-19.927241911043556,28.76506314875035,30.357834640193875,76.8353589457394,30.35296074768846,81.45052098353402,-32.49336016288745,16.399075965469223,36.649471081279245,83.89169586884185,-38.77339444918751,13.11025891055563
0.8718718718718719,5.218081829020005,55.64523916514698,-19.929323334312677,27.29273343950183,30.371126129512053,79.58592407421617,-26.208310853465964,21.26754478217494,5.2169277988160445,54.48716927018325,-19.92722793298547,28.94000553788328,30.357824355946452,76.99800427404638,30.35295728068143,81.64540032987344,-32.4933469396177,16.578399695060405,36.64945046015478,84.08787824909727,-38.77338557377029,13.289266458062833
0.8728728728728729,5.218080276402055,55.85728029914921,-19.929306569003284,27.48462718186737,30.37109827055786,79.75684527116024,-26.20830007575739,21.449104320153776,5.216927968025674,54.68064973630702,-19.927213991793153,29.116623125103814,30.357814097514133,77.16743699763391,30.352953818763787,81.82982117447888,-32.49333374904327,16.76247338358894,36.64942989265058,84.29044683260946,-38.77337671833831,13.464691779694352
0.8738738738738738,5.218078727505154,56.067980436005286,-19.929289848718668,27.68351733704106,30.37107048655659,79.93730054841572,-26.20828932450458,21.633064763122345,5.216928135066157,54.879348187803785,-19.927200087311785,29.29602159726977,30.357803864804648,77.3455747838619,30.35295036193693,82.00392432895947,-32.493320591047,16.951636108936377,36.64940937851501,84.49678030188281,-38.77336788282379,13.63748033544503
0.8748748748748749,5.218077182303977,56.273170508840025,-19.929273173265965,27.8874513763131,30.371042777224584,80.12818154814605,-26.20827859959907,21.819858619994438,5.216928299947179,55.08149393651158,-19.92718621938748,29.47886626382359,30.357793657726017,77.53351020013494,30.352946910202068,82.1693386614415,-32.49330746551214,17.145594824244192,36.64938891749873,84.70349555214759,-38.773359067159234,13.809018009950185
0.8758758758758759,5.218075640773637,56.46980500532244,-19.929256542453523,28.09372084723662,30.371015142278974,80.32909952026412,-26.208267900933183,22.009452217236927,5.216928462678517,55.28446712446913,-19.927172387867316,29.66525143950246,30.357783476186537,77.73119551373587,30.352943463560205,82.3288605679202,-32.493294372322346,17.343261110296048,36.649368509354666,84.90706760711087,-38.7733502712775,13.9810992668247
0.8768768768768769,5.218074102889672,56.656545328676465,-19.92923995609088,28.299225508218573,30.370987581437703,80.53815273966171,-26.208257228400026,22.201172721552798,5.216928623270034,55.48527598115565,-19.927158592599287,29.85474170240276,30.3577733200948,77.93717336319227,30.35294002201217,82.48601879769694,-32.49328131136171,17.542783479058574,36.649348153837956,85.10454849730876,-38.773341495111765,14.155761857080696
0.8778778778778779,5.2180725686280445,56.83378804510546,-19.929223413988748,28.500959282753602,30.370960094419548,80.75197739915176,-26.208246581893455,22.393798878025155,5.216928781731677,55.68129266996524,-19.927144833432315,30.04654524176288,30.35776318935968,78.14851420908595,30.352936585558595,82.64459867818007,-32.49326828251474,17.741855347587155,36.64932785070592,85.2941493551972,-38.773332738595535,14.3349653576289
0.8788788788788788,5.218071037965124,57.003274038451714,-19.929206915959018,28.696520353026568,30.370932680944097,80.96622779615166,-26.208235961308112,22.58591551189116,5.2169289380734725,55.87093690154178,-19.927131110216237,30.23972701600304,30.35775308389034,78.36116752088982,30.352933154199945,82.80818599688794,-32.49325528566634,17.93824538330969,36.649307599718064,85.47550797867979,-38.77332400166265,14.520168327469266
0.8798798798798799,5.218069510877685,57.16756632436019,-19.92919046181473,28.884518090034714,30.370905340731785,81.17644073529857,-26.20822536653937,22.776372226193246,5.216929092305525,56.053995288331066,-19.927117422801793,30.433377082911512,30.35774300359624,78.57077780300305,30.35292972793649,82.97977569426943,-32.49324232070187,18.130353632578938,36.64928740063598,85.6495994055649,-38.773315284247275,14.711933283005088
0.8808808808808809,5.218067987342895,57.32960928188217,-19.929174051370076,29.06477439342107,30.370878073503892,81.37899118065901,-26.208214797483343,22.964620545982033,5.216929244438012,56.23148677657089,-19.927103771040624,30.6266958218778,30.357732948387135,78.77369288086896,30.352926306768353,83.16146565180867,-32.493229387507064,18.317557252006946,36.64926725322337,85.818386543865,-38.77330658628388,14.909716272505307
0.8818818818818819,5.218066467338308,57.492432513454,-19.92915768444038,29.238291495944054,30.370850878982548,81.57176604318506,-26.20820425403689,23.150783345460145,5.216929394481181,56.40522856621598,-19.927090154785255,30.81900434457094,30.357722918173067,78.9677080172345,30.35292289069547,83.35422764192575,-32.49321648596811,18.500219449319772,36.649247157246,85.9843796284357,-38.77329790770727,15.111951636365879
0.8828828828828829,5.218064950841854,57.65896220286162,-19.92914136084209,29.407032405511305,30.370823756890744,81.75436651399247,-26.208193736097563,23.335468406795897,5.216929542445348,56.57734295210981,-19.927076573889103,31.009723918733034,30.357712912864383,79.15227378979692,30.35291947971762,83.55773722115498,-32.493203615971616,18.67941896426743,36.64922711247166,86.15025213506316,-38.77328924845255,15.316425996304108
0.8838838838838838,5.218063437831836,57.83186439805279,-19.929125080392776,29.573593155205277,30.370796706952333,81.92791451652613,-26.20818324356366,23.519458277075795,5.216929688340889,56.74988119202094,-19.927063028206447,31.198384701368703,30.357702932371723,79.32825807556316,30.352916073834415,83.77027403783632,-32.4931907774046,18.856579765369162,36.64920711867013,86.31858052455615,-38.77328060845516,15.520801570257394
0.8848848848848849,5.2180619282869145,58.013345948313436,-19.9291088429111,29.740838570241973,30.370769728892057,82.09466314415448,-26.20817277633417,23.703432554765307,5.216929832178244,56.924630121408725,-19.927049517592437,31.384704338365594,30.357692976606025,79.49753986293538,30.352912673045328,83.98876655071916,-32.493177970154505,19.03317429609881,36.64918717561317,86.49168832905458,-38.77327198765085,15.72308310890421
0.8858858858858859,5.218060422186108,58.20486998811345,-19.929092648216827,29.9115503349928,30.370742822435517,82.2575771941448,-26.20816233430876,23.88783107217297,5.21692997396791,57.103076644750324,-19.927036041903083,31.568726219445765,30.35768304547853,79.66264413020835,30.352909277349656,84.20909297224597,-32.4931651941092,19.21058033623257,36.64916728307448,86.67151962113245,-38.77326338597565,15.921875335409483
0.8868868868868869,5.2180589195087785,58.40679666167802,-19.9290764961308,30.088115361480444,30.370715987309225,82.41996549219839,-26.208151917387816,24.072894226878184,5.21693011372044,57.28644443172916,-19.927022600995244,31.750953431599918,30.35767313890078,79.82647126832433,30.35290588674656,84.42669196030577,-32.49315244915698,19.39006701248961,36.64914744082967,86.85946192631904,-38.773254803365944,16.116413206559006
0.8878878878878879,5.218057420234631,58.6180313780067,-19.92906038647494,30.272264106986082,30.370689223240575,82.58518003789186,-26.208141525472385,24.258837591927794,5.216930251446435,57.475690530295616,-19.92700919472662,31.932386906666725,30.357663256784615,79.99207779898079,30.352902501235047,84.63738341421812,-32.49313973518655,19.57281929389182,36.649127648656254,87.05608594651558,-38.77324623975839,16.3064681338639
0.8888888888888888,5.218055924343701,58.835846715424395,-19.929044319072233,30.464854687039967,30.37066252995786,82.75635638802697,-26.208131158464184,24.44604311376944,5.216930387156549,57.67137510611017,-19.926995822955742,32.11439891262223,30.35765339904219,80.16244961012005,30.352899120813987,84.8381608299813,-32.49312705208707,19.759903675994902,36.64910790633357,87.26085337256251,-38.77323769508997,16.492260219995476
0.8898898898898899,5.218054431816348,59.05609531735258,-19.92902829374671,30.66570652701364,30.370635907190273,82.93614870761465,-26.2081208162656,24.635120975152876,5.216930520861481,57.873397605640214,-19.926982485541984,32.298446991073064,30.35764356558595,80.34023449798354,30.35289574548211,85.02771318881828,-32.49311439974808,19.952122607179486,36.64908821364281,87.47193091678687,-38.773229169297935,16.6744436092058
0.8908908908908909,5.2180529426332525,59.27394729555174,-19.92901231032346,30.873522116994142,30.370609354667938,83.12641346097274,-26.208110498779668,24.826755323810843,5.216930652571972,58.08069859573926,-19.926969182345527,32.485719167201665,30.357633756328656,80.52742850562909,30.352892375238,85.20656607591646,-32.49310177805958,20.14976990800325,36.64906857036696,87.68628317018128,-38.77322066231988,16.854147779438783
0.8918918918918919,5.218051456775405,59.48501041732629,-19.9289963686286,31.085962772508108,30.37058287212187,83.32782952639093,-26.20810020591008,25.021374849622408,5.216930782298806,58.29111778597964,-19.92695591322737,32.67684559862048,30.357623971183372,80.72502358322262,30.35288901008012,85.37688256736891,-32.493089186911995,20.352363957030295,36.6490489762908,87.90014152123288,-38.773212174093665,17.03300400631079
0.8928928928928929,5.218049974224102,59.68638544126403,-19.92898046848927,31.29992606042288,30.370556459284025,83.53952077502731,-26.20808993756116,25.2188152848529,5.2169309100528025,58.5016171644934,-19.92694267804933,32.87178768754721,30.357614210063467,80.93264288175898,30.35288565000679,85.54203742584869,-32.49307662619615,20.55849566434017,36.64902943120084,88.10977034895835,-38.77320370455746,17.213067335814422
0.8938938938938938,5.218048494960938,59.87718726561799,-19.92896460973364,31.512016482368587,30.370530115887277,83.75885376202912,-26.208079693637863,25.418188244653372,5.21693103584482,58.708941438078085,-19.926929476673997,33.06993110766985,30.357604472882624,81.1482661620353,30.35288229501622,85.7060766677701,-32.493064095803305,20.765945943312985,36.64900993488533,88.31228547743855,-38.773195253649725,17.396562937113583
0.8948948948948949,5.218047018967799,60.058405388395535,-19.928948792190877,31.719134384999787,30.370503841665432,83.98164319396089,-26.20806947404578,25.618086185122042,5.216931159685748,58.910505355750736,-19.92691630896479,33.27030995699374,30.35759475955483,81.36827093111894,30.352878945106465,85.87315194257991,-32.49305159562516,20.97213678400613,36.64899048713422,88.50624048105605,-38.77318682130922,17.58545729358781
0.8958958958958959,5.218045546226859,60.23236006291154,-19.92893301569115,31.919046792021312,30.370477636353232,84.20289510076385,-26.208059278691103,25.817057173515703,5.216931281586507,59.10508817118038,-19.92690317478588,33.47184403184836,30.35758506999438,81.58801828912551,30.352875600275485,86.04700058907014,-32.49303912555382,21.174791921704536,36.64897108773915,88.69180224489621,-38.77317840747497,17.780959958084324
0.8968968968968969,5.21804407672057,60.40210635079269,-19.92891728006563,32.11078393616686,30.37045149968636,84.41792476278584,-26.208049107480655,26.014105107579624,5.216931401558044,59.29301403861018,-19.926890074002248,33.673504375487205,30.357575404115885,81.80292928333748,30.35287226052111,86.23051792111887,-32.49302668548183,21.37252779269694,36.648951736493395,88.87052080875063,-38.773170012086325,17.98313975691982
0.8978978978978979,5.21804261043166,60.570982817107804,-19.928901585146452,32.294762532887496,30.370425431401443,84.62340778147694,-26.208038960321844,26.20895684404015,5.216931519611336,59.475826360551515,-19.92687700647963,33.87438608970763,30.357565761834262,82.00959869696027,30.35286892584105,86.42543254372671,-32.49301427530215,21.565112030763824,36.64893243319189,89.04485704862638,-38.773161635082886,18.190835161220303
0.8988988988988988,5.218041147343124,60.74232107627151,-19.92888593076674,32.47264000466722,30.370399431236052,84.81794865756007,-26.208028837122683,26.40199644970662,5.216931635757379,59.65571852609284,-19.92686397208453,34.07371768720445,30.357556143064745,82.20642207851246,30.352865596232903,86.6320666701743,-32.49300189490817,21.75332061806331,36.64891317763115,89.21768050986418,-38.77315327640456,18.401932525267984
0.8998998998998999,5.218039687438218,60.91923995927887,-19.92887031676058,32.6469813274846,30.37037349892871,85.00207170740283,-26.208018737791775,26.59396198237941,5.216931750007193,59.83500467772136,-19.92685097068422,34.2708677686177,30.35754654772287,82.39358404887948,30.352862271694164,86.84917421816554,-32.4929895441937,21.9385461906207,36.64889396960931,89.39188381184259,-38.77314493599152,18.613915137392016
0.9009009009009008,5.218038230700459,61.104428183604725,-19.928854742963015,32.8208382882995,30.37034763421891,85.17783101379976,-26.208008662238303,26.785596554209043,5.216931862371816,60.015788214741306,-19.926838002146727,34.465409832909806,30.357536975724493,82.57265797927181,30.352858952222203,87.07391402367348,-32.492977223052975,22.122395415550354,36.648874808926045,89.57014375226821,-38.773136613784224,18.824451603120536
0.901901901901902,5.21803677711361,61.29984392005479,-19.928839209210036,32.99731942494835,30.37032183684708,85.34829479454356,-26.20799861037204,26.977421915507186,5.216931972862304,60.199846469405244,-19.92682506634082,34.65726121502866,30.357527426985783,82.74614269563862,30.35285563781429,87.3020861853917,-32.492964931380655,22.306439399601572,36.648855695382586,89.75476211685276,-38.773128309723425,19.03179409592437
0.9029029029029028,5.218035326661684,61.50631708938219,-19.92882371533858,33.17919965894658,30.37029610655462,85.51706491112593,-26.207988582103308,27.16971834956322,5.216932081489726,60.38864969280072,-19.926812163136017,34.84684369678023,30.357517901423225,82.91709336062469,30.35285232846759,87.52873714422248,-32.49295266907182,22.492141095885955,36.64883662878168,89.94748283841608,-38.77312002375013,19.234898550694975
0.9039039039039038,5.218033879328934,61.72312348883401,-19.92880826118652,33.36859216689752,30.3702704430839,85.68788404044777,-26.20797857734301,27.36269253709898,5.216932188265165,60.583378305674785,-19.926799292402563,35.03516197881361,30.3575083989536,83.0888368554294,30.35284902417917,87.74907653198358,-32.492940436021975,22.680871147724925,36.64881760892759,90.1492186211177,-38.773111755805616,19.433351490474763
0.9049049049049048,5.2180324350998495,61.94770463987061,-19.92879284659265,33.56668188469758,30.37024484617825,85.86431226152452,-26.20796859600259,27.556711084937735,5.216932293199715,60.78481260236346,-19.92678645401144,35.223701461309865,30.357498919494024,83.26470263657478,30.35284572494599,87.95944753883288,-32.492928232127056,22.87388678255458,36.64879863562605,90.35971479335824,-38.77310350583146,19.627264129894353
0.905905905905906,5.2180309939591485,62.175793675468576,-19.92877747139668,33.773518503605175,30.37021931558197,86.04941802101932,-26.207958637994064,27.752417967707345,5.216932396304477,60.99305502585396,-19.926773647834356,35.41412474544201,30.357489462961915,83.44771776305514,30.352842430764913,88.15803104486294,-32.49291605728341,23.072189428511642,36.648779708684245,90.57729213233493,-38.773095273769485,19.81724028006058
0.9069069069069068,5.218029555891776,62.40215429180719,-19.928762135439246,33.98790337499308,30.37019385104034,86.24542158752028,-26.20794870322998,27.950602782710302,5.216932497590561,61.20717666011263,-19.92676087374373,35.607857514123175,30.357480029275013,83.64025095690415,30.352839141632703,88.34509882825469,-32.4929039113878,23.276256553316397,36.648760827910834,90.79887725849886,-38.77308705956179,20.00441691901567
0.907907907907908,5.218028120882896,62.621837825048054,-19.92874683856187,34.207445954164115,30.37016845229961,86.45326280471826,-26.20793879162343,28.151838545015824,5.216932597069079,61.425003710687015,-19.926748131612708,35.80572560934465,30.357470618351364,83.84361106354915,30.35283585754604,88.52283368674021,-32.492891794337424,23.485725957145767,36.64874199311588,91.02046829427783,-38.77307886315075,20.190499014287074
0.9089089089089089,5.218026688917892,62.83145767395186,-19.928731580606993,34.42885457880827,30.370143119107,86.67215508315074,-26.207928903088035,28.35607534865953,5.216932694751151,61.643306616651344,-19.92673542131513,36.00778979947001,30.357461230109333,84.05762377280288,30.352832578501506,88.69485185384934,-32.492879706029896,23.699189505636,36.64872320411084,91.2379809250523,-38.77307068447898,20.377680515854856
0.90990990990991,5.2180252599823564,63.029879428834164,-19.92871636141792,34.64846114738607,30.37011785121072,86.89932144490548,-26.20791903753795,28.562453401646657,5.216932790647891,61.858516223868534,-19.926722742725534,36.2134262960969,30.3574518644676,84.28029194217142,30.352829304495582,88.86557287739299,-32.492867646363244,23.91428886885197,36.64870446070857,91.4481998687738,-38.773062523489386,20.568361328094603
0.9109109109109108,5.218023834062091,63.218113611498616,-19.928701180838853,34.86289615115653,30.37009264835995,87.13019816744897,-26.207909194887847,28.769509282118527,5.216932884770419,62.06774891206639,-19.926710095719177,36.421574393102304,30.35744252134516,84.50779822500077,30.35282603552468,89.03955264558827,-32.492855615235925,24.128210261657486,36.648685762723304,91.64948616493928,-38.77305438012512,20.764655716668095
0.911911911911912,5.218022411143097,63.39869813228181,-19.928686038714872,35.069752083839965,30.37006751030487,87.35928373011649,-26.20789937505292,28.975708962005914,5.216932977129849,62.26963490248436,-19.926697480171985,36.631009095945736,30.35743320066132,84.735138890291,30.35282277158512,89.22086921275624,-32.49284361254681,24.338444615793538,36.64866710997059,91.84200593907134,-38.77304625432959,20.96782052986314
0.9129129129129128,5.218020991211576,63.57500617771627,-19.92867093489192,35.268043427989426,30.370042436796624,87.58145019305955,-26.207889577948865,29.18001400728751,5.216933067737293,62.46454002492875,-19.926684895960577,36.84053625195368,30.357423902335704,84.95734991637342,30.352819512673133,89.41261940167666,-32.49283163819517,24.54347665150546,36.64864850226736,92.0274729879926,-38.77303814604648,21.17782984686287
0.913913913913914,5.2180195742539235,63.75072404098892,-19.928655869216797,35.45833986085337,30.37001742758735,87.7931732720573,-26.2078798034919,29.382169041626252,5.216933156603857,62.65418216751047,-19.926672342962252,37.04908824457259,30.35741462628825,85.17078828401102,30.352816258784863,89.61653913254388,-32.49281969208072,24.74308012192172,36.64862993943182,92.20860145252898,-38.77303005521971,21.393309863617933
0.914914914914915,5.218018160256724,63.92951295477235,-19.928640841537177,35.642578760260264,30.36999248243017,87.99316567800554,-26.20787005159872,29.5826013778518,5.216933243740638,62.840967968425865,-19.926659821054987,37.255756346662736,30.35740537243921,85.37383585506734,30.35281300991639,89.83272753939477,-32.49280777410359,24.93813969073752,36.64861142128348,92.38852875370307,-38.773021981793455,21.611903602942135
0.915915915915916,5.218016749206748,64.114756892556,-19.92862585170155,35.8236594930179,30.3699676010792,88.18231018944223,-26.20786032218654,29.782063609222305,5.216933329158728,63.027396549915935,-19.926647330117422,37.459827058844134,30.357396140709152,85.56685740056156,30.352809766063693,90.05947696375056,-32.492795884164295,25.13019483208503,36.648592947643145,92.57038225029683,-38.77301392571216,21.830920263051205
0.9169169169169168,5.218015341090948,64.30928239813942,-19.928610899559292,36.004942581602876,30.369942783289535,88.36315432257183,-26.207850615173047,29.98125529705804,5.216933412869205,63.21571062045305,-19.92663487002887,37.66088415371541,30.35738693101896,85.7517280259246,30.35280652722269,90.29329732042721,-32.4927840221638,25.32099511295999,36.64857451833287,92.75701338987666,-38.7730058869205,22.04797760206501
0.917917917917918,5.218013935896455,64.51497568705926,-19.928595984960577,36.18974907470764,30.369918028817263,88.53928551103348,-26.207840930476426,30.180616540250842,5.216933494883137,63.40779673090329,-19.926622440669306,37.85898055749408,30.35737774328983,85.93130867277686,30.352803293389215,90.52929579610013,-32.49277218800345,25.512247892693964,36.64855613317597,92.95080652133063,-38.77299786536342,22.26138501525127
0.9189189189189187,5.2180125336105725,64.73230095108465,-19.928581107756425,36.380918134920094,30.36989333741947,88.71477272557722,-26.20783126801532,30.380371994446506,5.21693357521158,63.60521319787382,-19.926610041919336,38.05480182273964,30.35736857744327,86.10903041287104,30.35280006455903,90.76200239360536,-32.492760381585036,25.705559250421715,36.648537791996986,93.15343990707248,-38.772989860986094,22.470212958867634
0.91991991991992,5.218011134220777,64.95983629229173,-19.928566267798665,36.58044510265544,30.36986870885422,88.89372067324692,-26.20782162770888,30.580767994475334,5.216933653865572,63.809171472130195,-19.926597673660243,38.24969166406808,30.357359433401108,86.28856001251553,30.352796840727834,90.98649656975078,-32.49274860281074,25.902441164339482,36.64851949462168,93.36554205683552,-38.772981873733954,22.67418944896883
0.9209209209209208,5.218009737714709,65.19407792564705,-19.928551464939964,36.789195311741835,30.369844142880577,89.0798971487226,-26.2078120094767,30.782319621833146,5.216933730856139,64.02033889100086,-19.926585335773947,38.44544232846684,30.357350311085476,86.47346773493479,30.35279362189123,91.1994689017704,-32.49273685158317,26.10423862287821,36.64850124087702,93.5863174131168,-38.77297390355267,22.873609027255554
0.921921921921922,5.218008344080173,65.42983396059759,-19.92853669903379,37.00670048125792,30.369819639258587,89.27635668285376,-26.20780241323885,30.98584798489483,5.216933806194287,64.23846466665012,-19.926573028143,38.64387174794383,30.35734121041883,86.66684907365357,30.352790408044775,91.39985808326,-32.492725127805315,26.311903252189975,36.648483030591144,93.81334864269668,-38.77296595038815,23.06933749962676
0.9229229229229228,5.218006953305134,65.66135635036606,-19.928521969934405,37.23109906512012,30.369795197749298,89.48499137224907,-26.207792838915857,31.192204568821428,5.2169338798910045,64.4620007418641,-19.9265607506506,38.84634031735114,30.357332131323933,86.87089165204493,30.35278719918395,91.58892855900868,-32.4927134313806,26.52564456502031,36.64846486359339,94.0428197175217,-38.77295801418655,23.26286776048179
0.923923923923924,5.218005565377713,65.88388884817135,-19.928507277496884,37.45931440038419,30.369770818114745,89.70600911843866,-26.2077832864287,31.401794892747006,5.21693395195726,64.68801970760565,-19.92654850318057,39.05340993800984,30.35732307372386,87.08639750757725,30.352783995304165,91.76988585575492,-32.49270176221285,26.744592892263967,36.64844673971423,94.27025589369265,-38.77295009489426,23.45631054021488
0.924924924924925,5.218004180286183,66.09489939279715,-19.928492621577085,37.687519349462114,30.369746500117955,89.93748211499563,-26.207773755698828,31.614189802690365,5.216934022404001,64.91271048711371,-19.926536285617352,39.2647806016686,30.357314037542007,87.31231612147708,30.35278079640077,91.94721527241445,-32.492690120206305,26.966694816464898,36.64842865878529,94.49159299555112,-38.772942192457926,23.652192196412678
0.925925925925926,5.218002798018967,66.294422694396,-19.928478002031657,37.91184077560184,30.369722243522943,90.1752713138606,-26.20776424664812,31.828119524459627,5.216934091242152,65.13243299051396,-19.926524097846027,39.47948900804738,30.357305022702068,87.54549462299238,30.352777602469043,92.12590941185647,-32.49267850526559,27.189045383410665,36.648410620639325,94.70417657421106,-38.7729343068244,23.85299322053677
0.9269269269269268,5.218001418564635,66.48457341113809,-19.928463418718028,38.12915353439014,30.369698048094723,90.41365039537641,-26.207754759198895,32.04192819457107,5.216934158482616,65.3448606614862,-19.92651193975228,39.69622167900096,30.35729602912806,87.78101345375174,30.35277441350421,92.31071143833749,-32.49266691729575,27.40865044282675,36.648392625110205,94.90731103935222,-38.77292643794078,24.06050767668677
0.927927927927928,5.218000041911899,66.66873722064685,-19.928448871494403,38.337737175861335,30.36967391359929,90.64664748627095,-26.207745293273927,32.254243737156365,5.216934224136268,65.54958913212275,-19.926499811222413,39.91358638813984,30.35728705674431,88.01331150556115,30.35277122950143,92.5054653532463,-32.49265535620223,27.623310078314827,36.64837467203291,95.10220594900323,-38.77291858575442,24.27525993826418
0.9289289289289288,5.217998668049613,66.85087064388765,-19.92843436021975,38.53759322930121,30.369649839803632,90.86960787241806,-26.20773584879641,32.46445986103497,5.216934288213961,65.74796377062488,-19.92648771214333,40.13027770596087,30.357278105475444,88.23772083162923,30.352768050455797,92.71261383239413,-32.49264382189087,27.83218578152563,36.64835676124349,95.29145558430632,-38.772910750212866,24.49626189065369
0.92992992992993,5.217997296966766,67.03503054757289,-19.928419884753815,38.73036088609409,30.369625826475733,91.08025459302067,-26.207726425689973,32.67278138137499,5.21693435072652,65.94239249527182,-19.926475642402544,40.34515734169505,30.357269175246415,88.4516109412955,30.35276487636235,92.93283268645094,-32.49263231426794,28.03580715542322,36.6483388925791,95.47835844063529,-38.772902931263914,24.721270254771714
0.9309309309309308,5.217995928652485,67.22504812535259,-19.92840544495708,38.918918369779696,30.369601873384557,91.27888447203424,-26.207717023878665,32.87989480283195,5.216934411684741,66.13559845358985,-19.92646360188817,40.55731283572718,30.357260265982475,88.65465881638431,30.35276170721608,93.16479111319259,-32.49262083324006,28.235636182937732,36.64832106587794,95.66634554463981,-38.772895128855595,24.947452237463036
0.931931931931932,5.217994563096024,67.42420884634943,-19.9283910406908,39.106820831752884,30.369577980300065,91.46789112905469,-26.20770764328697,33.0865281996037,5.216934471099392,66.33011919423237,-19.926451590488902,40.76616675077584,30.357251377609188,88.84843843902009,30.35275854301191,93.40511264207794,-32.4926093787143,28.433528831443628,36.648303280979256,95.85861245977122,-38.77288734293616,25.172143691855283
0.9329329329329328,5.217993200286768,67.63483288976099,-19.92837667181697,39.29770830470591,30.3695541469932,91.65103006051687,-26.207698283839765,33.29316245608704,5.216934528981211,66.52811843751752,-19.926439608094046,40.97166150587495,30.35724251005243,89.03580919928912,30.3527553837447,93.64871698796016,-32.492597950598096,28.631374482261684,36.64828553772335,96.05787861063362,-38.77287957345408,25.393364898657392
0.933933933933934,5.2179918402142285,67.85773637885234,-19.928362338198323,39.494771360287665,30.36953037323589,91.832722731161,-26.207688945462365,33.50002875688828,5.216934585340906,66.73139238109313,-19.92642765459348,41.174450938978644,30.35723366323838,89.22039163661402,30.352752229409273,93.8896847379592,-32.492586548799295,28.83097540440134,36.64826783595155,96.26612617893527,-38.77287182035805,25.60996803536735
