p,trajx_0,predx_0,trajx_1,predx_1,trajx_2,predx_2,trajx_3,predx_3,trajx_4,predx_4,trajx_5,predx_5,trajx_6,predx_6,trajx_7,predx_7,trajx_8,predx_8,trajx_9,predx_9,trajx_10,predx_10
0.934934934934935,5.217990482868038,68.09168452838814,-19.928348039698335,39.70031409085746,30.36950665880105,92.01749994207518,-26.207679628080488,33.70735682659637,5.2169346401891525,66.94136174741897,-19.926415729877675,41.375952811841074,30.35722483709353,89.40615235664902,30.352749080000383,94.12252714845681,-32.49257517322613,29.03403959957886,36.64825017550618,96.48422643530246,-38.77286408359699,25.821547558737066
0.935935935935936,5.217989128237952,68.33311332592994,-19.92833377618121,39.91541366451475,30.36948300346258,92.20955189970111,-26.20767033162025,33.91567088270212,5.216934693536595,67.15887180709646,-19.926403833837668,41.57813438654278,30.357216031544663,89.59701240781885,30.35274593551275,94.34344604654474,-32.49256382378723,29.242106053590025,36.64823255623058,96.711512332252,-38.772856363120056,26.028337274628754
0.9369369369369368,5.217987776313842,68.5765048834332,-19.928319547511876,40.13967877504439,30.369459406995365,92.41229263421033,-26.207661056008178,34.125862445221564,5.216934745393841,67.38377708644846,-19.92639196636507,41.78303796236441,30.357207246518893,89.79641370838205,30.352742795941023,94.55112810340738,-32.492552500391625,29.45629771369408,36.64821497796909,96.94552550175177,-38.7728486588766,26.231211461257985
0.937937937937938,5.2179864270856955,68.81562951933311,-19.928305353555988,40.371171308223,30.369435869175263,92.62784925126685,-26.207651801171178,34.33889536504675,5.216934795771468,67.6144978515689,-19.926380127352083,41.99221884578498,30.357198481943627,90.00682645373799,30.352739661279813,94.74687573315231,-32.49254120294873,29.676926134327445,36.64819744056702,97.18223084961642,-38.7728409708162,26.431747022392752
0.938938938938939,5.217985080543614,69.04531064283142,-19.928291194179913,40.60660108065897,30.36941238977912,92.85646687425377,-26.20764256703658,34.55526281806742,5.216934844680014,67.84790448628755,-19.92636831669145,42.20633965725479,30.357189737746573,90.22920584044739,30.35273653152368,94.93417631715467,-32.492529931368345,29.903100203738095,36.648179943870645,97.41683220298886,-38.772833298888656,26.63221004209366
0.93993993993994,5.217983736677809,69.26284595712193,-19.92827706925073,40.8418541489566,30.36938896858476,93.09599337903396,-26.207633353532085,34.77453927218313,5.216934892129986,68.07987280996706,-19.92635653427648,42.42508772584941,30.35718101385575,90.46245818689405,30.35273340666713,95.11793623737958,-32.49251868556067,30.132600643898346,36.64816248772721,97.64498186592772,-38.77282564304398,26.83531498237312
0.9409409409409408,5.217982395478599,69.46838822537048,-19.928262978636216,41.07279926541456,30.369365605370984,93.34181014340271,-26.207624160585787,34.995380643000594,5.2169349381318515,68.30649420721181,-19.926344780001052,42.64739795543564,30.357172310199477,90.70315729075011,30.35273028670463,95.30358460121913,-32.49250746543629,30.36226582017811,36.64814507198491,97.86391169658651,-38.772818003232395,27.04368276555388
0.941941941941942,5.217981056936412,69.66436532709822,-19.92824892220487,41.296189966395474,30.36934229991756,93.58759505607773,-26.207614988126164,35.21605419480333,5.21693498269604,68.52537003621352,-19.926333053759596,42.87180399092966,30.357163626706377,90.94594882294986,30.352727171630605,95.49620153740001,-32.49249627090617,30.588875091300572,36.64812769649285,98.07303342217106,-38.77281037940434,27.259107598730825
0.9429429429429428,5.217979721041776,69.8545546225242,-19.928234899825867,41.510388991351974,30.369319052005245,93.82691499233712,-26.20760583608207,35.43518686637836,5.216935025832945,68.73625073416892,-19.926321355447083,43.09673873442449,30.35715496330538,91.18486871924651,30.352724061439417,95.69977877303764,-32.49248510188167,30.81014738880277,36.6481103611011,98.27383609033784,-38.77280277151046,27.481928967164077
0.943943943943944,5.217978387785323,70.04330599954459,-19.92822091136908,41.71568081375161,30.36929586141575,94.05501009922989,-26.20759670438274,35.65225490420679,5.216935067552919,68.94076482249436,-19.926309684959037,43.320722829928805,30.357146319925707,91.41508302472195,30.352720956125392,95.91665570312078,-32.49247395827452,31.025336502959636,36.64809306566062,98.46926130946235,-38.77279517950163,27.710839110067113
0.944944944944945,5.217977057157784,70.23502384104593,-19.928206956705075,41.91411604087784,30.369272727931776,94.26990346267533,-26.207587592957783,35.86756072029999,5.216935107866277,69.14160036695355,-19.92629804219153,43.54247441555416,30.357137696496892,91.63409766642266,30.35271785568282,96.1471170539222,-32.49246283999685,31.235169538849057,36.648075810023286,98.66292978401566,-38.772787603328894,27.94327271788528
0.945945945945946,5.217975729149986,70.43378734995125,-19.92819303570509,42.10900781102209,30.36924965133697,94.47247438853714,-26.20757850173717,36.08182099721641,5.2169351467832925,69.34168306012299,-19.926286427041155,43.76101091336401,30.35712909294876,91.8419454007122,30.35271476010594,96.38915694144998,-32.49245174696115,31.441316671920713,36.64805859404187,98.85852138070463,-38.77278004294354,28.17620810530548
0.9469469469469468,5.2179744037528515,70.64294783884651,-19.928179148241043,42.304264622126354,30.36922663141596,94.66580099572722,-26.20756943065125,36.29569700268453,5.216935184314199,69.54367755291774,-19.926274839405067,43.975811398450396,30.35712050921144,92.04065698601346,30.352711669388952,96.63853309113091,-32.49244067908031,31.645806994542202,36.648041417570035,99.05938537814225,-38.77277249829704,28.406976499510407
0.947947947947948,5.217973080957399,70.86459982784554,-19.92816529418553,42.50371511975124,30.36920366795433,94.85428196316562,-26.20756037963073,36.50955603726759,5.216935220469188,69.74983858953138,-19.92626327918093,44.18704179025812,30.357111945215348,92.23357059746769,30.352708583526017,96.88933424309124,-32.49242963626759,31.850682975972845,36.64802428046231,99.2682619266106,-38.7727649693411,28.633727574812802
0.948948948948949,5.217971760754734,71.0989422245946,-19.92815147341181,42.71052127446399,30.369180760738637,95.04285585955287,-26.20755134860668,36.723575319926,5.21693525525841,69.96202753630995,-19.926251746266946,44.39573247504133,30.357103400891216,92.42475606412795,30.35270550251125,97.13515678074631,-32.492418618436616,32.0579061074203,36.648007182574105,99.48694435034686,-38.77275745602758,28.85549532947807
0.94994994994995,5.217970443136055,71.34372236238723,-19.928137685793807,42.92671422006466,30.369157909556385,95.23639253857588,-26.207542337510517,36.93807829586682,5.216935288691973,70.18163611126087,-19.92624024056184,44.60373073868694,30.357094876170063,92.6185403930733,30.35270242633873,97.37061899176994,-32.492407625501414,32.26932766973657,36.64799012376168,99.71581922242608,-38.77274995830858,29.072079237873965
0.950950950950951,5.217969128092647,71.59415571282692,-19.928123931206105,43.152846012476964,30.36913511419604,95.4391851473925,-26.207533346274023,37.15380859490984,5.216935320779941,70.409253339134,-19.926228761964865,44.8133221905343,30.3570863709832,92.81903649543344,30.3526993550025,97.59265180292519,-32.49239665737636,32.48652651267268,36.64797310388215,99.95342483105064,-38.7727424761364,29.28397812291619
0.951951951951952,5.2179678156158795,71.84375387845445,-19.92811020952394,43.38778092596694,30.369112374447027,95.65442152145606,-26.207524374829337,37.37184551061458,5.216935351532334,70.64414055673214,-19.926217310375776,45.02661068935123,30.35707788526224,93.02961822705822,30.352696288496563,97.80110470761242,-32.49238571397621,32.710443240312756,36.64795612279347,100.19634756407689,-38.77273500946352,29.492437611778453
0.9529529529529528,5.217966505697207,72.08608502561414,-19.9280965206232,43.62873134090288,30.369089690099717,95.88355191008465,-26.207515423108926,37.59310911310817,5.216935380959131,70.88383271307488,-19.926205885694856,45.2449175689982,30.35706941893909,93.25233318855705,30.352693226814885,97.99858646618168,-32.49237479521611,32.94090136694949,36.64793918035442,100.43975955877325,-38.77272755824264,29.699500749020295
0.953953953953954,5.217965198328167,72.3167322964045,-19.928082864380418,43.871655176148934,30.36906706094543,96.12561871165342,-26.20750649104562,37.8177357919314,5.216935409070264,71.12432273127645,-19.92619448782289,45.46847128677843,30.357060971945945,93.48727528009852,30.35269016995139,98.18975700787885,-32.492363901011544,33.17625974351647,36.64792227642462,100.67859391856247,-38.77272012242663,29.90788100661801
0.954954954954955,5.217963893500375,72.53438783835873,-19.928069240672773,44.11202655411164,30.36904448677644,96.37686191221822,-26.207497578572585,38.044778979266056,5.216935435875621,71.36109421819344,-19.926183116661175,45.696491439399104,30.357052544215293,93.73206290153966,30.352687117899983,98.38034636084188,-32.492353031278384,33.41352789173051,36.647905410864496,100.908939793114,-38.77271270196857,30.120508949577253
0.955955955955956,5.217962591205528,72.74066569424484,-19.928055649378074,44.345838343148245,30.36902196738597,96.63109584262148,-26.20748868562332,38.272530506706,5.216935461385044,71.5906553279555,-19.92617177211151,45.927537302130595,30.357044135679917,93.98184203731736,30.35268407065452,98.57611975569459,-32.49234218593286,33.64912026283168,36.64788858353527,101.12906424294033,-38.772705296821755,30.339770182112243
0.9569569569569568,5.217961291435398,72.93914372853446,-19.928042090374767,44.57055241435377,30.36899950256817,96.88114463129173,-26.20747981213167,38.49930745612665,5.21693548560833,71.81169358199519,-19.926160454076193,46.15988666454335,30.35703574627289,94.23029377326071,30.352681028208824,98.78194779012745,-32.492331364891584,33.880000723814526,36.64787179429897,101.33966466364733,-38.772697906939634,30.5667016645561
0.957957957957958,5.217959994181834,73.13436836540643,-19.928028563541925,44.78567361535788,30.36897709211814,97.12091852194375,-26.20747095803181,38.72417340642278,5.2169355085552285,72.02520610593591,-19.926149162458024,46.39180961475436,30.357027375927572,94.47150394246832,30.352677990556685,99.00107068252228,-32.49232056807151,34.104621271302015,36.647855043018424,101.54337624424716,-38.77269053227588,30.80055170611117
0.958958958958959,5.217958699436759,73.33114757023786,-19.92801506875925,44.99277633546184,30.36895473583192,97.34710219444507,-26.20746212325824,38.947139658782554,5.216935530235443,72.23375140764003,-19.92613789716029,46.62174327729261,30.357019024577617,94.70170577121527,30.352674957691868,99.23456539145062,-32.49230979538998,34.3231669777986,36.64783832955723,101.74391364363014,-38.77268317278434,31.03898537778868
0.95995995995996,5.2179574071921655,73.5340657532874,-19.928001605907063,45.19505173443469,30.36893243350648,97.55968281006635,-26.207453307745805,39.16882737686371,5.216935550658633,72.44045942555316,-19.926126658086776,46.84843334586473,30.357010692156955,94.91996535123037,30.352671929608096,99.48100577712266,-32.492299046764664,34.53712037890917,36.64782165377977,101.9452749095764,-38.77267582841906,31.278867065585857
0.960960960960961,5.217956117440122,73.74703042719473,-19.927988174866297,45.39658362851091,30.36891018493972,97.76141099848769,-26.207444511429657,39.389930450996125,5.216935569834406,72.64832234458356,-19.926115445141743,47.07111623207273,30.35700237859982,95.12782250431914,30.352668906299066,99.73641350038571,-32.49228832211362,34.748582015177874,36.64780501555119,102.15120723260787,-38.77266849913427,31.517206261095946
0.961961961961962,5.217954830172762,73.97270288755985,-19.9279747755185,45.60156185086297,30.368887989930467,97.9568017240972,-26.207435734245276,39.61086294099766,5.2169355877723245,72.85991451935197,-19.92610425822995,47.28976791904779,30.35699408384072,95.32852064934711,30.35266588775844,99.99474368730199,-32.49227762135526,34.959780576421984,36.64778841473739,102.36485914927152,-38.77266118488439,31.75180079743963
0.9629629629629628,5.217953545382291,74.21179043517247,-19.92796140774583,45.81357635575397,30.36886584827848,98.15117030937019,-26.20742697612847,39.83179225854265,5.216935604481903,73.07737810438881,-19.92609309725663,47.50532636750048,30.356985807814453,95.52629457521016,30.35266287397986,100.24908230146933,-32.49226694440833,35.172892189988275,36.64777185120503,102.58841857749393,-38.772653885624024,31.981409684127478
0.963963963963964,5.217952263060979,74.462374977174,-19.927948071431047,46.035055590220246,30.368843759784443,98.34987526750882,-26.207418237015354,40.05299035721236,5.216935619972608,73.30236885334647,-19.92608196212749,47.719690272518676,30.356977550456097,95.72579261091573,30.352659864956923,100.49333664661128,-32.492256291191964,35.38999409984951,36.6477553248215,102.82261852170035,-38.77264660130796,32.205651282656234
0.964964964964965,5.217950983201161,74.71969908365708,-19.927934766457515,46.26684861136517,30.36882172424995,98.55771307567717,-26.20740951684236,40.275183561238,5.216935634253856,73.53572747168232,-19.92607085274872,47.93534247910233,30.35696931170101,95.93153278037518,30.35265686068321,100.72379139777102,-32.49224566162563,35.61290551442552,36.647738835454945,103.06622172136629,-38.77263933189118,32.42492049954173
0.965965965965966,5.2179497057952355,74.97693791160088,-19.927921492709192,46.507965034763735,30.368799741477524,98.77832143714588,-26.207400815546244,40.49952696812688,5.216935647335016,73.77689996660685,-19.926059769026978,48.154663783785914,30.356961091484845,96.1473128745877,30.35265386115227,100.93992682742068,-32.49223505562915,35.84279882327033,36.64772238297423,103.31583000984432,-38.77263207732883,32.6404342101124
0.9669669669669668,5.217948430835667,75.22708764051585,-19.927908250070622,46.75558086391964,30.368777811270583,99.01347606330594,-26.207392133064054,40.72708844773212,5.216935659225409,74.02344427222368,-19.92604871086938,48.37922677613507,30.35695288974352,96.3755541673462,30.35265086635762,101.14433022777844,-32.492224473122704,36.079659978249616,36.647705967248946,103.56639478119001,-38.77262483757626,32.854294520628386
0.967967967967968,5.2179471583149795,75.46520613049196,-19.92789503842696,47.005450778719194,30.368755933433484,99.26232965589604,-26.20738346933316,40.95813548081654,5.216935669934304,74.27115742940637,-19.92603767818353,48.60939961919244,30.356944706413245,96.6165951010206,30.352647876292757,101.34192948503235,-32.492213914026806,36.32186613113401,36.6476895881494,103.81248099691808,-38.77261761258899,33.069360536985585
0.968968968968969,5.217945888225756,75.68974491071201,-19.92788185766392,47.25275380828572,30.368734107771463,99.52093546865252,-26.20737482429123,41.19175782848861,5.216935679470923,74.51517822871206,-19.926026670877473,48.84440452070457,30.3569365414305,96.86808151709207,30.352644890951144,101.53888292457596,-32.49220337826234,36.56626931054432,36.647673245546606,104.04983680433742,-38.77261040232271,33.28874976788498
0.96996996996997,5.217944620560641,75.90240074173138,-19.927868707667805,47.493216326670776,30.368712334090684,99.78263589253514,-26.207366197876233,41.42619483273152,5.216935687844439,74.75171188897899,-19.926015688859728,49.08269327565053,30.35692839473205,97.12492018647715,30.35264191032622,101.74139573064465,-32.49219286575052,36.80901580319996,36.64765693931229,104.27657349763533,-38.772603206733315,33.514984126169495
0.970970970970971,5.217943355312336,76.10704728406455,-19.927855588325507,47.72418260046997,30.368690612198197,100.0396780233459,-26.207357590026444,41.659702694324565,5.216935695063971,74.97935198037915,-19.92600473203926,49.32236822362157,30.356920266254935,97.3803692002308,30.3526389344114,101.95465611624982,-32.492182376412906,37.046831671687265,36.647640669318854,104.49346979200419,-38.772596025776856,33.7490955610419
0.971971971971972,5.2179420924735975,76.30861417251286,-19.927842499524477,47.94525085913738,30.368668941901955,100.28557859573229,-26.20734900068043,41.89134201376738,5.216935701138593,75.19922290821772,-19.925993800325497,49.56149507700422,30.35691215593647,97.62812996777485,30.352635963200083,102.18199806642498,-32.492171910171415,37.27807886882865,36.64762443543941,104.70341560992341,-38.77258885940957,33.99016781665973
0.9729729729729728,5.2179408320372405,76.51229236167084,-19.92782944115275,48.158275114406386,30.36864732301081,100.51701441794033,-26.20734042977707,42.12116495832969,5.216935706077325,75.41411860659176,-19.92598289362831,49.79832169521074,30.356904063714243,97.86429271721562,30.352632996685625,102.42430329822271,-32.49216146694829,37.50301262819382,36.64760823754775,104.91044161674986,-38.772581707587854,34.23562380887766
0.973973973973974,5.217939573996132,76.7229760787443,-19.927816413098913,48.36682005504331,30.3686257553345,100.73433779573845,-26.20733187725551,42.349808982558315,5.216935709889139,75.62739681990197,-19.925972011858025,50.031474259967666,30.35689598952612,98.08806168650922,30.35263003486137,102.67964388399602,-32.49215104666612,37.72327395594591,36.64759207551833,105.1188338967841,-38.77257457026831,34.482136323846376
0.974974974974975,5.217938318343194,76.94471959750325,-19.927803415252125,48.57531960961389,30.368604238683655,100.9408748451914,-26.207323343055204,42.577913629605085,5.216935712582955,75.84222671385692,-19.9259611549254,50.2601985906192,30.356887933310233,98.30131017378983,30.352627077720637,102.94330640413267,-32.492140649247844,37.941141068821736,36.6475759492263,105.33254764406892,-38.772567447407695,34.72665235997973
0.975975975975976,5.2179370650714,77.18005435651206,-19.927790447502105,48.788185576444334,30.368582772869793,101.14175053259221,-26.207314827115898,42.805797179988865,5.216935714167644,76.06132301254392,-19.925950322741652,50.48465233893206,30.35687989500499,98.50770759973062,30.35262412525672,103.208489526036,-32.49213027461671,38.159023245102055,36.647559858547446,105.5548092754854,-38.77256033896293,34.96702128710503
0.9769769769769768,5.217935814173775,77.42917563408251,-19.927777509739123,49.009029754555954,30.368561357705307,101.34280346248333,-26.207306329377605,43.03358577274373,5.216935714652025,76.2869331172898,-19.925939515218428,50.706114789885426,30.35687187454908,98.71192518429282,30.352621177462897,103.46781447886775,-32.49211992269633,38.37928634342229,36.64754380335823,105.78767588272056,-38.77255324489113,35.20211147296891
0.977977977977978,5.217934565643396,77.68926106985232,-19.927764601854,49.24006250486597,30.368539993003473,101.54975074814611,-26.207297849780648,43.261649304777315,5.216935714044867,76.52071055487757,-19.92592873226781,50.926882812880315,30.356863871881437,98.9189785057,30.35261823433241,103.71527022986689,-32.492109593410646,38.60417363454636,36.64752778353577,106.03145687785052,-38.77254616514955,35.43169331259249
0.978978978978979,5.217933319473386,77.95447082363646,-19.927751723738115,49.48166289051687,30.368518678578443,101.76750571225324,-26.207289388265615,43.490921637717584,5.216935712354887,76.76325131435355,-19.925917973802317,51.14972613280121,30.35685588694129,99.13359243570163,30.3526152958585,103.94780627016384,-32.49209928668392,38.83555220615985,36.64751179895782,106.28419421865185,-38.77253909969566,35.656396439466796
0.97997997997998,5.217932075656919,78.21719444899516,-19.92773887528338,49.73215934615825,30.368497414245237,101.9994718767774,-26.207280944773387,43.722708862464565,5.216935709590754,77.01341625061303,-19.925907239734897,51.3770601396083,30.35684791966811,99.35951184512906,30.352612362034364,104.1659630999143,-32.49208900244074,39.07440352919015,36.64749584950278,106.54164198381476,-38.77253204848706,35.8777907847552
0.980980980980981,5.217930834187217,78.47042790765519,-19.92772605638226,49.98796940658394,30.368476199819742,102.24671218331477,-26.207272519245112,43.95798608661749,5.216935705761081,77.26792547671917,-19.92589652997893,51.61021810427372,30.356839970001655,99.59874222102646,30.352609432853196,104.3734951216743,-32.49207874060606,39.320214250803254,36.647479935049695,106.79811578292137,-38.77252501148153,36.09841143964942
0.981981981981982,5.217929595057546,78.71009505314207,-19.927713266927743,50.244234727921416,30.36845503511872,102.50714402057346,-26.20726411162222,44.19665389356169,5.2169357008744335,77.52184892079516,-19.92588584444822,51.84916584864341,30.35683203788194,99.8507605277754,30.352606508308163,104.57632945824072,-32.49206850110512,39.570641452233325,36.64746405547822,107.0480948323796,-38.77251798863701,36.32147821573101
0.9829829829829828,5.21792835826122,78.9359578031789,-19.927700506813377,50.4959126027065,30.36843391995978,102.77528113766259,-26.20725572184641,44.43737283134701,5.216935694939326,77.7701886549042,-19.92587518305699,52.0927154328808,30.356824123249247,100.11197081842631,30.352603588392412,104.78124426773118,-32.49205828386352,39.82189266571802,36.64744821066864,107.28790833399901,-38.77251097991163,36.55016263572444
0.983983983983984,5.217927123791598,79.15094479087743,-19.927687775933215,50.73906135123303,30.36841285416141,103.0431966659335,-26.20724734985966,44.67820959831305,5.216935687964219,78.00979199523105,-19.925864545719893,52.33898789214407,30.356816226044113,100.37606226373128,30.352600673099072,104.99455596158606,-32.49204808880717,40.06991067654512,36.64743240050188,107.51672331345078,-38.772503985263654,36.78655733889474
0.984984984984985,5.21792589164208,79.35983676992005,-19.927675074181856,50.97188316544033,30.36839183754292,103.3028225129195,-26.207238995604214,44.91764624207297,5.216935679957525,78.24035427501283,-19.925853932351984,52.5858399521987,30.356808346207348,100.6357502072928,30.352597762421254,105.2210085587939,-32.49203791586229,40.31181244771648,36.647416624859446,107.73646430760132,-38.772497004651534,37.03083313027606
0.985985985985986,5.217924661806112,79.56814936591346,-19.927662401454413,51.1951327173564,30.368370869924505,103.54857778144097,-26.207230659022596,45.155192973667766,5.216935670927604,78.46401898209898,-19.92584334286875,52.83117530714339,30.35680048368002,100.88523453614171,30.352594856352052,105.46294387417625,-32.49202776495546,40.54674139469494,36.64740088362348,107.95091793818246,-38.77249003803387,37.28110077799263
0.986986986986987,5.217923434277182,79.78137631544098,-19.927649757646527,51.411804047853614,30.36834995112719,103.7788640760767,-26.207222340057573,45.391248592903196,5.216935660882763,78.68418203411868,-19.925832777186073,53.07320189652226,30.356792638403448,101.12186970524233,30.352591954884534,105.71974987091765,-32.49201763601354,40.77573455286436,36.64738517667672,108.16463174227374,-38.77248308536944,37.53411707764707
0.987987987987988,5.217922209048819,80.00437589578728,-19.92763714265436,51.62631134059712,30.368329080972845,103.99589746966655,-26.207214038652193,45.62649174054431,5.216935649831261,78.9043947851955,-19.925822235220263,53.31070657596692,30.356784810319223,101.34630761388404,30.35258905801177,105.98765918566316,-32.49200752896375,41.00095767906934,36.64736950390249,108.38207043917521,-38.77247614661716,37.78643248117233
0.988988988988989,5.217920986114593,80.24066911971718,-19.927624556374575,51.84347707488011,30.36830825928418,104.20451957746972,-26.207205754749765,45.861353978861786,5.216935637781304,79.12781237320968,-19.925811716888024,53.54338280207311,30.35677699936918,101.56167222699627,30.35258616572678,106.26017463074545,-32.49199744373358,41.22497095715213,36.64735386518471,108.60708130072584,-38.77246922173613,38.03532552733194
0.98998998998999,5.217919765468114,80.49156692495899,-19.92761199870437,52.06757852761953,30.368287485884743,104.41085241604856,-26.207197488293858,46.09595641319491,5.216935624741045,79.35708865688211,-19.925801222106468,53.77212990729271,30.356769205495425,101.77258503623773,30.352583278022603,106.52941253594683,-32.49198738025088,41.45037281659135,36.647338260407906,108.84243331823198,-38.77246231068559,38.279157442473256
0.990990990990991,5.2179185471030305,80.7552986594623,-19.92759946954143,52.3015845914219,30.368266760598924,104.62121425440915,-26.207189239228295,46.330511070418076,5.21693561071859,79.59431489248408,-19.925790750793112,53.999088625481185,30.356761428640308,101.98434983247178,30.35258039489224,106.78818997814827,-32.491977338443796,41.67968660370364,36.64732268945717,109.08922347236802,-38.77245541342496,38.51731122375195
0.991991991991992,5.217917331013031,81.02666144499095,-19.927586968783956,52.54660223818231,30.36824608325193,104.84128739232025,-26.20718100749717,46.56579076199116,5.216935595721989,79.84063672238918,-19.92578030286587,54.22719289529582,30.35675366874644,102.20222501870988,30.35257751632868,107.03205888276399,-32.49196731824078,41.91515467529335,36.64730715221818,109.34623490772798,-38.7724485299138,38.75010713545815
0.992992992992993,5.217916117191842,81.29790912789646,-19.92757449633065,52.80154290676557,30.36822545366979,105.07534285858789,-26.20717279304481,46.80313613750067,5.216935579759246,80.09553147650543,-19.92576987824306,54.45929903410271,30.35674592575668,102.43066775306573,30.3525746423249,107.26041694663765,-32.491957319570616,42.15824901309407,36.64729164857719,109.60967583207923,-38.772441660111845,38.978868879380826
0.993993993993994,5.217914905633226,81.56110194328134,-19.92756205208071,53.063139648977085,30.368204871679374,105.32534963049818,-26.20716459581581,47.043812218199506,5.2169355628383105,80.35618395314245,-19.925759476843385,54.69727903048011,30.356738199614146,102.67250701564338,30.35257177287386,107.47640728545383,-32.49194734236239,42.408986878272486,36.647276178421,109.87380717502892,-38.77243480397896,39.20599780818707
0.994994994994995,5.2179136963309825,81.81089304775661,-19.927549635933836,53.326497138147566,30.368184337108364,105.59002852472194,-26.207156415755023,47.28811668107696,5.216935544967082,80.61768799625388,-19.925749098585936,54.9415272620971,30.3567304902622,102.92805802855987,30.352568907968504,107.68591070381821,-32.49193738654548,42.66541419757105,36.647260741637005,110.13253599513563,-38.77242796147519,39.43477096510168
0.995995995995996,5.217912489278948,82.04605558469882,-19.92753724779022,53.586196450068144,30.36816384978524,105.86433412890138,-26.207148252807535,47.534969966241896,5.216935526153407,80.87452629568816,-19.925738743390212,55.191057189774725,30.356722797644466,103.19438232000671,30.35256604760177,107.89609949927876,-32.4919274520496,42.923782021629734,36.647245338113144,110.38135679002114,-38.77242113256072,39.66864221003255
0.996996996996997,5.217911284470993,82.26910057283037,-19.92752488755054,53.83771465260111,30.36814340953931,106.14016074241827,-26.207140106918693,47.782426959490806,5.216935506405086,81.12274624570254,-19.92572841117609,55.4439716860335,30.35671512170479,103.46535059660744,30.35256319176656,108.11392843293507,-32.491917538804756,43.179677924922544,36.647229967737914,110.61870414500159,-38.77241431719589,39.910131992331515
0.997997997997998,5.217910081901024,82.48486941103134,-19.927512555115964,54.07868522749701,30.3681230162007,106.40865209124735,-26.207131978034088,48.028766917416775,5.216935485729864,81.3613996264665,-19.925718101863833,55.69795659596722,30.3567074623873,103.73322721016024,30.352560340455792,108.34481941070321,-32.49190764674126,43.42964808848684,36.64721463040036,110.8461266589178,-38.77240751534121,40.15980737075731
0.998998998998999,5.217908881562978,82.69920468091767,-19.927500250388142,54.30950392449841,30.36810266960031,106.66322247106305,-26.20712386609955,48.27329224108269,5.216935464135437,81.5923856047722,-19.92570781537408,55.950660134046906,30.356699819636344,103.99136514259064,30.35255749366235,108.59166342932694,-32.491897775789724,43.67234217722132,36.64719932599008,111.06742041708198,-38.772400726957315,40.41597982112026
1.0,5.2179076834508304,82.91803451805815,-19.92748797326921,54.53309753354443,30.36808236956987,106.9015498000361,-26.20711577106116,48.516297418120146,5.2169354416294516,81.81919813158856,-19.92569755162786,56.200017446182635,30.356692193396533,104.23634550529768,30.352554651379112,108.85415255317118,-32.491887925881066,43.90856378746784,36.64718405439721,111.2873916970871,-38.77239395200502,40.675368796952725
