Time,traj,pred,rrate
5.01,-1.913668118316987,0.005907125820120471,0.970661769599794
5.02,-1.9123618304253784,0.01188872275068423,0.9726543650135141
5.03,-1.9110539625989071,0.017945678826936564,0.9749006738716742
5.04,-1.909744508826043,0.02407891051344662,0.977412106431346
5.05,-1.90843346305764,0.03028936434233857,0.9802005354164249
5.06,-1.9071208192066176,0.036578018648073245,0.9832783179840078
5.07,-1.9058065711476315,0.04294588540494539,0.9866583190686483
5.08,-1.9044907127167463,0.0493940121739361,0.9903539362126781
5.09,-1.9031732377110988,0.05592348416607782,0.9943791260004672
5.1,-1.901854139888564,0.06253542643005565,0.9987484322251581
5.11,-1.900533412967413,0.06923100617238793,1.0034770159281272
5.12,-1.8992110506259685,0.07601143521920747,1.0085806874643597
5.13,-1.8978870465022564,0.0828779726294081,1.0140759407611657
5.14,-1.8965613941936548,0.08983192746973731,1.019979989953424
5.15,-1.8952340872565363,0.0968746617633114,1.026310808595931
5.16,-1.89390511920591,0.10400759362401502,1.0330871716726961
5.17,-1.892574483515056,0.11123220059033094,1.0403287006443818
5.18,-1.8912421736151583,0.11855002317334068,1.0480559117987491
5.19,-1.889908182894933,0.12596266863495406,1.056290268195296
5.2,-1.8885725047002513,0.13347181501388072,1.06505423552452
5.21,-1.8872351323337604,0.14107921541846488,1.074371342234834
5.22,-1.8858960590544975,0.14878670260728472,1.084266244316494
5.23,-1.8845552780775028,0.15659619388038976,1.094764795172495
5.24,-1.8832127825734233,0.1645096963062381,1.1058941210517457
5.25,-1.8818685656681184,0.1725293123118256,1.1176827025706886
5.26,-1.8805226204422556,0.18065724566620267,1.1301604629065003
5.27,-1.8791749399309043,0.18889580789058447,1.1433588633090432
5.28,-1.8778255171231248,0.197247425131619,1.157311006650759
5.29,-1.8764743449615515,0.2057146455381259,1.1720517498148413
5.3,-1.8751214163419736,0.21430014718581328,1.1876178258136076
5.31,-1.8737667241129072,0.2230067465991762,1.2040479766325274
5.32,-1.8724102610751672,0.2318374079250496,1.221383097912583
5.33,-1.8710520199814311,0.2407952528182072,1.2396663967166535
5.34,-1.8696919935357983,0.24988357110605935,1.2589435637767283
5.35,-1.8683301743933451,0.2591058323070103,1.2792629617908358
5.36,-1.8669665551596737,0.2684656980855139,1.3006758315348539
5.37,-1.8656011283904563,0.2779670357364539,1.3232365177787209
5.38,-1.864233886590976,0.28761393280234204,1.3470027172534755
5.39,-1.8628648222156572,0.29741071293916094,1.372035751210435
5.4,-1.8614939276675964,0.30736195316071235,1.3984008654529185
5.41,-1.860121195298083,0.31747250260732085,1.4261675611118116
5.42,-1.8587466174061176,0.32774750300300953,1.455409959887818
5.43,-1.857370186237923,0.33819241098616937,1.4862072080061335
5.44,-1.8559918939864497,0.34881302252272145,1.5186439237362324
5.45,-1.854611732790876,0.35961549963834144,1.552810694035752
5.46,-1.8532296947361009,0.3706063997380842,1.5888046267014881
5.47,-1.851845771852234,0.3817927078184468,1.6267299653744562
5.48,-1.850459956114076,0.39318187191941145,1.6666987758767522
5.49,-1.8490722394405932,0.4047818422133611,1.7088317136881641
5.5,-1.8476826136943905,0.41660111418522255,1.7532588839400565
5.51,-1.8462910706811704,0.4286487764252787,1.8001208071616674
5.52,-1.844897602149193,0.44093456363465244,1.849569506219569
5.53,-1.843502199788724,0.4534689155357328,1.9017697325184828
5.54,-1.8421048552314792,0.46626304248852884,1.9569003526724393
5.55,-1.840705560050061,0.47932899874244184,2.0151559206230902
5.5600000000000005,-1.8393043057573888,0.4926797644053711,2.076748464719009
5.57,-1.8379010838061207,0.5063293373934962,2.141909524754172
5.58,-1.8364958855880729,0.5202928368418337,2.210892480620289
5.59,-1.835088702433624,0.5345866197156228,2.2839752223407994
5.6,-1.833679525611121,0.549228412675619,2.3614632211867512
5.61,-1.8322683463262708,0.5642374616288827,2.4436930737902958
5.62,-1.83085515572153,0.5796347018563652,2.5310366062677474
5.63,-1.8294399448754817,0.5954429521694905,2.6239056441146555
5.64,-1.8280227048022084,0.6116871372356127,2.7227575770483368
5.65,-1.826603426450657,0.6283945430595995,2.828101877371033
5.66,-1.8251821007039937,0.6455951116585057,2.940507767555232
5.67,-1.8237587183789523,0.663321782273969,3.06061327993367
5.68,-1.8223332702251764,0.6816108881055586,3.1891360117212972
5.69,-1.820905746924548,0.7005026196143886,3.326885956307022
5.7,-1.8194761390905123,0.720041568068507,3.4747808925519457
5.71,-1.8180444372673956,0.7402773663527217,3.6338649455809278
5.72,-1.816610631929707,0.7612654483798462,3.8053311061604873
5.73,-1.8151747134814396,0.783067954038111,3.990548726492891
5.74,-1.8137366722553576,0.8057548139329314,4.191097319745501
5.75,-1.8122964985122771,0.829405057847288,4.408808409827703
5.76,-1.8108541824403364,0.8541084037237855,4.645817751665488
5.77,-1.809409714154257,0.8799672013046648,4.904631036303109
5.78,-1.8079630836945977,0.9070988281478258,5.188207307462074
5.79,-1.8065142810269936,0.9356386681947804,5.50006589447398
5.8,-1.8050632960413913,0.965743848304389,5.844424937408554
5.8100000000000005,-1.803610118551272,0.9975979720758075,6.226382897341028
5.82,-1.802154738292863,1.03141718190746,6.6521593700632895
5.83,-1.8006971449243423,1.0674580137098464,7.129418966620392
5.84,-1.7992373280250278,1.1060277065455004,7.6677134999604615
5.85,-1.797775277094563,1.1474979284369413,8.279095790077513
5.86,-1.796310981552086,1.1923233409652771,8.978987546014851
5.87,-1.7948444307353904,1.2410671541351352,9.787432040168143
5.88,-1.7933756139000756,1.2944370046957487,10.730944574052373
5.89,-1.7919045202186843,1.3533364636953114,11.845318753137732
5.9,-1.7904311387798295,1.4189408818107285,13.18001192223032
5.91,-1.7889554585873118,1.4928123743374224,14.80523979714508
5.92,-1.7874774685592203,1.577080137078029,16.82392684362233
5.93,-1.7859971575270273,1.6747346578039264,19.392819220394422
5.94,-1.7845145142346668,1.7901309799625913,22.761981948641544
5.95,-1.7830295273376031,1.929900187777188,27.35404010433816
5.96,-1.7815421854018854,2.1047209125521813,33.93768268376168
5.97,-1.780052476903191,2.3330839376447177,44.052834125570605
5.98,-1.7785603902258538,2.6502828433807104,61.22205063600965
5.99,-1.7770659136618838,3.133592795693021,95.22221315307381
6.0,-1.775569035409968,3.9911067864843965,182.99165087783481
6.01,-1.774069743574462,6.014582542299765,571.8914583900139
6.02,-1.7725680261643648,15.189268340506132,8231.357535452544
6.03,-1.7710638710922837,335.83812674655394,82628934.93416768
6.04,-1.7695572661733796,69458212.0386468,7.28371615085764e+23
6.05,-1.7680481991243042,1.264784759419977e+29,4.397765595118635e+87
6.0600000000000005,-1.766536657562117,1.3905567250518938e+114,inf
6.07,-1.765022629003191,inf,inf
6.08,-1.7635061008621011,inf,inf
6.09,-1.7619870604505,inf,inf
6.1,-1.7604654949759757,inf,inf
6.11,-1.7589413915408931,inf,inf
6.12,-1.7574147371412234,inf,inf
6.13,-1.755885518665352,inf,inf
6.140000000000001,-1.7543537228928736,inf,inf
6.15,-1.7528193364933675,inf,inf
6.16,-1.7512823460251592,inf,inf
6.17,-1.7497427379340598,inf,inf
6.18,-1.7482004985520927,inf,inf
6.1899999999999995,-1.7466556140961984,inf,inf
6.2,-1.745108070666923,inf,inf
6.21,-1.7435578542470869,inf,inf
6.22,-1.7420049507004345,inf,inf
6.23,-1.740449345770266,inf,inf
6.24,-1.738891025078048,inf,inf
6.25,-1.7373299741220043,inf,inf
6.26,-1.7357661782756868,inf,inf
6.27,-1.7341996227865255,inf,inf
6.28,-1.732630292774358,inf,inf
6.29,-1.731058173229936,inf,inf
6.3,-1.7294832490134115,inf,inf
6.3100000000000005,-1.7279055048528014,inf,inf
6.32,-1.7263249253424269,inf,inf
6.33,-1.7247414949413318,inf,inf
6.34,-1.7231551979716788,inf,inf
6.35,-1.7215660186171184,inf,inf
6.36,-1.7199739409211368,inf,inf
6.37,-1.7183789487853771,inf,inf
6.38,-1.7167810259679384,inf,inf
6.390000000000001,-1.7151801560816438,inf,inf
6.4,-1.713576322592289,inf,inf
6.41,-1.7119695088168618,inf,inf
6.42,-1.710359697921731,inf,inf
6.43,-1.7087468729208144,inf,inf
6.4399999999999995,-1.7071310166737148,inf,inf
6.45,-1.7055121118838286,inf,inf
6.46,-1.7038901410964251,inf,inf
6.47,-1.7022650866966986,inf,inf
6.48,-1.7006369309077858,inf,inf
6.49,-1.6990056557887585,inf,inf
6.5,-1.6973712432325805,inf,inf
6.51,-1.695733674964036,inf,inf
6.52,-1.694092932537624,inf,inf
6.53,-1.6924489973354204,inf,inf
6.54,-1.6908018505649072,inf,inf
6.55,-1.6891514732567658,inf,inf
6.5600000000000005,-1.687497846262639,inf,inf
6.57,-1.6858409502528544,inf,inf
6.58,-1.6841807657141128,inf,inf
6.59,-1.682517272947141,inf,inf
6.6,-1.680850452064306,inf,inf
6.61,-1.679180282987192,inf,inf
6.62,-1.6775067454441377,inf,inf
6.63,-1.6758298189677348,inf,inf
6.640000000000001,-1.6741494828922854,inf,inf
6.65,-1.67246571635122,inf,inf
6.66,-1.6707784982744718,inf,inf
6.67,-1.6690878073858089,inf,inf
6.68,-1.667393622200124,inf,inf
6.6899999999999995,-1.6656959210206783,inf,inf
6.7,-1.6639946819363016,inf,inf
6.71,-1.662289882818545,inf,inf
6.72,-1.660581501318788,inf,inf
6.73,-1.6588695148652963,inf,inf
6.74,-1.6571539006602325,inf,inf
6.75,-1.6554346356766152,inf,inf
6.76,-1.6537116966552283,inf,inf
6.77,-1.6519850601014792,inf,inf
6.78,-1.6502547022822025,inf,inf
6.79,-1.648520599222411,inf,inf
6.8,-1.646782726701992,inf,inf
6.8100000000000005,-1.645041060252346,inf,inf
6.82,-1.6432955751529703,inf,inf
6.83,-1.641546246427984,inf,inf
6.84,-1.6397930488425905,inf,inf
6.85,-1.638035956899483,inf,inf
6.86,-1.6362749448351872,inf,inf
6.87,-1.6345099866163395,inf,inf
6.88,-1.632741055935901,inf,inf
6.890000000000001,-1.630968126209307,inf,inf
6.9,-1.6291911705705475,inf,inf
6.91,-1.6274101618681809,inf,inf
6.92,-1.6256250726612762,inf,inf
6.93,-1.6238358752152842,inf,inf
6.9399999999999995,-1.6220425414978366,inf,inf
6.95,-1.6202450431744688,inf,inf
6.96,-1.6184433516042689,inf,inf
6.97,-1.6166374378354464,inf,inf
6.98,-1.614827272600825,inf,inf
6.99,-1.6130128263132508,inf,inf
7.0,-1.61119406906092,inf,inf
7.01,-1.6093709706026216,inf,inf
7.02,-1.6075435003628942,inf,inf
7.03,-1.6057116274270935,inf,inf
7.04,-1.6038753205363716,inf,inf
7.05,-1.6020345480825615,inf,inf
7.0600000000000005,-1.6001892781029718,inf,inf
7.07,-1.5983394782750804,inf,inf
7.08,-1.5964851159111344,inf,inf
7.09,-1.5946261579526475,inf,inf
7.1,-1.5927625709647948,inf,inf
7.109999999999999,-1.5908943211307045,inf,inf
7.12,-1.5890213742456405,inf,inf
7.13,-1.5871436957110765,inf,inf
7.140000000000001,-1.5852612505286596,inf,inf
7.15,-1.583374003294057,inf,inf
7.16,-1.5814819181906874,inf,inf
7.17,-1.5795849589833324,inf,inf
7.18,-1.5776830890116256,inf,inf
7.1899999999999995,-1.5757762711834171,inf,inf
7.2,-1.5738644679680105,inf,inf
7.21,-1.5719476413892657,inf,inf
7.220000000000001,-1.5700257530185744,inf,inf
7.23,-1.5680987639676929,inf,inf
7.24,-1.5661666348814367,inf,inf
7.25,-1.5642293259302344,inf,inf
7.26,-1.5622867968025311,inf,inf
7.27,-1.5603390066970442,inf,inf
7.28,-1.5583859143148655,inf,inf
7.29,-1.556427477851406,inf,inf
7.300000000000001,-1.5544636549881805,inf,inf
7.3100000000000005,-1.5524944028844263,inf,inf
7.32,-1.5505196781685555,inf,inf
7.33,-1.5485394369294334,inf,inf
7.34,-1.546553634707481,inf,inf
7.35,-1.5445622264855967,inf,inf
7.359999999999999,-1.5425651666798932,inf,inf
7.37,-1.5405624091302443,inf,inf
7.38,-1.5385539070906389,inf,inf
7.390000000000001,-1.5365396132193334,inf,inf
7.4,-1.5345194795688055,inf,inf
7.41,-1.5324934575754945,inf,inf
7.42,-1.5304614980493292,inf,inf
7.43,-1.5284235511630395,inf,inf
7.4399999999999995,-1.5263795664412405,inf,inf
7.45,-1.524329492749288,inf,inf
7.46,-1.5222732782818993,inf,inf
7.470000000000001,-1.5202108705515305,inf,inf
7.48,-1.518142216376508,inf,inf
7.49,-1.516067261868906,inf,inf
7.5,-1.5139859524221635,inf,inf
7.51,-1.511898232698435,inf,inf
7.52,-1.5098040466156673,inf,inf
7.53,-1.5077033373343969,inf,inf
7.54,-1.5055960472442578,inf,inf
7.550000000000001,-1.503482117950198,inf,inf
7.5600000000000005,-1.5013614902583896,inf,inf
7.57,-1.499234104161831,inf,inf
7.58,-1.497099898825628,inf,inf
7.59,-1.4949588125719546,inf,inf
7.6,-1.4928107828646693,inf,inf
7.609999999999999,-1.4906557462935954,inf,inf
7.62,-1.4884936385584442,inf,inf
7.63,-1.4863243944523763,inf,inf
7.640000000000001,-1.484147947845193,inf,inf
7.65,-1.4819642316661423,inf,inf
7.66,-1.479773177886336,inf,inf
7.67,-1.4775747175007632,inf,inf
7.68,-1.4753687805098887,inf,inf
7.6899999999999995,-1.4731552959008298,inf,inf
7.7,-1.4709341916280951,inf,inf
7.71,-1.468705394593875,inf,inf
7.720000000000001,-1.4664688306278733,inf,inf
7.73,-1.464224424466665,inf,inf
7.74,-1.461972099732568,inf,inf
7.75,-1.459711778912018,inf,inf
7.76,-1.4574433833334255,inf,inf
7.77,-1.4551668331445098,inf,inf
7.78,-1.4528820472890889,inf,inf
7.79,-1.4505889434833108,inf,inf
7.800000000000001,-1.4482874381913151,inf,inf
7.8100000000000005,-1.445977446600302,inf,inf
7.82,-1.4436588825949954,inf,inf
7.83,-1.4413316587314846,inf,inf
7.84,-1.4389956862104236,inf,inf
7.85,-1.4366508748495703,inf,inf
7.859999999999999,-1.4342971330556478,inf,inf
7.87,-1.431934367795506,inf,inf
7.88,-1.429562484566567,inf,inf
7.890000000000001,-1.4271813873665278,inf,inf
7.9,-1.4247909786623032,inf,inf
7.91,-1.422391159358185,inf,inf
7.92,-1.4199818287631942,inf,inf
7.93,-1.4175628845576012,inf,inf
7.9399999999999995,-1.415134222758591,inf,inf
7.95,-1.4126957376850475,inf,inf
7.96,-1.41024732192143,inf,inf
7.970000000000001,-1.407788866280712,inf,inf
7.98,-1.4053202597663612,inf,inf
7.99,-1.4028413895333218,inf,inf
8.0,-1.400352140847977,inf,inf
8.01,-1.3978523970470556,inf,inf
8.02,-1.39534203949545,inf,inf
8.030000000000001,-1.392820947542918,inf,inf
8.04,-1.390288998479623,inf,inf
8.05,-1.387746067490489,inf,inf
8.06,-1.3851920276083205,inf,inf
8.07,-1.3826267496656606,inf,inf
8.08,-1.3800501022453378,inf,inf
8.09,-1.377461951629665,inf,inf
8.1,-1.3748621617482453,inf,inf
8.11,-1.3722505941243446,inf,inf
8.120000000000001,-1.369627107819777,inf,inf
8.129999999999999,-1.3669915593782629,inf,inf
8.14,-1.364343802767205,inf,inf
8.15,-1.361683689317834,inf,inf
8.16,-1.3590110676636693,inf,inf
8.17,-1.356325783677237,inf,inf
8.18,-1.3536276804049947,inf,inf
8.19,-1.350916598000394,inf,inf
8.2,-1.3481923736550283,inf,inf
8.21,-1.3454548415277952,inf,inf
8.22,-1.3427038326720084,inf,inf
8.23,-1.3399391749603946,inf,inf
8.24,-1.337160693007895,inf,inf
8.25,-1.3343682080922057,inf,inf
8.26,-1.3315615380719736,inf,inf
8.27,-1.3287404973025705,inf,inf
8.280000000000001,-1.3259048965493596,inf,inf
8.29,-1.3230545428983722,inf,inf
8.3,-1.320189239664297,inf,inf
8.31,-1.317308786295694,inf,inf
8.32,-1.3144129782773375,inf,inf
8.33,-1.3115016070295764,inf,inf
8.34,-1.3085744598046205,inf,inf
8.35,-1.30563131957963,inf,inf
8.36,-1.3026719649465068,inf,inf
8.370000000000001,-1.2996961699982548,inf,inf
8.379999999999999,-1.2967037042117997,inf,inf
8.39,-1.2936943323271306,inf,inf
8.4,-1.290667814222632,inf,inf
8.41,-1.287623904786469,inf,inf
8.42,-1.284562353783878,inf,inf
8.43,-1.281482905720212,inf,inf
8.44,-1.278385299699586,inf,inf
8.45,-1.2752692692789538,inf,inf
8.46,-1.2721345423174502,inf,inf
8.47,-1.2689808408208163,inf,inf
8.48,-1.265807880780725,inf,inf
8.49,-1.2626153720088114,inf,inf
8.5,-1.2594030179652078,inf,inf
8.51,-1.25617051558137,inf,inf
8.52,-1.2529175550769784,inf,inf
8.530000000000001,-1.2496438197706825,inf,inf
8.54,-1.246348985884448,inf,inf
8.55,-1.2430327223412638,inf,inf
8.56,-1.2396946905559365,inf,inf
8.57,-1.2363345442187113,inf,inf
8.58,-1.2329519290714277,inf,inf
8.59,-1.2295464826759166,inf,inf
8.6,-1.2261178341743262,inf,inf
8.61,-1.2226656040410528,inf,inf
8.620000000000001,-1.2191894038259392,inf,inf
8.629999999999999,-1.2156888358883824,inf,inf
8.64,-1.2121634931219842,inf,inf
8.65,-1.208612958669354,inf,inf
8.66,-1.2050368056266596,inf,inf
8.67,-1.2014345967375004,inf,inf
8.68,-1.197805884075662,inf,inf
8.69,-1.1941502087162832,inf,inf
8.7,-1.190467100394953,inf,inf
8.71,-1.1867560771542254,inf,inf
8.72,-1.1830166449770194,inf,inf
8.73,-1.1792482974063463,inf,inf
8.74,-1.1754505151507784,inf,inf
8.75,-1.1716227656750426,inf,inf
8.76,-1.167764502775103,inf,inf
8.77,-1.163875166137049,inf,inf
8.780000000000001,-1.159954180879092,inf,inf
8.79,-1.1560009570759198,inf,inf
8.8,-1.15201488926464,inf,inf
8.81,-1.1479953559314895,inf,inf
8.82,-1.1439417189784593,inf,inf
8.83,-1.1398533231689316,inf,inf
8.84,-1.1357294955513917,inf,inf
8.85,-1.1315695448602172,inf,inf
8.86,-1.127372760892513,inf,inf
8.870000000000001,-1.12313841385989,inf,inf
8.879999999999999,-1.1188657537140492,inf,inf
8.89,-1.1145540094449586,inf,inf
8.9,-1.1102023883503591,inf,inf
8.91,-1.1058100752752658,inf,inf
8.92,-1.1013762318200615,inf,inf
8.93,-1.0968999955157173,inf,inf
8.94,-1.092380478964579,inf,inf
8.95,-1.087816768945102,inf,inf
8.96,-1.0832079254788105,inf,inf
8.97,-1.0785529808576826,inf,inf
8.98,-1.0738509386300588,inf,inf
8.99,-1.0691007725430766,inf,inf
9.0,-1.064301425439526,inf,inf
9.01,-1.0594518081069102,inf,inf
9.02,-1.0545507980763762,inf,inf
9.030000000000001,-1.0495972383690593,inf,inf
9.04,-1.0445899361872495,inf,inf
9.05,-1.039527661547655,inf,inf
9.06,-1.0344091458538809,inf,inf
9.07,-1.029233080405103,inf,inf
9.08,-1.0239981148377395,inf,inf
9.09,-1.0187028554967497,inf,inf
9.1,-1.0133458637330242,inf,inf
9.11,-1.0079256541231167,inf,inf
9.120000000000001,-1.002440692607382,inf,inf
9.129999999999999,-0.9968893945423576,inf,inf
9.14,-0.9912701226630144,inf,inf
9.15,-0.9855811849502498,inf,inf
9.16,-0.9798208323987564,inf,inf
9.17,-0.973987256680128,inf,inf
9.18,-0.968078587695792,inf,inf
9.190000000000001,-0.962092891014058,inf,inf
9.2,-0.95602816518527,inf,inf
9.21,-0.9498823389287172,inf,inf
9.219999999999999,-0.9436532681846268,inf,inf
9.23,-0.9373387330241988,inf,inf
9.24,-0.9309364344102656,inf,inf
9.25,-0.9244439908007692,inf,inf
9.26,-0.917858934586838,inf,inf
9.27,-0.911178708356811,inf,inf
9.280000000000001,-0.9044006609771094,inf,inf
9.29,-0.8975220434803881,inf,inf
9.3,-0.8905400047509144,inf,inf
9.31,-0.8834515869966112,inf,inf
9.32,-0.8762537209966849,inf,inf
9.33,-0.8689432211132156,inf,inf
9.34,-0.8615167800545336,inf,inf
9.350000000000001,-0.8539709633776358,inf,inf
9.36,-0.8463022037163211,inf,inf
9.370000000000001,-0.8385067947211294,inf,inf
9.379999999999999,-0.8305808846965809,inf,inf
9.39,-0.8225204699206192,inf,inf
9.4,-0.8143213876305745,inf,inf
9.41,-0.8059793086593882,inf,inf
9.42,-0.79748972970529,inf,inf
9.43,-0.7888479652175941,inf,inf
9.440000000000001,-0.7800491388808034,inf,inf
9.45,-0.771088174678788,inf,inf
9.46,-0.7619597875204607,inf,inf
9.469999999999999,-0.752658473408114,inf,inf
9.48,-0.7431784991294558,inf,inf
9.49,-0.7335138914543878,inf,inf
9.5,-0.723658425817767,inf,inf
9.51,-0.7136056144697981,inf,inf
9.52,-0.7033486940763802,inf,inf
9.530000000000001,-0.6928806127527192,inf,inf
9.54,-0.6821940165148845,inf,inf
9.55,-0.6712812351358091,inf,inf
9.56,-0.6601342673945751,inf,inf
9.57,-0.6487447657108133,inf,inf
9.58,-0.6371040201597575,inf,inf
9.59,-0.6252029418680932,inf,inf
9.600000000000001,-0.6130320457963443,inf,inf
9.61,-0.6005814329203492,inf,inf
9.620000000000001,-0.5878407718325692,inf,inf
9.629999999999999,-0.5747992797937858,inf,inf
9.64,-0.5614457032774286,inf,inf
9.65,-0.5477682980626489,inf,inf
9.66,-0.5337548089486268,inf,inf
9.67,-0.519392449181888,inf,inf
9.68,-0.5046678797110241,inf,inf
9.690000000000001,-0.4895671884096634,inf,inf
9.7,-0.4740758694393775,inf,inf
9.71,-0.4581788029600585,inf,inf
9.719999999999999,-0.4418602354368459,inf,inf
9.73,-0.425103760840698,inf,inf
9.74,-0.4078923030950173,inf,inf
9.75,-0.3902081001842776,inf,inf
9.76,-0.3720326904133447,inf,inf
9.77,-0.3533469013891666,inf,inf
9.780000000000001,-0.3341308423908469,inf,inf
9.79,-0.3143639009008924,inf,inf
9.8,-0.2940247441907643,inf,inf
9.81,-0.2730913269887888,inf,inf
9.82,-0.2515409064089078,inf,inf
9.83,-0.2293500654853685,inf,inf
9.84,-0.2064947468416164,inf,inf
9.850000000000001,-0.1829502982212312,inf,inf
9.86,-0.1586915318239278,inf,inf
9.870000000000001,-0.1336927996186919,inf,inf
9.879999999999999,-0.1079280870460833,inf,inf
9.89,-0.0813711277680911,inf,inf
9.9,-0.0539955423701282,inf,inf
9.91,-0.0257750041567655,inf,inf
9.92,0.0033165646014705,inf,inf
9.93,0.0333047624342927,inf,inf
9.940000000000001,0.0642144407935145,inf,inf
9.95,0.0960693948342804,inf,inf
9.96,0.1288920092335439,inf,inf
9.969999999999999,0.1627028556477908,inf,inf
9.98,0.1975202388290381,inf,inf
9.99,0.233359689076979,inf,inf
