Time,traj,pred,rrate
5.01,-2.0309560988934043,-2.030956095756916,-5.128429629380138
5.02,-2.02957636614291,-2.029576361719012,-5.114221774742521
5.03,-2.028195060251741,-2.028195056398473,-5.100022905241426
5.04,-2.026812175591859,-2.0268121741804257,-5.085833028596911
5.05,-2.025427706501953,-2.025427709420822,-5.071652152630005
5.06,-2.024041647287173,-2.024041656446068,-5.057480285260322
5.07,-2.022653992218856,-2.022654009552654,-5.043317434503777
5.08,-2.021264735534247,-2.0212647630067972,-5.029163608470583
5.09,-2.019873871436222,-2.0198739110440873,-5.015018815363353
5.1,-2.0184813940930058,-2.0184814478691373,-5.000883063475467
5.11,-2.0170872976378855,-2.0170873676552397,-4.9867563611894585
5.12,-2.015691576168923,-2.015691664544028,-4.972638716975723
5.13,-2.0142942237486645,-2.0142943326451417,-4.958530139391211
5.14,-2.0128952344038447,-2.0128953660358935,-4.944430637078373
5.15,-2.011494602125091,-2.0114947587609424,-4.930340218764144
5.16,-2.0100923208666224,-2.010092504831967,-4.91625889325908
5.17,-2.008688384545947,-2.008688598227343,-4.902186669456626
5.18,-2.0072827870435535,-2.007283032891823,-4.888123556332463
5.19,-2.0058755222026026,-2.0058758027362176,-4.874069562943943
5.2,-2.0044665838286138,-2.0044669016370764,-4.860024698429626
5.21,-2.003055965689147,-2.0030563234363754,-4.84598897200893
5.22,-2.001643661513486,-2.0016440619412004,-4.831962392981843
5.23,-2.0002296649923106,-2.0002301109234337,-4.817944970728689
5.24,-1.998813969777374,-1.9988144641194414,-4.803936714710012
5.25,-1.9973965694811695,-1.9973971152297605,-4.789937634466499
5.26,-1.9959774576765992,-1.9959780579187874,-4.775947739618999
5.27,-1.9945566278966345,-1.9945572858144651,-4.761967039868567
5.28,-1.993134073633975,-1.9931347925079717,-4.7479955449965825
5.29,-1.991709788340706,-1.9917105715534076,-4.734033264864964
5.3,-1.9902837654279475,-1.9902846164674834,-4.720080209416368
5.31,-1.9888559982655032,-1.9888569207292062,-4.706136388674503
5.32,-1.987426480181505,-1.9874274777795655,-4.692201812744443
5.33,-1.9859952044620504,-1.9859962810212193,-4.6782764918130155
5.34,-1.9845621643508424,-1.984563323818178,-4.664360436149247
5.35,-1.9831273530488187,-1.9831285994954877,-4.650453656104821
5.36,-1.9816907637137808,-1.981692101338913,-4.63655616211458
5.37,-1.9802523894600184,-1.9802538225946174,-4.622667964697113
5.38,-1.978812223357929,-1.978813756468843,-4.608789074455299
5.39,-1.9773702584336328,-1.9773718961275895,-4.59491950207698
5.4,-1.9759264876685851,-1.9759282346962894,-4.581059258335596
5.41,-1.9744809039991835,-1.9744827652594845,-4.5672083540908925
5.42,-1.9730335003163708,-1.973035480860498,-4.553366800289652
5.43,-1.9715842694652317,-1.9715863745011064,-4.539534607966441
5.44,-1.9701332042445885,-1.9701354391412096,-4.525711788244431
5.45,-1.96868029740659,-1.9686826676984976,-4.511898352336214
5.46,-1.967225541656296,-1.967228053048117,-4.4980943115446195
5.47,-1.965768929651257,-1.9657715880223339,-4.484299677263667
5.48,-1.9643104540010907,-1.9643132654101956,-4.470514460979421
5.49,-1.9628501072670512,-1.9628530779571896,-4.456738674270934
5.5,-1.9613878819615964,-1.9613910183649002,-4.442972328811237
5.51,-1.9599237705479464,-1.9599270792906633,-4.429215436368306
5.52,-1.958457765439641,-1.9584612533472188,-4.415468008806091
5.53,-1.9569898590000907,-1.956993533102359,-4.401730058085551
5.54,-1.9555200435421216,-1.955523911078577,-4.388001596265724
5.55,-1.9540483113275149,-1.9540523797527103,-4.374282635504811
5.5600000000000005,-1.952574654566544,-1.9525789315555833,-4.360573188061306
5.57,-1.951099065417504,-1.9511035588716459,-4.346873266295118
5.58,-1.949621535986234,-1.9496262540386102,-4.333182882668741
5.59,-1.9481420583256388,-1.9481470093470843,-4.3195020497484435
5.6,-1.9466606244352005,-1.9466658170402027,-4.305830780205474
5.61,-1.9451772262604856,-1.9451826693132548,-4.292169086817289
5.62,-1.9436918556926508,-1.9436975583133094,-4.278516982468819
5.63,-1.942204504567934,-1.9422104761388372,-4.26487448015374
5.64,-1.940715164667148,-1.9407214148393297,-4.25124159297577
5.65,-1.9392238277151643,-1.9392303664149149,-4.237618334150001
5.66,-1.9377304853803912,-1.9377373228159707,-4.224004717004252
5.67,-1.9362351292742448,-1.936242275942734,-4.210400754980407
5.68,-1.934737750950617,-1.9347452176449078,-4.196806461635839
5.69,-1.9332383419053336,-1.9332461397212644,-4.183221850644809
5.7,-1.9317368935756096,-1.9317450339192452,-4.169646935799921
5.71,-1.930233397339492,-1.9302418919345579,-4.156081731013538
5.72,-1.9287278445153049,-1.928736705410769,-4.1425262503193
5.73,-1.9272202263610791,-1.9272294659388949,-4.128980507873637
5.74,-1.925710534073982,-1.9257201650569877,-4.115444517957259
5.75,-1.9241987587897345,-1.9242087942497186,-4.101918294976736
5.76,-1.9226848915820256,-1.9226953449479574,-4.0884018534660616
5.77,-1.9211689234619185,-1.9211798085283482,-4.074895208088247
5.78,-1.9196508453772485,-1.9196621763128825,-4.061398373636946
5.79,-1.9181306482120153,-1.9181424395684674,-4.047911365038104
5.8,-1.9166083227857655,-1.916620589506491,-4.0344341973516045
5.8100000000000005,-1.9150838598529711,-1.9150966172823833,-4.02096688577298
5.82,-1.9135572501023976,-1.9135705139951749,-4.007509445635122
5.83,-1.912028484156464,-1.9120422706870497,-3.9940618924100253
5.84,-1.9104975525705992,-1.9105118783428956,-3.980624241710526
5.85,-1.9089644458325852,-1.9089793278898508,-3.9671965092921226
5.86,-1.9074291543618944,-1.9074446101968454,-3.9537787110547704
5.87,-1.9058916685090217,-1.9059077160741402,-3.9403708630447234
5.88,-1.9043519785548015,-1.904368636272861,-3.9269729814563945
5.89,-1.9028100747097247,-1.9028273614845286,-3.913585082634251
5.9,-1.9012659471132387,-1.9012838823405855,-3.90020718307472
5.91,-1.8997195858330456,-1.8997381894119176,-3.886839299428132
5.92,-1.898170980864388,-1.8981902732083726,-3.873481448500696
5.93,-1.8966201221293264,-1.8966401241782733,-3.8601336472564736
5.94,-1.895066999476008,-1.8950877327079274,-3.846795912819413
5.95,-1.8935116026779275,-1.8935330891211333,-3.8334682624754013
5.96,-1.8919539214331755,-1.8919761836786801,-3.820150713674316
5.97,-1.890393945363679,-1.8904170065778454,-3.806843284032146
5.98,-1.8888316640144347,-1.888855547951887,-3.793545991333115
5.99,-1.887267066852728,-1.8872917978695305,-3.780258853531844
6.0,-1.885700143267346,-1.8857257463344534,-3.766981888755522
6.01,-1.8841308825677776,-1.8841573832847636,-3.753715115306143
6.02,-1.8825592739834052,-1.8825866985924735,-3.740458551662732
6.03,-1.8809853066626865,-1.8810136820629706,-3.727212216483638
6.04,-1.8794089696723224,-1.879438323434482,-3.71397612860882
6.05,-1.8778302519964192,-1.877860612377535,-3.7007503070621937
6.0600000000000005,-1.876249142535635,-1.8762805384944128,-3.687534771053974
6.07,-1.8746656301063185,-1.874698091318606,-3.6743295399831144
6.08,-1.8730797034396356,-1.873113260314258,-3.6611346334396835
6.09,-1.8714913511806843,-1.8715260348756073,-3.6479500712073616
6.1,-1.8699005618875983,-1.8699364043264237,-3.6347758732659177
6.11,-1.8683073240306387,-1.8683443579194394,-3.6216120597937174
6.12,-1.8667116259912735,-1.8667498848357764,-3.6084586511703005
6.13,-1.8651134560612463,-1.8651529741843678,-3.595315667978973
6.140000000000001,-1.8635128024416323,-1.8635536150013743,-3.5821831310094083
6.15,-1.8619096532418788,-1.8619517962495962,-3.5690610612603173
6.16,-1.8603039964788384,-1.8603475068178794,-3.5559494799421447
6.17,-1.8586958200757857,-1.8587407355205163,-3.5428484084797702
6.18,-1.8570851118614204,-1.8571314710966427,-3.5297578685153077
6.1899999999999995,-1.8554718595688608,-1.8555197022096277,-3.5166778819108675
6.2,-1.8538560508346185,-1.8539054174464595,-3.5036084707514057
6.21,-1.8522376731975656,-1.8522886053171255,-3.490549657347584
6.22,-1.8506167140978813,-1.850669254253987,-3.4775014642387028
6.23,-1.8489931608759909,-1.8490473526111488,-3.464463914195596
6.24,-1.8473670007714849,-1.8474228886638218,-3.4514370302236586
6.25,-1.845738220922026,-1.8457958506076828,-3.438420835565852
6.26,-1.8441068083622425,-1.8441662265582262,-3.4254153537057412
6.27,-1.8424727500226032,-1.8425340045501115,-3.412420608370626
6.28,-1.840836032728281,-1.8408991725365047,-3.3994366235346565
6.29,-1.8391966431979951,-1.8392617183884137,-3.386463423422015
6.3,-1.837554568042847,-1.837621629894019,-3.3735010325101396
6.3100000000000005,-1.8359097937651263,-1.835978894757997,-3.3605494755329754
6.32,-1.8342623067571169,-1.834333500600839,-3.347608777484286
6.33,-1.8326120932998695,-1.8326854349581638,-3.334678963620986
6.34,-1.830959139561973,-1.8310346852800237,-3.321760059466534
6.35,-1.829303431598295,-1.8293812389302053,-3.3088520908143533
6.36,-1.8276449553487144,-1.8277250831855245,-3.2959550837313163
6.37,-1.825983696636832,-1.8260662052351146,-3.283069064561257
6.38,-1.8243196411686635,-1.8244045921797087,-3.270194059928519
6.390000000000001,-1.822652774531315,-1.822740231030916,-3.2573300967415832
6.4,-1.8209830821916375,-1.8210731087104923,-3.2444772021967108
6.41,-1.8193105494948665,-1.8194032120496033,-3.231635403781633
6.42,-1.8176351616632376,-1.8177305277880822,-3.218804729279313
6.43,-1.8159569037945855,-1.8160550425736812,-3.205985206771727
6.4399999999999995,-1.8142757608609237,-1.8143767429613165,-3.1931768646437177
6.45,-1.8125917177069983,-1.8126956154123062,-3.1803797315868696
6.46,-1.8109047590488296,-1.8110116462936023,-3.167593836603457
6.47,-1.8092148694722248,-1.8093248218770168,-3.1548192090104195
6.48,-1.807522033431274,-1.8076351283384398,-3.1420558784434256
6.49,-1.8058262352468235,-1.8059425517570524,-3.129303874860941
6.5,-1.804127459104925,-1.8042470781145319,-3.1165632285483653
6.51,-1.8024256890552657,-1.8025486932942512,-3.103833970122256
6.52,-1.8007209090095708,-1.8008473830804705,-3.0911161305345303
6.53,-1.7990131027399887,-1.7991431331575236,-3.0784097410768076
6.54,-1.797302253877446,-1.7974359291089954,-3.0657148333847193
6.55,-1.7955883459099842,-1.7957257564168947,-3.0530314394423623
6.5600000000000005,-1.7938713621810665,-1.7940126004608186,-3.040359591586716
6.57,-1.7921512858878643,-1.7922964465171103,-3.0276993225121913
6.58,-1.790428100079515,-1.7905772797580104,-3.0150506652751954
6.59,-1.7887017876553553,-1.7888550852508005,-3.0024136532987526
6.6,-1.786972331363128,-1.7871298479569402,-2.989788320377208
6.61,-1.7852397137971618,-1.7854015527311966,-2.9771747006809726
6.62,-1.7835039173965237,-1.783670184320767,-2.9645728287613196
6.63,-1.7817649244431428,-1.781935727364394,-2.951982739555252
6.640000000000001,-1.7800227170599094,-1.7801981663914743,-2.939404468390439
6.65,-1.7782772772087396,-1.7784574858211584,-2.9268380509901935
6.66,-1.7765285866886151,-1.7767136699614448,-2.9142835234785167
6.67,-1.7747766271335914,-1.7749667030082663,-2.901740922385221
6.68,-1.7730213800107757,-1.7732165690445683,-2.8892102846510888
6.6899999999999995,-1.771262826618273,-1.77146325203938,-2.876691647633117
6.7,-1.7695009480831043,-1.7697067358468788,-2.8641850491098175
6.71,-1.7677357253590875,-1.767947004205446,-2.851690527286581
6.72,-1.765967139224688,-1.7661840407367158,-2.839208120801108
6.73,-1.764195170280838,-1.7644178289446166,-2.826737868728914
6.74,-1.7624197989487187,-1.7626483522144043,-2.814279810588877
6.75,-1.7606410054675097,-1.7608755938116885,-2.8018339863488855
6.76,-1.7588587698921023,-1.7590995368814502,-2.789400436431537
6.77,-1.7570730720907792,-1.757320164447053,-2.7769792017199064
6.78,-1.7552838917428528,-1.7555374594092454,-2.764570323563369
6.79,-1.7534912083362726,-1.7537514045451559,-2.7521738437835435
6.8,-1.7516950011651895,-1.7519619825072799,-2.739789804680247
6.8100000000000005,-1.7498952493274855,-1.7501691758224593,-2.727418249037556
6.82,-1.7480919317222607,-1.7483729668908543,-2.7150592201299384
6.83,-1.7462850270472816,-1.746573337984906,-2.702712761728441
6.84,-1.7444745137963895,-1.744770271248293,-2.69037891810697
6.85,-1.742660370256867,-1.7429637486948786,-2.6780577340486413
6.86,-1.7408425745067593,-1.7411537522076503,-2.6657492548521935
6.87,-1.739021104412157,-1.7393402635376525,-2.653453526338504
6.88,-1.7371959376244313,-1.7375232643029093,-2.6411705948571544
6.890000000000001,-1.7353670515774249,-1.7357027359873405,-2.628900507293082
6.9,-1.7335344234845982,-1.7338786599396696,-2.616643311073318
6.91,-1.731698030336129,-1.732051017372323,-2.6043990541738093
6.92,-1.7298578488959622,-1.7302197893603215,-2.5921677851262874
6.93,-1.7280138556988138,-1.7283849568401644,-2.5799495530252647
6.9399999999999995,-1.7261660270471246,-1.726546500608704,-2.567744407535063
6.95,-1.7243143390079625,-1.7247044013220134,-2.555552398896979
6.96,-1.7224587674098737,-1.7228586394942458,-2.5433735779364737
6.97,-1.7205992878396834,-1.7210091954964848,-2.531207996070499
6.98,-1.718735875639241,-1.719156049555588,-2.5190557053148614
6.99,-1.7168685059021105,-1.7172991817530212,-2.5069167582917036
7.0,-1.714997153470207,-1.7154385720236858,-2.4947912082370625
7.01,-1.7131217929303757,-1.7135742001547363,-2.482679109008509
7.02,-1.711242398610912,-1.7117060457843913,-2.470580515092869
7.03,-1.7093589445780244,-1.7098340884007364,-2.45849548161406
7.04,-1.7074714046322363,-1.707958307340517,-2.446424064340972
7.05,-1.7055797523047258,-1.706078681787925,-2.4343663196954797
7.0600000000000005,-1.703683960853604,-1.7041951907733777,-2.4223223047605114
7.07,-1.7017840032601284,-1.7023078131722864,-2.4102920772882435
7.08,-1.6998798522248515,-1.700416527703819,-2.398275695708337
7.09,-1.6979714801637036,-1.698521312929654,-2.3862732191363163
7.1,-1.6960588592040045,-1.6966221472527256,-2.3742847073820057
7.109999999999999,-1.6941419611804107,-1.6947190089159632,-2.3623102209580784
7.12,-1.6922207576307875,-1.6928118760010198,-2.350349821088681
7.13,-1.690295219792012,-1.690900726426995,-2.338403569718171
7.140000000000001,-1.6883653185956986,-1.6889855379491492,-2.326471529519928
7.15,-1.6864310246638534,-1.6870662881576095,-2.3145537639052893
7.16,-1.6844923083044496,-1.6851429544760692,-2.302650337032542
7.17,-1.682549139506924,-1.683215514160478,-2.2907613138160494
7.18,-1.6806014879375937,-1.6812839442977259,-2.278886759935456
7.1899999999999995,-1.678649322934992,-1.679348221804318,-2.267026741844976
7.2,-1.67669261350512,-1.6774083234250436,-2.25518132678281
7.21,-1.6747313283166112,-1.6754642257316363,-2.243350582780642
7.220000000000001,-1.6727654356958126,-1.6735159051214272,-2.2315345786732337
7.23,-1.6707949036217733,-1.6715633378159906,-2.219733384108123
7.24,-1.6688196997211435,-1.669606499859783,-2.2079470695554235
7.25,-1.666839791262981,-1.6676453671187739,-2.196175706317714
7.26,-1.6648551451534628,-1.6656799152790707,-2.1844193665400455
7.27,-1.6628657279304977,-1.6637101198455353,-2.172678123220031
7.28,-1.660871505758243,-1.6617359561403948,-2.160952050218043
7.29,-1.6588724444215175,-1.6597573993018453,-2.149241222267526
7.300000000000001,-1.656868509320112,-1.6577744242826482,-2.1375457149853787
7.3100000000000005,-1.654859665462994,-1.6557870058487203,-2.1258656048824704
7.32,-1.6528458774624042,-1.6537951185777184,-2.114200969374239
7.33,-1.6508271095278426,-1.6517987368576157,-2.102551886791402
7.34,-1.648803325459942,-1.6497978348852733,-2.0909184363907585
7.35,-1.6467744886442246,-1.6477923866650057,-2.0793006983661124
7.359999999999999,-1.6447405620447433,-1.6457823660071391,-2.0676987538592657
7.37,-1.6427015081976,-1.6437677465265657,-2.0561126849711604
7.38,-1.6406572892043412,-1.6417485016412903,-2.0445425747730726
7.390000000000001,-1.6386078667252282,-1.6397246045709732,-2.032988507317949
7.4,-1.6365532019723776,-1.6376960283354673,-2.0214505676518204
7.41,-1.6344932557027696,-1.6356627457533492,-2.0099288418253307
7.42,-1.6324279882111223,-1.633624729440446,-1.9984234169053545
7.43,-1.6303573593226277,-1.631581951808358,-1.9869343809867477
7.4399999999999995,-1.628281328385545,-1.6295343850629758,-1.9754618232041485
7.45,-1.626199854263653,-1.6274820012029927,-1.9640058337439212
7.46,-1.6241128953285515,-1.625424772018415,-1.9525665038561932
7.470000000000001,-1.6220204094518111,-1.6233626690890661,-1.941143925866971
7.48,-1.619922353996973,-1.6212956637830884,-1.929738193190384
7.49,-1.6178186858113843,-1.6192237272554408,-1.9183494003410058
7.5,-1.6157093612178774,-1.6171468304463936,-1.9069776429462877
7.51,-1.6135943360062772,-1.6150649440800204,-1.8956230177590765
7.52,-1.6114735654247447,-1.6129780386626873,-1.8842856226702427
