Time,traj,pred,rrate
5.01,-1.7769559661464325,-1.7769559663799994,-10.342131577519638
5.02,-1.7757152535223943,-1.7757152547350719,-10.329739665130674
5.03,-1.7744728770853382,-1.774472879991374,-10.3172332495895
5.04,-1.773228829815377,-1.7732288351037488,-10.304612289178621
5.05,-1.7719831046443482,-1.7719831129842551,-10.291876745228205
5.06,-1.7707356944553585,-1.7707357065012448,-10.279026582104844
5.07,-1.7694865920823282,-1.7694866084784877,-10.266061767202409
5.08,-1.7682357903095285,-1.7682358116943417,-10.252982270934982
5.09,-1.7669832818711106,-1.76698330888096,-10.239788066731393
5.1,-1.7657290594506343,-1.7657290927235312,-10.226479131031482
5.11,-1.7644731156805868,-1.7644731558595506,-10.213055443283626
5.12,-1.7632154431418967,-1.763215490878115,-10.199516985943646
5.13,-1.7619560343634435,-1.7619560903192413,-10.185863744474858
5.14,-1.7606948818215618,-1.7606949466732034,-10.172095707349115
5.15,-1.759431977939535,-1.7594320523798856,-10.158212866048821
5.16,-1.7581673150870898,-1.758167399828152,-10.14421521506982
5.17,-1.7569008855798778,-1.7569009813552245,-10.130102751924998
5.18,-1.7556326816789565,-1.755632789246075,-10.115875477148652
5.19,-1.7543626955902598,-1.7543628157328228,-10.10153339430149
5.2,-1.753090919464065,-1.753091052994141,-10.087076509976182
5.21,-1.7518173453944514,-1.7518174931546673,-10.072504833803528
5.22,-1.7505419654187535,-1.7505421282844196,-10.057818378459023
5.23,-1.7492647715170075,-1.749264950398215,-10.043017159669962
5.24,-1.747985755611389,-1.7479859514550902,-10.028101196222972
5.25,-1.746704909565647,-1.7467051233577249,-10.013070509971865
5.26,-1.7454222251845293,-1.7454224579518636,-9.9979251258459
5.27,-1.7441376942131996,-1.744137947025739,-9.982665071858506
5.28,-1.74285130833665,-1.7428515823094934,-9.96729037911605
5.29,-1.741563059179105,-1.7415633554745997,-9.951801081827245
5.3,-1.740272938303416,-1.7402732581332792,-9.936197217312593
5.31,-1.738980937210453,-1.738981281837918,-9.920478826014259
5.32,-1.7376870473384842,-1.7376874180804802,-9.904645951506104
5.33,-1.7363912600625502,-1.7363916582919174,-9.888698640504064
5.34,-1.73509356669383,-1.7350939938415748,-9.872636942876724
5.35,-1.733793958478998,-1.7337944160365935,-9.856460911656097
5.36,-1.7324924265995751,-1.732492916121308,-9.840170603048751
5.37,-1.731188962171269,-1.7311894852766403,-9.823766076447065
5.38,-1.729883556243308,-1.7298841146194865,-9.807247394440667
5.39,-1.7285761997977658,-1.7285767952021018,-9.79061462282824
5.4,-1.7272668837488767,-1.7272675180114774,-9.7738678306294
5.41,-1.725955598942345,-1.7259562739687127,-9.757007090096884
5.42,-1.7246423361546417,-1.7246430539283824,-9.74003247672881
5.43,-1.723327086092295,-1.723327848677897,-9.722944069281379
5.44,-1.7220098393911702,-1.7220106489368567,-9.705741949781535
5.45,-1.7206905866157427,-1.720691445356401,-9.688426203539969
5.46,-1.7193693182583574,-1.7193702285185493,-9.67099691916432
5.47,-1.7180460247384823,-1.718046988935536,-9.653454188572557
5.48,-1.716720696401951,-1.7167217170491407,-9.635798107006615
5.49,-1.7153933235201957,-1.7153944032300077,-9.618028773046113
5.5,-1.7140638962894683,-1.7140650377769624,-9.600146288622474
5.51,-1.7127324048300558,-1.7127336109163176,-9.58215075903312
5.52,-1.7113988391854804,-1.7114001128011749,-9.5640422929559
5.53,-1.710063189321692,-1.7100645335107167,-9.545821002463796
5.54,-1.708725445126249,-1.7087268630494923,-9.527487003039784
5.55,-1.707385596407489,-1.7073870913466953,-9.509040413591936
5.5600000000000005,-1.7060436328936894,-1.7060452082554345,-9.490481356468777
5.57,-1.7046995442322126,-1.7047012035519953,-9.4718099574748
5.58,-1.7033533199886457,-1.7033550669350948,-9.453026345886286
5.59,-1.7020049496459246,-1.7020067880251277,-9.434130654467292
5.6,-1.7006544226034483,-1.7006563563634052,-9.415123019485973
5.61,-1.6993017281761802,-1.6993037614113837,-9.396003580730973
5.62,-1.6979468555937385,-1.6979489925498883,-9.376772481528265
5.63,-1.696589793999473,-1.696592039078324,-9.357429868758055
5.64,-1.6952305324495307,-1.6952328902138818,-9.337975892872095
5.65,-1.6938690599119084,-1.6938715350907338,-9.31841070791111
5.66,-1.6925053652654911,-1.692507962759221,-9.298734471522575
5.67,-1.691139437299081,-1.6911421621850304,-9.278947344978748
5.68,-1.6897712647104066,-1.6897741222483662,-9.259049493194894
5.69,-1.6884008361051268,-1.6884038317431083,-9.239041084747907
5.7,-1.6870281399958142,-1.6870312793759639,-9.218922291895074
5.71,-1.685653164800928,-1.68565645376561,-9.198693290593235
5.72,-1.684275898843772,-1.684279343441825,-9.178354260518137
5.73,-1.6828963303514377,-1.6828999368446118,-9.157905385084156
5.74,-1.6815144474537331,-1.6815182223233112,-9.137346851464269
5.75,-1.6801302381820975,-1.6801341881357053,-9.116678850610267
5.76,-1.6787436904684994,-1.6787478224471117,-9.09590157727348
5.77,-1.6773547921443202,-1.6773591133294674,-9.07501523002555
5.78,-1.675963530939223,-1.6759680487604023,-9.054020011279691
5.79,-1.6745698944800025,-1.6745746166223032,-9.032916127312232
5.8,-1.6731738702894228,-1.6731788047013678,-9.011703788284482
5.8100000000000005,-1.6717754457850362,-1.6717806006866476,-8.990383208264916
5.82,-1.6703746082779851,-1.6703799921690807,-8.968954605251696
5.83,-1.6689713449717885,-1.668976966640515,-8.947418201195601
5.84,-1.66756564296111,-1.6675715114927183,-8.925774222023211
5.85,-1.6661574892305082,-1.666163614016381,-8.904022897660504
5.86,-1.6647468706531712,-1.664753261400105,-8.882164462056842
5.87,-1.6633337739896292,-1.6633404407293841,-8.860199153209289
5.88,-1.6619181858864525,-1.6619251389855711,-8.838127213187251
5.89,-1.6605000928749285,-1.6605073430448356,-8.815948888157676
5.9,-1.6590794813697192,-1.659087039677109,-8.793664428410397
5.91,-1.6576563376675018,-1.6576642155450196,-8.771274088384128
5.92,-1.6562306479455864,-1.656238857202816,-8.748778126692656
5.93,-1.654802398260516,-1.6548109510952769,-8.726176806151575
5.94,-1.653371574546644,-1.6533804835566128,-8.703470393805388
5.95,-1.651938162614693,-1.6519474408093524,-8.680659160955042
5.96,-1.6505021481502904,-1.6505118089632198,-8.657743383185897
5.97,-1.649063516712484,-1.649073574013998,-8.634723340396146
5.98,-1.647622253732234,-1.647632721842381,-8.611599316825679
5.99,-1.6461783445108855,-1.6461892382128145,-8.58837160108541
6.0,-1.6447317742186145,-1.6447431087723228,-8.565040486187083
6.01,-1.6432825278928536,-1.643294319049324,-8.541606269573492
6.02,-1.6418305904366932,-1.6418428544524337,-8.51806925314931
6.03,-1.640375946617259,-1.6403887002692539,-8.494429743312258
6.04,-1.638918581064064,-1.6389318416651517,-8.470688050984885
6.05,-1.6374584782673378,-1.637472263682024,-8.446844491646836
6.0600000000000005,-1.635995622576329,-1.6360099512370492,-8.422899385367641
6.07,-1.6345299981975818,-1.6345448891214265,-8.398853056839975
6.08,-1.633061589193188,-1.633077061999102,-8.374705835413577
6.09,-1.63159037947901,-1.6316064544054816,-8.350458055129586
6.1,-1.6301163528228788,-1.6301330507461307,-8.326110054755546
6.11,-1.6286394928427637,-1.6286568352954607,-8.301662177820901
6.12,-1.627159783004913,-1.6271777921954025,-8.277114772653128
6.13,-1.6256772066219671,-1.6256959054540658,-8.252468192414433
6.140000000000001,-1.6241917468510425,-1.6242111589443857,-8.227722795139076
6.15,-1.622703386691784,-1.622723536402755,-8.202878943771223
6.16,-1.6212121089843907,-1.6212330214276431,-8.177937006203575
6.17,-1.619717896407607,-1.6197395974782018,-8.152897355316469
6.18,-1.6182207314766852,-1.6182432478728561,-8.127760369017727
6.1899999999999995,-1.6167205965413134,-1.6167439557878822,-8.10252643028317
6.2,-1.615217473783514,-1.6152417042559712,-8.077195927197723
6.21,-1.6137113452155063,-1.613736476164779,-8.051769252997296
6.22,-1.6122021926775374,-1.6122282542554613,-8.026246806111274
6.23,-1.6106899978356763,-1.6107170211211967,-8.000628990205813
6.24,-1.609174742179576,-1.6092027592056928,-7.974916214227759
6.25,-1.6076564070201962,-1.6076854508016807,-7.949108892449376
6.26,-1.6061349734874937,-1.6061650780493941,-7.923207444513789
6.27,-1.6046104225280715,-1.604641622935034,-7.897212295481175
6.28,-1.6030827349027943,-1.6031150672892205,-7.871123875875815
6.29,-1.6015518911843607,-1.6015853927854284,-7.8449426217337646
6.3,-1.6000178717548408,-1.600052580938411,-7.818668974651569
6.3100000000000005,-1.5984806568031709,-1.5985166131026074,-7.792303381835563
6.32,-1.5969402263226082,-1.5969774704705368,-7.765846296152155
6.33,-1.595396560108144,-1.5954351340711785,-7.739298176178913
6.34,-1.5938496377538742,-1.5938895847683376,-7.712659486256522
6.35,-1.5922994386503269,-1.5923408032589965,-7.685930696541602
6.36,-1.5907459419817458,-1.590788770071652,-7.659112283060487
6.37,-1.589189126723329,-1.5892334655646392,-7.632204727763806
6.38,-1.5876289716384198,-1.5876748699244398,-7.605208518582113
6.390000000000001,-1.586065455275656,-1.5861129631639788,-7.5781241494824165
6.4,-1.5844985559660658,-1.5845477251209048,-7.550952120525615
6.41,-1.5829282518201175,-1.5829791354558584,-7.523692937925048
6.42,-1.581354520724721,-1.581407173650726,-7.496347114105907
6.43,-1.5797773403401765,-1.57983181900688,-7.468915167765765
6.4399999999999995,-1.5781966880970728,-1.5782530506434058,-7.441397623936073
6.45,-1.5766125411931335,-1.5766708474953157,-7.41379501404478
6.46,-1.575024876590008,-1.575085188311749,-7.386107875979944
6.47,-1.5734336710100096,-1.5734960516541592,-7.358336754154539
6.48,-1.5718389009327962,-1.5719034158944891,-7.330482199572266
6.49,-1.5702405425919956,-1.5703072592133323,-7.302544769894581
6.5,-1.5686385719717717,-1.5687075595980822,-7.27452502950884
6.51,-1.567032964803331,-1.5671042948410703,-7.246423549597608
6.52,-1.56542369656137,-1.56549744253769,-7.218240908209193
6.53,-1.56381074246046,-1.563886980084511,-7.189977690329382
6.54,-1.5621940774513683,-1.5622728846773808,-7.161634487954402
6.55,-1.5605736762173177,-1.5606551333095156,-7.133211900165122
6.5600000000000005,-1.5589495131701756,-1.5590337027695804,-7.104710533202638
6.57,-1.5573215624465817,-1.5574085696397582,-7.0761310005450255
6.58,-1.5556897979040023,-1.5557797102938093,-7.047473922985494
6.59,-1.5540541931167202,-1.5541471008951209,-7.018739928711877
6.6,-1.5524147213717463,-1.552510717394747,-6.989929653387517
6.61,-1.550771355664665,-1.5508705355294397,-6.961043740233478
6.62,-1.5491240686954018,-1.549226530819672,-6.9320828401122725
6.63,-1.5474728328639156,-1.5475786785676526,-6.903047611612962
6.640000000000001,-1.5458176202658145,-1.5459269538553329,-6.873938721137751
6.65,-1.5441584026878898,-1.544271331542407,-6.844756842990066
6.66,-1.542495151603574,-1.5426117862643065,-6.815502659464176
6.67,-1.54082783816831,-1.540948292430188,-6.786176860936351
6.68,-1.5391564332148415,-1.5392808242209166,-6.756780145957563
6.6899999999999995,-1.5374809072484137,-1.5376093555870438,-6.727313221347819
6.7,-1.5358012304418878,-1.5359338602467834,-6.697776802292086
6.71,-1.5341173726307649,-1.5342543116839826,-6.668171612437915
6.72,-1.5324293033081176,-1.5325706831460923,-6.638498383994662
6.73,-1.5307369916194289,-1.530882947642135,-6.608757857834524
6.74,-1.5290404063573335,-1.5291910779406725,-6.57895078359515
6.75,-1.5273395159562635,-1.5274950465677752,-6.549077919784219
6.76,-1.52563428848699,-1.5257948258049903,-6.51914003388559
6.77,-1.523924691651067,-1.5240903876873149,-6.489137902467407
6.78,-1.5222106927751664,-1.522381704001171,-6.459072311292008
6.79,-1.520492258805309,-1.5206687462823851,-6.428944055427687
6.8,-1.5187693563009834,-1.5189514858141753,-6.398753939362397
6.8100000000000005,-1.517041951429156,-1.517229893625142,-6.368502777119325
6.82,-1.5153100099581636,-1.5155039404872703,-6.33819139237446
6.83,-1.5135734972514914,-1.5137735969139394,-6.307820618576194
6.84,-1.51183237826143,-1.512038833157944,-6.2773912990667995
6.85,-1.5100866175226104,-1.5102996192095282,-6.246904287206133
6.86,-1.508336179145414,-1.5085559247944327,-6.216360446497248
6.87,-1.5065810268092543,-1.506807719371958,-6.18576065071424
6.88,-1.5048211237557294,-1.5050549721330446,-6.155105784032115
6.890000000000001,-1.5030564327816365,-1.503297651998372,-6.124396741158936
6.9,-1.5012869162318534,-1.5015357276164782,-6.093634427470031
6.91,-1.4995125359920796,-1.4997691673619025,-6.0628197591445225
6.92,-1.4977332534814305,-1.4979979393333525,-6.031953663304099
6.93,-1.4959490296448883,-1.4962220113518974,-6.001037078153971
6.9399999999999995,-1.494159824945601,-1.494441350959191,-5.970070953126257
6.95,-1.4923655993570284,-1.4926559254157246,-5.939056249025608
6.96,-1.49056631235493,-1.4908657016991145,-5.907993938177244
6.97,-1.4887619229091926,-1.4890706465024246,-5.876885004577375
6.98,-1.4869523894754924,-1.4872707262325275,-5.845730444046026
6.99,-1.4851376699867882,-1.4854659070085072,-5.81453126438231
7.0,-1.4833177218446427,-1.4836561546601046,-5.783288485522187
7.01,-1.4814925019103653,-1.4818414347262103,-5.752003139698667
7.02,-1.4796619664959747,-1.480021712453408,-5.720676271604624
7.03,-1.4778260713549762,-1.4781969527945689,-5.689308938558087
7.04,-1.4759847716729475,-1.4763671204075028,-5.657902210670072
7.05,-1.474138022057931,-1.4745321796536701,-5.6264571710151206
7.0600000000000005,-1.4722857765306263,-1.4726920945969542,-5.594974915804329
7.07,-1.4704279885143778,-1.4708468290025027,-5.5634565545610855
7.08,-1.4685646108249542,-1.468996346335638,-5.531903210299438
7.09,-1.466695595660111,-1.4671406097608417,-5.500316019705123
7.1,-1.4648208945889376,-1.4652795821408195,-5.46869613331932
7.109999999999999,-1.4629404585409729,-1.4634132260356465,-5.437044715725067
7.12,-1.461054237795096,-1.4615415037020005,-5.405362945736448
7.13,-1.4591621819681777,-1.4596643770924884,-5.373652016590448
7.140000000000001,-1.457264240003487,-1.4577818078550664,-5.341913136141596
7.15,-1.4553603601588545,-1.4558937573325643,-5.310147527059383
7.16,-1.4534504899945755,-1.4540001865623156,-5.278356427028383
7.17,-1.4515345763610552,-1.4521010562758987,-5.246541088951183
7.18,-1.4496125653861829,-1.4501963268989972,-5.21470278115404
7.1899999999999995,-1.447684402462435,-1.448285958551382,-5.182842787595394
7.2,-1.4457500322336914,-1.4463699110470245,-5.150962408077012
7.21,-1.4438093985817686,-1.4444481438943433,-5.119062958458041
7.220000000000001,-1.4418624446126498,-1.4425206162965944,-5.087145770871723
7.23,-1.439909112642415,-1.4405872871524097,-5.0552121939448735
7.24,-1.437949344182858,-1.43864811505649,-5.023263593020113
7.25,-1.4359830799267816,-1.4367030583004623,-4.9913013503808
7.26,-1.4340102597329654,-1.4347520748739055,-4.9593268654786655
7.27,-1.4320308226107958,-1.4327951224655555,-4.927341555164089
7.28,-1.4300447067045507,-1.4308321584646946,-4.895346853919037
7.29,-1.4280518492773262,-1.4288631399627352,-4.863344214092635
7.300000000000001,-1.4260521866946008,-1.4268880237550072,-4.831335106139257
7.3100000000000005,-1.424045654407424,-1.424906766342755,-4.799321018859171
7.32,-1.422032186935221,-1.422919323935356,-4.767303459641667
7.33,-1.4200117178482008,-1.4209256524527683,-4.735283954710621
7.34,-1.4179841797493604,-1.418925707528219,-4.703264049372381
7.35,-1.4159495042560712,-1.4169194445111413,-4.67124530826603
7.359999999999999,-1.4139076219812383,-1.4149068184703724,-4.639229315615857
7.37,-1.4118584625140205,-1.4128877841976224,-4.607217675485911
7.38,-1.4098019544000946,-1.4108622962112254,-4.575212012036795
7.390000000000001,-1.4077380251214646,-1.4088303087601832,-4.54321396978429
7.4,-1.4056666010757837,-1.4067917758285169,-4.511225213859918
7.41,-1.4035876075551934,-1.4047466511399342,-4.479247430273334
7.42,-1.4015009687246558,-1.4026948881628292,-4.447282326176342
7.43,-1.3994066075997689,-1.4006364401156235,-4.415331630128414
7.4399999999999995,-1.3973044460240502,-1.3985712599724671,-4.383397092363683
7.45,-1.3951944046456726,-1.3964993004693096,-4.351480485059229
7.46,-1.3930764028936369,-1.394420514110356,-4.319583602604402
7.470000000000001,-1.390950358953367,-1.392334853174924,-4.287708261871126
7.48,-1.3888161897417095,-1.3902422697247168,-4.255856302485071
7.49,-1.3866738108813224,-1.388142715611527,-4.224029587097281
7.5,-1.3845231366744302,-1.3860361424853882,-4.192230001656366
7.51,-1.3823640800759371,-1.3839225018031915,-4.160459455680751
7.52,-1.3801965526658695,-1.3818017448377833,-4.128719882531007
