Time,traj,pred,rrate
7.53,-1.378020464621135,-1.3796738226875613,-4.097013239681878
7.54,-1.375835724686573,-1.3775386862865895,-4.065341508993777
7.550000000000001,-1.373642240145282,-1.3753962864152485,-4.033706696983591
7.5600000000000005,-1.3714399167881983,-1.3732465737114412,-4.002110835094376
7.57,-1.3692286588829023,-1.3710894986823738,-3.9705559799637555
7.58,-1.3670083691416368,-1.3689250117169325,-3.939044213690636
7.59,-1.3647789486885051,-1.3667530630986755,-3.907577644100023
7.6,-1.3625402970258311,-1.3645736030194642,-3.8761584050053894
7.609999999999999,-1.3602923119996526,-1.3623865815937526,-3.8447886564685394
7.62,-1.3580348897643233,-1.3601919488735597,-3.8134705850562636
7.63,-1.3557679247461962,-1.3579896548641466,-3.782206404093648
7.640000000000001,-1.3534913096063603,-1.355779649540423,-3.75099835391344
7.65,-1.3512049352024025,-1.3535618828641063,-3.7198487021011246
7.66,-1.348908690549163,-1.3513363048016585,-3.688759743735236
7.67,-1.3466024627784563,-1.3491028653430261,-3.6577338016223884
7.68,-1.3442861370977244,-1.3468615145212102,-3.6267732265265185
7.6899999999999995,-1.3419595967475857,-1.3446122024326899,-3.595880397391916
7.7,-1.3396227229582531,-1.34235487925873,-3.565057721559274
7.71,-1.337275394904779,-1.340089495287599,-3.5343076349744162
7.720000000000001,-1.3349174896610925,-1.3378160009377233,-3.50363260238894
7.73,-1.332548882152792,-1.3355343467818108,-3.473035117552202
7.74,-1.330169445108653,-1.3332444835719688,-3.442517703393948
7.75,-1.32777904901081,-1.3309463622658482,-3.412082912196974
7.76,-1.3253775620435702,-1.3286399340538446,-3.381733325759029
7.77,-1.3229648500408164,-1.326325150387385,-3.351471555543265
7.78,-1.320540776431952,-1.3240019630083326,-3.3213002428164007
7.79,-1.3181052021863409,-1.3216703239795426,-3.2912220587739203
7.800000000000001,-1.3156579857561972,-1.3193301857165975,-3.2612397046512633
7.8100000000000005,-1.3131989830178683,-1.3169815010207582,-3.2313559118203994
7.82,-1.3107280472114649,-1.3146242231131606,-3.2015734418706305
7.83,-1.3082450288787764,-1.3122583056702941,-3.1718950866729188
7.84,-1.305749775799424,-1.3098837028607924,-3.1423236684265774
7.85,-1.303242132925185,-1.3075003693835714,-3.112862039687517
7.859999999999999,-1.300721942312434,-1.3051082605073496,-3.0835130833767916
7.87,-1.2981890430526295,-1.3027073321115832,-3.054279712768656
7.88,-1.295643271200792,-1.3002975407288506,-3.025164871456754
7.890000000000001,-1.293084459701894,-1.2978788435887223,-2.9961715332975274
7.9,-1.290512438315101,-1.2954511986631474,-2.9673027023295244
7.91,-1.287927033535782,-1.2930145647133944,-2.938561412667463
7.92,-1.2853280685152204,-1.2905689013385786,-2.9099507283699158
7.93,-1.2827153629779409,-1.28811416902581,-2.8814737432790576
7.9399999999999995,-1.280088733136573,-1.2856503292019963,-2.853133580831516
7.95,-1.277447991604166,-1.2831773442873347,-2.824933393838748
7.96,-1.2747929473038655,-1.2806951777505238,-2.7968763642356436
7.970000000000001,-1.272123405375858,-1.2782037941657296,-2.7689657027959598
7.98,-1.269439167081492,-1.275703159271338,-2.7412046488131523
7.99,-1.2667400297044713,-1.2731932400305215,-2.71359646974508
8.0,-1.2640257864490196,-1.2706740046936555,-2.686144460821188
8.01,-1.2612962263349077,-1.268145422862609,-2.6588519446105403
8.02,-1.258551134089229,-1.2656074655569398,-2.6317222705491696
8.030000000000001,-1.2557902900348137,-1.2630601052820216,-2.604758814425291
8.04,-1.2530134699751487,-1.2605033160991284,-2.5779649778205362
8.05,-1.2502204450756886,-1.2579370736974984,-2.5513441875058573
8.06,-1.2474109817414174,-1.2553613554684036,-2.524899894790215
8.07,-1.2445848414905287,-1.2527761405812419,-2.4986355748206073
8.08,-1.2417417808240798,-1.2501814100616735,-2.4725547258315883
8.09,-1.2388815510914712,-1.2475771468718158,-2.446660868342729
8.1,-1.2360038983515969,-1.2449633359925127,-2.420957544302225
8.11,-1.2331085632295034,-1.242339964507689,-2.39544831617508
8.120000000000001,-1.230195280768391,-1.2397070216907982,-2.3701367659740207
8.129999999999999,-1.2272637802767783,-1.2370644990933723,-2.3450264942315595
8.14,-1.224313785170655,-1.2344123906356739,-2.3201211189116115
8.15,-1.2213450128104175,-1.23175069269945,-2.2954242742586537
8.16,-1.2183571743324102,-1.2290794042227857,-2.2709396095832997
8.17,-1.2153499744748415,-1.2263985267970492,-2.2466707879821506
8.18,-1.2123231113978792,-1.2237080647659135,-2.222621484990702
8.19,-1.2092762764976823,-1.2210080253264421,-2.198795387167549
8.2,-1.2062091542141486,-1.2182984186322163,-2.1751961906084682
8.21,-1.2031214218321185,-1.2155792578984788,-2.151827599388847
8.22,-1.20001274927579,-1.2128505595092625,-2.128693323933148
8.23,-1.1968827988960689,-1.210112343126469,-2.105797079309923
8.24,-1.1937312252505776,-1.207364631800856,-2.083142583451239
8.25,-1.1905576748760294,-1.2046074520848835,-2.060733555295265
8.26,-1.1873617860526615,-1.2018408341473696,-2.0385737128509014
8.27,-1.1841431885604117,-1.1990648118898914,-2.0166667711834867
8.280000000000001,-1.1809015034264945,-1.1962794230648675,-1.9950164403206445
8.29,-1.177636342664044,-1.1934847093952468,-1.9736264230774987
8.3,-1.1743473090014402,-1.190680716695725,-1.9525004128006396
8.31,-1.1710339956019518,-1.1878674949953971,-1.931642091030266
8.32,-1.1676959857732865,-1.1850450986617536,-1.9110551250801269
8.33,-1.1643328526666363,-1.1822135865259125,-1.890743165535131
8.34,-1.1609441589647795,-1.179373022008979,-1.8707098436664076
8.35,-1.1575294565587784,-1.1765234732494094,-1.8509587687641682
8.36,-1.154088286212797,-1.1736650132312498,-1.8314935253884714
8.370000000000001,-1.150620177216538,-1.170797719913112,-1.8123176705385617
8.379999999999999,-1.1471246470247671,-1.1679216763577398,-1.7934347307413825
8.39,-1.1436012008833831,-1.165036970862006,-1.7748481990603855
8.4,-1.140049331441448,-1.162143697087178,-1.756561532025617
8.41,-1.1364685183485792,-1.1592419541892713,-1.7385781464866374
8.42,-1.1328582278370671,-1.1563318469493102,-1.7209014163899763
8.43,-1.1292179122880537,-1.1534134859032947,-1.7035346694829396
8.44,-1.1255470097810751,-1.1504869874716726,-1.686481183946115
8.45,-1.121844943626242,-1.1475524740880996,-1.6697441849570387
8.46,-1.1181111218782835,-1.1446100743272623,-1.6533268411877877
8.47,-1.1143449368316558,-1.1416599230315274,-1.637232261239686
8.48,-1.1105457644958712,-1.1387021614361745,-1.621463490018395
8.49,-1.106712964050159,-1.135736937292955,-1.606023505053316
8.5,-1.1028458772765302,-1.1327644049917147,-1.5909152127651254
8.51,-1.098943827970268,-1.1297847256798035,-1.576141444686061
8.52,-1.0950061213268187,-1.1267980673789921,-1.5617049536374692
8.530000000000001,-1.0910320433040044,-1.1238046050996007,-1.5476084098697704
8.54,-1.0870208599584263,-1.12080452095154,-1.5338543971702707
8.55,-1.082971816754868,-1.1177980042519577,-1.520445408944454
8.56,-1.078884137847446,-1.1147852516291687,-1.5073838442768404
8.57,-1.0747570253311935,-1.111766467122551,-1.4946720039779446
8.58,-1.0705896584626968,-1.1087418622780716,-1.4823120866238666
8.59,-1.0663811928483236,-1.1057116562391105,-1.470306184595799
8.6,-1.062130759598518,-1.1026760758322354,-1.458656280126684
8.61,-1.0578374644465514,-1.099635355647585,-1.4473642413628225
8.620000000000001,-1.053500386830031,-1.0965897381135081,-1.4364318184484084
8.629999999999999,-1.0491185789333892,-1.0935394735651032,-1.4258606396412503
8.64,-1.0446910646894694,-1.0904848203063073,-1.4156522074683977
8.65,-1.0402168387382364,-1.0874260446651733,-1.4058078949302715
8.66,-1.0356948653405276,-1.0843634210419792,-1.396328941762646
8.67,-1.031124077244653,-1.0812972319498162,-1.387216450765533
8.68,-1.0265033745035343,-1.0782277680472983,-1.3784713842086331
8.69,-1.0218316232399491,-1.0751553281630462,-1.3700945603229453
8.7,-1.0171076543573174,-1.0720802193115984,-1.3620866498883037
8.71,-1.012330262193326,-1.0690027567004095,-1.3544481729269249
8.72,-1.0074982031135442,-1.0659232637276046,-1.3471794955127532
8.73,-1.002610194042026,-1.0628420719701661,-1.3402808267068513
8.74,-0.9976649109257362,-1.0597595211622384,-1.3337522156288415
8.75,-0.9926609871294578,-1.0566759591632506,-1.327593548674475
8.76,-0.9875970117576643,-1.0535917419155674,-1.3218045468892807
8.77,-0.982471527899643,-1.0505072333913943,-1.3163847635082968
8.780000000000001,-0.9772830307939524,-1.0474228055286807,-1.3113335816715983
8.79,-0.9720299659080864,-1.0443388381557788,-1.306650212325167
8.8,-0.9667107269289876,-1.041255718904639,-1.3023336923165614
8.81,-0.96132365365981,-1.0381738431123415,-1.2983828826944017
8.82,-0.95586702981809,-1.0350936137107858,-1.2947964672205252
8.83,-0.9503390807302076,-1.032015441104383,-1.291572951103142
8.84,-0.9447379709167386,-1.0289397430356237,-1.2887106599591385
8.85,-0.9390618015630158,-1.0258669444384183,-1.2862077390129825
8.86,-0.9333086078688864,-1.0227974772791317,-1.2840621525394278
8.870000000000001,-0.9274763562713396,-1.0197317803852728,-1.2822716835564876
8.879999999999999,-0.9215629415333256,-1.0166702992618162,-1.2808339337747023
8.89,-0.9155661836917204,-1.0136134858951766,-1.2797463238080327
8.9,-0.9094838248570198,-1.0105617985448827,-1.279006093651105
8.91,-0.9033135258569288,-1.0075157015230303,-1.278610303426794
8.92,-0.8970528627156056,-1.0044756649616327,-1.2785558344074475
8.93,-0.8906993229598705,-1.0014421645680154,-1.2788393903122346
8.94,-0.8842503017432263,-0.9984156813684422,-1.279457498882402
8.95,-0.8777030977780604,-0.9953967014401927,-1.2804065137352758
8.96,-0.8710549090658907,-0.9923857156323482,-1.281682616497131
8.97,-0.8643028284149915,-0.989383219275579,-1.2832818192141366
8.98,-0.8574438387341943,-0.9863897118812601,-1.2851999670397225
8.99,-0.8504748080910881,-0.9834056968302817,-1.2874327411957203
9.0,-0.8433924845222635,-0.9804316810519529,-1.2899756622040064
9.01,-0.8361934905826378,-0.9774681746934343,-1.2928240933841475
9.02,-0.828874317620283,-0.9745156907801663,-1.295973244611944
9.030000000000001,-0.8214313197625418,-0.9715747448677975,-1.299418176332618
9.04,-0.8138607075985772,-0.9686458546861455,-1.30315380382181
9.05,-0.8061585415428444,-0.9657295397757567,-1.3071749016864005
9.06,-0.7983207248633252,-0.962826321117659,-1.3114761085965014
9.07,-0.7903429963577108,-0.9599367207569311,-1.3160519322391582
9.08,-0.7822209226600794,-0.9570612614207386,-1.3208967544834072
9.09,-0.7739498901599949,-0.9542004661315087,-1.326004836745688
9.1,-0.7655250965153588,-0.9513548578159438,-1.3313703255438432
9.11,-0.7569415417397986,-0.9485249589105884,-1.3369872582273028
9.120000000000001,-0.7481940188448827,-0.9457112909646869,-1.3428495688704283
9.129999999999999,-0.739277104017033,-0.9429143742410825,-1.3489510943153338
9.14,-0.7301851463086821,-0.9401347273159247,-1.3552855803502153
9.15,-0.7209122568230257,-0.9373728666779594,-1.3618466880083973
9.16,-0.7114522973716622,-0.9346293063281873,-1.3686279999733215
9.17,-0.7017988685845542,-0.9319045573806821,-1.375623027074007
9.18,-0.6919452974521049,-0.9291991276653598,-1.3828252148554392
9.190000000000001,-0.6818846242797774,-0.926513521333495,-1.3902279502080952
9.2,-0.6716095890366581,-0.923848238466774,-1.3978245680406483
9.21,-0.661112617080727,-0.9212037746906724,-1.4056083579797665
9.219999999999999,-0.6503858042454383,-0.918580620792933,-1.413572571081055
9.23,-0.6394209012746211,-0.9159792623479135,-1.4217104265351328
9.24,-0.6282092975957777,-0.9134001793475565,-1.4300151183529413
9.25,-0.6167420044257202,-0.9108438458397198,-1.438479822014647
9.26,-0.605009637207275,-0.9083107295745873,-1.447097701066779
9.27,-0.5930023973816613,-0.9058012916598561,-1.4558619136523703
9.280000000000001,-0.5807100535083137,-0.9033159862253776,-1.4647656189595308
9.29,-0.5681219217525632,-0.9008552600978981,-1.4738019835739873
9.3,-0.5552268457719859,-0.8984195524865229,-1.4829641877219357
9.31,-0.5420131760446483,-0.8960092946794931,-1.4922454313897864
9.32,-0.528468748697242,-0.8936249097528343,-1.5016389403082302
9.33,-0.514580863908598,-0.891266812291405,-1.5111379717884534
9.34,-0.5003362639847081,-0.8889354081228338,-1.5207358203991956
9.350000000000001,-0.4857211112256497,-0.8866310940648001,-1.5304258234738097
9.36,-0.470720965733253,-0.8843542576860771,-1.5402013664375387
9.370000000000001,-0.4553207633415723,-0.8821052770817127,-1.550055887945639
9.379999999999999,-0.4395047938909294,-0.87988452066269,-1.5599828848239834
9.39,-0.4232566801112318,-0.8776923469603645,-1.5699759168045524
9.4,-0.4065593574323041,-0.8755291044459371,-1.5800286110488893
9.41,-0.3893950550990231,-0.8733951313651807,-1.590134666453631
9.42,-0.3717452790381527,-0.8712907555885953,-1.6002878577329156
9.43,-0.3535907970030121,-0.8692162944771296,-1.6104820392731953
9.440000000000001,-0.3349116266126745,-0.867172054763562,-1.6207111487571784
9.45,-0.315687027005477,-0.8651583324495966,-1.6309692105538913
9.46,-0.2958954949435003,-0.8631754127186893,-1.6412503388731983
9.469999999999999,-0.2755147663365589,-0.8612235698645783,-1.6515487406834728
9.48,-0.2545218243023187,-0.8593030672354598,-1.6618587183921891
9.49,-0.2328929150444285,-0.8574141571937066,-1.6721746722896562
9.5,-0.2106035730138014,-0.8555570810909965,-1.6824911027571705
9.51,-0.1876286570197972,-0.853732069258679,-1.6928026122412285
9.52,-0.1639423991778715,-0.8519393410131783,-1.7031039069963112
9.530000000000001,-0.1395184688173213,-0.8501791046761967,-1.7133897985992677
9.54,-0.1143300537250729,-0.8484515576094532,-1.7236552052390615
9.55,-0.0883499613656118,-0.846756886263663,-1.7338951527859012
9.56,-0.0615507429879292,-0.8450952662414369,-1.7441047756447436
9.57,-0.0339048438002085,-0.8434668623737553,-1.754279317398135
9.58,-0.0053847826514793,-0.841871828809645,-1.7644141312442874
9.59,0.0240366351073573,-0.8403103091186693,-1.774504680236202
9.600000000000001,0.0543860677211199,-0.8387824364058218,-1.7845465373285303
9.61,0.0856893461017536,-0.8372883334383914,-1.794535385238658
9.620000000000001,0.1179711378618217,-0.8358281127843582,-1.80446701612928
9.629999999999999,0.1512545624027183,-0.8344018769618601,-1.8143373311194975
9.64,0.1855607534282419,-0.8330097185992589,-1.824142339632231
9.65,0.2209083657551512,-0.8316517206053268,-1.8338781585851953
9.66,0.2573130240722021,-0.8303279563490631,-1.8435410114336428
9.67,0.2947867124191857,-0.8290384898486458,-1.853127227072458
9.68,0.3333371046819339,-0.8277833759690173,-1.862633238605702
9.690000000000001,0.3729668383915824,-0.8265626606276001,-1.8720555819914935
9.7,0.41367273663368,-0.8253763810076381,-1.881390894570304
9.71,0.4554449859579181,-0.8242245657786578,-1.890635913484597
9.719999999999999,0.498266281851035,-0.8231072353235447,-1.8997874739976424
9.73,0.5421109575758328,-0.8220244019717362,-1.9088425077194355
9.74,0.5869441169191342,-0.8209760702380332,-1.917798040747384
9.75,0.6327207964952096,-0.8199622370665406,-1.9266511917293787
9.76,0.6793851885013444,-0.8189828920792526,-1.9353991698566582
9.77,0.726869959907618,-0.8180380178288077,-1.9440392727938982
9.780000000000001,0.7750957085725585,-0.8171275900549474,-1.9525688845533782
9.79,0.8239706002031977,-0.8162515779442208,-1.9609854733204566
9.8,0.8733902318377793,-0.8154099443924918,-1.9692865892368365
9.81,0.9232377669967934,-0.8146026462698147,-1.9774698621481768
9.82,0.9733843842146054,-0.8138296346872571,-1.9855329993224171
9.83,1.0236900738158623,-0.813090855265264,-1.993473783144689
9.84,1.074004807212973,-0.8123862484031684,-2.001290068794753
9.850000000000001,1.124170088637519,-0.8117157495494702,-2.008979781912451
9.86,1.1740208814251445,-0.8110792894725193,-2.016540916256453
9.870000000000001,1.2233878805416236,-0.8104767945312528,-2.023971531361478
9.879999999999999,1.272100081219363,-0.8099081869456551,-2.0312697501985824
9.89,1.3199875720292973,-0.809373385066622,-2.038433756843325
9.9,1.3668844613831173,-0.8088723036449271,-2.0454617941559343
9.91,1.4126318313621662,-0.8084048540990065,-2.052352161477642
9.92,1.4570806037407735,-0.8079709447812919,-2.0591032123469297
9.93,1.50009420150183,-0.8075704812428394,-2.0657133522393964
9.940000000000001,1.5415508957296302,-0.8072033664960164,-2.0721810363345115
9.95,1.5813457423594284,-0.8068695012750289,-2.078504767312409
9.96,1.6193920348270745,-0.8065687842940806,-2.084683093183675
9.969999999999999,1.655622225368795,-0.806301112502979,-2.0907146051548215
9.98,1.6899882971797864,-0.8060663813400123,-2.096597935531919
9.99,1.7224615992102854,-0.8058644849819422,-2.102331755664796
