a,b,traj,pred
2.4018018018018017,4.993993993993994,-1.9589710780807248,-1.958971043640525
2.403003003003003,4.98998998998999,-1.9576071169999807,-1.908988416861143
2.404204204204204,4.985985985985986,-1.9562415645863052,-1.8648841195341137
2.4054054054054053,4.981981981981982,-1.954874414902836,-1.8257700163891422
2.4066066066066067,4.977977977977978,-1.953505661976061,-1.7909255987930794
2.407807807807808,4.973973973973974,-1.952135299795508,-1.7597599327701188
2.409009009009009,4.96996996996997,-1.9507633223134304,-1.7317835970305024
2.4102102102102103,4.965965965965966,-1.9493897234444888,-1.7065876641139128
2.4114114114114114,4.961961961961962,-1.9480144970654285,-1.6838277348983868
2.4126126126126124,4.957957957957958,-1.9466376370147584,-1.6632116566398154
2.413813813813814,4.953953953953954,-1.9452591370924197,-1.6444899648027114
2.415015015015015,4.94994994994995,-1.9438789910594552,-1.627448365480555
2.416216216216216,4.945945945945946,-1.9424971926376748,-1.6119017649528635
2.4174174174174174,4.941941941941942,-1.9411137355093144,-1.5976894852083423
2.4186186186186185,4.937937937937938,-1.9397286133166955,-1.5846713978356828
2.41981981981982,4.933933933933934,-1.9383418196618776,-1.5727247757663179
2.421021021021021,4.92992992992993,-1.9369533481063088,-1.5617417110443208
2.4222222222222225,4.925925925925926,-1.9355631921704692,-1.5516269825474245
2.4234234234234235,4.921921921921922,-1.9341713453335172,-1.5422962841107766
2.4246246246246246,4.917917917917918,-1.932777801032924,-1.5336747433862565
2.425825825825826,4.913913913913914,-1.93138255266411,-1.525695676808813
2.427027027027027,4.90990990990991,-1.9299855935800727,-1.518299537515892
2.428228228228228,4.905905905905906,-1.9285869170910148,-1.5114330218927063
2.4294294294294296,4.901901901901902,-1.9271865164639643,-1.5050483072579717
2.4306306306306307,4.897897897897898,-1.925784384922394,-1.4991023985463914
2.4318318318318317,4.893893893893894,-1.924380515645832,-1.4935565660429615
2.433033033033033,4.88988988988989,-1.922974901769474,-1.4883758595458414
2.4342342342342342,4.885885885885886,-1.9215675363837843,-1.4835286869783166
2.4354354354354353,4.881881881881882,-1.9201584125341,-1.4789864475867562
2.4366366366366368,4.877877877877878,-1.918747523220223,-1.4747232115649431
2.437837837837838,4.873873873873874,-1.9173348613960124,-1.4707154393234207
2.439039039039039,4.86986986986987,-1.9159204199689728,-1.4669417347431934
2.4402402402402403,4.865865865865866,-1.914504191799832,-1.4633826276686863
2.441441441441442,4.861861861861862,-1.913086169702123,-1.4600203816462471
2.4426426426426424,4.857857857857858,-1.9116663464417516,-1.4568388235337824
2.443843843843844,4.853853853853854,-1.9102447147365664,-1.4538231921197
2.445045045045045,4.84984984984985,-1.9088212672559195,-1.4509600033152668
2.4462462462462464,4.8458458458458455,-1.9073959966202267,-1.4482369298397895
2.4474474474474475,4.841841841841842,-1.905968895400516,-1.4456426936155162
2.4486486486486485,4.837837837837838,-1.9045399561179763,-1.4431669693391134
2.44984984984985,4.833833833833834,-1.9031091712435009,-1.4408002979073393
2.451051051051051,4.82982982982983,-1.9016765331972203,-1.4385340085528382
2.4522522522522525,4.8258258258258255,-1.9002420343480375,-1.43636014869732
2.4534534534534536,4.821821821821822,-1.8988056670131508,-1.4342714206582445
2.4546546546546546,4.817817817817818,-1.8973674234575748,-1.4322611244551768
2.455855855855856,4.813813813813814,-1.895927295893655,-1.4303231060562525
2.457057057057057,4.80980980980981,-1.894485276480577,-1.4284517104861774
2.458258258258258,4.8058058058058055,-1.8930413573238696,-1.4266417392869564
2.4594594594594597,4.801801801801801,-1.8915955304749008,-1.424888411882831
2.4606606606606607,4.797797797797798,-1.8901477879303703,-1.4231873304531155
2.4618618618618617,4.793793793793794,-1.8886981216317964,-1.421534447961976
2.463063063063063,4.78978978978979,-1.8872465234649909,-1.4199260390336919
2.4642642642642643,4.7857857857857855,-1.885792985259536,-1.4183586733964013
2.4654654654654653,4.781781781781781,-1.88433749878825,-1.4168291916475104
2.466666666666667,4.777777777777778,-1.8828800557666463,-1.4153346831203977
2.467867867867868,4.773773773773774,-1.88142064785239,-1.4138724656553108
2.469069069069069,4.76976976976977,-1.8799592666447429,-1.412440067097852
2.4702702702702704,4.7657657657657655,-1.8784959036840043,-1.4110352083665476
2.4714714714714714,4.761761761761761,-1.877030550450948,-1.4096557879470146
2.4726726726726724,4.757757757757758,-1.875563198366246,-1.4082998676844454
2.473873873873874,4.753753753753754,-1.87409383878989,-1.4069656597587463
2.475075075075075,4.74974974974975,-1.8726224630206052,-1.4056515147379065
2.4762762762762764,4.7457457457457455,-1.871149062295256,-1.4043559106151886
2.4774774774774775,4.741741741741741,-1.8696736277882444,-1.4030774427446875
2.4786786786786785,4.737737737737738,-1.8681961506109024,-1.4018148145978149
2.47987987987988,4.733733733733734,-1.8667166218108753,-1.400566829270451
2.481081081081081,4.72972972972973,-1.8652350323714983,-1.3993323816769492
2.4822822822822825,4.7257257257257255,-1.8637513732111657,-1.3981104513729854
2.4834834834834836,4.721721721721721,-1.8622656351826916,-1.3969000959544589
2.4846846846846846,4.717717717717718,-1.8607778090726632,-1.3957004449843666
2.485885885885886,4.713713713713714,-1.8592878856007855,-1.3945106944038208
2.487087087087087,4.70970970970971,-1.85779585541922,-1.3933301013872263
2.488288288288288,4.7057057057057055,-1.8563017091119096,-1.3921579796051153
2.4894894894894897,4.701701701701701,-1.8548054371939031,-1.3909936948612869
2.4906906906906907,4.697697697697698,-1.8533070301106656,-1.3898366610737654
2.491891891891892,4.693693693693694,-1.85180647823738,-1.388686336571683
2.4930930930930932,4.68968968968969,-1.8503037718782445,-1.3875422206825614
2.4942942942942943,4.685685685685685,-1.8487989012657549,-1.3864038505866074
2.4954954954954953,4.681681681681681,-1.8472918565599832,-1.3852707984166048
2.496696696696697,4.677677677677678,-1.845782627847845,-1.3841426685837572
2.497897897897898,4.673673673673674,-1.8442712051423564,-1.3830190953114716
2.499099099099099,4.66966966966967,-1.842757578381883,-1.3818997403605529
2.5003003003003004,4.665665665665665,-1.8412417374293792,-1.3807842909306376
2.5015015015015014,4.661661661661661,-1.8397236720716172,-1.3796724577239343
2.5027027027027025,4.657657657657658,-1.8382033720184063,-1.3785639731584705
2.503903903903904,4.653653653653654,-1.8366808269018031,-1.3774585897190852
2.505105105105105,4.64964964964965,-1.835156026275309,-1.3763560784353563
2.5063063063063065,4.645645645645645,-1.83362895961306,-1.375256227476519
2.5075075075075075,4.641641641641641,-1.8320996163090049,-1.3741588408542325
2.508708708708709,4.637637637637638,-1.8305679856760724,-1.373063737224783
2.50990990990991,4.633633633633634,-1.8290340569453296,-1.371970748782979
2.511111111111111,4.62962962962963,-1.8274978192651248,-1.370879720240614
2.512312312312313,4.625625625625625,-1.8259592617002245,-1.3697905078829329
2.5135135135135136,4.621621621621621,-1.8244183732309351,-1.3687029786970646
2.514714714714714,4.617617617617618,-1.8228751427522163,-1.3676170095668496
2.515915915915916,4.613613613613614,-1.8213295590727792,-1.3665324865289397
2.517117117117117,4.60960960960961,-1.8197816109141756,-1.3654493040854425
2.518318318318318,4.605605605605605,-1.8182312869098725,-1.36436736456876
2.5195195195195197,4.601601601601601,-1.8166785756043176,-1.363286577554603
2.5207207207207207,4.597597597597598,-1.8151234654519897,-1.3622068593194874
2.5219219219219218,4.593593593593594,-1.8135659448164367,-1.361128132339296
2.5231231231231233,4.58958958958959,-1.8120060019693025,-1.3600503248257634
2.5243243243243243,4.585585585585585,-1.8104436250893376,-1.3589733702979792
2.5255255255255253,4.581581581581581,-1.8088788022614009,-1.3578972071862367
2.526726726726727,4.5775775775775776,-1.8073115214754432,-1.3568217784657568
2.527927927927928,4.573573573573574,-1.805741770625481,-1.3557470313180058
2.529129129129129,4.56956956956957,-1.8041695375085531,-1.3546729168175113
2.5303303303303304,4.565565565565565,-1.8025948098236655,-1.3535993896422303
2.531531531531531,4.561561561561561,-1.8010175751707207,-1.3525264078056818
2.5327327327327325,4.5575575575575575,-1.7994378210494322,-1.3514539324091923
2.533933933933934,4.553553553553554,-1.7978555348582248,-1.3503819274127244
2.535135135135135,4.54954954954955,-1.79627070389312,-1.3493103594228844
2.5363363363363365,4.545545545545545,-1.7946833153466044,-1.3482391974968038
2.5375375375375375,4.541541541541541,-1.7930933563064844,-1.3471684129606984
2.538738738738739,4.5375375375375375,-1.7915008137547237,-1.346097979241992
2.53993993993994,4.533533533533534,-1.7899056745662656,-1.3450278717139812
2.541141141141141,4.52952952952953,-1.7883079255078385,-1.3439580675520955
2.5423423423423426,4.525525525525525,-1.7867075532367438,-1.3428885456008792
2.5435435435435436,4.521521521521521,-1.7851045442996287,-1.3418192862508866
2.5447447447447447,4.5175175175175175,-1.7834988851312403,-1.3407502713247437
2.545945945945946,4.513513513513514,-1.7818905620531629,-1.3396814839716888
2.547147147147147,4.50950950950951,-1.7802795612725362,-1.3386129085699547
2.548348348348348,4.505505505505505,-1.7786658688807575,-1.3375445306364022
2.5495495495495497,4.501501501501501,-1.7770494708521647,-1.3364763367428634
2.5507507507507508,4.4974974974974975,-1.7754303530426976,-1.3354083144386897
2.551951951951952,4.493493493493494,-1.7738085011885456,-1.334340452179041
2.5531531531531533,4.48948948948949,-1.772183900904772,-1.3332727392584869
2.5543543543543543,4.485485485485485,-1.7705565376839187,-1.3322051657495213
2.5555555555555554,4.481481481481481,-1.768926396894594,-1.3311377224456242
2.556756756756757,4.4774774774774775,-1.7672934637800348,-1.330070400808532
2.557957957957958,4.473473473473474,-1.7656577234566544,-1.3290031929194002
2.559159159159159,4.46946946946947,-1.7640191609125633,-1.3279360914335705
2.5603603603603604,4.465465465465465,-1.7623777610060718,-1.326869089538673
2.5615615615615615,4.461461461461461,-1.7607335084641702,-1.325802180915815
2.562762762762763,4.4574574574574575,-1.7590863878809864,-1.3247353597036267
2.563963963963964,4.453453453453454,-1.7574363837162212,-1.323668620464953
2.565165165165165,4.44944944944945,-1.75578348029356,-1.3226019581559934
2.5663663663663665,4.445445445445445,-1.754127661799062,-1.3215353680977076
2.5675675675675675,4.441441441441441,-1.7524689122795245,-1.3204688459493221
2.568768768768769,4.4374374374374375,-1.7508072156408232,-1.3194023876837784
2.56996996996997,4.433433433433434,-1.7491425556462297,-1.3183359895649813
2.571171171171171,4.42942942942943,-1.7474749159147005,-1.3172696481267134
2.5723723723723726,4.425425425425425,-1.745804279919143,-1.3162033601530927
2.5735735735735736,4.421421421421421,-1.7441306309846554,-1.3151371226604593
2.5747747747747747,4.4174174174174174,-1.7424539522867368,-1.3140709328805864
2.575975975975976,4.413413413413414,-1.7407742268494764,-1.3130047882451157
2.577177177177177,4.40940940940941,-1.7390914375437092,-1.3119386863711304
2.5783783783783782,4.405405405405405,-1.7374055670851476,-1.310872625047779
2.5795795795795797,4.401401401401401,-1.735716598032483,-1.3098066022238732
2.5807807807807808,4.397397397397397,-1.7340245127854574,-1.3087406159963912
2.581981981981982,4.393393393393394,-1.73232929358291,-1.307674664599814
2.5831831831831833,4.38938938938939,-1.730630922500787,-1.30660874639624
2.5843843843843843,4.385385385385385,-1.7289293814501263,-1.3055428598662147
2.585585585585586,4.381381381381381,-1.72722465217501,-1.30447700360023
2.586786786786787,4.377377377377377,-1.7255167162504812,-1.3034111762908362
2.587987987987988,4.373373373373374,-1.7238055550804354,-1.3023453767253284
2.589189189189189,4.36936936936937,-1.722091149895473,-1.3012796037789611
2.5903903903903904,4.365365365365365,-1.7203734817507206,-1.3002138564086554
2.5915915915915915,4.361361361361361,-1.7186525315236192,-1.299148133647159
2.592792792792793,4.357357357357357,-1.7169282799116758,-1.2980824345976318
2.593993993993994,4.353353353353354,-1.7152007074301805,-1.2970167584286185
2.5951951951951955,4.34934934934935,-1.7134697944098871,-1.295951104369387
2.5963963963963965,4.345345345345345,-1.7117355209946583,-1.2948854717056018
2.5975975975975976,4.341341341341341,-1.7099978671390703,-1.2938198597753092
2.598798798798799,4.337337337337337,-1.708256812605984,-1.292754267965212
2.6,4.333333333333334,-1.7065123369640722,-1.2916886957072111
2.601201201201201,4.32932932932933,-1.7047644195853109,-1.2906231424751977
2.6024024024024026,4.325325325325325,-1.703013039642428,-1.2895576077820738
2.6036036036036037,4.321321321321321,-1.701258176106314,-1.2884920911769886
2.6048048048048047,4.317317317317317,-1.699499807743385,-1.2874265922427717
2.606006006006006,4.313313313313314,-1.6977379131129096,-1.2863611105935508
2.6072072072072072,4.3093093093093096,-1.6959724705642876,-1.285295645872541
2.6084084084084083,4.305305305305305,-1.6942034582342858,-1.2842301977499906
2.6096096096096097,4.301301301301301,-1.6924308540442292,-1.2831647659212746
2.610810810810811,4.297297297297297,-1.690654635697145,-1.2820993501051252
2.612012012012012,4.293293293293294,-1.6888747806748596,-1.281033950041988
2.6132132132132133,4.2892892892892895,-1.6870912662350483,-1.2799685654924957
2.6144144144144144,4.285285285285285,-1.6853040694082355,-1.2789031962360498
2.6156156156156154,4.281281281281281,-1.6835131669947452,-1.277837842069505
2.616816816816817,4.277277277277277,-1.681718535561601,-1.2767725028059462
2.618018018018018,4.273273273273274,-1.6799201514393731,-1.2757071782735532
2.619219219219219,4.2692692692692695,-1.678117990718974,-1.2746418683145448
2.6204204204204204,4.265265265265265,-1.6763120292483986,-1.2735765727842
2.6216216216216215,4.261261261261261,-1.6745022426294105,-1.2725112915499461
2.622822822822823,4.257257257257257,-1.6726886062141706,-1.271446024490515
2.624024024024024,4.253253253253254,-1.6708710951018115,-1.2703807714951556
2.6252252252252255,4.2492492492492495,-1.6690496841349496,-1.2693155324629048
2.6264264264264265,4.245245245245245,-1.66722434789614,-1.2682503073019085
2.6276276276276276,4.241241241241241,-1.6653950607042698,-1.2671850959287914
2.628828828828829,4.237237237237237,-1.6635617966108898,-1.266119898268071
2.63003003003003,4.233233233233234,-1.6617245293964824,-1.265054714251614
2.631231231231231,4.2292292292292295,-1.659883232566665,-1.2639895438181288
2.6324324324324326,4.225225225225225,-1.6580378793483272,-1.2629243869126965
2.6336336336336337,4.221221221221221,-1.6561884426857012,-1.2618592434863334
2.6348348348348347,4.217217217217217,-1.654334895236363,-1.2607941134955845
2.636036036036036,4.213213213213214,-1.652477209367164,-1.259728996902146
2.6372372372372372,4.2092092092092095,-1.65061535715009,-1.2586638936725139
2.6384384384384383,4.205205205205205,-1.648749310358048,-1.2575988037776582
2.63963963963964,4.201201201201201,-1.6468790404605784,-1.2565337271927186
2.640840840840841,4.197197197197197,-1.6450045186194904,-1.2554686638967227
2.642042042042042,4.193193193193194,-1.6431257156844197,-1.254403613872324
2.6432432432432433,4.1891891891891895,-1.641242602188307,-1.2533385771055572
2.6444444444444444,4.185185185185185,-1.6393551483427962,-1.2522735535856118
2.6456456456456454,4.181181181181181,-1.637463324033547,-1.251208543304621
2.646846846846847,4.177177177177177,-1.6355670988154662,-1.2501435462574653
2.648048048048048,4.173173173173174,-1.633666441907851,-1.2490785624415905
2.649249249249249,4.1691691691691695,-1.631761322189443,-1.2480135918568376
2.6504504504504505,4.165165165165165,-1.629851708193394,-1.246948634505285
2.6516516516516515,4.161161161161161,-1.6279375681021382,-1.2458836903911017
2.652852852852853,4.157157157157157,-1.6260188697421716,-1.2448187595204108
2.654054054054054,4.153153153153154,-1.624095580578733,-1.2437538419011624
2.6552552552552555,4.1491491491491495,-1.6221676677103891,-1.2426889375430152
2.656456456456457,4.145145145145145,-1.6202350978635178,-1.2416240464572268
2.6576576576576576,4.141141141141141,-1.6182978373866892,-1.2405591686565514
2.658858858858859,4.137137137137137,-1.6163558522449415,-1.2394943041551443
2.66006006006006,4.133133133133134,-1.61440910801395,-1.2384294529684738
2.661261261261261,4.129129129129129,-1.6124575698740864,-1.237364615113239
2.6624624624624627,4.125125125125125,-1.6105012026043652,-1.2362997906072917
2.6636636636636637,4.121121121121121,-1.6085399705762775,-1.2352349794695672
2.6648648648648647,4.117117117117117,-1.6065738377475058,-1.2341701817200164
2.666066066066066,4.113113113113114,-1.604602767655519,-1.2331053973795443
2.6672672672672673,4.109109109109109,-1.6026267234110472,-1.232040626469953
2.6684684684684683,4.105105105105105,-1.600645667691429,-1.2309758690138881
2.66966966966967,4.101101101101101,-1.5986595627338305,-1.2299111250347885
2.670870870870871,4.097097097097097,-1.596668370328336,-1.2288463945568404
2.672072072072072,4.093093093093094,-1.5946720518109028,-1.2277816776049346
2.673273273273274,4.089089089089089,-1.5926705680561777,-1.2267169742046253
2.6744744744744744,4.085085085085085,-1.590663879470176,-1.225652284382094
2.675675675675675,4.081081081081081,-1.588651945982816,-1.2245876081641143
2.676876876876877,4.077077077077077,-1.5866347270403056,-1.223522945578019
2.678078078078078,4.073073073073074,-1.584612181597381,-1.222458296651671
2.679279279279279,4.069069069069069,-1.5825842681093898,-1.221393661413435
2.6804804804804805,4.065065065065065,-1.5805509445242172,-1.2203290398921511
2.6816816816816815,4.061061061061061,-1.5785121682740524,-1.219264432117111
2.682882882882883,4.057057057057057,-1.576467896266989,-1.2181998381180352
2.684084084084084,4.053053053053053,-1.5744180848784568,-1.217135257925052
2.6852852852852855,4.049049049049049,-1.5723626899424823,-1.2160706915686788
2.6864864864864866,4.045045045045045,-1.570301666742771,-1.2150061390798024
2.6876876876876876,4.041041041041041,-1.5682349700036091,-1.2139416004896635
2.688888888888889,4.037037037037037,-1.5661625538805806,-1.2128770758298406
2.69009009009009,4.033033033033033,-1.5640843719510935,-1.2118125651322353
2.691291291291291,4.029029029029029,-1.562000377204713,-1.2107480684290588
2.6924924924924927,4.025025025025025,-1.5599105220332947,-1.2096835857528192
2.6936936936936937,4.021021021021021,-1.5578147582209136,-1.2086191171363097
2.6948948948948948,4.017017017017017,-1.555713036933586,-1.2075546626125981
2.696096096096096,4.013013013013013,-1.5536053087087751,-1.2064902222150165
2.6972972972972973,4.009009009009009,-1.5514915234446802,-1.205425795977151
2.6984984984984983,4.005005005005005,-1.5493716303892977,-1.204361383932835
2.6996996996997,4.001001001001001,-1.547245578129255,-1.2032969861161391
2.700900900900901,3.996996996996997,-1.545113314578408,-1.2022326025613645
