a,b,traj,pred
2.702102102102102,3.992992992992993,-1.5429747869661954,-1.2011682333030358
2.7033033033033034,3.988988988988989,-1.5408299418257465,-1.2001038783758946
2.7045045045045044,3.984984984984985,-1.5386787249817344,-1.1990395378148935
2.7057057057057055,3.980980980980981,-1.5365210815379693,-1.1979752116551905
2.706906906906907,3.976976976976977,-1.5343569558647243,-1.1969108999321438
2.708108108108108,3.972972972972973,-1.532186291585788,-1.195846602681307
2.7093093093093095,3.968968968968969,-1.530009031565236,-1.1947823199384247
2.7105105105105105,3.964964964964965,-1.5278251178939135,-1.1937180517394284
2.711711711711712,3.960960960960961,-1.5256344918756266,-1.1926537981204328
2.712912912912913,3.956956956956957,-1.523437094013024,-1.1915895591177323
2.714114114114114,3.952952952952953,-1.5212328639931747,-1.190525334767798
2.7153153153153156,3.948948948948949,-1.5190217406728233,-1.1894611251072738
2.7165165165165166,3.944944944944945,-1.516803662063319,-1.1883969301729749
2.7177177177177176,3.940940940940941,-1.514578565315209,-1.1873327500018844
2.718918918918919,3.936936936936937,-1.5123463867024884,-1.1862685846311514
2.72012012012012,3.932932932932933,-1.510107061606495,-1.1852044340980887
2.721321321321321,3.928928928928929,-1.5078605244994432,-1.1841402984401712
2.7225225225225227,3.924924924924925,-1.5056067089275835,-1.1830761776950336
2.7237237237237237,3.920920920920921,-1.503345547493983,-1.1820120719004692
2.7249249249249248,3.916916916916917,-1.5010769718409085,-1.1809479810944281
2.7261261261261263,3.9129129129129128,-1.4988009126318114,-1.179883905315016
2.7273273273273273,3.908908908908909,-1.496517299532897,-1.1788198446004934
2.7285285285285283,3.904904904904905,-1.494226061194267,-1.1777557989892735
2.72972972972973,3.900900900900901,-1.491927125230628,-1.1766917685199223
2.730930930930931,3.896896896896897,-1.4896204182015509,-1.175627753231157
2.732132132132132,3.8928928928928928,-1.4873058655912688,-1.1745637531618454
2.7333333333333334,3.888888888888889,-1.4849833917880022,-1.1734997683510056
2.7345345345345344,3.884884884884885,-1.4826529200627987,-1.1724357988378047
2.7357357357357355,3.880880880880881,-1.480314372547871,-1.1713718446615589
2.736936936936937,3.876876876876877,-1.4779676702144229,-1.1703079058617325
2.738138138138138,3.8728728728728727,-1.475612732849947,-1.169243982477938
2.7393393393393395,3.868868868868869,-1.4732494790349808,-1.1681800745499353
2.7405405405405405,3.864864864864865,-1.4708778261193003,-1.1671161821176321
2.741741741741742,3.860860860860861,-1.468497690197547,-1.1660523052210832
2.742942942942943,3.856856856856857,-1.4661089860842602,-1.1649884439004898
2.744144144144144,3.8528528528528527,-1.463711627288303,-1.163924598196201
2.7453453453453456,3.848848848848849,-1.461305525986667,-1.162860768148712
2.7465465465465466,3.844844844844845,-1.4588905929976324,-1.161796953798665
2.7477477477477477,3.840840840840841,-1.4564667377532698,-1.1607331551868496
2.748948948948949,3.836836836836837,-1.4540338682712624,-1.159669372354202
2.75015015015015,3.8328328328328327,-1.4515918911260282,-1.1586056053418052
2.7513513513513512,3.828828828828829,-1.4491407114191244,-1.15754185419089
2.7525525525525527,3.824824824824825,-1.4466802327489114,-1.156478118942834
2.7537537537537538,3.820820820820821,-1.4442103571794538,-1.1554143996391628
2.754954954954955,3.816816816816817,-1.4417309852086382,-1.1543506963215497
2.7561561561561563,3.8128128128128127,-1.439242015735483,-1.1532870090318161
2.7573573573573573,3.808808808808809,-1.436743346026617,-1.1522233378119318
2.7585585585585584,3.804804804804805,-1.4342348716819016,-1.151159682704015
2.75975975975976,3.800800800800801,-1.4317164865991705,-1.150096043750333
2.760960960960961,3.796796796796797,-1.4291880829380628,-1.1490324209933023
2.762162162162162,3.7927927927927927,-1.4266495510829182,-1.1479688144754896
2.7633633633633634,3.7887887887887888,-1.4241007796047105,-1.1469052242396112
2.7645645645645645,3.784784784784785,-1.421541655221985,-1.1458416503285342
2.7657657657657655,3.780780780780781,-1.418972062760775,-1.1447780927852764
2.766966966966967,3.7767767767767766,-1.4163918851134605,-1.143714551653007
2.768168168168168,3.7727727727727727,-1.4138010031965422,-1.142651026975047
2.7693693693693695,3.7687687687687688,-1.4111992959072917,-1.1415875187948699
2.7705705705705705,3.764764764764765,-1.408586640079247,-1.1405240271561017
2.771771771771772,3.760760760760761,-1.4059629104365163,-1.1394605521025218
2.772972972972973,3.756756756756757,-1.4033279795468507,-1.1383970936780634
2.774174174174174,3.7527527527527527,-1.4006817177734516,-1.1373336519268138
2.7753753753753756,3.7487487487487487,-1.3980239932254672,-1.1362702268930154
2.7765765765765766,3.744744744744745,-1.3953546717071417,-1.1352068186210655
2.7777777777777777,3.740740740740741,-1.3926736166655704,-1.1341434271555177
2.778978978978979,3.736736736736737,-1.3899806891370192,-1.1330800525410822
2.78018018018018,3.7327327327327327,-1.3872757476917597,-1.1320166948226258
2.7813813813813812,3.7287287287287287,-1.3845586483773735,-1.130953354045173
2.7825825825825827,3.724724724724725,-1.3818292446604774,-1.129890030253907
2.783783783783784,3.720720720720721,-1.3790873873668144,-1.1288267234941693
2.784984984984985,3.716716716716717,-1.3763329246196605,-1.127763433811461
2.7861861861861863,3.7127127127127126,-1.3735657017764904,-1.1267001612514431
2.7873873873873873,3.7087087087087087,-1.370785561363847,-1.1256369058599376
2.7885885885885884,3.704704704704705,-1.3679923430103502,-1.1245736676829272
2.78978978978979,3.700700700700701,-1.3651858833777888,-1.123510446766557
2.790990990990991,3.696696696696697,-1.362366016090228,-1.1224472431571348
2.792192192192192,3.6926926926926926,-1.3595325716610678,-1.1213840569011309
2.7933933933933934,3.6886886886886887,-1.3566853774179817,-1.12032088804518
2.7945945945945945,3.684684684684685,-1.353824257425665,-1.1192577366360812
2.795795795795796,3.680680680680681,-1.350949032406318,-1.118194602720799
2.796996996996997,3.676676676676677,-1.3480595196577874,-1.1171314863464632
2.798198198198198,3.6726726726726726,-1.3451555329692833,-1.1160683875603707
2.7993993993993995,3.6686686686686687,-1.3422368825345914,-1.1150053064099854
2.800600600600601,3.664664664664665,-1.3393033748626924,-1.113942242942939
2.801801801801802,3.660660660660661,-1.3363548126856972,-1.1128791972070322
2.803003003003003,3.656656656656657,-1.3333909948640068,-1.1118161692502346
2.804204204204204,3.6526526526526526,-1.3304117162885962,-1.110753159120686
2.8054054054054056,3.6486486486486487,-1.3274167677803257,-1.109690166866697
2.8066066066066067,3.6446446446446448,-1.3244059359861675,-1.1086271925367495
2.8078078078078077,3.640640640640641,-1.321379003272248,-1.1075642361794977
2.809009009009009,3.636636636636637,-1.31833574761358,-1.106501297843769
2.8102102102102102,3.6326326326326326,-1.3152759424803753,-1.1054383775785637
2.8114114114114113,3.6286286286286287,-1.312199356720812,-1.104375475433057
2.8126126126126128,3.6246246246246248,-1.3091057544401254,-1.103312591456599
2.813813813813814,3.620620620620621,-1.305994894875892,-1.102249725698716
2.815015015015015,3.616616616616617,-1.3028665322693658,-1.1011868782091105
2.8162162162162163,3.612612612612613,-1.2997204157327231,-1.100124049037663
2.817417417417418,3.6086086086086087,-1.296556289112065,-1.0990612382344311
2.8186186186186184,3.6046046046046047,-1.2933738908460155,-1.0979984458496523
2.81981981981982,3.600600600600601,-1.290172953819762,-1.0969356719337433
2.821021021021021,3.5965965965965965,-1.2869532052143549,-1.0958729165373013
2.822222222222222,3.592592592592593,-1.2837143663510988,-1.094810179711105
2.8234234234234235,3.5885885885885886,-1.2804561525308429,-1.0937474615061145
2.824624624624625,3.5845845845845847,-1.2771782728679808,-1.0926847619734734
2.8258258258258255,3.580580580580581,-1.273880430118957,-1.0916220811645085
2.827027027027027,3.5765765765765765,-1.2705623205050691,-1.0905594191307313
2.8282282282282285,3.5725725725725725,-1.2672236335293483,-1.0894967759238379
2.829429429429429,3.5685685685685686,-1.263864051787286,-1.0884341515957112
2.8306306306306306,3.5645645645645647,-1.2604832507711707,-1.0873715461984204
2.831831831831832,3.560560560560561,-1.2570808986677835,-1.0863089597842226
2.833033033033033,3.5565565565565564,-1.2536566561491949,-1.085246392405563
2.834234234234234,3.5525525525525525,-1.2502101761563842,-1.0841838441150768
2.8354354354354356,3.5485485485485486,-1.2467411036754084,-1.0831213149655885
2.8366366366366367,3.5445445445445447,-1.243249075505812,-1.082058805010114
2.8378378378378377,3.5405405405405403,-1.239733720020978,-1.0809963143018613
2.839039039039039,3.5365365365365364,-1.2361946569200877,-1.0799338428942302
2.84024024024024,3.5325325325325325,-1.2326314969713592,-1.0788713908408147
2.8414414414414413,3.5285285285285286,-1.2290438417462026,-1.0778089581954031
2.8426426426426428,3.5245245245245247,-1.225431283343928,-1.0767465450119786
2.843843843843844,3.5205205205205203,-1.2217934041066167,-1.0756841513447206
2.845045045045045,3.5165165165165164,-1.2181297763237506,-1.0746217772480053
2.8462462462462463,3.5125125125125125,-1.2144399619261783,-1.0735594227764071
2.8474474474474474,3.5085085085085086,-1.2107235121689732,-1.072497087984699
2.8486486486486484,3.5045045045045047,-1.2069799673027193,-1.071434772927853
2.84984984984985,3.5005005005005003,-1.2032088562327423,-1.0703724776610426
2.851051051051051,3.4964964964964964,-1.199409696165775,-1.0693102022396417
2.852252252252252,3.4924924924924925,-1.1955819922435251,-1.068247946719227
2.8534534534534535,3.4884884884884886,-1.1917252371625904,-1.0671857111555778
2.854654654654655,3.4844844844844847,-1.1878389107801313,-1.0661234956046783
2.8558558558558556,3.4804804804804803,-1.1839224797046988,-1.0650613001227172
2.857057057057057,3.4764764764764764,-1.1799753968715665,-1.0639991247660887
2.8582582582582585,3.4724724724724725,-1.1759971011018986,-1.0629369695913946
2.8594594594594596,3.468468468468469,-1.1719870166450523,-1.061874834655444
2.8606606606606606,3.4644644644644647,-1.1679445527032677,-1.0608127200152548
2.861861861861862,3.4604604604604603,-1.1638691029379769,-1.0597506257280542
2.863063063063063,3.4564564564564564,-1.159760044956917,-1.0586885518512803
2.864264264264264,3.4524524524524525,-1.1556167397811905,-1.0576264984425827
2.8654654654654657,3.448448448448449,-1.1514385312913806,-1.0565644655598232
2.8666666666666667,3.4444444444444446,-1.1472247456517837,-1.0555024532610773
2.8678678678678677,3.4404404404404403,-1.1429746907117624,-1.0544404616046346
2.8690690690690692,3.4364364364364364,-1.1386876553831948,-1.0533784906490002
2.8702702702702703,3.4324324324324325,-1.1343629089929228,-1.0523165404528954
2.8714714714714713,3.4284284284284285,-1.1299997006090583,-1.0512546110752587
2.872672672672673,3.4244244244244246,-1.1255972583399465,-1.0501927025752473
2.873873873873874,3.4204204204204203,-1.1211547886045228,-1.0491308150122374
2.875075075075075,3.4164164164164164,-1.1166714753727358,-1.048068948445825
2.8762762762762764,3.4124124124124124,-1.1121464793746414,-1.047007102935828
2.8774774774774774,3.4084084084084085,-1.1075789372767009,-1.0459452785422865
2.8786786786786784,3.4044044044044046,-1.1029679608237395,-1.0448834753254632
2.87987987987988,3.4004004004004003,-1.0983126359449449,-1.0438216933458457
2.8810810810810814,3.3963963963963963,-1.093612021822191,-1.0427599326641468
2.882282282282282,3.3923923923923924,-1.088865149918905,-1.0416981933413054
2.8834834834834835,3.3883883883883885,-1.0840710229675692,-1.040636475438488
2.884684684684685,3.3843843843843846,-1.0792286139138825,-1.0395747790170893
2.8858858858858856,3.38038038038038,-1.074336864815478,-1.0385131041387337
2.887087087087087,3.3763763763763763,-1.069394685692998,-1.0374514508652755
2.8882882882882885,3.3723723723723724,-1.0644009533311969,-1.0363898192588012
2.8894894894894896,3.3683683683683685,-1.0593545100276325,-1.0353282093816296
2.89069069069069,3.3643643643643646,-1.0542541622863677,-1.0342666212963132
2.891891891891892,3.36036036036036,-1.049098679453968,-1.0332050550656389
2.893093093093093,3.3563563563563563,-1.0438867922949366,-1.0321435107526298
2.894294294294294,3.3523523523523524,-1.038617191503576,-1.0310819884205458
2.8954954954954957,3.3483483483483485,-1.0332885261491012,-1.0300204881328847
2.8966966966966967,3.344344344344345,-1.0278994020506598,-1.0289590099533836
2.8978978978978978,3.34034034034034,-1.0224483800787332,-1.0278975539460193
2.8990990990990992,3.3363363363363363,-1.016933974379204,-1.0268361201750105
2.9003003003003003,3.3323323323323324,-1.011354650516173,-1.0257747087048175
2.9015015015015013,3.3283283283283285,-1.0057088235293978,-1.0247133196001446
2.902702702702703,3.324324324324325,-0.9999948559020012,-1.0236519529259407
2.903903903903904,3.32032032032032,-0.9942110554338623,-1.0225906087474006
2.905105105105105,3.3163163163163163,-0.9883556730158576,-1.0215292871299655
2.9063063063063064,3.3123123123123124,-0.98242690029985,-1.020467988139325
2.9075075075075074,3.3083083083083085,-0.976422867259062,-1.0194067118414178
2.9087087087087085,3.304304304304305,-0.970341639633166,-1.018345458302433
2.90990990990991,3.3003003003003,-0.9641812162521272,-1.017284227588811
2.911111111111111,3.2962962962962963,-0.9579395262325162,-1.016223019767245
2.912312312312312,3.2922922922922924,-0.9516144260396658,-1.0151618349046823
2.9135135135135135,3.2882882882882885,-0.9452036964087004,-1.0141006730683246
2.914714714714715,3.2842842842842845,-0.93870503911709,-1.0130395343256304
2.9159159159159156,3.28028028028028,-0.9321160736010016,-1.0119784187443153
2.917117117117117,3.2762762762762763,-0.9254343334073082,-1.0109173263923534
2.9183183183183186,3.2722722722722724,-0.9186572624726952,-1.009856257337979
2.9195195195195196,3.2682682682682684,-0.9117822112208672,-1.008795211649687
2.9207207207207206,3.264264264264264,-0.9048064324683928,-1.0077341893962346
2.921921921921922,3.26026026026026,-0.8977270771292488,-1.0066731906466426
2.923123123123123,3.2562562562562563,-0.8905411897076368,-1.0056122154701965
2.924324324324324,3.2522522522522523,-0.8832457035681276,-1.0045512639364478
2.9255255255255257,3.2482482482482484,-0.8758374359716641,-1.0034903361152148
2.9267267267267267,3.244244244244244,-0.8683130828654148,-1.0024294320765847
2.927927927927928,3.24024024024024,-0.8606692134139141,-1.0013685518909141
2.9291291291291293,3.236236236236236,-0.8529022642583646,-1.0003076956288306
2.9303303303303303,3.2322322322322323,-0.8450085334904055,-0.999246863361234
2.9315315315315313,3.2282282282282284,-0.8369841743260814,-0.9981860551592979
2.932732732732733,3.224224224224224,-0.8288251884651714,-0.9971252710944704
2.933933933933934,3.22022022022022,-0.8205274191204797,-0.9960645112384756
2.935135135135135,3.216216216216216,-0.8120865437011389,-0.9950037756633154
2.9363363363363364,3.2122122122122123,-0.8034980661334525,-0.9939430644412701
2.9375375375375374,3.2082082082082084,-0.7947573088023148,-0.9928823776449001
2.9387387387387385,3.204204204204204,-0.7858594040957978,-0.9918217153470471
2.93993993993994,3.2002002002002,-0.776799285535116,-0.9907610776208357
2.9411411411411414,3.196196196196196,-0.7675716784718675,-0.9897004645396741
2.942342342342342,3.1921921921921923,-0.7581710903342462,-0.9886398761772562
2.9435435435435435,3.1881881881881884,-0.7485918004038337,-0.9875793126075627
2.944744744744745,3.184184184184184,-0.7388278491046415,-0.9865187739048621
2.9459459459459456,3.18018018018018,-0.7288730267863284,-0.9854582601437124
2.947147147147147,3.176176176176176,-0.7187208619839845,-0.9843977713989626
2.9483483483483486,3.1721721721721723,-0.7083646091376189,-0.9833373077457537
2.9495495495495496,3.1681681681681684,-0.6977972357555458,-0.9822768692595204
2.9507507507507507,3.164164164164164,-0.6870114090073135,-0.9812164560159925
2.951951951951952,3.16016016016016,-0.6759994817337188,-0.9801560680911959
2.953153153153153,3.156156156156156,-0.6647534778638896,-0.9790957055614548
2.9543543543543542,3.1521521521521523,-0.6532650772324958,-0.978035368503392
2.9555555555555557,3.1481481481481484,-0.6415255997939698,-0.9769750569939316
2.9567567567567568,3.144144144144144,-0.6295259892353177,-0.9759147711102995
2.957957957957958,3.14014014014014,-0.6172567959948286,-0.9748545109300251
2.9591591591591593,3.136136136136136,-0.6047081597009152,-0.973794276530943
2.9603603603603603,3.1321321321321323,-0.5918697910536312,-0.9727340679911942
2.961561561561562,3.1281281281281283,-0.5787309531813596,-0.9716738853892277
2.962762762762763,3.124124124124124,-0.5652804425169766,-0.9706137288038019
2.963963963963964,3.12012012012012,-0.5515065692517988,-0.969553598313986
2.965165165165165,3.116116116116116,-0.5373971374421233,-0.9684934939991617
2.9663663663663664,3.112112112112112,-0.5229394248625752,-0.9674334159390249
2.9675675675675675,3.1081081081081083,-0.5081201627232023,-0.9663733642135863
2.9687687687687685,3.104104104104104,-0.4929255153937996,-0.9653133389031743
2.96996996996997,3.1001001001001,-0.4773410603098486,-0.9642533400884351
2.9711711711711715,3.096096096096096,-0.4613517682703297,-0.9631933678503355
2.972372372372372,3.092092092092092,-0.4449419843791964,-0.9621334222701634
2.9735735735735735,3.0880880880880883,-0.4280954099302271,-0.9610735034295302
2.974774774774775,3.084084084084084,-0.4107950855901269,-0.9600136114103719
2.975975975975976,3.08008008008008,-0.3930233762980252,-0.9589537462949506
2.977177177177177,3.076076076076076,-0.3747619583718606,-0.9578939081658563
2.9783783783783786,3.072072072072072,-0.3559918093945855,-0.9568340971060086
2.9795795795795796,3.0680680680680683,-0.3366932015466974,-0.9557743131986581
2.9807807807807807,3.064064064064064,-0.3168456991574003,-0.9547145565273879
2.981981981981982,3.06006006006006,-0.2964281613657436,-0.9536548271761156
2.983183183183183,3.056056056056056,-0.275418750916375,-0.9525951252290945
2.984384384384384,3.052052052052052,-0.2537949502629045,-0.9515354507709156
2.9855855855855857,3.0480480480480483,-0.2315335863159295,-0.9504758038865091
2.9867867867867868,3.044044044044044,-0.2086108653527802,-0.949416184661146
2.987987987987988,3.04004004004004,-0.1850024198017778,-0.9483565931804396
2.9891891891891893,3.036036036036036,-0.1606833688243509,-0.9472970295303478
2.9903903903903903,3.032032032032032,-0.1356283948418685,-0.946237493797174
2.9915915915915914,3.028028028028028,-0.1098118383874754,-0.9451779860675695
2.992792792792793,3.024024024024024,-0.0832078139019212,-0.9441185064285347
2.993993993993994,3.02002002002002,-0.055790349329729,-0.9430590549674208
2.995195195195195,3.016016016016016,-0.0275335525989715,-0.9419996317719321
2.9963963963963964,3.012012012012012,0.0015881917277209,-0.9409402369301271
2.997597597597598,3.008008008008008,0.0315999921772378,-0.9398808705304206
2.9987987987987985,3.004004004004004,0.0625261829037094,-0.9388215326615852
3.0,3.0,0.094390015453831,-0.9377622234127534
